-2.660022974014282227e-01,3.020985722541809082e-01,-3.263130411505699158e-02,7.241911888122558594e-01,6.279702782630920410e-01,-2.054632008075714111e-01,5.059302449226379395e-01,-1.670225411653518677e-01,4.869586229324340820e-01,7.277304530143737793e-01,4.129455387592315674e-01,6.585540771484375000e-01,-1.718571782112121582e-01,-2.620200514793395996e-01,7.499761581420898438e-01,-7.797390818595886230e-01,1.752766668796539307e-01,7.445155382156372070e-01,-4.252052009105682373e-01,4.193900898098945618e-02,7.471423149108886719e-01,-5.577135682106018066e-01,5.145690590143203735e-02,4.524009525775909424e-01,7.691217660903930664e-01,-3.723421096801757812e-01,-3.293681144714355469e-01,7.294853925704956055e-01,-5.512235760688781738e-01,-1.724917814135551453e-02
1.802404224872589111e-01,-7.910045385360717773e-01,-2.736008465290069580e-01,-2.550747059285640717e-02,7.074000239372253418e-01,7.358196973800659180e-01,1.135491430759429932e-01,-2.518972158432006836e-01,6.476675271987915039e-01,7.701893448829650879e-01,-7.456707954406738281e-01,3.967620432376861572e-01,5.194414258003234863e-01,-3.109732270240783691e-01,1.761120408773422241e-01,-7.585947513580322266e-01,-2.489111572504043579e-01,7.550864815711975098e-01,7.511172890663146973e-01,1.785900443792343140e-01,7.377578020095825195e-01,-7.255222797393798828e-01,7.378981113433837891e-01,-2.103369235992431641e-01,7.597374916076660156e-01,-3.416519165039062500e-01,-4.451989233493804932e-01,7.631985545158386230e-01,3.202129602432250977e-01,-7.365663051605224609e-01
4.287064969539642334e-01,-7.729100584983825684e-01,7.484229803085327148e-01,7.093912959098815918e-01,-3.968396186828613281e-01,6.823198497295379639e-02,3.167453408241271973e-01,-4.423073232173919678e-01,7.958158254623413086e-01,7.675706148147583008e-01,-7.615917921066284180e-01,7.572336792945861816e-01,-2.924324274063110352e-01,7.097699493169784546e-02,4.636340439319610596e-01,-7.703367471694946289e-01,-3.826603591442108154e-01,-1.317390501499176025e-01,7.279711365699768066e-01,7.213315367698669434e-01,7.286577224731445312e-01,-7.123721837997436523e-01,5.490022301673889160e-01,2.035640031099319458e-01,7.235934138298034668e-01,-2.450623922049999237e-02,-6.857870221138000488e-01,4.122133553028106689e-01,-6.723729372024536133e-01,-7.431911230087280273e-01
-7.343232631683349609e-01,-7.130535840988159180e-01,-5.667755603790283203e-01,-7.347930669784545898e-01,-7.488138079643249512e-01,-2.038218677043914795e-01,-2.314346134662628174e-01,-7.171757221221923828e-01,7.459573745727539062e-01,7.341836690902709961e-01,6.272830963134765625e-01,-6.284717321395874023e-01,6.191691160202026367e-01,-1.233644559979438782e-01,-7.217295169830322266e-01,-7.650141716003417969e-01,-7.337397336959838867e-01,7.160484194755554199e-01,7.529225349426269531e-01,7.751222252845764160e-01,6.678786873817443848e-01,-5.407233238220214844e-01,7.757820487022399902e-01,7.744181156158447266e-01,5.029093623161315918e-01,7.516016960144042969e-01,-7.513070106506347656e-01,-6.427028179168701172e-01,-5.283979773521423340e-01,-6.947919130325317383e-01
7.742173075675964355e-01,7.555417418479919434e-01,-7.383676767349243164e-01,6.664581298828125000e-01,-7.611728906631469727e-01,7.484849691390991211e-01,-6.165095567703247070e-01,7.027375698089599609e-01,-6.861109733581542969e-01,-7.466754317283630371e-01,7.741476297378540039e-01,7.367387413978576660e-01,7.156015038490295410e-01,-7.509952783584594727e-01,6.862748861312866211e-01,-7.256075143814086914e-01,7.676986455917358398e-01,-5.903257131576538086e-01,-7.643048763275146484e-01,7.550721764564514160e-01,-7.701715230941772461e-01,4.038873314857482910e-01,-7.509558200836181641e-01,7.583593130111694336e-01,-6.995002031326293945e-01,6.789485216140747070e-01,-6.951590776443481445e-01,-7.800884246826171875e-01,7.287361025810241699e-01,-1.122932061553001404e-01
5.894507169723510742e-01,5.629945993423461914e-01,-7.688848376274108887e-01,6.769801378250122070e-01,-7.245254516601562500e-01,4.330571591854095459e-01,-6.473756432533264160e-01,-1.820552796125411987e-01,6.379349231719970703e-01,-5.880844593048095703e-01,6.825950145721435547e-01,-7.789753079414367676e-01,7.118445634841918945e-01,-7.557201385498046875e-01,7.324434518814086914e-01,-4.860617816448211670e-01,6.380426883697509766e-02,6.112730503082275391e-01,-6.903676986694335938e-01,7.292766571044921875e-01,-7.428056597709655762e-01,-1.997821182012557983e-01,-7.393524050712585449e-01,7.575398683547973633e-01,-3.015903234481811523e-01,6.249313354492187500e-01,5.117277503013610840e-01,-7.093300819396972656e-01,-6.433533430099487305e-01,-3.345339596271514893e-01
6.978188753128051758e-01,6.688541173934936523e-01,-7.156084775924682617e-01,-7.452651262283325195e-01,6.952689290046691895e-01,-7.660077810287475586e-01,-7.046607136726379395e-01,7.576912641525268555e-01,7.358250617980957031e-01,6.336834430694580078e-01,-7.156471610069274902e-01,4.727729558944702148e-01,-7.008937001228332520e-01,7.661245465278625488e-01,7.350321412086486816e-01,-5.642160177230834961e-01,1.342098265886306763e-01,-6.869933009147644043e-01,-7.611874938011169434e-01,6.726009845733642578e-01,-9.695594757795333862e-02,6.793798208236694336e-01,-4.834883511066436768e-01,7.471421957015991211e-01,-2.347867004573345184e-02,6.257809400558471680e-01,4.976402819156646729e-01,7.355862855911254883e-01,7.197927236557006836e-01,-7.688080072402954102e-01
1.179295182228088379e-01,7.702059745788574219e-01,-6.708999872207641602e-01,-7.810480594635009766e-01,6.930285692214965820e-01,-7.480641603469848633e-01,-5.753490328788757324e-01,7.198765277862548828e-01,7.228138446807861328e-01,-3.262444138526916504e-01,-7.092372179031372070e-01,7.668986916542053223e-01,-6.371477842330932617e-01,7.476781010627746582e-01,6.212309598922729492e-01,-6.405276060104370117e-01,6.468100547790527344e-01,-5.298642516136169434e-01,-7.021040916442871094e-01,7.183694243431091309e-01,-5.126021504402160645e-01,7.504957914352416992e-01,-5.997025407850742340e-03,6.504484415054321289e-01,4.657911658287048340e-01,6.666748225688934326e-02,-5.240098237991333008e-01,7.817592024803161621e-01,7.419712543487548828e-01,-6.172116994857788086e-01
1.682148724794387817e-01,7.572480440139770508e-01,-7.129211425781250000e-01,-7.356282472610473633e-01,7.158024311065673828e-01,-7.129234075546264648e-01,-3.623724877834320068e-01,7.288802266120910645e-01,7.376364469528198242e-01,4.295993149280548096e-01,-6.635763645172119141e-01,7.575921416282653809e-01,-6.823232173919677734e-01,6.344686746597290039e-01,7.298916578292846680e-01,-5.438587665557861328e-01,6.514898538589477539e-01,-4.502583146095275879e-01,-7.484934329986572266e-01,8.026443719863891602e-01,-3.984966874122619629e-01,6.152474880218505859e-01,-5.104016661643981934e-01,7.113439440727233887e-01,7.893828302621841431e-02,8.902448415756225586e-02,2.344003878533840179e-02,7.723650932312011719e-01,7.533123493194580078e-01,-6.490584015846252441e-01
1.567277312278747559e-01,7.469111680984497070e-01,-6.701663732528686523e-01,-7.475538253784179688e-01,6.867202520370483398e-01,-7.865906357765197754e-01,-3.599328696727752686e-01,7.232930660247802734e-01,7.054966688156127930e-01,4.733497500419616699e-01,-5.646440982818603516e-01,7.044506072998046875e-01,-6.652868986129760742e-01,5.941382050514221191e-01,6.808674335479736328e-01,-5.127670764923095703e-01,6.584296822547912598e-01,-4.489735960960388184e-01,-7.468272447586059570e-01,8.040986061096191406e-01,-5.378636121749877930e-01,6.102803945541381836e-01,-5.528857707977294922e-01,6.823725700378417969e-01,2.424808144569396973e-01,7.422139495611190796e-02,-6.513714790344238281e-02,7.607806921005249023e-01,7.769821882247924805e-01,-5.846135616302490234e-01
5.247582197189331055e-01,7.562270164489746094e-01,-6.872448325157165527e-01,-7.361150979995727539e-01,7.024002075195312500e-01,-7.606315612792968750e-01,1.241485103964805603e-01,6.987904906272888184e-01,6.845417022705078125e-01,5.902560949325561523e-01,-4.506845176219940186e-01,6.893153190612792969e-01,-6.922845840454101562e-01,4.441586732864379883e-01,6.282843351364135742e-01,-5.793259143829345703e-01,6.569415330886840820e-01,-4.878158569335937500e-01,-7.282512187957763672e-01,7.497875094413757324e-01,-5.160654187202453613e-01,4.085051119327545166e-01,-5.893733501434326172e-01,6.604739427566528320e-01,1.459100544452667236e-01,5.242352560162544250e-02,2.526544332504272461e-01,7.349824905395507812e-01,7.504244446754455566e-01,-5.733975172042846680e-01
6.248017549514770508e-01,7.851153612136840820e-01,-5.986155271530151367e-01,-7.452788949012756348e-01,6.733188629150390625e-01,-7.436456084251403809e-01,1.284960657358169556e-01,7.152453660964965820e-01,6.767660379409790039e-01,3.540289103984832764e-01,-5.471124649047851562e-01,5.982071757316589355e-01,-6.502606868743896484e-01,5.626630783081054688e-01,6.713564395904541016e-01,-6.100051403045654297e-01,6.442314386367797852e-01,-4.534683227539062500e-01,-7.316370010375976562e-01,7.512958049774169922e-01,-5.493876934051513672e-01,4.715052247047424316e-01,-6.166028976440429688e-01,6.317914724349975586e-01,3.497481048107147217e-01,-7.417960092425346375e-03,8.649386465549468994e-02,6.769902706146240234e-01,7.085476517677307129e-01,-3.728148937225341797e-01
5.973098278045654297e-01,5.358067750930786133e-01,3.171881139278411865e-01,2.785199880599975586e-01,6.263306140899658203e-01,-7.791419029235839844e-01,7.827248424291610718e-02,-1.280611902475357056e-01,7.121505141258239746e-01,5.972224473953247070e-01,-2.722488343715667725e-01,6.983915567398071289e-01,5.948398634791374207e-02,4.667636454105377197e-01,6.880166530609130859e-01,-6.556794643402099609e-01,4.608845114707946777e-01,-4.084894061088562012e-01,6.498720645904541016e-01,3.574564307928085327e-02,-6.250215768814086914e-01,5.453633069992065430e-01,-6.660839319229125977e-01,3.969681560993194580e-01,7.278224825859069824e-01,-5.978964567184448242e-01,-5.250433683395385742e-01,6.224813461303710938e-01,6.875759363174438477e-01,-3.251623511314392090e-01
7.616041898727416992e-01,7.933893799781799316e-01,-6.304576992988586426e-02,-7.608575224876403809e-01,7.151903212070465088e-02,-7.209345102310180664e-01,2.240672558546066284e-01,7.711770534515380859e-01,-5.383679866790771484e-01,4.819937646389007568e-01,3.510448038578033447e-01,5.945864915847778320e-01,-7.169822454452514648e-01,-7.314243912696838379e-02,6.516472101211547852e-01,-7.468498945236206055e-01,1.524633020162582397e-01,-5.517872571945190430e-01,-7.133772373199462891e-01,7.503932714462280273e-01,-6.955027580261230469e-01,1.967298537492752075e-01,-1.094163209199905396e-01,2.901947200298309326e-01,-3.861512541770935059e-01,1.927690356969833374e-01,7.668841481208801270e-01,6.671231985092163086e-01,3.803808689117431641e-01,-5.945968627929687500e-01
6.765322685241699219e-01,7.761067748069763184e-01,-1.238480955362319946e-01,-7.395958900451660156e-01,-1.129240915179252625e-01,-7.190051674842834473e-01,6.819392088800668716e-03,7.150306105613708496e-01,6.207752823829650879e-01,-3.647833168506622314e-01,-6.548576951026916504e-01,-2.352593690156936646e-01,-6.707798242568969727e-01,6.081701517105102539e-01,1.546540856361389160e-01,-7.349238991737365723e-01,5.440419912338256836e-01,-6.828784942626953125e-01,-7.182416915893554688e-01,7.528508901596069336e-01,-6.605603098869323730e-01,6.632429361343383789e-01,3.386692106723785400e-01,-1.674197465181350708e-01,3.188207149505615234e-01,4.694524109363555908e-01,6.230733394622802734e-01,7.222362756729125977e-01,6.578980684280395508e-01,4.634929597377777100e-01
7.168424129486083984e-01,7.460286617279052734e-01,-1.089228987693786621e-01,-7.356418967247009277e-01,-9.223284572362899780e-02,-7.096853256225585938e-01,3.174051046371459961e-01,7.449582219123840332e-01,-5.948625802993774414e-01,4.349823296070098877e-01,2.243377268314361572e-01,6.255263686180114746e-01,-7.134186029434204102e-01,-5.445370450615882874e-02,6.284866333007812500e-01,-7.625247240066528320e-01,1.810953170061111450e-01,-5.510882139205932617e-01,-7.741597890853881836e-01,7.644436359405517578e-01,-6.829086542129516602e-01,3.482784032821655273e-01,2.342989742755889893e-01,1.621111929416656494e-01,-3.881843388080596924e-01,1.436762362718582153e-01,7.227157354354858398e-01,7.169811129570007324e-01,5.250625610351562500e-01,-5.642719268798828125e-01
7.587140202522277832e-01,7.499920129776000977e-01,-2.015032619237899780e-01,-6.960662603378295898e-01,-1.185407862067222595e-01,-6.982507705688476562e-01,-4.212257564067840576e-01,7.329412698745727539e-01,-9.520824067294597626e-03,-3.067014217376708984e-01,-4.341358244419097900e-01,3.523718714714050293e-01,-6.256937980651855469e-01,2.867733538150787354e-01,3.284482359886169434e-01,-7.292854785919189453e-01,4.981816709041595459e-01,-6.598972082138061523e-01,-7.488574981689453125e-01,7.471964359283447266e-01,-7.064167261123657227e-01,5.781402587890625000e-01,5.482353568077087402e-01,-1.402702331542968750e-01,-7.573035359382629395e-02,3.941108882427215576e-01,7.291864156723022461e-01,7.607437968254089355e-01,6.869951486587524414e-01,2.292925566434860229e-01
7.377095818519592285e-01,7.627287507057189941e-01,-1.088158413767814636e-01,-7.608808875083923340e-01,4.883032143115997314e-01,-7.318609952926635742e-01,2.888810038566589355e-01,7.759782671928405762e-01,7.316912412643432617e-01,-6.999368965625762939e-02,-7.433766126632690430e-01,-3.038859963417053223e-01,-6.508353948593139648e-01,7.481285333633422852e-01,2.931093871593475342e-01,-7.343031167984008789e-01,6.800129413604736328e-01,-7.209967970848083496e-01,-6.794824600219726562e-01,7.234101295471191406e-01,-4.052125811576843262e-01,6.833442449569702148e-01,-1.724505722522735596e-01,1.980776786804199219e-01,4.769504070281982422e-01,4.753457307815551758e-01,1.743964850902557373e-01,7.467665672302246094e-01,6.302286386489868164e-01,4.116947650909423828e-01
7.367349863052368164e-01,7.473467588424682617e-01,-4.180069565773010254e-01,-7.371824979782104492e-01,2.525229156017303467e-01,-7.422949671745300293e-01,-1.578292846679687500e-01,7.634253501892089844e-01,-4.574015140533447266e-01,3.933025002479553223e-01,-1.784095019102096558e-01,6.760547757148742676e-01,-6.740741729736328125e-01,2.817151248455047607e-01,6.194535493850708008e-01,-7.079661488533020020e-01,3.886542022228240967e-01,-5.656191706657409668e-01,-7.734217643737792969e-01,7.257790565490722656e-01,-6.387082934379577637e-01,5.268494486808776855e-01,2.379233092069625854e-01,5.024626255035400391e-01,-1.915199458599090576e-01,1.728515326976776123e-01,6.922715306282043457e-01,6.986783742904663086e-01,6.738730072975158691e-01,-6.172470450401306152e-01
7.479192614555358887e-01,7.256594896316528320e-01,-5.613540410995483398e-01,-7.802618741989135742e-01,2.042203694581985474e-01,-7.628093361854553223e-01,-5.082826614379882812e-01,7.426905035972595215e-01,-6.138503551483154297e-02,-1.084667667746543884e-01,-6.047585010528564453e-01,1.301036179065704346e-01,-6.735804080963134766e-01,5.256553888320922852e-01,4.003482460975646973e-01,-7.087236642837524414e-01,4.950258731842041016e-01,-6.767022609710693359e-01,-7.020426988601684570e-01,7.768318057060241699e-01,-6.071577072143554688e-01,6.583174467086791992e-01,4.161518216133117676e-01,3.417264819145202637e-01,1.154626235365867615e-01,4.049868881702423096e-01,6.535500288009643555e-01,7.314087152481079102e-01,7.158129215240478516e-01,-1.849690079689025879e-01
