5.872961878776550293e-01,5.897790789604187012e-01
5.855820775032043457e-01,6.568771600723266602e-01
6.594518423080444336e-01,6.372020840644836426e-01
4.130443930625915527e-01,4.553020298480987549e-01
-5.089856982231140137e-01,5.746122598648071289e-01
-2.919697761535644531e-01,4.196012020111083984e-01
1.828471869230270386e-01,4.528541564941406250e-01
1.344987899065017700e-01,6.041578054428100586e-01
4.987112879753112793e-01,5.974045395851135254e-01
7.409345824271440506e-03,5.644673109054565430e-01
2.142988517880439758e-02,6.709335446357727051e-01
-1.117350012063980103e-01,7.116924524307250977e-01
5.782678723335266113e-01,5.904315710067749023e-01
-1.821112632751464844e-01,6.816847920417785645e-01
-2.419687360525131226e-01,6.362037658691406250e-01
-1.211043968796730042e-01,5.525184273719787598e-01
2.852658629417419434e-01,6.423294544219970703e-01
-2.881967425346374512e-01,6.436715126037597656e-01
2.677837945520877838e-02,6.175237894058227539e-01
2.720761895179748535e-01,6.725357770919799805e-01
-1.257121115922927856e-01,5.818789005279541016e-01
-4.752380773425102234e-02,6.269649863243103027e-01
1.616476178169250488e-01,6.365979909896850586e-01
-2.688591182231903076e-01,6.669768691062927246e-01
-3.639435768127441406e-02,5.583591461181640625e-01
1.488556563854217529e-01,4.872165620326995850e-01
5.208096280694007874e-02,5.890827775001525879e-01
-2.613287866115570068e-01,5.411765575408935547e-01
6.022100448608398438e-01,5.158199667930603027e-01
-2.775601446628570557e-01,5.903862714767456055e-01
8.311361819505691528e-02,6.579545736312866211e-01
1.507223844528198242e-01,6.792368888854980469e-01
-2.723114788532257080e-01,5.813332796096801758e-01
1.460682153701782227e-01,6.383709907531738281e-01
-1.230388209223747253e-01,6.682768464088439941e-01
4.430871084332466125e-02,6.256119012832641602e-01
-6.323628127574920654e-02,6.231296062469482422e-01
-7.731872051954269409e-02,6.399852037429809570e-01
-1.704846471548080444e-01,6.296175718307495117e-01
4.657089710235595703e-01,4.933011233806610107e-01
-3.826027512550354004e-01,6.348985433578491211e-01
4.545246064662933350e-01,5.059778690338134766e-01
