-1.626077145338058472e-01,2.328336089849472046e-01,2.586631663143634796e-02,7.563818693161010742e-01,6.499869823455810547e-01,-1.275739818811416626e-01,5.635038614273071289e-01,-6.581316888332366943e-02,6.104571819305419922e-01,7.590342760086059570e-01,3.606172502040863037e-01,5.890984535217285156e-01,-2.007554322481155396e-01,-2.043306827545166016e-01,7.680684924125671387e-01,-7.617270946502685547e-01,1.643983870744705200e-01,6.768999099731445312e-01,-3.946148753166198730e-01,5.436206609010696411e-02,7.790211439132690430e-01,-4.750179350376129150e-01,7.607229053974151611e-02,4.511455297470092773e-01,7.814485430717468262e-01,-3.701624870300292969e-01,-3.824584484100341797e-01,7.831972241401672363e-01,-6.351518630981445312e-01,3.837008029222488403e-02
4.062798023223876953e-01,-7.728958129882812500e-01,-4.984554052352905273e-01,-3.807521238923072815e-02,7.153136730194091797e-01,6.447070240974426270e-01,-2.138716578483581543e-01,3.136073425412178040e-02,5.914578437805175781e-01,7.641594409942626953e-01,-7.518815994262695312e-01,-4.434453845024108887e-01,5.820019841194152832e-01,7.761792838573455811e-02,2.152814418077468872e-01,-7.830783724784851074e-01,-4.698532521724700928e-01,7.468539476394653320e-01,7.942411899566650391e-01,1.932914108037948608e-01,6.673734188079833984e-01,-7.528467178344726562e-01,7.642359733581542969e-01,3.173290193080902100e-01,7.398076653480529785e-01,-4.072023034095764160e-01,-3.572357296943664551e-01,7.654995918273925781e-01,5.276018381118774414e-01,-7.437708377838134766e-01
4.094817340373992920e-01,-7.426879405975341797e-01,7.191672325134277344e-01,7.120298743247985840e-01,-3.394276201725006104e-01,-1.042581945657730103e-01,3.555047810077667236e-01,-4.570525288581848145e-01,7.463839054107666016e-01,7.635557055473327637e-01,-7.569126486778259277e-01,7.202445268630981445e-01,-2.116712480783462524e-01,5.973920598626136780e-02,6.718562841415405273e-01,-7.717778682708740234e-01,-2.890980243682861328e-01,-2.209074795246124268e-01,7.335693836212158203e-01,7.436841726303100586e-01,7.527980208396911621e-01,-7.084087133407592773e-01,5.609940290451049805e-01,2.002972662448883057e-01,7.188977599143981934e-01,-1.256782710552215576e-01,-7.168630361557006836e-01,4.446942508220672607e-01,-7.312942743301391602e-01,-7.486009597778320312e-01
-7.399067878723144531e-01,-6.834505796432495117e-01,-5.476962327957153320e-01,-7.534561753273010254e-01,-7.207150459289550781e-01,-3.514772057533264160e-01,-1.373760700225830078e-01,-7.504767775535583496e-01,7.674919366836547852e-01,7.105523347854614258e-01,6.557686328887939453e-01,-6.602627038955688477e-01,6.072419881820678711e-01,-3.253294229507446289e-01,-7.770279645919799805e-01,-7.765550017356872559e-01,-7.204658985137939453e-01,7.305030822753906250e-01,7.796952724456787109e-01,7.533361315727233887e-01,7.627033591270446777e-01,-4.772589504718780518e-01,7.681457996368408203e-01,7.630832195281982422e-01,5.502313971519470215e-01,7.309786081314086914e-01,-7.338737249374389648e-01,-6.369490027427673340e-01,-3.398558795452117920e-01,-6.949059963226318359e-01
7.580885887145996094e-01,7.210481166839599609e-01,-7.706161737442016602e-01,5.569308996200561523e-01,-7.147173881530761719e-01,7.720651030540466309e-01,9.956905990839004517e-02,7.251315116882324219e-01,-3.353741168975830078e-01,-7.620387077331542969e-01,7.418474555015563965e-01,7.535710930824279785e-01,7.171416878700256348e-01,-7.726000547409057617e-01,3.351184427738189697e-01,-7.232984900474548340e-01,7.910953164100646973e-01,-4.507309198379516602e-01,-7.727657556533813477e-01,7.666964530944824219e-01,-6.398032307624816895e-01,-2.773042917251586914e-01,-7.735948562622070312e-01,7.360666990280151367e-01,-7.371228337287902832e-01,6.539472341537475586e-01,-4.289581179618835449e-01,-7.639603018760681152e-01,7.634977698326110840e-01,3.128698468208312988e-02
7.461522221565246582e-01,7.442073822021484375e-01,-7.632465362548828125e-01,-7.593657970428466797e-01,-6.205053329467773438e-01,-5.999523401260375977e-01,5.283270478248596191e-01,1.446434408426284790e-01,7.884163260459899902e-01,-7.247592806816101074e-01,5.126556158065795898e-01,-7.687693834304809570e-01,5.927541851997375488e-01,-7.518903017044067383e-01,7.470538020133972168e-01,-4.001953601837158203e-01,1.243525892496109009e-01,-4.802288711071014404e-01,-7.752475738525390625e-01,7.424370646476745605e-01,-7.693212032318115234e-01,-7.032917141914367676e-01,-7.541674375534057617e-01,7.788436412811279297e-01,-7.415245771408081055e-01,2.625181376934051514e-01,3.052349984645843506e-01,-7.358685731887817383e-01,2.670167684555053711e-01,-7.310618162155151367e-01
7.085971832275390625e-01,5.057176947593688965e-01,-7.678595185279846191e-01,-4.845583438873291016e-01,7.302457094192504883e-01,-6.432738900184631348e-01,-2.764455676078796387e-01,4.651460647583007812e-01,7.604697346687316895e-01,6.784548759460449219e-01,-6.180446147918701172e-01,7.697487473487854004e-01,-6.889640688896179199e-01,7.394992113113403320e-01,7.083532810211181641e-01,-4.525573253631591797e-01,-9.925696998834609985e-02,-5.556693077087402344e-01,-2.392694801092147827e-01,6.784539222717285156e-01,1.065492928028106689e-01,6.735357642173767090e-01,-1.222922503948211670e-01,7.423700690269470215e-01,6.162651181221008301e-01,6.721737384796142578e-01,-6.125667095184326172e-01,7.328518629074096680e-01,6.303821802139282227e-01,-7.939243912696838379e-01
5.991638079285621643e-02,7.180364131927490234e-01,-7.251888513565063477e-01,-7.713347077369689941e-01,7.375246286392211914e-01,-7.579846382141113281e-01,-6.529718637466430664e-01,7.730342745780944824e-01,7.721092104911804199e-01,-5.851120352745056152e-01,-7.257499694824218750e-01,7.845240831375122070e-01,-7.037101387977600098e-01,7.213852405548095703e-01,2.920815944671630859e-01,-7.593409419059753418e-01,4.395109713077545166e-01,-7.009531259536743164e-01,-7.285960316658020020e-01,7.333143949508666992e-01,-5.583944916725158691e-01,7.602874040603637695e-01,4.128173589706420898e-01,5.678493976593017578e-01,3.911580741405487061e-01,4.159518480300903320e-01,8.847266435623168945e-02,7.786915302276611328e-01,6.721256971359252930e-01,-3.631420731544494629e-01
7.702772319316864014e-02,7.243449687957763672e-01,-5.903607010841369629e-01,-7.427076101303100586e-01,6.619435548782348633e-01,-7.379291653633117676e-01,-4.105299711227416992e-01,7.325641512870788574e-01,7.243139147758483887e-01,-5.968691110610961914e-01,-7.112458944320678711e-01,6.686936616897583008e-01,-6.411842703819274902e-01,6.782996058464050293e-01,1.364869773387908936e-01,-7.073069214820861816e-01,3.593742251396179199e-01,-6.519086956977844238e-01,-7.096301317214965820e-01,7.487534284591674805e-01,-5.136625766754150391e-01,6.703150272369384766e-01,4.645753502845764160e-01,1.293857991695404053e-01,4.802268147468566895e-01,4.567617177963256836e-01,4.442779719829559326e-01,7.572504878044128418e-01,6.496345996856689453e-01,2.272644825279712677e-02
7.249133586883544922e-01,7.950046062469482422e-01,-6.149337291717529297e-01,-7.033870220184326172e-01,5.217542052268981934e-01,-7.722204327583312988e-01,1.471868753433227539e-01,7.642788887023925781e-01,2.575745284557342529e-01,4.650613665580749512e-01,-2.035883218050003052e-01,7.251656055450439453e-01,-7.110173702239990234e-01,1.526058614253997803e-01,5.840952992439270020e-01,-7.376323938369750977e-01,5.642008185386657715e-01,-5.678433179855346680e-01,-7.658446431159973145e-01,7.710279226303100586e-01,-4.411483407020568848e-01,4.664794206619262695e-01,-1.316042542457580566e-01,5.916044712066650391e-01,-2.187040448188781738e-01,8.616591989994049072e-02,7.055659294128417969e-01,7.762126922607421875e-01,7.498971223831176758e-01,-7.161146998405456543e-01
5.764975547790527344e-01,7.728897333145141602e-01,-3.639057874679565430e-01,-7.135195732116699219e-01,5.631717443466186523e-01,-6.928182840347290039e-01,-1.415491383522748947e-02,7.460680007934570312e-01,7.446520924568176270e-01,-1.892446577548980713e-01,-5.980310440063476562e-01,5.974328517913818359e-01,-6.170525550842285156e-01,5.838601589202880859e-01,2.504152059555053711e-01,-7.160415649414062500e-01,3.834627568721771240e-01,-4.995609521865844727e-01,-6.892580986022949219e-01,7.348279953002929688e-01,-2.424319088459014893e-01,5.270732641220092773e-01,3.221979737281799316e-01,1.172836869955062866e-01,3.311579227447509766e-01,4.019075632095336914e-01,5.227738022804260254e-01,7.626599073410034180e-01,6.834706664085388184e-01,-3.773420676589012146e-02
7.364983558654785156e-01,7.526779770851135254e-01,-3.229886293411254883e-01,-7.338104844093322754e-01,2.847767472267150879e-01,-7.290213108062744141e-01,-1.948632746934890747e-01,7.290904521942138672e-01,6.179664731025695801e-01,-3.658709526062011719e-01,-6.228520870208740234e-01,5.579886436462402344e-01,-6.723008751869201660e-01,4.921706318855285645e-01,1.907596588134765625e-01,-7.827008366584777832e-01,4.110748767852783203e-01,-6.120697259902954102e-01,-6.961456537246704102e-01,6.861333250999450684e-01,-5.895765423774719238e-01,4.988466501235961914e-01,5.224433541297912598e-01,-6.007574871182441711e-02,1.758818179368972778e-01,3.488184809684753418e-01,6.937013268470764160e-01,7.242283821105957031e-01,6.392756700515747070e-01,1.598628461360931396e-01
7.575153112411499023e-01,7.635589241981506348e-01,-4.934567511081695557e-01,-7.293452620506286621e-01,2.898156940937042236e-01,-7.749923467636108398e-01,-1.486473232507705688e-01,7.673848867416381836e-01,-4.502347409725189209e-01,2.097602188587188721e-01,-1.399786025285720825e-01,6.897028684616088867e-01,-6.272177696228027344e-01,-9.362901002168655396e-02,5.446948409080505371e-01,-7.068526744842529297e-01,3.539865911006927490e-01,-4.251718223094940186e-01,-7.235490679740905762e-01,7.453122138977050781e-01,-6.675819158554077148e-01,4.642876386642456055e-01,3.132710754871368408e-01,3.124582171440124512e-01,-2.557379305362701416e-01,2.059024758636951447e-03,7.183350920677185059e-01,7.323464751243591309e-01,6.850630640983581543e-01,-5.588747262954711914e-01
7.156611680984497070e-01,6.320329904556274414e-01,3.746522665023803711e-01,3.145723938941955566e-01,6.271793842315673828e-01,-7.515891790390014648e-01,2.400727123022079468e-01,3.594882488250732422e-01,7.420502901077270508e-01,4.297190606594085693e-01,-2.367714792490005493e-01,6.111958622932434082e-01,-2.747301757335662842e-01,5.998712778091430664e-01,4.530986249446868896e-01,-7.154474258422851562e-01,1.238292232155799866e-01,-4.921750426292419434e-01,5.878499746322631836e-01,2.322715818881988525e-01,-4.408108890056610107e-01,6.675547361373901367e-01,1.172765344381332397e-01,4.708340764045715332e-01,7.251466512680053711e-01,2.570264935493469238e-01,-3.666774630546569824e-01,7.409660816192626953e-01,7.205563783645629883e-01,3.939043283462524414e-01
7.402060031890869141e-01,7.355494499206542969e-01,2.980962581932544708e-02,-7.239508032798767090e-01,-9.938091784715652466e-02,-6.967856884002685547e-01,2.682618200778961182e-01,7.256343364715576172e-01,-5.802383422851562500e-01,3.795669674873352051e-01,2.375039905309677124e-01,6.521233916282653809e-01,-6.920417547225952148e-01,-8.691352605819702148e-02,6.510870456695556641e-01,-7.598351240158081055e-01,9.949030354619026184e-03,-5.435686111450195312e-01,-7.251126766204833984e-01,7.542613148689270020e-01,-6.510983109474182129e-01,3.291091024875640869e-01,1.480546593666076660e-01,1.030749157071113586e-01,-2.919372320175170898e-01,1.018598750233650208e-01,7.212995886802673340e-01,7.136034965515136719e-01,2.007077485322952271e-01,-5.452460050582885742e-01
7.817328572273254395e-01,7.499012351036071777e-01,-4.555162489414215088e-01,-7.167477607727050781e-01,2.048244923353195190e-01,-7.223105430603027344e-01,-2.061055898666381836e-01,7.637481689453125000e-01,-5.444374084472656250e-01,-9.348019957542419434e-03,-1.570270210504531860e-01,7.067705392837524414e-01,-6.618735194206237793e-01,-4.755806550383567810e-02,4.906437993049621582e-01,-7.939498424530029297e-01,3.663337230682373047e-01,-4.645759165287017822e-01,-7.376922965049743652e-01,7.282776832580566406e-01,-7.110103368759155273e-01,4.666781723499298096e-01,5.533752441406250000e-01,2.083092629909515381e-01,-2.338395416736602783e-01,1.871956735849380493e-01,7.207154631614685059e-01,7.545933127403259277e-01,7.240743637084960938e-01,-6.070621609687805176e-01
7.097789049148559570e-01,7.184635996818542480e-01,2.015626281499862671e-01,-4.873060584068298340e-01,6.492944955825805664e-01,-7.311854362487792969e-01,2.555409371852874756e-01,6.951202750205993652e-01,7.207986116409301758e-01,2.997221946716308594e-01,-6.488029956817626953e-01,3.591977953910827637e-01,-5.284961462020874023e-01,6.814452409744262695e-01,4.063944518566131592e-01,-7.237181663513183594e-01,4.969130158424377441e-01,-6.030175685882568359e-01,-2.338314503431320190e-01,6.154831051826477051e-01,-2.522079050540924072e-01,7.058241367340087891e-01,-1.301433145999908447e-01,4.817148447036743164e-01,6.364031434059143066e-01,4.336584806442260742e-01,-3.112253248691558838e-01,6.941798925399780273e-01,6.953420042991638184e-01,4.474030137062072754e-01
7.332250475883483887e-01,7.820917367935180664e-01,-5.643267035484313965e-01,-7.234761714935302734e-01,3.309398591518402100e-01,-7.490090727806091309e-01,-9.264349937438964844e-02,7.787301540374755859e-01,-5.189444422721862793e-01,3.818339407444000244e-01,-9.788544476032257080e-02,6.679481267929077148e-01,-6.284519433975219727e-01,2.530275285243988037e-01,6.030564308166503906e-01,-7.446120381355285645e-01,3.916128575801849365e-01,-4.951263964176177979e-01,-7.554373145103454590e-01,7.837286591529846191e-01,-6.777509450912475586e-01,5.197508931159973145e-01,1.731723546981811523e-01,4.535012841224670410e-01,-1.234276816248893738e-01,1.761040464043617249e-02,6.747730374336242676e-01,7.257685661315917969e-01,7.192195653915405273e-01,-5.939829349517822266e-01
7.240304946899414062e-01,7.666909694671630859e-01,-1.698913425207138062e-01,-7.167680263519287109e-01,2.703673243522644043e-01,-7.043721675872802734e-01,9.928198903799057007e-02,7.526618838310241699e-01,6.900428533554077148e-01,-4.708585739135742188e-01,-7.145086526870727539e-01,-3.651229143142700195e-01,-6.882624626159667969e-01,6.895040273666381836e-01,1.054244115948677063e-01,-7.302340269088745117e-01,6.074607372283935547e-01,-6.522752046585083008e-01,-6.620197296142578125e-01,6.874514222145080566e-01,-4.677631556987762451e-01,6.725778579711914062e-01,1.916058361530303955e-01,1.227791327983140945e-02,4.775223135948181152e-01,5.268309712409973145e-01,4.390392005443572998e-01,7.397085428237915039e-01,6.676493883132934570e-01,4.019521474838256836e-01
1.863394677639007568e-01,5.890249013900756836e-01,4.318240284919738770e-01,-7.489516735076904297e-01,-6.450881361961364746e-01,-7.061439752578735352e-01,-5.191608071327209473e-01,7.258981466293334961e-01,1.803523451089859009e-01,-6.426355987787246704e-02,-2.835181057453155518e-01,-4.829118549823760986e-01,-6.916811466217041016e-01,-1.492911279201507568e-01,7.253230810165405273e-01,-7.335478663444519043e-01,-3.853445351123809814e-01,-6.875979900360107422e-01,-7.552491426467895508e-01,7.474014163017272949e-01,-7.051563262939453125e-01,3.636803030967712402e-01,-5.493559837341308594e-01,-3.148812651634216309e-01,-6.958270668983459473e-01,6.279463768005371094e-01,7.825695872306823730e-01,5.861212015151977539e-01,-7.377312183380126953e-01,-5.810579061508178711e-01
