-1.626077145338058472e-01,2.328336089849472046e-01,2.586631663143634796e-02,7.563818693161010742e-01,6.499869823455810547e-01,-1.275739818811416626e-01,5.635038614273071289e-01,-6.581316888332366943e-02,6.104571819305419922e-01,7.590342760086059570e-01,3.606172502040863037e-01,5.890984535217285156e-01,-2.007554322481155396e-01,-2.043306827545166016e-01,7.680684924125671387e-01,-7.617270946502685547e-01,1.643983870744705200e-01,6.768999099731445312e-01,-3.946148753166198730e-01,5.436206609010696411e-02,7.790211439132690430e-01,-4.750179350376129150e-01,7.607229053974151611e-02,4.511455297470092773e-01,7.814485430717468262e-01,-3.701624870300292969e-01,-3.824584484100341797e-01,7.831972241401672363e-01,-6.351518630981445312e-01,3.837008029222488403e-02
7.407074570655822754e-01,7.645881175994873047e-01,-6.046360731124877930e-01,-7.350535392761230469e-01,4.035145044326782227e-01,-7.316177487373352051e-01,-8.024206757545471191e-02,7.545570135116577148e-01,-3.101773560047149658e-01,8.897848427295684814e-02,-4.271299839019775391e-01,7.416942715644836426e-01,-5.731922388076782227e-01,3.477125987410545349e-02,4.717105925083160400e-01,-7.472168803215026855e-01,4.594188034534454346e-01,-4.636116325855255127e-01,-7.364606857299804688e-01,7.377959489822387695e-01,-5.465356111526489258e-01,5.396242141723632812e-01,2.577233016490936279e-01,2.783325016498565674e-01,-1.340313255786895752e-01,-2.689324691891670227e-02,7.003633975982666016e-01,7.321686148643493652e-01,7.369700670242309570e-01,-5.777189731597900391e-01
6.529636383056640625e-01,7.413760423660278320e-01,-4.503110945224761963e-01,-6.932344436645507812e-01,4.391954839229583740e-01,-7.389493584632873535e-01,1.220589280128479004e-01,7.237211465835571289e-01,6.775470972061157227e-01,4.778995364904403687e-02,-5.573179125785827637e-01,3.305305242538452148e-01,-6.717352271080017090e-01,4.645207226276397705e-01,3.471942543983459473e-01,-7.174290418624877930e-01,6.245461702346801758e-01,-4.441589713096618652e-01,-7.046750783920288086e-01,7.518179416656494141e-01,-4.236392974853515625e-01,6.158145666122436523e-01,1.607804596424102783e-01,-1.301752962172031403e-02,3.785134851932525635e-01,4.306537210941314697e-01,5.571829080581665039e-01,7.485593557357788086e-01,7.353692054748535156e-01,1.401683390140533447e-01
7.530404925346374512e-01,7.399718761444091797e-01,-3.493665754795074463e-01,-7.316316366195678711e-01,1.713299751281738281e-01,-7.780491113662719727e-01,3.463891446590423584e-01,7.541734576225280762e-01,-5.581954717636108398e-01,2.515998482704162598e-01,-5.319731310009956360e-03,7.182531356811523438e-01,-7.281872034072875977e-01,-2.205069661140441895e-01,6.183636188507080078e-01,-7.529868483543395996e-01,2.515824735164642334e-01,-5.045964717864990234e-01,-7.077879905700683594e-01,7.638962268829345703e-01,-6.512526273727416992e-01,2.899437248706817627e-01,4.357080161571502686e-01,1.562045067548751831e-01,-3.547355532646179199e-01,-2.067017406225204468e-01,7.619810104370117188e-01,6.606538891792297363e-01,7.013865113258361816e-01,-6.855697631835937500e-01
6.557474136352539062e-01,7.325465679168701172e-01,-2.882749736309051514e-01,-7.254309058189392090e-01,4.844699501991271973e-01,-6.911565065383911133e-01,2.364537864923477173e-01,7.557510137557983398e-01,6.878038644790649414e-01,-6.639321893453598022e-02,-6.242943406105041504e-01,3.999990224838256836e-01,-5.628223419189453125e-01,6.088782548904418945e-01,3.229845762252807617e-01,-7.612839937210083008e-01,5.879514217376708984e-01,-5.252691507339477539e-01,-7.049862146377563477e-01,6.814941167831420898e-01,-5.057027339935302734e-01,5.313133001327514648e-01,7.718563079833984375e-02,-2.405075728893280029e-02,3.883092999458312988e-01,4.701731204986572266e-01,3.721920251846313477e-01,7.429062128067016602e-01,7.117049098014831543e-01,1.771138757467269897e-01
6.960661411285400391e-01,7.641323804855346680e-01,1.592127047479152679e-02,-7.112563848495483398e-01,-7.772860676050186157e-02,-6.803309321403503418e-01,-1.814040541648864746e-01,8.111680746078491211e-01,7.102175951004028320e-01,-5.484269857406616211e-01,-6.383565664291381836e-01,9.633090347051620483e-02,-7.065504789352416992e-01,5.312594175338745117e-01,-1.602901369333267212e-01,-7.755776643753051758e-01,4.980175793170928955e-01,-6.877307891845703125e-01,-6.836714148521423340e-01,7.480524778366088867e-01,-6.645290851593017578e-01,5.203529596328735352e-01,6.848325729370117188e-01,-4.984783828258514404e-01,2.844812273979187012e-01,4.983304142951965332e-01,7.275223731994628906e-01,7.738536000251770020e-01,6.825672388076782227e-01,5.385001897811889648e-01
7.138016819953918457e-01,7.639947533607482910e-01,-2.932849228382110596e-01,-7.077834010124206543e-01,2.113134227693080902e-02,-7.176133394241333008e-01,-3.997379243373870850e-01,7.650611996650695801e-01,5.070738494396209717e-02,-1.613763123750686646e-01,-4.372299313545227051e-01,3.814211785793304443e-01,-7.066993117332458496e-01,3.696499168872833252e-01,3.415655493736267090e-01,-7.674962282180786133e-01,4.386810958385467529e-01,-5.713429450988769531e-01,-7.001708745956420898e-01,7.366218566894531250e-01,-6.881046295166015625e-01,5.193957686424255371e-01,5.375839471817016602e-01,5.639469251036643982e-02,6.015287712216377258e-02,3.519867658615112305e-01,7.248301506042480469e-01,7.546364068984985352e-01,6.923223733901977539e-01,9.247674793004989624e-02
7.119108438491821289e-01,7.787533998489379883e-01,-2.695311009883880615e-01,-7.796550989151000977e-01,4.564469754695892334e-01,-7.001994848251342773e-01,1.948600411415100098e-01,7.547999620437622070e-01,7.053788304328918457e-01,-3.282993733882904053e-01,-7.322417497634887695e-01,-3.668638467788696289e-01,-6.410789489746093750e-01,7.193017601966857910e-01,1.988299489021301270e-01,-6.999756097793579102e-01,6.634325981140136719e-01,-7.091910839080810547e-01,-6.521853208541870117e-01,7.434341907501220703e-01,-4.876779019832611084e-01,6.539397239685058594e-01,-4.295600950717926025e-02,1.955395042896270752e-01,5.280300378799438477e-01,4.592646062374114990e-01,1.692833304405212402e-01,6.759120225906372070e-01,6.600731611251831055e-01,3.804430961608886719e-01
7.120825052261352539e-01,7.545188665390014648e-01,-5.254998803138732910e-01,-6.846014261245727539e-01,3.079084455966949463e-01,-7.242676019668579102e-01,-2.569307386875152588e-01,7.493219375610351562e-01,3.824560344219207764e-01,-3.241109102964401245e-02,-6.699829101562500000e-01,-1.231131926178932190e-01,-6.350802183151245117e-01,5.571241378784179688e-01,4.547137618064880371e-01,-6.030749082565307617e-01,6.018374562263488770e-01,-6.688956618309020996e-01,-7.510403990745544434e-01,7.507348060607910156e-01,-6.656630039215087891e-01,6.883838176727294922e-01,1.124060526490211487e-02,5.440403223037719727e-01,1.860620230436325073e-01,3.402092456817626953e-01,3.731932342052459717e-01,7.338008880615234375e-01,7.406219244003295898e-01,-2.102406322956085205e-01
7.122420072555541992e-01,7.710307240486145020e-01,-5.597081780433654785e-01,-7.620055675506591797e-01,3.852598071098327637e-01,-7.276854515075683594e-01,-3.097108006477355957e-01,7.451931238174438477e-01,-4.084002077579498291e-01,2.639851570129394531e-01,-4.321394860744476318e-01,4.564768075942993164e-01,-7.037628293037414551e-01,4.252077043056488037e-01,6.210901141166687012e-01,-6.936292052268981934e-01,4.808951318264007568e-01,-6.125881671905517578e-01,-7.624827623367309570e-01,7.326813936233520508e-01,-5.586945414543151855e-01,6.129826307296752930e-01,3.763972967863082886e-02,5.719099044799804688e-01,-3.113790228962898254e-02,2.867066860198974609e-01,5.887802839279174805e-01,7.213419675827026367e-01,6.628412604331970215e-01,-6.459184885025024414e-01
7.580106854438781738e-01,7.297749519348144531e-01,-6.331703662872314453e-01,-7.483757138252258301e-01,4.887251555919647217e-01,-7.427816987037658691e-01,-2.679334878921508789e-01,7.481855750083923340e-01,-3.273956179618835449e-01,1.459964513778686523e-01,-5.855515599250793457e-01,3.908576965332031250e-01,-6.783455610275268555e-01,5.142684578895568848e-01,5.290046334266662598e-01,-6.513673663139343262e-01,5.641666650772094727e-01,-5.796892642974853516e-01,-7.349450588226318359e-01,7.304127216339111328e-01,-4.638783931732177734e-01,6.664782762527465820e-01,3.558779507875442505e-02,5.892229080200195312e-01,-2.182936668395996094e-02,3.088021576404571533e-01,4.682732224464416504e-01,7.300438880920410156e-01,7.648198604583740234e-01,-5.252255201339721680e-01
7.248499393463134766e-01,6.938159465789794922e-01,-3.531624376773834229e-01,-7.519671320915222168e-01,2.034244835376739502e-01,-7.510474324226379395e-01,2.003336846828460693e-01,7.789074182510375977e-01,-5.028972625732421875e-01,4.294320642948150635e-01,-3.772862851619720459e-01,7.453836798667907715e-01,-6.965918540954589844e-01,-2.015971094369888306e-01,6.947715282440185547e-01,-7.085844874382019043e-01,1.818864792585372925e-01,-5.718276500701904297e-01,-7.191777229309082031e-01,7.350828647613525391e-01,-5.505582094192504883e-01,5.275996923446655273e-01,2.471329122781753540e-01,4.320104122161865234e-01,-4.259071648120880127e-01,-6.089229509234428406e-02,7.354730963706970215e-01,6.938823461532592773e-01,6.096978187561035156e-01,-6.932831406593322754e-01
6.713358163833618164e-01,7.584733963012695312e-01,-4.317842125892639160e-01,-6.384818553924560547e-01,5.849188566207885742e-01,-6.741666793823242188e-01,-1.374994814395904541e-01,7.693933248519897461e-01,6.564604043960571289e-01,3.338684439659118652e-01,-7.174487113952636719e-01,-1.003940477967262268e-01,-6.538554430007934570e-01,6.628128290176391602e-01,4.185850620269775391e-01,-6.580560207366943359e-01,6.104974150657653809e-01,-6.284555196762084961e-01,-7.352200746536254883e-01,6.919945478439331055e-01,3.255960345268249512e-02,6.981744766235351562e-01,-1.160019412636756897e-01,1.444476097822189331e-01,3.323152363300323486e-01,5.922396183013916016e-01,2.397021353244781494e-01,7.117436528205871582e-01,7.172494530677795410e-01,7.108652591705322266e-02
7.715188264846801758e-01,7.812376022338867188e-01,-5.533963441848754883e-01,-7.392675280570983887e-01,3.955227434635162354e-01,-7.753099799156188965e-01,-3.134770393371582031e-01,7.387210130691528320e-01,-1.865304410457611084e-01,1.584553569555282593e-01,-4.733621478080749512e-01,6.203730106353759766e-01,-6.163509488105773926e-01,3.771678209304809570e-01,5.590051412582397461e-01,-7.183288931846618652e-01,4.318741261959075928e-01,-6.090970635414123535e-01,-7.568047642707824707e-01,7.767761349678039551e-01,-5.316592454910278320e-01,5.772767663002014160e-01,2.655176818370819092e-01,4.067047536373138428e-01,4.916591942310333252e-02,3.015190660953521729e-01,6.403390169143676758e-01,7.657440900802612305e-01,7.114282846450805664e-01,-4.592126607894897461e-01
7.571394443511962891e-01,7.467979192733764648e-01,-4.885532855987548828e-01,-7.267793416976928711e-01,1.356561481952667236e-01,-7.438441514968872070e-01,-3.800695240497589111e-01,7.197198271751403809e-01,-3.803803399205207825e-02,-2.310624718666076660e-01,-5.425893068313598633e-01,4.230768382549285889e-01,-6.348795890808105469e-01,4.490216672420501709e-01,3.713076710700988770e-01,-6.868999004364013672e-01,4.166990816593170166e-01,-6.094074845314025879e-01,-7.154083251953125000e-01,7.488024830818176270e-01,-5.138333439826965332e-01,5.848592519760131836e-01,4.046326279640197754e-01,2.545693516731262207e-01,6.325866281986236572e-02,4.878319203853607178e-01,6.872638463973999023e-01,7.700112462043762207e-01,7.255879640579223633e-01,-2.645152211189270020e-01
7.463533282279968262e-01,7.904977798461914062e-01,-4.899373948574066162e-01,-7.325079441070556641e-01,2.307339608669281006e-01,-7.701659202575683594e-01,-3.347439765930175781e-01,7.345941662788391113e-01,-1.076642721891403198e-01,-1.954258652403950691e-03,-4.376891851425170898e-01,6.047684550285339355e-01,-6.170020103454589844e-01,1.793240904808044434e-01,4.614562392234802246e-01,-7.685921192169189453e-01,3.884832262992858887e-01,-5.353864431381225586e-01,-7.326066493988037109e-01,7.340595722198486328e-01,-6.097644567489624023e-01,5.448271632194519043e-01,4.052162766456604004e-01,3.320153355598449707e-01,-3.449772717431187630e-03,2.166664153337478638e-01,7.185637950897216797e-01,7.435185909271240234e-01,7.252449393272399902e-01,-4.140731096267700195e-01
7.010644078254699707e-01,7.657225131988525391e-01,-4.138348102569580078e-01,-7.361946105957031250e-01,6.215348257683217525e-04,-7.111133933067321777e-01,-3.547010421752929688e-01,7.433875799179077148e-01,5.027346014976501465e-01,-4.582034647464752197e-01,-6.107360124588012695e-01,2.796673476696014404e-01,-6.541844606399536133e-01,4.754568934440612793e-01,6.718120723962783813e-02,-7.391422390937805176e-01,4.118870794773101807e-01,-6.829280257225036621e-01,-7.064729928970336914e-01,7.175053358078002930e-01,-5.848958492279052734e-01,5.835597515106201172e-01,5.624967813491821289e-01,-8.795372396707534790e-02,1.830831915140151978e-01,5.200783610343933105e-01,6.967597007751464844e-01,7.470899820327758789e-01,6.867906451225280762e-01,2.227805107831954956e-01
7.431494593620300293e-01,7.239929437637329102e-01,-4.728764295578002930e-01,-7.374293208122253418e-01,2.531309723854064941e-01,-7.420647144317626953e-01,-3.360031247138977051e-01,7.670315504074096680e-01,-2.842201888561248779e-01,1.390798389911651611e-01,-3.274165391921997070e-01,6.496042013168334961e-01,-6.427962779998779297e-01,9.688854217529296875e-02,4.435511529445648193e-01,-7.549390792846679688e-01,4.168485403060913086e-01,-4.536958336830139160e-01,-7.299688458442687988e-01,7.569543123245239258e-01,-6.463865041732788086e-01,4.922155141830444336e-01,3.223640918731689453e-01,3.971537649631500244e-01,-1.235915273427963257e-01,2.196762710809707642e-01,7.288653850555419922e-01,7.286980748176574707e-01,7.295897006988525391e-01,-5.442574024200439453e-01
7.454982995986938477e-01,7.477385401725769043e-01,-4.168676733970642090e-01,-7.510161995887756348e-01,6.481103599071502686e-02,-7.238527536392211914e-01,-3.745711147785186768e-01,7.435024976730346680e-01,-1.749817728996276855e-01,-1.383472830057144165e-01,-4.712156057357788086e-01,6.482552289962768555e-01,-6.541372537612915039e-01,3.193460702896118164e-01,3.162983059883117676e-01,-7.194907665252685547e-01,2.756130993366241455e-01,-5.536626577377319336e-01,-7.526906132698059082e-01,7.211470603942871094e-01,-6.466125249862670898e-01,5.575918555259704590e-01,5.288717150688171387e-01,1.019898131489753723e-01,-9.493135660886764526e-02,3.428826630115509033e-01,7.376622557640075684e-01,6.958361864089965820e-01,7.624945640563964844e-01,-3.135334253311157227e-01
7.520224452018737793e-01,7.150191068649291992e-01,-3.381197154521942139e-01,-7.401142120361328125e-01,-4.212548583745956421e-02,-7.417367100715637207e-01,-2.171728760004043579e-01,7.596104741096496582e-01,5.211304426193237305e-01,-3.533996045589447021e-01,-4.911678433418273926e-01,4.155523478984832764e-01,-6.395958662033081055e-01,4.938717782497406006e-01,8.382806926965713501e-02,-7.332286834716796875e-01,4.498207569122314453e-01,-6.246653795242309570e-01,-6.927741169929504395e-01,7.471060156822204590e-01,-6.471710801124572754e-01,5.348635911941528320e-01,5.465165376663208008e-01,-2.465856075286865234e-01,1.482438743114471436e-01,4.748690128326416016e-01,7.451143860816955566e-01,7.670077681541442871e-01,6.904747486114501953e-01,3.053705990314483643e-01
7.052057981491088867e-01,7.791695594787597656e-01,6.909393705427646637e-03,-7.181450128555297852e-01,-1.739810705184936523e-01,-7.133456468582153320e-01,-1.092856973409652710e-01,7.673779129981994629e-01,7.145841121673583984e-01,-5.405991077423095703e-01,-6.263852119445800781e-01,2.106920182704925537e-01,-6.555080413818359375e-01,5.069662332534790039e-01,-2.049950361251831055e-01,-7.428579330444335938e-01,5.433046817779541016e-01,-6.570883989334106445e-01,-6.733683347702026367e-01,7.149549126625061035e-01,-6.399472355842590332e-01,6.013613939285278320e-01,6.550649404525756836e-01,-4.064616858959197998e-01,2.963155210018157959e-01,5.512437820434570312e-01,7.119034528732299805e-01,7.720600366592407227e-01,6.524375081062316895e-01,5.350508689880371094e-01
6.432274580001831055e-01,7.028558254241943359e-01,-1.885686218738555908e-01,-7.003026008605957031e-01,5.972295403480529785e-01,-7.296732664108276367e-01,2.639100253582000732e-01,7.410857677459716797e-01,7.135500907897949219e-01,-3.160443529486656189e-02,-6.796315908432006836e-01,-2.330736629664897919e-02,-6.308596134185791016e-01,7.436296939849853516e-01,3.621884286403656006e-01,-7.200269103050231934e-01,5.608028173446655273e-01,-5.923857688903808594e-01,-6.635679006576538086e-01,7.206242680549621582e-01,-5.212276577949523926e-01,6.997185945510864258e-01,-1.765517890453338623e-01,4.620662927627563477e-01,6.200367212295532227e-01,4.484151303768157959e-01,-9.721718728542327881e-02,7.344157695770263672e-01,6.480256915092468262e-01,4.228191375732421875e-01
6.642550230026245117e-01,6.802743673324584961e-01,3.427748680114746094e-01,-7.379145622253417969e-01,-3.476958870887756348e-01,-7.466399073600769043e-01,-1.893420368432998657e-01,6.928460001945495605e-01,-3.262140750885009766e-01,2.536450326442718506e-01,9.151642769575119019e-02,2.570150196552276611e-01,-7.108410596847534180e-01,-2.473060786724090576e-01,6.490826010704040527e-01,-7.446775436401367188e-01,-2.336423546075820923e-01,-5.998916625976562500e-01,-7.749288082122802734e-01,7.289185523986816406e-01,-7.103895545005798340e-01,3.545188605785369873e-01,-2.189475446939468384e-01,7.063321024179458618e-02,-5.374532938003540039e-01,3.355398476123809814e-01,7.541804313659667969e-01,6.802945733070373535e-01,-4.172692596912384033e-01,-4.750123918056488037e-01
