1.446545124053955078e-02,-6.921246647834777832e-02
1.834839731454849243e-01,-1.303306818008422852e-01
1.280131191015243530e-01,-6.951880455017089844e-02
-1.582996845245361328e-01,-2.025316357612609863e-01
1.765514910221099854e-01,-2.245328426361083984e-01
5.976603552699089050e-02,-3.343140333890914917e-02
-2.147232443094253540e-01,-1.683231890201568604e-01
4.673001822084188461e-03,-1.261560469865798950e-01
1.464704275131225586e-01,-3.627322241663932800e-02
1.221113465726375580e-02,1.278335899114608765e-01
-8.599852770566940308e-02,-3.364725410938262939e-02
1.304711848497390747e-01,-2.772566378116607666e-01
-7.319554220885038376e-03,-1.937511116266250610e-01
5.965584889054298401e-03,-1.468179970979690552e-01
7.321071624755859375e-02,-1.317230910062789917e-01
3.141627013683319092e-01,-2.125610262155532837e-01
-1.175359413027763367e-01,-2.695631682872772217e-01
-1.389950793236494064e-02,2.055955678224563599e-02
-1.281904131174087524e-01,-1.962317377328872681e-01
1.092126965522766113e-01,5.086982250213623047e-02
1.293922364711761475e-01,-2.345671057701110840e-01
-4.812522977590560913e-02,-1.069958209991455078e-01
2.039662748575210571e-01,2.627258002758026123e-01
3.759023733437061310e-03,-7.805787771940231323e-02
8.518707752227783203e-02,1.039615646004676819e-01
5.575799942016601562e-02,-6.928938627243041992e-02
2.088697254657745361e-01,-1.454737931489944458e-01
3.045452386140823364e-02,-1.540211588144302368e-01
-7.545906305313110352e-02,7.136142998933792114e-02
2.211886942386627197e-01,-3.502933681011199951e-01
1.263179481029510498e-01,-4.021813571453094482e-01
-1.932249516248703003e-01,-2.670219242572784424e-01
-1.245558261871337891e-01,-2.191670835018157959e-01
4.004189074039459229e-01,6.269696354866027832e-02
2.688427865505218506e-01,-5.710141267627477646e-03
-2.051596343517303467e-02,-9.065017104148864746e-02
-7.296169549226760864e-02,-3.386636450886726379e-02
1.246342957019805908e-01,-2.394509911537170410e-01
-1.844483464956283569e-01,7.174140214920043945e-02
1.260102838277816772e-01,-2.086285650730133057e-01
-2.620010375976562500e-01,-1.181216724216938019e-02
1.538172662258148193e-01,-1.431815028190612793e-01
-4.663445055484771729e-02,5.595646426081657410e-02
1.197830438613891602e-01,-1.540462970733642578e-01
-1.804735660552978516e-01,-2.254777550697326660e-01
-1.462890650145709515e-03,-1.621167510747909546e-01
3.409340605139732361e-02,-6.515811383724212646e-02
4.314644727855920792e-03,-1.437575817108154297e-01
-8.495499938726425171e-02,-1.561482846736907959e-01
-1.577315330505371094e-01,-1.458818167448043823e-01
2.419275492429733276e-01,-1.242129877209663391e-01
-8.452127128839492798e-02,-1.210484001785516739e-02
-2.052162885665893555e-01,-6.133943051099777222e-02
5.425067618489265442e-02,7.514480501413345337e-02
-1.017246320843696594e-01,-1.921806782484054565e-01
-1.150733083486557007e-01,-1.016006842255592346e-01
1.210391521453857422e-01,-3.247156366705894470e-02
2.115145139396190643e-02,-1.856502145528793335e-01
8.600326627492904663e-02,1.214427035301923752e-02
-2.305067628622055054e-01,-8.693017065525054932e-02
-2.709955275058746338e-01,-3.619706258177757263e-03
-3.459401428699493408e-02,-1.479720920324325562e-01
-1.702811419963836670e-01,-2.243512868881225586e-01
5.671711638569831848e-02,-1.026525199413299561e-01
-1.513400077819824219e-01,-2.151239663362503052e-01
-3.264917135238647461e-01,-2.277131229639053345e-01
-4.648741334676742554e-03,-2.302413284778594971e-01
4.532925412058830261e-02,-8.206935971975326538e-02
-4.390344768762588501e-02,-9.077834337949752808e-02
-1.494836807250976562e-01,-2.408828586339950562e-02
-3.191644325852394104e-02,1.537949778139591217e-02
1.203390881419181824e-01,-1.613268256187438965e-01
2.210303395986557007e-01,-7.396914064884185791e-02
