step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
3150,629.723131876963,"{0: [0, 0, 0, 0, 0, 0, 0, 6, 25, 31, 140, 210, 98, 45, 14, 14, 19, 22, 26, 34, 34, 10, 10, 1, 0, 0, 0, 0, 0, 0]}",[629.723131876963],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-3.04766707e-02, -9.99661505e-01,  2.60170698e-02,
        -2.99754590e-01, -4.20076132e-01],
       [-5.96906571e-03, -9.99769270e-01, -2.14812905e-02,
         5.56660891e-01,  8.96888494e-01],
       [ 1.75947979e-01, -9.60970223e-01, -2.76651770e-01,
         1.45727730e+00,  1.84901237e+00],
       [ 5.30785978e-01, -8.04654300e-01, -5.93743563e-01,
         2.26919508e+00,  1.70334935e+00],
       [ 1.00769246e+00, -6.50221646e-01, -7.59744585e-01,
         3.02950335e+00,  7.20230162e-01],
       [ 1.71947360e+00, -6.67943358e-01, -7.44212091e-01,
         3.74900460e+00, -9.34097230e-01],
       [ 1.86003363e+00, -9.32853460e-01,  3.60256016e-01,
        -4.52681482e-01, -6.70868731e+00],
       [ 1.75050044e+00, -1.60874233e-01,  9.86974895e-01,
        -8.23209405e-01, -5.18952894e+00],
       [ 1.53939295e+00,  5.73275745e-01,  8.19362521e-01,
        -1.24134350e+00, -2.16806364e+00],
       [ 1.38608694e+00,  7.58637607e-01,  6.51512802e-01,
        -6.77540541e-01, -1.05328894e+00],
       [ 1.31552649e+00,  8.16231251e-01,  5.77725291e-01,
        -2.63228506e-01, -2.27496088e-01],
       [ 1.23775518e+00,  7.32974946e-01,  6.80255592e-01,
        -5.98345220e-01,  1.73113656e+00],
       [ 1.06671309e+00,  1.68702140e-01,  9.85667050e-01,
        -9.91147339e-01,  4.57243204e+00],
       [ 8.90891373e-01, -8.91463041e-01,  4.53093380e-01,
        -6.50531232e-01,  7.36491156e+00],
       [ 7.55775034e-01, -5.48832297e-01, -8.35932493e-01,
        -8.27164412e-01,  6.45176172e+00],
       [ 5.97171068e-01,  4.55877364e-01, -8.90042603e-01,
        -6.18897319e-01,  3.52634382e+00],
       [ 5.25243163e-01,  6.99127138e-01, -7.14997411e-01,
        -8.14292133e-01,  2.53923798e+00],
       [ 4.51800823e-01,  8.16673636e-01, -5.77099800e-01,
        -1.02105856e+00,  2.02850890e+00],
       [ 3.41552377e-01,  9.04822528e-01, -4.25788909e-01,
        -1.18409669e+00,  1.51821613e+00],
       [ 2.29691207e-01,  9.49695885e-01, -3.13173711e-01,
        -1.30235922e+00,  1.20376217e+00],
       [ 1.07375778e-01,  9.76044953e-01, -2.17568859e-01,
        -1.41655445e+00,  1.02331829e+00],
       [-2.16203686e-02,  9.90758836e-01, -1.35635480e-01,
        -1.45075953e+00,  8.45883071e-01],
       [-1.59850463e-01,  9.97594357e-01, -6.93221092e-02,
        -1.31451809e+00,  5.04258633e-01],
       [-3.03599030e-01,  9.99806702e-01, -1.96605269e-02,
        -1.29971230e+00,  4.13603663e-01],
       [-4.25237954e-01,  9.99960184e-01,  8.92110635e-03,
        -1.13339651e+00,  1.65360630e-01],
       [-5.45141518e-01,  9.99772251e-01,  2.13422030e-02,
        -1.04682875e+00,  6.40038401e-02],
       [-6.80486500e-01,  9.99502718e-01,  3.15331332e-02,
        -1.03555512e+00,  9.62184146e-02],
       [-8.01434040e-01,  9.98451650e-01,  5.56269251e-02,
        -1.16378808e+00,  3.49006146e-01],
       [-9.18754637e-01,  9.96455848e-01,  8.41177106e-02,
        -9.69690502e-01,  1.78418323e-01],
       [-1.03809667e+00,  9.94089246e-01,  1.08566076e-01,
        -8.66707742e-01,  2.07649156e-01],
       [-1.12080741e+00,  9.94403541e-01,  1.05648182e-01,
        -4.05721605e-01, -2.53803015e-01],
       [-1.17750072e+00,  9.96499836e-01,  8.35944340e-02,
        -4.03836668e-01, -7.05383942e-02],
       [-1.23083341e+00,  9.96753097e-01,  8.05190802e-02,
        -3.58010888e-01,  2.53564883e-02],
       [-1.27610350e+00,  9.96070564e-01,  8.85631219e-02,
        -2.88833827e-01,  9.28554088e-02],
       [-1.30144131e+00,  9.95580971e-01,  9.39067602e-02,
        -1.01064041e-01, -8.49979278e-03],
       [-1.30458081e+00,  9.95961607e-01,  8.97802263e-02,
         5.62796928e-02, -5.21876328e-02],
       [-1.28979933e+00,  9.96569991e-01,  8.27541649e-02,
         1.71234414e-01, -5.86579069e-02],
       [-1.25498676e+00,  9.97552574e-01,  6.99200258e-02,
         3.26295882e-01, -1.29846901e-01],
       [-1.19937551e+00,  9.99143302e-01,  4.13849764e-02,
         5.29699445e-01, -3.19410533e-01],
       [-1.15163827e+00,  9.99699473e-01,  2.45142709e-02,
         3.38462740e-01,  7.78610492e-03],
       [-1.10712969e+00,  9.99752104e-01,  2.22638790e-02,
         4.03377563e-01, -4.59928624e-02],
       [-1.06163096e+00,  9.99730289e-01,  2.32229624e-02,
         3.54921699e-01,  6.22745864e-02],
       [-1.01262820e+00,  9.99715507e-01,  2.38511339e-02,
         4.61780638e-01, -5.16074300e-02],
       [-9.55987275e-01,  9.99835730e-01,  1.81257166e-02,
         4.82314557e-01, -4.55930233e-02],
       [-8.96370947e-01,  9.99664605e-01,  2.58983597e-02,
         3.69223863e-01,  1.59426466e-01],
       [-8.31561923e-01,  9.99443531e-01,  3.33568268e-02,
         5.56494534e-01, -5.01495190e-02],
       [-7.65283048e-01,  9.99507368e-01,  3.13848592e-02,
         5.48181057e-01,  1.66616607e-02],
       [-6.92534506e-01,  9.99651849e-01,  2.63858885e-02,
         6.64363265e-01, -1.01548567e-01],
       [-6.07226133e-01,  9.99966085e-01,  8.23851395e-03,
         7.57695258e-01, -2.06528068e-01],
       [-5.30188143e-01,  9.99987245e-01, -5.04600257e-03,
         6.43166065e-01, -3.87475714e-02],
       [-4.51942354e-01,  9.99928296e-01, -1.19757289e-02,
         6.61027133e-01, -7.88762793e-02],
       [-3.84710371e-01,  9.99904513e-01, -1.38203530e-02,
         5.61397016e-01,  4.48139459e-02],
       [-3.20165902e-01,  9.99984860e-01, -5.50513854e-03,
         5.14228761e-01,  9.63296592e-02],
       [-2.57970214e-01,  9.99986708e-01,  5.15036844e-03,
         5.22217333e-01,  8.45300034e-02],
       [-1.87907040e-01,  9.99986649e-01,  5.17130317e-03,
         6.45500958e-01, -8.41727108e-02],
       [-1.18037850e-01,  9.99997556e-01, -2.21485645e-03,
         6.24942422e-01, -5.21988794e-02],
       [-3.69250141e-02,  9.99956191e-01, -9.35881305e-03,
         6.23055160e-01, -6.00816011e-02],
       [ 2.98895556e-02,  9.99895930e-01, -1.44285243e-02,
         5.91820300e-01, -3.35282460e-02],
       [ 9.88610759e-02,  9.99854445e-01, -1.70610994e-02,
         5.57742119e-01, -1.11615080e-02],
       [ 1.57880276e-01,  9.99964178e-01, -8.46269727e-03,
         4.25792187e-01,  1.57119125e-01],
       [ 2.12270692e-01,  9.99996543e-01, -2.64056679e-03,
         5.63048840e-01, -4.96222675e-02],
       [ 2.77950823e-01,  9.99980330e-01, -6.27153972e-03,
         5.31670928e-01, -1.20085003e-02],
       [ 3.50370705e-01,  9.99773979e-01, -2.12587342e-02,
         6.75532699e-01, -2.42387965e-01],
       [ 4.26449418e-01,  9.98934209e-01, -4.61572111e-02,
         5.92794597e-01, -1.80486515e-01],
       [ 4.87605393e-01,  9.98618066e-01, -5.25548756e-02,
         3.48168582e-01,  7.97898322e-02],
       [ 5.33002555e-01,  9.98564899e-01, -5.35549484e-02,
         4.08463985e-01, -9.67855901e-02],
       [ 5.70948660e-01,  9.98714805e-01, -5.06829321e-02,
         1.75279558e-01,  1.41990378e-01],
       [ 5.97941279e-01,  9.98882949e-01, -4.72536646e-02,
         2.74550557e-01, -8.37197900e-02],
       [ 6.27595544e-01,  9.98333454e-01, -5.77092916e-02,
         2.19832599e-01, -9.39953029e-02],
       [ 6.47943020e-01,  9.97788668e-01, -6.64666966e-02,
         1.19416803e-01, -5.49448468e-02],
       [ 6.53162360e-01,  9.97770250e-01, -6.67421743e-02,
        -3.24227028e-02,  5.02558872e-02],
       [ 6.41195059e-01,  9.98456478e-01, -5.55395931e-02,
        -1.67189002e-01,  1.40262723e-01],
       [ 6.16635263e-01,  9.99304235e-01, -3.72959413e-02,
        -2.42395401e-01,  1.69738993e-01],
       [ 5.90672553e-01,  9.99748766e-01, -2.24148873e-02,
        -2.29842767e-01,  1.05130851e-01]], dtype=float32), 'action': array([-0.20678827,  0.46117818,  0.5259782 ,  0.48084158,  0.48982912,
        0.4030566 ,  0.37653637, -0.3992962 , -0.2685434 ,  0.40143648,
        0.32425112, -0.16441046, -0.21763945,  0.00368738, -0.02156673,
        0.23163822, -0.20658676, -0.29176357, -0.19354267, -0.15741123,
       -0.1476623 , -0.05080785,  0.13304546,  0.01067128,  0.17047805,
        0.08190575,  0.0107249 , -0.11681994,  0.18628603,  0.08819474,
        0.37238708,  0.00796404,  0.03939997,  0.05673784,  0.15498957,
        0.122072  ,  0.09702584,  0.11930814,  0.16483949, -0.17635497,
        0.05728359, -0.03988896,  0.09323067,  0.01909667, -0.08151573,
        0.13968246, -0.0048108 ,  0.10160702,  0.08121455, -0.10686807,
        0.01473346, -0.09397775, -0.04106405,  0.00685711,  0.10601002,
       -0.0190735 , -0.0018688 , -0.02999745, -0.03027775, -0.11391812,
        0.12788431, -0.02716846,  0.12230659, -0.07322664, -0.19696872,
        0.04794278, -0.18812397,  0.08161658, -0.0505713 , -0.0904137 ,
       -0.1348104 , -0.11979483, -0.06771715,  0.00960827,  0.01106286],
      dtype=float32), 'dt': array([15, 19, 18, 19, 18, 21, 23, 17, 21, 16, 15, 18, 21, 21, 20, 21, 10,
        8, 10,  9,  9,  9, 10, 11, 10, 11, 13, 11, 11, 13, 13, 14, 14, 14,
       13, 14, 13, 14, 13, 11, 12, 12, 12, 12, 14, 14, 12, 12, 12, 11, 12,
       11, 12, 12, 12, 11, 13, 11, 12, 12, 11, 12, 12, 12, 13, 12, 13, 12,
       12, 12, 12, 12, 12, 11, 11], dtype=int32), 'latent_action': array([[ 0.7644328 ,  0.36360613],
       [-0.77974   , -0.7663082 ],
       [-0.7294146 , -0.7973806 ],
       [-0.74756956, -0.785707  ],
       [-0.7985391 , -0.75439507],
       [-0.7765395 , -0.77689785],
       [-0.793625  , -0.7525681 ],
       [ 0.7693913 ,  0.02011858],
       [ 0.64656067, -0.5670007 ],
       [-0.681171  , -0.2994599 ],
       [-0.54943466, -0.36128634],
       [ 0.5076137 , -0.5829208 ],
       [ 0.6046849 , -0.6889551 ],
       [ 0.410952  , -0.7076576 ],
       [ 0.37701333, -0.8084196 ],
       [-0.23704425, -0.7815931 ],
       [-0.03463797,  0.73173726],
       [ 0.03164222,  0.76258993],
       [ 0.05222311,  0.7122302 ],
       [ 0.01733319,  0.75609624],
       [-0.05686444,  0.7424774 ],
       [-0.24490239,  0.7199446 ],
       [-0.39983758,  0.5357268 ],
       [-0.30013537,  0.38608268],
       [-0.3073985 ,  0.38221362],
       [-0.1916649 ,  0.39151096],
       [ 0.00846589,  0.40943336],
       [ 0.02907688,  0.34981754],
       [-0.41659287,  0.18769917],
       [-0.22344072,  0.11918408],
       [-0.41653696, -0.142974  ],
       [ 0.13967821,  0.07485067],
       [-0.00880919, -0.02932863],
       [-0.08587777, -0.09169086],
       [-0.3227244 , -0.06239292],
       [-0.121776  , -0.09070782],
       [-0.08675124, -0.10298634],
       [-0.14416645, -0.00130472],
       [-0.03850825,  0.03649961],
       [ 0.28611416,  0.281171  ],
       [-0.0314618 ,  0.02595811],
       [ 0.1094625 ,  0.17240134],
       [-0.06796745,  0.11065318],
       [ 0.07795902,  0.14418718],
       [ 0.06761441,  0.22095232],
       [-0.0934103 , -0.03680927],
       [-0.07545058,  0.06812636],
       [-0.10542902,  0.1685466 ],
       [-0.00444675,  0.19789754],
       [ 0.20747544,  0.36344308],
       [-0.00722485,  0.28969347],
       [ 0.08487684,  0.40359756],
       [ 0.00431829,  0.26271015],
       [-0.14704768,  0.29301396],
       [-0.20399567,  0.19399193],
       [-0.08397209,  0.44590637],
       [-0.03806757,  0.32905665],
       [-0.03071083,  0.42980248],
       [-0.01447324,  0.3006534 ],
       [-0.02191537,  0.44495428],
       [-0.27767864,  0.32196423],
       [-0.05312197,  0.42455706],
       [-0.15394212,  0.30794623],
       [ 0.16355675,  0.48685798],
       [ 0.27856058,  0.43667537],
       [-0.15130655,  0.31357586],
       [ 0.1648845 ,  0.539775  ],
       [-0.12589784,  0.31976622],
       [ 0.01980794,  0.42779455],
       [ 0.09037543,  0.32314986],
       [ 0.14002693,  0.42251453],
       [ 0.02008382,  0.3891483 ],
       [-0.11096708,  0.39025185],
       [-0.20488802,  0.2520227 ],
       [-0.1552762 ,  0.36702433]], dtype=float32), 'hybrid_action': array([[-0.20678827, -0.03783197],
       [ 0.46117818,  0.26063555],
       [ 0.5259782 ,  0.14847864],
       [ 0.48084158,  0.25147718],
       [ 0.48982912,  0.17424798],
       [ 0.4030566 ,  0.39257175],
       [ 0.37653637,  0.53724957],
       [-0.3992962 ,  0.10753969],
       [-0.2685434 ,  0.40494117],
       [ 0.40143648,  0.03666909],
       [ 0.32425112, -0.06428617],
       [-0.16441046,  0.20164402],
       [-0.21763945,  0.34663427],
       [ 0.00368738,  0.37416923],
       [-0.02156673,  0.33048636],
       [ 0.23163822,  0.38936135],
       [-0.20658676, -0.38206178],
       [-0.29176357, -0.4872898 ],
       [-0.19354267, -0.39299586],
       [-0.15741123, -0.4224568 ],
       [-0.1476623 , -0.42159662],
       [-0.05080785, -0.4703159 ],
       [ 0.13304546, -0.371532  ],
       [ 0.01067128, -0.30311763],
       [ 0.17047805, -0.39732867],
       [ 0.08190575, -0.3004727 ],
       [ 0.0107249 , -0.14282335],
       [-0.11681994, -0.2818318 ],
       [ 0.18628603, -0.30500895],
       [ 0.08819474, -0.1467706 ],
       [ 0.37238708, -0.16910781],
       [ 0.00796404, -0.10302858],
       [ 0.03939997, -0.1276554 ],
       [ 0.05673784, -0.12289444],
       [ 0.15498957, -0.18795143],
       [ 0.122072  , -0.10564817],
       [ 0.09702584, -0.18230939],
       [ 0.11930814, -0.10779897],
       [ 0.16483949, -0.18254454],
       [-0.17635497, -0.28204325],
       [ 0.05728359, -0.22392933],
       [-0.03988896, -0.23571007],
       [ 0.09323067, -0.25856283],
       [ 0.01909667, -0.23064826],
       [-0.08151573, -0.13609393],
       [ 0.13968246, -0.13082325],
       [-0.0048108 , -0.21479611],
       [ 0.10160702, -0.23871008],
       [ 0.08121455, -0.25865078],
       [-0.10686807, -0.28609547],
       [ 0.01473346, -0.21998304],
       [-0.09397775, -0.29807872],
       [-0.04106405, -0.24687633],
       [ 0.00685711, -0.21773776],
       [ 0.10601002, -0.21573128],
       [-0.0190735 , -0.34045762],
       [-0.0018688 , -0.19647828],
       [-0.02999745, -0.30318326],
       [-0.03027775, -0.23898232],
       [-0.11391812, -0.27363726],
       [ 0.12788431, -0.2864205 ],
       [-0.02716846, -0.2543617 ],
       [ 0.12230659, -0.25250125],
       [-0.07322664, -0.22610271],
       [-0.19696872, -0.19654918],
       [ 0.04794278, -0.23918317],
       [-0.18812397, -0.1956824 ],
       [ 0.08161658, -0.21439028],
       [-0.0505713 , -0.24376774],
       [-0.0904137 , -0.23606502],
       [-0.1348104 , -0.26595998],
       [-0.11979483, -0.22444908],
       [-0.06771715, -0.26407623],
       [ 0.00960827, -0.2819964 ],
       [ 0.01106286, -0.28991604]], dtype=float32)}",113.35926330613808,73.9
3200,721.0271890154509,"{0: [0, 0, 0, 0, 0, 0, 0, 3, 6, 2, 7, 24, 121, 235, 138, 31, 10, 29, 24, 26, 10, 9, 4, 0, 0, 0, 0, 0, 0, 0]}",[721.0271890154509],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.55360678e-02, -9.99830365e-01,  1.84185132e-02,
        -3.23778063e-01, -4.64894295e-01],
       [-1.77837331e-02, -9.99997318e-01, -2.32597906e-03,
         4.04914349e-01,  6.73131704e-01],
       [ 1.29223973e-01, -9.76360559e-01, -2.16148123e-01,
         1.22281885e+00,  1.61603260e+00],
       [ 4.03111368e-01, -8.67818117e-01, -4.96882051e-01,
         1.99166167e+00,  1.79208910e+00],
       [ 8.35263848e-01, -7.00305760e-01, -7.13842988e-01,
         2.80716634e+00,  1.13187683e+00],
       [ 1.46434677e+00, -6.43328607e-01, -7.65590191e-01,
         3.48460221e+00, -3.95274818e-01],
       [ 1.89153445e+00, -9.94839311e-01, -1.01462863e-01,
        -4.72192436e-01, -6.85670662e+00],
       [ 1.74830306e+00, -3.24454278e-01,  9.45901394e-01,
        -8.80842209e-01, -5.88157082e+00],
       [ 1.54828811e+00,  4.79023337e-01,  8.77802134e-01,
        -1.39147460e+00, -3.26992750e+00],
       [ 1.38586676e+00,  7.66038418e-01,  6.42794788e-01,
        -9.34819102e-01, -2.16597557e+00],
       [ 1.29142737e+00,  8.98848116e-01,  4.38260257e-01,
        -5.17350376e-01, -1.67316949e+00],
       [ 1.23661542e+00,  9.55212414e-01,  2.95920938e-01,
        -4.78487253e-01, -1.15203846e+00],
       [ 1.18082511e+00,  9.87527907e-01,  1.57444134e-01,
        -3.16616833e-01, -9.31248844e-01],
       [ 1.12591159e+00,  9.97408807e-01,  7.19420835e-02,
        -5.27109742e-01, -4.20944542e-01],
       [ 1.05352592e+00,  9.99973178e-01,  7.32255401e-03,
        -4.36921597e-01, -4.66231257e-01],
       [ 9.83214855e-01,  9.99731541e-01, -2.31690332e-02,
        -7.34500229e-01, -5.13761155e-02],
       [ 8.61138642e-01,  9.99851227e-01, -1.72503460e-02,
        -8.93284380e-01,  1.32574663e-01],
       [ 7.40799189e-01,  9.99988258e-01,  4.84502222e-03,
        -9.58423376e-01,  2.14702725e-01],
       [ 6.10464454e-01,  9.99511182e-01,  3.12642679e-02,
        -9.03930783e-01,  1.72232121e-01],
       [ 5.14146626e-01,  9.99283612e-01,  3.78451869e-02,
        -7.01462269e-01, -6.04494773e-02],
       [ 4.27279174e-01,  9.99610603e-01,  2.79037319e-02,
        -6.34810090e-01, -9.58840102e-02],
       [ 3.32966834e-01,  9.99661624e-01,  2.60118376e-02,
        -7.12477624e-01,  6.81710541e-02],
       [ 2.39636168e-01,  9.99545574e-01,  3.01434509e-02,
        -6.20886147e-01, -7.64412014e-03],
       [ 1.65757686e-01,  9.99743760e-01,  2.26353984e-02,
        -5.15593231e-01, -1.10401452e-01],
       [ 9.87551436e-02,  9.99820411e-01,  1.89498328e-02,
        -6.01063907e-01,  4.78326976e-02],
       [ 2.51183286e-02,  9.99778509e-01,  2.10453067e-02,
        -5.31842589e-01, -1.48906223e-02],
       [-4.07753848e-02,  9.99859035e-01,  1.67892855e-02,
        -4.81843084e-01, -5.20114414e-02],
       [-1.11805648e-01,  9.99856591e-01,  1.69336870e-02,
        -5.32876730e-01,  5.41251600e-02],
       [-1.91525713e-01,  9.99388278e-01,  3.49726006e-02,
        -6.06270730e-01,  2.10094839e-01],
       [-2.55419761e-01,  9.99223650e-01,  3.93966697e-02,
        -3.06578755e-01, -1.45248801e-01],
       [-3.01139653e-01,  9.99745369e-01,  2.25643348e-02,
        -3.02728295e-01, -8.57293010e-02],
       [-3.44102532e-01,  9.99816656e-01,  1.91478524e-02,
        -3.58187169e-01,  3.20227928e-02],
       [-3.90621275e-01,  9.99667585e-01,  2.57825814e-02,
        -3.57585877e-01,  7.22779334e-02],
       [-4.43874270e-01,  9.99162853e-01,  4.09090072e-02,
        -3.52716029e-01,  1.35306135e-01],
       [-4.80699092e-01,  9.98989761e-01,  4.49382439e-02,
        -1.38355449e-01, -7.99772367e-02],
       [-4.94505882e-01,  9.99508023e-01,  3.13641243e-02,
        -5.86643554e-02, -1.18940033e-01],
       [-5.04766345e-01,  9.99733388e-01,  2.30901260e-02,
        -9.90639403e-02, -1.11437663e-02],
       [-5.22526503e-01,  9.99531388e-01,  3.06101218e-02,
        -1.54773176e-01,  1.21292695e-01],
       [-5.21817207e-01,  9.99813914e-01,  1.92914922e-02,
         1.65089697e-01, -2.87105680e-01],
       [-5.22183061e-01,  9.99880850e-01,  1.54359806e-02,
        -1.70657754e-01,  2.26501361e-01],
       [-5.33811986e-01,  9.99480605e-01,  3.22261229e-02,
        -8.50611273e-03,  3.74806263e-02],
       [-5.21263897e-01,  9.99762595e-01,  2.17893496e-02,
         1.87934265e-01, -1.90374270e-01],
       [-5.04057586e-01,  9.99954700e-01,  9.52044036e-03,
         7.69626349e-02, -2.47050519e-03],
       [-4.97675270e-01,  9.99853611e-01,  1.71118267e-02,
         1.40914824e-02,  1.13637447e-01],
       [-4.72945035e-01,  9.99992311e-01,  3.92312557e-03,
         3.15872520e-01, -2.94551611e-01],
       [-4.48394448e-01,  9.99957442e-01, -9.22778342e-03,
         3.50672156e-02,  1.01970896e-01],
       [-4.41221684e-01,  9.99996901e-01,  2.49618804e-03,
         6.03658371e-02,  5.88346422e-02],
       [-4.31537956e-01,  9.99953568e-01,  9.63704754e-03,
         7.78566524e-02,  4.57311645e-02],
       [-4.13117260e-01,  9.99965310e-01,  8.33239034e-03,
         1.67774394e-01, -6.36248589e-02],
       [-3.97855401e-01,  9.99921501e-01,  1.25307031e-02,
         5.01857288e-02,  1.25100151e-01],
       [-3.79062116e-01,  9.99847531e-01,  1.74614023e-02,
         2.00303167e-01, -5.74577339e-02],
       [-3.56049627e-01,  9.99817789e-01,  1.90880168e-02,
         1.28421217e-01,  8.12779963e-02],
       [-3.29633623e-01,  9.99777019e-01,  2.11158693e-02,
         2.48915642e-01, -5.15747331e-02],
       [-2.79281169e-01,  9.99995172e-01, -3.10774846e-03,
         4.22870576e-01, -2.80701250e-01],
       [-2.35765636e-01,  9.99703288e-01, -2.43593715e-02,
         2.46923134e-01, -5.33571243e-02],
       [-1.98782131e-01,  9.99227345e-01, -3.93033177e-02,
         2.81653196e-01, -1.65569186e-01],
       [-1.81611970e-01,  9.99294639e-01, -3.75537388e-02,
        -1.75209846e-02,  1.93087608e-01],
       [-1.71905890e-01,  9.99494791e-01, -3.17835063e-02,
         1.46834940e-01, -1.13904603e-01],
       [-1.66398585e-01,  9.99533951e-01, -3.05263288e-02,
        -6.81772605e-02,  1.32320791e-01],
       [-1.66171670e-01,  9.99545097e-01, -3.01589500e-02,
         7.14113340e-02, -1.26936659e-01],
       [-1.73272401e-01,  9.99594569e-01, -2.84733921e-02,
        -1.66114673e-01,  1.50064111e-01],
       [-2.00424999e-01,  9.99988794e-01, -4.73374687e-03,
        -2.22164258e-01,  1.97613135e-01],
       [-2.23240465e-01,  9.99950588e-01,  9.93891153e-03,
        -8.22986886e-02,  3.64143914e-03],
       [-2.35579595e-01,  9.99913812e-01,  1.31296450e-02,
        -9.40263346e-02,  4.30829376e-02],
       [-2.52106339e-01,  9.99652088e-01,  2.63766702e-02,
        -1.42283440e-01,  1.50925517e-01],
       [-2.40923896e-01,  9.99983549e-01,  5.73810237e-03,
         2.91742355e-01, -4.34084415e-01],
       [-2.29471698e-01,  9.99914885e-01, -1.30480705e-02,
        -1.27828404e-01,  1.58969387e-01],
       [-2.40055665e-01,  9.99996662e-01, -2.57292669e-03,
        -2.35418361e-02, -5.57764713e-03],
       [-2.55937397e-01,  9.99885976e-01,  1.51004298e-02,
        -2.03623787e-01,  2.64367431e-01]], dtype=float32), 'action': array([-0.23083721,  0.39193067,  0.4747408 ,  0.49823242,  0.5196659 ,
        0.39892074,  0.36907858, -0.3476187 , -0.4086274 ,  0.35542673,
        0.35917932,  0.05717839,  0.13362138, -0.15890819,  0.06456836,
       -0.25552404, -0.11035184, -0.05200445,  0.04124935,  0.17586623,
        0.05500152, -0.05520123,  0.06922464,  0.08511437, -0.07178452,
        0.05613162,  0.04085435, -0.0363332 , -0.05212912,  0.2227672 ,
        0.00478939, -0.04241542,  0.00203849,  0.00565143,  0.15001583,
        0.06121718, -0.03004434, -0.03905015,  0.23673937, -0.2643431 ,
        0.12993102,  0.14621513, -0.08666712, -0.04525037,  0.20770867,
       -0.2064627 ,  0.01711698,  0.01327819,  0.06230076, -0.08564589,
        0.10400774, -0.05151645,  0.08993983,  0.11994585, -0.1401173 ,
        0.02329754, -0.23935644,  0.1103043 , -0.16014668,  0.10042191,
       -0.1649587 , -0.04234838,  0.09609482, -0.00781048, -0.03407243,
        0.29879096, -0.3084789 ,  0.07605948, -0.13185881,  0.2726615 ],
      dtype=float32), 'dt': array([14, 19, 18, 17, 18, 20, 23, 20, 18, 14, 13, 11, 14, 13, 15, 12, 15,
       13, 14, 12, 13, 14, 14, 13, 12, 13, 13, 14, 14, 14, 15, 13, 13, 15,
       15, 14, 13, 14, 14, 13, 13, 14, 13, 14, 15, 14, 15, 14, 15, 14, 15,
       14, 14, 15, 13, 14, 13, 15, 14, 14, 15, 14, 15, 14, 14, 15, 14, 14,
       14, 14], dtype=int32), 'latent_action': array([[ 0.75449485,  0.3646856 ],
       [-0.78281856, -0.7916508 ],
       [-0.74586743, -0.76263535],
       [-0.76878935, -0.76395124],
       [-0.73320985, -0.7809787 ],
       [-0.7511539 , -0.76353073],
       [-0.76770467, -0.77394086],
       [ 0.73406506, -0.23226298],
       [ 0.7808127 ,  0.01048125],
       [-0.6397095 , -0.21069804],
       [-0.6926812 , -0.0119038 ],
       [-0.2967871 ,  0.14140476],
       [-0.2214235 ,  0.02348655],
       [ 0.19860388,  0.2509028 ],
       [-0.07665326, -0.05488665],
       [ 0.33047482,  0.29418114],
       [ 0.19138908,  0.04517846],
       [-0.09235696, -0.03263568],
       [-0.21920124, -0.1831136 ],
