step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
       [-0.35307258, -0.0793035 ],
       [-0.16114844, -0.06774618],
       [-0.02271606,  0.09292287],
       [-0.11606403, -0.09831214],
       [-0.17270568, -0.00226065],
       [ 0.00678269,  0.18409947],
       [-0.10861491,  0.03062703],
       [-0.09068775,  0.07322034],
       [ 0.10769589,  0.07734433],
       [-0.02897421,  0.03511065],
       [-0.30417457,  0.00221102],
       [-0.01069793, -0.03606718],
       [ 0.00897208,  0.09450798],
       [ 0.01114655,  0.0240913 ],
       [-0.0363435 ,  0.01802681],
       [-0.18279918, -0.17165138],
       [-0.01967967,  0.02425977],
       [ 0.07538253,  0.06433959],
       [ 0.04309198,  0.0405847 ],
       [-0.28924987, -0.11235479],
       [ 0.3002849 ,  0.32920206],
       [-0.26543826, -0.02219547],
       [-0.14960639, -0.13247754],
       [ 0.18189508,  0.15378474],
       [ 0.07389629, -0.02170317],
       [-0.12780371, -0.13303192],
       [ 0.29458794,  0.25635394],
       [ 0.06595672, -0.14768037],
       [ 0.06093945, -0.10669064],
       [-0.04646019, -0.14365107],
       [ 0.00616615,  0.03191626],
       [-0.21519658, -0.13228793],
       [ 0.0288023 , -0.19933236],
       [-0.2240083 , -0.13061489],
       [-0.10506804, -0.09821517],
       [ 0.24524562,  0.12898365],
       [ 0.07654801, -0.01900179],
       [ 0.2680855 ,  0.26988783],
       [-0.03974464, -0.09617909],
       [ 0.26905122,  0.11931014],
       [ 0.03371238, -0.05977429],
       [ 0.20961577,  0.23691663],
       [-0.02329516,  0.05562965],
       [-0.19980572, -0.12456117],
       [-0.00616941, -0.07898486],
       [-0.03944638, -0.06911248],
       [-0.32652614, -0.23141913],
       [ 0.43694156,  0.40116087],
       [-0.04336661, -0.06412306],
       [ 0.03275354, -0.00980631],
       [-0.3846766 , -0.20832214]], dtype=float32), 'hybrid_action': array([[-0.23083721, -0.06999122],
       [ 0.39193067,  0.27021894],
       [ 0.4747408 ,  0.16388841],
       [ 0.49823242,  0.11449777],
       [ 0.5196659 ,  0.16265252],
       [ 0.39892074,  0.3198784 ],
       [ 0.36907858,  0.492251  ],
       [-0.3476187 ,  0.32069084],
       [-0.4086274 ,  0.2013749 ],
       [ 0.35542673, -0.13393699],
       [ 0.35917932, -0.14897859],
       [ 0.05717839, -0.320293  ],
       [ 0.13362138, -0.125346  ],
       [-0.15890819, -0.16325365],
       [ 0.06456836, -0.0587083 ],
       [-0.25552404, -0.2494543 ],
       [-0.11035184, -0.02969576],
       [-0.05200445, -0.14575803],
       [ 0.04124935, -0.0987231 ],
       [ 0.17586623, -0.23550124],
       [ 0.05500152, -0.1535763 ],
       [-0.05520123, -0.12952007],
       [ 0.06922464, -0.08020132],
       [ 0.08511437, -0.1640927 ],
       [-0.07178452, -0.23797752],
       [ 0.05613162, -0.20042375],
       [ 0.04085435, -0.1889562 ],
       [-0.0363332 , -0.09079689],
       [-0.05212912, -0.08566441],
       [ 0.2227672 , -0.12503575],
       [ 0.00478939, -0.02747479],
       [-0.04241542, -0.18082893],
       [ 0.00203849, -0.15755661],
       [ 0.00565143, -0.01345759],
       [ 0.15001583, -0.04877803],
       [ 0.06121718, -0.08640411],
       [-0.03004434, -0.14086439],
       [-0.03905015, -0.12361566],
       [ 0.23673937, -0.10196799],
       [-0.2643431 , -0.16825496],
       [ 0.12993102, -0.1740303 ],
       [ 0.14621513, -0.07921997],
       [-0.08666712, -0.19634013],
       [-0.04525037, -0.12059708],
       [ 0.20770867, -0.0524252 ],
       [-0.2064627 , -0.13011664],
       [ 0.01711698, -0.05308429],
       [ 0.01327819, -0.08622053],
       [ 0.06230076, -0.05670812],
       [-0.08564589, -0.1227207 ],
       [ 0.10400774, -0.00598014],
       [-0.05151645, -0.07124199],
       [ 0.08993983, -0.09912206],
       [ 0.11994585, -0.04996216],
       [-0.1401173 , -0.1560559 ],
       [ 0.02329754, -0.12096614],
       [-0.23935644, -0.198394  ],
       [ 0.1103043 , -0.03453204],
       [-0.16014668, -0.12076509],
       [ 0.10042191, -0.11588687],
       [-0.1649587 , -0.03596465],
       [-0.04234838, -0.07921609],
       [ 0.09609482, -0.02254099],
       [-0.00781048, -0.09788048],
       [-0.03407243, -0.0770268 ],
       [ 0.29879096, -0.03659198],
       [-0.3084789 , -0.11053943],
       [ 0.07605948, -0.11633333],
       [-0.13185881, -0.07626447],
       [ 0.2726615 , -0.0977385 ]], dtype=float32)}",36.668796909213974,67.9
3250,754.1307169926348,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 8, 10, 39, 102, 154, 150, 51, 33, 26, 20, 19, 11, 7, 0, 0, 0, 0, 0, 0, 0]}",[754.1307169926348],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.11046964e-02, -9.99901295e-01,  1.40511151e-02,
        -2.48106629e-01, -3.46859127e-01],
       [ 3.72178257e-02, -9.97983873e-01, -6.34681210e-02,
         7.29396343e-01,  1.08194399e+00],
       [ 2.46650428e-01, -9.43375587e-01, -3.31726462e-01,
         1.58968556e+00,  1.82992792e+00],
       [ 5.99865735e-01, -7.92821944e-01, -6.09453380e-01,
         2.32856297e+00,  1.53843868e+00],
       [ 1.10387790e+00, -6.67050660e-01, -7.45012343e-01,
         2.97739124e+00,  3.29564571e-01],
       [ 1.80217361e+00, -7.34080493e-01, -6.79062486e-01,
         3.51361728e+00, -1.35216320e+00],
       [ 1.84689867e+00, -8.27616513e-01,  5.61293960e-01,
        -3.72275621e-01, -6.41600609e+00],
       [ 1.75614130e+00,  5.22007942e-02,  9.98636603e-01,
        -6.05306864e-01, -4.15715742e+00],
       [ 1.59282851e+00,  5.84395051e-01,  8.11469316e-01,
        -9.17826355e-01, -1.09176564e+00],
       [ 1.32611215e+00,  5.05585611e-01,  8.62776458e-01,
        -1.50170195e+00,  1.96014619e+00],
       [ 9.58025753e-01, -2.01984167e-01,  9.79388773e-01,
        -1.95248830e+00,  5.00507498e+00],
       [ 6.61934972e-01, -9.97979462e-01,  6.35370165e-02,
        -1.02698421e+00,  7.75514364e+00],
       [ 5.00601768e-01, -3.60373557e-01, -9.32808101e-01,
        -9.43624258e-01,  6.62004757e+00],
       [ 3.13943237e-01,  6.24092400e-01, -7.81350553e-01,
        -8.55077505e-01,  3.85647893e+00],
       [ 2.25807995e-01,  8.67718697e-01, -4.97055620e-01,
        -6.05657041e-01,  2.47926855e+00],
       [ 1.67038664e-01,  9.56904829e-01, -2.90401638e-01,
        -4.62634623e-01,  1.67278624e+00],
       [ 1.36692435e-01,  9.88154054e-01, -1.53465122e-01,
        -4.39325795e-02,  7.07399666e-01],
       [ 1.45099938e-01,  9.96621192e-01, -8.21351707e-02,
         1.41596034e-01,  1.68136567e-01],
       [ 1.37444556e-01,  9.99664187e-01, -2.59145051e-02,
        -2.44675621e-01,  6.04510486e-01],
       [ 1.39680639e-01,  9.99955237e-01,  9.46093537e-03,
         2.71972537e-01, -1.47869259e-01],
       [ 1.75157338e-01,  9.99954343e-01, -9.55645368e-03,
         2.74109453e-01, -1.51022419e-01],
       [ 2.03269750e-01,  9.99801219e-01, -1.99392065e-02,
         1.58547565e-01, -1.21842017e-02],
       [ 2.20957801e-01,  9.99871790e-01, -1.60137042e-02,
         7.72256479e-02,  6.60342053e-02],
       [ 2.33912095e-01,  9.99929786e-01, -1.18481396e-02,
         1.07767858e-01, -5.03223808e-03],
       [ 2.57816344e-01,  9.99621749e-01, -2.75024958e-02,
         2.33972043e-01, -2.24224865e-01],
       [ 2.81323045e-01,  9.98725176e-01, -5.04775830e-02,
         1.02215298e-01, -1.12490065e-01],
       [ 2.76800811e-01,  9.98938382e-01, -4.60669622e-02,
        -1.66889518e-01,  1.77160472e-01],
       [ 2.48609751e-01,  9.99780416e-01, -2.09560655e-02,
        -2.09426284e-01,  1.67458862e-01],
       [ 2.18348861e-01,  9.99999940e-01,  3.22750420e-04,
        -1.94421470e-01,  1.24415971e-01],
       [ 2.00274229e-01,  9.99987960e-01,  4.91086906e-03,
        -6.38635904e-02, -5.72290234e-02],
       [ 1.93402439e-01,  9.99982715e-01, -5.87551529e-03,
        -3.41301411e-02, -1.00715511e-01],
       [ 1.83233619e-01,  9.99931931e-01, -1.16690304e-02,
        -1.22224778e-01,  9.65492055e-03],
       [ 1.63568810e-01,  9.99949217e-01, -1.00767482e-02,
        -1.40000075e-01,  1.21855196e-02],
       [ 1.30591571e-01,  9.99981701e-01,  6.04959019e-03,
        -2.72512525e-01,  1.95969090e-01],
       [ 1.08710706e-01,  9.99954939e-01,  9.49039310e-03,
        -1.92955676e-02, -1.48766696e-01],
       [ 1.06523514e-01,  9.99931216e-01, -1.17299762e-02,
        -1.16061205e-02, -1.61966920e-01],
       [ 8.60639513e-02,  9.99959946e-01, -8.94887093e-03,
        -2.80715793e-01,  2.02690467e-01],
       [ 6.35833070e-02,  9.99968946e-01, -7.88417086e-03,
        -1.90477669e-02, -1.88082024e-01],
       [ 5.06445356e-02,  9.99775052e-01, -2.12086961e-02,
        -1.65572762e-01, -7.06139719e-03],
       [ 2.05270220e-02,  9.99839664e-01, -1.79053117e-02,
        -2.36050785e-01,  5.23783527e-02],
       [-1.64148584e-02,  9.99947131e-01, -1.02844248e-02,
        -2.56639838e-01,  5.21586947e-02],
       [-7.27149397e-02,  9.99868810e-01,  1.61991641e-02,
        -4.06231552e-01,  2.70878106e-01],
       [-1.07036397e-01,  9.99819040e-01,  1.90221276e-02,
        -2.28448007e-02, -2.34419927e-01],
       [-1.20187685e-01,  9.99999940e-01, -2.81645334e-04,
        -1.52170122e-01, -3.03578041e-02],
       [-1.47929341e-01,  9.99988139e-01,  4.87412047e-03,
        -2.44221792e-01,  1.05851732e-01],
       [-1.73794374e-01,  9.99992609e-01,  3.85046564e-03,
        -7.90742636e-02, -1.19061634e-01],
       [-1.97823361e-01,  9.99979734e-01,  6.36540074e-03,
        -2.64235735e-01,  1.55884206e-01],
       [-2.28805676e-01,  9.99855161e-01,  1.70193631e-02,
        -1.23243086e-01, -1.83483325e-02],
       [-2.42718518e-01,  9.99949336e-01,  1.00646093e-02,
        -6.21410832e-02, -7.70508572e-02],
       [-2.62345523e-01,  9.99908984e-01,  1.34926736e-02,
        -1.83258161e-01,  1.21298105e-01],
       [-2.80043811e-01,  9.99836564e-01,  1.80789717e-02,
        -2.50497777e-02, -6.53429851e-02],
       [-2.95030743e-01,  9.99653459e-01,  2.63234265e-02,
        -1.51426390e-01,  1.65918738e-01],
       [-3.08423340e-01,  9.99068260e-01,  4.31575216e-02,
        -1.62965432e-02,  5.15243001e-02],
       [-2.96510845e-01,  9.99216437e-01,  3.95798534e-02,
         1.56512126e-01, -9.52024311e-02],
       [-2.64979064e-01,  9.99776959e-01,  2.11186539e-02,
         2.37976894e-01, -1.43208072e-01],
       [-2.24960104e-01,  9.99997675e-01, -2.15090741e-03,
         2.62690336e-01, -1.57166854e-01],
       [-1.95261180e-01,  9.99918342e-01, -1.27776284e-02,
         1.33482158e-01,  1.14022885e-02],
       [-1.83198810e-01,  9.99999344e-01, -1.12460065e-03,
         2.71477159e-02,  1.48433626e-01],
       [-1.59088641e-01,  9.99992430e-01, -3.89402104e-03,
         2.56552547e-01, -1.82208434e-01],
       [-1.28270730e-01,  9.99761522e-01, -2.18380652e-02,
         1.54666752e-01, -6.39403462e-02],
       [-1.06490038e-01,  9.99403059e-01, -3.45473588e-02,
         1.56691685e-01, -1.22233197e-01],
       [-1.08143613e-01,  9.99767482e-01, -2.15643775e-02,
        -1.77602530e-01,  2.89910406e-01]], dtype=float32), 'action': array([-1.78403392e-01,  5.01974046e-01,  5.07830799e-01,  4.65706587e-01,
        4.02082443e-01,  3.89973313e-01,  3.26520890e-01, -2.80384064e-01,
       -1.65865406e-01, -2.54974693e-01, -2.83879697e-01,  3.40739965e-01,
        2.11355641e-01,  1.68466255e-01,  2.17953250e-01,  1.17967956e-01,
        3.46227676e-01,  1.04419477e-01, -2.68710464e-01,  3.31690997e-01,
        1.70054124e-03, -9.24325734e-02, -5.70232607e-02,  2.14643031e-02,
        9.13436785e-02, -9.95221436e-02, -2.01108292e-01, -3.15213688e-02,
        9.55990981e-03,  9.60874408e-02,  2.18064878e-02, -7.03006014e-02,
       -1.29574211e-02, -8.53694677e-02,  1.74194291e-01,  5.56964986e-03,
       -1.98427826e-01,  1.78857103e-01, -1.08666532e-01, -4.97129299e-02,
       -1.51180802e-02, -9.03792530e-02,  2.47779548e-01, -8.80422965e-02,
       -6.74716383e-02,  1.06502369e-01, -1.35673255e-01,  9.14781839e-02,
        4.28467914e-02, -7.70761892e-02,  9.68761221e-02, -7.49777034e-02,
        8.93230587e-02,  1.07508995e-01,  5.45153655e-02,  1.65658034e-02,
       -8.91238376e-02, -7.34068304e-02,  1.38720781e-01, -7.07632378e-02,
       -4.81031806e-04, -2.16952682e-01,  1.15286373e-01], dtype=float32), 'dt': array([14, 20, 18, 18, 19, 21, 23, 19, 22, 22, 21, 20, 17, 20, 12, 11, 12,
       17, 15, 16, 13, 13, 15, 14, 14, 14, 14, 15, 15, 14, 14, 13, 15, 16,
       15, 14, 14, 15, 14, 15, 15, 17, 16, 15, 14, 16, 14, 16, 15, 16, 17,
       17, 16, 17, 16, 16, 15, 15, 17, 15, 14, 16, 16], dtype=int32), 'latent_action': array([[ 0.74433076,  0.8019746 ],
       [-0.7944378 , -0.77366036],
       [-0.756058  , -0.7489897 ],
       [-0.7637263 , -0.75500447],
       [-0.7292665 , -0.72852504],
       [-0.7405558 , -0.74971724],
       [-0.78291595, -0.7580868 ],
       [ 0.7625599 , -0.22252062],
       [ 0.7293271 , -0.7463074 ],
       [ 0.7290591 , -0.7586951 ],
       [ 0.75649834, -0.53777635],
       [-0.29647005, -0.7501906 ],
       [-0.28914127, -0.5865947 ],
       [-0.19307129, -0.730137  ],
       [-0.4837534 , -0.01322668],
       [-0.44468302,  0.3972838 ],
       [-0.55031925,  0.08691021],
       [-0.02545739, -0.26130623],
       [ 0.18385161, -0.13689241],
       [-0.52361923, -0.26894397],
       [-0.07263748, -0.13092871],
       [ 0.10035593,  0.00458203],
       [-0.0054309 , -0.14110628],
       [ 0.04411258, -0.24627574],
       [-0.05124353, -0.15915042],
       [ 0.2920859 ,  0.24610966],
       [ 0.21379744,  0.20960127],
       [ 0.05141146, -0.32805705],
       [-0.05246513, -0.26072228],
       [-0.03420511, -0.23364212],
       [ 0.00558602, -0.14440393],
       [ 0.01654979,  0.08407371],
       [ 0.08215664, -0.27045083],
       [ 0.16545643, -0.26574013],
       [-0.18105409, -0.37985632],
       [ 0.07863495, -0.09785881],
       [ 0.26432675,  0.18043499],
       [-0.06607826, -0.44767925],
       [ 0.15035847,  0.15677634],
       [ 0.22531985, -0.14360122],
       [ 0.09557137, -0.2006186 ],
       [ 0.08477987, -0.28943256],
       [-0.276337  , -0.42669082],
       [ 0.23425768, -0.01724928],
       [ 0.1505114 , -0.27653486],
       [ 0.02348085, -0.42921352],
       [ 0.16441031, -0.09077018],
       [ 0.00994628, -0.46761465],
       [ 0.05859639, -0.36413932],
       [ 0.16157599, -0.250403  ],
       [-0.00922907, -0.48701835],
       [ 0.16062014, -0.38043976],
       [-0.05388757, -0.5182845 ],
       [-0.03846372, -0.5205392 ],
       [ 0.09940676, -0.43692866],
       [ 0.21307527, -0.4011343 ],
       [ 0.2061336 , -0.14984   ],
       [ 0.07597373, -0.35668445],
       [-0.00947583, -0.5316876 ],
       [ 0.2155301 , -0.12594849],
       [ 0.21620198, -0.22510473],
       [ 0.2610312 ,  0.00503066],
       [-0.14974725, -0.45768866]], dtype=float32), 'hybrid_action': array([[-1.78403392e-01, -1.36154026e-01],
       [ 5.01974046e-01,  2.99414366e-01],
       [ 5.07830799e-01,  1.88127086e-01],
       [ 4.65706587e-01,  1.44248530e-01],
       [ 4.02082443e-01,  2.07584396e-01],
       [ 3.89973313e-01,  3.45918059e-01],
       [ 3.26520890e-01,  5.02273619e-01],
       [-2.80384064e-01,  2.70286560e-01],
       [-1.65865406e-01,  4.57061172e-01],
       [-2.54974693e-01,  4.58921731e-01],
       [-2.83879697e-01,  3.84137034e-01],
       [ 3.40739965e-01,  3.08056980e-01],
       [ 2.11355641e-01,  7.19230697e-02],
       [ 1.68466255e-01,  2.80442655e-01],
       [ 2.17953250e-01, -2.28751242e-01],
       [ 1.17967956e-01, -2.87971348e-01],
       [ 3.46227676e-01, -2.15750739e-01],
       [ 1.04419477e-01,  1.06450163e-01],
       [-2.68710464e-01, -2.00543478e-02],
       [ 3.31690997e-01,  1.20301219e-02],
       [ 1.70054124e-03, -1.41292781e-01],
       [-9.24325734e-02, -1.98081940e-01],
       [-5.70232607e-02, -6.22320920e-02],
       [ 2.14643031e-02, -8.34855586e-02],
       [ 9.13436785e-02, -8.49364176e-02],
       [-9.95221436e-02, -1.22827843e-01],
       [-2.01108292e-01, -9.84517112e-02],
       [-3.15213688e-02, -4.07092832e-02],
       [ 9.55990981e-03, -5.91928251e-02],
       [ 9.60874408e-02, -8.24361145e-02],
       [ 2.18064878e-02, -7.86370933e-02],
       [-7.03006014e-02, -1.72361121e-01],
       [-1.29574211e-02, -3.63137051e-02],
       [-8.53694677e-02,  4.33246978e-03],
       [ 1.74194291e-01, -2.67755128e-02],
       [ 5.56964986e-03, -9.08594206e-02],
       [-1.98427826e-01, -1.18124396e-01],
       [ 1.78857103e-01, -4.97774109e-02],
       [-1.08666532e-01, -1.33828983e-01],
       [-4.97129299e-02, -4.06669676e-02],
       [-1.51180802e-02, -3.59748341e-02],
       [-9.03792530e-02,  9.25939232e-02],
       [ 2.47779548e-01,  2.17471588e-02],
       [-8.80422965e-02, -6.61111176e-02],
       [-6.74716383e-02, -8.59308317e-02],
       [ 1.06502369e-01,  1.67916398e-02],
       [-1.35673255e-01, -9.01996493e-02],
       [ 9.14781839e-02,  7.30235013e-04],
       [ 4.28467914e-02, -2.70843636e-02],
       [-7.70761892e-02,  5.84533485e-03],
       [ 9.68761221e-02,  1.20134562e-01],
       [-7.49777034e-02,  6.98077381e-02],
       [ 8.93230587e-02,  6.12983890e-02],
       [ 1.07508995e-01,  7.93359354e-02],
       [ 5.45153655e-02,  9.74232610e-03],
       [ 1.65658034e-02,  4.29751314e-02],
       [-8.91238376e-02, -1.99205545e-03],
       [-7.34068304e-02, -3.45930532e-02],
       [ 1.38720781e-01,  9.19514000e-02],
       [-7.07632378e-02, -3.78554873e-02],
       [-4.81031806e-04, -7.75084272e-02],
       [-2.16952682e-01,  4.09970619e-02],
       [ 1.15286373e-01,  1.45409899e-02]], dtype=float32)}",12.877081913221698,63.49999999999999
3300,747.0786280391873,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 17, 27, 41, 109, 155, 132, 51, 31, 19, 17, 7, 3, 2, 0, 0, 0, 0, 0, 0]}",[747.0786280391873],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.13887449e-02, -9.99864280e-01,  1.64766219e-02,
        -2.28283525e-01, -3.20698023e-01],
       [ 1.72943100e-02, -9.98904049e-01, -4.68045846e-02,
         6.34003699e-01,  9.55755234e-01],
       [ 1.96757540e-01, -9.58382547e-01, -2.85487145e-01,
         1.47078860e+00,  1.78392851e+00],
       [ 5.15062571e-01, -8.22319865e-01, -5.69025576e-01,
         2.26652932e+00,  1.77843487e+00],
       [ 1.02951467e+00, -6.46168590e-01, -7.63194680e-01,
         3.14759374e+00,  8.60712409e-01],
       [ 1.76191473e+00, -6.47588313e-01, -7.61990428e-01,
         3.82760239e+00, -8.77640963e-01],
       [ 1.83931780e+00, -9.03728545e-01,  4.28105921e-01,
        -5.97105861e-01, -6.67115927e+00],
       [ 1.68751824e+00, -1.09735541e-02,  9.99939799e-01,
        -1.00357807e+00, -4.73460436e+00],
       [ 1.53067672e+00,  5.38862705e-01,  8.42393637e-01,
        -9.85832572e-01, -2.57142997e+00],
       [ 1.39702070e+00,  7.90580273e-01,  6.12358391e-01,
        -4.26113009e-01, -1.17011619e+00],
       [ 1.25867057e+00,  7.93033838e-01,  6.09177589e-01,
        -8.91582251e-01,  1.13059151e+00],
       [ 1.01613963e+00,  3.88955683e-01,  9.21256483e-01,
        -1.39245343e+00,  3.87838697e+00],
       [ 7.43965507e-01, -5.58276474e-01,  8.29654992e-01,
        -1.41927826e+00,  6.52801085e+00],
       [ 5.01167119e-01, -8.74891102e-01, -4.84319717e-01,
        -1.14143705e+00,  7.51558638e+00],
       [ 2.82905489e-01,  2.17912987e-01, -9.75968182e-01,
        -1.01600456e+00,  5.07065248e+00],
       [ 1.40448540e-01,  7.84039497e-01, -6.20710909e-01,
        -5.29111505e-01,  2.56611633e+00],
       [ 7.30851740e-02,  9.11498129e-01, -4.11304235e-01,
        -6.95363402e-01,  1.96225119e+00],
       [-1.66717749e-02,  9.77858484e-01, -2.09267229e-01,
        -6.86869740e-01,  1.38008249e+00],
       [-9.70185250e-02,  9.98192012e-01, -6.01062626e-02,
        -3.19541156e-01,  5.61587989e-01],
       [-1.23904310e-01,  9.99923170e-01, -1.23966020e-02,
         2.32926477e-03,  2.06143837e-02],
       [-1.20993234e-01,  9.99886990e-01, -1.50331547e-02,
         3.92998643e-02, -5.92236742e-02],
       [-1.35969549e-01,  9.99992907e-01,  3.77398473e-03,
        -2.15859324e-01,  2.88635403e-01],
       [-1.36686236e-01,  9.99996603e-01,  2.59681046e-03,
         2.07445100e-01, -3.02985579e-01],
       [-1.14060886e-01,  9.99492943e-01, -3.18419263e-02,
         1.16333820e-01, -2.01388121e-01],
       [-1.25076860e-01,  9.99656558e-01, -2.62067914e-02,
        -2.63309509e-01,  2.78723210e-01],
       [-1.58310577e-01,  9.99996126e-01,  2.77323090e-03,
        -1.52647197e-01,  9.53681767e-02],
       [-1.69212133e-01,  9.99999940e-01,  2.81240180e-04,
         7.33465515e-03, -1.29545048e-01],
       [-1.91621870e-01,  9.99903202e-01,  1.39118955e-02,
        -2.87703782e-01,  3.05478632e-01],
       [-1.99711516e-01,  9.99937117e-01,  1.12139322e-02,
         1.86627671e-01, -3.40302140e-01],
       [-1.94400877e-01,  9.99982715e-01, -5.87875023e-03,
        -1.10481173e-01,  9.00061950e-02],
       [-2.06118390e-01,  9.99998927e-01, -1.46589440e-03,
        -2.74598096e-02, -3.61785740e-02],
       [-2.10848153e-01,  9.99978781e-01, -6.51416974e-03,
        -3.55157480e-02, -3.30633521e-02],
       [-2.31702745e-01,  9.99963701e-01,  8.52163695e-03,
        -2.10125506e-01,  2.16460273e-01],
       [-2.44438514e-01,  9.99881268e-01,  1.54096745e-02,
         5.07963412e-02, -1.27532437e-01],
       [-2.46887431e-01,  9.99920428e-01,  1.26163997e-02,
        -8.13545883e-02,  9.14730057e-02],
       [-2.49784082e-01,  9.99881327e-01,  1.54073620e-02,
         4.72194739e-02, -5.74226864e-02],
       [-2.43430108e-01,  9.99941647e-01,  1.08023500e-02,
         2.76239272e-02,  1.24844885e-03],
       [-2.24963918e-01,  9.99976397e-01, -6.87480113e-03,
         1.77921563e-01, -2.05755860e-01],
       [-2.06203297e-01,  9.99589741e-01, -2.86424085e-02,
         7.26007223e-02, -9.28693116e-02],
       [-2.12939367e-01,  9.99766827e-01, -2.15945300e-02,
        -1.62536263e-01,  1.89575002e-01],
       [-2.28150219e-01,  9.99959707e-01, -8.97744950e-03,
        -4.04946916e-02, -1.65053960e-02],
       [-2.36119822e-01,  9.99936879e-01, -1.12347873e-02,
        -5.90832531e-02, -1.26334289e-02],
       [-2.57035553e-01,  9.99998391e-01,  1.78916671e-03,
        -2.02603102e-01,  1.80745155e-01],
       [-2.63579756e-01,  9.99980748e-01, -6.20124675e-03,
         1.20944053e-01, -2.83876836e-01],
       [-2.64487654e-01,  9.99758184e-01, -2.19914187e-02,
        -1.33652300e-01,  5.26136160e-02],
       [-2.86463886e-01,  9.99866724e-01, -1.63244661e-02,
        -1.41155183e-01,  2.05464121e-02],
       [-3.10337067e-01,  9.99902248e-01, -1.39819421e-02,
        -1.57303065e-01,  9.69325937e-03],
       [-3.52017432e-01,  9.99972522e-01,  7.41445879e-03,
        -3.33472490e-01,  2.51295835e-01],
       [-3.84669483e-01,  9.99832213e-01,  1.83188431e-02,
        -5.08895628e-02, -1.18258253e-01],
       [-3.91868234e-01,  9.99998033e-01,  1.99789274e-03,
        -4.48104516e-02, -1.05610020e-01],
       [-4.17734206e-01,  9.99896109e-01,  1.44122634e-02,
        -3.00280690e-01,  2.75878698e-01],
       [-4.43471849e-01,  9.99568582e-01,  2.93703489e-02,
        -2.81740515e-03, -9.33455452e-02],
       [-4.49558854e-01,  9.99619722e-01,  2.75759846e-02,
        -7.32362270e-02,  7.01750368e-02],
       [-4.61918235e-01,  9.98955846e-01,  4.56858501e-02,
        -8.15891847e-02,  1.63730994e-01],
       [-4.47379708e-01,  9.99104798e-01,  4.23038378e-02,
         2.52694309e-01, -2.05029458e-01],
       [-4.03681338e-01,  9.99966443e-01,  8.19310453e-03,
         3.30542326e-01, -2.63007820e-01],
       [-3.69650632e-01,  9.99962449e-01, -8.66932422e-03,
         1.23495989e-01,  3.17174979e-02],
       [-3.50017697e-01,  9.99977171e-01, -6.75752619e-03,
         1.38243049e-01, -5.49465371e-03],
       [-3.38720530e-01,  9.99956906e-01,  9.28412750e-03,
        -5.64838853e-03,  2.01160952e-01],
       [-3.20625961e-01,  9.99819160e-01,  1.90165900e-02,
         2.18329787e-01, -8.24222863e-02]], dtype=float32), 'action': array([-0.17324369,  0.46566692,  0.51929665,  0.5222565 ,  0.5340747 ,
        0.3831435 , -0.17143863, -0.39265448, -0.03277406,  0.33613345,
