step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
       -0.20047711, -0.24784923, -0.15120591,  0.07947987,  0.26094034,
        0.3226999 , -0.17643471, -0.00973458,  0.22785851,  0.19238001,
        0.0261983 , -0.15487652,  0.25650212, -0.06794726, -0.26241165,
        0.07034308,  0.1098193 , -0.18925236,  0.3059213 , -0.21807343,
        0.05000499, -0.0058054 , -0.10565024,  0.16863073, -0.08401131,
        0.07881526, -0.01095218,  0.0861037 , -0.07346503, -0.16302396,
        0.08262423, -0.01266112, -0.09263338,  0.20791736, -0.18802345,
       -0.00616689, -0.01144823, -0.10689846,  0.17196973,  0.00487657,
       -0.17463814,  0.18161117, -0.04330692, -0.00282741,  0.20546989,
        0.05516468, -0.1419988 ,  0.00958069, -0.08702505,  0.13659239,
        0.01656886], dtype=float32), 'dt': array([13, 19, 17, 17, 19, 21, 24, 19, 16, 19, 21, 21, 19, 20, 20, 18, 11,
       13, 16, 17, 14, 17, 17, 14, 15, 16, 15, 16, 16, 14, 17, 15, 17, 16,
       16, 17, 17, 18, 15, 15, 15, 16, 16, 16, 14, 16, 16, 17, 17, 15, 15,
       17, 16, 16, 17, 15, 15, 15, 17, 17, 17], dtype=int32), 'latent_action': array([[ 0.7572187 ,  0.7568871 ],
       [-0.75378424, -0.73123324],
       [-0.77074575, -0.7665415 ],
       [-0.77504504, -0.7593534 ],
       [-0.762907  , -0.77329165],
       [-0.7648088 , -0.7792762 ],
       [ 0.48976666, -0.7725609 ],
       [ 0.7964211 ,  0.03811574],
       [ 0.0898545 , -0.06800731],
       [-0.38447875, -0.7644596 ],
       [ 0.7260902 , -0.7555547 ],
       [ 0.7584683 , -0.63249916],
       [ 0.42520148, -0.27358112],
       [ 0.19699669, -0.6626724 ],
       [-0.2743734 , -0.72904336],
       [-0.5639311 , -0.7528521 ],
       [-0.04234136,  0.56536806],
       [-0.26644203,  0.09689698],
       [-0.4036687 , -0.14025794],
       [-0.12471819, -0.52679735],
       [ 0.06978714, -0.49916852],
       [ 0.3066429 , -0.29384717],
       [-0.16936968, -0.61037815],
       [ 0.26863265,  0.15653695],
       [ 0.2885424 ,  0.21554565],
       [-0.03139962, -0.57181764],
       [ 0.01065895, -0.5693254 ],
       [ 0.20406374, -0.2081904 ],
       [-0.26279926, -0.59529865],
       [ 0.3236745 ,  0.23015061],
       [ 0.10057712, -0.6071662 ],
       [ 0.13615404, -0.4889995 ],
       [ 0.23475014, -0.43507886],
       [-0.07116353, -0.63542515],
       [ 0.2101999 , -0.45136937],
       [ 0.00763488, -0.62181616],
       [ 0.15249658, -0.5828144 ],
       [ 0.04528026, -0.55727977],
       [ 0.24621989, -0.09888943],
       [ 0.25421768, -0.0986532 ],
       [ 0.09710862, -0.50236523],
       [ 0.20397997, -0.31331518],
       [ 0.1675504 , -0.33561617],
       [-0.06649529, -0.6469728 ],
       [ 0.35517514,  0.34540674],
       [ 0.2561802 , -0.34948662],
       [ 0.16858885, -0.3218938 ],
       [ 0.18025191, -0.3360752 ],
       [-0.09721667, -0.587209  ],
       [ 0.1324634 , -0.32571045],
       [ 0.22310969, -0.24459504],
       [-0.12006268, -0.6106291 ],
       [ 0.19547221, -0.47741807],
       [ 0.10434305, -0.65979177],
       [-0.21752636, -0.65187407],
       [ 0.16679557, -0.4266951 ],
       [ 0.34098956, -0.04480989],
       [ 0.15018664, -0.5802548 ],
       [ 0.17910963, -0.46248645],
       [-0.03524374, -0.55214155],
       [ 0.05225314, -0.54704577]], dtype=float32), 'hybrid_action': array([[-1.73243687e-01, -1.63943127e-01],
       [ 4.65666920e-01,  2.71063119e-01],
       [ 5.19296646e-01,  1.33141384e-01],
       [ 5.22256494e-01,  1.29466176e-01],
       [ 5.34074724e-01,  2.49242038e-01],
       [ 3.83143514e-01,  3.53922874e-01],
       [-1.71438634e-01,  5.72860062e-01],
       [-3.92654479e-01,  2.12149933e-01],
       [-3.27740610e-02,  1.61405597e-02],
       [ 3.36133450e-01,  2.35360086e-01],
       [-2.00477108e-01,  3.58659744e-01],
       [-2.47849226e-01,  3.55418414e-01],
       [-1.51205912e-01,  2.25224629e-01],
       [ 7.94798732e-02,  3.23567331e-01],
       [ 2.60940343e-01,  2.87224233e-01],
       [ 3.22699904e-01,  1.89259484e-01],
       [-1.76434711e-01, -3.31989825e-01],
       [-9.73457657e-03, -1.88483164e-01],
       [ 2.27858514e-01,  3.86279047e-04],
       [ 1.92380011e-01,  1.13627136e-01],
       [ 2.61983033e-02, -1.05591007e-01],
       [-1.54876515e-01,  9.24943611e-02],
       [ 2.56502122e-01,  9.54265073e-02],
       [-6.79472610e-02, -1.02913633e-01],
       [-2.62411654e-01, -5.60624748e-02],
       [ 7.03430772e-02,  4.14658189e-02],
       [ 1.09819300e-01, -4.27266583e-03],
       [-1.89252362e-01,  3.75017058e-03],
       [ 3.05921286e-01,  5.36955111e-02],
       [-2.18073428e-01, -8.51309374e-02],
       [ 5.00049889e-02,  1.31813973e-01],
       [-5.80540113e-03, -7.20970891e-03],
       [-1.05650239e-01,  7.60439262e-02],
       [ 1.68630734e-01,  1.75557584e-02],
       [-8.40113088e-02,  2.63816956e-02],
       [ 7.88152590e-02,  8.74198154e-02],
       [-1.09521849e-02,  1.11508302e-01],
       [ 8.61037001e-02,  1.55676320e-01],
       [-7.34650344e-02, -4.91764694e-02],
       [-1.63023964e-01, -6.22378029e-02],
       [ 8.26242268e-02, -4.46783006e-03],
       [-1.26611236e-02,  7.43660424e-03],
       [-9.26333815e-02,  4.11770158e-02],
       [ 2.07917362e-01,  2.07897425e-02],
       [-1.88023448e-01, -8.99134800e-02],
       [-6.16688654e-03,  4.76173200e-02],
       [-1.14482334e-02,  5.38211614e-02],
       [-1.06898464e-01,  7.86468983e-02],
       [ 1.71969727e-01,  9.42823589e-02],
       [ 4.87656938e-03, -2.10349970e-02],
       [-1.74638137e-01, -6.21325262e-02],
       [ 1.81611165e-01,  1.12885229e-01],
       [-4.33069170e-02,  1.37873162e-02],
       [-2.82740593e-03,  3.00558340e-02],
       [ 2.05469891e-01,  7.81631619e-02],
       [ 5.51646799e-02, -4.01548706e-02],
       [-1.41998798e-01, -2.28005238e-02],
       [ 9.58069414e-03, -2.87781451e-02],
       [-8.70250538e-02,  8.44995379e-02],
       [ 1.36592388e-01,  8.19182321e-02],
       [ 1.65688582e-02,  1.09881870e-01]], dtype=float32)}",27.44052972004729,62.0
3350,759.3409357553219,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 18, 27, 49, 113, 208, 88, 33, 25, 14, 3, 5, 3, 0, 0, 0, 0, 0, 0]}",[759.3409357553219],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.33152679e-02, -9.99725342e-01,  2.34356448e-02,
        -2.36781374e-01, -3.28303605e-01],
       [ 3.11183706e-02, -9.98676479e-01, -5.14328517e-02,
         6.79288387e-01,  1.03833246e+00],
       [ 2.28064433e-01, -9.50210869e-01, -3.11607540e-01,
         1.50148511e+00,  1.77725017e+00],
       [ 5.52619278e-01, -8.09839725e-01, -5.86651206e-01,
         2.30979490e+00,  1.72009969e+00],
       [ 1.10318720e+00, -6.39521539e-01, -7.68773198e-01,
         3.19543195e+00,  6.54497027e-01],
       [ 1.84936416e+00, -6.70421839e-01, -7.41980135e-01,
         2.88523149e+00, -2.02331090e+00],
       [ 1.84346366e+00, -8.65927041e-01,  5.00170290e-01,
        -5.28030992e-01, -6.48568439e+00],
       [ 1.72894895e+00, -3.73680033e-02,  9.99301553e-01,
        -7.55142808e-01, -4.47444534e+00],
       [ 1.57910550e+00,  4.49835390e-01,  8.93111467e-01,
        -1.26939702e+00, -2.21672535e+00],
       [ 1.24358368e+00,  5.79294205e-01,  8.15118551e-01,
        -1.78930771e+00,  8.20792556e-01],
       [ 8.40270936e-01,  1.50035530e-01,  9.88680601e-01,
        -2.02336049e+00,  3.68340278e+00],
       [ 5.11771321e-01, -7.71256983e-01,  6.36523843e-01,
        -1.21266329e+00,  6.67984295e+00],
       [ 3.26824993e-01, -7.10583448e-01, -7.03612924e-01,
        -7.80280471e-01,  7.16744137e+00],
       [ 2.02392504e-01,  3.87489468e-01, -9.21874106e-01,
        -4.11464900e-01,  4.52550316e+00],
       [ 1.66032985e-01,  8.60690355e-01, -5.09128749e-01,
         7.82084465e-02,  1.98242486e+00],
       [ 1.68074280e-01,  9.45180655e-01, -3.26547831e-01,
        -4.49564867e-02,  1.43222761e+00],
       [ 1.67407677e-01,  9.82566357e-01, -1.85912147e-01,
         3.34041081e-02,  8.53304207e-01],
       [ 1.81564286e-01,  9.94726300e-01, -1.02564968e-01,
         1.67687729e-01,  3.79417121e-01],
       [ 2.15203136e-01,  9.97375548e-01, -7.24016279e-02,
         2.80333698e-01,  3.57508436e-02],
       [ 2.69298494e-01,  9.95840549e-01, -9.11131203e-02,
         3.56435329e-01, -2.64676511e-01],
       [ 2.72081643e-01,  9.97383595e-01, -7.22905993e-02,
        -3.19686741e-01,  5.23999155e-01],
       [ 2.48480424e-01,  9.99258339e-01, -3.85067016e-02,
         2.40789074e-02, -8.74457061e-02],
       [ 2.43564308e-01,  9.98874307e-01, -4.74359691e-02,
        -8.53627324e-02, -2.79270299e-02],
       [ 2.11870804e-01,  9.99422133e-01, -3.39907855e-02,
        -3.11056376e-01,  2.01645330e-01],
       [ 1.46447152e-01,  9.99896288e-01,  1.44017143e-02,
        -4.59580898e-01,  3.88716131e-01],
       [ 1.01667754e-01,  9.99363303e-01,  3.56796384e-02,
        -3.84263285e-02, -1.42388716e-01],
       [ 1.02883734e-01,  9.99974549e-01,  7.13621266e-03,
         5.41543104e-02, -2.26146340e-01],
       [ 9.69564244e-02,  9.99979973e-01, -6.32612826e-03,
        -1.32948831e-01,  4.14936803e-02],
       [ 6.89629242e-02,  9.99979615e-01,  6.38700463e-03,
        -1.78353861e-01,  1.05583392e-01],
       [ 5.84888831e-02,  9.99998510e-01, -1.71916420e-03,
         4.75757644e-02, -2.10213125e-01],
       [ 4.67008986e-02,  9.99963939e-01, -8.49411357e-03,
        -1.94796428e-01,  1.22754484e-01],
       [ 1.00915814e-02,  9.99850094e-01,  1.73153318e-02,
        -2.36407429e-01,  1.92063287e-01],
       [ 2.38463818e-03,  9.99977052e-01,  6.77843718e-03,
         1.45941719e-01, -3.20606560e-01],
       [ 1.13406181e-02,  9.99727070e-01, -2.33629700e-02,
        -2.60021277e-02, -9.28524062e-02],
       [-1.04435384e-02,  9.99855816e-01, -1.69811957e-02,
        -2.46416360e-01,  1.75246939e-01],
       [-5.01030385e-02,  9.99983132e-01,  5.81236323e-03,
        -1.94718927e-01,  8.84580836e-02],
       [-7.49711320e-02,  9.99942958e-01,  1.06824283e-02,
        -9.79441926e-02, -2.90502198e-02],
       [-7.83913210e-02,  9.99923646e-01, -1.23574277e-02,
         5.81570715e-02, -2.51980186e-01],
       [-9.50208381e-02,  9.99830902e-01, -1.83907133e-02,
        -2.65908629e-01,  1.74078166e-01],
       [-1.33296445e-01,  9.99999225e-01,  1.26713619e-03,
        -2.12900430e-01,  7.96692893e-02],
       [-1.68726668e-01,  9.99920011e-01,  1.26503771e-02,
        -1.81006134e-01,  5.20276465e-02],
       [-1.87152788e-01,  9.99981225e-01,  6.13140035e-03,
        -3.56451161e-02, -1.31545901e-01],
       [-2.09704190e-01,  9.99978125e-01,  6.61072275e-03,
        -2.14933351e-01,  1.37086838e-01],
       [-2.19092369e-01,  9.99966681e-01, -8.16140883e-03,
         1.04770243e-01, -3.17267090e-01],
       [-2.24927872e-01,  9.99627233e-01, -2.73011047e-02,
        -1.82236776e-01,  5.46686873e-02],
       [-2.78238207e-01,  9.99943733e-01,  1.06103607e-02,
        -4.45686966e-01,  4.07820255e-01],
       [-3.05823445e-01,  9.99872684e-01,  1.59579497e-02,
         1.00763358e-01, -3.38761866e-01],
       [-3.21607769e-01,  9.99934077e-01,  1.14809750e-02,
        -3.11139435e-01,  2.77348280e-01],
       [-3.52565080e-01,  9.99475420e-01,  3.23863365e-02,
        -7.62214586e-02, -7.40286708e-03],
       [-3.54856163e-01,  9.99761403e-01,  2.18438823e-02,
         4.94745262e-02, -1.21242166e-01],
       [-3.50360215e-01,  9.99945879e-01,  1.04039218e-02,
         3.64376791e-03, -1.83128342e-02],
       [-3.53211105e-01,  9.99895632e-01,  1.44457454e-02,
        -3.93540412e-02,  7.04855397e-02],
       [-3.45528483e-01,  9.99963045e-01,  8.59978236e-03,
         1.29850939e-01, -1.41796187e-01],
       [-3.27187806e-01,  9.99952972e-01, -9.70044173e-03,
         8.62821564e-02, -8.14240277e-02],
       [-3.25883657e-01,  9.99978781e-01, -6.51101582e-03,
        -7.00376555e-02,  1.22591458e-01],
       [-3.20431739e-01,  9.99930978e-01, -1.17481733e-02,
         1.30720153e-01, -1.83175176e-01],
       [-3.35944891e-01,  9.99954224e-01,  9.56844725e-03,
        -3.13641578e-01,  4.43193942e-01],
       [-3.50177169e-01,  9.99453127e-01,  3.30668576e-02,
         1.45724565e-01, -1.56411961e-01]], dtype=float32), 'action': array([-0.17533964,  0.46972018,  0.48440257,  0.5318183 ,  0.51159894,
        0.43219653, -0.020051  , -0.2901815 , -0.41598177, -0.22656251,
       -0.12085789,  0.3031884 ,  0.23923457,  0.3739837 ,  0.26812798,
       -0.12758951,  0.04648618,  0.08904891,  0.07122628,  0.04045718,
       -0.46961513,  0.21726874, -0.07338375, -0.14800477, -0.09061903,
        0.24261053,  0.06102949, -0.12828983, -0.02597506,  0.14545478,
       -0.15622948, -0.02489775,  0.23232266, -0.11849677, -0.14316507,
        0.02917172,  0.0591556 ,  0.09444945, -0.20948757,  0.03348183,
        0.01871318,  0.08865269, -0.10210943,  0.19350132, -0.19807693,
       -0.1600967 ,  0.35234734, -0.28153235,  0.15259865,  0.07798454,
       -0.02662736, -0.0267872 ,  0.10324463, -0.02641056, -0.10109418,
        0.11419374, -0.2691111 ,  0.27960038, -0.0499314 ], dtype=float32), 'dt': array([14, 20, 18, 17, 20, 21, 23, 18, 15, 22, 21, 20, 20, 20, 20, 12, 13,
       14, 15, 17, 15, 16, 16, 16, 17, 18, 16, 15, 18, 16, 16, 17, 17, 15,
       16, 18, 17, 17, 16, 16, 18, 17, 18, 17, 15, 17, 16, 15, 16, 17, 17,
       16, 17, 17, 16, 18, 17, 17, 17], dtype=int32), 'latent_action': array([[ 0.7449964 ,  0.7502872 ],
       [-0.75783515, -0.76455075],
       [-0.71337426, -0.7638495 ],
       [-0.7569252 , -0.7667335 ],
       [-0.7230133 , -0.7595689 ],
       [-0.7768353 , -0.75577056],
       [ 0.2561986 , -0.7621736 ],
       [ 0.76977575, -0.0043132 ],
       [ 0.7624917 ,  0.35145292],
       [ 0.76773137, -0.7566539 ],
       [ 0.6192318 , -0.74436194],
       [-0.19373298, -0.67857945],
       [-0.17448264, -0.7611501 ],
       [-0.4684581 , -0.7601747 ],
       [-0.3672798 , -0.6946252 ],
       [ 0.01283148,  0.23909424],
       [-0.16488266,  0.0867236 ],
       [-0.15523571, -0.32950836],
       [-0.02078075, -0.4623494 ],
       [ 0.15654455, -0.47787875],
       [ 0.58125037,  0.56420016],
       [-0.14662768, -0.60413116],
       [ 0.15376289, -0.12569782],
       [ 0.24715339, -0.34495002],
       [ 0.13740695, -0.63984734],
       [-0.3959931 , -0.64544284],
       [-0.0014935 , -0.5097183 ],
       [ 0.25372174, -0.23013999],
       [ 0.12244598, -0.671837  ],
       [ 0.03751727, -0.6750268 ],
       [ 0.28013608, -0.30457774],
       [ 0.09400725, -0.6576251 ],
       [-0.16708347, -0.6788143 ],
       [ 0.32268715, -0.06088688],
       [ 0.22324997, -0.42982516],
       [ 0.05100687, -0.61870426],
       [ 0.03097463, -0.67535603],
       [ 0.06568269, -0.67689395],
       [ 0.35447696, -0.09422255],
       [ 0.05350925, -0.67445016],
       [ 0.11213887, -0.6538358 ],
       [ 0.06133736, -0.693215  ],
       [ 0.27595627, -0.6268699 ],
       [-0.01532681, -0.6997776 ],
       [ 0.39947692,  0.227699  ],
       [ 0.28800407, -0.55413795],
       [-0.377129  , -0.6589929 ],
       [ 0.46270496,  0.01222021],
       [-0.10074852, -0.67582345],
       [ 0.07182896, -0.66960406],
       [ 0.15762672, -0.60661757],
       [ 0.19076277, -0.6378017 ],
       [ 0.017697  , -0.6586611 ],
       [ 0.20811649, -0.58886003],
       [ 0.31910127, -0.60506576],
       [ 0.07941575, -0.6976991 ],
       [ 0.4089343 , -0.2877847 ],
       [-0.33389738, -0.54679644],
       [ 0.23180574, -0.6853541 ]], dtype=float32), 'hybrid_action': array([[-0.17533964, -0.08914101],
       [ 0.46972018,  0.3232951 ],
       [ 0.48440257,  0.20651104],
       [ 0.5318183 ,  0.13467652],
       [ 0.51159894,  0.2957389 ],
       [ 0.43219653,  0.3635024 ],
       [-0.020051  ,  0.49422425],
       [-0.2901815 ,  0.1774125 ],
       [-0.41598177, -0.00633723],
       [-0.22656251,  0.47497514],
       [-0.12085789,  0.41059497],
       [ 0.3031884 ,  0.3176158 ],
       [ 0.23923457,  0.34339595],
       [ 0.3739837 ,  0.28059426],
       [ 0.26812798,  0.29812476],
       [-0.12758951, -0.22380319],
       [ 0.04648618, -0.18073942],
       [ 0.08904891, -0.10760711],
       [ 0.07122628, -0.0494189 ],
       [ 0.04045718,  0.13202867],
       [-0.46961513, -0.0023724 ],
       [ 0.21726874,  0.04513811],
       [-0.07338375,  0.02503361],
       [-0.14800477,  0.0313265 ],
       [-0.09061903,  0.11820233],
       [ 0.24261053,  0.20496455],
       [ 0.06102949,  0.0350638 ],
       [-0.12828983, -0.03357666],
       [-0.02597506,  0.17423107],
       [ 0.14545478,  0.03792225],
       [-0.15622948,  0.00983676],
       [-0.02489775,  0.12687485],
       [ 0.23232266,  0.12846833],
       [-0.11849677, -0.0661746 ],
       [-0.14316507,  0.04004589],
       [ 0.02917172,  0.17775154],
       [ 0.0591556 ,  0.10077947],
       [ 0.09444945,  0.10169662],
       [-0.20948757,  0.06671022],
       [ 0.03348183,  0.01880771],
       [ 0.01871318,  0.18411806],
       [ 0.08865269,  0.12352451],
       [-0.10210943,  0.15065947],
       [ 0.19350132,  0.07735849],
       [-0.19807693, -0.00322534],
       [-0.1600967 ,  0.11353501],
       [ 0.35234734,  0.05685925],
       [-0.28153235, -0.01653359],
       [ 0.15259865,  0.03391597],
       [ 0.07798454,  0.11356467],
       [-0.02662736,  0.10937284],
       [-0.0267872 ,  0.03958255],
       [ 0.10324463,  0.09646432],
       [-0.02641056,  0.13387983],
       [-0.10109418,  0.04729887],
       [ 0.11419374,  0.19438902],
       [-0.2691111 ,  0.13673167],
       [ 0.27960038,  0.08436277],
       [-0.0499314 ,  0.13058059]], dtype=float32)}",23.383384789387712,59.699999999999996
3400,754.6565450096261,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 22, 31, 40, 77, 183, 170, 46, 6, 7, 2, 5, 0, 0, 0, 0, 0, 0, 0]}",[754.6565450096261],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.76653266e-02, -9.99884903e-01,  1.51706096e-02,
        -1.85876831e-01, -2.79030293e-01],
       [ 4.65819612e-02, -9.96813655e-01, -7.97655061e-02,
         8.25935662e-01,  1.17934525e+00],
       [ 2.57431090e-01, -9.39686358e-01, -3.42037380e-01,
         1.64719272e+00,  1.85839331e+00],
       [ 6.50616646e-01, -7.70991206e-01, -6.36845827e-01,
         2.48439813e+00,  1.55475736e+00],
       [ 1.23903739e+00, -6.25221252e-01, -7.80447543e-01,
         3.40019107e+00,  3.93469155e-01],
       [ 1.90131783e+00, -7.80252159e-01, -6.25465095e-01,
         5.52440763e-01, -4.83195162e+00],
       [ 1.84386480e+00, -9.59667623e-01,  2.81137079e-01,
        -8.09411466e-01, -7.05743694e+00],
       [ 1.66971290e+00, -1.26058549e-01,  9.92022812e-01,
        -1.10552895e+00, -5.42808771e+00],
       [ 1.46495640e+00,  5.27859986e-01,  8.49331379e-01,
        -1.49198544e+00, -3.08892608e+00],
       [ 1.26876760e+00,  8.30234647e-01,  5.57414055e-01,
        -8.20489764e-01, -2.05702972e+00],
       [ 1.15589011e+00,  9.47549582e-01,  3.19608778e-01,
        -5.89110851e-01, -1.36658251e+00],
       [ 1.07799172e+00,  9.89159346e-01,  1.46846011e-01,
        -4.47161049e-01, -1.07246435e+00],
       [ 9.95927036e-01,  9.98432219e-01,  5.59745096e-02,
        -8.14252377e-01, -3.62328768e-01],
       [ 8.45022440e-01,  9.99779761e-01,  2.09859200e-02,
        -9.60420310e-01, -6.47084415e-02],
       [ 6.83083773e-01,  9.99995053e-01, -3.14863678e-03,
        -8.38397324e-01, -2.14524478e-01],
       [ 5.33534348e-01,  9.99856234e-01, -1.69562381e-02,
        -1.03071046e+00,  3.62776257e-02],
       [ 3.45711797e-01,  9.99987006e-01,  5.09739481e-03,
        -1.17939889e+00,  2.32733756e-01],
       [ 1.54524848e-01,  9.99811172e-01,  1.94316115e-02,
        -9.45204139e-01, -6.68691993e-02],
       [-1.20414598e-02,  9.99792993e-01,  2.03471240e-02,
        -1.01441634e+00,  7.80362263e-02],
       [-1.88037083e-01,  9.99019325e-01,  4.42762598e-02,
        -1.05658650e+00,  2.13978216e-01],
       [-3.53902757e-01,  9.98223782e-01,  5.95756471e-02,
        -7.86694407e-01, -3.66810001e-02],
       [-4.85618770e-01,  9.98036623e-01,  6.26330599e-02,
        -7.62965918e-01,  7.40414411e-02],
       [-6.01003230e-01,  9.97692347e-01,  6.78968653e-02,
        -5.94605446e-01, -9.68507677e-03],
       [-7.08395123e-01,  9.95925248e-01,  9.01828036e-02,
        -6.69249356e-01,  2.82289445e-01],
       [-7.78165281e-01,  9.95936453e-01,  9.00587365e-02,
        -1.05980024e-01, -2.83719361e-01],
       [-8.13321948e-01,  9.96492028e-01,  8.36874992e-02,
        -3.07508647e-01,  2.05754444e-01],
       [-8.18848073e-01,  9.97657180e-01,  6.84113428e-02,
         2.46441022e-01, -3.83160532e-01],
       [-7.96901584e-01,  9.99048948e-01,  4.36032973e-02,
         1.22232102e-02,  8.01952407e-02],
       [-7.77853370e-01,  9.99122798e-01,  4.18765321e-02,
         2.11905167e-01, -1.01275958e-01],
       [-7.34071136e-01,  9.99717593e-01,  2.37638857e-02,
         2.74939686e-01, -1.08386546e-01],
       [-6.97782993e-01,  9.99688029e-01,  2.49770582e-02,
         1.51958227e-01,  1.23184435e-01],
       [-6.44931138e-01,  9.99929965e-01,  1.18342992e-02,
         4.70085323e-01, -2.83539295e-01],
       [-6.06488168e-01,  9.99553919e-01,  2.98647713e-02,
        -4.32994440e-02,  4.92123127e-01],
       [-5.50847352e-01,  9.99535859e-01,  3.04635987e-02,
         6.97874665e-01, -4.84794259e-01],
       [-4.58871275e-01,  9.99864638e-01, -1.64523218e-02,
         4.52689588e-01, -1.20829418e-01],
       [-3.76720726e-01,  9.98758078e-01, -4.98232655e-02,
         5.14435589e-01, -2.86417782e-01],
       [-3.38629514e-01,  9.98835921e-01, -4.82367314e-02,
         2.97027081e-02,  3.09679747e-01],
       [-3.22743595e-01,  9.99767661e-01, -2.15539709e-02,
         1.68383837e-01,  3.49063426e-02],
       [-2.96582252e-01,  9.99906480e-01, -1.36760483e-02,
         1.22134551e-01,  5.62471896e-02],
       [-2.71877676e-01,  9.99967694e-01, -8.03484581e-03,
         1.37789488e-01,  5.86109608e-03],
       [-2.33548462e-01,  9.99510884e-01, -3.12737636e-02,
         3.13592404e-01, -2.89348453e-01],
       [-2.14768320e-01,  9.99238133e-01, -3.90281267e-02,
        -7.86872879e-02,  1.89155117e-01],
       [-2.27706760e-01,  9.99908149e-01, -1.35522941e-02,
        -5.80636002e-02,  9.14047807e-02],
       [-2.39935696e-01,  9.99993384e-01,  3.63190705e-03,
        -7.81705454e-02,  1.07402325e-01],
       [-2.24353835e-01,  9.99805093e-01, -1.97436549e-02,
         2.51780689e-01, -3.77827555e-01],
       [-2.23243147e-01,  9.99639332e-01, -2.68554576e-02,
        -2.35788897e-01,  2.73624659e-01],
       [-2.65746027e-01,  9.99802053e-01,  1.98952835e-02,
        -2.37433374e-01,  2.67274976e-01],
       [-2.73601562e-01,  9.99720812e-01,  2.36276984e-02,
         1.39164001e-01, -2.19068825e-01],
       [-2.52981514e-01,  9.99978483e-01, -6.56057009e-03,
         1.04016922e-01, -1.49174124e-01],
       [-2.43321434e-01,  9.99736369e-01, -2.29603425e-02,
         9.95568652e-03, -5.08933403e-02],
       [-2.46864185e-01,  9.99601960e-01, -2.82115284e-02,
        -5.41416407e-02, -1.69122163e-02],
       [-2.56328702e-01,  9.99249279e-01, -3.87404934e-02,
        -5.08015230e-02, -1.04960769e-01],
       [-2.85608172e-01,  9.99486983e-01, -3.20277140e-02,
        -3.15315276e-01,  1.91673473e-01],
       [-3.33459169e-01,  9.99870539e-01, -1.60890296e-02,
        -2.16693148e-01, -7.23639643e-03],
       [-3.69269788e-01,  9.99748707e-01, -2.24172361e-02,
        -2.04484120e-01, -6.99645504e-02],
       [-4.25231576e-01,  9.99924421e-01, -1.22928526e-02,
        -4.17522430e-01,  1.87117323e-01],
       [-4.98769701e-01,  9.99898732e-01,  1.42299682e-02,
        -3.57145399e-01,  1.04884818e-01],
       [-5.67327559e-01,  9.99008000e-01,  4.45308834e-02,
        -4.05233383e-01,  2.45804116e-01]], dtype=float32), 'action': array([-1.21283256e-01,  5.20148277e-01,  5.14677763e-01,  4.99211937e-01,
        5.27650774e-01,  3.69087964e-01, -4.71503049e-01, -3.50135118e-01,
       -3.38089615e-01,  4.32166070e-01,  1.71941251e-01,  1.11872777e-01,
       -2.83759683e-01, -8.58863890e-02,  7.03626946e-02, -1.24424644e-01,
