step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
       -9.04872492e-02,  1.34744063e-01, -4.05723080e-02, -2.33457405e-02,
        1.57932892e-01,  1.85653362e-02,  1.06447585e-01, -3.97776105e-02,
        3.28542292e-01, -1.16070069e-01,  3.22209507e-01, -1.37946784e-01,
        1.23879045e-01,  3.83341126e-02, -7.27566779e-02,  1.93901733e-01,
       -2.92184919e-01,  4.50879812e-01, -1.57168597e-01,  3.51171866e-02,
       -3.59584332e-01,  8.67725834e-02, -2.76633035e-02,  7.74406595e-03,
        1.05087645e-01, -2.54742116e-01,  9.36781801e-03, -1.18463850e-02,
        1.88164651e-01, -3.59829992e-01, -1.19187252e-03,  2.43713558e-01,
       -2.06821412e-02, -5.79693988e-02, -4.30063196e-02, -4.05237050e-04,
       -1.72598064e-01,  5.47332615e-02,  6.04497734e-03, -1.23065352e-01,
        3.27718593e-02, -2.54981928e-02,  2.17636943e-01], dtype=float32), 'dt': array([16, 20, 17, 19, 20, 21, 15, 18, 16, 17, 16, 15, 13, 17, 18, 16, 17,
       18, 17, 17, 18, 17, 17, 17, 18, 17, 18, 17, 17, 18, 17, 17, 18, 17,
       16, 17, 14, 16, 18, 19, 17, 16, 19, 18, 18, 14, 18, 16, 17, 17, 16,
       18, 16, 18, 17, 18, 19, 18, 18], dtype=int32), 'latent_action': array([[ 0.7848559 ,  0.7269911 ],
       [-0.76690555, -0.7572297 ],
       [-0.75420666, -0.7532967 ],
       [-0.773958  , -0.7918104 ],
       [-0.8012072 , -0.77222645],
       [-0.7190641 , -0.7666348 ],
       [ 0.75400233,  0.30807593],
       [ 0.7556146 , -0.04393701],
       [ 0.71883523,  0.2837508 ],
       [-0.59319454, -0.4035266 ],
       [-0.17119142, -0.21389516],
       [-0.04948588,  0.06955818],
       [ 0.356859  ,  0.51411235],
       [ 0.30714703, -0.1561079 ],
       [ 0.17470726, -0.4999048 ],
       [ 0.34876418, -0.1394378 ],
       [ 0.1865935 , -0.45036274],
       [ 0.02463876, -0.5512831 ],
       [ 0.23627569, -0.35471994],
       [ 0.17567666, -0.3841527 ],
       [-0.03347405, -0.59751797],
       [ 0.18819602, -0.41340905],
       [-0.01990185, -0.5597589 ],
       [ 0.10156702, -0.5958304 ],
       [-0.27650902, -0.6856926 ],
       [ 0.28008583, -0.59700346],
       [-0.21241592, -0.7010589 ],
       [ 0.4543052 , -0.52501965],
       [ 0.06419577, -0.68700993],
       [ 0.17430857, -0.69545376],
       [ 0.34434664, -0.74169856],
       [-0.10428589, -0.75389683],
       [ 0.401821  , -0.6403921 ],
       [-0.601055  , -0.6920742 ],
       [ 0.45379093, -0.25722444],
       [ 0.3743193 , -0.62106705],
       [ 0.5370577 ,  0.27361575],
       [-0.07218058, -0.7234504 ],
       [ 0.17543685, -0.68638635],
       [ 0.1849601 , -0.7501199 ],
       [ 0.10216586, -0.72235125],
       [ 0.50092196,  0.0872405 ],
       [ 0.22143494, -0.7186929 ],
       [ 0.13023554, -0.74880004],
       [-0.00237189, -0.7087258 ],
       [ 0.48003116,  0.3094846 ],
       [ 0.09213987, -0.7244081 ],
       [-0.23736162, -0.7157602 ],
       [ 0.25820825, -0.6784427 ],
       [ 0.273559  , -0.64051473],
       [ 0.32646537, -0.62138397],
       [ 0.2947938 , -0.6357651 ],
       [ 0.39587754, -0.3841186 ],
       [ 0.19753174, -0.70800817],
       [ 0.29927886, -0.62033653],
       [ 0.33276632, -0.36376262],
       [ 0.20017293, -0.6681327 ],
       [ 0.12875278, -0.7023512 ],
       [-0.30071923, -0.7596513 ]], dtype=float32), 'hybrid_action': array([[-1.21283256e-01,  1.11366827e-02],
       [ 5.20148277e-01,  2.81759202e-01],
       [ 5.14677763e-01,  9.72655043e-02],
       [ 4.99211937e-01,  2.55697638e-01],
       [ 5.27650774e-01,  2.87128240e-01],
       [ 3.69087964e-01,  3.93708706e-01],
       [-4.71503049e-01, -5.57594933e-03],
       [-3.50135118e-01,  1.45024002e-01],
       [-3.38089615e-01,  4.36520316e-02],
       [ 4.32166070e-01,  1.03629805e-01],
       [ 1.71941251e-01,  5.07270498e-03],
       [ 1.11872777e-01, -4.39344235e-02],
       [-2.83759683e-01, -1.49963558e-01],
       [-8.58863890e-02,  9.20011178e-02],
       [ 7.03626946e-02,  2.03073308e-01],
       [-1.24424644e-01,  5.33760712e-02],
       [-9.04872492e-02,  9.71605554e-02],
       [ 1.34744063e-01,  1.95169166e-01],
       [-4.05723080e-02,  1.34394094e-01],
       [-2.33457405e-02,  8.72604921e-02],
       [ 1.57932892e-01,  1.76771984e-01],
       [ 1.85653362e-02,  1.15782224e-01],
       [ 1.06447585e-01,  1.07821815e-01],
       [-3.97776105e-02,  1.07105188e-01],
       [ 3.28542292e-01,  1.65888608e-01],
       [-1.16070069e-01,  1.30919829e-01],
       [ 3.22209507e-01,  1.83496922e-01],
       [-1.37946784e-01,  1.11281544e-01],
       [ 1.23879045e-01,  9.42958072e-02],
       [ 3.83341126e-02,  1.56204656e-01],
       [-7.27566779e-02,  1.11167803e-01],
       [ 1.93901733e-01,  1.21041827e-01],
       [-2.92184919e-01,  1.71377301e-01],
       [ 4.50879812e-01,  1.18803144e-01],
       [-1.57168597e-01,  2.29712091e-02],
       [ 3.51171866e-02,  1.29483610e-01],
       [-3.59584332e-01, -1.08480483e-01],
       [ 8.67725834e-02,  6.07960336e-02],
       [-2.76633035e-02,  1.39756799e-01],
       [ 7.74406595e-03,  2.65386343e-01],
       [ 1.05087645e-01,  8.19510072e-02],
       [-2.54742116e-01,  1.92238577e-02],
       [ 9.36781801e-03,  2.20657155e-01],
       [-1.18463850e-02,  1.80092826e-01],
       [ 1.88164651e-01,  1.97342247e-01],
       [-3.59829992e-01, -8.80963951e-02],
       [-1.19187252e-03,  1.54096112e-01],
       [ 2.43713558e-01,  4.31923643e-02],
       [-2.06821412e-02,  1.36265129e-01],
       [-5.79693988e-02,  1.29617810e-01],
       [-4.30063196e-02,  6.85800835e-02],
       [-4.05237050e-04,  1.75058886e-01],
       [-1.72598064e-01,  4.56173494e-02],
       [ 5.47332615e-02,  1.79614663e-01],
       [ 6.04497734e-03,  1.27620086e-01],
       [-1.23065352e-01,  1.44611299e-01],
       [ 3.27718593e-02,  2.38237441e-01],
       [-2.54981928e-02,  1.40479505e-01],
       [ 2.17636943e-01,  1.38637960e-01]], dtype=float32)}",12.3423367815005,59.5
3450,778.0547887501818,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 31, 36, 40, 72, 154, 180, 47, 10, 5, 2, 5, 3, 0, 0, 0, 0, 0, 0]}",[778.0547887501818],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.65538637e-02, -9.99524295e-01,  3.08405533e-02,
        -2.61397749e-01, -3.55989486e-01],
       [ 3.12288161e-02, -9.97860789e-01, -6.53745905e-02,
         8.67363095e-01,  1.32178152e+00],
       [ 3.00283223e-01, -9.11835611e-01, -4.10555452e-01,
         1.95257843e+00,  2.24410105e+00],
       [ 7.57469058e-01, -6.83587849e-01, -7.29868233e-01,
         2.85321832e+00,  1.70882642e+00],
       [ 1.40571904e+00, -5.37152648e-01, -8.43485057e-01,
         3.63237834e+00,  6.78378418e-02],
       [ 1.88113511e+00, -9.50418353e-01, -3.10974240e-01,
        -3.78428280e-01, -6.39244986e+00],
       [ 1.76831925e+00, -7.15233743e-01,  6.98885322e-01,
        -9.51875627e-01, -6.69741154e+00],
       [ 1.58600461e+00,  1.70347899e-01,  9.85383987e-01,
        -1.22245991e+00, -4.52894068e+00],
       [ 1.42419076e+00,  5.72939575e-01,  8.19597602e-01,
        -1.49207032e+00, -2.79897928e+00],
       [ 1.23842621e+00,  8.42960835e-01,  5.37974954e-01,
        -6.95018709e-01, -1.98592222e+00],
       [ 1.15517986e+00,  9.43683743e-01,  3.30848873e-01,
        -4.93113130e-01, -1.38730884e+00],
       [ 1.08422148e+00,  9.83021080e-01,  1.83492526e-01,
        -5.19006789e-01, -8.44815791e-01],
       [ 1.01376867e+00,  9.95260835e-01,  9.72411633e-02,
        -5.63738048e-01, -5.24112701e-01],
       [ 9.35603857e-01,  9.99441624e-01,  3.34123708e-02,
        -5.51894665e-01, -4.12607580e-01],
       [ 8.57341051e-01,  9.99784052e-01, -2.07818784e-02,
        -5.65275371e-01, -3.81051540e-01],
       [ 7.47303486e-01,  9.99443114e-01, -3.33692953e-02,
        -1.00647378e+00,  1.96608633e-01],
       [ 5.70854425e-01,  9.99994397e-01,  3.33999866e-03,
        -1.07011735e+00,  2.51230031e-01],
       [ 3.96159679e-01,  9.99670267e-01,  2.56771054e-02,
        -8.71405303e-01,  7.24281045e-03],
       [ 2.33434707e-01,  9.98509467e-01,  5.45786284e-02,
        -1.04355884e+00,  3.45501184e-01],
       [ 8.48834217e-02,  9.97168243e-01,  7.52027258e-02,
        -6.07466996e-01, -1.06229238e-01],
       [-1.63830537e-02,  9.96990502e-01,  7.75241703e-02,
        -6.58405066e-01,  1.36273161e-01],
       [-1.02549456e-01,  9.97280836e-01,  7.36950487e-02,
        -2.98921794e-01, -1.80715963e-01],
       [-1.54693976e-01,  9.98787880e-01,  4.92213964e-02,
        -2.49435857e-01, -8.92214701e-02],
       [-1.91409618e-01,  9.99388754e-01,  3.49591672e-02,
        -1.82233244e-01, -8.48998874e-02],
       [-2.12095529e-01,  9.99934614e-01,  1.14328703e-02,
        -6.06677942e-02, -2.02158153e-01],
       [-2.36865133e-01,  9.99999523e-01, -9.96707240e-04,
        -2.30493054e-01,  5.05443811e-02],
       [-2.73508638e-01,  9.99999285e-01,  1.20882504e-03,
        -1.76703751e-01, -2.50274390e-02],
       [-3.11077267e-01,  9.99965370e-01,  8.32263567e-03,
        -2.65418470e-01,  1.11796252e-01],
       [-3.44924450e-01,  9.99940991e-01,  1.08616510e-02,
        -1.10716604e-01, -8.24163556e-02],
       [-3.76527876e-01,  9.99883831e-01,  1.52404625e-02,
        -2.40521371e-01,  1.33073479e-01],
       [-4.29049790e-01,  9.98358130e-01,  5.72799556e-02,
        -3.13249677e-01,  3.30023348e-01],
       [-4.44662243e-01,  9.97387826e-01,  7.22325891e-02,
         1.17795900e-01, -1.36489823e-01],
       [-4.15980339e-01,  9.98849392e-01,  4.79576141e-02,
         2.41177961e-01, -1.77442700e-01],
       [-3.73003751e-01,  9.99668121e-01,  2.57623121e-02,
         2.36798853e-01, -7.95010850e-02],
       [-3.29144806e-01,  9.99935329e-01,  1.13716312e-02,
         2.79471159e-01, -9.60612819e-02],
       [-2.79612392e-01,  9.99977350e-01, -6.73236232e-03,
         3.03618759e-01, -1.24764435e-01],
       [-2.26515502e-01,  9.99543011e-01, -3.02287433e-02,
         2.86834896e-01, -1.47114784e-01],
       [-1.85929418e-01,  9.98693705e-01, -5.10970578e-02,
         1.91061184e-01, -1.07656047e-01],
       [-1.73592284e-01,  9.98705864e-01, -5.08583598e-02,
        -5.39832488e-02,  1.10416256e-01],
       [-2.06142858e-01,  9.99975383e-01, -7.01579358e-03,
        -3.08606952e-01,  3.97127509e-01],
       [-2.30910465e-01,  9.99766648e-01,  2.16011517e-02,
         3.28083895e-02, -6.60029054e-02],
       [-2.26166159e-01,  9.99879956e-01,  1.54925678e-02,
         2.31270827e-02, -8.51855800e-03],
       [-2.22864583e-01,  9.99845386e-01,  1.75825860e-02,
         1.81038845e-02,  3.54990698e-02],
       [-2.12101370e-01,  9.99869168e-01,  1.61758382e-02,
         1.08548783e-01, -5.26588447e-02],
       [-1.92824185e-01,  9.99961138e-01,  8.81924760e-03,
         1.18386030e-01, -3.70798446e-02],
       [-1.74576074e-01,  9.99976814e-01,  6.81048585e-03,
         9.63374749e-02,  1.25769041e-02],
       [-1.39319301e-01,  9.99866188e-01, -1.63600389e-02,
         2.95882225e-01, -2.80634373e-01],
       [-1.19794883e-01,  9.99659359e-01, -2.60982253e-02,
        -3.53803970e-02,  1.47008017e-01],
       [-1.13238066e-01,  9.99723494e-01, -2.35143304e-02,
         1.08178556e-01, -1.17105491e-01],
       [-9.59738567e-02,  9.98857260e-01, -4.77928668e-02,
         1.08071141e-01, -1.96469590e-01],
       [-1.12770438e-01,  9.99306321e-01, -3.72413918e-02,
        -3.32211733e-01,  3.41373980e-01],
       [-1.55002415e-01,  9.99977827e-01, -6.65985886e-03,
        -1.37663499e-01,  1.24829533e-02],
       [-1.74893826e-01,  9.99911785e-01, -1.32826269e-02,
        -8.32153186e-02, -8.91026035e-02],
       [-2.04586208e-01,  9.99961317e-01, -8.79745744e-03,
        -2.66192973e-01,  1.43812582e-01],
       [-2.50438392e-01,  9.99903738e-01,  1.38747869e-02,
        -2.43747443e-01,  1.18487254e-01],
       [-2.91192651e-01,  9.99369860e-01,  3.54944915e-02,
        -2.09527314e-01,  1.31711453e-01],
       [-3.20953488e-01,  9.98342752e-01,  5.75477518e-02,
        -1.21608987e-01,  1.23714849e-01],
       [-3.00027251e-01,  9.99535322e-01,  3.04810740e-02,
         3.54700714e-01, -4.37317312e-01]], dtype=float32), 'action': array([-2.07199901e-01,  6.09435320e-01,  6.09213948e-01,  5.44651866e-01,
        4.56992358e-01, -2.82168686e-01, -4.34445530e-01, -3.38717282e-01,
       -2.81883270e-01,  5.13613820e-01,  1.71641573e-01, -3.27361142e-03,
       -2.59980466e-02,  1.31794689e-02, -9.41968430e-03, -3.26071262e-01,
       -3.96233872e-02,  1.14609167e-01, -1.01507619e-01,  2.53933907e-01,
       -2.74955742e-02,  2.10880056e-01,  3.10336966e-02,  4.35987003e-02,
        7.52039999e-02, -1.02462180e-01,  3.07618417e-02, -5.33905812e-02,
        8.91360790e-02, -7.33486488e-02, -3.69506478e-02,  2.81788498e-01,
        8.35495964e-02,  5.14741987e-05,  2.71367412e-02,  1.47951636e-02,
       -1.08611146e-02, -6.07965663e-02, -1.43696263e-01, -1.47644520e-01,
        1.95771798e-01, -4.57268674e-03, -2.07706983e-03,  5.59338219e-02,
        6.82899170e-03, -1.28009049e-02,  1.13810100e-01, -2.28667587e-01,
        8.03980976e-02, -2.54257955e-03, -3.04966956e-01,  1.09749563e-01,
        3.04467641e-02, -1.11555979e-01,  1.30003225e-02,  2.12663375e-02,
        5.34940772e-02,  2.75511086e-01, -2.00667292e-01], dtype=float32), 'dt': array([13, 19, 19, 19, 20, 24, 16, 17, 12, 17, 14, 14, 13, 14, 14, 14, 17,
       18, 17, 18, 16, 18, 19, 17, 17, 17, 18, 17, 18, 18, 19, 16, 16, 18,
       17, 17, 18, 17, 18, 18, 18, 17, 16, 17, 17, 17, 18, 15, 18, 16, 15,
       18, 18, 17, 18, 18, 18, 18, 15], dtype=int32), 'latent_action': array([[ 0.7391197 ,  0.77644646],
       [-0.7483319 , -0.77193785],
       [-0.7780567 , -0.805642  ],
       [-0.7990572 , -0.77098715],
       [-0.7834551 , -0.76131105],
       [ 0.7334237 , -0.7860117 ],
       [ 0.74417734,  0.19169275],
       [ 0.785203  ,  0.02120293],
       [ 0.33937684,  0.5985284 ],
       [-0.6549217 , -0.6728208 ],
       [-0.2095826 , -0.07589564],
       [-0.01759537,  0.06017946],
       [ 0.07109198,  0.09980147],
       [ 0.08016931, -0.19135192],
       [ 0.23035498,  0.04623789],
       [ 0.4720657 ,  0.33314237],
       [ 0.17897242, -0.58426523],
       [-0.04890817, -0.66060495],
       [ 0.1625143 , -0.62598884],
       [-0.24701561, -0.65650046],
       [ 0.05796331, -0.7242038 ],
       [-0.11767491, -0.7582275 ],
       [ 0.18381116, -0.73794276],
       [ 0.11420715, -0.7469551 ],
       [ 0.11072942, -0.7497076 ],
       [ 0.31067327, -0.55670404],
       [ 0.11141329, -0.7035184 ],
       [ 0.16328432, -0.6576525 ],
       [ 0.07635662, -0.76693404],
       [ 0.23559344, -0.66064006],
       [ 0.1796961 , -0.7069323 ],
       [-0.30704117, -0.7293094 ],
       [ 0.06319931, -0.750983  ],
       [ 0.15350929, -0.7322864 ],
       [ 0.19377004, -0.7210795 ],
       [ 0.18191685, -0.7243494 ],
       [ 0.27303526, -0.6623708 ],
       [ 0.37921405, -0.493233  ],
       [ 0.35955483, -0.34084743],
       [ 0.2618551 , -0.6420289 ],
       [-0.14298195, -0.7476357 ],
       [ 0.16555946, -0.71344334],
       [ 0.1480292 , -0.7605346 ],
       [ 0.06077651, -0.7386446 ],
       [ 0.07835422, -0.6995243 ],
       [ 0.2062463 , -0.7452446 ],
       [ 0.10244689, -0.7458087 ],
       [ 0.32871553, -0.05934811],
       [ 0.08469518, -0.76511884],
       [ 0.2827836 , -0.5724546 ],
       [ 0.45896068,  0.22332147],
       [-0.07661663, -0.74284834],
       [ 0.2955169 , -0.72056997],
       [ 0.3406433 , -0.6389119 ],
       [ 0.12224504, -0.7528093 ],
       [ 0.07779017, -0.75744224],
       [-0.12241949, -0.75141275],
       [-0.22403136, -0.7309127 ],
       [ 0.3494833 , -0.19384213]], dtype=float32), 'hybrid_action': array([[-2.07199901e-01, -1.85633495e-01],
       [ 6.09435320e-01,  2.42302731e-01],
       [ 6.09213948e-01,  2.13273317e-01],
       [ 5.44651866e-01,  2.35067159e-01],
       [ 4.56992358e-01,  2.87425220e-01],
       [-2.82168686e-01,  5.56291819e-01],
       [-4.34445530e-01,  5.47935069e-02],
       [-3.38717282e-01,  1.20898053e-01],
       [-2.81883270e-01, -2.41083801e-01],
       [ 5.13613820e-01,  9.74217653e-02],
       [ 1.71641573e-01, -1.12799168e-01],
       [-3.27361142e-03, -1.22822210e-01],
       [-2.59980466e-02, -2.01824486e-01],
       [ 1.31794689e-02, -7.86979496e-02],
       [-9.41968430e-03, -7.83938020e-02],
       [-3.26071262e-01, -1.13376699e-01],
       [-3.96233872e-02,  9.85539183e-02],
       [ 1.14609167e-01,  1.85601130e-01],
       [-1.01507619e-01,  1.03751510e-01],
       [ 2.53933907e-01,  1.62973166e-01],
       [-2.74955742e-02,  6.53592050e-02],
       [ 2.10880056e-01,  1.57641634e-01],
       [ 3.10336966e-02,  2.49784291e-01],
       [ 4.35987003e-02,  1.27934024e-01],
       [ 7.52039999e-02,  8.34048018e-02],
       [-1.02462180e-01,  8.07653815e-02],
       [ 3.07618417e-02,  1.67312339e-01],
       [-5.33905812e-02,  1.03647172e-01],
       [ 8.91360790e-02,  2.01833516e-01],
       [-7.33486488e-02,  1.81278720e-01],
       [-3.69506478e-02,  2.30283484e-01],
       [ 2.81788498e-01,  3.81966196e-02],
       [ 8.35495964e-02,  9.45458747e-03],
       [ 5.14741987e-05,  1.43184111e-01],
       [ 2.71367412e-02,  7.32202828e-02],
       [ 1.47951636e-02,  1.19660914e-01],
       [-1.08611146e-02,  1.97397649e-01],
       [-6.07965663e-02,  9.66651887e-02],
       [-1.43696263e-01,  1.77169621e-01],
       [-1.47644520e-01,  1.87890932e-01],
       [ 1.95771798e-01,  2.01651350e-01],
       [-4.57268674e-03,  8.88232663e-02],
       [-2.07706983e-03,  6.71676993e-02],
       [ 5.59338219e-02,  1.16051570e-01],
       [ 6.82899170e-03,  1.16989784e-01],
       [-1.28009049e-02,  1.21856771e-01],
       [ 1.13810100e-01,  1.80574879e-01],
       [-2.28667587e-01, -4.25325185e-02],
       [ 8.03980976e-02,  1.67320162e-01],
       [-2.54257955e-03,  6.55432791e-02],
       [-3.04966956e-01, -2.11522225e-02],
       [ 1.09749563e-01,  1.80629075e-01],
       [ 3.04467641e-02,  1.72820792e-01],
       [-1.11555979e-01,  7.65804648e-02],
       [ 1.30003225e-02,  1.77185550e-01],
       [ 2.12663375e-02,  1.56847924e-01],
       [ 5.34940772e-02,  1.63591340e-01],
       [ 2.75511086e-01,  1.56591728e-01],
       [-2.00667292e-01, -3.14385742e-02]], dtype=float32)}",15.837071272943975,59.699999999999996
3500,768.4177246299043,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 22, 17, 20, 41, 109, 221, 105, 17, 7, 2, 7, 1, 0, 0, 0, 0, 0, 0]}",[768.4177246299043],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-5.97628346e-03, -9.99474227e-01,  3.24226953e-02,
        -2.69358367e-01, -3.78966689e-01],
       [ 3.34993973e-02, -9.99327123e-01, -3.66780758e-02,
         6.83323503e-01,  1.07266355e+00],
       [ 2.26935148e-01, -9.53740537e-01, -3.00630987e-01,
         1.45846260e+00,  1.77836514e+00],
       [ 5.57268441e-01, -8.12177539e-01, -5.83410323e-01,
         2.20494246e+00,  1.59188402e+00],
       [ 9.98065948e-01, -6.72750533e-01, -7.39869416e-01,
         2.98005533e+00,  7.86635995e-01],
       [ 1.68952429e+00, -6.81374967e-01, -7.31934488e-01,
         3.60508108e+00, -8.93129826e-01],
       [ 1.85156929e+00, -9.43211377e-01,  3.32193166e-01,
        -6.56129599e-01, -6.96735573e+00],
       [ 1.69714773e+00, -9.03276205e-02,  9.95912135e-01,
        -1.04503226e+00, -5.32665157e+00],
       [ 1.51339006e+00,  5.17650485e-01,  8.55592191e-01,
        -1.43859172e+00, -3.11889672e+00],
       [ 1.31976223e+00,  8.51689339e-01,  5.24046957e-01,
        -6.03677571e-01, -2.09690309e+00],
       [ 1.24600363e+00,  9.46795821e-01,  3.21834803e-01,
        -5.30468702e-01, -1.41351569e+00],
       [ 1.16572249e+00,  9.87401903e-01,  1.58232287e-01,
        -5.37964880e-01, -8.97955000e-01],
       [ 1.08360326e+00,  9.97183204e-01,  7.50042871e-02,
        -7.24331498e-01, -4.18603301e-01],
       [ 9.63108659e-01,  9.99939322e-01,  1.10140527e-02,
        -6.92011058e-01, -3.62738252e-01],
       [ 8.02263796e-01,  9.99998748e-01, -1.58302335e-03,
        -1.09488714e+00,  2.16992304e-01],
       [ 6.02522552e-01,  9.99543905e-01,  3.01989764e-02,
        -1.00835061e+00,  1.32959366e-01],
       [ 4.37714070e-01,  9.99280035e-01,  3.79393585e-02,
        -8.23020339e-01, -4.33427878e-02],
       [ 2.86091596e-01,  9.99032497e-01,  4.39785272e-02,
        -8.61797810e-01,  1.13260910e-01],
       [ 1.50766656e-01,  9.98368561e-01,  5.70979789e-02,
        -7.30521560e-01,  4.69874814e-02],
       [ 4.52689379e-02,  9.98766780e-01,  4.96481061e-02,
        -5.10482073e-01, -1.38002560e-01],
       [-5.23942560e-02,  9.99047637e-01,  4.36330475e-02,
        -5.74540138e-01,  6.83468431e-02],
       [-1.37839600e-01,  9.99193847e-01,  4.01459634e-02,
        -3.74781996e-01, -1.08726554e-01],
       [-2.09007576e-01,  9.99409020e-01,  3.43739018e-02,
        -4.15853560e-01,  4.19076607e-02],
       [-2.77562737e-01,  9.99338329e-01,  3.63709405e-02,
        -3.05825412e-01, -1.99041944e-02],
       [-3.33351642e-01,  9.99099851e-01,  4.24204990e-02,
        -3.14176351e-01,  8.99413899e-02],
       [-3.70683461e-01,  9.98930454e-01,  4.62378338e-02,
        -1.52544945e-01, -4.06106114e-02],
       [-3.88690650e-01,  9.99435306e-01,  3.36025171e-02,
        -3.67279090e-02, -9.86126363e-02],
       [-4.10261661e-01,  9.98972833e-01,  4.53135408e-02,
        -2.03186378e-01,  2.34170794e-01],
       [-3.96456748e-01,  9.99699771e-01,  2.45015807e-02,
         3.66016388e-01, -4.88305211e-01],
       [-3.72318417e-01,  9.99998212e-01, -1.89438381e-03,
        -6.37990683e-02,  1.47581741e-01],
       [-3.64226133e-01,  9.99991417e-01, -4.14031977e-03,
         1.59043610e-01, -1.74971461e-01],
       [-3.49396169e-01,  9.99835491e-01, -1.81384142e-02,
         6.02818141e-03,  1.30063435e-02],
       [-3.58623624e-01,  9.99990702e-01, -4.30886168e-03,
        -1.08842172e-01,  1.47000387e-01],
       [-3.80362183e-01,  9.99647677e-01,  2.65433155e-02,
        -1.20659947e-01,  1.92683861e-01],
       [-3.73007417e-01,  9.99657333e-01,  2.61777658e-02,
         2.02382445e-01, -1.96907744e-01],
       [-3.45478982e-01,  9.99957383e-01,  9.23259836e-03,
         8.77622440e-02,  1.03337206e-02],
       [-3.32546979e-01,  9.99870241e-01,  1.61076710e-02,
         6.42441809e-02,  7.35300779e-02],
       [-3.04201752e-01,  9.99961674e-01,  8.75669811e-03,
         2.50853747e-01, -1.58580720e-01],
       [-2.65068263e-01,  9.99962687e-01, -8.63755587e-03,
         1.61460668e-01, -3.29192206e-02],
       [-2.36499608e-01,  9.99834716e-01, -1.81807540e-02,
         1.74828321e-01, -8.34930465e-02],
       [-2.18678519e-01,  9.99858141e-01, -1.68439467e-02,
         1.27350967e-02,  9.82094780e-02],
       [-2.18225017e-01,  9.99999523e-01,  9.59009863e-04,
        -8.06602463e-03,  1.07760362e-01],
       [-2.02815488e-01,  9.99993742e-01, -3.53137101e-03,
         1.79373622e-01, -1.59705013e-01],
       [-1.80429116e-01,  9.99792993e-01, -2.03453302e-02,
         6.97159246e-02, -3.48390304e-02],
       [-1.56619519e-01,  9.98790085e-01, -4.91768271e-02,
         1.81533694e-01, -2.82724112e-01],
       [-1.55173749e-01,  9.97889221e-01, -6.49388656e-02,
        -1.63154081e-01,  7.88498521e-02],
       [-2.15836525e-01,  9.99841094e-01, -1.78272296e-02,
        -5.11873007e-01,  4.66874331e-01],
       [-2.70991921e-01,  9.99887049e-01,  1.50285261e-02,
        -1.37663603e-01, -6.60848469e-02],
       [-2.92097449e-01,  9.99986172e-01,  5.25512034e-03,
        -1.25974640e-01, -6.00735471e-02],
       [-3.19713473e-01,  9.99988258e-01,  4.84662876e-03,
        -1.98910713e-01,  5.50892986e-02],
       [-3.55882853e-01,  9.99886453e-01,  1.50702139e-02,
        -1.82044089e-01,  5.74697927e-02],
       [-3.86409342e-01,  9.99649704e-01,  2.64665261e-02,
        -1.57376379e-01,  7.44028911e-02],
       [-4.11431581e-01,  9.99072552e-01,  4.30590548e-02,
        -1.37328640e-01,  1.28105611e-01],
       [-4.16290432e-01,  9.98886108e-01,  4.71868664e-02,
         7.65124932e-02, -7.47566298e-02],
       [-3.72373462e-01,  9.99998510e-01, -1.74187403e-03,
         4.12477553e-01, -4.91600782e-01],
