step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
       [-3.42231333e-01,  9.99503136e-01, -3.15199457e-02,
        -3.51346619e-02,  1.07080668e-01]], dtype=float32), 'action': array([-0.21962117,  0.5133865 ,  0.45641214,  0.46747413,  0.52413446,
        0.3546488 , -0.3507927 , -0.40688744, -0.35852626,  0.47880954,
        0.07913294,  0.00953169, -0.13967958,  0.02248685, -0.23014374,
        0.04783455,  0.10831688, -0.01939326,  0.08295541,  0.13691384,
       -0.03344834,  0.11713623, -0.0209379 ,  0.06205684, -0.00207018,
        0.10703406,  0.06552118, -0.09249485,  0.34707382, -0.2756237 ,
        0.1347079 , -0.08828381, -0.06647903, -0.00564715,  0.18659861,
       -0.06089989, -0.01335532,  0.10759996, -0.04843683,  0.00717096,
       -0.08905784, -0.01244598,  0.10712116, -0.06353814,  0.05822839,
       -0.2256891 , -0.20234184,  0.2264464 ,  0.00821721, -0.04381495,
        0.00981786,  0.01553605,  0.01454147,  0.14068113,  0.19374289,
       -0.28901687, -0.05219845], dtype=float32), 'dt': array([13, 19, 18, 18, 17, 21, 23, 18, 15, 19, 13, 15, 13, 17, 18, 19, 18,
       18, 17, 17, 18, 18, 18, 19, 18, 16, 19, 18, 17, 16, 17, 18, 18, 19,
       18, 19, 17, 18, 19, 17, 19, 18, 18, 18, 19, 16, 18, 17, 16, 17, 19,
       18, 17, 16, 18, 16, 19], dtype=int32), 'latent_action': array([[ 8.0107224e-01,  7.8359282e-01],
       [-7.4139929e-01, -7.4298018e-01],
       [-7.5888616e-01, -7.6189190e-01],
       [-7.4119806e-01, -7.4281484e-01],
       [-7.8106546e-01, -7.8315562e-01],
       [-7.9131281e-01, -7.4965870e-01],
       [ 7.8700650e-01, -7.4268734e-01],
       [ 7.8378111e-01,  3.5519816e-02],
       [ 7.5240594e-01,  3.4046558e-01],
       [-5.4853570e-01, -5.2422732e-01],
       [-5.2452791e-02,  1.5012257e-02],
       [ 8.0096841e-02, -5.5375904e-02],
       [ 1.9584993e-01,  9.3671381e-02],
       [ 2.1605232e-01, -2.7350846e-01],
       [ 4.1972461e-01, -3.0671301e-01],
       [ 3.3952851e-02, -7.0782661e-01],
       [ 3.6593606e-03, -7.4151993e-01],
       [ 1.7789336e-01, -7.1836340e-01],
       [-1.2953142e-02, -7.5985837e-01],
       [ 2.1047425e-04, -7.5345707e-01],
       [ 2.2763565e-01, -7.7046180e-01],
       [-3.0654786e-02, -7.0521104e-01],
       [ 2.0450701e-01, -7.3055691e-01],
       [ 7.9118788e-02, -7.7039337e-01],
       [ 1.2828763e-01, -7.4705493e-01],
       [ 4.8160143e-03, -7.3440748e-01],
       [ 6.2213048e-02, -7.2532737e-01],
       [ 2.8090519e-01, -7.3838723e-01],
       [-2.5941211e-01, -7.6997083e-01],
       [ 5.3552145e-01, -4.2733681e-01],
       [ 4.2408507e-02, -7.7987695e-01],
       [ 2.8872719e-01, -7.2081894e-01],
       [ 2.6034951e-01, -7.7744269e-01],
       [ 1.8923314e-01, -7.7790350e-01],
       [-7.9282336e-02, -7.6461530e-01],
       [ 2.6394132e-01, -7.4005568e-01],
       [ 1.7279676e-01, -7.5761038e-01],
       [-1.6372930e-02, -7.7623051e-01],
       [ 1.5181059e-01, -7.4830800e-01],
       [ 1.8635669e-01, -6.9814241e-01],
       [ 3.3000961e-01, -7.4077451e-01],
       [ 1.4697818e-01, -7.4393559e-01],
       [ 5.7321746e-02, -7.7728301e-01],
       [ 2.6106519e-01, -7.0367509e-01],
       [ 1.5257819e-01, -7.7623427e-01],
       [ 5.6917596e-01, -1.1138038e-01],
       [ 3.4064353e-01, -7.2518957e-01],
       [-1.7222147e-01, -7.4787802e-01],
       [ 1.7771673e-01, -7.2661501e-01],
       [ 2.3707907e-01, -7.1392775e-01],
       [ 1.6284184e-01, -7.1796119e-01],
       [ 1.3651024e-01, -7.3238420e-01],
       [ 1.4968611e-01, -7.4675500e-01],
       [-1.1918352e-01, -7.3522806e-01],
       [ 4.1872263e-05, -7.9898387e-01],
       [ 5.9725988e-01,  3.8907479e-02],
       [ 2.4098928e-01, -7.3471987e-01]], dtype=float32), 'hybrid_action': array([[-0.21962117, -0.13810593],
       [ 0.5133865 ,  0.23048992],
       [ 0.45641214,  0.18429314],
       [ 0.46747413,  0.16795275],
       [ 0.52413446,  0.10753774],
       [ 0.3546488 ,  0.35380283],
       [-0.3507927 ,  0.5493834 ],
       [-0.40688744,  0.17826429],
       [-0.35852626, -0.03610532],
       [ 0.47880954,  0.21637888],
       [ 0.07913294, -0.15630238],
       [ 0.00953169, -0.04342465],
       [-0.13967958, -0.16718104],
       [ 0.02248685,  0.0981608 ],
       [-0.23014374,  0.15987112],
       [ 0.04783455,  0.21723823],
       [ 0.10831688,  0.14860882],
       [-0.01939326,  0.17418148],
       [ 0.08295541,  0.13763748],
       [ 0.13691384,  0.11754016],
       [-0.03344834,  0.16979797],
       [ 0.11713623,  0.15781088],
       [-0.0209379 ,  0.19378163],
       [ 0.06205684,  0.20711072],
       [-0.00207018,  0.18655327],
       [ 0.10703406,  0.06610613],
       [ 0.06552118,  0.22917765],
       [-0.09249485,  0.20348807],
       [ 0.34707382,  0.11536124],
       [-0.2756237 ,  0.06641015],
       [ 0.1347079 ,  0.10732595],
       [-0.08828381,  0.18387167],
       [-0.06647903,  0.16219424],
       [-0.00564715,  0.20954828],
       [ 0.18659861,  0.20315942],
       [-0.06089989,  0.22216715],
       [-0.01335532,  0.09562598],
       [ 0.10759996,  0.15609391],
       [-0.04843683,  0.22277023],
       [ 0.00717096,  0.13489765],
       [-0.08905784,  0.22687513],
       [-0.01244598,  0.20001017],
       [ 0.10712116,  0.17961459],
       [-0.06353814,  0.14805084],
       [ 0.05822839,  0.27124906],
       [-0.2256891 ,  0.05950572],
       [-0.20234184,  0.16204819],
       [ 0.2264464 ,  0.13473229],
       [ 0.00821721,  0.04970144],
       [-0.04381495,  0.12229457],
       [ 0.00981786,  0.24172834],
       [ 0.01553605,  0.13800631],
       [ 0.01454147,  0.12057076],
       [ 0.14068113,  0.05208545],
       [ 0.19374289,  0.14619762],
       [-0.28901687,  0.0416544 ],
       [-0.05219845,  0.22614081]], dtype=float32)}",15.774408012214588,57.49999999999999
3550,766.4426371902878,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 28, 35, 57, 136, 185, 89, 22, 4, 3, 6, 0, 0, 0, 0, 0, 0, 0]}",[766.4426371902878],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.83297936e-02, -9.99835014e-01,  1.81652438e-02,
        -2.02865779e-01, -2.86040813e-01],
       [ 1.95871759e-02, -9.99043643e-01, -4.37244885e-02,
         6.00562513e-01,  9.07142639e-01],
       [ 2.03276932e-01, -9.58092988e-01, -2.86457449e-01,
         1.43354964e+00,  1.71124768e+00],
       [ 4.90406126e-01, -8.39884639e-01, -5.42764902e-01,
         2.14937878e+00,  1.70070183e+00],
       [ 9.42270637e-01, -6.88699961e-01, -7.25046456e-01,
         2.87016559e+00,  8.29646289e-01],
       [ 1.55736446e+00, -6.65141165e-01, -7.46717632e-01,
         3.60478473e+00, -5.06510556e-01],
       [ 1.86871755e+00, -9.95713711e-01,  9.24891308e-02,
        -5.07338166e-01, -6.87394762e+00],
       [ 1.76749754e+00, -4.16725963e-01,  9.09032166e-01,
        -7.15534389e-01, -5.83127356e+00],
       [ 1.63305712e+00,  2.89236367e-01,  9.57257688e-01,
        -1.10916042e+00, -3.73223090e+00],
       [ 1.51319146e+00,  6.32027507e-01,  7.74945915e-01,
        -7.45555341e-01, -2.35993314e+00],
       [ 1.44849730e+00,  8.53348911e-01,  5.21340191e-01,
         2.64855437e-02, -1.54816639e+00],
       [ 1.53945196e+00,  9.67812598e-01,  2.51671880e-01,
         9.36789215e-01, -1.70139563e+00],
       [ 1.67709887e+00,  9.99495029e-01,  3.17749567e-02,
         5.15534222e-01, -7.43304729e-01],
       [ 1.74812686e+00,  9.97444749e-01, -7.14423582e-02,
         3.22082371e-01, -5.16519248e-01],
       [ 1.77558327e+00,  9.91056979e-01, -1.33439332e-01,
         4.51130755e-02, -3.38798612e-01],
       [ 1.74386001e+00,  9.89314854e-01, -1.45794630e-01,
        -4.98065829e-01,  1.55851677e-01],
       [ 1.62587094e+00,  9.95935857e-01, -9.00654420e-02,
        -9.77910519e-01,  5.69356680e-01],
       [ 1.48428583e+00,  9.99458730e-01, -3.28971110e-02,
        -7.92912185e-01,  1.69785067e-01],
       [ 1.35366094e+00,  9.99989390e-01, -4.60721692e-03,
        -8.40421140e-01,  1.95448995e-01],
       [ 1.24560165e+00,  9.99998808e-01, -1.52714399e-03,
        -6.00425601e-01, -1.53198540e-01],
       [ 1.16449237e+00,  9.99220669e-01, -3.94722261e-02,
        -4.80381161e-01, -3.67350549e-01],
       [ 1.03543782e+00,  9.98450220e-01, -5.56517728e-02,
        -9.53201592e-01,  1.79839119e-01],
       [ 8.45215976e-01,  9.99982834e-01, -5.85923763e-03,
        -1.16141272e+00,  3.96609455e-01],
       [ 6.62298083e-01,  9.99549806e-01,  3.00031342e-02,
        -8.71762335e-01,  1.83799062e-02],
       [ 4.92027283e-01,  9.98131573e-01,  6.11012317e-02,
        -1.02076471e+00,  3.41691703e-01],
       [ 3.46170813e-01,  9.97866690e-01,  6.52846694e-02,
        -4.37911808e-01, -2.97586620e-01],
       [ 2.70267904e-01,  9.99946833e-01,  1.03121214e-02,
        -3.59866887e-01, -3.08127582e-01],
       [ 1.76893488e-01,  9.99993742e-01, -3.53819830e-03,
        -6.77334487e-01,  1.47884786e-01],
       [ 5.99874482e-02,  9.99860466e-01,  1.67055000e-02,
        -6.22043431e-01,  8.63247588e-02],
       [-4.86422181e-02,  9.99473929e-01,  3.24322879e-02,
        -5.85280418e-01,  9.56755653e-02],
       [-1.33550525e-01,  9.99614179e-01,  2.77767051e-02,
        -3.58050525e-01, -1.49563596e-01],
       [-2.11144939e-01,  9.99676466e-01,  2.54363175e-02,
        -5.04059315e-01,  1.22477725e-01],
       [-2.89265543e-01,  9.99344707e-01,  3.61966603e-02,
        -3.64174753e-01,  2.08162935e-03],
       [-3.56293857e-01,  9.99070287e-01,  4.31107841e-02,
        -3.41537982e-01,  7.40951002e-02],
       [-4.20257837e-01,  9.97429073e-01,  7.16602951e-02,
        -3.69756490e-01,  2.56700337e-01],
       [-4.44818556e-01,  9.97115135e-01,  7.59038404e-02,
         8.07119459e-02, -2.04751357e-01],
       [-4.25836831e-01,  9.98857856e-01,  4.77805100e-02,
         1.30775824e-01, -1.21226996e-01],
       [-3.85248154e-01,  9.99932528e-01,  1.16184708e-02,
         2.97268063e-01, -2.77119100e-01],
       [-3.58408570e-01,  9.99999285e-01,  1.17198285e-03,
         1.17066759e-03,  1.56257585e-01],
       [-3.47715974e-01,  9.99874175e-01,  1.58619676e-02,
         1.17328018e-01,  1.37044508e-02],
       [-3.23774517e-01,  9.99836802e-01,  1.80656966e-02,
         1.48641691e-01,  1.17947869e-02],
       [-2.85917759e-01,  9.99942720e-01,  1.07025225e-02,
         2.50010908e-01, -9.28657204e-02],
       [-2.21374542e-01,  9.99585330e-01, -2.87951473e-02,
         3.96325320e-01, -3.22185874e-01],
       [-1.95095927e-01,  9.99554873e-01, -2.98338775e-02,
        -1.04310982e-01,  3.10146898e-01],
       [-1.96686834e-01,  9.99990940e-01, -4.25925851e-03,
         8.50936174e-02,  1.83119369e-03],
       [-1.71449542e-01,  9.99821484e-01, -1.88928954e-02,
         1.80880785e-01, -1.62939012e-01],
       [-1.71435237e-01,  9.99986410e-01, -5.21674985e-03,
        -1.81027383e-01,  3.13526839e-01],
       [-1.67781651e-01,  9.99999762e-01, -7.10290740e-04,
         2.21523210e-01, -2.61381388e-01],
       [-1.43670738e-01,  9.99617040e-01, -2.76736412e-02,
         4.69413474e-02, -5.06193861e-02],
       [-1.63177639e-01,  9.99994159e-01, -3.40994867e-03,
        -2.33307928e-01,  2.94685513e-01],
       [-1.74053967e-01,  9.99984920e-01,  5.49211120e-03,
         1.18619233e-01, -1.96668014e-01],
       [-1.61361426e-01,  9.99834180e-01, -1.82101503e-02,
         2.29035262e-02, -7.75593743e-02],
       [-1.72082484e-01,  9.99900639e-01, -1.40955271e-02,
        -1.49112612e-01,  1.27753556e-01],
       [-1.91703469e-01,  9.99993265e-01, -3.67061840e-03,
        -6.91159517e-02, -7.14368792e-03],
       [-2.28031412e-01,  9.99504387e-01,  3.14795338e-02,
        -3.58950317e-01,  4.35904264e-01],
       [-2.37543181e-01,  9.99228537e-01,  3.92719731e-02,
         2.39893705e-01, -3.35191965e-01]], dtype=float32), 'action': array([-0.15202543,  0.43377718,  0.48873037,  0.4988204 ,  0.46441236,
        0.44936976, -0.33899558, -0.28111783, -0.40568855,  0.29177183,
        0.47651857,  0.5184759 , -0.22006658, -0.11845589, -0.19712065,
       -0.40929636, -0.3170283 ,  0.11472493, -0.03189844,  0.16433921,
        0.08087667, -0.27379763, -0.12126406,  0.16645135, -0.08214094,
        0.30458254,  0.04487025, -0.1813674 ,  0.03204622,  0.02269477,
        0.13202994, -0.08169513,  0.08212002,  0.01498118, -0.01220646,
        0.27793702,  0.03290742,  0.09229535, -0.16890323,  0.06702816,
        0.01908973,  0.05594336,  0.07475927, -0.28837985,  0.1134914 ,
        0.05112708, -0.19698808,  0.2300346 , -0.10082719, -0.13858084,
        0.19081421, -0.05518056, -0.10526985,  0.0451346 , -0.1745261 ,
        0.38762036, -0.13348529], dtype=float32), 'dt': array([14, 19, 18, 16, 18, 19, 23, 16, 15, 13, 18, 19, 19, 17, 15, 14, 16,
       16, 16, 15, 15, 18, 18, 18, 18, 20, 19, 18, 18, 18, 18, 18, 18, 19,
       18, 17, 18, 19, 18, 18, 18, 19, 20, 18, 17, 19, 19, 18, 18, 21, 19,
       18, 17, 18, 17, 16, 19], dtype=int32), 'latent_action': array([[ 0.75497496,  0.76287913],
       [-0.7809726 , -0.78014666],
       [-0.73863506, -0.7609622 ],
       [-0.80135876, -0.73608726],
       [-0.7352599 , -0.77369636],
       [-0.7948406 , -0.7630006 ],
       [ 0.75171375, -0.7481245 ],
       [ 0.72378147,  0.12803435],
       [ 0.7609546 ,  0.3301183 ],
       [-0.56108814, -0.045893  ],
       [-0.6972275 , -0.6702518 ],
       [-0.76690596, -0.7394538 ],
       [ 0.5785029 , -0.48178872],
       [ 0.39970067, -0.13190958],
       [ 0.6227033 ,  0.35309696],
       [ 0.7665646 ,  0.40924844],
       [ 0.47440636, -0.04355503],
       [-0.1413127 , -0.25264874],
       [ 0.00419599, -0.25964093],
       [-0.10268909, -0.37809974],
       [ 0.14386648, -0.27293608],
       [ 0.6000966 , -0.07607721],
       [ 0.30920807, -0.4612398 ],
       [-0.12990089, -0.6841415 ],
       [ 0.10570143, -0.70919126],
       [-0.36074674, -0.7239535 ],
       [ 0.17097545, -0.73750544],
       [ 0.4173578 , -0.502782  ],
       [ 0.10346373, -0.7888061 ],
       [ 0.1406299 , -0.77666354],
       [ 0.07659712, -0.7839064 ],
       [ 0.23916861, -0.7440841 ],
       [ 0.01641417, -0.7229109 ],
       [ 0.21211375, -0.74961925],
       [ 0.08034009, -0.7410579 ],
       [-0.3379758 , -0.72915673],
       [ 0.1426597 , -0.7808033 ],
       [ 0.09428588, -0.79238635],
       [ 0.42479548, -0.67535436],
       [ 0.10743767, -0.72830474],
       [ 0.09493426, -0.784939  ],
       [ 0.14270997, -0.79394656],
       [ 0.1839556 , -0.769441  ],
       [ 0.48276252, -0.38584322],
       [-0.12060558, -0.71955633],
       [ 0.24536471, -0.7749235 ],
       [ 0.39385253, -0.71763396],
       [-0.13348825, -0.79958993],
       [ 0.3970296 , -0.63924503],
       [ 0.35419342, -0.75397813],
       [-0.14076886, -0.79635286],
       [ 0.34447446, -0.7910685 ],
       [ 0.34046477, -0.73948   ],
       [ 0.08440445, -0.75193274],
       [ 0.27808213, -0.7355149 ],
       [-0.5002364 , -0.7324493 ],
       [ 0.39866972, -0.71647805]], dtype=float32), 'hybrid_action': array([[-0.15202543, -0.07217362],
       [ 0.43377718,  0.22119652],
       [ 0.48873037,  0.19749641],
       [ 0.4988204 ,  0.065155  ],
       [ 0.46441236,  0.19324039],
       [ 0.44936976,  0.22833842],
       [-0.33899558,  0.5174152 ],
       [-0.28111783,  0.06884138],
       [-0.40568855, -0.02966418],
       [ 0.29177183, -0.15352105],
       [ 0.47651857,  0.17206194],
       [ 0.5184759 ,  0.20724927],
       [-0.22006658,  0.25984436],
       [-0.11845589,  0.1185704 ],
       [-0.19712065, -0.01656578],
       [-0.40929636, -0.1052479 ],
       [-0.3170283 ,  0.04841947],
       [ 0.11472493,  0.03550849],
       [-0.03189844,  0.03394012],
       [ 0.16433921, -0.00455043],
       [ 0.08087667, -0.0398307 ],
       [-0.27379763,  0.14147137],
       [-0.12126406,  0.18662027],
       [ 0.16645135,  0.17588398],
       [-0.08214094,  0.18626332],
       [ 0.30458254,  0.29336038],
       [ 0.04487025,  0.22801852],
       [-0.1813674 ,  0.19574264],
       [ 0.03204622,  0.14044382],
       [ 0.02269477,  0.16681807],
       [ 0.13202994,  0.15660569],
       [-0.08169513,  0.19814971],
       [ 0.08212002,  0.15047501],
       [ 0.01498118,  0.25691563],
       [-0.01220646,  0.18204057],
       [ 0.27793702,  0.09249415],
       [ 0.03290742,  0.15935741],
       [ 0.09229535,  0.21397525],
       [-0.16890323,  0.16994466],
       [ 0.06702816,  0.14282656],
       [ 0.01908973,  0.18060149],
       [ 0.05594336,  0.20850314],
       [ 0.07475927,  0.29784483],
       [-0.28837985,  0.182491  ],
       [ 0.1134914 ,  0.11286938],
       [ 0.05112708,  0.27023786],
       [-0.19698808,  0.22485562],
       [ 0.2300346 ,  0.18457976],
       [-0.10082719,  0.19154374],
       [-0.13858084,  0.34962317],
       [ 0.19081421,  0.21654724],
       [-0.05518056,  0.18097842],
       [-0.10526985,  0.08181936],
       [ 0.0451346 ,  0.17927815],
       [-0.1745261 ,  0.08579487],
       [ 0.38762036,  0.05737171],
       [-0.13348529,  0.21615979]], dtype=float32)}",11.12530093347234,57.99999999999999
3600,780.749489191495,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 15, 53, 135, 216, 102, 14, 6, 1, 7, 2, 0, 0, 0, 0, 0, 0]}",[780.749489191495],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.78857055e-02, -9.99192476e-01,  4.01801504e-02,
        -3.69608551e-01, -5.01600266e-01],
       [ 6.48670830e-03, -9.99858737e-01, -1.68080032e-02,
         6.12011492e-01,  1.04248428e+00],
       [ 1.91671476e-01, -9.57817376e-01, -2.87377536e-01,
         1.43782663e+00,  1.87226665e+00],
       [ 4.96521384e-01, -8.19305539e-01, -5.73357105e-01,
         2.14169335e+00,  1.73132169e+00],
       [ 9.39323246e-01, -6.70201540e-01, -7.42179155e-01,
         2.77825308e+00,  6.80198252e-01],
       [ 1.57462633e+00, -6.73977494e-01, -7.38751888e-01,
         3.57471609e+00, -7.28870213e-01],
       [ 1.86558306e+00, -9.85432088e-01,  1.70069307e-01,
        -4.69507158e-01, -6.94284725e+00],
       [ 1.75856638e+00, -3.33411098e-01,  9.42781568e-01,
        -8.29596698e-01, -5.90257215e+00],
       [ 1.57459676e+00,  4.74310517e-01,  8.80357623e-01,
        -1.26417851e+00, -3.30744290e+00],
       [ 1.40767324e+00,  8.05234849e-01,  5.92956007e-01,
        -7.07098067e-01, -2.04694033e+00],
       [ 1.32567549e+00,  9.41696107e-01,  3.36464643e-01,
        -2.55409718e-01, -1.50492442e+00],
       [ 1.27970278e+00,  9.87369478e-01,  1.58434674e-01,
        -3.17117065e-01, -8.66011024e-01],
       [ 1.22752380e+00,  9.98469591e-01,  5.53038530e-02,
        -3.76972795e-01, -5.56679845e-01],
       [ 1.15181196e+00,  9.99986231e-01,  5.25024673e-03,
        -6.31672382e-01, -1.30105153e-01],
       [ 1.02969313e+00,  9.99987364e-01,  5.02787996e-03,
        -8.05013955e-01,  1.27388924e-01],
       [ 8.94076049e-01,  9.99857843e-01,  1.68625079e-02,
        -7.02089965e-01,  9.54010524e-03],
       [ 7.72973716e-01,  9.99890924e-01,  1.47700794e-02,
        -6.43449068e-01, -3.37493792e-02],
       [ 6.49646699e-01,  9.99730766e-01,  2.32042130e-02,
        -7.27024257e-01,  1.31334171e-01],
       [ 5.46020508e-01,  9.99761403e-01,  2.18430050e-02,
        -4.92083639e-01, -1.47938624e-01],
       [ 4.39541042e-01,  9.99671638e-01,  2.56238692e-02,
        -6.91096485e-01,  1.91681132e-01],
       [ 3.41434956e-01,  9.99577343e-01,  2.90707722e-02,
        -3.99048418e-01, -1.51774213e-01],
       [ 2.57299393e-01,  9.99678910e-01,  2.53384952e-02,
        -5.35712302e-01,  1.08581215e-01],
       [ 1.97822779e-01,  9.99993324e-01, -3.64775280e-03,
        -1.24536566e-01, -4.43993181e-01],
       [ 1.43485308e-01,  9.99611497e-01, -2.78728083e-02,
        -5.54220378e-01,  1.31190419e-01],
       [ 3.23445313e-02,  9.99966502e-01,  8.18394683e-03,
        -6.81425273e-01,  2.85997361e-01],
       [-8.96143019e-02,  9.97910142e-01,  6.46167248e-02,
        -6.74834013e-01,  3.67353052e-01],
       [-1.49763346e-01,  9.98521924e-01,  5.43504581e-02,
         4.19180505e-02, -4.80692029e-01],
       [-1.74981207e-01,  9.99712944e-01,  2.39578448e-02,
        -3.21502388e-01,  1.28923297e-01],
       [-2.29448542e-01,  9.98633504e-01,  5.22602722e-02,
        -3.19842696e-01,  2.16542438e-01],
       [-2.63061136e-01,  9.97443855e-01,  7.14549869e-02,
        -7.59884566e-02,  1.81079973e-02],
       [-2.48733535e-01,  9.98801112e-01,  4.89526391e-02,
         2.45000526e-01, -2.93186575e-01],
       [-2.11609304e-01,  9.99895394e-01,  1.44624254e-02,
         1.68201596e-01, -1.06011301e-01],
       [-1.95923135e-01,  9.99869943e-01,  1.61278713e-02,
         2.78466530e-02,  1.27506673e-01],
       [-1.74293369e-01,  9.99809504e-01,  1.95175875e-02,
         2.12410495e-01, -8.82774442e-02],
       [-1.29313275e-01,  9.99994934e-01, -3.17533640e-03,
         2.87839442e-01, -1.74270958e-01],
       [-8.14797431e-02,  9.99425173e-01, -3.39015834e-02,
         2.75510669e-01, -2.00587019e-01],
       [-6.52773678e-02,  9.99540806e-01, -3.03010419e-02,
        -9.55555290e-02,  2.42267206e-01],
       [-8.84067044e-02,  9.99843240e-01,  1.77061632e-02,
        -1.77492991e-01,  3.43363315e-01],
       [-7.24658668e-02,  9.99899983e-01,  1.41448323e-02,
         3.65096182e-01, -3.86807919e-01],
       [-3.07314061e-02,  9.99749005e-01, -2.24024840e-02,
         1.26619160e-01, -5.90232797e-02],
       [-1.22596379e-02,  9.99464810e-01, -3.27114202e-02,
         7.88379535e-02, -6.02882132e-02],
       [-7.24439975e-03,  9.99246597e-01, -3.88101190e-02,
        -2.59100739e-02, -6.90271799e-03],
       [-3.79442610e-02,  9.99950469e-01, -9.95275285e-03,
        -3.15802991e-01,  3.40915650e-01],
       [-6.06684424e-02,  9.99998093e-01,  1.95202045e-03,
         6.30594343e-02, -2.03179434e-01],
       [-7.00573996e-02,  9.99984920e-01, -5.48990490e-03,
        -1.67222738e-01,  1.17076457e-01],
       [-9.39365029e-02,  9.99970019e-01,  7.74495210e-03,
        -1.13968939e-01,  4.43578847e-02],
       [-1.04134448e-01,  9.99993622e-01,  3.57593270e-03,
        -5.92621509e-03, -9.52086598e-02],
       [-1.19264916e-01,  9.99973059e-01,  7.34443590e-03,
        -1.62266135e-01,  1.38802409e-01],
       [-1.35761946e-01,  9.99859810e-01,  1.67451967e-02,
        -2.12325137e-02, -3.00293453e-02],
       [-1.29648000e-01,  1.00000000e+00,  1.44707345e-04,
         9.34868008e-02, -1.72466233e-01],
       [-1.45866767e-01,  9.99873459e-01,  1.59098171e-02,
        -2.56030679e-01,  3.38112235e-01],
       [-1.46165714e-01,  9.99886990e-01,  1.50325717e-02,
         2.52303809e-01, -3.49428684e-01],
       [-1.16419286e-01,  9.99677122e-01, -2.54101194e-02,
         9.84500423e-02, -1.43919840e-01],
       [-1.21696331e-01,  9.99698997e-01, -2.45345198e-02,
        -1.57098606e-01,  1.54048428e-01],
       [-1.49205267e-01,  9.99999821e-01, -5.56233688e-04,
        -1.67006642e-01,  1.38454258e-01],
       [-1.63627118e-01,  9.99997079e-01,  2.40954454e-03,
         6.69945870e-03, -1.04138814e-01]], dtype=float32), 'action': array([-0.2945722 ,  0.5013088 ,  0.48385644,  0.46655664,  0.41587088,
        0.46189132, -0.22826758, -0.39989883, -0.3638716 ,  0.35807613,
        0.29904145, -0.02487228, -0.03393677, -0.1726141 , -0.10462487,
        0.05958674,  0.03460015, -0.04652344,  0.14377812, -0.11221739,
        0.16890967, -0.07631084,  0.2359093 , -0.2774518 , -0.07346583,
        0.00623294,  0.3926678 , -0.20518428,  0.00362732,  0.15194918,
        0.19855894, -0.0417325 , -0.08919255,  0.10680195,  0.04371881,
       -0.008734  , -0.21446297, -0.05005005,  0.3296189 , -0.14465638,
       -0.02922914, -0.05923811, -0.1675043 ,  0.21640745, -0.13183467,
        0.03231255,  0.06580216, -0.08904508,  0.08149308,  0.0700425 ,
       -0.17947528,  0.3279968 , -0.09349911, -0.14789577, -0.00687646,
        0.09941103, -0.08011754], dtype=float32), 'dt': array([13, 20, 18, 17, 18, 20, 23, 16, 18, 17, 17, 16, 15, 15, 17, 18, 18,
       18, 17, 18, 18, 18, 18, 16, 18, 18, 19, 18, 17, 17, 17, 18, 16, 18,
       18, 17, 18, 17, 17, 17, 18, 19, 18, 18, 18, 17, 17, 18, 18, 17, 20,
