step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
       16, 17, 18, 17, 18, 18], dtype=int32), 'latent_action': array([[ 0.75098634,  0.7693301 ],
       [-0.7660781 , -0.79684764],
       [-0.7620941 , -0.7746864 ],
       [-0.7644404 , -0.761224  ],
       [-0.7407604 , -0.7725432 ],
       [-0.73026377, -0.7625885 ],
       [ 0.7563184 , -0.7457392 ],
       [ 0.7452622 ,  0.27926344],
       [ 0.75441957,  0.0896811 ],
       [-0.45343107, -0.34950367],
       [-0.26443028, -0.4218081 ],
       [ 0.14619626, -0.29292426],
       [ 0.14751427, -0.13786896],
       [ 0.30591148, -0.18882415],
       [ 0.1732594 , -0.561713  ],
       [ 0.01341904, -0.68064517],
       [ 0.12847109, -0.7090537 ],
       [ 0.12927192, -0.7263696 ],
       [-0.02402686, -0.7802935 ],
       [ 0.30325156, -0.77969825],
       [-0.15989159, -0.74697757],
       [ 0.26167077, -0.7792555 ],
       [-0.10748532, -0.75894547],
       [ 0.55771244,  0.02937061],
       [ 0.22528017, -0.7642476 ],
       [ 0.05849735, -0.76779073],
       [-0.4379    , -0.7626894 ],
       [ 0.4366202 , -0.7019366 ],
       [ 0.14291015, -0.7763882 ],
       [-0.24385235, -0.73984313],
       [-0.17097756, -0.72911906],
       [ 0.27504802, -0.72840023],
       [ 0.26451302, -0.7445835 ],
       [-0.09535891, -0.7385504 ],
       [ 0.05251987, -0.76022166],
       [ 0.24719833, -0.73224133],
       [ 0.5031023 , -0.704644  ],
       [ 0.06544331, -0.755241  ],
       [-0.37395477, -0.7974394 ],
       [ 0.37861142, -0.6452782 ],
       [ 0.33258703, -0.75576365],
       [ 0.25917575, -0.77290624],
       [ 0.37266126, -0.7281326 ],
       [-0.04717738, -0.77285504],
       [ 0.3355715 , -0.75633   ],
       [ 0.16278398, -0.75888216],
       [ 0.0985043 , -0.7912301 ],
       [ 0.24802977, -0.7682103 ],
       [ 0.01473058, -0.7465966 ],
       [ 0.17791711, -0.7555837 ],
       [ 0.41090453, -0.77217877],
       [-0.26396316, -0.7739673 ],
       [ 0.4503414 , -0.72894824],
       [ 0.3856449 , -0.7076125 ],
       [ 0.17463838, -0.7962616 ],
       [-0.01511509, -0.7634084 ],
       [ 0.2864423 , -0.7823778 ]], dtype=float32), 'hybrid_action': array([[-0.2945722 , -0.20502558],
       [ 0.5013088 ,  0.28171954],
       [ 0.48385644,  0.1875494 ],
       [ 0.46655664,  0.09654747],
       [ 0.41587088,  0.18296254],
       [ 0.46189132,  0.3063649 ],
       [-0.22826758,  0.52299535],
       [-0.39989883,  0.01196645],
       [-0.3638716 ,  0.1516777 ],
       [ 0.35807613,  0.09360031],
       [ 0.29904145,  0.09345146],
       [-0.02487228,  0.02733304],
       [-0.03393677, -0.02100342],
       [-0.1726141 , -0.01469541],
       [-0.10462487,  0.12754339],
       [ 0.05958674,  0.14172858],
       [ 0.03460015,  0.17219456],
       [-0.04652344,  0.16033055],
       [ 0.14377812,  0.10835744],
       [-0.11221739,  0.20141174],
       [ 0.16890967,  0.19541848],
       [-0.07631084,  0.17129877],
       [ 0.2359093 ,  0.14532812],
       [-0.2774518 ,  0.04962565],
       [-0.07346583,  0.19747333],
       [ 0.00623294,  0.184894  ],
       [ 0.3926678 ,  0.25820738],
       [-0.20518428,  0.1998113 ],
       [ 0.00362732,  0.11384082],
       [ 0.15194918,  0.11026201],
       [ 0.19855894,  0.11839147],
       [-0.0417325 ,  0.17714694],
       [-0.08919255,  0.03041168],
       [ 0.10680195,  0.14878573],
       [ 0.04371881,  0.14856507],
       [-0.008734  ,  0.10966567],
       [-0.21446297,  0.1981772 ],
       [-0.05005005,  0.07408188],
       [ 0.3296189 ,  0.11099136],
       [-0.14465638,  0.13481663],
       [-0.02922914,  0.1960681 ],
       [-0.05923811,  0.2601125 ],
       [-0.1675043 ,  0.17190664],
       [ 0.21640745,  0.15349095],
       [-0.13183467,  0.17007759],
       [ 0.03231255,  0.12773986],
       [ 0.06580216,  0.11810833],
       [-0.08904508,  0.16430831],
       [ 0.08149308,  0.18034862],
       [ 0.0700425 ,  0.0909344 ],
       [-0.17947528,  0.31238502],
       [ 0.3279968 ,  0.03808858],
       [-0.09349911,  0.09516202],
       [-0.14789577,  0.1860254 ],
       [-0.00687646,  0.08633067],
       [ 0.09941103,  0.14394028],
       [-0.08011754,  0.17829183]], dtype=float32)}",11.209001211123537,56.90000000000001
3650,779.3163928717818,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 20, 22, 29, 132, 211, 117, 17, 4, 0, 7, 2, 0, 0, 0, 0, 0, 0]}",[779.3163928717818],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.84237824e-02, -9.99353111e-01,  3.59627604e-02,
        -3.73030305e-01, -5.31144023e-01],
       [-1.43039795e-02, -9.99999881e-01,  4.44146281e-04,
         5.20885110e-01,  8.87921154e-01],
       [ 1.47930935e-01, -9.70333338e-01, -2.41770938e-01,
         1.38129878e+00,  1.87538242e+00],
       [ 4.66807395e-01, -8.27724576e-01, -5.61134636e-01,
         2.15289259e+00,  1.85279799e+00],
       [ 8.84526551e-01, -6.69518471e-01, -7.42795408e-01,
         2.76108789e+00,  8.89850676e-01],
       [ 1.51770031e+00, -6.43854499e-01, -7.65147924e-01,
         3.57102346e+00, -5.64936519e-01],
       [ 1.87840652e+00, -9.99725819e-01,  2.34143008e-02,
        -4.66912001e-01, -6.97348833e+00],
       [ 1.77578986e+00, -4.45892036e-01,  8.95086765e-01,
        -7.61958539e-01, -6.14490366e+00],
       [ 1.62310851e+00,  3.75507295e-01,  9.26819444e-01,
        -1.07783306e+00, -3.75132084e+00],
       [ 1.51406598e+00,  6.89278603e-01,  7.24496424e-01,
        -7.47789323e-01, -2.58533287e+00],
       [ 1.45510411e+00,  8.93799543e-01,  4.48466718e-01,
        -3.71701196e-02, -2.15366340e+00],
       [ 1.43604887e+00,  9.76151407e-01,  2.17090711e-01,
        -2.15939954e-01, -1.21000576e+00],
       [ 1.39406478e+00,  9.95941341e-01,  9.00048167e-02,
        -3.82215112e-01, -6.72637761e-01],
       [ 1.32996607e+00,  9.99961138e-01,  8.81881360e-03,
        -4.71080214e-01, -4.42353815e-01],
       [ 1.21252787e+00,  9.99913037e-01, -1.31896399e-02,
        -9.10106003e-01,  1.73872411e-01],
       [ 1.04200876e+00,  9.99879360e-01,  1.55318482e-02,
        -8.85461032e-01,  1.42335713e-01],
       [ 8.92994344e-01,  9.99514341e-01,  3.11615802e-02,
        -7.70583451e-01,  3.85470837e-02],
       [ 7.87249446e-01,  9.99978065e-01,  6.62228558e-03,
        -4.72990006e-01, -3.37962151e-01],
       [ 6.80027843e-01,  9.99917686e-01, -1.28316311e-02,
        -7.88052857e-01,  1.00650899e-01],
       [ 5.22485018e-01,  9.99864638e-01,  1.64521486e-02,
        -8.70932758e-01,  2.21744761e-01],
       [ 3.97867024e-01,  9.99893427e-01,  1.46010593e-02,
        -5.13678133e-01, -2.43157655e-01],
       [ 2.72280127e-01,  9.99773264e-01,  2.12948676e-02,
        -8.81863773e-01,  3.20590615e-01],
       [ 1.45884827e-01,  9.99535084e-01,  3.04904524e-02,
        -4.48825985e-01, -2.19276607e-01],
       [ 4.77188714e-02,  9.99764442e-01,  2.17034500e-02,
        -6.41723514e-01,  1.17594898e-01],
       [-4.81047779e-02,  9.99617279e-01,  2.76639890e-02,
        -4.85733777e-01, -4.48596776e-02],
       [-1.30891159e-01,  9.99668062e-01,  2.57636793e-02,
        -4.88186419e-01,  2.16727518e-02],
       [-2.19540119e-01,  9.99040306e-01,  4.37998399e-02,
        -5.55092573e-01,  1.98437497e-01],
       [-2.72525281e-01,  9.99643624e-01,  2.66950689e-02,
        -6.79203421e-02, -4.07286227e-01],
       [-3.34327728e-01,  9.99566078e-01,  2.94549838e-02,
        -6.18820727e-01,  4.39204097e-01],
       [-3.90254200e-01,  9.99154568e-01,  4.11111936e-02,
        -3.93854827e-02, -2.96847701e-01],
       [-4.06928927e-01,  9.99988019e-01,  4.89632692e-03,
        -1.35348901e-01, -1.01942666e-01],
       [-4.41120923e-01,  9.99998152e-01, -1.90943433e-03,
        -2.24416375e-01,  2.70149317e-02],
       [-4.98829812e-01,  9.99480546e-01,  3.22279669e-02,
        -4.55172211e-01,  3.89401704e-01],
       [-5.33819377e-01,  9.98948872e-01,  4.58381511e-02,
         4.32448313e-02, -2.23170847e-01],
       [-5.18568277e-01,  9.99997497e-01,  2.22959742e-03,
         1.27116412e-01, -2.81528711e-01],
       [-5.31016529e-01,  9.99995232e-01,  3.08111380e-03,
        -2.73577631e-01,  2.91906208e-01],
       [-5.74875474e-01,  9.98630464e-01,  5.23186587e-02,
        -2.14764684e-01,  2.77998447e-01],
       [-5.58709264e-01,  9.99362230e-01,  3.57094221e-02,
         3.94744247e-01, -4.70463783e-01],
       [-5.20013392e-01,  9.99997616e-01,  2.18441919e-03,
         3.59001867e-02,  8.25800821e-02],
       [-4.98207331e-01,  9.99989450e-01, -4.59253881e-03,
         2.06528082e-01, -1.60978511e-01],
       [-4.78568345e-01,  9.99957919e-01, -9.17430595e-03,
         3.02112603e-04,  1.10528477e-01],
       [-4.76325780e-01,  9.99977231e-01,  6.74981065e-03,
         2.42840089e-02,  7.36986175e-02],
       [-4.52092558e-01,  9.99960840e-01, -8.85286834e-03,
         2.61115879e-01, -2.64009625e-01],
       [-4.53400522e-01,  9.99937057e-01,  1.12185702e-02,
        -2.76058555e-01,  4.96219695e-01],
       [-4.50380474e-01,  9.99545217e-01,  3.01563628e-02,
         3.09201658e-01, -2.76980788e-01],
       [-4.02940989e-01,  9.99998569e-01, -1.68374705e-03,
         1.90857604e-01, -7.35847130e-02],
       [-3.94445956e-01,  9.99736369e-01,  2.29602512e-02,
        -9.69729722e-02,  3.58687639e-01],
       [-3.60839993e-01,  9.99789000e-01,  2.05410514e-02,
         4.70415950e-01, -3.86679292e-01],
       [-2.92806983e-01,  9.99626577e-01, -2.73261517e-02,
         3.30911428e-01, -1.97241485e-01],
       [-2.52609432e-01,  9.99083996e-01, -4.27917913e-02,
         1.16057046e-01,  1.81739032e-02],
       [-2.38116294e-01,  9.99236226e-01, -3.90760936e-02,
         3.64219509e-02,  2.27665883e-02],
       [-2.52374381e-01,  9.99922395e-01, -1.24602122e-02,
        -1.95400909e-01,  2.85300493e-01],
       [-2.54199743e-01,  9.99941766e-01, -1.07893376e-02,
         1.75079003e-01, -2.65961558e-01],
       [-2.55034983e-01,  9.99874353e-01, -1.58514697e-02,
        -1.84247643e-01,  2.07375467e-01],
       [-2.89531171e-01,  9.99743998e-01,  2.26258580e-02,
        -1.99840963e-01,  2.37789959e-01],
       [-2.92036980e-01,  9.99733210e-01,  2.30984334e-02,
         1.70346484e-01, -2.32014686e-01],
       [-2.70009428e-01,  9.99993324e-01, -3.66026699e-03,
         8.93263817e-02, -9.43924934e-02]], dtype=float32), 'action': array([-2.71464884e-01,  4.80198920e-01,  5.29379368e-01,  4.79566485e-01,
        4.21244353e-01,  4.69610572e-01, -2.19864979e-01, -3.35114509e-01,
       -3.26452315e-01,  2.86937773e-01,  5.16336799e-01, -1.06311075e-01,
       -1.12401165e-01, -5.76033965e-02, -2.65986681e-01,  1.33932978e-02,
        6.72784969e-02,  1.81456342e-01, -1.90995812e-01, -4.48384508e-02,
        2.05375254e-01, -2.09380284e-01,  2.36470386e-01, -1.08555153e-01,
        9.61295962e-02,  3.44762579e-04, -3.81247289e-02,  2.97407985e-01,
       -3.13174218e-01,  3.53276640e-01, -5.04396446e-02, -4.81807925e-02,
       -1.38677090e-01,  3.04490864e-01,  4.96315397e-02, -2.42410600e-01,
        3.55321951e-02,  3.51710469e-01, -2.03928858e-01,  9.75131989e-02,
       -1.12244062e-01,  1.36332577e-02,  1.43319041e-01, -3.07157308e-01,
        3.36186439e-01, -6.31532818e-02, -1.63889170e-01,  3.26047271e-01,
       -8.46761540e-02, -1.25307485e-01, -4.59798761e-02, -1.34381011e-01,
        2.11092100e-01, -2.06441641e-01, -8.69495515e-03,  2.25718141e-01,
       -4.83723842e-02, -1.28757834e-01], dtype=float32), 'dt': array([14, 19, 17, 18, 17, 20, 23, 16, 17, 12, 15, 15, 14, 15, 17, 19, 18,
       17, 17, 19, 18, 18, 19, 18, 17, 17, 17, 17, 18, 17, 19, 19, 17, 17,
       18, 17, 18, 18, 18, 18, 19, 18, 17, 18, 18, 19, 18, 18, 17, 18, 19,
       18, 18, 18, 18, 17, 17, 17], dtype=int32), 'latent_action': array([[ 0.72826684,  0.7485739 ],
       [-0.7728386 , -0.78778595],
       [-0.77722174, -0.7533031 ],
       [-0.7680453 , -0.75928473],
       [-0.76375353, -0.73109627],
       [-0.7870327 , -0.76688117],
       [ 0.7696427 , -0.77342415],
       [ 0.7408174 ,  0.25430053],
       [ 0.7441361 ,  0.16115029],
       [-0.30485746,  0.1575949 ],
       [-0.65135   , -0.3515891 ],
       [ 0.25560513,  0.01537061],
       [ 0.3091935 ,  0.17126411],
       [ 0.3002061 , -0.00985361],
       [ 0.47805285, -0.3023853 ],
       [ 0.06337535, -0.69962084],
       [-0.00746903, -0.7373371 ],
       [ 0.01450989, -0.72206986],
       [ 0.4564328 , -0.61241746],
       [ 0.22117153, -0.76857954],
       [-0.1405876 , -0.7794318 ],
       [ 0.36923173, -0.76140857],
       [-0.13692667, -0.7703854 ],
       [ 0.39154226, -0.7641943 ],
       [ 0.09210324, -0.76299083],
       [ 0.20378093, -0.7434775 ],
       [ 0.2130961 , -0.75256133],
       [-0.2288694 , -0.7522426 ],
       [ 0.5308421 , -0.46152183],
       [-0.3114089 , -0.7709775 ],
       [ 0.32730618, -0.7232456 ],
       [ 0.33292085, -0.75804275],
       [ 0.32078484, -0.7582787 ],
       [-0.25123292, -0.80037284],
       [ 0.2326865 , -0.77802306],
       [ 0.55058455, -0.50229526],
       [ 0.04699766, -0.7398277 ],
       [-0.34784487, -0.7418398 ],
       [ 0.52257955, -0.48867124],
       [ 0.1409418 , -0.7437608 ],
       [ 0.38590991, -0.7286496 ],
       [ 0.16000237, -0.7628826 ],
       [ 0.14978778, -0.756938  ],
       [ 0.5837532 , -0.6042198 ],
       [-0.35208198, -0.7738342 ],
       [ 0.37588254, -0.7584828 ],
       [ 0.39593008, -0.76004547],
       [-0.4213768 , -0.7740502 ],
       [ 0.49776068, -0.73262906],
       [ 0.4262278 , -0.6598432 ],
       [ 0.36621314, -0.7628349 ],
       [ 0.41070548, -0.7297497 ],
       [-0.12514232, -0.7543464 ],
       [ 0.53024375, -0.74670213],
       [ 0.11908454, -0.7323403 ],
       [-0.18694241, -0.78331184],
       [ 0.3375165 , -0.7620128 ],
       [ 0.2751428 , -0.7215079 ]], dtype=float32), 'hybrid_action': array([[-2.71464884e-01, -1.19279958e-01],
       [ 4.80198920e-01,  2.18556702e-01],
       [ 5.29379368e-01,  1.21867768e-01],
       [ 4.79566485e-01,  1.73941210e-01],
       [ 4.21244353e-01,  1.24778830e-01],
       [ 4.69610572e-01,  3.20364654e-01],
       [-2.19864979e-01,  5.30370533e-01],
       [-3.35114509e-01,  6.42588437e-02],
       [-3.26452315e-01,  6.92081675e-02],
       [ 2.86937773e-01, -2.53671348e-01],
       [ 5.16336799e-01, -1.05134007e-02],
       [-1.06311075e-01, -4.13866006e-02],
       [-1.12401165e-01, -8.64563063e-02],
       [-5.76033965e-02, -2.22573932e-02],
       [-2.65986681e-01,  1.00952044e-01],
       [ 1.33932978e-02,  2.46161431e-01],
       [ 6.72784969e-02,  1.47761777e-01],
       [ 1.81456342e-01,  7.31198639e-02],
       [-1.90995812e-01,  1.16310470e-01],
       [-4.48384508e-02,  2.14356467e-01],
       [ 2.05375254e-01,  1.71721339e-01],
       [-2.09380284e-01,  2.00679913e-01],
       [ 2.36470386e-01,  2.25013047e-01],
       [-1.08555153e-01,  1.99980006e-01],
       [ 9.61295962e-02,  9.08429623e-02],
       [ 3.44762579e-04,  1.33243397e-01],
       [-3.81247289e-02,  1.36021569e-01],
       [ 2.97407985e-01,  1.26548797e-01],
       [-3.13174218e-01,  1.87397003e-01],
       [ 3.53276640e-01,  1.12310976e-01],
       [-5.04396446e-02,  2.52835363e-01],
       [-4.81807925e-02,  2.66922563e-01],
       [-1.38677090e-01,  1.28641725e-01],
       [ 3.04490864e-01,  9.60624665e-02],
       [ 4.96315397e-02,  1.78513691e-01],
       [-2.42410600e-01,  7.21777380e-02],
       [ 3.55321951e-02,  1.75354570e-01],
       [ 3.51710469e-01,  1.83627635e-01],
       [-2.03928858e-01,  1.63527727e-01],
       [ 9.75131989e-02,  1.54883072e-01],
       [-1.12244062e-01,  2.48012096e-01],
       [ 1.36332577e-02,  1.55497521e-01],
       [ 1.43319041e-01,  1.22497924e-01],
       [-3.07157308e-01,  1.87846884e-01],
       [ 3.36186439e-01,  2.02635810e-01],
       [-6.31532818e-02,  2.38430992e-01],
       [-1.63889170e-01,  1.53797537e-01],
       [ 3.26047271e-01,  1.67770907e-01],
       [-8.46761540e-02,  1.33987263e-01],
       [-1.25307485e-01,  1.76186636e-01],
       [-4.59798761e-02,  2.12868258e-01],
       [-1.34381011e-01,  1.89242125e-01],
       [ 2.11092100e-01,  1.53427735e-01],
       [-2.06441641e-01,  1.76399603e-01],
       [-8.69495515e-03,  1.62974551e-01],
       [ 2.25718141e-01,  1.12897225e-01],
       [-4.83723842e-02,  1.24832533e-01],
       [-1.28757834e-01,  1.06984861e-01]], dtype=float32)}",10.392591493524591,56.800000000000004
3700,782.8335368893315,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 13, 23, 30, 129, 218, 112, 22, 8, 1, 6, 1, 0, 0, 0, 0, 0, 0]}",[782.8335368893315],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.90977675e-03, -9.99893606e-01,  1.45858219e-02,
        -1.89740270e-01, -2.68990070e-01],
       [ 4.46159020e-02, -9.98237848e-01, -5.93394004e-02,
         6.88268840e-01,  1.01086211e+00],
       [ 2.28383526e-01, -9.54967499e-01, -2.96710402e-01,
         1.46727967e+00,  1.71987391e+00],
       [ 5.57044983e-01, -8.14734638e-01, -5.79833984e-01,
         2.39122295e+00,  1.85391319e+00],
       [ 1.05479431e+00, -6.42118037e-01, -7.66605794e-01,
         3.13893247e+00,  8.66486967e-01],
       [ 1.72751820e+00, -6.50499344e-01, -7.59506822e-01,
         3.58806944e+00, -9.72256899e-01],
       [ 1.84121513e+00, -9.22188282e-01,  3.86741161e-01,
        -6.70196950e-01, -6.82193851e+00],
       [ 1.72671974e+00, -2.37224892e-01,  9.71454740e-01,
        -8.46007526e-01, -5.38008976e+00],
       [ 1.57248557e+00,  3.95904839e-01,  9.18291569e-01,
        -1.24313462e+00, -3.19753861e+00],
       [ 1.42246175e+00,  7.48944640e-01,  6.62632585e-01,
        -4.32114720e-01, -1.85859108e+00],
       [ 1.42425597e+00,  9.12749290e-01,  4.08520162e-01,
         4.54505712e-01, -1.49030244e+00],
       [ 1.59482658e+00,  9.94746268e-01,  1.02370970e-01,
         1.25811875e+00, -1.86348510e+00],
       [ 1.72032893e+00,  9.96786535e-01, -8.01037177e-02,
         8.35675240e-01, -1.23735273e+00],
       [ 1.79595828e+00,  9.78893518e-01, -2.04371065e-01,
         4.26627189e-01, -8.96495938e-01],
       [ 1.80860662e+00,  9.60340798e-01, -2.78828949e-01,
        -1.24019749e-01, -5.36235154e-01],
       [ 1.75574899e+00,  9.39194143e-01, -3.43386561e-01,
        -6.29954040e-01, -4.60119605e-01],
       [ 1.58416891e+00,  8.70169640e-01, -4.92752224e-01,
        -1.00199485e+00, -1.19226849e+00],
       [ 1.34434319e+00,  6.10228539e-01, -7.92225420e-01,
        -1.28761899e+00, -2.77314234e+00],
       [ 1.13072348e+00, -2.43238389e-01, -9.69966531e-01,
        -8.11049163e-01, -5.80335712e+00],
       [ 9.21557188e-01, -9.87959027e-01,  1.54715896e-01,
        -1.10307288e+00, -7.67758703e+00],
       [ 7.22433150e-01, -6.42231926e-02,  9.97935534e-01,
        -8.65582645e-01, -5.45130920e+00],
       [ 5.51646769e-01,  6.08569145e-01,  7.93500841e-01,
        -1.18531501e+00, -3.02171373e+00],
       [ 4.07603145e-01,  8.41574430e-01,  5.40141165e-01,
        -8.76150668e-01, -2.01904202e+00],
       [ 3.03052276e-01,  9.38255191e-01,  3.45943898e-01,
        -7.31628060e-01, -1.38962281e+00],
       [ 1.81099355e-01,  9.78273213e-01,  2.07319796e-01,
        -8.93112361e-01, -5.85757494e-01],
       [ 1.81790572e-02,  9.91068900e-01,  1.33350894e-01,
        -8.20357561e-01, -2.40330651e-01],
       [-1.35421231e-01,  9.93196785e-01,  1.16448075e-01,
        -7.96135008e-01,  5.28539605e-02],
       [-2.41578251e-01,  9.95104074e-01,  9.88324657e-02,
        -3.83005798e-01, -2.58004218e-01],
       [-3.01981628e-01,  9.98210073e-01,  5.98049648e-02,
        -2.87339151e-01, -1.94957361e-01],
       [-3.71920884e-01,  9.97945607e-01,  6.40665442e-02,
        -4.89845902e-01,  2.44328246e-01],
       [-4.33149546e-01,  9.96040285e-01,  8.89033228e-02,
        -2.30995506e-01,  5.96245453e-02],
       [-4.38545018e-01,  9.97593939e-01,  6.93277791e-02,
         1.59411803e-01, -3.29114407e-01],
       [-4.19718146e-01,  9.99319196e-01,  3.68931554e-02,
         6.27049133e-02, -6.70039430e-02],
       [-4.06493634e-01,  9.99554217e-01,  2.98555326e-02,
         8.43799189e-02, -1.44578312e-02],
       [-3.78704160e-01,  9.99911904e-01,  1.32754352e-02,
         2.42880598e-01, -1.87838480e-01],
       [-3.42402369e-01,  9.99961972e-01, -8.71998910e-03,
         1.60931140e-01, -6.66309595e-02],
       [-3.25712770e-01,  9.99987066e-01, -5.09131979e-03,
         2.44350526e-02,  1.08609714e-01],
       [-3.25154752e-01,  9.99787390e-01,  2.06192490e-02,
        -1.87679436e-02,  1.88845620e-01],
       [-3.00088137e-01,  9.99898136e-01,  1.42711848e-02,
         3.32215369e-01, -2.70802677e-01],
       [-2.61437893e-01,  9.99987841e-01, -4.93440637e-03,
         1.22872978e-01,  3.65360156e-02],
       [-2.36393437e-01,  9.99993920e-01, -3.48412339e-03,
         1.55368179e-01, -1.97569262e-02],
       [-2.07062349e-01,  9.99966204e-01, -8.22451990e-03,
         1.53484046e-01, -3.24315317e-02],
       [-1.78659961e-01,  9.99843478e-01, -1.76926870e-02,
         1.62294790e-01, -7.71133825e-02],
       [-1.55020133e-01,  9.99594629e-01, -2.84704920e-02,
         1.00595333e-01, -4.76120375e-02],
       [-1.48856744e-01,  9.99643922e-01, -2.66844034e-02,
        -2.81183366e-02,  6.94048479e-02],
       [-1.47185728e-01,  9.99553084e-01, -2.98938081e-02,
         4.67503592e-02, -1.06544346e-01],
       [-1.48402229e-01,  9.99125183e-01, -4.18189839e-02,
        -6.08250238e-02, -3.90183516e-02],
       [-1.83681205e-01,  9.99687672e-01, -2.49903928e-02,
        -3.10903043e-01,  2.24423453e-01],
       [-2.40461588e-01,  9.99904692e-01,  1.38062639e-02,
        -3.20794433e-01,  2.24442437e-01],
       [-2.73231715e-01,  9.99696314e-01,  2.46431734e-02,
        -6.49553165e-02, -9.22122225e-02],
       [-2.91159719e-01,  9.99812007e-01,  1.93897709e-02,
        -1.14203364e-01,  3.69987227e-02],
       [-3.03851306e-01,  9.99813735e-01,  1.93010997e-02,
        -2.68135723e-02, -3.80227901e-02],
       [-3.23316306e-01,  9.99235213e-01,  3.91020179e-02,
        -2.02567354e-01,  2.79612273e-01],
       [-3.17052484e-01,  9.99280155e-01,  3.79361175e-02,
         2.72183478e-01, -2.93105930e-01],
       [-2.55909503e-01,  9.99640524e-01, -2.68110950e-02,
         3.72835398e-01, -4.19826627e-01],
       [-2.48889908e-01,  9.99715269e-01, -2.38618478e-02,
        -2.85138667e-01,  4.57910627e-01],
       [-2.68976599e-01,  9.99930441e-01,  1.17932810e-02,
         6.12109974e-02, -4.53942753e-02]], dtype=float32), 'action': array([-0.14260161,  0.47470087,  0.4854922 ,  0.6018239 ,  0.4835735 ,
        0.27691454, -0.27703434, -0.29612663, -0.37601835,  0.49207988,
        0.5141415 ,  0.42969427, -0.36134103, -0.36010408, -0.3546915 ,
       -0.39458057, -0.20933211, -0.16525961,  0.32348216, -0.00602551,
       -0.05030618, -0.27131888,  0.24785438,  0.13745403, -0.09410281,
        0.05089007,  0.02163263,  0.24384847,  0.06017208, -0.11159481,
        0.16204879,  0.2733732 , -0.05488232,  0.01470803,  0.0974683 ,
       -0.04670365, -0.07854196, -0.02417398,  0.22694696, -0.12640692,
        0.01830146, -0.00141661,  0.00415138, -0.03687897, -0.07984313,
        0.04086809, -0.0676223 , -0.13786136, -0.00605864,  0.1562214 ,
       -0.02386151,  0.05131781, -0.10439305,  0.2742302 ,  0.05495192,
       -0.42493448,  0.19767556,  0.04194357], dtype=float32), 'dt': array([14, 19, 17, 17, 18, 20, 24, 15, 15, 18, 19, 20, 12, 12, 12, 14, 21,
       21, 21, 21, 20, 17, 14, 13, 15, 19, 19, 18, 18, 18, 17, 15, 17, 18,
       17, 18, 18, 18, 16, 17, 18, 19, 18, 18, 17, 18, 17, 19, 18, 17, 20,
       18, 17, 18, 19, 16, 18, 18], dtype=int32), 'latent_action': array([[ 7.2727311e-01,  7.6281106e-01],
       [-7.6627493e-01, -7.6839936e-01],
       [-7.7112758e-01, -7.6163727e-01],
       [-8.0577171e-01, -7.7627927e-01],
       [-8.0510682e-01, -7.8279763e-01],
       [-7.4948126e-01, -7.7058756e-01],
       [ 7.8826916e-01, -7.7099341e-01],
       [ 7.5633240e-01,  2.6971436e-01],
       [ 7.5914222e-01,  2.9326451e-01],
       [-7.3126930e-01, -8.0433482e-01],
       [-7.9130369e-01, -7.4953538e-01],
       [-4.2609474e-01, -6.5168273e-01],
