step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
       [-0.18416841, -0.786346  ]], dtype=float32), 'hybrid_action': array([[-0.16667442, -0.09552742],
       [ 0.50815535,  0.23732299],
       [ 0.49457395,  0.23664482],
       [ 0.5374835 ,  0.27602282],
       [ 0.49612385,  0.22879505],
       [ 0.39350006,  0.37606376],
       [-0.4209478 ,  0.10189648],
       [-0.3173759 ,  0.07203083],
       [-0.46755338, -0.19126442],
       [ 0.3833933 ,  0.23810112],
       [ 0.21383221,  0.23123156],
       [ 0.12592928,  0.27438855],
       [-0.04762061,  0.13185719],
       [-0.18203907,  0.27201644],
       [ 0.0292429 ,  0.17554627],
       [ 0.25509715,  0.16703138],
       [-0.11465669,  0.20578805],
       [-0.06912762,  0.16023566],
       [ 0.2334955 ,  0.10955057],
       [-0.02659083,  0.18987119],
       [-0.15931839,  0.33523768],
       [ 0.26178768,  0.15175025],
       [-0.08190816,  0.14681593],
       [ 0.11044919,  0.13383648],
       [ 0.11904965,  0.10693233],
       [-0.05886882,  0.2468313 ],
       [ 0.04850802,  0.08175328],
       [-0.11430985,  0.14353152],
       [ 0.12240056,  0.11858471],
       [-0.13628492,  0.3210644 ],
       [ 0.0803467 ,  0.12298064],
       [-0.08945154,  0.22825958],
       [-0.01476834,  0.19496939],
       [ 0.01214794,  0.15750208],
       [ 0.0459787 ,  0.15541768],
       [-0.05889207,  0.07970051],
       [ 0.08123466,  0.29914683],
       [-0.00786308,  0.19749275],
       [ 0.0124529 ,  0.12996708],
       [-0.02326635,  0.15149207],
       [ 0.20586947,  0.1444468 ],
       [ 0.03213182,  0.18971619],
       [-0.19833058,  0.25214425],
       [ 0.24441062,  0.07500559],
       [-0.04500934,  0.24677216],
       [-0.15025179,  0.11234091],
       [ 0.10305666,  0.10336726],
       [-0.26127523,  0.26694986],
       [ 0.07872458,  0.14691772],
       [ 0.13318911,  0.1505158 ],
       [-0.07413246,  0.1927647 ],
       [ 0.0910598 ,  0.05959966],
       [-0.04275755,  0.13730021],
       [ 0.03006357,  0.16683188],
       [-0.20557584,  0.27796355],
       [ 0.2589796 ,  0.04556087]], dtype=float32)}",9.327150135220183,56.10000000000001
3850,792.4933526887107,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 15, 9, 28, 126, 217, 124, 25, 6, 2, 3, 4, 0, 0, 0, 0, 0, 0]}",[792.4933526887107],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-6.88457256e-03, -9.99929667e-01,  1.18612833e-02,
        -2.45983437e-01, -3.29725742e-01],
       [ 4.83702868e-02, -9.97014761e-01, -7.72114545e-02,
         7.96264231e-01,  1.17439270e+00],
       [ 2.69272745e-01, -9.34780717e-01, -3.55225235e-01,
         1.64987302e+00,  1.85610509e+00],
       [ 6.07951164e-01, -7.89125562e-01, -6.14231884e-01,
         2.32928467e+00,  1.51534843e+00],
       [ 1.11027265e+00, -6.68051898e-01, -7.44114697e-01,
         2.95898080e+00,  2.78960377e-01],
       [ 1.81759405e+00, -7.33064532e-01, -6.80159092e-01,
         3.60897660e+00, -1.28325701e+00],
       [ 1.83442473e+00, -7.67911434e-01,  6.40556037e-01,
        -6.56382382e-01, -6.70446253e+00],
       [ 1.70695031e+00,  9.98670906e-02,  9.95000780e-01,
        -8.66933405e-01, -4.59492588e+00],
       [ 1.55395293e+00,  5.61246932e-01,  8.27648401e-01,
        -1.34323835e+00, -2.48174715e+00],
       [ 1.38270366e+00,  8.17618847e-01,  5.75759828e-01,
        -4.61245596e-01, -1.48960745e+00],
       [ 1.37126303e+00,  9.28120732e-01,  3.72279286e-01,
         3.30073953e-01, -1.34844947e+00],
       [ 1.48914671e+00,  9.92111266e-01,  1.25360623e-01,
         9.84809399e-01, -1.61637425e+00],
       [ 1.60224581e+00,  9.98301446e-01, -5.82599230e-02,
         4.31847155e-01, -7.56959558e-01],
       [ 1.61990941e+00,  9.92729068e-01, -1.20370023e-01,
        -2.09771320e-01, -4.90671434e-02],
       [ 1.55297911e+00,  9.94129717e-01, -1.08194932e-01,
        -5.77891409e-01,  1.98651403e-01],
       [ 1.41196740e+00,  9.97682333e-01, -6.80440217e-02,
        -7.66048014e-01,  2.06793085e-01],
       [ 1.26792812e+00,  9.98939931e-01, -4.60329056e-02,
        -7.50630260e-01,  3.58985998e-02],
       [ 1.12200010e+00,  9.99429941e-01, -3.37604657e-02,
        -8.71047199e-01,  1.06202900e-01],
       [ 9.31500435e-01,  9.99851048e-01,  1.72583461e-02,
        -1.13532770e+00,  4.55574900e-01],
       [ 7.56531119e-01,  9.99092638e-01,  4.25905250e-02,
        -6.14975095e-01, -1.89122781e-01],
       [ 6.39525771e-01,  9.99668241e-01,  2.57557034e-02,
        -6.84735954e-01, -5.73728746e-03],
       [ 4.83126223e-01,  9.98071909e-01,  6.20677471e-02,
        -8.80073190e-01,  3.87561828e-01],
       [ 3.77460599e-01,  9.96836483e-01,  7.94800073e-02,
        -3.63424927e-01, -1.74453318e-01],
       [ 3.52154702e-01,  9.99992013e-01,  3.99328908e-03,
         8.38489681e-02, -7.00191438e-01],
       [ 3.08168083e-01,  9.99410033e-01, -3.43446843e-02,
        -6.00557864e-01,  2.32302561e-01],
       [ 1.91809312e-01,  9.99886990e-01,  1.50345378e-02,
        -6.93339527e-01,  3.39047253e-01],
       [ 1.03897460e-01,  9.99596000e-01,  2.84223873e-02,
        -2.83748567e-01, -1.84076846e-01],
       [ 3.59162092e-02,  9.99330342e-01,  3.65913473e-02,
        -5.66160798e-01,  2.89545536e-01],
       [-2.59741265e-02,  9.99165058e-01,  4.08551916e-02,
        -1.21607892e-01, -2.40147755e-01],
       [-5.99070191e-02,  9.99748886e-01,  2.24089902e-02,
        -2.55043536e-01,  2.66606044e-02],
       [-1.02630377e-01,  9.99515951e-01,  3.11109256e-02,
        -2.47755110e-01,  7.95178115e-02],
       [-1.32196486e-01,  9.99512374e-01,  3.12246364e-02,
        -8.07620361e-02, -7.81976804e-02],
       [-1.36793524e-01,  9.99964118e-01,  8.46896879e-03,
         3.01569030e-02, -1.85127571e-01],
       [-1.56082094e-01,  9.99907613e-01,  1.35932621e-02,
        -2.57177383e-01,  2.47624546e-01],
       [-1.70202211e-01,  9.99871314e-01,  1.60432551e-02,
         1.00230314e-01, -2.19264567e-01],
       [-1.54343754e-01,  9.99782383e-01, -2.08598543e-02,
         5.92045598e-02, -1.68523923e-01],
       [-1.68409482e-01,  9.99778688e-01, -2.10367721e-02,
        -2.15482682e-01,  1.66469947e-01],
       [-2.18921781e-01,  9.99750793e-01,  2.23227851e-02,
        -3.17171872e-01,  3.10909241e-01],
       [-2.41212443e-01,  9.99380589e-01,  3.51917371e-02,
         6.92185163e-02, -1.61913052e-01],
       [-2.39875719e-01,  9.99574542e-01,  2.91680414e-02,
        -5.42404950e-02,  9.21949819e-02],
       [-2.20413923e-01,  9.99953091e-01,  9.68464371e-03,
         2.70888388e-01, -3.17675173e-01],
       [-2.02075645e-01,  9.99997675e-01, -2.15790560e-03,
        -8.72269422e-02,  1.93225682e-01],
       [-1.98957369e-01,  9.99985695e-01,  5.34891570e-03,
         1.23761699e-01, -1.01654686e-01],
       [-1.80255353e-01,  9.99970615e-01, -7.66607793e-03,
         8.43098536e-02, -4.89169210e-02],
       [-1.70897886e-01,  9.99953151e-01, -9.67757218e-03,
         1.42350383e-02,  2.67692711e-02],
       [-1.71368390e-01,  9.99998689e-01, -1.61890558e-03,
        -1.91254579e-02,  5.79098947e-02],
       [-1.70623943e-01,  9.99995887e-01,  2.86865677e-03,
         2.73028947e-02, -5.99241490e-03],
       [-1.65702701e-01,  9.99997139e-01,  2.38797371e-03,
         2.73876693e-02,  4.31401742e-04],
       [-1.71616867e-01,  9.99808908e-01,  1.95484459e-02,
        -9.34546217e-02,  1.98101193e-01],
       [-1.57794967e-01,  9.99869645e-01,  1.61467213e-02,
         2.47097999e-01, -2.37460747e-01],
       [-1.33620903e-01,  9.99994159e-01,  3.42131755e-03,
         3.75546925e-02,  8.22364837e-02],
       [-1.07966624e-01,  9.99949217e-01, -1.00777224e-02,
         2.64522225e-01, -2.46886402e-01],
       [-7.54072592e-02,  9.99322116e-01, -3.68150175e-02,
         7.88009614e-02, -4.75922041e-02],
       [-1.05576716e-01,  9.99922097e-01,  1.24839693e-02,
        -4.15044725e-01,  6.18129849e-01],
       [-1.17146581e-01,  9.99216974e-01,  3.95661145e-02,
         2.85894662e-01, -3.04506004e-01]], dtype=float32), 'action': array([-1.6557802e-01,  5.3573531e-01,  5.0603992e-01,  4.5557928e-01,
        3.9125726e-01,  4.5224118e-01, -2.1989194e-01, -3.0119744e-01,
       -4.0765110e-01,  5.1518607e-01,  5.1103890e-01,  3.9036834e-01,
       -3.5362780e-01, -4.1901457e-01, -2.3097400e-01, -9.8381586e-02,
        4.4025532e-03, -7.1676388e-02, -1.4386083e-01,  2.7003872e-01,
       -3.7574779e-02, -9.7660840e-02,  3.1777909e-01,  2.5870800e-01,
       -4.1544232e-01, -5.3764351e-02,  2.3575306e-01, -1.7938732e-01,
        2.5695127e-01, -7.4147843e-02,  6.2571620e-03,  9.7664252e-02,
        6.4811371e-02, -1.7320073e-01,  2.0544417e-01, -2.1291472e-02,
       -1.5856498e-01, -5.5086024e-02,  2.2299226e-01, -6.8392120e-02,
        1.8731150e-01, -1.8418671e-01,  1.2785009e-01, -2.2639329e-02,
       -3.8575497e-02, -1.7569846e-02,  2.6598027e-02,  2.3161247e-04,
       -6.8359934e-02,  1.9602230e-01, -1.2617780e-01,  1.3718919e-01,
       -1.0226917e-01, -2.8331292e-01,  4.0272781e-01,  3.5163436e-02],
      dtype=float32), 'dt': array([14, 20, 18, 17, 19, 21, 24, 17, 14, 19, 17, 18, 16, 16, 17, 21, 19,
       18, 19, 20, 18, 20, 17, 18, 17, 18, 18, 16, 18, 18, 17, 18, 18, 17,
       18, 20, 18, 19, 18, 18, 18, 20, 17, 18, 19, 20, 18, 18, 18, 18, 17,
       17, 19, 18, 18, 19], dtype=int32), 'latent_action': array([[ 0.7431518 ,  0.7921387 ],
       [-0.76437104, -0.74686754],
       [-0.7658192 , -0.7715328 ],
       [-0.7657245 , -0.7347232 ],
       [-0.7884293 , -0.7899716 ],
       [-0.7814352 , -0.7619455 ],
       [ 0.72081804, -0.79172707],
       [ 0.77174073,  0.11647058],
       [ 0.741544  ,  0.58729154],
       [-0.7487013 , -0.76600164],
       [-0.75978243, -0.73839927],
       [-0.4426828 , -0.65677595],
       [ 0.7684556 ,  0.20004125],
       [ 0.7864841 ,  0.2997668 ],
       [ 0.59062815, -0.32004082],
       [ 0.38287145, -0.7039331 ],
       [ 0.10301089, -0.73003334],
       [ 0.30772555, -0.7702559 ],
       [ 0.30032185, -0.7609581 ],
       [-0.23812975, -0.7722802 ],
       [ 0.2623604 , -0.7653357 ],
       [ 0.18740977, -0.7401747 ],
       [-0.4018658 , -0.76714134],
       [-0.03007031, -0.7860419 ],
       [ 0.754516  ,  0.33042672],
       [ 0.21439862, -0.7404423 ],
       [-0.14361235, -0.77568394],
       [ 0.34789875, -0.7359539 ],
       [-0.24686737, -0.77685493],
       [ 0.27419466, -0.771389  ],
       [ 0.10315456, -0.72824895],
       [ 0.02509546, -0.74957836],
       [ 0.11045165, -0.7250502 ],
       [ 0.43718845, -0.755324  ],
       [-0.17464915, -0.75082314],
       [ 0.30284363, -0.7964843 ],
       [ 0.49810857, -0.7615356 ],
       [ 0.1886893 , -0.7598156 ],
       [-0.24087568, -0.7278045 ],
       [ 0.23826629, -0.7592251 ],
       [-0.08718647, -0.76556337],
       [ 0.50295913, -0.75031924],
       [-0.05330735, -0.7430188 ],
       [ 0.28690135, -0.7559905 ],
       [ 0.25054708, -0.78389484],
       [ 0.26749563, -0.74682117],
       [ 0.0905986 , -0.7742646 ],
       [ 0.09566706, -0.75067425],
       [ 0.21669412, -0.76055133],
       [-0.18495686, -0.7614968 ],
       [ 0.27171895, -0.7854217 ],
       [-0.00377223, -0.79392385],
       [ 0.47326463, -0.7750584 ],
       [ 0.5072743 , -0.79044646],
       [-0.67557013, -0.7602848 ],
       [ 0.2098665 , -0.7744584 ]], dtype=float32), 'hybrid_action': array([[-1.65578023e-01, -1.02669284e-01],
       [ 5.35735309e-01,  3.14377040e-01],
       [ 5.06039917e-01,  2.01159433e-01],
       [ 4.55579281e-01,  8.43790621e-02],
       [ 3.91257256e-01,  2.16591686e-01],
       [ 4.52241182e-01,  3.81426245e-01],
       [-2.19891936e-01,  5.72149992e-01],
       [-3.01197439e-01,  8.97664651e-02],
       [-4.07651097e-01, -1.13860734e-01],
       [ 5.15186071e-01,  2.39917681e-01],
       [ 5.11038899e-01,  9.38279778e-02],
       [ 3.90368342e-01,  1.58119738e-01],
       [-3.53627801e-01,  1.31910630e-02],
       [-4.19014573e-01,  6.66883290e-02],
       [-2.30974004e-01,  1.09565847e-01],
       [-9.83815864e-02,  3.53048086e-01],
       [ 4.40255320e-03,  2.22984776e-01],
       [-7.16763884e-02,  2.03730360e-01],
       [-1.43860832e-01,  2.06991673e-01],
       [ 2.70038724e-01,  3.01483244e-01],
       [-3.75747792e-02,  2.05493942e-01],
       [-9.76608396e-02,  2.88372219e-01],
       [ 3.17779094e-01,  9.26544294e-02],
       [ 2.58708000e-01,  1.73319370e-01],
       [-4.15442318e-01,  1.33658543e-01],
       [-5.37643507e-02,  1.53894246e-01],
       [ 2.35753059e-01,  2.04342932e-01],
       [-1.79387316e-01,  5.57270572e-02],
       [ 2.56951272e-01,  1.46081030e-01],
       [-7.41478428e-02,  1.63507193e-01],
       [ 6.25716196e-03,  1.32456347e-01],
       [ 9.76642519e-02,  1.51041165e-01],
       [ 6.48113713e-02,  1.54021367e-01],
       [-1.73200727e-01,  1.26623616e-01],
       [ 2.05444172e-01,  1.71694130e-01],
       [-2.12914720e-02,  3.15222919e-01],
       [-1.58564985e-01,  1.44763157e-01],
       [-5.50860241e-02,  2.13797823e-01],
       [ 2.22992256e-01,  1.60004675e-01],
       [-6.83921203e-02,  1.59327418e-01],
       [ 1.87311500e-01,  1.83423534e-01],
       [-1.84186712e-01,  2.86130726e-01],
       [ 1.27850085e-01,  1.36740953e-01],
       [-2.26393286e-02,  1.43606409e-01],
       [-3.85754965e-02,  2.10849196e-01],
       [-1.75698455e-02,  2.80026227e-01],
       [ 2.65980270e-02,  1.47050947e-01],
       [ 2.31612474e-04,  1.94644794e-01],
       [-6.83599338e-02,  1.62697360e-01],
       [ 1.96022302e-01,  1.88839927e-01],
       [-1.26177803e-01,  1.05073489e-01],
       [ 1.37189195e-01,  8.65273252e-02],
       [-1.02269173e-01,  2.48971760e-01],
       [-2.83312917e-01,  2.05024198e-01],
       [ 4.02727813e-01,  1.47829488e-01],
       [ 3.51634361e-02,  2.53009617e-01]], dtype=float32)}",13.113486480287367,56.50000000000001
3900,796.3242726588492,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 15, 27, 107, 203, 139, 38, 6, 5, 5, 0, 0, 0, 0, 0, 0, 0]}",[796.3242726588492],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-4.60690670e-02, -9.99645233e-01,  2.66354922e-02,
        -3.02189082e-01, -4.05165613e-01],
       [-2.21627988e-02, -9.99692976e-01, -2.47773472e-02,
         5.40030837e-01,  8.92845392e-01],
       [ 1.52604505e-01, -9.62052882e-01, -2.72862971e-01,
         1.39479220e+00,  1.77682757e+00],
       [ 4.55926895e-01, -8.30235243e-01, -5.57413161e-01,
         2.16625381e+00,  1.77601361e+00],
       [ 9.54100907e-01, -6.52090251e-01, -7.58141339e-01,
         3.07603264e+00,  9.23797965e-01],
       [ 1.67783165e+00, -6.38481617e-01, -7.69637108e-01,
         3.81691694e+00, -7.62102544e-01],
       [ 1.86159778e+00, -9.80773687e-01,  1.95148632e-01,
        -6.21129334e-01, -7.00416327e+00],
       [ 1.74396253e+00, -3.65217596e-01,  9.30922210e-01,
        -9.12997305e-01, -5.98356581e+00],
       [ 1.57498753e+00,  3.94221544e-01,  9.19015408e-01,
        -1.23894775e+00, -3.70191193e+00],
       [ 1.42116773e+00,  7.51503706e-01,  6.59728885e-01,
        -8.22359204e-01, -2.35473442e+00],
       [ 1.30454767e+00,  9.39850271e-01,  3.41586709e-01,
        -3.42258185e-01, -1.53943324e+00],
       [ 1.25465310e+00,  9.93302584e-01,  1.15542091e-01,
        -2.08565548e-01, -1.15082979e+00],
       [ 1.14614308e+00,  1.00000000e+00,  1.68242725e-04,
        -8.74151766e-01, -6.28322363e-02],
       [ 9.95837152e-01,  9.99742091e-01, -2.27099769e-02,
        -7.95440316e-01, -2.01857239e-01],
       [ 7.82178164e-01,  9.99951363e-01,  9.86485276e-03,
        -1.34189761e+00,  5.44215500e-01],
       [ 5.72879255e-01,  9.99129474e-01,  4.17174771e-02,
        -7.51856863e-01, -2.09207222e-01],
       [ 4.20277297e-01,  9.99696374e-01,  2.46404111e-02,
        -8.54107261e-01,  2.11188141e-02],
       [ 2.74042308e-01,  9.99375284e-01,  3.53423581e-02,
        -8.66513968e-01,  1.09472401e-01],
       [ 1.27067208e-01,  9.98675048e-01,  5.14605865e-02,
        -7.66880214e-01,  7.71887824e-02],
       [ 4.16326104e-03,  9.97869492e-01,  6.52421266e-02,
        -6.79320812e-01,  9.12070423e-02],
       [-1.09760344e-01,  9.96295571e-01,  8.59949440e-02,
        -5.86927831e-01,  1.49579018e-01],
       [-1.73461303e-01,  9.97382045e-01,  7.23123029e-02,
        -1.20565690e-01, -3.08490992e-01],
       [-1.93027884e-01,  9.99734342e-01,  2.30488684e-02,
        -8.43277574e-02, -2.34503821e-01],
       [-2.31512457e-01,  9.99828398e-01,  1.85251199e-02,
        -3.43181878e-01,  1.82158232e-01],
       [-2.76687562e-01,  9.99450684e-01,  3.31405960e-02,
        -1.59072906e-01, -1.29921092e-02],
       [-3.08829904e-01,  9.98880982e-01,  4.72947471e-02,
        -2.42963672e-01,  1.95815176e-01],
       [-3.24770302e-01,  9.98502791e-01,  5.47011457e-02,
         5.52756451e-02, -1.05322167e-01],
       [-3.10537219e-01,  9.99160171e-01,  4.09756079e-02,
         1.03153951e-01, -5.36484383e-02],
       [-2.77520597e-01,  9.99828815e-01,  1.85015071e-02,
         2.64165521e-01, -2.06495568e-01],
       [-2.38320380e-01,  9.99979138e-01, -6.45485474e-03,
         1.97504103e-01, -9.79195014e-02],
       [-1.95167348e-01,  9.99313593e-01, -3.70446816e-02,
         2.57404566e-01, -2.38919720e-01],
       [-1.86692730e-01,  9.99395967e-01, -3.47513035e-02,
        -1.68243259e-01,  2.64184177e-01],
       [-2.02973247e-01,  9.99913633e-01, -1.31409764e-02,
        -1.30984085e-02, -1.41226957e-02],
       [-2.14198485e-01,  9.99984503e-01, -5.57050994e-03,
        -1.11782849e-01,  1.01708621e-01],
       [-2.25813076e-01,  1.00000000e+00, -1.02184866e-04,
        -1.73832085e-02, -3.84437069e-02],
       [-2.41704166e-01,  9.99930084e-01,  1.18238013e-02,
        -1.59430072e-01,  1.76411852e-01],
       [-2.50604570e-01,  9.99822617e-01,  1.88347083e-02,
         6.03867918e-02, -9.52808708e-02],
       [-2.48352915e-01,  9.99838173e-01,  1.79912113e-02,
        -3.53497118e-02,  8.55190083e-02],
       [-2.29880974e-01,  9.99997854e-01,  2.05895538e-03,
         2.30138451e-01, -2.60938317e-01],
       [-2.08775356e-01,  9.99859154e-01, -1.67822689e-02,
        -7.55558116e-03,  5.34862690e-02],
       [-2.41519332e-01,  9.99304414e-01,  3.72924544e-02,
        -3.57370645e-01,  5.72149336e-01],
       [-2.30422616e-01,  9.98979330e-01,  4.51697484e-02,
         4.73980397e-01, -4.85240191e-01],
       [-1.49985030e-01,  9.99600887e-01, -2.82493997e-02,
         3.74322772e-01, -3.23202938e-01],
       [-1.09613150e-01,  9.98496056e-01, -5.48239648e-02,
         3.00280470e-02,  4.36035879e-02],
       [-1.23120457e-01,  9.99508798e-01, -3.13396938e-02,
        -1.72727987e-01,  2.15225741e-01],
       [-1.37572601e-01,  9.99748588e-01, -2.24214774e-02,
         1.19627407e-02, -1.12023778e-01],
       [-1.69654593e-01,  9.99999642e-01, -8.69060226e-04,
        -3.33277971e-01,  3.38533223e-01],
       [-2.09330648e-01,  9.99429464e-01,  3.37752327e-02,
        -1.08294867e-01,  6.23804033e-02],
       [-2.02809468e-01,  9.99893010e-01,  1.46295698e-02,
         1.85392514e-01, -2.96015769e-01],
       [-1.97813496e-01,  9.99992669e-01,  3.83604318e-03,
        -1.29653841e-01,  1.71139121e-01],
       [-2.07165554e-01,  9.99862552e-01,  1.65782347e-02,
         1.93761252e-02, -1.56981833e-02],
       [-2.09460035e-01,  9.99668479e-01,  2.57474259e-02,
        -4.65484522e-02,  1.27557874e-01],
       [-2.04505429e-01,  9.99334753e-01,  3.64700854e-02,
         1.01372831e-01, -3.43248202e-03],
       [-1.74990147e-01,  9.99685347e-01,  2.50848737e-02,
         2.46089146e-01, -1.35513932e-01]], dtype=float32), 'action': array([-0.20473275,  0.43078712,  0.49971297,  0.5061789 ,  0.5497954 ,
        0.41418287, -0.2976647 , -0.37021562, -0.33803988,  0.29510635,
        0.2720953 ,  0.09012371, -0.33909228,  0.04419931, -0.28195506,
        0.30563974, -0.05318151, -0.0054741 ,  0.05994877,  0.05702954,
        0.05804217,  0.27229506,  0.02290212, -0.14662798,  0.10707872,
       -0.05116679,  0.1841278 ,  0.03069517,  0.09415911, -0.0399299 ,
        0.0309843 , -0.2331944 ,  0.08707994, -0.05709282,  0.05379236,
       -0.08084296,  0.12678385, -0.05348365,  0.14459161, -0.12933266,
       -0.1993885 ,  0.45350888, -0.05342086, -0.1801867 , -0.11287331,
        0.10377599, -0.1786272 ,  0.12980676,  0.17949584, -0.17955133,
        0.09093329, -0.03844565,  0.08676033,  0.08976509,  0.15772365],
      dtype=float32), 'dt': array([15, 20, 18, 17, 19, 21, 22, 15, 16, 15, 20, 18, 20, 18, 20, 20, 19,
       17, 18, 17, 18, 18, 19, 18, 18, 16, 17, 18, 18, 17, 19, 19, 18, 18,
       18, 18, 18, 18, 19, 19, 18, 19, 19, 20, 19, 18, 20, 18, 17, 18, 17,
       17, 18, 17, 19], dtype=int32), 'latent_action': array([[ 7.59571433e-01,  7.45197058e-01],
       [-7.58531451e-01, -7.10620105e-01],
       [-7.52035201e-01, -7.76620388e-01],
       [-7.41411507e-01, -7.33607411e-01],
       [-7.64927149e-01, -7.50233889e-01],
       [-7.66878605e-01, -7.96073139e-01],
       [ 7.87182212e-01, -7.68368840e-01],
       [ 7.46463478e-01,  4.20605659e-01],
       [ 7.31806815e-01,  1.63590401e-01],
       [-2.66397595e-01, -1.26042306e-01],
       [-1.08339094e-01, -7.77553141e-01],
       [ 3.11599761e-01, -7.74148643e-01],
       [ 7.40064740e-01, -6.99719489e-01],
       [ 3.12141538e-01, -7.67739654e-01],
       [ 5.71101606e-01, -7.67557383e-01],
       [-2.91312337e-01, -7.75032759e-01],
       [ 2.60803074e-01, -7.66380608e-01],
       [ 1.34210542e-01, -7.49064445e-01],
       [ 1.73668280e-01, -7.92268276e-01],
       [-2.37343106e-02, -7.84504950e-01],
       [ 3.52916643e-02, -7.54094720e-01],
       [-3.57547611e-01, -7.94568896e-01],
       [ 2.41854146e-01, -7.63919950e-01],
       [ 4.38478827e-01, -7.43075728e-01],
       [-9.30554233e-05, -7.60425866e-01],
       [ 1.75817490e-01, -7.50914931e-01],
       [-1.71015754e-01, -7.91598260e-01],
       [ 5.88886701e-02, -7.60884583e-01],
       [-1.66018214e-02, -7.54132748e-01],
       [ 2.17058152e-01, -7.63163686e-01],
       [ 2.36173734e-01, -7.92715728e-01],
       [ 5.12724936e-01, -7.52672076e-01],
       [ 8.03791806e-02, -7.37521291e-01],
       [ 2.77885765e-01, -7.85464585e-01],
       [ 1.24413699e-01, -7.71299779e-01],
       [ 3.06983262e-01, -7.76890635e-01],
       [-3.45275924e-02, -7.65184700e-01],
       [ 3.26917380e-01, -7.54550278e-01],
       [-3.28734741e-02, -7.84282148e-01],
       [ 4.40150440e-01, -7.81424344e-01],
       [ 2.77079791e-01, -7.88333476e-01],
       [-7.43495464e-01, -7.43249416e-01],
       [ 3.59693915e-01, -7.92999029e-01],
       [ 5.81085086e-01, -7.55508244e-01],
       [ 3.74011368e-01, -7.55280495e-01],
       [ 1.24394625e-01, -7.90818393e-01],
       [ 4.18695599e-01, -7.60525763e-01],
       [-2.34945655e-01, -7.58964002e-01],
       [-7.59373233e-02, -8.14991176e-01],
       [ 4.84395087e-01, -7.50977993e-01],
       [-6.56904951e-02, -7.60043442e-01],
       [ 2.31328562e-01, -7.29268789e-01],
       [-7.82537311e-02, -7.85747170e-01],
       [ 5.16380481e-02, -7.83668399e-01],
       [ 3.12994905e-02, -7.92056203e-01]], dtype=float32), 'hybrid_action': array([[-0.20473275, -0.06518306],
       [ 0.43078712,  0.28088534],
       [ 0.49971297,  0.16511156],
       [ 0.5061789 ,  0.08249966],
       [ 0.5497954 ,  0.20960757],
       [ 0.41418287,  0.40033996],
       [-0.2976647 ,  0.4713166 ],
       [-0.37021562, -0.01852549],
       [-0.33803988,  0.04567537],
       [ 0.29510635, -0.00236924],
       [ 0.2720953 ,  0.3088757 ],
       [ 0.09012371,  0.16713361],
       [-0.33909228,  0.2896072 ],
       [ 0.04419931,  0.17975296],
       [-0.28195506,  0.29578808],
       [ 0.30563974,  0.3311434 ],
       [-0.05318151,  0.26449272],
       [-0.0054741 ,  0.11327578],
       [ 0.05994877,  0.20468578],
       [ 0.05702954,  0.07832657],
       [ 0.05804217,  0.142773  ],
       [ 0.27229506,  0.14614461],
       [ 0.02290212,  0.21856526],
       [-0.14662798,  0.20568183],
       [ 0.10707872,  0.14489499],
       [-0.05116679,  0.02896013],
       [ 0.1841278 ,  0.12879919],
       [ 0.03069517,  0.144455  ],
