step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
       [ 0.09415911,  0.16310255],
       [-0.0399299 ,  0.12426635],
       [ 0.0309843 ,  0.22729401],
       [-0.2331944 ,  0.21544187],
       [ 0.08707994,  0.18900216],
       [-0.05709282,  0.18114814],
       [ 0.05379236,  0.15055011],
       [-0.08084296,  0.14751804],
       [ 0.12678385,  0.16381931],
       [-0.05348365,  0.17925754],
       [ 0.14459161,  0.21686645],
       [-0.12933266,  0.264913  ],
       [-0.1993885 ,  0.1677128 ],
       [ 0.45350888,  0.21512496],
       [-0.05342086,  0.24240613],
       [-0.1801867 ,  0.294737  ],
       [-0.11287331,  0.27489054],
       [ 0.10377599,  0.18401536],
       [-0.1786272 ,  0.312908  ],
       [ 0.12980676,  0.14700118],
       [ 0.17949584,  0.11958496],
       [-0.17955133,  0.16287048],
       [ 0.09093329,  0.07997068],
       [-0.03844565,  0.09752464],
       [ 0.08676033,  0.15789455],
       [ 0.08976509,  0.07394776],
       [ 0.15772365,  0.23726018]], dtype=float32)}",9.743474814379303,55.7
3950,800.5192215377577,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 17, 30, 113, 210, 126, 36, 9, 5, 3, 1, 0, 0, 0, 0, 0, 0]}",[800.5192215377577],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.03347653e-02, -9.99679148e-01,  2.53308266e-02,
        -2.50561446e-01, -3.67019475e-01],
       [ 1.12871090e-02, -9.99604881e-01, -2.81091519e-02,
         5.82213223e-01,  9.03427005e-01],
       [ 2.09110692e-01, -9.55406785e-01, -2.95292914e-01,
         1.49202347e+00,  1.81190789e+00],
       [ 5.72466075e-01, -7.98528969e-01, -6.01956367e-01,
         2.32453561e+00,  1.64806545e+00],
       [ 1.08273327e+00, -6.52546644e-01, -7.57748604e-01,
         3.04699779e+00,  5.06818831e-01],
       [ 1.82725370e+00, -7.12991953e-01, -7.01172173e-01,
         3.00395989e+00, -1.96465325e+00],
       [ 1.83674479e+00, -8.56156886e-01,  5.16716003e-01,
        -6.81084335e-01, -6.86623287e+00],
       [ 1.71214736e+00, -9.74028483e-02,  9.95245039e-01,
        -9.80889738e-01, -5.30511141e+00],
       [ 1.53367817e+00,  5.08119166e-01,  8.61286759e-01,
        -1.43230438e+00, -3.07687426e+00],
       [ 1.34559333e+00,  8.27368736e-01,  5.61659157e-01,
        -6.62118912e-01, -2.01241589e+00],
       [ 1.25231349e+00,  9.62462068e-01,  2.71416277e-01,
        -2.67519325e-01, -1.35804915e+00],
       [ 1.18915200e+00,  9.96273041e-01,  8.62556770e-02,
        -3.94216716e-01, -7.13279426e-01],
       [ 1.07346988e+00,  9.99330282e-01,  3.65919881e-02,
        -8.90186071e-01,  1.38047934e-01],
       [ 9.16781962e-01,  9.98429716e-01,  5.60184643e-02,
        -7.59590387e-01,  7.60766715e-02],
       [ 8.12633514e-01,  9.99391854e-01,  3.48701552e-02,
        -3.97167087e-01, -3.21085364e-01],
       [ 7.27339447e-01,  9.99998152e-01,  1.93286024e-03,
        -5.49863815e-01, -6.00174814e-02],
       [ 6.23540819e-01,  9.99939620e-01, -1.09894946e-02,
        -5.42469740e-01, -8.22480023e-02],
       [ 5.06079435e-01,  9.99999881e-01,  5.26628515e-04,
        -7.62893856e-01,  2.15479940e-01],
       [ 3.40612084e-01,  9.97702181e-01,  6.77523315e-02,
        -8.93296242e-01,  4.91313815e-01],
       [ 2.61785686e-01,  9.98470962e-01,  5.52787259e-02,
         1.77231934e-02, -6.36096776e-01],
       [ 2.29823351e-01,  9.99998987e-01, -1.43336446e-03,
        -3.71711791e-01, -2.01588087e-02],
       [ 1.38744965e-01,  9.99680758e-01,  2.52653342e-02,
        -5.87586582e-01,  3.14092934e-01],
       [ 7.00414628e-02,  9.99504328e-01,  3.14815789e-02,
        -1.35754958e-01, -2.45592922e-01],
       [ 3.28962207e-02,  9.99978483e-01,  6.55738916e-03,
        -2.54702657e-01, -2.88402420e-02],
       [-1.90681070e-02,  9.99969363e-01,  7.82429054e-03,
        -2.92317480e-01,  4.27869558e-02],
       [-6.60505593e-02,  9.99955297e-01,  9.45492648e-03,
        -2.29744658e-01, -2.39198525e-02],
       [-1.11426078e-01,  9.99912679e-01,  1.32132024e-02,
        -2.74505168e-01,  6.74000457e-02],
       [-1.43472835e-01,  9.99995232e-01,  3.08295502e-03,
        -8.13612342e-02, -1.84601530e-01],
       [-2.10949749e-01,  9.98977065e-01,  4.52194512e-02,
        -6.29809737e-01,  6.48505867e-01],
       [-2.40671232e-01,  9.98479486e-01,  5.51241115e-02,
         2.99331009e-01, -5.33597827e-01],
       [-1.98329061e-01,  9.99836326e-01, -1.80905219e-02,
         1.47956401e-01, -2.72657335e-01],
       [-2.20321029e-01,  9.99996006e-01, -2.82765087e-03,
        -3.79781783e-01,  4.40723538e-01],
       [-2.55103201e-01,  9.99499083e-01,  3.16472501e-02,
        -3.01092714e-02, -2.00861990e-02],
       [-2.67528117e-01,  9.98948574e-01,  4.58443128e-02,
        -1.16340384e-01,  1.93363026e-01],
       [-2.35349208e-01,  9.99924958e-01,  1.22497436e-02,
         4.95593131e-01, -6.03513539e-01],
       [-1.98328570e-01,  9.99759376e-01, -2.19368637e-02,
        -1.05138108e-01,  2.27045089e-01],
       [-2.17722595e-01,  9.99845505e-01,  1.75775625e-02,
        -1.11170322e-01,  2.30119929e-01],
       [-2.12100342e-01,  9.99620676e-01,  2.75398903e-02,
         1.73425749e-01, -1.14810370e-01],
       [-1.76276505e-01,  9.99995649e-01,  2.95731658e-03,
         2.48513773e-01, -1.85081229e-01],
       [-1.50463134e-01,  9.99993920e-01, -3.49550880e-03,
         3.84389162e-02,  1.10422865e-01],
       [-1.41497836e-01,  9.99946296e-01,  1.03619471e-02,
         7.33702332e-02,  6.84477240e-02],
       [-1.18852571e-01,  9.99953628e-01,  9.63129010e-03,
         1.93057343e-01, -7.73579553e-02],
       [-8.89507905e-02,  9.99997914e-01,  2.04333547e-03,
         1.58877939e-01, -1.51979188e-02],
       [-4.32870463e-02,  9.99592423e-01, -2.85473894e-02,
         3.78935575e-01, -3.57947469e-01],
       [-1.58352759e-02,  9.99105990e-01, -4.22749557e-02,
        -8.96517038e-02,  2.06640974e-01],
       [-2.23043449e-02,  9.99633610e-01, -2.70674322e-02,
         1.74591411e-02, -3.06186732e-02],
       [-5.03607653e-02,  9.99963522e-01,  8.54274258e-03,
        -3.48233759e-01,  4.65051383e-01],
       [-5.95009290e-02,  9.99816120e-01,  1.91766880e-02,
         2.40480825e-01, -3.35281760e-01],
       [-3.75411287e-02,  9.99962091e-01, -8.70948378e-03,
        -8.71162023e-03,  2.82663573e-02],
       [-4.41759825e-02,  9.99997199e-01,  2.37363647e-03,
        -6.95626661e-02,  1.06920250e-01],
       [-4.16003577e-02,  9.99999702e-01,  7.47262384e-04,
         9.82120931e-02, -1.25731945e-01],
       [-3.85672785e-02,  9.99999166e-01, -1.27047778e-03,
        -6.24868907e-02,  1.01116829e-01],
       [-2.25594267e-02,  9.99726057e-01, -2.34045144e-02,
         2.40803838e-01, -3.57181132e-01],
       [-4.46805395e-02,  9.99999404e-01, -1.06639031e-03,
        -4.62528616e-01,  5.91999590e-01],
       [-7.75405690e-02,  9.99311566e-01,  3.70992124e-02,
         7.51670301e-02, -1.26225531e-01]], dtype=float32), 'action': array([-0.192615  ,  0.4487207 ,  0.50499386,  0.49299943,  0.44433093,
        0.37752253, -0.29194728, -0.3986268 , -0.40043533,  0.46779472,
        0.22595492, -0.0576717 , -0.27955294,  0.07393526,  0.21042842,
       -0.08609188,  0.00366857, -0.12646617, -0.06489506,  0.5254536 ,
       -0.22091456, -0.11621063,  0.2468459 , -0.06317341, -0.01990579,
        0.03637299, -0.02482978,  0.11102365, -0.29563418,  0.53500473,
       -0.08078011, -0.28676647,  0.21269558, -0.04952861,  0.3725362 ,
       -0.32592785, -0.0036058 ,  0.16434218,  0.04652886, -0.1201635 ,
        0.02270627,  0.07316307, -0.02027916,  0.13232708, -0.25643125,
        0.05886973, -0.22205538,  0.35739338, -0.13469812, -0.03706278,
        0.09606718, -0.09730878,  0.172621  , -0.36311132,  0.32678935,
        0.16112854], dtype=float32), 'dt': array([14, 19, 19, 19, 19, 22, 22, 15, 15, 18, 20, 19, 18, 19, 18, 18, 19,
       18, 20, 18, 18, 19, 19, 19, 19, 18, 18, 18, 19, 18, 19, 19, 17, 17,
       17, 19, 18, 18, 17, 18, 16, 17, 17, 17, 19, 18, 17, 17, 19, 17, 18,
       17, 18, 20, 17, 17], dtype=int32), 'latent_action': array([[ 0.7646266 ,  0.77268946],
       [-0.76021767, -0.7251229 ],
       [-0.77140516, -0.7798699 ],
       [-0.7667323 , -0.75722635],
       [-0.70034844, -0.754431  ],
       [-0.72604996, -0.7750084 ],
       [ 0.7671467 , -0.5129172 ],
       [ 0.7609197 ,  0.3379708 ],
       [ 0.7899637 ,  0.43620408],
       [-0.63714767, -0.75730646],
       [-0.12973224, -0.7764011 ],
       [ 0.30712375, -0.7430485 ],
       [ 0.49461758, -0.74238646],
       [-0.03075873, -0.76257056],
       [-0.22399357, -0.78613377],
       [ 0.3643151 , -0.7730035 ],
       [ 0.3102106 , -0.77156013],
       [ 0.31796753, -0.7702169 ],
       [ 0.19936429, -0.8037725 ],
       [-0.59614205, -0.74354845],
       [ 0.55405796, -0.76595485],
       [ 0.24833947, -0.78343165],
       [-0.18839434, -0.7414455 ],
       [ 0.3611407 , -0.7417207 ],
       [ 0.23969969, -0.7738549 ],
       [ 0.15129957, -0.7791168 ],
       [ 0.27200407, -0.77366143],
       [ 0.08221117, -0.7562909 ],
       [ 0.48259124, -0.7558657 ],
       [-0.7400296 , -0.76343656],
       [ 0.48620334, -0.7789667 ],
       [ 0.6082765 , -0.76193976],
       [-0.2398046 , -0.7395972 ],
       [ 0.19354911, -0.75836533],
       [-0.29067525, -0.7446661 ],
       [ 0.681232  , -0.72510874],
       [ 0.185142  , -0.7392301 ],
       [-0.11532787, -0.74362886],
       [ 0.15047652, -0.72875875],
       [ 0.375591  , -0.7792223 ],
       [ 0.03821827, -0.76584387],
       [ 0.07794081, -0.7382378 ],
       [ 0.13772053, -0.74347836],
       [ 0.07035827, -0.75966597],
       [ 0.5902003 , -0.75172913],
       [ 0.16426678, -0.7582943 ],
       [ 0.4279147 , -0.75497043],
       [-0.40133575, -0.78161365],
       [ 0.35420933, -0.7436142 ],
       [ 0.12288249, -0.73875844],
       [ 0.08008043, -0.7808709 ],
       [ 0.31613132, -0.7555698 ],
       [ 0.03167942, -0.78009075],
       [ 0.6729046 , -0.7729536 ],
       [-0.45171696, -0.77197754],
       [ 0.06848422, -0.7681598 ]], dtype=float32), 'hybrid_action': array([[-0.192615  , -0.10391268],
       [ 0.4487207 ,  0.23821506],
       [ 0.50499386,  0.22020128],
       [ 0.49299943,  0.22257467],
       [ 0.44433093,  0.24065998],
       [ 0.37752253,  0.43791205],
       [-0.29194728,  0.44749707],
       [-0.3986268 , -0.00922587],
       [-0.40043533, -0.02599512],
       [ 0.46779472,  0.15275751],
       [ 0.22595492,  0.28424054],
       [-0.0576717 ,  0.2517443 ],
       [-0.27955294,  0.20621213],
       [ 0.07393526,  0.25189847],
       [ 0.21042842,  0.18091819],
       [-0.08609188,  0.18676575],
       [ 0.00366857,  0.263907  ],
       [-0.12646617,  0.18161643],
       [-0.06489506,  0.31597933],
       [ 0.5254536 ,  0.19433986],
       [-0.22091456,  0.16034997],
       [-0.11621063,  0.25335786],
       [ 0.2468459 ,  0.21072951],
       [-0.06317341,  0.22436056],
       [-0.01990579,  0.2580698 ],
       [ 0.03637299,  0.18408358],
       [-0.02482978,  0.14154059],
       [ 0.11102365,  0.16936056],
       [-0.29563418,  0.27249625],
       [ 0.53500473,  0.16088083],
       [-0.08078011,  0.26538453],
       [-0.28676647,  0.21515188],
       [ 0.21269558,  0.09761575],
       [-0.04952861,  0.13588144],
       [ 0.3725362 ,  0.09806812],
       [-0.32592785,  0.26761848],
       [-0.0036058 ,  0.2063464 ],
       [ 0.16434218,  0.15772353],
       [ 0.04652886,  0.09399438],
       [-0.1201635 ,  0.17454842],
       [ 0.02270627,  0.06785958],
       [ 0.07316307,  0.12201136],
       [-0.02027916,  0.13758609],
       [ 0.13232708,  0.11285166],
       [-0.25643125,  0.22612633],
       [ 0.05886973,  0.17090498],
       [-0.22205538,  0.10968638],
       [ 0.35739338,  0.10233025],
       [-0.13469812,  0.2387715 ],
       [-0.03706278,  0.076634  ],
       [ 0.09606718,  0.16275299],
       [-0.09730878,  0.13283087],
       [ 0.172621  ,  0.16037856],
       [-0.36311132,  0.28817108],
       [ 0.32678935,  0.12637383],
       [ 0.16112854,  0.09093511]], dtype=float32)}",9.217590508153718,55.900000000000006
4000,797.0384616527703,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 14, 31, 117, 214, 117, 36, 7, 3, 6, 1, 0, 0, 0, 0, 0, 0]}",[797.0384616527703],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-3.07527930e-02, -9.98749137e-01,  5.00020906e-02,
        -3.30986202e-01, -4.49049890e-01],
       [ 8.07507371e-04, -9.99864519e-01, -1.64611675e-02,
         6.61755741e-01,  1.11679614e+00],
       [ 1.96746141e-01, -9.53534365e-01, -3.01284254e-01,
         1.50698578e+00,  1.95537126e+00],
       [ 5.38510680e-01, -7.92353868e-01, -6.10061765e-01,
         2.28254700e+00,  1.75912941e+00],
       [ 1.00786901e+00, -6.38944149e-01, -7.69253135e-01,
         2.93320131e+00,  6.09713256e-01],
       [ 1.69854283e+00, -6.76165402e-01, -7.36749828e-01,
         3.64388490e+00, -1.05833793e+00],
       [ 1.85586584e+00, -9.50742364e-01,  3.09982270e-01,
        -6.48686469e-01, -7.13534355e+00],
       [ 1.74808621e+00, -3.13184410e-01,  9.49692309e-01,
        -8.69044542e-01, -5.97533751e+00],
       [ 1.58927393e+00,  4.07638609e-01,  9.13143337e-01,
        -1.28506196e+00, -3.81022882e+00],
       [ 1.39358163e+00,  7.74828434e-01,  6.32171571e-01,
        -1.17514980e+00, -2.12912226e+00],
       [ 1.19714367e+00,  9.26388681e-01,  3.76568735e-01,
        -8.92029405e-01, -1.13763845e+00],
       [ 1.06341887e+00,  9.76262033e-01,  2.16592699e-01,
        -5.91095924e-01, -8.02280843e-01],
       [ 9.67293441e-01,  9.95040417e-01,  9.94716361e-02,
        -4.74722087e-01, -5.70303023e-01],
       [ 8.55527520e-01,  9.99139071e-01,  4.14862968e-02,
        -7.00557351e-01, -6.93729669e-02],
       [ 7.22142041e-01,  9.99247193e-01,  3.87948230e-02,
        -7.03441143e-01,  3.97196896e-02],
       [ 6.06695533e-01,  9.99242902e-01,  3.89047265e-02,
        -5.79301775e-01, -3.84443849e-02],
       [ 5.02600968e-01,  9.99708712e-01,  2.41336338e-02,
        -4.61304069e-01, -1.16852626e-01],
       [ 3.99236947e-01,  9.99270558e-01,  3.81876640e-02,
        -6.87468767e-01,  2.79485583e-01],
       [ 3.22908580e-01,  9.99560475e-01,  2.96448171e-02,
        -1.60447508e-01, -3.78411233e-01],
       [ 2.58397728e-01,  9.99934971e-01,  1.14019895e-02,
        -5.18214762e-01,  1.77554607e-01],
       [ 1.70310304e-01,  9.99374866e-01,  3.53528857e-02,
        -4.09549773e-01,  8.62175524e-02],
       [ 1.22061975e-01,  9.99654830e-01,  2.62726676e-02,
        -1.57899797e-01, -1.97040558e-01],
       [ 8.86512324e-02,  9.99998093e-01,  1.94014900e-03,
        -2.12825447e-01, -8.44886377e-02],
       [ 5.19034080e-02,  9.99865890e-01, -1.63785722e-02,
        -1.95103243e-01, -1.27445757e-01],
       [-1.63338408e-02,  9.99999881e-01,  4.55881760e-04,
        -5.23549914e-01,  3.12796146e-01],
       [-8.09640437e-02,  9.99867439e-01,  1.62824932e-02,
        -1.94899604e-01, -1.29665613e-01],
       [-1.43217996e-01,  9.99338627e-01,  3.63634750e-02,
        -4.97215986e-01,  3.62011224e-01],
       [-1.90169930e-01,  9.98821795e-01,  4.85289656e-02,
         2.69990391e-03, -2.27868050e-01],
       [-1.97371170e-01,  9.99616206e-01,  2.77021993e-02,
        -8.22846442e-02, -1.32265333e-02],
       [-2.14140698e-01,  9.99371290e-01,  3.54544558e-02,
        -1.15154952e-01,  1.07826099e-01],
       [-2.17020631e-01,  9.99300003e-01,  3.74102853e-02,
         8.12316760e-02, -8.39462727e-02],
       [-2.00509891e-01,  9.99659777e-01,  2.60836892e-02,
         1.13234319e-01, -5.42790033e-02],
       [-1.68922424e-01,  9.99988437e-01,  4.80308244e-03,
         2.38179743e-01, -1.91956490e-01],
       [-1.36032268e-01,  9.99891937e-01, -1.47025054e-02,
         1.08462684e-01, -2.27959491e-02],
       [-1.34276494e-01,  9.99985337e-01,  5.41317742e-03,
        -9.04197544e-02,  2.44260162e-01],
       [-1.28797129e-01,  9.99777913e-01,  2.10740510e-02,
         1.50969997e-01, -6.30408376e-02],
       [-9.83680636e-02,  9.99959767e-01,  8.97339266e-03,
         1.87382102e-01, -7.69675523e-02],
       [-6.44064248e-02,  9.99980152e-01, -6.29883353e-03,
         2.12466538e-01, -1.09316200e-01],
       [-3.70886326e-02,  9.99922693e-01, -1.24338204e-02,
         9.11941826e-02,  3.83327976e-02],
       [-6.12862874e-03,  9.99502361e-01, -3.15437429e-02,
         2.73410141e-01, -2.71456718e-01],
       [ 1.62376445e-02,  9.98696744e-01, -5.10376394e-02,
        -3.75343040e-02,  5.65846264e-02],
       [-1.88477766e-02,  9.99956310e-01, -9.34449770e-03,
        -3.53179157e-01,  4.26119596e-01],
       [-5.42500317e-02,  9.99599099e-01,  2.83138640e-02,
        -4.09702584e-02,  9.63882543e-03],
       [-6.42836988e-02,  9.99167740e-01,  4.07904126e-02,
        -7.73159564e-02,  1.42624870e-01],
       [-3.26060690e-02,  9.99970675e-01,  7.65448762e-03,
         4.50655848e-01, -5.47069132e-01],
       [ 1.47377665e-03,  9.99707818e-01, -2.41714399e-02,
        -1.09107159e-01,  2.12537423e-01],
       [-9.17516369e-03,  9.99996483e-01, -2.65455525e-03,
        -1.65970754e-02,  4.99353893e-02],
       [-1.11495385e-04,  9.99928772e-01, -1.19327754e-02,
         1.17495134e-01, -1.57272026e-01],
       [ 3.18880985e-03,  9.99840617e-01, -1.78547464e-02,
        -7.85480812e-02,  8.50211233e-02],
       [-1.20838061e-02,  9.99989569e-01, -4.57047718e-03,
        -8.25075656e-02,  6.12364747e-02],
       [-1.90759115e-02,  9.99987185e-01, -5.06685069e-03,
         2.56119441e-04, -6.72891065e-02],
       [-2.58514453e-02,  9.99950767e-01, -9.92581807e-03,
        -7.14697093e-02,  1.37921339e-02],
       [-6.38240129e-02,  9.99562502e-01,  2.95769684e-02,
        -3.76030982e-01,  4.68058825e-01],
       [-6.83415160e-02,  9.99514043e-01,  3.11717037e-02,
         3.22841257e-01, -4.48570549e-01],
       [-3.77654396e-02,  9.99981105e-01, -6.15181122e-03,
        -1.72755608e-04,  3.76453511e-02]], dtype=float32), 'action': array([-0.23386005,  0.53356594,  0.4958098 ,  0.48712283,  0.42564917,
        0.39874122, -0.37236822, -0.3486231 , -0.41928503,  0.07248759,
        0.17953931,  0.19138494,  0.07708403, -0.11766665,  0.00116384,
        0.07366132,  0.06291262, -0.12723768,  0.3037827 , -0.1925194 ,
        0.06048343,  0.1544906 , -0.0304504 ,  0.00962725, -0.17858642,
        0.18853377, -0.17111564,  0.27390286, -0.04598206, -0.01771572,
        0.12143621,  0.02158383,  0.07253949, -0.0706391 , -0.10811437,
        0.13898183,  0.02187314,  0.01528964, -0.07000208,  0.10880615,
       -0.1713874 , -0.18263744,  0.179216  , -0.01961278,  0.32135698,
       -0.28887293,  0.05507574,  0.07619231, -0.11972498, -0.00292192,
        0.04977079, -0.03939359, -0.18372545,  0.42526287, -0.17421067,
       -0.0533147 ], dtype=float32), 'dt': array([15, 19, 18, 18, 18, 21, 22, 14, 15, 16, 19, 18, 18, 19, 19, 18, 20,
       18, 18, 19, 19, 17, 18, 18, 19, 18, 18, 19, 18, 17, 17, 17, 18, 19,
       19, 18, 18, 17, 18, 17, 19, 18, 18, 17, 17, 20, 17, 18, 17, 19, 17,
       19, 17, 17, 19, 17], dtype=int32), 'latent_action': array([[ 0.76494133,  0.7573613 ],
       [-0.77604413, -0.7765365 ],
       [-0.74021363, -0.7916111 ],
       [-0.7672707 , -0.752621  ],
       [-0.77704084, -0.75304085],
       [-0.76310325, -0.7675288 ],
       [ 0.79171556, -0.6138838 ],
       [ 0.78564805,  0.35643086],
       [ 0.7403704 ,  0.36274388],
       [ 0.13966613, -0.08491818],
       [-0.04058728, -0.75139666],
       [-0.08303346, -0.7861707 ],
       [ 0.08949948, -0.74515545],
       [ 0.3717208 , -0.7999959 ],
       [ 0.15431087, -0.74203557],
       [ 0.02930865, -0.7260215 ],
       [ 0.0676962 , -0.76502764],
       [ 0.29151976, -0.76835525],
       [-0.20776692, -0.7594817 ],
       [ 0.47743383, -0.70950496],
       [ 0.00307311, -0.7701257 ],
       [-0.02152196, -0.78338146],
       [ 0.29447502, -0.7366573 ],
       [ 0.28789195, -0.7545518 ],
       [ 0.4911959 , -0.7691885 ],
       [-0.06756798, -0.74556154],
       [ 0.4085305 , -0.7608693 ],
       [-0.3608078 , -0.7978398 ],
       [ 0.3303461 , -0.77582073],
       [ 0.13533296, -0.748994  ],
       [-0.01457033, -0.7620965 ],
       [ 0.0878567 , -0.7481378 ],
       [-0.00341298, -0.7420207 ],
       [ 0.3282228 , -0.7648088 ],
       [ 0.33361366, -0.76942044],
       [-0.049994  , -0.74014556],
       [ 0.02377237, -0.7189294 ],
       [ 0.21644634, -0.76546377],
       [ 0.29525432, -0.7739055 ],
       [-0.0098186 , -0.78953147],
       [ 0.5476358 , -0.7831446 ],
       [ 0.39812428, -0.77675307],
       [-0.29468802, -0.77259094],
       [ 0.10564492, -0.7857134 ],
       [-0.21685661, -0.77281255],
       [ 0.68856514, -0.8073889 ],
       [ 0.12387934, -0.7581961 ],
       [ 0.09002551, -0.7611414 ],
       [ 0.36041087, -0.73120403],
       [ 0.20789889, -0.77615863],
       [ 0.20446886, -0.76375717],
       [ 0.3284661 , -0.76064694],
       [ 0.31761453, -0.7648608 ],
       [-0.5513481 , -0.80958533],
       [ 0.45248073, -0.7667114 ],
       [ 0.16913421, -0.73268616]], dtype=float32), 'hybrid_action': array([[-0.23386005, -0.06052909],
       [ 0.53356594,  0.26280558],
       [ 0.4958098 ,  0.17077567],
       [ 0.48712283,  0.16670492],
       [ 0.42564917,  0.1652058 ],
       [ 0.39874122,  0.3952373 ],
       [-0.37236822,  0.45633385],
       [-0.3486231 , -0.09941067],
       [-0.41928503, -0.0357713 ],
       [ 0.07248759,  0.0213655 ],
       [ 0.17953931,  0.2688355 ],
       [ 0.19138494,  0.18999176],
       [ 0.07708403,  0.20152193],
       [-0.11766665,  0.25007424],
       [ 0.00116384,  0.21699095],
       [ 0.07366132,  0.1443438 ],
       [ 0.06291262,  0.28320867],
       [-0.12723768,  0.19434206],
       [ 0.3037827 ,  0.14122708],
       [-0.1925194 ,  0.25130904],
       [ 0.06048343,  0.21383585],
       [ 0.1544906 ,  0.08948375],
       [-0.0304504 ,  0.18056248],
       [ 0.00962725,  0.19947554],
       [-0.17858642,  0.25722206],
       [ 0.18853377,  0.19086736],
       [-0.17111564,  0.14313444],
       [ 0.27390286,  0.20997968],
       [-0.04598206,  0.1599682 ],
       [-0.01771572,  0.13621911],
       [ 0.12143621,  0.09385056],
       [ 0.02158383,  0.1182768 ],
       [ 0.07253949,  0.19861382],
       [-0.0706391 ,  0.23765434],
       [-0.10811437,  0.23392205],
       [ 0.13898183,  0.15264706],
       [ 0.02187314,  0.1422587 ],
       [ 0.01528964,  0.12408904],
       [-0.07000208,  0.16768986],
       [ 0.10880615,  0.13033785],
       [-0.1713874 ,  0.26066375],
       [-0.18263744,  0.19097178],
       [ 0.179216  ,  0.17070022],
       [-0.01961278,  0.10040297],
       [ 0.32135698,  0.08683626],
       [-0.28887293,  0.29556188],
       [ 0.05507574,  0.12603302],
       [ 0.07619231,  0.20499243],
       [-0.11972498,  0.12790723],
       [-0.00292192,  0.23646969],
       [ 0.04977079,  0.12246084],
       [-0.03939359,  0.2118894 ],
       [-0.18372545,  0.08763824],
       [ 0.42526287,  0.12444305],
       [-0.17421067,  0.24910711],
       [-0.0533147 ,  0.08255959]], dtype=float32)}",11.814804003874686,56.00000000000001
4050,801.4368189357995,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 10, 11, 28, 122, 218, 108, 45, 7, 4, 2, 0, 0, 0, 0, 0, 0, 0]}",[801.4368189357995],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.47991048e-02, -9.99502182e-01,  3.15494575e-02,
        -2.58527696e-01, -3.74361277e-01],
       [ 6.17992412e-03, -9.99751091e-01, -2.23097391e-02,
         6.01597786e-01,  9.47994947e-01],
       [ 1.79747745e-01, -9.64709520e-01, -2.63316453e-01,
         1.32039118e+00,  1.64440548e+00],
       [ 4.93348658e-01, -8.35431695e-01, -5.49594283e-01,
         2.15606642e+00,  1.69829452e+00],
       [ 9.55208600e-01, -6.77381396e-01, -7.35632002e-01,
         2.97414398e+00,  9.06515300e-01],
       [ 1.62029254e+00, -6.54901803e-01, -7.55713940e-01,
         3.67706656e+00, -6.18180454e-01],
       [ 1.86734080e+00, -9.93987501e-01,  1.09493338e-01,
        -5.37606835e-01, -6.86349392e+00],
