step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
       [ 1.77061999e+00, -5.48048675e-01,  8.36446404e-01,
        -9.10878599e-01, -6.37195396e+00],
       [ 1.59948981e+00,  2.71128953e-01,  9.62543011e-01,
        -1.26356530e+00, -4.20052481e+00],
       [ 1.41563761e+00,  6.68309748e-01,  7.43883133e-01,
        -1.38066590e+00, -2.38487434e+00],
       [ 1.24118555e+00,  8.98456335e-01,  4.39062893e-01,
        -4.53420818e-01, -1.85273981e+00],
       [ 1.14273238e+00,  9.81394112e-01,  1.92004174e-01,
        -5.28458118e-01, -8.80705535e-01],
       [ 1.04075861e+00,  9.97852921e-01,  6.54942393e-02,
        -5.42437494e-01, -5.23765981e-01],
       [ 9.13303792e-01,  9.99925733e-01,  1.21873850e-02,
        -7.98053920e-01, -6.34300187e-02],
       [ 7.57895350e-01,  9.99966860e-01,  8.14087223e-03,
        -8.37735415e-01,  1.88787524e-02],
       [ 5.82346499e-01,  9.99634862e-01,  2.70220917e-02,
        -9.18185413e-01,  1.79540887e-01],
       [ 4.51328397e-01,  9.99621093e-01,  2.75257975e-02,
        -6.23218179e-01, -1.73386931e-01],
       [ 2.92134941e-01,  9.98114347e-01,  6.13822378e-02,
        -1.05320382e+00,  5.46295583e-01],
       [ 1.72694549e-01,  9.97681201e-01,  6.80603907e-02,
        -2.04238236e-01, -4.72485721e-01],
       [ 1.12204552e-01,  9.99583900e-01,  2.88450066e-02,
        -4.67084706e-01,  1.84119549e-02],
       [ 1.42816147e-02,  9.98172879e-01,  6.04222305e-02,
        -6.21586919e-01,  3.47192466e-01],
       [-3.73190641e-02,  9.98494267e-01,  5.48565090e-02,
         1.46291237e-02, -4.15240824e-01],
       [-6.27560839e-02,  9.99545097e-01,  3.01591475e-02,
        -2.96762586e-01,  1.29351020e-01],
       [-9.45344642e-02,  9.99491036e-01,  3.19001973e-02,
        -7.71384388e-02, -1.08096324e-01],
       [-1.17671326e-01,  9.99412894e-01,  3.42611708e-02,
        -1.95104182e-01,  1.36903703e-01],
       [-1.29982203e-01,  9.99406040e-01,  3.44619006e-02,
         5.83087318e-02, -1.34573743e-01],
       [-1.25264153e-01,  9.99676228e-01,  2.54441127e-02,
        -5.69873629e-03,  3.02065872e-02],
       [-1.16152786e-01,  9.99735415e-01,  2.30033342e-02,
         1.01659954e-01, -5.70841506e-02],
       [-9.99463573e-02,  9.99815941e-01,  1.91864669e-02,
         8.90789628e-02,  1.05181187e-02],
       [-5.79895899e-02,  9.99907911e-01, -1.35690849e-02,
         3.77784640e-01, -3.89489621e-01],
       [-4.21786048e-02,  9.99924481e-01, -1.22888191e-02,
        -2.11372659e-01,  4.03574944e-01],
       [-3.78151834e-02,  9.99999046e-01, -1.39052165e-03,
         2.59622723e-01, -2.77481586e-01],
       [-1.52672483e-02,  9.99822617e-01, -1.88358128e-02,
        -8.72118585e-03,  7.56222010e-02],
       [-1.54115772e-02,  9.99937832e-01, -1.11478213e-02,
         6.87196571e-03,  1.81618631e-02],
       [-2.41035204e-02,  9.99988496e-01,  4.79220971e-03,
        -1.03779264e-01,  1.66249275e-01],
       [-1.37639511e-02,  9.99982536e-01, -5.90801891e-03,
         2.18881294e-01, -2.90035158e-01],
       [-1.28865382e-02,  9.99986053e-01, -5.28281508e-03,
        -2.09652513e-01,  2.96908319e-01],
       [-3.43075022e-02,  9.99654353e-01,  2.62910556e-02,
        -2.90190112e-02,  6.84241429e-02],
       [-2.61367057e-02,  9.99722183e-01,  2.35711392e-02,
         1.31202653e-01, -1.03542425e-01],
       [ 2.32508755e-03,  9.99999881e-01,  4.63633332e-04,
         2.04095602e-01, -1.78339899e-01],
       [ 3.12784724e-02,  9.99731064e-01, -2.31893677e-02,
         1.36998609e-01, -1.10197164e-01],
       [ 3.96475978e-02,  9.99676764e-01, -2.54245773e-02,
        -4.39587682e-02,  8.43236372e-02],
       [ 3.27393152e-02,  9.99865532e-01, -1.63973533e-02,
        -3.74924839e-02,  2.58086417e-02],
       [ 2.08382327e-02,  9.99971807e-01, -7.51004554e-03,
        -9.49259996e-02,  7.70157129e-02],
       [ 9.24149901e-03,  9.99996305e-01, -2.71798205e-03,
        -3.40271369e-02, -2.15748791e-02],
       [-1.49967587e-02,  9.99785006e-01,  2.07338221e-02,
        -2.51584411e-01,  3.07628632e-01],
       [-2.14233771e-02,  9.99667823e-01,  2.57728957e-02,
         1.65801242e-01, -2.38470405e-01],
       [ 2.28494545e-03,  9.99987602e-01, -4.98372968e-03,
         9.82630178e-02, -1.17376044e-01],
       [ 9.69442353e-03,  9.99911129e-01, -1.33306757e-02,
        -1.09266583e-02,  1.55549552e-02],
       [ 1.40626803e-02,  9.99731541e-01, -2.31695119e-02,
         5.96656948e-02, -1.29392579e-01],
       [-1.17705120e-02,  9.99999821e-01, -6.06892281e-04,
        -3.18516463e-01,  3.66524488e-01],
       [-3.40974294e-02,  9.99842405e-01,  1.77517515e-02,
         5.54778837e-02, -1.42551497e-01],
       [-2.66978275e-02,  9.99998510e-01, -1.71269604e-03,
         2.71447282e-02, -8.26404020e-02],
       [-3.32937762e-02,  9.99999166e-01, -1.30549225e-03,
        -9.65827629e-02,  8.71203020e-02],
       [-4.33591343e-02,  9.99991298e-01,  4.16602707e-03,
        -1.53696565e-02, -2.38183606e-02],
       [-4.35460582e-02,  9.99995649e-01, -2.94998265e-03,
         1.33101447e-02, -6.29785061e-02]], dtype=float32), 'action': array([-0.2094369 ,  0.48892045,  0.42157152,  0.5154321 ,  0.52241886,
        0.41224626, -0.283217  , -0.4439628 , -0.38724512, -0.10832149,
        0.5349178 , -0.02128798,  0.00087139, -0.13593736, -0.02084854,
       -0.04027644,  0.18044622, -0.23007074,  0.46472085, -0.1470398 ,
       -0.08532985,  0.38926658, -0.17519344,  0.13511999, -0.06913568,
        0.14732344, -0.03453963,  0.05986096, -0.00614807,  0.16533263,
       -0.32021853,  0.26891434, -0.15417363,  0.0084    , -0.06350909,
        0.18450995, -0.23265265,  0.10403387,  0.10478263,  0.04497363,
       -0.04140212, -0.10518096,  0.00246171, -0.03367911,  0.03447419,
       -0.13109897,  0.2878822 , -0.0379052 , -0.06674031,  0.03911567,
       -0.19560958,  0.22701761, -0.01564907, -0.06716606,  0.04654581,
        0.0174057 , -0.02364058], dtype=float32), 'dt': array([13, 18, 18, 18, 18, 20, 22, 13, 16, 14, 19, 20, 19, 19, 19, 20, 17,
       19, 19, 18, 18, 17, 18, 17, 17, 18, 18, 19, 17, 18, 19, 18, 18, 17,
       18, 18, 19, 18, 16, 17, 17, 18, 17, 18, 18, 17, 15, 18, 17, 18, 20,
       17, 18, 19, 18, 17, 19], dtype=int32), 'latent_action': array([[ 0.7746834 ,  0.7519227 ],
       [-0.7420804 , -0.7782065 ],
       [-0.7486832 , -0.7493439 ],
       [-0.760106  , -0.74924356],
       [-0.8030703 , -0.77778965],
       [-0.79277086, -0.7384127 ],
       [ 0.79297304, -0.6861981 ],
       [ 0.7729943 ,  0.65873426],
       [ 0.77207357,  0.07634766],
       [ 0.06885365,  0.20559594],
       [-0.7086072 , -0.75321215],
       [ 0.26474303, -0.76160604],
       [ 0.2183217 , -0.7313031 ],
       [ 0.42858034, -0.7503762 ],
       [ 0.1837158 , -0.7801028 ],
       [ 0.2574427 , -0.7519903 ],
       [-0.00380443, -0.7763023 ],
       [ 0.4347958 , -0.7571706 ],
       [-0.49989706, -0.79244304],
       [ 0.49327612, -0.7562109 ],
       [ 0.17312708, -0.7697468 ],
       [-0.4544988 , -0.77765703],
       [ 0.42231065, -0.7770889 ],
       [-0.13062665, -0.774312  ],
       [ 0.1652651 , -0.7296555 ],
       [-0.1308102 , -0.7608589 ],
       [ 0.20030941, -0.79890907],
       [-0.01037803, -0.73047924],
       [ 0.03775402, -0.7665839 ],
       [-0.0160014 , -0.75065017],
       [ 0.6120081 , -0.74970347],
       [-0.33697614, -0.75902486],
       [ 0.44343972, -0.78215903],
       [ 0.18075372, -0.76667786],
       [ 0.2413464 , -0.7631352 ],
       [ 0.00408269, -0.7787545 ],
       [ 0.471201  , -0.79250133],
       [-0.10625899, -0.7964411 ],
       [-0.06961146, -0.7766327 ],
       [ 0.1326079 , -0.7842916 ],
       [ 0.27085164, -0.7578371 ],
       [ 0.32571852, -0.711787  ],
       [ 0.11755598, -0.7410096 ],
       [ 0.2001703 , -0.75543785],
       [ 0.10508546, -0.73670757],
       [ 0.2199875 , -0.7438822 ],
       [-0.35710597, -0.777237  ],
       [ 0.20445786, -0.7631273 ],
       [ 0.31237122, -0.8105849 ],
       [ 0.14716369, -0.7880342 ],
       [ 0.41361037, -0.7843902 ],
       [-0.2158384 , -0.7780849 ],
       [ 0.20029795, -0.74064153],
       [ 0.29993394, -0.78197837],
       [ 0.11383867, -0.7857228 ],
       [ 0.13121924, -0.76548827],
       [ 0.31454977, -0.71830344]], dtype=float32), 'hybrid_action': array([[-0.2094369 , -0.15111786],
       [ 0.48892045,  0.17193954],
       [ 0.42157152,  0.15350075],
       [ 0.5154321 ,  0.1883128 ],
       [ 0.52241886,  0.17049776],
       [ 0.41224626,  0.28512013],
       [-0.283217  ,  0.42562926],
       [-0.4439628 , -0.16567838],
       [-0.38724512,  0.05196486],
       [-0.10832149, -0.13230158],
       [ 0.5349178 ,  0.24426033],
       [-0.02128798,  0.30984265],
       [ 0.00087139,  0.21444224],
       [-0.13593736,  0.26099885],
       [-0.02084854,  0.2587723 ],
       [-0.04027644,  0.2875176 ],
       [ 0.18044622,  0.13499749],
       [-0.23007074,  0.24627663],
       [ 0.46472085,  0.2154635 ],
       [-0.1470398 ,  0.20465057],
       [-0.08532985,  0.18687822],
       [ 0.38926658,  0.08515386],
       [-0.17519344,  0.1739362 ],
       [ 0.13511999,  0.09920909],
       [-0.06913568,  0.13644388],
       [ 0.14732344,  0.20450896],
       [-0.03453963,  0.15985243],
       [ 0.05986096,  0.24589485],
       [-0.00614807,  0.09609929],
       [ 0.16533263,  0.1875559 ],
       [-0.32021853,  0.2615213 ],
       [ 0.26891434,  0.18086174],
       [-0.15417363,  0.19010964],
       [ 0.0084    ,  0.13416195],
       [-0.06350909,  0.16397263],
       [ 0.18450995,  0.15807581],
       [-0.23265265,  0.22587712],
       [ 0.10403387,  0.16877364],
       [ 0.10478263,  0.06728059],
       [ 0.04497363,  0.13560387],
       [-0.04140212,  0.10590871],
       [-0.10518096,  0.17271563],
       [ 0.00246171,  0.12880555],
       [-0.03367911,  0.1509286 ],
       [ 0.03447419,  0.15323171],
       [-0.13109897,  0.11979499],
       [ 0.2878822 , -0.01431288],
       [-0.0379052 ,  0.20154601],
       [-0.06674031,  0.1322656 ],
       [ 0.03911567,  0.18265918],
       [-0.19560958,  0.28516197],
       [ 0.22701761,  0.10241681],
       [-0.01564907,  0.16376159],
       [-0.06716606,  0.24963367],
       [ 0.04654581,  0.14272885],
       [ 0.0174057 ,  0.13663083],
       [-0.02364058,  0.21475345]], dtype=float32)}",7.279298110883235,56.40000000000001
4100,800.3107587670859,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 9, 7, 29, 112, 202, 143, 37, 7, 4, 2, 0, 0, 0, 0, 0, 0, 0]}",[800.3107587670859],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.56197499e-03, -9.99946415e-01,  1.03499955e-02,
        -2.18137294e-01, -3.23405564e-01],
       [ 4.02109101e-02, -9.98837829e-01, -4.81975749e-02,
         6.23600781e-01,  9.10920918e-01],
       [ 2.53683925e-01, -9.47099924e-01, -3.20938855e-01,
         1.61485910e+00,  1.87063015e+00],
       [ 6.17060244e-01, -7.89645612e-01, -6.13563180e-01,
         2.41535687e+00,  1.67083609e+00],
       [ 1.11362505e+00, -6.44976556e-01, -7.64202356e-01,
         3.10247326e+00,  5.64946115e-01],
       [ 1.83926833e+00, -6.87446713e-01, -7.26234853e-01,
         2.82243204e+00, -2.06497884e+00],
       [ 1.85123348e+00, -9.39152241e-01,  3.43501210e-01,
        -6.42733812e-01, -6.82947445e+00],
       [ 1.73872888e+00, -3.16989899e-01,  9.48428929e-01,
        -9.45633352e-01, -5.72087765e+00],
       [ 1.56480861e+00,  4.00963813e-01,  9.16093886e-01,
        -1.26673269e+00, -3.42570138e+00],
       [ 1.40267825e+00,  8.07662368e-01,  5.89645267e-01,
        -3.63844872e-01, -2.08895874e+00],
       [ 1.39101183e+00,  9.59250569e-01,  2.82556772e-01,
         2.44912714e-01, -1.69999158e+00],
       [ 1.40397608e+00,  9.98596787e-01,  5.29576391e-02,
        -1.11646056e-01, -7.45929122e-01],
       [ 1.34561825e+00,  9.99543667e-01, -3.02066747e-02,
        -5.00858188e-01, -1.69852465e-01],
       [ 1.23865819e+00,  9.98460352e-01, -5.54705448e-02,
        -6.24477863e-01, -1.08569078e-01],
       [ 1.07477283e+00,  9.99341607e-01, -3.62809561e-02,
        -1.01482475e+00,  3.10508132e-01],
       [ 9.05645669e-01,  9.99985754e-01, -5.34015661e-03,
        -8.65005732e-01,  4.75058146e-02],
       [ 7.36553609e-01,  9.99736130e-01,  2.29716096e-02,
        -1.01437891e+00,  2.80039251e-01],
       [ 5.59137464e-01,  9.98630226e-01,  5.23232706e-02,
        -7.60472655e-01,  2.86868419e-02],
       [ 4.60486084e-01,  9.99747992e-01,  2.24477053e-02,
        -3.99534494e-01, -3.93469661e-01],
       [ 3.60747933e-01,  9.99980628e-01, -6.22875011e-03,
        -7.08069861e-01,  6.16994724e-02],
       [ 2.32270122e-01,  9.99983132e-01,  5.81140304e-03,
        -7.19711661e-01,  7.75925666e-02],
       [ 8.56899768e-02,  9.99260426e-01,  3.84520218e-02,
        -8.23945701e-01,  2.81823516e-01],
       [-3.46125662e-02,  9.98203933e-01,  5.99079542e-02,
        -5.13211310e-01, -3.32035944e-02],
       [-1.35679439e-01,  9.96707141e-01,  8.10858756e-02,
        -6.10178649e-01,  2.78743833e-01],
       [-1.92015648e-01,  9.96976793e-01,  7.77002424e-02,
        -5.25358804e-02, -3.20199549e-01],
       [-2.07936719e-01,  9.99132812e-01,  4.16366756e-02,
        -1.14279859e-01, -7.74726644e-02],
       [-2.32113332e-01,  9.99111831e-01,  4.21378762e-02,
        -1.54358938e-01,  8.32744241e-02],
       [-2.32539222e-01,  9.99616742e-01,  2.76842304e-02,
         1.49305210e-01, -2.69990116e-01],
       [-2.46139377e-01,  9.99055564e-01,  4.34506834e-02,
        -2.92791426e-01,  4.43595111e-01],
       [-2.43675217e-01,  9.98607099e-01,  5.27619161e-02,
         3.23401004e-01, -3.23170334e-01],
       [-1.78963795e-01,  9.99974668e-01, -7.11672381e-03,
         3.96851987e-01, -3.69845957e-01],
       [-1.45410478e-01,  9.99734104e-01, -2.30589490e-02,
        -2.36948617e-02,  1.85341433e-01],
       [-1.32949620e-01,  9.99814391e-01, -1.92651898e-02,
         1.70216620e-01, -1.39057100e-01],
       [-1.29245266e-01,  9.99954998e-01, -9.48467851e-03,
        -1.31435245e-01,  2.46750504e-01],
       [-1.34755805e-01,  9.99963522e-01,  8.54375586e-03,
         6.98292553e-02, -3.81719694e-02],
       [-1.08603150e-01,  9.99834239e-01, -1.82083696e-02,
         2.38370940e-01, -2.88139880e-01],
       [-1.04726538e-01,  9.99818623e-01, -1.90459304e-02,
        -1.92740947e-01,  2.77909964e-01],
       [-1.18730143e-01,  9.99999523e-01, -9.90792643e-04,
         2.76365802e-02, -5.76742776e-02],
       [-1.29198939e-01,  9.99936342e-01,  1.12831965e-02,
        -1.51037291e-01,  2.07382292e-01],
       [-1.16003126e-01,  9.99972224e-01, -7.44959200e-03,
         3.06645274e-01, -4.35884446e-01],
       [-1.21312298e-01,  9.99994993e-01, -3.15662241e-03,
        -3.59826207e-01,  4.80987787e-01],
       [-1.43063366e-01,  9.99712586e-01,  2.39740591e-02,
         1.03385657e-01, -1.49969935e-01],
       [-1.23479970e-01,  9.99999642e-01, -8.42546346e-04,
         1.14723027e-01, -1.37156412e-01],
       [-1.08041540e-01,  9.99805570e-01, -1.97187532e-02,
         4.82021756e-02, -7.06723481e-02],
       [-1.32244423e-01,  9.99930322e-01,  1.18045378e-02,
        -3.17774802e-01,  4.35396224e-01],
       [-1.30541772e-01,  9.99958038e-01,  9.16151982e-03,
         3.37849706e-01, -4.67630118e-01],
       [-1.19099386e-01,  9.99990046e-01, -4.46439674e-03,
        -2.17096105e-01,  3.17596972e-01],
       [-1.33106560e-01,  9.99848843e-01,  1.73861925e-02,
         4.15969640e-02, -3.55264544e-02],
       [-1.22574285e-01,  9.99955714e-01,  9.41237155e-03,
         8.24684203e-02, -6.17429167e-02],
       [-1.00344360e-01,  9.99933362e-01, -1.15441075e-02,
         1.64965153e-01, -1.80702716e-01],
       [-9.45931002e-02,  9.99916315e-01, -1.29349725e-02,
        -1.04390651e-01,  1.65381074e-01],
       [-9.81034711e-02,  9.99974191e-01, -7.18459301e-03,
         6.52647763e-02, -9.88504291e-02],
       [-9.78212506e-02,  9.99942958e-01, -1.06802238e-02,
        -6.20542131e-02,  5.84038682e-02],
       [-1.02425225e-01,  9.99929130e-01, -1.19071342e-02,
         1.09233977e-02, -7.25966915e-02],
       [-1.21494383e-01,  9.99995172e-01,  3.11596505e-03,
        -2.23112792e-01,  2.46402323e-01]], dtype=float32), 'action': array([-0.16618288,  0.45487824,  0.55126333,  0.501858  ,  0.44656998,
        0.42582616, -0.22713907, -0.4023347 , -0.32040522,  0.48870796,
        0.3539212 , -0.1739582 , -0.2102143 , -0.06998233, -0.20426415,
        0.08420916, -0.08487337,  0.13332117,  0.2211069 , -0.17593631,
       -0.00670864, -0.05501555,  0.18111654, -0.05064784,  0.34325057,
       -0.02938686, -0.02003821,  0.197735  , -0.23718944,  0.3996988 ,
        0.0435959 , -0.24157129,  0.11593688, -0.16448772,  0.11507928,
        0.10171344, -0.26230797,  0.13272446, -0.10782019,  0.27723256,
       -0.3436392 ,  0.28116268,  0.00728857, -0.03675807, -0.20960309,
        0.39767   , -0.30061814,  0.16681227,  0.02567819,  0.04711667,
       -0.14683454,  0.09633803, -0.07343796,  0.04095748, -0.13416651,
        0.214489  ], dtype=float32), 'dt': array([14, 19, 19, 18, 18, 21, 20, 14, 16, 20, 19, 20, 19, 19, 20, 18, 18,
       20, 17, 18, 18, 19, 18, 18, 17, 19, 18, 16, 19, 16, 18, 18, 17, 19,
       18, 17, 17, 17, 17, 17, 20, 17, 18, 19, 18, 17, 19, 16, 17, 18, 19,
       18, 18, 18, 18, 17], dtype=int32), 'latent_action': array([[ 0.749789  ,  0.7682584 ],
       [-0.7936543 , -0.7763289 ],
       [-0.7599081 , -0.7493649 ],
       [-0.7509297 , -0.75439143],
       [-0.77792263, -0.7874105 ],
       [-0.7450103 , -0.76250476],
       [ 0.78015345, -0.32385314],
       [ 0.7888019 ,  0.6534192 ],
       [ 0.78023   ,  0.38708034],
       [-0.5714732 , -0.7592164 ],
       [-0.1494175 , -0.76974064],
       [ 0.64823174, -0.75196636],
       [ 0.6327354 , -0.77881765],
       [ 0.43323913, -0.7741526 ],
       [ 0.53920186, -0.7528937 ],
       [ 0.2093839 , -0.7626192 ],
       [ 0.26113212, -0.75237584],
       [-0.01645096, -0.7415892 ],
       [ 0.03740526, -0.7575627 ],
       [ 0.5171522 , -0.7452309 ],
       [ 0.35581037, -0.7610716 ],
       [ 0.25944692, -0.78471845],
       [-0.13048783, -0.7921942 ],
       [ 0.16955994, -0.72976637],
       [-0.40627006, -0.75043863],
       [ 0.2516697 , -0.75370055],
       [ 0.17414787, -0.76828676],
       [-0.12898056, -0.7462341 ],
       [ 0.47804722, -0.7410146 ],
       [-0.6294502 , -0.7440642 ],
       [ 0.20232163, -0.7722503 ],
       [ 0.6130166 , -0.7818389 ],
       [ 0.04144241, -0.74107665],
       [ 0.39649758, -0.7613291 ],
       [-0.02844393, -0.75010276],
       [ 0.14321503, -0.78195274],
       [ 0.5696834 , -0.7579929 ],
       [-0.06802637, -0.77741873],
       [ 0.28802693, -0.7903905 ],
       [-0.08990488, -0.7652808 ],
       [ 0.6315937 , -0.7675158 ],
       [-0.33346134, -0.75343204],
       [ 0.15263756, -0.74951   ],
       [ 0.31067947, -0.75845146],
       [ 0.3871355 , -0.7595507 ],
       [-0.42054337, -0.73405874],
       [ 0.63090575, -0.7781792 ],
       [-0.18294808, -0.76065886],
       [ 0.11495366, -0.78562224],
       [ 0.18924105, -0.7543756 ],
       [ 0.42993543, -0.7916582 ],
       [ 0.12800789, -0.74396217],
       [ 0.32543522, -0.76746804],
       [ 0.15807858, -0.76748806],
       [ 0.3795484 , -0.7520963 ],
       [-0.12337533, -0.7503716 ]], dtype=float32), 'hybrid_action': array([[-0.16618288, -0.11842085],
       [ 0.45487824,  0.25517413],
       [ 0.55126333,  0.22598702],
       [ 0.501858  ,  0.1476747 ],
       [ 0.44656998,  0.16035698],
       [ 0.42582616,  0.3905731 ],
       [-0.22713907,  0.32907668],
       [-0.4023347 , -0.11009355],
       [-0.32040522,  0.01075584],
       [ 0.48870796,  0.3326932 ],
       [ 0.3539212 ,  0.2573925 ],
       [-0.1739582 ,  0.32454523],
       [-0.2102143 ,  0.25814512],
       [-0.06998233,  0.2432657 ],
       [-0.20426415,  0.30458128],
       [ 0.08420916,  0.1443747 ],
       [-0.08487337,  0.13913435],
       [ 0.13332117,  0.27746168],
       [ 0.2211069 ,  0.1291122 ],
       [-0.17593631,  0.19623905],
       [-0.00670864,  0.19226663],
       [-0.05501555,  0.25332338],
       [ 0.18111654,  0.20328486],
       [-0.05064784,  0.18900947],
       [ 0.34325057,  0.12952083],
       [-0.02938686,  0.23733152],
       [-0.02003821,  0.18601523],
       [ 0.197735  ,  0.06214499],
       [-0.23718944,  0.24992919],
       [ 0.3996988 ,  0.02794637],
       [ 0.0435959 ,  0.17595345],
       [-0.24157129,  0.14069103],
       [ 0.11593688,  0.10285952],
       [-0.16448772,  0.24581534],
       [ 0.11507928,  0.16930336],
       [ 0.10171344,  0.13208541],
       [-0.26230797,  0.12872171],
       [ 0.13272446,  0.0761573 ],
       [-0.10782019,  0.12663035],
       [ 0.27723256,  0.07917812],
       [-0.3436392 ,  0.33784884],
       [ 0.28116268,  0.1348121 ],
       [ 0.00728857,  0.16002703],
       [-0.03675807,  0.2098453 ],
       [-0.20960309,  0.19740182],
       [ 0.39767   ,  0.12632954],
       [-0.30061814,  0.24865936],
       [ 0.16681227,  0.0577547 ],
       [ 0.02567819,  0.11401872],
       [ 0.04711667,  0.15417556],
       [-0.14683454,  0.23258154],
       [ 0.09633803,  0.16293222],
       [-0.07343796,  0.2035805 ],
       [ 0.04095748,  0.14891315],
       [-0.13416651,  0.17640316],
       [ 0.214489  ,  0.13157967]], dtype=float32)}",9.364634725121235,56.00000000000001
4150,794.7663600907598,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 8, 11, 28, 122, 193, 126, 42, 9, 4, 4, 1, 0, 0, 0, 0, 0, 0]}",[794.7663600907598],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.33508509e-02, -9.99669194e-01,  2.57188380e-02,
        -2.93523878e-01, -4.35371846e-01],
       [ 2.72573438e-02, -9.99202013e-01, -3.99422646e-02,
         7.19472408e-01,  1.09445727e+00],
       [ 2.32637957e-01, -9.49538469e-01, -3.13650668e-01,
         1.55452633e+00,  1.86584830e+00],
       [ 5.84400833e-01, -7.94257402e-01, -6.07581377e-01,
         2.34656954e+00,  1.67712772e+00],
       [ 1.06962442e+00, -6.47827387e-01, -7.61787117e-01,
         3.04508877e+00,  5.98616958e-01],
       [ 1.78193521e+00, -6.85117602e-01, -7.28432477e-01,
         3.73809290e+00, -1.05280221e+00],
       [ 1.83565724e+00, -8.83131683e-01,  4.69125211e-01,
        -6.40551567e-01, -6.79497576e+00],
       [ 1.71144867e+00, -1.49483457e-01,  9.88764226e-01,
        -1.00991058e+00, -5.37460518e+00],
       [ 1.56816983e+00,  3.80754232e-01,  9.24676299e-01,
        -1.40080619e+00, -3.60153532e+00],
       [ 1.37403309e+00,  7.78094232e-01,  6.28147602e-01,
        -7.67805338e-01, -2.14605474e+00],
       [ 1.29632258e+00,  9.48368549e-01,  3.17170382e-01,
        -4.63249087e-02, -1.78105342e+00],
       [ 1.23459053e+00,  9.96819854e-01,  7.96876624e-02,
        -5.11210084e-01, -5.52060246e-01],
       [ 1.11599159e+00,  9.99482095e-01,  3.21793742e-02,
        -8.05613518e-01,  1.79685745e-03],
       [ 9.73096311e-01,  9.99669075e-01,  2.57248692e-02,
        -6.98407292e-01, -7.28867874e-02],
       [ 8.20174515e-01,  9.98823524e-01,  4.84932289e-02,
        -9.11781073e-01,  3.23657215e-01],
       [ 7.07894981e-01,  9.99016285e-01,  4.43451665e-02,
        -3.35687071e-01, -3.71718317e-01],
       [ 6.26314759e-01,  9.99727070e-01,  2.33629178e-02,
        -6.23674810e-01,  1.15694083e-01],
       [ 5.50550222e-01,  9.99991894e-01, -4.03024768e-03,
        -2.17584848e-01, -4.32662129e-01],
       [ 4.50896025e-01,  9.99984860e-01, -5.50087448e-03,
        -8.31364632e-01,  4.16453183e-01],
       [ 3.22528660e-01,  9.99424636e-01,  3.39182243e-02,
        -5.20745873e-01,  1.76516417e-02],
       [ 2.34400973e-01,  9.99314487e-01,  3.70215178e-02,
        -4.58516091e-01,  1.82747934e-02],
       [ 1.57750219e-01,  9.99176383e-01,  4.05775309e-02,
        -3.93233865e-01,  2.28977613e-02],
       [ 1.01775713e-01,  9.99315381e-01,  3.69975977e-02,
        -2.65220672e-01, -6.65978193e-02],
       [ 6.68939427e-02,  9.99849021e-01,  1.73754338e-02,
        -1.44767150e-01, -1.72847286e-01],
       [ 6.12953864e-03,  9.99309897e-01,  3.71445231e-02,
