step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
        -4.95276928e-01,  3.90509605e-01],
       [-3.38209458e-02,  9.98788178e-01,  4.92151454e-02,
         2.50153486e-02, -2.43045539e-01],
       [-2.20914129e-02,  9.99995708e-01,  2.93280277e-03,
         1.06272243e-01, -2.92630643e-01],
       [-4.22510393e-02,  9.99978364e-01,  6.57472806e-03,
        -3.30337197e-01,  3.34753811e-01],
       [-6.55697659e-02,  9.99834180e-01,  1.82110220e-02,
         7.09894300e-02, -2.00091511e-01],
       [-6.38816357e-02,  9.99999821e-01,  6.18089107e-04,
        -5.18657193e-02, -3.44823883e-03],
       [-6.68125674e-02,  9.99953449e-01, -9.64820664e-03,
         1.95121896e-02, -1.15320787e-01],
       [-9.07023773e-02,  9.99981642e-01,  6.06405362e-03,
        -2.71324545e-01,  2.88300037e-01],
       [-1.16504259e-01,  9.99594152e-01,  2.84877270e-02,
        -1.58371199e-02, -2.88014263e-02],
       [-1.28513277e-01,  9.99044657e-01,  4.37006839e-02,
        -1.17907390e-01,  2.04889774e-01],
       [-1.25240728e-01,  9.98482287e-01,  5.50741106e-02,
         1.56175286e-01, -6.59471974e-02],
       [-7.65619203e-02,  9.99703526e-01,  2.43489612e-02,
         3.85344476e-01, -2.89868146e-01],
       [-3.17519158e-02,  9.99896348e-01,  1.43963024e-02,
         8.65599886e-02,  1.80285007e-01],
       [ 2.38303542e-02,  9.99991059e-01, -4.22296207e-03,
         4.98920649e-01, -3.85283113e-01],
       [ 7.56857842e-02,  9.99750078e-01, -2.23555937e-02,
         7.76388645e-02,  1.75438076e-01],
       [ 1.00223050e-01,  9.99952435e-01, -9.75122396e-03,
         1.94734827e-01, -2.96041891e-02],
       [ 1.34087041e-01,  9.99871135e-01, -1.60519648e-02,
         1.81662962e-01, -4.32949811e-02],
       [ 1.64982513e-01,  9.99624670e-01, -2.73960102e-02,
         1.82035998e-01, -9.51050669e-02],
       [ 1.88459158e-01,  9.99263883e-01, -3.83620709e-02,
         7.90460259e-02, -3.18392403e-02],
       [ 1.90078363e-01,  9.99399364e-01, -3.46545391e-02,
        -6.11304753e-02,  7.47610182e-02],
       [ 1.66128471e-01,  9.99968290e-01, -7.96376448e-03,
        -2.21158251e-01,  2.50902534e-01],
       [ 1.55397519e-01,  9.99988854e-01, -4.72312700e-03,
         9.48439538e-02, -2.11368009e-01],
       [ 1.41216934e-01,  9.99999881e-01, -5.07211196e-04,
        -2.44200796e-01,  2.57775873e-01],
       [ 1.22971244e-01,  9.99930620e-01,  1.17774131e-02,
         1.58977918e-02, -9.91938189e-02],
       [ 1.21083878e-01,  9.99994874e-01,  3.21019371e-03,
        -3.79330516e-02, -5.30788023e-03],
       [ 1.29591390e-01,  9.99792337e-01, -2.03782935e-02,
         1.32947147e-01, -2.67588049e-01],
       [ 1.26499459e-01,  9.99280810e-01, -3.79198380e-02,
        -1.65098533e-01,  7.43351206e-02],
       [ 8.97863135e-02,  9.99810815e-01, -1.94500983e-02,
        -2.67183840e-01,  1.51053965e-01],
       [ 3.73289026e-02,  9.99930024e-01,  1.18306745e-02,
        -3.16325247e-01,  2.10846394e-01],
       [-7.92323146e-03,  9.99125540e-01,  4.18114699e-02,
        -2.49882475e-01,  1.76297590e-01],
       [-1.75018311e-02,  9.99452770e-01,  3.30773517e-02,
         1.37364596e-01, -2.82935888e-01]], dtype=float32), 'action': array([-0.20491894,  0.54625034,  0.49153134,  0.49633586,  0.45323735,
        0.38957885, -0.27747652, -0.44415286, -0.44899374,  0.37848735,
        0.41717184, -0.206575  , -0.16461006,  0.06006446, -0.11314771,
        0.332731  , -0.172045  ,  0.23291388, -0.33302754,  0.16930325,
        0.03802209,  0.04000164,  0.08018527,  0.0748047 , -0.1881253 ,
        0.31803057,  0.04827474, -0.24939537,  0.23039299, -0.06961629,
        0.0405116 , -0.15776414,  0.14731614, -0.05589395,  0.16939148,
        0.13384095, -0.16059901,  0.22386695, -0.2418613 ,  0.0658711 ,
       -0.00835914, -0.00127248, -0.06117475, -0.08270375, -0.09837271,
        0.19087297, -0.18394697,  0.16765699, -0.03207113,  0.09714513,
       -0.16355847, -0.06380883, -0.02838414,  0.04458125,  0.23707104,
       -0.1992003 ], dtype=float32), 'dt': array([15, 19, 18, 18, 18, 21, 23, 15, 12, 18, 19, 22, 18, 19, 19, 18, 17,
       18, 19, 19, 18, 18, 17, 17, 19, 17, 18, 18, 18, 18, 18, 19, 18, 18,
       17, 18, 19, 19, 18, 18, 18, 17, 18, 18, 17, 17, 19, 16, 17, 18, 19,
       17, 18, 16, 17, 18], dtype=int32), 'latent_action': array([[ 0.77288747,  0.72009706],
       [-0.77757305, -0.75703204],
       [-0.7385758 , -0.7681181 ],
       [-0.7589179 , -0.7778317 ],
       [-0.75819016, -0.75311965],
       [-0.76203376, -0.7863799 ],
       [ 0.7400334 , -0.6339779 ],
       [ 0.78560007,  0.5425283 ],
       [ 0.7360841 ,  0.5563222 ],
       [-0.35070187, -0.32150295],
       [-0.30545157, -0.75941   ],
       [ 0.6705619 , -0.78783   ],
       [ 0.31067917, -0.7579885 ],
       [ 0.05663748, -0.7889214 ],
       [ 0.30231997, -0.73633695],
       [-0.30553138, -0.7446637 ],
       [ 0.41404122, -0.74411964],
       [-0.07373806, -0.7719245 ],
       [ 0.67470264, -0.75506926],
       [-0.08226972, -0.7841976 ],
       [ 0.12234168, -0.7593031 ],
       [ 0.15793185, -0.7796137 ],
       [ 0.07177486, -0.7290962 ],
       [ 0.14661135, -0.77412426],
       [ 0.41015977, -0.75908667],
       [-0.49667746, -0.7395754 ],
       [ 0.14627105, -0.79009825],
       [ 0.56080025, -0.7824037 ],
       [-0.14639573, -0.72418606],
       [ 0.2851483 , -0.75962305],
       [ 0.1770827 , -0.74644446],
       [ 0.4414943 , -0.7376245 ],
       [-0.08971006, -0.7405107 ],
       [ 0.14034991, -0.7682401 ],
       [-0.28408217, -0.7517965 ],
       [-0.18576299, -0.70136094],
       [ 0.3405943 , -0.7514747 ],
       [-0.22659406, -0.77966934],
       [ 0.5350047 , -0.7620095 ],
       [-0.00554405, -0.75389314],
       [ 0.15715082, -0.7588333 ],
       [ 0.17268696, -0.75108427],
       [ 0.27273786, -0.78392553],
       [ 0.26974547, -0.79600257],
       [ 0.2940762 , -0.7772759 ],
       [-0.07926663, -0.7691882 ],
       [ 0.39104232, -0.7777415 ],
       [-0.09301542, -0.77377355],
       [ 0.21289578, -0.7796074 ],
       [ 0.11897151, -0.7343466 ],
       [ 0.49905708, -0.7428277 ],
       [ 0.3292345 , -0.7281779 ],
       [ 0.19486977, -0.75793815],
       [-0.05026024, -0.7412958 ],
       [-0.26694712, -0.76411295],
       [ 0.3768029 , -0.71253955]], dtype=float32), 'hybrid_action': array([[-0.20491894, -0.03127226],
       [ 0.54625034,  0.26222304],
       [ 0.49153134,  0.1596035 ],
       [ 0.49633586,  0.1825269 ],
       [ 0.45323735,  0.19057971],
       [ 0.38957885,  0.36492494],
       [-0.27747652,  0.5115822 ],
       [-0.44415286, -0.06807127],
       [-0.44899374, -0.21661666],
       [ 0.37848735,  0.17041   ],
       [ 0.41717184,  0.25007612],
       [-0.206575  ,  0.43322912],
       [-0.16461006,  0.18668275],
       [ 0.06006446,  0.26023152],
       [-0.11314771,  0.21217346],
       [ 0.332731  ,  0.18817686],
       [-0.172045  ,  0.10230789],
       [ 0.23291388,  0.17234991],
       [-0.33302754,  0.23186779],
       [ 0.16930325,  0.21956234],
       [ 0.03802209,  0.1743696 ],
       [ 0.04000164,  0.1407369 ],
       [ 0.08018527,  0.11240989],
       [ 0.0748047 ,  0.08389162],
       [-0.1881253 ,  0.22315392],
       [ 0.31803057,  0.09724298],
       [ 0.04827474,  0.16664506],
       [-0.24939537,  0.15490003],
       [ 0.23039299,  0.14322025],
       [-0.06961629,  0.15078491],
       [ 0.0405116 ,  0.14342666],
       [-0.15776414,  0.24487199],
       [ 0.14731614,  0.18381569],
       [-0.05589395,  0.15120326],
       [ 0.16939148,  0.11047024],
       [ 0.13384095,  0.19116329],
       [-0.16059901,  0.24843176],
       [ 0.22386695,  0.2637455 ],
       [-0.2418613 ,  0.18510817],
       [ 0.0658711 ,  0.17416921],
       [-0.00835914,  0.16855147],
       [-0.00127248,  0.12442871],
       [-0.06117475,  0.16091554],
       [-0.08270375,  0.16146195],
       [-0.09837271,  0.10777358],
       [ 0.19087297,  0.10522585],
       [-0.18394697,  0.22807361],
       [ 0.16765699,  0.05356486],
       [-0.03207113,  0.10088333],
       [ 0.09714513,  0.17600965],
       [-0.16355847,  0.24269328],
       [-0.06380883,  0.12183876],
       [-0.02838414,  0.20066543],
       [ 0.04458125,  0.01305619],
       [ 0.23707104,  0.08531977],
       [-0.1992003 ,  0.1708293 ]], dtype=float32)}",14.414144988042075,56.10000000000001
4200,801.8850895944942,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7, 13, 7, 29, 121, 192, 134, 41, 6, 7, 0, 1, 0, 0, 0, 0, 0, 0]}",[801.8850895944942],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-3.56561430e-02, -9.99591291e-01,  2.85868440e-02,
        -3.38311076e-01, -4.65070665e-01],
       [-7.42303766e-03, -9.99630332e-01, -2.71889176e-02,
         6.34244204e-01,  1.02501690e+00],
       [ 1.69115171e-01, -9.60842907e-01, -2.77093679e-01,
         1.43589330e+00,  1.83841538e+00],
       [ 5.36698639e-01, -7.92624295e-01, -6.09710336e-01,
         2.42300630e+00,  1.90040636e+00],
       [ 1.01098716e+00, -6.18624330e-01, -7.85686910e-01,
         3.15695143e+00,  9.15324867e-01],
       [ 1.71821856e+00, -6.04989469e-01, -7.96233475e-01,
         3.91566420e+00, -7.50231624e-01],
       [ 1.85780251e+00, -9.82648611e-01,  1.85477078e-01,
        -7.06404030e-01, -6.99264622e+00],
       [ 1.74367309e+00, -4.81149226e-01,  8.76638710e-01,
        -1.01588309e+00, -6.28470850e+00],
       [ 1.56112695e+00,  3.25337231e-01,  9.45598066e-01,
        -1.30422795e+00, -4.05595303e+00],
       [ 1.38478565e+00,  7.26595283e-01,  6.87065721e-01,
        -1.06188214e+00, -2.47726488e+00],
       [ 1.21249878e+00,  9.20173109e-01,  3.91511768e-01,
        -7.52311528e-01, -1.40950000e+00],
       [ 1.08519578e+00,  9.80984628e-01,  1.94085434e-01,
        -5.84668040e-01, -8.64809573e-01],
       [ 9.68321085e-01,  9.96968269e-01,  7.78095350e-02,
        -6.43318653e-01, -4.26896572e-01],
       [ 8.58367264e-01,  9.99987960e-01,  4.90346225e-03,
        -5.76892018e-01, -4.17443216e-01],
       [ 7.01489389e-01,  9.99969006e-01, -7.87173584e-03,
        -1.07416523e+00,  2.76773006e-01],
       [ 5.01881480e-01,  9.99630570e-01,  2.71795057e-02,
        -9.22725737e-01,  9.15882289e-02],
       [ 3.29603881e-01,  9.98807728e-01,  4.88169342e-02,
        -8.91196370e-01,  1.46793872e-01],
       [ 1.61055133e-01,  9.96726811e-01,  8.08437020e-02,
        -7.95028687e-01,  1.90467104e-01],
       [ 5.95411472e-02,  9.97772634e-01,  6.67063221e-02,
        -2.73218155e-01, -3.46666336e-01],
       [-1.67082455e-02,  9.98737395e-01,  5.02355881e-02,
        -5.29057086e-01,  1.65107891e-01],
       [-7.60292187e-02,  9.98766840e-01,  4.96467277e-02,
        -2.12447956e-01, -1.72714189e-01],
       [-1.22233897e-01,  9.99341249e-01,  3.62914652e-02,
        -2.73626655e-01,  2.55649630e-02],
       [-1.53876662e-01,  9.99729455e-01,  2.32602991e-02,
        -7.76886940e-02, -1.76404938e-01],
       [-1.86966985e-01,  9.99777794e-01,  2.10796893e-02,
        -2.70580202e-01,  1.52390346e-01],
       [-2.16849893e-01,  9.99581516e-01,  2.89266929e-02,
        -8.11417997e-02, -5.66321537e-02],
       [-2.38715172e-01,  9.99353290e-01,  3.59585769e-02,
        -1.61949515e-01,  1.38016567e-01],
       [-2.46222094e-01,  9.99259412e-01,  3.84788252e-02,
         7.35792443e-02, -1.07243568e-01],
       [-2.31587648e-01,  9.99711633e-01,  2.40147840e-02,
         9.88743007e-02, -6.92670345e-02],
       [-2.14281633e-01,  9.99874949e-01,  1.58154443e-02,
         1.04886927e-01, -3.07634044e-02],
       [-1.81400105e-01,  9.99957740e-01, -9.19080619e-03,
         2.82443970e-01, -2.74260461e-01],
       [-1.77413270e-01,  9.99971807e-01,  7.51183042e-03,
        -2.40836591e-01,  4.58147615e-01],
       [-1.58050120e-01,  9.99995708e-01,  2.92567536e-03,
         4.56069022e-01, -5.11200607e-01],
       [-1.45682350e-01,  9.99908328e-01,  1.35403732e-02,
        -3.38522017e-01,  6.17931366e-01],
       [-1.45405382e-01,  9.99145627e-01,  4.13282253e-02,
         3.41201574e-01, -2.78651953e-01],
       [-7.02125058e-02,  9.99717891e-01, -2.37515625e-02,
         4.95617568e-01, -4.74415898e-01],
       [-3.10158525e-02,  9.99067068e-01, -4.31856066e-02,
        -1.03176191e-01,  2.69946367e-01],
       [-5.93578629e-02,  9.99906719e-01,  1.36588318e-02,
        -2.12910980e-01,  3.87850314e-01],
       [-6.22048452e-02,  9.99327838e-01,  3.66580710e-02,
         1.78949997e-01, -1.07141726e-01],
       [-5.63041354e-03,  9.99923825e-01, -1.23407682e-02,
         4.50672209e-01, -4.59861398e-01],
       [ 1.05801104e-02,  9.99993443e-01, -3.61803570e-03,
        -2.88759172e-01,  5.51532269e-01],
       [ 2.17599105e-02,  9.99978483e-01,  6.56453380e-03,
         4.12755817e-01, -4.33694690e-01],
       [ 7.57742971e-02,  9.99029517e-01, -4.40459996e-02,
         1.56935543e-01, -1.23711564e-01],
       [ 7.15652108e-02,  9.99567628e-01, -2.94026379e-02,
        -2.04010129e-01,  2.93283492e-01],
       [ 4.65428606e-02,  9.99994338e-01,  3.37223010e-03,
        -1.09373711e-01,  1.29803613e-01],
       [ 3.96526046e-02,  9.99950111e-01,  9.98586230e-03,
         2.81796362e-02, -4.91269790e-02],
       [ 5.33756763e-02,  9.99946475e-01, -1.03452187e-02,
         1.33666307e-01, -1.98862433e-01],
       [ 5.99430501e-02,  9.99690831e-01, -2.48648096e-02,
        -6.03886247e-02,  3.08397226e-02],
       [ 3.32548358e-02,  9.99998033e-01, -1.97055470e-03,
        -2.21041337e-01,  2.21243933e-01],
       [ 1.36633189e-02,  9.99934435e-01,  1.14511214e-02,
        -2.41043884e-02, -4.79893722e-02],
       [-7.12767709e-03,  9.99535799e-01,  3.04665882e-02,
        -2.20862493e-01,  2.79955447e-01],
       [ 3.56572797e-03,  9.99896407e-01,  1.43927233e-02,
         3.54829848e-01, -4.87548023e-01],
       [ 4.04114015e-02,  9.99358118e-01, -3.58239897e-02,
         3.41287702e-02, -6.54467195e-02],
       [ 1.11861201e-02,  9.99994159e-01, -3.42052616e-03,
        -3.59532237e-01,  4.40482080e-01],
       [ 4.58330614e-03,  9.99978244e-01, -6.60001393e-03,
         2.81905413e-01, -4.79250669e-01],
       [-7.86201190e-03,  9.99977887e-01, -6.65218197e-03,
        -4.12896812e-01,  4.78658795e-01]], dtype=float32), 'action': array([-0.2440225 ,  0.5238679 ,  0.49694866,  0.57842845,  0.5026942 ,
        0.44297192, -0.31393757, -0.4098889 , -0.33402652,  0.16164762,
        0.19241618,  0.10882903, -0.02286105,  0.0407903 , -0.2696678 ,
        0.07861155,  0.01965758,  0.05393071,  0.28797576, -0.1346954 ,
        0.20710646, -0.03021958,  0.11412259, -0.10303237,  0.11642297,
       -0.04398479,  0.14519018,  0.0174869 ,  0.0050276 ,  0.10773808,
       -0.2836776 ,  0.39896622, -0.38932872,  0.4134598 ,  0.08894543,
       -0.31072736, -0.06378692,  0.23900086,  0.15626939, -0.38139933,
        0.40133965, -0.13993189, -0.20900275,  0.05994992,  0.08374051,
        0.06385637, -0.11220724, -0.08800561,  0.1269746 , -0.11767866,
        0.37181297, -0.17455164, -0.2265264 ,  0.38799536, -0.3770496 ,
        0.28458467], dtype=float32), 'dt': array([14, 19, 17, 19, 17, 20, 22, 13, 16, 15, 19, 19, 19, 18, 19, 20, 19,
       20, 19, 19, 16, 19, 18, 19, 17, 18, 17, 17, 17, 17, 19, 18, 21, 17,
       18, 20, 18, 17, 18, 20, 18, 19, 18, 16, 17, 17, 18, 19, 16, 17, 16,
       19, 18, 17, 19, 18], dtype=int32), 'latent_action': array([[ 0.7792253 ,  0.7624256 ],
       [-0.7636491 , -0.75328   ],
       [-0.74455106, -0.7856984 ],
       [-0.7585536 , -0.77151334],
       [-0.80759245, -0.7172028 ],
       [-0.75346327, -0.7468438 ],
       [ 0.77238137, -0.6440215 ],
       [ 0.7355337 ,  0.5705879 ],
       [ 0.75273246,  0.1470652 ],
       [-0.10305367, -0.09858993],
       [ 0.00390204, -0.7089844 ],
       [ 0.06842954, -0.73803055],
       [ 0.21744813, -0.73559535],
       [ 0.27436873, -0.7918642 ],
       [ 0.66384614, -0.74630463],
       [ 0.08126839, -0.7528301 ],
       [ 0.14450425, -0.74675226],
       [ 0.02357941, -0.7709497 ],
       [-0.253272  , -0.7752391 ],
       [ 0.31482026, -0.77193815],
       [-0.06817786, -0.78509444],
       [ 0.26511022, -0.78290355],
       [ 0.09297475, -0.7884549 ],
       [ 0.34290722, -0.7386385 ],
       [ 0.03720256, -0.73649615],
       [ 0.18412623, -0.77137196],
       [-0.07725134, -0.7852157 ],
       [ 0.12174326, -0.7485951 ],
       [ 0.1271495 , -0.7389084 ],
       [ 0.03772106, -0.7613777 ],
       [ 0.544381  , -0.77421725],
       [-0.5087626 , -0.74489343],
       [ 0.6794313 , -0.77933997],
       [-0.7282428 , -0.7874651 ],
       [ 0.13557953, -0.74259675],
       [ 0.7419274 , -0.7672696 ],
       [ 0.0777461 , -0.76941574],
       [-0.37661505, -0.7170421 ],
       [-0.04919267, -0.7639968 ],
       [ 0.6867647 , -0.79713166],
       [-0.58389354, -0.77576554],
       [ 0.47807407, -0.77762455],
       [ 0.49306932, -0.71730137],
       [-0.01047517, -0.75055623],
       [ 0.01063924, -0.733431  ],
       [ 0.08079647, -0.77295786],
       [ 0.30509982, -0.74670124],
       [ 0.32527214, -0.75890094],
       [-0.0347931 , -0.7409643 ],
       [ 0.16054547, -0.77754194],
       [-0.39235514, -0.7952289 ],
       [ 0.5942024 , -0.7873012 ],
       [ 0.4478647 , -0.7380663 ],
       [-0.40203944, -0.74129534],
       [ 0.68730676, -0.73798484],
       [-0.3426156 , -0.74576163]], dtype=float32), 'hybrid_action': array([[-0.2440225 , -0.095998  ],
       [ 0.5238679 ,  0.2747744 ],
       [ 0.49694866,  0.11654632],
       [ 0.57842845,  0.2585921 ],
       [ 0.5026942 ,  0.09089854],
       [ 0.44297192,  0.3201179 ],
       [-0.31393757,  0.44506156],
       [-0.4098889 , -0.15296395],
       [-0.33402652,  0.05019933],
       [ 0.16164762, -0.02945052],
       [ 0.19241618,  0.27144253],
       [ 0.10882903,  0.20919177],
       [-0.02286105,  0.22842246],
       [ 0.0407903 ,  0.16310996],
       [-0.2696678 ,  0.2632133 ],
       [ 0.07861155,  0.27714542],
       [ 0.01965758,  0.27567813],
       [ 0.05393071,  0.2927998 ],
       [ 0.28797576,  0.24751368],
       [-0.1346954 ,  0.24211495],
       [ 0.20710646,  0.03828289],
       [-0.03021958,  0.21175155],
       [ 0.11412259,  0.14335793],
       [-0.10303237,  0.22018571],
       [ 0.11642297,  0.11139616],
       [-0.04398479,  0.20566289],
       [ 0.14519018,  0.1258506 ],
       [ 0.0174869 ,  0.12818836],
       [ 0.0050276 ,  0.084529  ],
       [ 0.10773808,  0.10125697],
       [-0.2836776 ,  0.2522513 ],
       [ 0.39896622,  0.1389998 ],
       [-0.38932872,  0.3488912 ],
       [ 0.4134598 ,  0.07188398],
       [ 0.08894543,  0.16271733],
       [-0.31072736,  0.31154868],
       [-0.06378692,  0.1565056 ],
       [ 0.23900086,  0.10493892],
       [ 0.15626939,  0.1576025 ],
       [-0.38139933,  0.32314396],
       [ 0.40133965,  0.18457872],
       [-0.13993189,  0.21279679],
       [-0.20900275,  0.18357381],
       [ 0.05994992,  0.0422429 ],
       [ 0.08374051,  0.11704606],
       [ 0.06385637,  0.07868838],
       [-0.11220724,  0.19454458],
       [-0.08800561,  0.25941154],
       [ 0.1269746 ,  0.05637382],
       [-0.11767866,  0.08677347],
       [ 0.37181297,  0.02910345],
       [-0.17455164,  0.24533093],
       [-0.2265264 ,  0.17648812],
       [ 0.38799536,  0.0790902 ],
       [-0.3770496 ,  0.26592973],
       [ 0.28458467,  0.16748907]], dtype=float32)}",8.650592634060907,56.10000000000001
4250,799.0947338483526,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 9, 6, 27, 132, 209, 117, 39, 8, 3, 2, 1, 0, 0, 0, 0, 0, 0]}",[799.0947338483526],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.49429303e-03, -9.99848545e-01,  1.74027160e-02,
        -2.45888397e-01, -3.69919747e-01],
       [ 3.93713154e-02, -9.98909533e-01, -4.66878228e-02,
         6.85088694e-01,  1.01311421e+00],
       [ 2.39700705e-01, -9.51621592e-01, -3.07272434e-01,
         1.53321970e+00,  1.80429721e+00],
       [ 6.10435545e-01, -7.94121027e-01, -6.07759655e-01,
         2.36139631e+00,  1.60358632e+00],
       [ 1.10718369e+00, -6.50000930e-01, -7.59933412e-01,
         3.15780950e+00,  6.35094941e-01],
       [ 1.76079369e+00, -6.71607256e-01, -7.40907371e-01,
         3.72185659e+00, -9.26967084e-01],
       [ 1.85597634e+00, -9.61721480e-01,  2.74028808e-01,
        -6.76513493e-01, -6.93150711e+00],
       [ 1.73778450e+00, -3.62896293e-01,  9.31829512e-01,
        -9.85767186e-01, -5.93895531e+00],
       [ 1.54931784e+00,  4.22170967e-01,  9.06516254e-01,
        -1.27552533e+00, -3.51543593e+00],
       [ 1.35186601e+00,  8.18899930e-01,  5.73936343e-01,
        -7.11029410e-01, -1.92585957e+00],
       [ 1.25467300e+00,  9.48683143e-01,  3.16228300e-01,
        -3.09582978e-01, -1.25451422e+00],
       [ 1.21203363e+00,  9.90785718e-01,  1.35438591e-01,
        -1.61129311e-01, -8.94208670e-01],
       [ 1.17289186e+00,  9.99946892e-01,  1.03071826e-02,
        -2.71360755e-01, -5.57575643e-01],
       [ 1.09317958e+00,  9.98247623e-01, -5.91748357e-02,
        -5.66181421e-01, -2.07875013e-01],
       [ 9.06947851e-01,  9.99941468e-01, -1.08197555e-02,
        -1.29728973e+00,  7.16737449e-01],
       [ 7.14898169e-01,  9.99203682e-01,  3.98992002e-02,
        -6.24408424e-01, -1.83456644e-01],
       [ 5.91238260e-01,  9.99517918e-01,  3.10480967e-02,
        -7.49407172e-01,  8.10059384e-02],
       [ 4.81664181e-01,  9.99875367e-01,  1.57893021e-02,
        -4.67765063e-01, -2.57607788e-01],
       [ 3.57939780e-01,  9.99799192e-01,  2.00400371e-02,
        -8.34683478e-01,  3.04396033e-01],
       [ 2.24695832e-01,  9.98764873e-01,  4.96867523e-02,
        -5.68547904e-01,  2.22779047e-02],
       [ 1.32390395e-01,  9.98709798e-01,  5.07809855e-02,
        -4.57092494e-01, -9.59945004e-03],
       [ 4.79549803e-02,  9.97540772e-01,  7.00887889e-02,
        -5.36634684e-01,  2.45488152e-01],
       [ 8.09005369e-03,  9.98634875e-01,  5.22342399e-02,
         6.80045336e-02, -4.63860780e-01],
       [ 2.97561684e-03,  9.99990702e-01,  4.31603519e-03,
        -1.27249032e-01, -1.20819367e-01],
       [-4.60923947e-02,  9.99828219e-01,  1.85351912e-02,
        -3.89562249e-01,  2.77354360e-01],
       [-7.56419227e-02,  9.99848008e-01,  1.74351055e-02,
         4.19367589e-02, -2.90768206e-01],
       [-1.11794360e-01,  9.99566615e-01,  2.94379555e-02,
        -4.22738791e-01,  4.22901899e-01],
       [-1.18983708e-01,  9.99876320e-01,  1.57277994e-02,
         3.33127320e-01, -5.99988401e-01],
       [-1.32807314e-01,  9.99925852e-01,  1.21758413e-02,
        -4.71269757e-01,  5.62644482e-01],
       [-1.50797918e-01,  9.99745905e-01,  2.25425493e-02,
         2.81648993e-01, -4.48421687e-01],
       [-1.51401609e-01,  9.99833703e-01,  1.82366427e-02,
        -2.87579328e-01,  4.03162360e-01],
       [-1.63785607e-01,  9.99190450e-01,  4.02303115e-02,
         1.41435355e-01, -1.34678304e-01],
       [-1.41335130e-01,  9.99641240e-01,  2.67833248e-02,
         1.22951083e-01, -2.94272974e-02],
       [-1.14648178e-01,  9.99867558e-01,  1.62751880e-02,
         2.10829943e-01, -1.06242903e-01],
       [-8.40971693e-02,  9.99964297e-01,  8.45214166e-03,
         1.48748085e-01,  1.08146956e-02],
       [-3.63597088e-02,  9.99813735e-01, -1.92990340e-02,
         3.82239729e-01, -3.31867695e-01],
       [-1.40547310e-03,  9.99365747e-01, -3.56101282e-02,
        -1.39290038e-02,  1.52161658e-01],
       [-1.67510193e-02,  9.99988198e-01,  4.85942746e-03,
        -1.57417446e-01,  3.16131800e-01],
       [-1.16232652e-02,  9.99885678e-01,  1.51200350e-02,
         2.17535093e-01, -1.90947816e-01],
       [ 1.84565019e-02,  9.99982417e-01, -5.92527911e-03,
         1.36758789e-01, -6.57581314e-02],
       [ 3.40152755e-02,  9.99971807e-01, -7.51254382e-03,
         4.63181064e-02,  4.63947654e-02],
       [ 4.95897494e-02,  9.99923706e-01, -1.23510789e-02,
         1.37004673e-01, -1.05412178e-01],
       [ 5.21621183e-02,  9.99997556e-01, -2.20898469e-03,
        -1.08631067e-01,  2.22750098e-01],
       [ 4.90481406e-02,  9.99893546e-01,  1.45901693e-02,
         7.16624483e-02, -1.78260021e-02],
