step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
       [ 8.46843496e-02,  9.99778271e-01, -2.10563410e-02,
         3.48280996e-01, -4.16984886e-01],
       [ 9.71758962e-02,  9.99525130e-01, -3.08142323e-02,
        -2.09268406e-01,  3.03995967e-01],
       [ 6.79972246e-02,  9.99971509e-01,  7.54490728e-03,
        -9.87139046e-02,  1.18342027e-01],
       [ 7.03819916e-02,  9.99998629e-01,  1.66107598e-03,
         1.26882911e-01, -1.90108329e-01],
       [ 7.23113716e-02,  9.99994516e-01, -3.31366924e-03,
        -1.06460765e-01,  1.35333717e-01],
       [ 7.55237043e-02,  9.99931693e-01, -1.16885500e-02,
         1.44413441e-01, -2.37480223e-01],
       [ 6.75778538e-02,  9.99966502e-01, -8.18395894e-03,
        -2.37958312e-01,  2.80226320e-01],
       [ 5.03015183e-02,  9.99985456e-01,  5.38981706e-03,
         4.57125530e-02, -1.23182565e-01],
       [ 3.55205052e-02,  9.99842048e-01,  1.77732669e-02,
        -2.10198194e-01,  2.66441107e-01],
       [ 3.08693126e-02,  9.99742329e-01,  2.26996001e-02,
         1.51960701e-01, -2.02821046e-01],
       [ 4.47591171e-02,  9.99957025e-01,  9.27251671e-03,
         2.65028467e-03,  4.74693887e-02]], dtype=float32), 'action': array([-0.19944735,  0.5026327 ,  0.4987746 ,  0.49124107,  0.51074135,
        0.3539721 , -0.3164156 , -0.40413278, -0.29458544,  0.30809912,
        0.24257366,  0.09915894, -0.05825166, -0.16149518, -0.37905094,
        0.34753653, -0.06908143,  0.16268021, -0.19767189,  0.14662015,
        0.06720162, -0.04400884,  0.37039858, -0.11627119, -0.14140148,
        0.26248977, -0.2502574 ,  0.48769844, -0.41335893,  0.4092927 ,
       -0.29179066,  0.26178044, -0.00886109,  0.05802467, -0.03671918,
        0.13318537, -0.2166182 , -0.08313435,  0.22770451, -0.04857673,
       -0.05521733,  0.05421949, -0.14099464,  0.1095839 ,  0.16726165,
       -0.3207005 ,  0.05911564,  0.13690315, -0.12652896,  0.1513667 ,
       -0.23219344,  0.16214412, -0.14557235,  0.2343213 , -0.08429039,
        0.05638336], dtype=float32), 'dt': array([13, 19, 18, 19, 18, 19, 21, 14, 17, 20, 19, 18, 18, 19, 20, 20, 18,
       18, 19, 19, 18, 17, 17, 17, 19, 17, 19, 16, 20, 19, 20, 17, 17, 16,
       17, 18, 19, 18, 17, 17, 17, 17, 18, 17, 17, 18, 19, 17, 19, 17, 17,
       18, 18, 16, 18, 19], dtype=int32), 'latent_action': array([[ 0.8033327 ,  0.758891  ],
       [-0.7442881 , -0.7600686 ],
       [-0.77095443, -0.7291653 ],
       [-0.7301179 , -0.7446531 ],
       [-0.7641711 , -0.7457252 ],
       [-0.7788949 , -0.7501313 ],
       [ 0.7906149 , -0.56870055],
       [ 0.7754933 ,  0.46871445],
       [ 0.78055024,  0.07635396],
       [-0.30214694, -0.6626096 ],
       [-0.23377669, -0.7350404 ],
       [ 0.10018204, -0.6864083 ],
       [ 0.3029647 , -0.7840545 ],
       [ 0.6756799 , -0.7317322 ],
       [ 0.73475444, -0.72153544],
       [-0.3754388 , -0.7403961 ],
       [ 0.30406305, -0.73692995],
       [ 0.0394272 , -0.7790008 ],
       [ 0.47560436, -0.7554933 ],
       [-0.12844838, -0.73444605],
       [ 0.04405414, -0.75209177],
       [ 0.09871412, -0.7717045 ],
       [-0.44783413, -0.77817905],
       [ 0.4907963 , -0.74838656],
       [ 0.33644536, -0.793705  ],
       [-0.17551658, -0.7400353 ],
       [ 0.48664904, -0.75710005],
       [-0.49873644, -0.7818851 ],
       [ 0.75643045, -0.7982557 ],
       [-0.57603127, -0.78607786],
       [ 0.63251406, -0.7474624 ],
       [-0.3993033 , -0.7863723 ],
       [ 0.1096331 , -0.7488352 ],
       [ 0.06896541, -0.7462785 ],
       [ 0.17733951, -0.78509444],
       [ 0.11659758, -0.77342385],
       [ 0.5960602 , -0.77387303],
       [ 0.26698813, -0.7698216 ],
       [-0.24026562, -0.7438762 ],
       [ 0.2996826 , -0.7779167 ],
       [ 0.21011727, -0.735386  ],
       [ 0.1267036 , -0.7705842 ],
       [ 0.33954546, -0.73973775],
       [-0.08232646, -0.7631651 ],
       [ 0.02112423, -0.7880813 ],
       [ 0.7303854 , -0.7605666 ],
       [ 0.00826466, -0.7804601 ],
       [-0.05322262, -0.75672555],
       [ 0.41243845, -0.76726264],
       [-0.07915837, -0.74075234],
       [ 0.52884424, -0.74719936],
       [-0.10070973, -0.7666554 ],
       [ 0.25538406, -0.78156   ],
       [-0.28540027, -0.7694553 ],
       [ 0.23677586, -0.7249992 ],
       [ 0.07566104, -0.7594116 ]], dtype=float32), 'hybrid_action': array([[-0.19944735, -0.1393346 ],
       [ 0.5026327 ,  0.26317   ],
       [ 0.4987746 ,  0.18277201],
       [ 0.49124107,  0.21864678],
       [ 0.51074135,  0.1986984 ],
       [ 0.3539721 ,  0.25669348],
       [-0.3164156 ,  0.40579858],
       [-0.40413278, -0.08562759],
       [-0.29458544,  0.10160846],
       [ 0.30809912,  0.2776756 ],
       [ 0.24257366,  0.21335104],
       [ 0.09915894,  0.18745743],
       [-0.05825166,  0.1546499 ],
       [-0.16149518,  0.2352182 ],
       [-0.37905094,  0.30027866],
       [ 0.34753653,  0.28928742],
       [-0.06908143,  0.1808999 ],
       [ 0.16268021,  0.17369613],
       [-0.19767189,  0.25697687],
       [ 0.14662015,  0.25321072],
       [ 0.06720162,  0.14393562],
       [-0.04400884,  0.11603174],
       [ 0.37039858,  0.08845767],
       [-0.11627119,  0.08852287],
       [-0.14140148,  0.2519228 ],
       [ 0.26248977,  0.09790393],
       [-0.2502574 ,  0.25928846],
       [ 0.48769844,  0.06102325],
       [-0.41335893,  0.28407595],
       [ 0.4092927 ,  0.21837874],
       [-0.29179066,  0.3345348 ],
       [ 0.26178044,  0.09264155],
       [-0.00886109,  0.10169075],
       [ 0.05802467,  0.0673114 ],
       [-0.03671918,  0.10929042],
       [ 0.13318537,  0.15229295],
       [-0.2166182 ,  0.22115818],
       [-0.08313435,  0.20125324],
       [ 0.22770451,  0.07470977],
       [-0.04857673,  0.11860187],
       [-0.05521733,  0.07509544],
       [ 0.05421949,  0.10829999],
       [-0.14099464,  0.18357551],
       [ 0.1095839 ,  0.10851519],
       [ 0.16726165,  0.12382988],
       [-0.3207005 ,  0.20018572],
       [ 0.05911564,  0.24421407],
       [ 0.13690315,  0.07896602],
       [-0.12652896,  0.24219786],
       [ 0.1513667 ,  0.10928536],
       [-0.23219344,  0.13498566],
       [ 0.16214412,  0.1607273 ],
       [-0.14557235,  0.1894949 ],
       [ 0.2343213 ,  0.05521512],
       [-0.08429039,  0.16268682],
       [ 0.05638336,  0.20712627]], dtype=float32)}",5.963094317099031,56.10000000000001
4300,797.6494989480125,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 7, 10, 26, 111, 195, 144, 39, 12, 5, 1, 1, 0, 0, 0, 0, 0, 0]}",[797.6494989480125],"{'state': array([[ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
         0.0000000e+00],
       [-3.3337247e-02, -9.9974334e-01,  2.2655621e-02, -2.8918278e-01,
        -4.2594394e-01],
       [ 8.4994612e-03, -9.9901116e-01, -4.4460621e-02,  7.2801685e-01,
         1.0995803e+00],
       [ 2.3107968e-01, -9.4217259e-01, -3.3512804e-01,  1.6058977e+00,
         1.8708538e+00],
       [ 5.8944362e-01, -7.8525937e-01, -6.1916697e-01,  2.3692987e+00,
         1.5890323e+00],
       [ 1.0754209e+00, -6.5294087e-01, -7.5740886e-01,  3.0309849e+00,
         4.5977220e-01],
       [ 1.7951698e+00, -7.0092982e-01, -7.1323025e-01,  3.8230641e+00,
        -1.0502493e+00],
       [ 1.8471584e+00, -8.8814557e-01,  4.5956227e-01, -6.4596957e-01,
        -6.9166059e+00],
       [ 1.7383507e+00, -2.0228215e-01,  9.7932726e-01, -9.0130252e-01,
        -5.5646291e+00],
       [ 1.5836411e+00,  4.2082697e-01,  9.0714091e-01, -1.3398241e+00,
        -3.5050747e+00],
       [ 1.3813648e+00,  8.2068759e-01,  5.7137722e-01, -6.9418955e-01,
        -1.9925897e+00],
       [ 1.3004347e+00,  9.5924133e-01,  2.8258821e-01, -1.5410596e-01,
        -1.5470170e+00],
       [ 1.2534180e+00,  9.9905497e-01,  4.3464042e-02, -2.8924131e-01,
        -8.9170140e-01],
       [ 1.1350191e+00,  9.9892491e-01, -4.6357468e-02, -8.9268738e-01,
        -5.2529760e-02],
       [ 9.1510946e-01,  9.9996459e-01, -8.4151430e-03, -1.3072934e+00,
         4.5151275e-01],
       [ 6.9927168e-01,  9.9945700e-01,  3.2949358e-02, -9.6560127e-01,
         4.0078950e-03],
       [ 5.2605432e-01,  9.9916768e-01,  4.0791791e-02, -9.5919847e-01,
         8.6779483e-02],
       [ 3.4391731e-01,  9.9836040e-01,  5.7240602e-02, -8.6255294e-01,
         8.6280294e-02],
       [ 2.2132458e-01,  9.9926859e-01,  3.8239531e-02, -4.9918655e-01,
        -3.0643830e-01],
       [ 8.4961832e-02,  9.9881727e-01,  4.8621941e-02, -9.3642169e-01,
         4.2077824e-01],
       [-4.3365084e-02,  9.9732280e-01,  7.3125027e-02, -4.1496238e-01,
        -1.5028295e-01],
       [-1.2151267e-01,  9.9776131e-01,  6.6875532e-02, -4.5321643e-01,
         7.7819169e-02],
       [-1.6492604e-01,  9.9900573e-01,  4.4582423e-02, -5.7078365e-02,
        -3.5029280e-01],
       [-2.0134498e-01,  9.9963307e-01,  2.7087942e-02, -3.4721819e-01,
         1.4781795e-01],
       [-2.6229918e-01,  9.9820006e-01,  5.9971716e-02, -3.3073008e-01,
         2.3297332e-01],
       [-2.8373203e-01,  9.9803603e-01,  6.2642835e-02,  7.8518227e-02,
        -2.0030399e-01],
       [-2.7931964e-01,  9.9855900e-01,  5.3665321e-02, -2.9307997e-02,
         9.6291199e-02],
       [-2.5027531e-01,  9.9951166e-01,  3.1248048e-02,  3.7145582e-01,
        -3.7007928e-01],
       [-2.0879120e-01,  9.9999410e-01,  3.4362294e-03,  1.1713630e-01,
         3.0813403e-02],
       [-1.8588336e-01,  9.9997205e-01,  7.4788989e-03,  1.3731076e-01,
         1.5957203e-02],
       [-1.5057659e-01,  9.9999303e-01, -3.7276624e-03,  2.5521821e-01,
        -1.4560425e-01],
       [-1.1914740e-01,  9.9994129e-01, -1.0837285e-02,  9.4145685e-02,
         6.3344523e-02],
       [-9.7285144e-02,  9.9996275e-01, -8.6323116e-03,  1.4872161e-01,
        -3.7833191e-02],
       [-8.6486652e-02,  9.9998951e-01,  4.5759040e-03, -2.1938093e-02,
         1.9893993e-01],
       [-6.3699618e-02,  9.9999332e-01,  3.6502869e-03,  2.7514234e-01,
        -2.0964195e-01],
       [-2.9212547e-02,  9.9995232e-01, -9.7655002e-03,  7.0041649e-02,
         6.8661526e-02],
       [ 7.2441157e-03,  9.9938494e-01, -3.5068274e-02,  3.3554673e-01,
        -3.6141783e-01],
       [ 1.4274181e-02,  9.9945921e-01, -3.2882262e-02, -2.6528865e-01,
         3.8440025e-01],
       [ 9.0787914e-03,  9.9953651e-01, -3.0442506e-02,  2.0411365e-01,
        -3.5462573e-01],
       [-7.6792110e-03,  9.9962956e-01, -2.7215820e-02, -3.8057783e-01,
         3.9016762e-01],
       [-5.8174808e-02,  9.9986517e-01,  1.6421722e-02, -2.1434285e-01,
         1.4213800e-01],
       [-7.9265967e-02,  9.9977106e-01,  2.1396721e-02, -2.0110430e-02,
        -8.4562369e-02],
       [-8.5218854e-02,  9.9989569e-01,  1.4443826e-02, -4.9786747e-02,
        -2.5803442e-04],
       [-9.0480857e-02,  9.9992937e-01,  1.1884999e-02, -5.5471989e-03,
        -2.7914073e-02],
       [-8.4666617e-02,  9.9999946e-01, -1.0296881e-03,  7.0417568e-02,
        -1.2149791e-01],
       [-9.0895019e-02,  9.9999249e-01,  3.8821653e-03, -1.3972108e-01,
         1.7831810e-01],
       [-8.7673314e-02,  9.9999315e-01, -3.7070620e-03,  1.7567119e-01,
        -2.6611242e-01],
       [-1.0116010e-01,  9.9992955e-01,  1.1870597e-02, -3.1797051e-01,
         4.3760228e-01],
       [-9.5858358e-02,  9.9999142e-01,  4.1391701e-03,  3.8048875e-01,
        -5.3191769e-01],
       [-7.9057977e-02,  9.9980080e-01, -1.9958604e-02, -2.0309919e-01,
         2.6653513e-01],
       [-1.1312596e-01,  9.9973077e-01,  2.3202987e-02, -1.7632875e-01,
         2.3283198e-01],
       [-9.9976592e-02,  9.9998629e-01,  5.2366764e-03,  3.3137953e-01,
        -4.5204008e-01],
       [-8.4458992e-02,  9.9989724e-01, -1.4336504e-02, -1.6759670e-01,
         2.3651017e-01],
       [-8.7371811e-02,  9.9991375e-01, -1.3132403e-02,  1.3330060e-01,
        -2.2181620e-01],
       [-1.0953808e-01,  9.9994987e-01,  1.0010804e-02, -3.6713099e-01,
         4.7661921e-01],
       [-1.2067173e-01,  9.9977481e-01,  2.1221798e-02,  2.3591289e-01,
        -3.3979991e-01]], dtype=float32), 'action': array([-0.23913719,  0.5488022 ,  0.49082705,  0.48092425,  0.43082088,
        0.43974516, -0.24248192, -0.37984788, -0.43748847,  0.35104185,
        0.31664106, -0.05667487, -0.3109653 , -0.21548904,  0.1859889 ,
        0.00616197,  0.0530953 ,  0.21112448, -0.23405375,  0.28685948,
       -0.01707902,  0.2437357 , -0.16349256,  0.01241443,  0.25208187,
       -0.0576686 ,  0.24561892, -0.15276185,  0.01192251,  0.06757659,
       -0.09262048,  0.03054768, -0.10345988,  0.17020608, -0.10583929,
        0.15032285, -0.311823  ,  0.28200427, -0.31891832,  0.10025767,
        0.11239556, -0.0167251 ,  0.02488325,  0.04382492, -0.12009161,
        0.18039541, -0.26727816,  0.42343155, -0.31685188,  0.01541378,
        0.3083797 , -0.27075794,  0.18121849, -0.27135065,  0.36619222,
       -0.06718151], dtype=float32), 'dt': array([13, 19, 19, 18, 18, 21, 22, 14, 14, 20, 19, 21, 20, 20, 19, 18, 20,
       18, 19, 19, 18, 17, 18, 18, 17, 18, 17, 17, 18, 18, 18, 18, 17, 18,
       20, 18, 20, 17, 19, 17, 18, 17, 19, 18, 18, 18, 19, 17, 19, 18, 17,
       19, 17, 19, 17, 17], dtype=int32), 'latent_action': array([[ 0.75809777,  0.755748  ],
       [-0.7973522 , -0.75367016],
       [-0.75476134, -0.7655471 ],
       [-0.74049485, -0.7992615 ],
       [-0.7559896 , -0.78777754],
       [-0.7565834 , -0.78989214],
       [ 0.726634  , -0.61483496],
       [ 0.7767571 ,  0.43919408],
       [ 0.7579125 ,  0.49800315],
       [-0.33900833, -0.7750968 ],
       [-0.1372214 , -0.7791345 ],
       [ 0.44538364, -0.77747667],
       [ 0.77126235, -0.7229774 ],
       [ 0.58904123, -0.7328476 ],
       [-0.13952024, -0.75617427],
       [ 0.11864682, -0.76059926],
       [ 0.10654746, -0.7879364 ],
       [-0.03573174, -0.75077975],
       [ 0.5393257 , -0.7476574 ],
       [-0.27761227, -0.7415391 ],
       [ 0.17800556, -0.7690039 ],
       [-0.11912802, -0.78176755],
       [ 0.4621536 , -0.72563374],
       [ 0.16999456, -0.78841597],
       [-0.36615497, -0.74887335],
       [ 0.17669183, -0.78744143],
       [-0.22513558, -0.7689661 ],
       [ 0.39431548, -0.75016606],
       [ 0.08187874, -0.7546493 ],
       [ 0.00690162, -0.69822705],
       [ 0.32370478, -0.7268652 ],
       [ 0.02051705, -0.76530087],
       [ 0.24009399, -0.75935477],
       [-0.19848368, -0.76645863],
       [ 0.3084999 , -0.7604557 ],
       [ 0.01962043, -0.7873177 ],
       [ 0.69577855, -0.7638705 ],
       [-0.1694269 , -0.74056864],
       [ 0.6544863 , -0.782779  ],
       [-0.05243355, -0.7468848 ],
       [-0.00103467, -0.7842485 ],
       [ 0.14401267, -0.7597124 ],
       [ 0.11420494, -0.78087175],
       [ 0.06127769, -0.71503365],
       [ 0.3495912 , -0.790153  ],
       [-0.11826954, -0.77114475],
       [ 0.49855256, -0.77286386],
       [-0.51284367, -0.74250126],
       [ 0.68963444, -0.76123756],
       [ 0.04187521, -0.747585  ],
       [-0.29113984, -0.7741426 ],
       [ 0.59724826, -0.7800149 ],
       [ 0.07083309, -0.7276112 ],
       [ 0.51391387, -0.7628225 ],
       [-0.45622936, -0.7942381 ],
       [ 0.32368883, -0.7420666 ]], dtype=float32), 'hybrid_action': array([[-0.23913719, -0.16889985],
       [ 0.5488022 ,  0.23665887],
       [ 0.49082705,  0.2325386 ],
       [ 0.48092425,  0.20679672],
       [ 0.43082088,  0.1879108 ],
       [ 0.43974516,  0.35643888],
       [-0.24248192,  0.44103673],
       [-0.37984788, -0.12553433],
       [-0.43748847, -0.08463607],
       [ 0.35104185,  0.30752257],
       [ 0.31664106,  0.24073307],
       [-0.05667487,  0.36194414],
       [-0.3109653 ,  0.3416761 ],
       [-0.21548904,  0.2894922 ],
       [ 0.1859889 ,  0.22628452],
       [ 0.00616197,  0.204088  ],
       [ 0.0530953 ,  0.28082162],
       [ 0.21112448,  0.18809696],
       [-0.23405375,  0.25636017],
       [ 0.28685948,  0.23946828],
       [-0.01707902,  0.20417565],
       [ 0.2437357 ,  0.08574464],
       [-0.16349256,  0.18873978],
       [ 0.01241443,  0.18183541],
       [ 0.25208187,  0.08223749],
       [-0.0576686 ,  0.20031573],
       [ 0.24561892,  0.09904332],
       [-0.15276185,  0.13487247],
       [ 0.01192251,  0.15039329],
       [ 0.06757659,  0.15960957],
       [-0.09262048,  0.1555181 ],
       [ 0.03054768,  0.14176054],
       [-0.10345988,  0.12289792],
       [ 0.17020608,  0.18033834],
       [-0.10583929,  0.2927707 ],
       [ 0.15032285,  0.16650893],
       [-0.311823  ,  0.27803954],
       [ 0.28200427,  0.13415731],
       [-0.31891832,  0.22550133],
       [ 0.10025767,  0.13534135],
       [ 0.11239556,  0.15541908],
       [-0.0167251 ,  0.11986414],
       [ 0.02488325,  0.23976466],
       [ 0.04382492,  0.16798563],
       [-0.12009161,  0.16388535],
       [ 0.18039541,  0.1709302 ],
       [-0.26727816,  0.21933939],
       [ 0.42343155,  0.11441263],
       [-0.31685188,  0.2372485 ],
       [ 0.01541378,  0.14764981],
       [ 0.3083797 ,  0.07997639],
       [-0.27075794,  0.26187912],
       [ 0.18121849,  0.11232458],
       [-0.27135065,  0.2614582 ],
       [ 0.36619222,  0.07379585],
       [-0.06718151,  0.11082256]], dtype=float32)}",7.7276737018838375,56.00000000000001
4350,794.8141184272265,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 12, 9, 27, 121, 191, 133, 46, 9, 3, 4, 0, 0, 0, 0, 0, 0, 0]}",[794.8141184272265],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-5.60311368e-03, -9.99585211e-01,  2.87997890e-02,
        -2.95140117e-01, -4.53700840e-01],
       [ 4.28867787e-02, -9.98946428e-01, -4.58918773e-02,
         8.03838253e-01,  1.20347762e+00],
       [ 2.58683056e-01, -9.44405794e-01, -3.28782171e-01,
         1.58565652e+00,  1.86353803e+00],
       [ 6.12122834e-01, -7.90139198e-01, -6.12927437e-01,
         2.33482313e+00,  1.58404338e+00],
       [ 1.12956643e+00, -6.49053037e-01, -7.60743141e-01,
         3.11216092e+00,  4.76371765e-01],
       [ 1.84431267e+00, -7.10698128e-01, -7.03497112e-01,
         2.73236752e+00, -2.23262382e+00],
       [ 1.84924948e+00, -9.16373909e-01,  4.00323391e-01,
        -6.87810600e-01, -6.93353844e+00],
       [ 1.73060560e+00, -2.52363145e-01,  9.67632592e-01,
        -9.93140161e-01, -5.72035980e+00],
       [ 1.56092322e+00,  4.28351343e-01,  9.03612256e-01,
        -1.30452168e+00, -3.55332828e+00],
       [ 1.36979735e+00,  8.34553301e-01,  5.50927162e-01,
        -6.17386520e-01, -2.12175584e+00],
       [ 1.26894820e+00,  9.67218101e-01,  2.53947198e-01,
        -3.88561130e-01, -1.29767036e+00],
       [ 1.18857968e+00,  9.96641099e-01,  8.18930864e-02,
        -5.01593292e-01, -7.21211553e-01],
       [ 1.05321109e+00,  9.99869645e-01,  1.61450673e-02,
        -9.21973228e-01, -3.19039845e-03],
       [ 8.48096848e-01,  9.98642445e-01,  5.20889014e-02,
        -1.12997901e+00,  3.81024182e-01],
       [ 7.07858205e-01,  9.99506235e-01,  3.14216018e-02,
        -3.45746517e-01, -6.08963370e-01],
       [ 5.57497203e-01,  9.99798596e-01,  2.00702902e-02,
        -1.08598518e+00,  4.94794935e-01],
       [ 4.19415683e-01,  9.99429762e-01,  3.37666348e-02,
        -4.48558927e-01, -3.36185724e-01],
       [ 3.08184832e-01,  9.99995112e-01,  3.12696747e-03,
        -6.63046122e-01,  1.41965663e-02],
       [ 1.72280282e-01,  9.99493361e-01,  3.18273976e-02,
        -8.47593188e-01,  3.17864954e-01],
       [ 4.87655066e-02,  9.98805165e-01,  4.88694347e-02,
        -4.52952802e-01, -1.30004108e-01],
       [-4.37651910e-02,  9.98639405e-01,  5.21474145e-02,
        -5.75230956e-01,  1.67963475e-01],
       [-1.16777606e-01,  9.98698175e-01,  5.10087833e-02,
        -2.35998720e-01, -1.81151226e-01],
       [-1.67553410e-01,  9.99168336e-01,  4.07754183e-02,
        -3.27966064e-01,  6.26542866e-02],
       [-2.30200335e-01,  9.97869551e-01,  6.52409717e-02,
        -3.32006067e-01,  2.07048252e-01],
       [-2.44388714e-01,  9.98463631e-01,  5.54109327e-02,
         1.43003881e-01, -3.42192858e-01],
       [-2.51249373e-01,  9.98667836e-01,  5.16002998e-02,
        -2.15136141e-01,  3.00195426e-01],
       [-2.55537808e-01,  9.97754335e-01,  6.69796616e-02,
         1.61228374e-01, -1.01232253e-01],
       [-2.08901793e-01,  9.99425054e-01,  3.39057893e-02,
         3.88088137e-01, -3.02800804e-01],
       [-1.46531299e-01,  9.99985814e-01, -5.32539608e-03,
         3.05729449e-01, -1.51118711e-01],
       [-1.11543119e-01,  9.99985039e-01, -5.47404122e-03,
         8.30344111e-02,  1.49393663e-01],
       [-7.47360438e-02,  9.99939084e-01, -1.10392598e-02,
         3.26044828e-01, -2.13771299e-01],
       [-3.72933969e-02,  9.99783814e-01, -2.07930245e-02,
         6.83080554e-02,  1.06357642e-01],
       [-8.22854228e-03,  9.99476910e-01, -3.23406309e-02,
         2.73852259e-01, -2.47234896e-01],
       [-4.01470857e-03,  9.99815643e-01, -1.92022938e-02,
        -2.29784101e-01,  3.91970724e-01],
       [-7.19717145e-03,  9.99976158e-01, -6.90659508e-03,
         1.89773038e-01, -2.33253509e-01],
       [ 2.04296247e-03,  9.99872386e-01, -1.59770865e-02,
        -8.69107768e-02,  1.28293708e-01],
       [-3.40712769e-03,  9.99945641e-01, -1.04279881e-02,
         2.62375213e-02, -6.40907437e-02],
       [-1.67437699e-02,  9.99997854e-01,  2.07770918e-03,
        -1.74680144e-01,  2.08770096e-01],
       [-2.96399835e-02,  9.99886572e-01,  1.50626432e-02,
         2.27009133e-02, -5.03678881e-02],
       [-2.90274639e-02,  9.99901295e-01,  1.40510919e-02,
        -1.54743986e-02,  3.80275361e-02],
       [-1.23954359e-02,  9.99983966e-01, -5.66146011e-03,
         2.23737493e-01, -2.92479813e-01],
       [ 7.54574663e-04,  9.99744952e-01, -2.25841068e-02,
        -7.72666782e-02,  9.66494530e-02],
       [-1.09485034e-02,  9.99920309e-01, -1.26256095e-02,
        -5.29746525e-02,  1.85762793e-02],
       [-3.63137797e-02,  9.99927819e-01,  1.20158596e-02,
        -2.29371399e-01,  2.66503572e-01],
       [-4.20246944e-02,  9.99917746e-01,  1.28260106e-02,
         1.57964692e-01, -2.56035984e-01],
       [-4.48587537e-02,  9.99905288e-01,  1.37648098e-02,
        -1.89468443e-01,  2.66888529e-01],
       [-3.63067053e-02,  9.99993742e-01,  3.53748398e-03,
         2.90277421e-01, -3.91649812e-01],
       [-1.89174507e-02,  9.99826074e-01, -1.86514966e-02,
        -9.65932384e-02,  1.34897068e-01],
       [-2.42411029e-02,  9.99888659e-01, -1.49226869e-02,
         3.38872969e-02, -8.94081742e-02],
       [-4.22535278e-02,  1.00000000e+00, -8.89849689e-05,
        -2.23814547e-01,  2.52724856e-01],
       [-5.46405129e-02,  9.99975502e-01,  7.00139441e-03,
         7.79412538e-02, -1.66228607e-01],
       [-6.92002997e-02,  9.99801934e-01,  1.99021529e-02,
        -2.39977837e-01,  3.15470248e-01],
       [-6.88822567e-02,  9.99813497e-01,  1.93135552e-02,
         2.43724689e-01, -3.22642237e-01],
       [-4.58828807e-02,  9.99980688e-01, -6.21671649e-03,
        -1.31400563e-02,  5.43662496e-02],
       [-4.74695265e-02,  9.99999046e-01,  1.36148394e-03,
        -5.67550352e-03,  3.80691811e-02]], dtype=float32), 'action': array([-0.21418604,  0.5926918 ,  0.46234536,  0.47204223,  0.47497448,
        0.36227956, -0.28847766, -0.41530508, -0.32725903,  0.3716604 ,
        0.13871844, -0.05419916, -0.22458193, -0.10486206,  0.42796168,
       -0.36150944,  0.36642522, -0.10924099, -0.10438577,  0.21666582,
       -0.06648502,  0.19760357, -0.049452  ,  0.00143417,  0.3300601 ,
       -0.19046544,  0.24622425,  0.14087527, -0.04610436, -0.12773424,
        0.13842909, -0.14078267,  0.12261245, -0.27476195,  0.2689087 ,
       -0.15903962,  0.06380121, -0.11520737,  0.12009184, -0.02210191,
        0.15413529, -0.17313501,  0.01267382, -0.10091868,  0.24996367,
       -0.19779664,  0.29105836, -0.22179055,  0.07783078, -0.1401973 ,
        0.18292807, -0.18090926,  0.29421967, -0.13184617,  0.00435024,
        0.05045506], dtype=float32), 'dt': array([15, 19, 18, 18, 19, 21, 20, 14, 15, 20, 20, 18, 19, 20, 19, 21, 18,
       20, 18, 19, 18, 18, 18, 19, 15, 19, 16, 17, 18, 18, 18, 19, 17, 19,
       16, 18, 18, 18, 17, 17, 16, 18, 18, 18, 16, 18, 17, 18, 17, 19, 17,
