step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
       18, 17, 20, 17, 19], dtype=int32), 'latent_action': array([[ 0.76243246,  0.7241714 ],
       [-0.77051747, -0.7496023 ],
       [-0.74134415, -0.7691333 ],
       [-0.7333349 , -0.7892671 ],
       [-0.78387845, -0.72866607],
       [-0.7338439 , -0.76820815],
       [ 0.69995725, -0.2561836 ],
       [ 0.7498591 ,  0.47259983],
       [ 0.7068623 ,  0.33346617],
       [-0.14600235, -0.6415745 ],
       [ 0.10848672, -0.7484486 ],
       [ 0.36496016, -0.75505   ],
       [ 0.5008655 , -0.74895906],
       [ 0.33858815, -0.77640074],
       [-0.37558284, -0.78      ],
       [ 0.7321221 , -0.8012978 ],
       [-0.28830686, -0.76417404],
       [ 0.4236592 , -0.75374717],
       [ 0.2826888 , -0.7449187 ],
       [-0.233134  , -0.776865  ],
       [ 0.3757615 , -0.7516716 ],
       [-0.13411765, -0.7613687 ],
       [ 0.29408768, -0.7953657 ],
       [ 0.06755593, -0.7489107 ],
       [-0.36570308, -0.7916484 ],
       [ 0.43144292, -0.77133006],
       [-0.4625571 , -0.73855543],
       [-0.01309736, -0.7357452 ],
       [ 0.34067693, -0.7566668 ],
       [ 0.22726627, -0.79064894],
       [-0.09828082, -0.77799773],
       [ 0.35737094, -0.74230504],
       [ 0.03834943, -0.7679135 ],
       [ 0.6070676 , -0.7722163 ],
       [-0.28820843, -0.76583457],
       [ 0.43397814, -0.7813535 ],
       [ 0.09088165, -0.77582735],
       [ 0.34201014, -0.7828934 ],
       [-0.09316424, -0.7855637 ],
       [ 0.1607157 , -0.70022607],
       [ 0.01321754, -0.7569383 ],
       [ 0.547228  , -0.76476645],
       [ 0.0917493 , -0.740275  ],
       [ 0.23946054, -0.7386129 ],
       [-0.22611734, -0.77702284],
       [ 0.42892948, -0.7859975 ],
       [-0.29149145, -0.7711161 ],
       [ 0.54337484, -0.7797103 ],
       [ 0.10260241, -0.7683371 ],
       [ 0.40616146, -0.77038145],
       [-0.13216905, -0.7550664 ],
       [ 0.39637804, -0.7960054 ],
       [-0.37762988, -0.7386072 ],
       [ 0.4965199 , -0.75542754],
       [ 0.18146874, -0.75079685],
       [ 0.12620035, -0.7529346 ]], dtype=float32), 'hybrid_action': array([[-0.21418604, -0.05480174],
       [ 0.5926918 ,  0.23270951],
       [ 0.46234536,  0.16693531],
       [ 0.47204223,  0.19773118],
       [ 0.47497448,  0.23128845],
       [ 0.36227956,  0.40162802],
       [-0.28847766,  0.2791741 ],
       [-0.41530508, -0.1253224 ],
       [-0.32725903, -0.03223613],
       [ 0.3716604 ,  0.28597933],
       [ 0.13871844,  0.31318414],
       [-0.05419916,  0.20665683],
       [-0.22458193,  0.24866688],
       [-0.10486206,  0.30781928],
       [ 0.42796168,  0.2077068 ],
       [-0.36150944,  0.39777675],
       [ 0.36642522,  0.17201704],
       [-0.10924099,  0.27614713],
       [-0.10438577,  0.19196415],
       [ 0.21666582,  0.25814158],
       [-0.06648502,  0.15729737],
       [ 0.19760357,  0.1829031 ],
       [-0.049452  ,  0.15835284],
       [ 0.00143417,  0.21651323],
       [ 0.3300601 , -0.04239481],
       [-0.19046544,  0.21068326],
       [ 0.24622425,  0.05888749],
       [ 0.14087527,  0.10903125],
       [-0.04610436,  0.1930464 ],
       [-0.12773424,  0.14724493],
       [ 0.13842909,  0.18284355],
       [-0.14078267,  0.22461629],
       [ 0.12261245,  0.10995792],
       [-0.27476195,  0.22613747],
       [ 0.2689087 ,  0.0217222 ],
       [-0.15903962,  0.19702718],
       [ 0.06380121,  0.17845133],
       [-0.11520737,  0.18090613],
       [ 0.12009184,  0.08454616],
       [-0.02210191,  0.10421412],
       [ 0.15413529,  0.06183172],
       [-0.17313501,  0.18452129],
       [ 0.01267382,  0.14290142],
       [-0.10091868,  0.17213576],
       [ 0.24996367,  0.0642651 ],
       [-0.19779664,  0.16562557],
       [ 0.29105836,  0.09398903],
       [-0.22179055,  0.19530894],
       [ 0.07783078,  0.08929003],
       [-0.1401973 ,  0.23477359],
       [ 0.18292807,  0.08263199],
       [-0.18090926,  0.15463659],
       [ 0.29421967,  0.09472581],
       [-0.13184617,  0.28946897],
       [ 0.00435024,  0.09105302],
       [ 0.05045506,  0.20695648]], dtype=float32)}",10.743185475461395,56.00000000000001
4400,804.8995759254487,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 10, 5, 25, 128, 201, 132, 35, 7, 5, 4, 0, 0, 0, 0, 0, 0, 0]}",[804.8995759254487],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-3.31460387e-02, -9.99826312e-01,  1.86359882e-02,
        -1.78928360e-01, -2.15699270e-01],
       [ 1.89548731e-02, -9.97665465e-01, -6.82907104e-02,
         7.55863070e-01,  1.14124370e+00],
       [ 2.45693102e-01, -9.34115648e-01, -3.56970459e-01,
         1.62186396e+00,  1.82271397e+00],
       [ 5.87008893e-01, -7.85745203e-01, -6.18550301e-01,
         2.38775563e+00,  1.58585489e+00],
       [ 1.05209422e+00, -6.52763665e-01, -7.57561564e-01,
         3.08397818e+00,  6.01513803e-01],
       [ 1.72735703e+00, -6.85885131e-01, -7.27709830e-01,
         3.66797304e+00, -1.02912164e+00],
       [ 1.85242367e+00, -9.38148201e-01,  3.46233994e-01,
        -5.88170826e-01, -6.93039894e+00],
       [ 1.76174605e+00, -4.08975780e-01,  9.12545204e-01,
        -9.03161764e-01, -6.10728216e+00],
       [ 1.58420599e+00,  3.72405648e-01,  9.28070068e-01,
        -1.35577810e+00, -3.84098673e+00],
       [ 1.39224207e+00,  7.78120697e-01,  6.28114760e-01,
        -9.16104555e-01, -2.31579709e+00],
       [ 1.25375164e+00,  9.46102858e-01,  3.23866248e-01,
        -5.40147901e-01, -1.51640105e+00],
       [ 1.13952720e+00,  9.92594004e-01,  1.21478744e-01,
        -6.59189880e-01, -7.67907202e-01],
       [ 1.00675154e+00,  9.99725699e-01,  2.34199166e-02,
        -8.14185262e-01, -3.69414657e-01],
       [ 8.18487644e-01,  9.99932289e-01, -1.16372472e-02,
        -1.06764400e+00,  1.02365634e-03],
       [ 5.39745510e-01,  9.96373415e-01,  8.50881636e-02,
        -1.72185123e+00,  1.01575029e+00],
       [ 3.02926183e-01,  9.83591616e-01,  1.80409506e-01,
        -7.73476660e-01,  4.66288961e-02],
       [ 2.34997332e-01,  9.91911769e-01,  1.26929089e-01,
         2.00142860e-02, -6.74442470e-01],
       [ 2.27780581e-01,  9.98855591e-01,  4.78272922e-02,
        -1.03464745e-01, -2.93878764e-01],
       [ 2.14407280e-01,  9.99998450e-01, -1.74729584e-03,
        -5.28989881e-02, -3.11025858e-01],
       [ 1.59163222e-01,  9.99996841e-01,  2.51696236e-03,
        -5.28703690e-01,  3.57962608e-01],
       [ 1.07096307e-01,  9.99994576e-01,  3.29130143e-03,
        -1.93941016e-02, -3.49424005e-01],
       [ 3.84958871e-02,  9.99515772e-01,  3.11168674e-02,
        -7.03301132e-01,  6.55738950e-01],
       [-2.08542719e-02,  9.97819901e-01,  6.59962073e-02,
         4.31864383e-03, -2.29380235e-01],
       [-1.85083207e-02,  9.99385357e-01,  3.50558534e-02,
         2.23852601e-02, -1.29017577e-01],
       [ 5.54124266e-03,  9.99928296e-01, -1.19766062e-02,
         2.45808005e-01, -4.15211022e-01],
       [-1.26046622e-02,  9.99997973e-01, -2.01137480e-03,
        -4.37028378e-01,  5.24934471e-01],
       [-2.41643656e-02,  9.99996603e-01, -2.61777639e-03,
         3.08588892e-01, -5.31932890e-01],
       [-2.87181530e-02,  9.99828160e-01, -1.85362864e-02,
        -3.53742778e-01,  3.64581734e-01],
       [-7.35949799e-02,  9.99815524e-01,  1.92057658e-02,
        -1.45674914e-01,  7.20855296e-02],
       [-1.03165664e-01,  9.99077797e-01,  4.29365523e-02,
        -1.83377907e-01,  2.02575207e-01],
       [-9.06174332e-02,  9.99738872e-01,  2.28512753e-02,
         3.31406415e-01, -4.47799623e-01],
       [-6.31691888e-02,  9.99956787e-01, -9.29784961e-03,
        -4.17707972e-02,  9.38458517e-02],
       [-6.39912486e-02,  9.99993861e-01, -3.50472913e-03,
         3.25153396e-02, -2.68232375e-02],
       [-6.96204901e-02,  9.99968708e-01,  7.90821947e-03,
        -9.52979252e-02,  1.58856243e-01],
       [-5.85143715e-02,  9.99995887e-01, -2.85922107e-03,
         2.26165950e-01, -2.90191382e-01],
       [-5.36578968e-02,  9.99985397e-01, -5.40485326e-03,
        -1.74982786e-01,  2.62153357e-01],
       [-6.33035451e-02,  9.99939859e-01,  1.09676421e-02,
         6.74641877e-02, -7.27267265e-02],
       [-4.13092971e-02,  9.99885559e-01, -1.51289795e-02,
         1.64624423e-01, -2.14577988e-01],
       [-4.02896665e-02,  9.99840677e-01, -1.78496297e-02,
        -1.54359475e-01,  1.85973108e-01],
       [-5.69316149e-02,  9.99997139e-01, -2.38426263e-03,
        -4.17328924e-02,  2.67382362e-03],
       [-5.59978522e-02,  9.99893785e-01, -1.45749925e-02,
         5.29562458e-02, -1.51370928e-01],
       [-6.71142042e-02,  9.99821484e-01, -1.88949760e-02,
        -1.64015859e-01,  1.05960973e-01],
       [-1.07758068e-01,  9.99877274e-01,  1.56647675e-02,
        -3.14823389e-01,  3.15599769e-01],
       [-1.30980983e-01,  9.99532700e-01,  3.05685159e-02,
         4.13093641e-02, -1.33714244e-01],
       [-1.30448207e-01,  9.99743819e-01,  2.26340964e-02,
        -3.48853916e-02,  3.69045846e-02],
       [-1.12388372e-01,  9.99998450e-01, -1.74905604e-03,
         2.36056089e-01, -3.19031328e-01],
       [-1.17782064e-01,  9.99963224e-01,  8.57864600e-03,
        -2.93049723e-01,  4.32721972e-01],
       [-1.20203786e-01,  9.99849141e-01,  1.73687562e-02,
         2.64375091e-01, -3.25456411e-01],
       [-1.11381449e-01,  9.99837279e-01,  1.80401225e-02,
        -1.71516106e-01,  3.32836509e-01],
       [-9.37312245e-02,  9.99932885e-01,  1.15839411e-02,
         3.79287630e-01, -4.11603123e-01],
       [-5.32483347e-02,  9.99754727e-01, -2.21458264e-02,
         4.75948341e-02,  4.02110741e-02],
       [-3.88836414e-02,  9.99576867e-01, -2.90868673e-02,
         1.21536143e-01, -1.24895088e-01],
       [-3.20073813e-02,  9.99294102e-01, -3.75671312e-02,
        -4.49528694e-02,  2.67174952e-02],
       [-8.69345963e-02,  9.99589741e-01,  2.86414251e-02,
        -5.34669340e-01,  7.02379227e-01],
       [-1.06140696e-01,  9.98489320e-01,  5.49465902e-02,
         3.20666969e-01, -3.97439837e-01]], dtype=float32), 'action': array([-0.1277433 ,  0.5336581 ,  0.48658532,  0.50910515,  0.47573474,
        0.34882858, -0.26087102, -0.45561332, -0.43398347,  0.27350983,
        0.22728844, -0.05125302, -0.0838422 , -0.13019094, -0.3346076 ,
        0.52357024,  0.4650353 , -0.06885782,  0.03220088, -0.2578755 ,
        0.2762344 , -0.36952096,  0.43184528,  0.01381752,  0.12859161,
       -0.37059125,  0.42629445, -0.3418723 ,  0.1190166 , -0.01942904,
        0.3139797 , -0.20179209,  0.04204505, -0.07295205,  0.1948022 ,
       -0.21770747,  0.13885736,  0.05252405, -0.16542846,  0.06748084,
        0.05673946, -0.11290502, -0.09142803,  0.21721987, -0.04428625,
        0.15569353, -0.28654328,  0.33838847, -0.23503496,  0.33451474,
       -0.18013316,  0.04299438, -0.09753191, -0.26576105,  0.49217436,
       -0.07819578], dtype=float32), 'dt': array([13, 18, 19, 17, 17, 20, 22, 12, 16, 17, 19, 19, 18, 20, 20, 19, 18,
       17, 17, 19, 19, 19, 17, 18, 18, 19, 18, 20, 18, 18, 17, 19, 18, 18,
       17, 19, 18, 19, 20, 17, 17, 20, 17, 17, 17, 18, 19, 17, 19, 17, 19,
       17, 18, 19, 18, 18], dtype=int32), 'latent_action': array([[ 0.74975777,  0.76186633],
       [-0.7512307 , -0.72925913],
       [-0.7659607 , -0.76186633],
       [-0.7350693 , -0.76323515],
       [-0.7665087 , -0.77687883],
       [-0.76065147, -0.7728556 ],
       [ 0.7675135 , -0.65081185],
       [ 0.7560766 ,  0.709311  ],
       [ 0.7708018 ,  0.27672994],
       [-0.21054189, -0.33820915],
       [ 0.02286301, -0.7819369 ],
       [ 0.45181707, -0.7571409 ],
       [ 0.51772213, -0.7737163 ],
       [ 0.5829375 , -0.72015953],
       [ 0.5233571 , -0.7559008 ],
       [-0.7857132 , -0.7603942 ],
       [-0.7466148 , -0.7666348 ],
       [ 0.25239992, -0.76824826],
       [ 0.22414795, -0.78220475],
       [ 0.5596005 , -0.7181048 ],
       [-0.19590998, -0.7459923 ],
       [ 0.5067249 , -0.749524  ],
       [-0.7140322 , -0.778499  ],
       [ 0.16162848, -0.815035  ],
       [ 0.07233939, -0.7478514 ],
       [ 0.6843265 , -0.76038706],
       [-0.42314783, -0.7531925 ],
       [ 0.734412  , -0.76277745],
       [-0.0128831 , -0.77972007],
       [ 0.11288214, -0.75329775],
       [-0.3461311 , -0.7688735 ],
       [ 0.5520791 , -0.73251235],
       [ 0.15305267, -0.7380904 ],
       [ 0.2308042 , -0.7478833 ],
       [-0.04134443, -0.73571575],
       [ 0.5251909 , -0.79014313],
       [-0.07143344, -0.74253654],
       [ 0.20247325, -0.76283836],
       [ 0.4218841 , -0.754737  ],
       [ 0.14301069, -0.76358855],
       [ 0.1155384 , -0.77855027],
       [ 0.44155797, -0.7721962 ],
       [ 0.27518603, -0.7617891 ],
       [-0.17946646, -0.7656913 ],
       [ 0.1518705 , -0.75782263],
       [ 0.04586669, -0.7738581 ],
       [ 0.5776911 , -0.7436284 ],
       [-0.4089036 , -0.7856518 ],
       [ 0.49809533, -0.75835335],
       [-0.4630214 , -0.7531176 ],
       [ 0.57021356, -0.767835  ],
       [ 0.17520891, -0.7679175 ],
       [ 0.46048996, -0.72966176],
       [ 0.40246156, -0.76672214],
       [-0.7672124 , -0.72932124],
       [ 0.26880485, -0.7727275 ]], dtype=float32), 'hybrid_action': array([[-0.1277433 , -0.13954525],
       [ 0.5336581 ,  0.18184489],
       [ 0.48658532,  0.26201794],
       [ 0.50910515,  0.09277139],
       [ 0.47573474,  0.12339114],
       [ 0.34882858,  0.33611774],
       [-0.26087102,  0.47531235],
       [-0.45561332, -0.23570763],
       [-0.43398347,  0.01228611],
       [ 0.27350983,  0.10429248],
       [ 0.22728844,  0.24664257],
       [-0.05125302,  0.25384462],
       [-0.0838422 ,  0.17094322],
       [-0.13019094,  0.27840683],
       [-0.3346076 ,  0.33900604],
       [ 0.52357024,  0.245068  ],
       [ 0.4650353 ,  0.18875332],
       [-0.06885782,  0.08768023],
       [ 0.03220088,  0.10744569],
       [-0.2578755 ,  0.22354186],
       [ 0.2762344 ,  0.20998755],
       [-0.36952096,  0.24160352],
       [ 0.43184528,  0.11862342],
       [ 0.01381752,  0.16437042],
       [ 0.12859161,  0.17011012],
       [-0.37059125,  0.2104648 ],
       [ 0.42629445,  0.16946077],
       [-0.3418723 ,  0.31674904],
       [ 0.1190166 ,  0.16710259],
       [-0.01942904,  0.17261563],
       [ 0.3139797 ,  0.08289716],
       [-0.20179209,  0.2562203 ],
       [ 0.04204505,  0.16140124],
       [-0.07295205,  0.14330451],
       [ 0.1948022 ,  0.12875517],
       [-0.21770747,  0.22949621],
       [ 0.13885736,  0.16189446],
       [ 0.05252405,  0.22682512],
       [-0.16542846,  0.28879192],
       [ 0.06748084,  0.10940674],
       [ 0.05673946,  0.09565076],
       [-0.11290502,  0.30123207],
       [-0.09142803,  0.12649094],
       [ 0.21721987,  0.11861755],
       [-0.04428625,  0.11824755],
       [ 0.15569353,  0.15911245],
       [-0.28654328,  0.2522684 ],
       [ 0.33838847,  0.09928425],
       [-0.23503496,  0.21581204],
       [ 0.33451474,  0.09716408],
       [-0.18013316,  0.2703153 ],
       [ 0.04299438,  0.08658273],
       [-0.09753191,  0.19095232],
       [-0.26576105,  0.23284522],
       [ 0.49217436,  0.1688108 ],
       [-0.07819578,  0.17810358]], dtype=float32)}",8.92117953057882,56.10000000000001
4450,795.1204193140043,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7, 9, 4, 24, 140, 183, 129, 39, 12, 6, 3, 0, 0, 0, 0, 0, 0, 0]}",[795.1204193140043],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.00450923e-02, -9.99800503e-01,  1.99734550e-02,
        -2.62153715e-01, -4.04862583e-01],
       [ 2.39928532e-02, -9.98913884e-01, -4.65950742e-02,
         7.00908184e-01,  1.03616416e+00],
       [ 2.30115801e-01, -9.49183524e-01, -3.14723134e-01,
         1.58141613e+00,  1.86471093e+00],
       [ 5.92235327e-01, -7.89580643e-01, -6.13646805e-01,
         2.43422008e+00,  1.74469507e+00],
       [ 1.05559278e+00, -6.44976497e-01, -7.64202416e-01,
         3.01773930e+00,  6.34298980e-01],
       [ 1.72896504e+00, -6.68296635e-01, -7.43894935e-01,
         3.71553946e+00, -9.30274069e-01],
       [ 1.84736478e+00, -9.28911924e-01,  3.70300680e-01,
        -6.20054901e-01, -6.86433268e+00],
       [ 1.74780130e+00, -3.44012827e-01,  9.38964963e-01,
        -8.94960701e-01, -5.82625341e+00],
       [ 1.58886087e+00,  3.58250767e-01,  9.33625400e-01,
        -1.25860178e+00, -3.68331957e+00],
       [ 1.40547466e+00,  7.94663250e-01,  6.07050478e-01,
        -5.89504123e-01, -2.05503035e+00],
       [ 1.35420334e+00,  9.50185299e-01,  3.11685503e-01,
         5.34337014e-02, -1.63764679e+00],
       [ 1.36082315e+00,  9.98867929e-01,  4.75697592e-02,
         1.44048966e-02, -1.06594217e+00],
       [ 1.31122160e+00,  9.96797383e-01, -7.99683407e-02,
        -5.33759356e-01, -3.39571834e-01],
       [ 1.15517890e+00,  9.96061683e-01, -8.86626989e-02,
        -1.10858023e+00,  2.43386880e-01],
       [ 9.05581653e-01,  9.99813020e-01, -1.93365943e-02,
        -1.38900566e+00,  4.86500919e-01],
       [ 6.26842082e-01,  9.97722089e-01,  6.74582869e-02,
        -1.26774013e+00,  3.86878312e-01],
       [ 4.44809586e-01,  9.97993827e-01,  6.33113533e-02,
        -5.52493215e-01, -4.30585444e-01],
       [ 3.27913105e-01,  9.99768019e-01,  2.15395484e-02,
        -7.45508552e-01, -5.30172884e-02],
       [ 1.80518642e-01,  9.99682784e-01,  2.51850411e-02,
        -8.06090891e-01,  9.31580737e-02],
       [ 4.47455496e-02,  9.98958707e-01,  4.56234999e-02,
        -7.91640222e-01,  1.56294465e-01],
       [-8.26812163e-02,  9.97332335e-01,  7.29950219e-02,
        -7.08036363e-01,  1.78177983e-01],
       [-1.57375783e-01,  9.98254418e-01,  5.90606853e-02,
        -2.25377083e-01, -3.58545870e-01],
       [-2.30618581e-01,  9.98878300e-01,  4.73512486e-02,
        -5.45349360e-01,  2.29510054e-01],
       [-2.95895666e-01,  9.98572409e-01,  5.34143224e-02,
        -1.80086955e-01, -1.59238711e-01],
       [-3.35734844e-01,  9.98755455e-01,  4.98756506e-02,
        -2.88539708e-01,  1.16024308e-01],
       [-3.67240041e-01,  9.98478293e-01,  5.51460832e-02,
        -8.22180957e-02, -5.16320355e-02],
       [-3.58552277e-01,  9.99728084e-01,  2.33187433e-02,
         1.85060054e-01, -3.36978346e-01],
       [-3.61182779e-01,  9.99843538e-01,  1.76882278e-02,
        -2.12621897e-01,  2.74979591e-01],
       [-3.75293911e-01,  9.99253631e-01,  3.86286601e-02,
         5.53861409e-02, -3.25693898e-02],
       [-3.58257651e-01,  9.99565840e-01,  2.94643622e-02,
         1.45219818e-01, -7.92802796e-02],
       [-3.40838343e-01,  9.99475837e-01,  3.23732868e-02,
         5.96577339e-02,  1.14773616e-01],
       [-3.06429654e-01,  9.99724627e-01,  2.34672036e-02,
         3.45324516e-01, -2.23462746e-01],
       [-2.56854832e-01,  9.99998569e-01,  1.67596526e-03,
         2.38336697e-01, -4.23539095e-02],
       [-2.14289531e-01,  9.99984086e-01, -5.63668599e-03,
         2.34763488e-01, -4.22459953e-02],
       [-1.82770655e-01,  9.99991596e-01,  4.09994647e-03,
         9.68024954e-02,  1.49435490e-01],
       [-1.53590754e-01,  9.99916852e-01,  1.28969662e-02,
         2.46314913e-01, -4.21229377e-02],
       [-9.03124660e-02,  9.99701560e-01, -2.44304147e-02,
         4.98861432e-01, -4.13190931e-01],
       [-4.30049337e-02,  9.99032021e-01, -4.39886115e-02,
        -4.36657516e-04,  1.97625116e-01],
       [-3.87916639e-02,  9.99712527e-01, -2.39773840e-02,
         4.96137291e-02,  4.65895161e-02],
       [-4.25498933e-02,  9.99999762e-01, -6.85800798e-04,
        -8.96840841e-02,  2.09862947e-01],
       [-4.02949527e-02,  9.99941230e-01,  1.08406395e-02,
         1.15982704e-01, -6.92575499e-02],
       [-1.57509167e-02,  9.99984503e-01, -5.57232229e-03,
         1.57069594e-01, -1.20624773e-01],
       [ 7.77994562e-03,  9.99732316e-01, -2.31370814e-02,
         1.04750797e-01, -8.26076865e-02],
       [ 1.12140831e-02,  9.99772668e-01, -2.13228725e-02,
        -6.66292012e-02,  1.03599243e-01],
       [-3.15312482e-03,  9.99996245e-01, -2.74281437e-03,
        -9.33924764e-02,  1.11370474e-01],
       [-1.37998639e-02,  9.99962151e-01,  8.70149676e-03,
        -1.89308133e-02,  1.46251181e-02],
       [-5.00976900e-03,  9.99987960e-01, -4.91297757e-03,
         1.16879918e-01, -1.72129810e-01],
       [-3.02235654e-04,  9.99885976e-01, -1.50998216e-02,
        -6.70997575e-02,  5.99648394e-02],
       [-2.38576140e-02,  9.99939740e-01,  1.09771574e-02,
        -2.10532844e-01,  2.58117050e-01],
       [-2.97381338e-02,  9.99887586e-01,  1.49941500e-02,
         1.41265497e-01, -2.09101155e-01],
       [-2.17393860e-02,  9.99989808e-01,  4.51842695e-03,
        -5.21706380e-02,  8.79023820e-02],
       [-1.75164435e-02,  9.99998629e-01,  1.64815085e-03,
         1.01906709e-01, -1.22909799e-01],
       [-1.75527371e-02,  9.99982357e-01,  5.94057376e-03,
        -1.02415159e-01,  1.75261810e-01],
       [-1.21640367e-02,  9.99986589e-01,  5.17673884e-03,
         1.62301660e-01, -1.84092909e-01],
       [ 8.17102753e-03,  9.99874771e-01, -1.58238728e-02,
         6.40820041e-02, -5.88746890e-02]], dtype=float32), 'action': array([-0.19061533,  0.49369955,  0.5177312 ,  0.5321579 ,  0.40619183,
        0.4097287 , -0.252856  , -0.40080687, -0.37751836,  0.3601202 ,
        0.3742397 , -0.00874369, -0.29825944, -0.31754494, -0.14819682,
        0.06106285,  0.37294737, -0.10752194, -0.03126715,  0.01116352,
        0.05469358,  0.3150667 , -0.16981447,  0.21241267, -0.06210199,
        0.12856844,  0.16455509, -0.214137  ,  0.15523762,  0.05675913,
       -0.04965389,  0.17490879, -0.06388792, -0.00216878, -0.07481966,
        0.09111798,  0.15252082, -0.27298903,  0.02794979, -0.07635007,
        0.12486987,  0.02368855, -0.03090947, -0.09956012, -0.01614282,
        0.04056065,  0.07781032, -0.10040579, -0.08698882,  0.21389192,
       -0.10995933,  0.09349802, -0.12343862,  0.15179096, -0.05653905,
       -0.10622287], dtype=float32), 'dt': array([15, 20, 18, 18, 17, 20, 23, 13, 15, 20, 19, 21, 19, 19, 20, 21, 20,
       18, 19, 17, 17, 16, 19, 18, 17, 17, 17, 19, 18, 17, 17, 17, 17, 18,
       19, 17, 17, 19, 17, 19, 17, 18, 18, 18, 18, 19, 18, 19, 17, 17, 18,
       17, 17, 18, 18, 18], dtype=int32), 'latent_action': array([[ 0.7627629 ,  0.7260435 ],
       [-0.77784824, -0.7665544 ],
       [-0.75808   , -0.75407183],
       [-0.7558296 , -0.77255625],
       [-0.76570046, -0.7592055 ],
       [-0.78913975, -0.7724663 ],
       [ 0.74031806, -0.63868165],
       [ 0.7425802 ,  0.60370135],
       [ 0.7626871 ,  0.28302383],
       [-0.37694138, -0.75444716],
       [-0.36778978, -0.7490449 ],
       [ 0.39752108, -0.7770369 ],
       [ 0.75440264, -0.30148235],
       [ 0.7599411 , -0.6416662 ],
       [ 0.43596837, -0.7255126 ],
       [ 0.07548442, -0.7586808 ],
       [-0.38847563, -0.7731372 ],
       [ 0.41658926, -0.7928061 ],
       [ 0.26145336, -0.7444384 ],
       [ 0.13913175, -0.76192254],
       [ 0.05240482, -0.74414563],
       [-0.24526794, -0.7267235 ],
       [ 0.46018875, -0.76490057],
       [-0.12356716, -0.7705766 ],
       [ 0.2719275 , -0.7843201 ],
       [-0.00688066, -0.75338733],
       [ 0.0568816 , -0.73649263],
       [ 0.47854754, -0.7440311 ],
       [-0.09226337, -0.78420806],
       [ 0.13884185, -0.7283169 ],
       [ 0.2710087 , -0.7560495 ],
       [-0.19484481, -0.7766835 ],
       [ 0.3148079 , -0.72880214],
       [ 0.16674909, -0.7688129 ],
       [ 0.24583925, -0.758965  ],
       [-0.02961836, -0.75563365],
       [-0.02675842, -0.76883364],
       [ 0.67645574, -0.7450098 ],
       [ 0.08638503, -0.7827356 ],
       [ 0.25242853, -0.76941884],
       [-0.04947422, -0.7369995 ],
       [ 0.08170002, -0.7132783 ],
       [ 0.26350644, -0.75622916],
       [ 0.34412673, -0.76230514],
       [ 0.22258656, -0.7529423 ],
       [ 0.12823959, -0.76003027],
       [ 0.11262939, -0.76613796],
       [ 0.33958384, -0.75428116],
       [ 0.24397548, -0.72278035],
       [-0.25509873, -0.727499  ],
       [ 0.3014413 , -0.77982235],
       [-0.01509276, -0.76347166],
       [ 0.28536648, -0.78328824],
       [-0.11031634, -0.7756156 ],
       [ 0.21329822, -0.73004925],
