step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
       [ 0.31876644,  0.16779299],
       [-0.28118733,  0.31224066],
       [ 0.16892438,  0.16846982],
       [-0.0237305 ,  0.1694353 ],
       [-0.09608418,  0.03842227],
       [ 0.25762713,  0.1367604 ],
       [-0.08941934,  0.24918252]], dtype=float32)}",8.844252784649015,56.00000000000001
4600,803.8410348908662,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 11, 7, 33, 125, 192, 114, 50, 17, 1, 1, 0, 0, 0, 0, 0, 0, 0]}",[803.8410348908662],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 8.89244862e-03, -9.99867201e-01,  1.62974317e-02,
        -1.97152734e-01, -2.35181987e-01],
       [ 5.02027385e-02, -9.98412788e-01, -5.63195422e-02,
         6.54540241e-01,  1.00831687e+00],
       [ 2.27205455e-01, -9.56214488e-01, -2.92666703e-01,
         1.42148900e+00,  1.70906329e+00],
       [ 5.48506916e-01, -8.24158490e-01, -5.66359222e-01,
         2.14185858e+00,  1.52919865e+00],
       [ 1.00032222e+00, -6.92509055e-01, -7.21409202e-01,
         2.87751389e+00,  6.42823458e-01],
       [ 1.64390957e+00, -7.03090072e-01, -7.11100757e-01,
         3.55821466e+00, -7.83990443e-01],
       [ 1.85417938e+00, -9.56165731e-01,  2.92826116e-01,
        -5.46406448e-01, -6.84388304e+00],
       [ 1.77041769e+00, -4.65744585e-01,  8.84919167e-01,
        -8.27163637e-01, -6.07692480e+00],
       [ 1.62963796e+00,  2.36145049e-01,  9.71717834e-01,
        -1.21159887e+00, -4.16054726e+00],
       [ 1.46842909e+00,  6.65474296e-01,  7.46420741e-01,
        -9.55100894e-01, -2.46753025e+00],
       [ 1.38023746e+00,  8.88491452e-01,  4.58893150e-01,
        -8.06701928e-02, -2.00333643e+00],
       [ 1.38358521e+00,  9.90598202e-01,  1.36803508e-01,
         1.17160015e-01, -1.40216613e+00],
       [ 1.35324657e+00,  9.99368668e-01, -3.55291218e-02,
        -4.33200538e-01, -4.98081952e-01],
       [ 1.19741106e+00,  9.99354243e-01, -3.59313898e-02,
        -1.20715225e+00,  4.93627399e-01],
       [ 9.94840205e-01,  9.99879897e-01,  1.54966870e-02,
        -9.26293075e-01,  7.26062730e-02],
       [ 8.23819876e-01,  9.99632657e-01,  2.71019563e-02,
        -8.74176323e-01,  5.51902279e-02],
       [ 6.78094566e-01,  9.99643683e-01,  2.66935993e-02,
        -7.44986951e-01, -5.99135719e-02],
       [ 5.31839669e-01,  9.99199927e-01,  3.99940200e-02,
        -8.80338252e-01,  2.13846311e-01],
       [ 3.88173610e-01,  9.98258054e-01,  5.89991808e-02,
        -6.32364094e-01, -4.29508556e-03],
       [ 2.81781465e-01,  9.98129368e-01,  6.11370578e-02,
        -5.49816608e-01,  2.90750246e-02],
       [ 2.19351411e-01,  9.99467254e-01,  3.26382704e-02,
        -1.84081763e-01, -3.77209455e-01],
       [ 1.36704415e-01,  9.99341190e-01,  3.62925269e-02,
        -6.85955942e-01,  4.17433649e-01],
       [ 6.39243275e-02,  9.98556972e-01,  5.37029691e-02,
        -1.70646310e-01, -2.04718620e-01],
       [ 1.65934823e-02,  9.98815238e-01,  4.86633405e-02,
        -3.27462912e-01,  1.49175897e-01],
       [-9.60022735e-04,  9.99527633e-01,  3.07329409e-02,
         1.08383186e-01, -3.80885273e-01],
       [-1.82801336e-02,  9.99795854e-01,  2.02051979e-02,
        -3.00609052e-01,  2.59069949e-01],
       [-3.16626243e-02,  9.99909282e-01,  1.34716071e-02,
         1.52050540e-01, -3.36989731e-01],
       [-2.47860923e-02,  9.99845922e-01, -1.75553504e-02,
        -7.49961585e-02, -2.19860934e-02],
       [-7.18753710e-02,  9.99727845e-01,  2.33287252e-02,
        -4.21568036e-01,  4.72106516e-01],
       [-8.28926489e-02,  9.99738455e-01,  2.28688642e-02,
         2.83851713e-01, -4.78031754e-01],
       [-7.47421235e-02,  9.99999821e-01, -6.06619054e-04,
        -2.01802358e-01,  2.31344506e-01],
       [-9.91780758e-02,  9.99651253e-01,  2.64070705e-02,
        -8.62130746e-02,  9.82040092e-02],
       [-7.52264112e-02,  9.99963582e-01, -8.53203796e-03,
         3.68683517e-01, -5.24460614e-01],
       [-7.00346678e-02,  9.99755740e-01, -2.21022889e-02,
        -3.18891048e-01,  3.87894481e-01],
       [-1.04090177e-01,  9.99923289e-01,  1.23866005e-02,
        -6.02212995e-02,  1.11263068e-02],
       [-1.25831529e-01,  9.99404848e-01,  3.44954804e-02,
        -1.95987880e-01,  2.58597970e-01],
       [-1.21262491e-01,  9.99500394e-01,  3.16058919e-02,
         2.49793813e-01, -2.93866426e-01],
       [-8.20859522e-02,  9.99959230e-01, -9.03149974e-03,
         1.86342791e-01, -1.76312894e-01],
       [-7.62712881e-02,  9.99992490e-01, -3.87026253e-03,
        -1.18032813e-01,  2.39265829e-01],
       [-7.94306248e-02,  9.99899805e-01,  1.41552491e-02,
         8.25503990e-02, -3.07125896e-02],
       [-7.22821951e-02,  9.99757171e-01,  2.20374521e-02,
         1.39550993e-03,  1.26865432e-01],
       [-4.91889827e-02,  9.99850929e-01,  1.72669552e-02,
         2.55292296e-01, -1.82067081e-01],
       [-2.18441729e-02,  9.99925971e-01,  1.21688647e-02,
         6.65135309e-02,  1.19876221e-01],
       [ 2.66853999e-02,  9.99851704e-01, -1.72219146e-02,
         4.73307699e-01, -4.59903806e-01],
       [ 6.49784803e-02,  9.99272883e-01, -3.81275788e-02,
        -6.97419047e-02,  2.29538873e-01],
       [ 7.40107298e-02,  9.99366581e-01, -3.55877914e-02,
         1.70045108e-01, -2.00137749e-01],
       [ 5.51401265e-02,  9.99964237e-01, -8.45687650e-03,
        -3.69283944e-01,  4.99007702e-01],
       [ 4.43954244e-02,  9.99998391e-01,  1.79558387e-03,
         2.34777853e-01, -3.66654038e-01],
       [ 3.94552499e-02,  9.99997675e-01,  2.16877600e-03,
        -2.86779791e-01,  3.70749682e-01],
       [ 3.34661417e-02,  9.99985874e-01,  5.31297736e-03,
         2.16250464e-01, -3.32382649e-01],
       [ 3.58186141e-02,  9.99997318e-01, -2.32541421e-03,
        -1.89946994e-01,  2.44002119e-01],
       [ 2.87638474e-02,  9.99994397e-01,  3.34081566e-03,
         1.06834032e-01, -1.74879938e-01],
       [ 2.67927926e-02,  9.99996245e-01,  2.73973867e-03,
        -1.30007803e-01,  1.67542979e-01],
       [ 2.31051203e-02,  9.99982297e-01,  5.95465396e-03,
         8.89633968e-02, -1.30342945e-01],
       [ 3.53249907e-02,  9.99926150e-01, -1.21545512e-02,
         4.71902341e-02, -7.91661441e-02],
       [ 2.77274605e-02,  9.99982059e-01, -5.98991150e-03,
        -1.31733328e-01,  1.50486603e-01]], dtype=float32), 'action': array([-0.13313262,  0.48599422,  0.47785667,  0.4507021 ,  0.47233537,
        0.39945582, -0.3162396 , -0.41212866, -0.43827754,  0.16605863,
        0.56172717,  0.11293481, -0.29518473, -0.42203733,  0.15147799,
        0.02966925,  0.07571239, -0.07515622,  0.13779034,  0.05134135,
        0.22469155, -0.26968136,  0.31513244, -0.08150043,  0.28308544,
       -0.23217444,  0.2600667 , -0.1299995 , -0.1876603 ,  0.45528874,
       -0.24937642,  0.07086898,  0.2760398 , -0.33843684,  0.14760332,
       -0.08058129,  0.2722082 , -0.03550324, -0.18472457,  0.11507849,
       -0.04787624,  0.14658572, -0.1132633 ,  0.23250705, -0.29625002,
        0.13461171, -0.29385334,  0.38823777, -0.2825504 ,  0.3048082 ,
       -0.23222059,  0.1797127 , -0.14317997,  0.12554018, -0.02410297,
       -0.10296528,  0.07300831], dtype=float32), 'dt': array([14, 18, 17, 18, 18, 20, 23, 12, 14, 15, 17, 21, 19, 19, 19, 19, 18,
       18, 19, 18, 17, 19, 17, 19, 16, 18, 18, 18, 19, 16, 20, 17, 17, 21,
       18, 17, 17, 18, 17, 18, 17, 18, 17, 18, 19, 18, 19, 16, 19, 17, 18,
       17, 17, 18, 18, 18, 16], dtype=int32), 'latent_action': array([[ 7.2758043e-01,  7.4794674e-01],
       [-7.7664763e-01, -7.6725537e-01],
       [-7.9272372e-01, -7.6538372e-01],
       [-7.7386904e-01, -7.9530799e-01],
       [-7.6912004e-01, -7.6384467e-01],
       [-7.4604309e-01, -7.6429546e-01],
       [ 7.5245702e-01, -5.9303492e-01],
       [ 7.6887453e-01,  7.3579967e-01],
       [ 7.4246067e-01,  4.2301166e-01],
       [-2.9106537e-01, -1.4307350e-01],
       [-7.8826618e-01, -7.6250076e-01],
       [ 2.0760217e-01, -7.4174559e-01],
       [ 7.6019001e-01, -4.3979189e-01],
       [ 7.3352242e-01, -6.7393547e-01],
       [-7.6514937e-02, -7.6444674e-01],
       [ 1.3974777e-01, -7.7886993e-01],
       [ 1.0309903e-01, -7.9402453e-01],
       [ 2.2108249e-01, -7.8108311e-01],
       [-6.8974659e-02, -7.4600387e-01],
       [ 6.4458184e-02, -7.5173455e-01],
       [-1.4608856e-01, -7.5974971e-01],
       [ 5.1098001e-01, -7.2858953e-01],
       [-3.5302952e-01, -8.1333214e-01],
       [ 2.6503879e-01, -7.5914574e-01],
       [-2.0479028e-01, -7.8290170e-01],
       [ 4.7895184e-01, -7.8120041e-01],
       [-2.4444295e-01, -7.3146158e-01],
       [ 5.0291729e-01, -7.7707529e-01],
       [ 4.1088122e-01, -7.6841891e-01],
       [-5.3691775e-01, -7.6120257e-01],
       [ 6.1619657e-01, -7.5821114e-01],
       [-5.0453277e-04, -7.6346135e-01],
       [-1.8360308e-01, -7.2800922e-01],
       [ 7.8573251e-01, -7.9244167e-01],
       [-1.3300680e-01, -7.5516731e-01],
       [ 1.3824670e-01, -7.5111550e-01],
       [-3.5605320e-01, -7.7495813e-01],
       [ 2.0157452e-01, -7.2417212e-01],
       [ 4.3888676e-01, -7.5960553e-01],
       [ 2.1788999e-02, -7.7634501e-01],
       [ 1.4421971e-01, -7.6176864e-01],
       [-1.5984568e-01, -7.7023220e-01],
       [ 2.2914417e-01, -7.6187527e-01],
       [-2.1366590e-01, -7.8741294e-01],
       [ 6.7523491e-01, -7.9250932e-01],
       [ 5.9522472e-02, -7.4956262e-01],
       [ 5.8629292e-01, -7.6702154e-01],
       [-4.3952522e-01, -7.7877766e-01],
       [ 5.5093116e-01, -7.8126889e-01],
       [-3.0513164e-01, -7.6808858e-01],
       [ 5.0804937e-01, -7.5395656e-01],
       [-1.0545892e-01, -7.3117614e-01],
       [ 3.4053326e-01, -7.6227468e-01],
       [-1.0791959e-02, -7.3022127e-01],
       [ 2.0801634e-01, -7.8689694e-01],
       [ 3.3462411e-01, -7.7168840e-01],
       [ 9.0786554e-03, -7.4289691e-01]], dtype=float32), 'hybrid_action': array([[-0.13313262, -0.09075105],
       [ 0.48599422,  0.1539411 ],
       [ 0.47785667,  0.11863959],
       [ 0.4507021 ,  0.18420827],
       [ 0.47233537,  0.15531579],
       [ 0.39945582,  0.2804901 ],
       [-0.3162396 ,  0.509511  ],
       [-0.41212866, -0.22360581],
       [-0.43827754, -0.10297215],
       [ 0.16605863, -0.02545827],
       [ 0.56172717,  0.12894641],
       [ 0.11293481,  0.3815873 ],
       [-0.29518473,  0.25396568],
       [-0.42203733,  0.25088856],
       [ 0.15147799,  0.25458565],
       [ 0.02966925,  0.26982787],
       [ 0.07571239,  0.17194082],
       [-0.07515622,  0.15584588],
       [ 0.13779034,  0.23377267],
       [ 0.05134135,  0.19127722],
       [ 0.22469155,  0.12810619],
       [-0.26968136,  0.2714402 ],
       [ 0.31513244,  0.10810345],
       [-0.08150043,  0.24902269],
       [ 0.28308544,  0.06849834],
       [-0.23217444,  0.1698843 ],
       [ 0.2600667 ,  0.20324436],
       [-0.1299995 ,  0.19566612],
       [-0.1876603 ,  0.24550107],
       [ 0.45528874,  0.03033655],
       [-0.24937642,  0.2871383 ],
       [ 0.07086898,  0.10878662],
       [ 0.2760398 ,  0.11886726],
       [-0.33843684,  0.37352592],
       [ 0.14760332,  0.15027249],
       [-0.08058129,  0.08764919],
       [ 0.2722082 ,  0.11336181],
       [-0.03550324,  0.19227448],
       [-0.18472457,  0.12769476],
       [ 0.11507849,  0.1951339 ],
       [-0.04787624,  0.1093639 ],
       [ 0.14658572,  0.15365331],
       [-0.1132633 ,  0.11791708],
       [ 0.23250705,  0.19157396],
       [-0.29625002,  0.2676125 ],
       [ 0.13461171,  0.1410487 ],
       [-0.29385334,  0.25110853],
       [ 0.38823777,  0.05959699],
       [-0.2825504 ,  0.24625969],
       [ 0.3048082 ,  0.12215116],
       [-0.23222059,  0.1880129 ],
       [ 0.1797127 ,  0.08462286],
       [-0.14317997,  0.12309231],
       [ 0.12554018,  0.17248301],
       [-0.02410297,  0.19121173],
       [-0.10296528,  0.15728986],
       [ 0.07300831,  0.05826149]], dtype=float32)}",8.951733589793934,56.20000000000001
4650,796.9193744615905,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 12, 9, 28, 115, 173, 138, 55, 10, 6, 1, 0, 0, 0, 0, 0, 0, 0]}",[796.9193744615905],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.66108869e-02, -9.99545813e-01,  3.01357023e-02,
        -2.33467847e-01, -3.34802866e-01],
       [ 1.71094686e-02, -9.99594390e-01, -2.84795482e-02,
         5.87096930e-01,  9.23203766e-01],
       [ 1.95645332e-01, -9.62317765e-01, -2.71927357e-01,
         1.28538632e+00,  1.54780865e+00],
       [ 5.21746039e-01, -8.33612263e-01, -5.52350044e-01,
         2.13936782e+00,  1.54645324e+00],
       [ 9.91634011e-01, -7.03156471e-01, -7.11035132e-01,
         2.80626798e+00,  5.25149047e-01],
       [ 1.62313306e+00, -7.24387765e-01, -6.89392745e-01,
         3.50851488e+00, -8.14512968e-01],
       [ 1.86763835e+00, -9.72489178e-01,  2.32948110e-01,
        -5.11178851e-01, -6.91798496e+00],
       [ 1.77968764e+00, -4.52383697e-01,  8.91823411e-01,
        -8.12986076e-01, -6.12895584e+00],
       [ 1.63298118e+00,  2.95249701e-01,  9.55420136e-01,
        -1.17632210e+00, -4.04297304e+00],
       [ 1.49455285e+00,  6.87511384e-01,  7.26173639e-01,
        -8.14330459e-01, -2.60801196e+00],
       [ 1.40077233e+00,  9.26360309e-01,  3.76638532e-01,
        -1.22290820e-01, -1.86600542e+00],
       [ 1.35127962e+00,  9.91815448e-01,  1.27679661e-01,
        -3.69605780e-01, -8.34412694e-01],
       [ 1.27366197e+00,  9.99999106e-01,  1.31527858e-03,
        -4.44808096e-01, -5.60068011e-01],
       [ 1.13760567e+00,  9.99372959e-01, -3.54082473e-02,
        -9.86535013e-01,  1.55552164e-01],
       [ 9.39724088e-01,  9.99995112e-01,  3.12366546e-03,
        -1.09727240e+00,  2.68742412e-01],
       [ 7.50449955e-01,  9.99859393e-01,  1.67673491e-02,
        -7.95790851e-01, -1.25346974e-01],
       [ 5.78126788e-01,  9.99171257e-01,  4.07044776e-02,
        -1.11939216e+00,  4.02321249e-01],
       [ 4.30969745e-01,  9.98934925e-01,  4.61410806e-02,
        -5.15814245e-01, -3.39307040e-01],
       [ 2.88261354e-01,  9.98932958e-01,  4.61844020e-02,
        -9.11264002e-01,  3.39751810e-01],
       [ 1.41117483e-01,  9.96014297e-01,  8.91939029e-02,
        -6.38584793e-01,  1.35044545e-01],
       [ 7.34989643e-02,  9.97862816e-01,  6.53441548e-02,
        -1.12209417e-01, -4.12041187e-01],
       [ 1.83502119e-02,  9.98528183e-01,  5.42352572e-02,
        -5.00331998e-01,  2.83367187e-01],
       [-8.35256372e-03,  9.99657273e-01,  2.61797532e-02,
         2.04241753e-01, -6.08457863e-01],
       [-4.52678651e-02,  9.99804080e-01,  1.97937563e-02,
        -5.73239505e-01,  5.41338503e-01],
       [-8.36106241e-02,  9.99514759e-01,  3.11494321e-02,
         1.46952182e-01, -4.09827590e-01],
       [-9.17992890e-02,  9.99930739e-01,  1.17718205e-02,
        -2.37536266e-01,  1.85626924e-01],
       [-1.18430533e-01,  9.99658167e-01,  2.61453707e-02,
        -5.86700030e-02, -1.92910489e-02],
       [-1.23218365e-01,  9.99791980e-01,  2.03960799e-02,
         2.45495839e-03, -5.08550256e-02],
       [-1.35325566e-01,  9.99403536e-01,  3.45342234e-02,
        -1.37268260e-01,  2.14458749e-01],
       [-1.24913007e-01,  9.99587953e-01,  2.87039541e-02,
         2.67531246e-01, -2.89766371e-01],
       [-9.46502090e-02,  9.99968171e-01,  7.97485933e-03,
         5.14782779e-02,  6.15336224e-02],
       [-6.78599775e-02,  9.99988437e-01, -4.80711693e-03,
         2.46454224e-01, -2.09406391e-01],
       [-5.43382503e-02,  9.99998927e-01,  1.47856341e-03,
        -1.04253024e-01,  2.78601170e-01],
       [-2.94842068e-02,  9.99927759e-01, -1.20173693e-02,
         3.96910727e-01, -4.43208873e-01],
       [-1.49858920e-02,  9.99903798e-01, -1.38718579e-02,
        -2.44245455e-01,  4.22767937e-01],
       [-3.78042236e-02,  9.99525249e-01,  3.08111832e-02,
        -4.18131128e-02,  1.54077053e-01],
       [-8.60132650e-03,  9.99945104e-01,  1.04792221e-02,
         3.85778308e-01, -4.02184188e-01],
       [ 3.10150348e-02,  9.99805152e-01, -1.97393969e-02,
         5.50383963e-02,  5.25407679e-02],
       [ 2.46362071e-02,  9.99955595e-01,  9.42305196e-03,
        -1.30654618e-01,  3.03189367e-01],
       [ 4.12020758e-02,  9.99953747e-01,  9.61983297e-03,
         3.14709157e-01, -3.00901771e-01],
       [ 7.49040246e-02,  9.99932766e-01, -1.15955351e-02,
         6.02021366e-02,  5.54469116e-02],
       [ 1.04862340e-01,  9.99426067e-01, -3.38749513e-02,
         2.92677075e-01, -3.27233851e-01],
       [ 1.02382667e-01,  9.99749720e-01, -2.23730151e-02,
        -3.17737997e-01,  4.48194265e-01],
       [ 8.78295526e-02,  9.99985397e-01, -5.40883467e-03,
         1.46189660e-01, -2.41264284e-01],
       [ 9.26959142e-02,  9.99780416e-01, -2.09539048e-02,
        -9.17900279e-02,  6.13855422e-02],
       [ 6.74959049e-02,  9.99997854e-01, -2.07195734e-03,
        -1.73886642e-01,  1.46507010e-01],
       [ 6.08301125e-02,  9.99932766e-01, -1.15946550e-02,
         1.00015610e-01, -2.56667554e-01],
       [ 4.94717285e-02,  9.99727845e-01, -2.33294033e-02,
        -2.13320777e-01,  1.33313343e-01],
       [-6.44290878e-04,  9.99891162e-01,  1.47540038e-02,
        -3.44312847e-01,  3.07301819e-01],
       [-2.56881360e-02,  9.99701202e-01,  2.44433340e-02,
         3.10772024e-02, -1.82178944e-01],
       [-4.68948446e-02,  9.99394298e-01,  3.48007046e-02,
        -2.54523993e-01,  2.96221375e-01],
       [-5.03187105e-02,  9.99369860e-01,  3.54955010e-02,
         2.11706221e-01, -2.87234336e-01],
       [-4.35187556e-02,  9.99291420e-01,  3.76389474e-02,
        -1.43748894e-01,  3.09754282e-01],
       [-1.51854856e-02,  9.99839306e-01,  1.79268029e-02,
         5.21876872e-01, -5.80345988e-01],
       [ 2.44088955e-02,  9.99994814e-01, -3.22946021e-03,
        -1.44267604e-01,  3.67560536e-01]], dtype=float32), 'action': array([-0.17376538,  0.4419811 ,  0.3894078 ,  0.49976835,  0.41043112,
        0.41037574, -0.27985525, -0.4075256 , -0.39870623,  0.26296723,
        0.38220945, -0.11351035, -0.03651873, -0.29483765, -0.06118197,
        0.1559158 , -0.18315655,  0.3482308 , -0.20057467,  0.15243652,
        0.30649766, -0.21792048,  0.40580988, -0.39888686,  0.41369367,
       -0.21843292,  0.10360814,  0.0386218 , -0.07802379,  0.2625536 ,
       -0.11583379,  0.11163342, -0.19019525,  0.30306098, -0.3484049 ,
        0.1307675 ,  0.26032758, -0.18947749, -0.11278426,  0.2553918 ,
       -0.14562462,  0.13918409, -0.3163507 ,  0.2799094 , -0.13702421,
       -0.04529586,  0.15618405, -0.16258967, -0.07523154,  0.24277931,
       -0.15277031,  0.30231047, -0.18058391,  0.45847544, -0.32635647,
        0.30365524], dtype=float32), 'dt': array([14, 19, 19, 19, 19, 20, 22, 13, 15, 14, 20, 20, 19, 19, 19, 20, 18,
       18, 20, 19, 18, 18, 18, 20, 18, 18, 18, 17, 18, 16, 19, 18, 19, 17,
       19, 16, 17, 18, 17, 18, 18, 17, 20, 17, 18, 19, 18, 20, 18, 16, 19,
       16, 20, 15, 21, 17], dtype=int32), 'latent_action': array([[ 0.7552373 ,  0.7731961 ],
       [-0.77662176, -0.77205974],
       [-0.77285266, -0.77053034],
       [-0.75118905, -0.77832115],
       [-0.8030808 , -0.76225847],
       [-0.7646856 , -0.77875006],
       [ 0.7999027 , -0.5523001 ],
       [ 0.8002669 ,  0.72610617],
       [ 0.75414526,  0.4254917 ],
       [-0.3038396 , -0.14470401],
       [-0.21257961, -0.7871131 ],
       [ 0.38415247, -0.75565684],
       [ 0.33758208, -0.79415226],
       [ 0.77578163, -0.74316037],
       [ 0.2510823 , -0.78092206],
       [ 0.05190528, -0.75813705],
       [ 0.35466993, -0.7640452 ],
       [-0.3215181 , -0.7342094 ],
       [ 0.5028737 , -0.7777984 ],
       [-0.20626158, -0.74536383],
       [-0.357834  , -0.74121827],
       [ 0.4193038 , -0.717993  ],
       [-0.39948672, -0.7463361 ],
       [ 0.7252599 , -0.7768499 ],
       [-0.48623288, -0.77042645],
       [ 0.49954283, -0.77459186],
       [-0.0572947 , -0.7476514 ],
       [ 0.14438617, -0.7857824 ],
       [ 0.19018133, -0.77809644],
       [-0.3227799 , -0.7520622 ],
       [ 0.38918385, -0.77143675],
       [ 0.01810529, -0.7703201 ],
       [ 0.42686453, -0.7931665 ],
       [-0.31654188, -0.7476001 ],
       [ 0.7193127 , -0.7131349 ],
       [-0.2869416 , -0.745413  ],
       [-0.2082288 , -0.7735514 ],
       [ 0.5020366 , -0.7844769 ],
       [ 0.272728  , -0.7593077 ],
       [-0.3754189 , -0.75760746],
       [ 0.4080188 , -0.7345042 ],
       [ 0.00805337, -0.78477156],
       [ 0.6678021 , -0.7496302 ],
       [-0.2924077 , -0.78531367],
       [ 0.47907656, -0.76731724],
       [ 0.22370031, -0.77753586],
       [-0.0452471 , -0.75455546],
       [ 0.49327677, -0.7190851 ],
       [ 0.21285427, -0.7712464 ],
       [-0.31697717, -0.7495235 ],
       [ 0.26696363, -0.76748496],
       [-0.45797297, -0.73481303],
       [ 0.33380845, -0.7732604 ],
       [-0.56759465, -0.72102565],
       [ 0.6962202 , -0.7774973 ],
       [-0.4283942 , -0.7848903 ]], dtype=float32), 'hybrid_action': array([[-0.17376538, -0.08395623],
       [ 0.4419811 ,  0.2610045 ],
       [ 0.3894078 ,  0.24479648],
       [ 0.49976835,  0.22703764],
       [ 0.41043112,  0.22837386],
       [ 0.41037574,  0.28568164],
       [-0.27985525,  0.42784494],
       [-0.4075256 , -0.18924434],
       [-0.39870623, -0.02720598],
       [ 0.26296723, -0.08212921],
       [ 0.38220945,  0.3012917 ],
       [-0.11351035,  0.28114653],
       [-0.03651873,  0.23630959],
       [-0.29483765,  0.25976452],
       [-0.06118197,  0.25830165],
       [ 0.1559158 ,  0.27703708],
       [-0.18315655,  0.18917198],
       [ 0.3482308 ,  0.1486072 ],
       [-0.20057467,  0.2790203 ],
       [ 0.15243652,  0.22296031],
       [ 0.30649766,  0.1804947 ],
       [-0.21792048,  0.17700167],
       [ 0.40580988,  0.15014595],
       [-0.39888686,  0.2987989 ],
       [ 0.41369367,  0.1512487 ],
       [-0.21843292,  0.18536775],
       [ 0.10360814,  0.19949651],
       [ 0.0386218 ,  0.11679994],
       [-0.07802379,  0.17250763],
       [ 0.2625536 ,  0.04281975],
       [-0.11583379,  0.2728506 ],
       [ 0.11163342,  0.15209831],
       [-0.19019525,  0.23344052],
       [ 0.30306098,  0.07470401],
       [-0.3484049 ,  0.21583053],
       [ 0.1307675 ,  0.04004897],
       [ 0.26032758,  0.13414957],
       [-0.18947749,  0.18321645],
       [-0.11278426,  0.13161904],
       [ 0.2553918 ,  0.15813296],
       [-0.14562462,  0.17931335],
       [ 0.13918409,  0.1193591 ],
       [-0.3163507 ,  0.28224888],
       [ 0.2799094 ,  0.1246258 ],
       [-0.13702421,  0.201003  ],
       [-0.04529586,  0.25231844],
       [ 0.15618405,  0.19321819],
       [-0.16258967,  0.28759956],
       [-0.07523154,  0.19241022],
       [ 0.24277931,  0.04711514],
       [-0.15277031,  0.26889443],
       [ 0.30231047,  0.04848134],
       [-0.18058391,  0.29283768],
       [ 0.45847544, -0.0300523 ],
       [-0.32635647,  0.3514777 ],
       [ 0.30365524,  0.09837575]], dtype=float32)}",10.020496557513138,56.00000000000001
4700,802.5530274108856,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 7, 24, 132, 181, 132, 53, 9, 2, 2, 0, 0, 0, 0, 0, 0, 0]}",[802.5530274108856],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.23580226e-02, -9.99932647e-01,  1.16073955e-02,
        -2.03392252e-01, -3.19381833e-01],
       [ 2.92463526e-02, -9.98066187e-01, -6.21602759e-02,
         7.44843662e-01,  1.05965638e+00],
       [ 2.20172837e-01, -9.53019261e-01, -3.02909642e-01,
         1.49486637e+00,  1.71277142e+00],
       [ 5.44324994e-01, -8.19308519e-01, -5.73352933e-01,
         2.31167078e+00,  1.70292580e+00],
       [ 1.02662623e+00, -6.66610599e-01, -7.45406151e-01,
         3.04665184e+00,  7.55975127e-01],
       [ 1.73966634e+00, -6.76171243e-01, -7.36744463e-01,
         3.74401832e+00, -8.73042762e-01],
       [ 1.86041558e+00, -9.66260016e-01,  2.57568508e-01,
        -6.98332667e-01, -7.02429676e+00],
       [ 1.73618722e+00, -3.61827195e-01,  9.32245195e-01,
        -1.04693568e+00, -6.09048891e+00],
       [ 1.53735971e+00,  4.46165174e-01,  8.94950628e-01,
