step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
        -1.33797169e+00, -3.66597700e+00],
       [ 1.29718661e+00,  8.39889467e-01,  5.42757452e-01,
        -1.07839668e+00, -1.86260378e+00],
       [ 1.10814166e+00,  9.50118959e-01,  3.11887741e-01,
        -9.09920871e-01, -9.49061513e-01],
       [ 9.77606952e-01,  9.87242043e-01,  1.59226865e-01,
        -5.37487090e-01, -8.71240020e-01],
       [ 8.68589580e-01,  9.98858750e-01,  4.77613546e-02,
        -6.71718776e-01, -4.24987674e-01],
       [ 6.96738124e-01,  9.99652326e-01,  2.63669733e-02,
        -1.04631186e+00,  2.00100869e-01],
       [ 5.23865044e-01,  9.98843193e-01,  4.80862297e-02,
        -8.74958158e-01,  5.13826683e-02],
       [ 3.74552906e-01,  9.99405086e-01,  3.44882272e-02,
        -6.17848814e-01, -1.94419429e-01],
       [ 2.28826895e-01,  9.98344183e-01,  5.75226061e-02,
        -1.00178063e+00,  4.61054295e-01],
       [ 9.53514725e-02,  9.95957017e-01,  8.98308158e-02,
        -4.82002825e-01, -8.59041139e-02],
       [ 2.04751622e-02,  9.97039020e-01,  7.68970549e-02,
        -3.49689066e-01, -6.42589033e-02],
       [-1.01276478e-02,  9.99422252e-01,  3.39876041e-02,
         1.05719734e-02, -4.33172345e-01],
       [-4.88708131e-02,  9.99802053e-01,  1.98965073e-02,
        -4.40759957e-01,  2.70127386e-01],
       [-9.66755226e-02,  9.99572933e-01,  2.92225983e-02,
        -9.06060487e-02, -1.62167996e-01],
       [-1.28373966e-01,  9.99729812e-01,  2.32442692e-02,
        -2.26239547e-01,  9.93313864e-02],
       [-1.54553369e-01,  9.99616027e-01,  2.77094189e-02,
        -8.18438008e-02, -4.48427647e-02],
       [-1.77890956e-01,  9.99247670e-01,  3.87820266e-02,
        -1.77689210e-01,  1.72995627e-01],
       [-1.90262184e-01,  9.98668730e-01,  5.15828505e-02,
         3.18869017e-02, -1.66635718e-02],
       [-1.55809343e-01,  9.99876618e-01,  1.57066286e-02,
         3.74156088e-01, -4.21317965e-01],
       [-1.13812700e-01,  9.99741912e-01, -2.27192380e-02,
         6.87615573e-02, -1.77212246e-03],
       [-9.89462882e-02,  9.99476910e-01, -3.23405601e-02,
         9.66197252e-02, -1.09573357e-01],
       [-1.14397272e-01,  9.99933839e-01, -1.15049835e-02,
        -2.68732429e-01,  3.50726247e-01],
       [-1.44578412e-01,  9.99657571e-01,  2.61673294e-02,
        -6.74004108e-02,  8.51602331e-02],
       [-1.49909154e-01,  9.99277771e-01,  3.79996300e-02,
         4.45172004e-03,  5.92447780e-02],
       [-1.28654018e-01,  9.99618948e-01,  2.76030488e-02,
         2.31932133e-01, -1.79602847e-01],
       [-9.90929455e-02,  9.99839246e-01,  1.79292466e-02,
         9.67257917e-02,  6.76646233e-02],
       [-6.79745898e-02,  9.99957442e-01,  9.22270771e-03,
         2.92413384e-01, -1.80059478e-01],
       [-1.65229645e-02,  9.99707103e-01, -2.42020823e-02,
         3.13554823e-01, -2.27662846e-01],
       [ 1.18370738e-03,  9.99856949e-01, -1.69155523e-02,
        -1.05381355e-01,  3.16571206e-01],
       [ 2.54134927e-03,  9.99969125e-01,  7.86017161e-03,
         1.20864891e-01, -1.43594043e-02],
       [ 3.44626121e-02,  9.99977767e-01, -6.67137932e-03,
         2.15465739e-01, -1.45619527e-01],
       [ 5.80731444e-02,  9.99909043e-01, -1.34872207e-02,
         4.70183343e-02,  6.67556822e-02],
       [ 7.78445005e-02,  9.99756217e-01, -2.20806263e-02,
         1.85751766e-01, -1.71580419e-01],
       [ 1.01860590e-01,  9.98927474e-01, -4.63019162e-02,
         6.75842687e-02, -9.52584967e-02],
       [ 7.52674937e-02,  9.99853730e-01, -1.71033982e-02,
        -3.63680065e-01,  4.33348984e-01],
       [ 3.56869586e-02,  9.99702811e-01,  2.43790057e-02,
        -1.02791451e-01,  7.26906285e-02],
       [ 4.72307876e-02,  9.99999166e-01, -1.30940659e-03,
         2.31589705e-01, -3.69933754e-01],
       [ 5.34320809e-02,  9.99771357e-01, -2.13839822e-02,
        -1.69102877e-01,  1.58932239e-01],
       [ 1.55752311e-02,  9.99859750e-01,  1.67472959e-02,
        -2.77018130e-01,  3.06199104e-01],
       [ 8.25361442e-03,  9.99874830e-01,  1.58222336e-02,
         1.90893501e-01, -3.17476153e-01],
       [ 2.84611080e-02,  9.99779284e-01, -2.10089386e-02,
         2.26264428e-02, -8.80348235e-02],
       [ 2.60723680e-02,  9.99398530e-01, -3.46789621e-02,
        -4.74697128e-02, -6.25252649e-02],
       [-8.43240134e-03,  9.99909163e-01, -1.34779969e-02,
        -3.58887702e-01,  3.21245015e-01],
       [-4.39968035e-02,  9.99993742e-01,  3.53116076e-03,
        -5.98545745e-02, -1.13768071e-01],
       [-7.69907087e-02,  9.99835074e-01,  1.81617793e-02,
        -3.28590989e-01,  2.92220205e-01],
       [-9.68458503e-02,  9.99785662e-01,  2.07032803e-02,
         9.49442163e-02, -2.61197716e-01],
       [-1.08559713e-01,  9.99842405e-01,  1.77531969e-02,
        -2.18179226e-01,  2.28710607e-01]], dtype=float32), 'action': array([-0.14873202,  0.5127563 ,  0.4684621 ,  0.5355889 ,  0.47404686,
        0.39151087, -0.36022738, -0.4376465 , -0.30129752,  0.14448743,
        0.11492731,  0.22871763, -0.06996017, -0.19045582,  0.10053737,
        0.13523214, -0.21648227,  0.30244246,  0.08143451,  0.20990509,
       -0.25629705,  0.20196487, -0.06807127,  0.08918572, -0.05253171,
        0.1300307 ,  0.20957771, -0.16575699,  0.01403567, -0.2104912 ,
        0.11565086,  0.04572837,  0.13239014, -0.07575154,  0.12680414,
        0.01229653, -0.25506756,  0.13666312,  0.05132317, -0.09703447,
        0.08276603, -0.06639638, -0.24887887,  0.15819226,  0.19205274,
       -0.20715864, -0.06550746,  0.28442323, -0.09137505, -0.03991083,
       -0.1902305 ,  0.18068793, -0.16195858,  0.25777242, -0.16839518,
        0.265563  ], dtype=float32), 'dt': array([14, 19, 17, 17, 18, 21, 21, 14, 17, 20, 19, 18, 18, 20, 18, 20, 18,
       18, 18, 18, 18, 18, 20, 17, 18, 17, 17, 19, 18, 18, 18, 17, 18, 18,
       16, 17, 17, 17, 19, 18, 17, 19, 18, 17, 18, 20, 17, 17, 19, 19, 17,
       17, 17, 17, 19, 19], dtype=int32), 'latent_action': array([[ 0.7578378 ,  0.7544092 ],
       [-0.7705504 , -0.7149062 ],
       [-0.7698998 , -0.7330673 ],
       [-0.7641757 , -0.77175534],
       [-0.7667593 , -0.7962312 ],
       [-0.72379   , -0.7755417 ],
       [ 0.79324573, -0.534588  ],
       [ 0.76067996,  0.56664896],
       [ 0.74377376,  0.17024033],
       [ 0.00472293, -0.6045134 ],
       [-0.05719706, -0.7667642 ],
       [-0.1429832 , -0.765201  ],
       [ 0.2807768 , -0.75530994],
       [ 0.5082262 , -0.72150385],
       [ 0.15060565, -0.79143226],
       [ 0.07291739, -0.7543404 ],
       [ 0.42586392, -0.7544443 ],
       [-0.42474133, -0.7030075 ],
       [-0.06377523, -0.7696934 ],
       [ 0.02311496, -0.7393302 ],
       [ 0.56312275, -0.7479751 ],
       [-0.06125528, -0.76361126],
       [ 0.3153026 , -0.7700695 ],
       [ 0.0867714 , -0.7397468 ],
       [ 0.23854618, -0.7706343 ],
       [-0.1580002 , -0.7711588 ],
       [-0.1287294 , -0.73028004],
       [ 0.5421848 , -0.75577575],
       [ 0.30438262, -0.740631  ],
       [ 0.49289286, -0.75336   ],
       [-0.07864887, -0.75104344],
       [-0.02100656, -0.7424965 ],
       [-0.157464  , -0.79731685],
       [ 0.1746064 , -0.76543164],
       [-0.14167646, -0.7686927 ],
       [ 0.21778442, -0.7747472 ],
       [ 0.4747054 , -0.77351993],
       [-0.12606291, -0.75150436],
       [-0.0038348 , -0.7948706 ],
       [ 0.31387198, -0.7487964 ],
       [ 0.11155581, -0.76753986],
       [ 0.40144253, -0.752732  ],
       [ 0.5610397 , -0.74392235],
       [-0.17772701, -0.76860404],
       [-0.10739782, -0.72578454],
       [ 0.53115606, -0.7640108 ],
       [ 0.19172244, -0.75338036],
       [-0.34945542, -0.7716778 ],
       [ 0.43433774, -0.77194434],
       [ 0.3904787 , -0.80438375],
       [ 0.4784148 , -0.7586436 ],
       [-0.04212591, -0.7878699 ],
       [ 0.38402963, -0.74742496],
       [-0.2221979 , -0.75960636],
       [ 0.42397118, -0.7438718 ],
       [-0.19289355, -0.7749398 ]], dtype=float32), 'hybrid_action': array([[-0.14873202, -0.11166124],
       [ 0.5127563 ,  0.25579858],
       [ 0.4684621 ,  0.11136099],
       [ 0.5355889 ,  0.07303653],
       [ 0.47404686,  0.20013048],
       [ 0.39151087,  0.3792016 ],
       [-0.36022738,  0.3794412 ],
       [-0.4376465 , -0.11473701],
       [-0.30129752,  0.0934542 ],
       [ 0.14448743,  0.30997956],
       [ 0.11492731,  0.22800663],
       [ 0.22871763,  0.19766477],
       [-0.06996017,  0.16682003],
       [-0.19045582,  0.30392784],
       [ 0.10053737,  0.18848422],
       [ 0.13523214,  0.2776558 ],
       [-0.21648227,  0.18225574],
       [ 0.30244246,  0.20143989],
       [ 0.08143451,  0.18784535],
       [ 0.20990509,  0.17132737],
       [-0.25629705,  0.18523683],
       [ 0.20196487,  0.1854049 ],
       [-0.06807127,  0.30121228],
       [ 0.08918572,  0.08665295],
       [-0.05253171,  0.17239542],
       [ 0.1300307 ,  0.12678841],
       [ 0.20957771,  0.09399764],
       [-0.16575699,  0.2538857 ],
       [ 0.01403567,  0.16655007],
       [-0.2104912 ,  0.17771305],
       [ 0.11565086,  0.18922706],
       [ 0.04572837,  0.08221364],
       [ 0.13239014,  0.1620033 ],
       [-0.07575154,  0.18555976],
       [ 0.12680414,  0.00338655],
       [ 0.01229653,  0.08823968],
       [-0.25506756,  0.09616893],
       [ 0.13666312,  0.09604494],
       [ 0.05132317,  0.20864478],
       [-0.09703447,  0.16058101],
       [ 0.08276603,  0.10440312],
       [-0.06639638,  0.21903385],
       [-0.24887887,  0.20551883],
       [ 0.15819226,  0.06973854],
       [ 0.19205274,  0.14283586],
       [-0.20715864,  0.3144462 ],
       [-0.06550746,  0.1273612 ],
       [ 0.28442323,  0.13743265],
       [-0.09137505,  0.22892731],
       [-0.03991083,  0.21273817],
       [-0.1902305 ,  0.11397652],
       [ 0.18068793,  0.12374891],
       [-0.16195858,  0.09107654],
       [ 0.25777242,  0.08054602],
       [-0.16839518,  0.22042885],
       [ 0.265563  ,  0.24842969]], dtype=float32)}",7.826803917205285,56.20000000000001
4750,799.1957791662355,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7, 9, 17, 31, 134, 176, 126, 46, 6, 5, 3, 0, 0, 0, 0, 0, 0, 0]}",[799.1957791662355],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.09885444e-02, -9.99696910e-01,  2.46185679e-02,
        -1.47922963e-01, -1.68624014e-01],
       [ 3.57276723e-02, -9.97478843e-01, -7.09645599e-02,
         7.42669404e-01,  1.12797630e+00],
       [ 2.28708297e-01, -9.47529435e-01, -3.19668502e-01,
         1.39480567e+00,  1.57235491e+00],
       [ 5.80390036e-01, -8.06908190e-01, -5.90676844e-01,
         2.29973936e+00,  1.48846555e+00],
       [ 1.03842783e+00, -6.78690076e-01, -7.34424770e-01,
         3.08814526e+00,  6.96647584e-01],
       [ 1.72789001e+00, -6.83304489e-01, -7.30133533e-01,
         3.80639887e+00, -7.56867707e-01],
       [ 1.85457504e+00, -9.49776590e-01,  3.12928796e-01,
        -6.32145762e-01, -6.87854004e+00],
       [ 1.75789618e+00, -4.42434639e-01,  8.96800756e-01,
        -9.56935823e-01, -6.12306499e+00],
       [ 1.59835470e+00,  3.02240461e-01,  9.53231692e-01,
        -1.20395982e+00, -4.02230072e+00],
       [ 1.44169998e+00,  7.84815729e-01,  6.19729161e-01,
        -4.61126477e-01, -2.47333241e+00],
       [ 1.37220955e+00,  9.53353405e-01,  3.01856458e-01,
        -2.69750029e-01, -1.48762667e+00],
       [ 1.29714191e+00,  9.93198216e-01,  1.16435587e-01,
        -5.17727375e-01, -5.97118556e-01],
       [ 1.21111953e+00,  9.99982297e-01,  5.94899338e-03,
        -3.85400832e-01, -6.22165084e-01],
       [ 1.06963217e+00,  9.99547839e-01, -3.00683156e-02,
        -1.02861857e+00,  2.43513659e-01],
       [ 8.93103600e-01,  9.99994993e-01, -3.15524079e-03,
        -9.33368385e-01,  6.78803995e-02],
       [ 6.98011458e-01,  9.99309659e-01,  3.71515937e-02,
        -1.12110519e+00,  3.75908911e-01],
       [ 5.33001482e-01,  9.98664081e-01,  5.16729578e-02,
        -6.16181552e-01, -2.15772331e-01],
       [ 4.02086079e-01,  9.98612702e-01,  5.26562966e-02,
        -8.38450432e-01,  2.27154404e-01],
       [ 2.78035432e-01,  9.98192847e-01,  6.00914732e-02,
        -4.67520028e-01, -1.45119473e-01],
       [ 1.97768331e-01,  9.98856843e-01,  4.78022136e-02,
        -4.76559788e-01, -4.98492969e-03],
       [ 1.24982454e-01,  9.99000013e-01,  4.47103567e-02,
        -3.79685044e-01, -3.27684358e-02],
       [ 5.81380278e-02,  9.98900712e-01,  4.68757451e-02,
        -3.63075852e-01,  5.78450970e-02],
       [ 1.14042908e-02,  9.98996556e-01,  4.47868109e-02,
        -1.86693698e-01, -8.33516493e-02],
       [-2.55079959e-02,  9.99011457e-01,  4.44536433e-02,
        -2.23435417e-01,  7.94927478e-02],
       [-3.11561115e-02,  9.99779284e-01,  2.10100394e-02,
         1.53274849e-01, -3.82343054e-01],
       [-4.39160801e-02,  9.99932408e-01,  1.16251707e-02,
        -2.87380546e-01,  2.79013485e-01],
       [-6.76078126e-02,  9.99618649e-01,  2.76149493e-02,
        -9.06955451e-03, -7.25478977e-02],
       [-5.99443875e-02,  9.99979496e-01,  6.40170043e-03,
         9.96441767e-02, -1.86249539e-01],
       [-6.54235333e-02,  9.99976039e-01,  6.92142919e-03,
        -1.57326728e-01,  1.91964775e-01],
       [-7.12784752e-02,  9.99931455e-01,  1.17091322e-02,
         9.21679512e-02, -1.36563763e-01],
       [-6.36857599e-02,  9.99998689e-01,  1.60836754e-03,
        -2.64216401e-03,  1.33564724e-02],
       [-6.09367378e-02,  9.99999881e-01, -4.61738236e-04,
         3.50237489e-02, -3.86057012e-02],
       [-6.41012713e-02,  9.99979913e-01,  6.33481611e-03,
        -7.03250021e-02,  1.17232054e-01],
       [-8.14537555e-02,  9.99307811e-01,  3.72001119e-02,
        -1.34423718e-01,  2.59329379e-01],
       [-7.52425715e-02,  9.98917162e-01,  4.65248190e-02,
         2.11880952e-01, -1.38817564e-01],
       [-1.81366242e-02,  9.99999762e-01, -6.58585050e-04,
         4.60884154e-01, -4.36971813e-01],
       [ 2.14446653e-02,  9.99840021e-01, -1.78864803e-02,
        -4.38491292e-02,  2.47247621e-01],
       [ 4.45658863e-02,  9.99734104e-01, -2.30596866e-02,
         3.15958440e-01, -3.10342729e-01],
       [ 5.79871126e-02,  9.99739051e-01, -2.28428841e-02,
        -1.66831240e-01,  3.12840998e-01],
       [ 4.37456444e-02,  9.99969661e-01,  7.78806955e-03,
        -1.31709618e-03,  6.07961342e-02],
       [ 6.11393452e-02,  9.99980986e-01, -6.17056945e-03,
         2.06220642e-01, -2.31055200e-01],
       [ 5.32769002e-02,  9.99873698e-01,  1.58927664e-02,
        -2.94030726e-01,  4.86301035e-01],
       [ 6.20983131e-02,  9.99793947e-01,  2.02981122e-02,
         3.91942024e-01, -4.35289055e-01],
       [ 1.02357291e-01,  9.99928534e-01, -1.19549986e-02,
         3.25468928e-02,  8.01868066e-02],
       [ 1.09525084e-01,  9.99997079e-01, -2.40709167e-03,
         5.15921526e-02,  3.62767577e-02],
       [ 1.29669517e-01,  9.99908090e-01, -1.35568259e-02,
         1.85618043e-01, -1.72273964e-01],
       [ 1.43037334e-01,  9.99794602e-01, -2.02657022e-02,
        -2.82136891e-02,  9.04185623e-02],
       [ 1.50884494e-01,  9.99626815e-01, -2.73173843e-02,
         1.20668545e-01, -1.76444024e-01],
       [ 1.51643798e-01,  9.99340236e-01, -3.63191329e-02,
        -1.12038806e-01,  7.22268596e-02],
       [ 1.02947965e-01,  9.99943256e-01,  1.06537789e-02,
        -4.01578426e-01,  4.45039332e-01],
       [ 8.01417381e-02,  9.99701679e-01,  2.44246572e-02,
         1.47875026e-01, -2.85635561e-01],
       [ 7.84321055e-02,  9.99839067e-01,  1.79409925e-02,
        -1.66733459e-01,  2.10613742e-01],
       [ 8.05827752e-02,  9.99907017e-01,  1.36385011e-02,
         1.93692967e-01, -2.66156763e-01],
       [ 9.41218063e-02,  9.99997675e-01, -2.16627866e-03,
        -5.08273207e-02,  9.21532363e-02],
       [ 9.63326246e-02,  9.99996841e-01, -2.52538174e-03,
         7.84675628e-02, -9.67856497e-02],
       [ 1.03320360e-01,  9.99938607e-01, -1.10796392e-02,
        -6.46738743e-04, -2.18368531e-03]], dtype=float32), 'action': array([-0.0918911 ,  0.48157614,  0.38845024,  0.5316014 ,  0.53169876,
        0.41996136, -0.27513397, -0.45709872, -0.3120294 ,  0.4109305 ,
        0.1245385 , -0.12187041,  0.07582175, -0.3321662 ,  0.05328375,
       -0.10064184,  0.2767246 , -0.12358057,  0.20493506, -0.00175882,
        0.06184589,  0.01264586,  0.10996737, -0.01794458,  0.24455927,
       -0.23771824,  0.18034656,  0.06700157, -0.13882129,  0.14334194,
       -0.05693635,  0.02284457, -0.06005191, -0.03730662,  0.22565462,
        0.15236285, -0.27419886,  0.21642734, -0.27772832,  0.09968247,
        0.12571056, -0.28578663,  0.3936125 , -0.19449763,  0.0110342 ,
        0.08059518, -0.13063253,  0.08849145, -0.13530546, -0.15782957,
        0.3154773 , -0.17847982,  0.2328966 , -0.13213226,  0.0829866 ,
       -0.04571786, -0.00803275], dtype=float32), 'dt': array([15, 19, 18, 19, 17, 20, 22, 12, 15, 19, 19, 19, 19, 20, 18, 19, 19,
       18, 19, 17, 17, 18, 17, 18, 16, 19, 16, 17, 19, 18, 17, 17, 18, 17,
       16, 17, 19, 17, 18, 17, 17, 18, 18, 19, 17, 17, 17, 17, 18, 19, 18,
       18, 16, 19, 16, 18, 18], dtype=int32), 'latent_action': array([[ 0.71747136,  0.7705502 ],
       [-0.7630704 , -0.76765704],
       [-0.77271056, -0.7271627 ],
       [-0.80907744, -0.7828549 ],
       [-0.74803555, -0.7581453 ],
       [-0.76998883, -0.7735967 ],
       [ 0.7333595 , -0.6219547 ],
       [ 0.7503784 ,  0.6232209 ],
       [ 0.7420293 ,  0.37435526],
       [-0.32103884, -0.6494026 ],
       [ 0.13951957, -0.7887362 ],
       [ 0.30978143, -0.747837  ],
       [ 0.15968208, -0.7339455 ],
       [ 0.758943  , -0.7133374 ],
       [ 0.12899865, -0.7519903 ],
       [ 0.21675321, -0.73454213],
       [-0.23238496, -0.7685034 ],
       [ 0.3104726 , -0.74460614],
       [-0.13478532, -0.7825132 ],
       [ 0.16332036, -0.7583944 ],
       [ 0.1534208 , -0.77968705],
       [ 0.19235903, -0.74851763],
       [-0.06594596, -0.780841  ],
       [ 0.1513963 , -0.77899325],
       [-0.12652998, -0.7783421 ],
       [ 0.5089561 , -0.75041175],
       [-0.15893328, -0.72982883],
       [ 0.11614628, -0.7517439 ],
       [ 0.391647  , -0.7846856 ],
       [-0.03334792, -0.7417277 ],
       [ 0.35861042, -0.76331925],
       [ 0.11891431, -0.8077071 ],
       [ 0.27777308, -0.74603105],
       [ 0.10549496, -0.775119  ],
       [-0.3843162 , -0.7222309 ],
       [-0.02291778, -0.7475021 ],
       [ 0.6198744 , -0.7365421 ],
       [ 0.02835373, -0.74009645],
       [ 0.57341856, -0.7526126 ],
       [-0.03328812, -0.7792645 ],
       [ 0.01766144, -0.7535373 ],
       [ 0.4179853 , -0.7527941 ],
       [-0.6524497 , -0.7633479 ],
       [ 0.43954763, -0.74721485],
       [ 0.05281711, -0.7866468 ],
       [ 0.0657599 , -0.76261365],
       [ 0.3509366 , -0.73831296],
       [ 0.11993609, -0.7723726 ],
       [ 0.4588235 , -0.7435764 ],
       [ 0.34783635, -0.7699146 ],
       [-0.43662694, -0.7759903 ],
       [ 0.33381918, -0.76711535],
       [-0.2759571 , -0.73456895],
       [ 0.37090477, -0.7528547 ],
       [ 0.01054969, -0.6866602 ],
       [ 0.25548455, -0.73941433],
       [ 0.17956613, -0.768198  ]], dtype=float32), 'hybrid_action': array([[-0.0918911 , -0.03889415],
       [ 0.48157614,  0.21676236],
       [ 0.38845024,  0.16250318],
       [ 0.5316014 ,  0.22070019],
       [ 0.53169876,  0.11264297],
       [ 0.41996136,  0.33775124],
       [-0.27513397,  0.42741725],
       [-0.45709872, -0.2256002 ],
       [-0.3120294 , -0.06444435],
       [ 0.4109305 ,  0.27104232],
       [ 0.1245385 ,  0.26119566],
       [-0.12187041,  0.2713202 ],
       [ 0.07582175,  0.22922872],
       [-0.3321662 ,  0.3178016 ],
       [ 0.05328375,  0.15243867],
       [-0.10064184,  0.27331084],
       [ 0.2767246 ,  0.26712757],
       [-0.12358057,  0.1887723 ],
       [ 0.20493506,  0.24116534],
       [-0.00175882,  0.13274464],
       [ 0.06184589,  0.11816673],
       [ 0.01264586,  0.191688  ],
       [ 0.10996737,  0.12546381],
       [-0.01794458,  0.17361626],
       [ 0.24455927,  0.05614801],
       [-0.23771824,  0.2552488 ],
       [ 0.18034656,  0.02362345],
       [ 0.06700157,  0.12970379],
       [-0.13882129,  0.2344067 ],
       [ 0.14334194,  0.17185777],
       [-0.05693635,  0.11955645],
       [ 0.02284457,  0.13766982],
       [-0.06005191,  0.18238477],
       [-0.03730662,  0.10721462],
       [ 0.22565462,  0.05578557],
       [ 0.15236285,  0.07535841],
       [-0.27419886,  0.26249483],
       [ 0.21642734,  0.10243975],
       [-0.27772832,  0.19968967],
       [ 0.09968247,  0.11168086],
       [ 0.12571056,  0.11508743],
       [-0.28578663,  0.1716988 ],
       [ 0.3936125 ,  0.17254755],
       [-0.19449763,  0.2730537 ],
       [ 0.0110342 ,  0.1310956 ],
       [ 0.08059518,  0.12336019],
       [-0.13063253,  0.11580069],
       [ 0.08849145,  0.12593266],
       [-0.13530546,  0.15383773],
       [-0.15782957,  0.21535368],
       [ 0.3154773 ,  0.15776615],
       [-0.17847982,  0.1484087 ],
       [ 0.2328966 ,  0.06629018],
       [-0.13213226,  0.2588923 ],
       [ 0.0829866 ,  0.02179398],
       [-0.04571786,  0.14758745],
       [-0.00803275,  0.14048807]], dtype=float32)}",5.658532228339851,56.30000000000001
4800,802.1288755554158,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 6, 7, 36, 138, 187, 113, 47, 11, 4, 2, 0, 0, 0, 0, 0, 0, 0]}",[802.1288755554158],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.60074681e-02, -9.99749243e-01,  2.23928448e-02,
        -3.02782595e-01, -3.98614287e-01],
       [ 2.64038378e-03, -9.99814391e-01, -1.92655828e-02,
         5.09091794e-01,  8.42224717e-01],
       [ 1.68779969e-01, -9.66936886e-01, -2.55015731e-01,
         1.23314965e+00,  1.54572809e+00],
       [ 4.67329025e-01, -8.47273111e-01, -5.31157434e-01,
         2.07627559e+00,  1.65539896e+00],
       [ 9.05708969e-01, -7.01956868e-01, -7.12219477e-01,
         2.79321122e+00,  8.24271798e-01],
       [ 1.50592065e+00, -6.76424444e-01, -7.36512005e-01,
         3.52506304e+00, -4.68664557e-01],
       [ 1.88407409e+00, -9.99060988e-01, -4.33266722e-02,
        -4.27195519e-01, -6.85606813e+00],
       [ 1.79993582e+00, -6.54125333e-01,  7.56386161e-01,
        -8.17250669e-01, -6.65621901e+00],
       [ 1.65462732e+00,  1.51511371e-01,  9.88455534e-01,
        -1.14481246e+00, -4.73956537e+00],
       [ 1.49627948e+00,  5.75699091e-01,  8.17661643e-01,
        -1.51382339e+00, -2.95166755e+00],
       [ 1.28306246e+00,  8.88953209e-01,  4.57998008e-01,
        -6.19633436e-01, -2.10288715e+00],
       [ 1.12105823e+00,  9.82400060e-01,  1.86789021e-01,
        -9.21284258e-01, -7.70590484e-01],
       [ 9.46458161e-01,  9.96918023e-01,  7.84502998e-02,
        -9.14432824e-01, -4.32627887e-01],
       [ 7.42310286e-01,  9.98394549e-01,  5.66421412e-02,
        -1.23403776e+00,  1.92143947e-01],
       [ 5.24357319e-01,  9.96256530e-01,  8.64462554e-02,
        -1.06086481e+00,  1.36887521e-01],
       [ 3.37850630e-01,  9.93355453e-01,  1.15086593e-01,
        -9.02992070e-01,  1.80076152e-01],
       [ 2.29274437e-01,  9.95337009e-01,  9.64586884e-02,
        -3.02991807e-01, -3.97086650e-01],
       [ 1.53332934e-01,  9.97648597e-01,  6.85366020e-02,
        -4.95812029e-01,  8.88190344e-02],
       [ 9.89410952e-02,  9.98252571e-01,  5.90910949e-02,
        -1.83908746e-01, -2.11028606e-01],
       [ 3.40936817e-02,  9.96749878e-01,  8.05582106e-02,
        -5.37027895e-01,  4.59799320e-01],
       [ 8.36781051e-04,  9.95578349e-01,  9.39347744e-02,
         1.45467550e-01, -2.95775324e-01],
       [ 4.17882651e-02,  9.99354720e-01,  3.59185189e-02,
         3.37459981e-01, -4.13595855e-01],
       [ 8.28019306e-02,  9.99983609e-01, -5.72174322e-03,
         1.19107060e-01, -6.81886524e-02],
       [ 9.59707424e-02,  9.99962747e-01, -8.63319449e-03,
         3.58786061e-02,  3.26730199e-02],
       [ 1.27878174e-01,  9.99071598e-01, -4.30809818e-02,
         3.19346368e-01, -4.31265891e-01],
       [ 1.10225849e-01,  9.99625027e-01, -2.73823701e-02,
        -4.87849712e-01,  5.89372396e-01],
