step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
       [ 5.04141897e-02,  9.99241173e-01,  3.89496721e-02,
        -2.17116117e-01,  2.19898224e-01],
       [ 6.25406876e-02,  9.99914169e-01,  1.31012546e-02,
         3.60298127e-01, -5.35420656e-01],
       [ 7.25504681e-02,  9.99985933e-01, -5.30839711e-03,
        -2.59766549e-01,  3.41946006e-01],
       [ 6.38233125e-02,  9.99997795e-01,  2.09086319e-03,
         1.56942859e-01, -2.51681715e-01],
       [ 8.59324560e-02,  9.99317229e-01, -3.69466990e-02,
         8.95260721e-02, -2.00044841e-01],
       [ 5.63145094e-02,  9.99817133e-01, -1.91228688e-02,
        -3.86119097e-01,  3.87473762e-01],
       [ 6.07294904e-04,  9.99533772e-01,  3.05332839e-02,
        -2.33881697e-01,  1.87072098e-01],
       [-1.32083604e-02,  9.99492764e-01,  3.18474881e-02,
         7.13139847e-02, -1.71023935e-01],
       [-1.30866617e-02,  9.99665856e-01,  2.58499645e-02,
        -6.96812049e-02,  9.35830995e-02],
       [ 1.58028142e-03,  9.99965787e-01,  8.27417430e-03,
         2.42578775e-01, -3.08021158e-01],
       [ 1.63776129e-02,  9.99985576e-01, -5.36926091e-03,
        -8.65130574e-02,  1.57806709e-01],
       [ 3.98957543e-03,  9.99816775e-01,  1.91431437e-02,
        -5.16418926e-02,  1.25790253e-01],
       [ 1.24115096e-02,  9.99798179e-01,  2.00889949e-02,
         1.50701895e-01, -1.14245467e-01],
       [ 3.71182337e-02,  9.99979317e-01,  6.43524574e-03,
         1.24101289e-01, -4.37270999e-02],
       [ 6.01575598e-02,  9.99995232e-01, -3.08338390e-03,
         1.47136480e-01, -7.23761991e-02],
       [ 7.27696419e-02,  9.99989569e-01,  4.56304103e-03,
        -1.45429512e-02,  1.56553060e-01],
       [ 9.04576704e-02,  9.99998331e-01,  1.82806212e-03,
         2.35690847e-01, -1.91851214e-01],
       [ 1.15880303e-01,  9.99958336e-01, -9.13080294e-03,
         4.70139869e-02,  6.50596842e-02],
       [ 1.23302095e-01,  9.99995828e-01,  2.88384710e-03,
         3.52005512e-02,  7.39380792e-02],
       [ 1.55165598e-01,  9.99752343e-01, -2.22547557e-02,
         3.40150505e-01, -3.80563736e-01],
       [ 1.65849268e-01,  9.99698222e-01, -2.45645437e-02,
        -2.33249769e-01,  3.56260329e-01],
       [ 1.47393495e-01,  9.99995768e-01,  2.90312222e-03,
         2.76146773e-02, -3.84739712e-02],
       [ 1.45805642e-01,  9.99981344e-01,  6.11046655e-03,
        -4.53230441e-02,  7.55778402e-02],
       [ 1.49401039e-01,  9.99991775e-01,  4.05428093e-03,
         8.76604468e-02, -1.00655951e-01],
       [ 1.57605752e-01,  9.99994755e-01, -3.24438093e-03,
         9.01015196e-03,  1.16287544e-02],
       [ 1.58767045e-01,  9.99999225e-01, -1.26361172e-03,
         4.61324491e-03,  1.25315897e-02],
       [ 1.46968260e-01,  9.99803722e-01,  1.98119245e-02,
        -1.43833041e-01,  2.44540378e-01],
       [ 1.64495021e-01,  9.99987602e-01,  4.98034200e-03,
         3.50319386e-01, -4.25489545e-01],
       [ 1.83538452e-01,  9.99958992e-01, -9.05829761e-03,
        -1.49545416e-01,  2.70906925e-01],
       [ 1.77557692e-01,  9.99966502e-01,  8.18371959e-03,
         7.44637549e-02, -4.83440384e-02]], dtype=float32), 'action': array([-0.20031902,  0.46169   ,  0.40206265,  0.5178834 ,  0.46113718,
        0.4474306 , -0.30606785, -0.42606476, -0.4093304 , -0.37920827,
        0.48749876, -0.13156185,  0.01249262, -0.16869   ,  0.09874117,
        0.09246947,  0.35068905, -0.09891999,  0.20506433, -0.1972307 ,
        0.41946456,  0.12074651, -0.12383924, -0.05088338,  0.16036312,
       -0.39853507,  0.16429767,  0.35141554, -0.31910017,  0.25217345,
       -0.03975487, -0.24692947,  0.08745132,  0.18694837, -0.08866888,
        0.19024423, -0.17826466,  0.02041679,  0.1238723 , -0.01429084,
        0.01406926, -0.08757616,  0.16115369, -0.10815913, -0.00697057,
        0.18396501, -0.29695192,  0.14845018, -0.04140543,  0.08086592,
       -0.04758649, -0.00281816, -0.08923457,  0.30004564, -0.2710646 ,
        0.14402825,  0.04454713], dtype=float32), 'dt': array([15, 18, 19, 18, 18, 19, 22, 13, 15, 12, 20, 21, 19, 19, 19, 19, 18,
       19, 16, 18, 17, 17, 18, 17, 18, 21, 17, 17, 20, 17, 18, 20, 18, 17,
       16, 17, 19, 18, 17, 18, 17, 19, 16, 18, 18, 17, 20, 18, 18, 17, 17,
       17, 17, 17, 19, 16, 18], dtype=int32), 'latent_action': array([[ 0.7457775 ,  0.75290763],
       [-0.7448249 , -0.729038  ],
       [-0.76508474, -0.791677  ],
       [-0.77225506, -0.79216576],
       [-0.7499049 , -0.7642003 ],
       [-0.6998202 , -0.74125075],
       [ 0.7395103 , -0.75759256],
       [ 0.74992347,  0.6294927 ],
       [ 0.7780865 ,  0.29558554],
       [ 0.53706694,  0.69124544],
       [-0.402809  , -0.7612565 ],
       [ 0.5908392 , -0.7822    ],
       [ 0.18444255, -0.77091765],
       [ 0.5018288 , -0.7481278 ],
       [ 0.07168916, -0.7751736 ],
       [-0.03650802, -0.78115124],
       [-0.42553362, -0.7430425 ],
       [ 0.36474875, -0.77328795],
       [-0.13264053, -0.7247865 ],
       [ 0.37958217, -0.79166627],
       [-0.75884956, -0.7511977 ],
       [-0.07074176, -0.7533492 ],
       [ 0.40591517, -0.7332357 ],
       [ 0.21944386, -0.7975471 ],
       [ 0.08135562, -0.7808801 ],
       [ 0.75929135, -0.77806044],
       [-0.15963915, -0.79147947],
       [-0.29739696, -0.7862094 ],
       [ 0.69978786, -0.7682905 ],
       [-0.1623625 , -0.7559969 ],
       [ 0.35873383, -0.77539146],
       [ 0.62190783, -0.75837   ],
       [-0.02771252, -0.759307  ],
       [-0.08362716, -0.7570638 ],
       [ 0.28465533, -0.7096858 ],
       [-0.00544089, -0.7945663 ],
       [ 0.38066658, -0.7760218 ],
       [ 0.11137562, -0.75467026],
       [-0.12616032, -0.7676503 ],
       [ 0.15482105, -0.75189066],
       [ 0.12944314, -0.74987614],
       [ 0.28132945, -0.756754  ],
       [-0.07917396, -0.76157194],
       [ 0.29498494, -0.74064404],
       [ 0.11742215, -0.77187705],
       [-0.02187159, -0.74520034],
       [ 0.6561997 , -0.76944596],
       [-0.05892664, -0.76468945],
       [ 0.22524433, -0.76703185],
       [ 0.09802188, -0.7865607 ],
       [ 0.23646438, -0.7436424 ],
       [ 0.15047014, -0.7401345 ],
       [ 0.22742061, -0.7426473 ],
       [-0.36707383, -0.7629566 ],
       [ 0.5847167 , -0.7862371 ],
       [-0.13113064, -0.7656813 ],
       [ 0.13765454, -0.7834784 ]], dtype=float32), 'hybrid_action': array([[-0.20031902, -0.0329674 ],
       [ 0.46169   ,  0.14998381],
       [ 0.40206265,  0.21392868],
       [ 0.5178834 ,  0.16072841],
       [ 0.46113718,  0.20228456],
       [ 0.4474306 ,  0.26403937],
       [-0.30606785,  0.47163042],
       [-0.42606476, -0.18924886],
       [-0.4093304 , -0.06737563],
       [-0.37920827, -0.25712898],
       [ 0.48749876,  0.28543383],
       [-0.13156185,  0.38763565],
       [ 0.01249262,  0.219747  ],
       [-0.16869   ,  0.25277442],
       [ 0.09874117,  0.23771054],
       [ 0.09246947,  0.20753144],
       [ 0.35068905,  0.19829632],
       [-0.09891999,  0.2230228 ],
       [ 0.20506433,  0.05976588],
       [-0.1972307 ,  0.15476389],
       [ 0.41946456,  0.13541085],
       [ 0.12074651,  0.1069108 ],
       [-0.12383924,  0.16148193],
       [-0.05088338,  0.12593614],
       [ 0.16036312,  0.17263237],
       [-0.39853507,  0.34746927],
       [ 0.16429767,  0.06996454],
       [ 0.35141554,  0.10196947],
       [-0.31910017,  0.291606  ],
       [ 0.25217345,  0.0795783 ],
       [-0.03975487,  0.15697394],
       [-0.24692947,  0.32248107],
       [ 0.08745132,  0.17831126],
       [ 0.18694837,  0.13589928],
       [-0.08866888,  0.03506246],
       [ 0.19024423,  0.13185109],
       [-0.17826466,  0.2200036 ],
       [ 0.02041679,  0.18968146],
       [ 0.1238723 ,  0.11979862],
       [-0.01429084,  0.17383642],
       [ 0.01406926,  0.12850055],
       [-0.08757616,  0.21243992],
       [ 0.16115369,  0.03136826],
       [-0.10815913,  0.18100688],
       [-0.00697057,  0.14470872],
       [ 0.18396501,  0.12048645],
       [-0.29695192,  0.31988963],
       [ 0.14845018,  0.14113511],
       [-0.04140543,  0.15475985],
       [ 0.08086592,  0.10612346],
       [-0.04758649,  0.13343006],
       [-0.00281816,  0.11113574],
       [-0.08923457,  0.12136643],
       [ 0.30004564,  0.11626758],
       [-0.2710646 ,  0.26834175],
       [ 0.14402825,  0.02211236],
       [ 0.04454713,  0.14262399]], dtype=float32)}",7.735830808824698,56.400000000000006
4850,804.296875695616,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 5, 8, 24, 144, 198, 118, 37, 11, 3, 2, 0, 0, 0, 0, 0, 0, 0]}",[804.296875695616],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.15973873e-02, -9.98962224e-01,  4.55460958e-02,
        -3.86242121e-01, -4.93685186e-01],
       [-1.26333181e-02, -9.99988079e-01,  4.88823513e-03,
         4.79727775e-01,  9.02230322e-01],
       [ 1.56258404e-01, -9.65854466e-01, -2.59085178e-01,
         1.38930011e+00,  1.93099725e+00],
       [ 5.04113913e-01, -7.99602985e-01, -6.00528955e-01,
         2.26222706e+00,  1.88461852e+00],
       [ 9.63623047e-01, -6.34954035e-01, -7.72549927e-01,
         2.84439588e+00,  6.70617402e-01],
       [ 1.62699783e+00, -6.70345247e-01, -7.42049336e-01,
         3.47262120e+00, -1.09571648e+00],
       [ 1.86661625e+00, -9.78392124e-01,  2.06758007e-01,
        -5.28631866e-01, -7.13602686e+00],
       [ 1.78603649e+00, -5.07147253e-01,  8.61859441e-01,
        -7.84173310e-01, -6.45247126e+00],
       [ 1.63163185e+00,  3.26483965e-01,  9.45202708e-01,
        -1.18424380e+00, -4.24687147e+00],
       [ 1.48333156e+00,  7.05041766e-01,  7.09165752e-01,
        -1.11135149e+00, -2.74548888e+00],
       [ 1.28116751e+00,  9.36322153e-01,  3.51142138e-01,
        -8.15478742e-01, -1.54015088e+00],
       [ 1.10711253e+00,  9.89716887e-01,  1.43040299e-01,
        -9.21970248e-01, -7.14459181e-01],
       [ 9.19807315e-01,  9.97433245e-01,  7.16022626e-02,
        -1.15786839e+00, -1.16159827e-01],
       [ 6.85488045e-01,  9.96055126e-01,  8.87366906e-02,
        -1.30900574e+00,  3.05302620e-01],
       [ 5.04827797e-01,  9.97374654e-01,  7.24141821e-02,
        -5.92298567e-01, -4.85836565e-01],
       [ 3.60870242e-01,  9.98630106e-01,  5.23253195e-02,
        -1.00683451e+00,  2.53132582e-01],
       [ 2.03493714e-01,  9.96963263e-01,  7.78729692e-02,
        -7.42340922e-01,  4.31666002e-02],
       [ 7.66352117e-02,  9.95499432e-01,  9.47677419e-02,
        -6.67546332e-01,  1.53013304e-01],
       [ 3.61896446e-03,  9.97527897e-01,  7.02713281e-02,
        -1.00477241e-01, -4.23915982e-01],
       [-3.91337983e-02,  9.99098957e-01,  4.24415283e-02,
        -3.73996913e-01,  1.01577461e-01],
       [-8.06038454e-02,  9.99450445e-01,  3.31490822e-02,
        -8.65885392e-02, -2.09179386e-01],
       [-1.09522633e-01,  9.99839604e-01,  1.79097969e-02,
        -2.17486456e-01,  4.13665548e-02],
       [-1.51867107e-01,  9.99382615e-01,  3.51340696e-02,
        -2.53363729e-01,  1.57962084e-01],
       [-1.77414358e-01,  9.98992085e-01,  4.48870137e-02,
        -4.73894887e-02, -3.88805456e-02],
       [-1.69760853e-01,  9.99716222e-01,  2.38209851e-02,
         1.43450499e-01, -2.33229131e-01],
       [-1.61427632e-01,  9.99941468e-01,  1.08175585e-02,
        -4.51565459e-02,  7.46037066e-02],
       [-1.71564281e-01,  9.99536574e-01,  3.04413848e-02,
        -7.44821578e-02,  1.64804488e-01],
       [-1.62862778e-01,  9.99451399e-01,  3.31190042e-02,
         1.83197036e-01, -1.30213678e-01],
       [-1.22990400e-01,  9.99985695e-01,  5.34663629e-03,
         2.60406405e-01, -1.91158190e-01],
       [-7.96700642e-02,  9.99685228e-01, -2.50883587e-02,
         2.21563503e-01, -1.60973802e-01],
       [-6.29946813e-02,  9.99653161e-01, -2.63358057e-02,
        -4.60012369e-02,  1.47226870e-01],
       [-9.04432014e-02,  9.99686062e-01,  2.50544790e-02,
        -2.60042816e-01,  4.47362095e-01],
       [-8.71321633e-02,  9.99203861e-01,  3.98955047e-02,
         2.98684865e-01, -2.66140789e-01],
       [-4.36757058e-02,  9.99938071e-01,  1.11288028e-02,
         2.13129297e-01, -8.48423913e-02],
       [-1.06378160e-02,  9.99995768e-01,  2.91886460e-03,
         1.75713643e-01, -1.53008923e-02],
       [ 1.07037565e-02,  9.99867082e-01,  1.63043384e-02,
         6.11389279e-02,  1.70157537e-01],
       [ 5.11269495e-02,  9.99963462e-01,  8.54916591e-03,
         3.88165653e-01, -2.59887457e-01],
       [ 1.17342368e-01,  9.99306083e-01, -3.72478664e-02,
         3.91734540e-01, -2.98814565e-01],
       [ 1.44789368e-01,  9.99300301e-01, -3.74020524e-02,
        -1.02807619e-01,  2.97102869e-01],
       [ 1.42416522e-01,  9.99898374e-01, -1.42555106e-02,
         7.44404420e-02, -1.47044286e-02],
       [ 1.60615951e-01,  9.99611855e-01, -2.78593861e-02,
         1.28056467e-01, -1.42705843e-01],
       [ 1.58458412e-01,  9.99700963e-01, -2.44525429e-02,
        -1.50838822e-01,  1.80225492e-01],
       [ 1.28037274e-01,  9.99946594e-01,  1.03321215e-02,
        -2.07738757e-01,  2.44090319e-01],
       [ 1.27289921e-01,  9.99989867e-01,  4.49644541e-03,
         1.99551165e-01, -3.11603248e-01],
       [ 1.31455138e-01,  9.99974370e-01, -7.15631247e-03,
        -1.55445114e-01,  1.83300659e-01],
       [ 1.20841131e-01,  9.99999762e-01,  7.05768820e-04,
         3.04174013e-02, -8.73988941e-02],
       [ 1.16982058e-01,  9.99999046e-01, -1.36498781e-03,
        -7.57760778e-02,  6.21384196e-02],
       [ 8.23700279e-02,  9.99117732e-01,  4.19975780e-02,
        -2.89496064e-01,  4.15313721e-01],
       [ 1.09040909e-01,  9.99913931e-01,  1.31210098e-02,
         5.86459339e-01, -7.49769092e-01],
       [ 1.70755267e-01,  9.98057425e-01, -6.23004436e-02,
         3.24614197e-02, -4.35091704e-02],
       [ 1.21588513e-01,  9.99985695e-01, -5.34451753e-03,
        -5.25472164e-01,  6.42730951e-01],
       [ 9.58756134e-02,  9.99900699e-01,  1.40933907e-02,
         2.22570732e-01, -4.05563921e-01],
       [ 9.59890112e-02,  9.99999881e-01, -4.99849208e-04,
        -2.21002281e-01,  2.36724257e-01],
       [ 7.58418143e-02,  9.99870837e-01,  1.60733890e-02,
        -1.63534638e-02, -3.45504843e-02],
       [ 6.49760291e-02,  9.99675155e-01,  2.54870579e-02,
        -1.11661948e-01,  1.49389729e-01]], dtype=float32), 'action': array([-0.252163  ,  0.4646325 ,  0.529151  ,  0.51489437,  0.38592908,
        0.356855  , -0.31713212, -0.38884157, -0.420687  ,  0.04049996,
        0.16668537, -0.0402397 , -0.1277884 , -0.07651063,  0.39413399,
       -0.23288567,  0.15576488,  0.04870839,  0.31314728, -0.1525974 ,
        0.16700053, -0.0692005 , -0.01870053,  0.12748447,  0.12513234,
       -0.11298557, -0.01632753,  0.16794246,  0.04549976, -0.0228855 ,
       -0.14679365, -0.12247621,  0.34055564, -0.05002047, -0.02215522,
       -0.06486096,  0.1879161 ,  0.00118965, -0.27063555,  0.10552458,
        0.0292163 , -0.15297094, -0.03494697,  0.2334637 , -0.19249949,
        0.11229925, -0.06431641, -0.11445729,  0.50296205, -0.28702644,
       -0.2897221 ,  0.45318946, -0.25323215,  0.12443537, -0.05626494,
        0.25167033], dtype=float32), 'dt': array([15, 19, 18, 19, 18, 21, 22, 12, 16, 13, 21, 20, 18, 19, 19, 18, 18,
       18, 19, 18, 18, 19, 18, 17, 16, 17, 17, 16, 18, 18, 19, 18, 17, 17,
       17, 18, 18, 17, 19, 17, 18, 19, 17, 18, 19, 17, 17, 19, 18, 20, 20,
       17, 18, 17, 17, 17], dtype=int32), 'latent_action': array([[ 0.76399004,  0.7500547 ],
       [-0.7578641 , -0.7923158 ],
       [-0.7531271 , -0.7670214 ],
       [-0.751776  , -0.76175004],
       [-0.75296605, -0.7483817 ],
       [-0.74877423, -0.7525161 ],
       [ 0.76873666, -0.5361626 ],
       [ 0.7487079 ,  0.58998156],
       [ 0.72532475,  0.2924057 ],
       [-0.06307957,  0.213348  ],
       [ 0.13095774, -0.7910801 ],
       [ 0.37929982, -0.7152724 ],
       [ 0.4501071 , -0.72768277],
       [ 0.32320958, -0.80049866],
       [-0.34532425, -0.7608263 ],
       [ 0.4354076 , -0.73517305],
       [ 0.01925549, -0.75085264],
       [ 0.04024327, -0.77137166],
       [-0.34799978, -0.7621301 ],
       [ 0.39360484, -0.765329  ],
       [-0.01703328, -0.72873914],
       [ 0.3846323 , -0.7669203 ],
       [ 0.22646943, -0.79084706],
       [-0.02865751, -0.7893841 ],
       [ 0.04950966, -0.77984434],
       [ 0.34330115, -0.77249134],
       [ 0.13343608, -0.7917711 ],
       [-0.09382757, -0.74602354],
       [ 0.13896042, -0.7625095 ],
       [ 0.36886314, -0.764393  ],
       [ 0.4658124 , -0.73383296],
       [ 0.22236249, -0.7660452 ],
       [-0.53752947, -0.77258235],
       [ 0.20617579, -0.7818186 ],
       [ 0.13221543, -0.78671956],
       [ 0.1711537 , -0.7712384 ],
       [-0.2947882 , -0.78295434],
       [ 0.27420965, -0.77409196],
       [ 0.57756424, -0.77463394],
       [-0.02715732, -0.79187167],
       [ 0.23211955, -0.75175923],
       [ 0.38810498, -0.7984838 ],
       [ 0.20867608, -0.7511886 ],
       [-0.21409641, -0.74143803],
       [ 0.44269598, -0.7805267 ],
       [-0.00276382, -0.7319913 ],
       [ 0.2984297 , -0.74079484],
       [ 0.23324727, -0.7529869 ],
       [-0.72533303, -0.7339801 ],
       [ 0.78168654, -0.7102349 ],
       [ 0.55758846, -0.7377312 ],
       [-0.5824052 , -0.7501668 ],
       [ 0.5213769 , -0.7661592 ],
       [-0.16420168, -0.7471096 ],
       [ 0.16557465, -0.7734561 ],
       [-0.2109556 , -0.7418343 ]], dtype=float32), 'hybrid_action': array([[-0.252163  , -0.039637  ],
       [ 0.4646325 ,  0.21088396],
       [ 0.529151  ,  0.19336478],
       [ 0.51489437,  0.24111167],
       [ 0.38592908,  0.2033726 ],
       [ 0.356855  ,  0.34668615],
       [-0.31713212,  0.43082723],
       [-0.38884157, -0.20910068],
       [-0.420687  ,  0.04966602],
       [ 0.04049996, -0.17249793],
       [ 0.16668537,  0.3569021 ],
       [-0.0402397 ,  0.2912195 ],
       [-0.1277884 ,  0.20537375],
       [-0.07651063,  0.21444722],
       [ 0.39413399,  0.22862867],
       [-0.23288567,  0.19192088],
       [ 0.15576488,  0.18726684],
       [ 0.04870839,  0.18686147],
       [ 0.31314728,  0.22606912],
       [-0.1525974 ,  0.17851846],
       [ 0.16700053,  0.20610456],
       [-0.0692005 ,  0.21019015],
       [-0.01870053,  0.18294495],
       [ 0.12748447,  0.09184627],
       [ 0.12513234,  0.01712934],
       [-0.11298557,  0.12606737],
       [-0.01632753,  0.13458541],
       [ 0.16794246,  0.04846968],
       [ 0.04549976,  0.14544663],
       [-0.0228855 ,  0.16618015],
       [-0.14679365,  0.22976808],
       [-0.12247621,  0.20507322],
       [ 0.34055564,  0.08708339],
       [-0.05002047,  0.10294699],
       [-0.02215522,  0.10162343],
       [-0.06486096,  0.1502176 ],
       [ 0.1879161 ,  0.18782207],
       [ 0.00118965,  0.10516954],
       [-0.27063555,  0.25398046],
       [ 0.10552458,  0.08201218],
       [ 0.0292163 ,  0.13810836],
       [-0.15297094,  0.20883855],
       [-0.03494697,  0.11618312],
       [ 0.2334637 ,  0.16204837],
       [-0.19249949,  0.2245444 ],
       [ 0.11229925,  0.13249753],
       [-0.06431641,  0.12925798],
       [-0.11445729,  0.21683408],
       [ 0.50296205,  0.16654722],
       [-0.28702644,  0.3385768 ],
       [-0.2897221 ,  0.31324255],
       [ 0.45318946,  0.09646402],
       [-0.25323215,  0.18542656],
       [ 0.12443537,  0.10584238],
       [-0.05626494,  0.1345061 ],
       [ 0.25167033,  0.10775856]], dtype=float32)}",7.311777201696045,56.400000000000006
4900,803.1464912643982,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6, 8, 10, 26, 146, 187, 117, 45, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]}",[803.1464912643982],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.33168940e-02, -9.98818874e-01,  4.85891253e-02,
        -3.46113235e-01, -4.15715605e-01],
       [ 8.50286987e-03, -9.99935031e-01, -1.13999359e-02,
         5.87325215e-01,  1.05506206e+00],
       [ 1.85311764e-01, -9.59963262e-01, -2.80125946e-01,
         1.36962581e+00,  1.83763027e+00],
       [ 4.86380816e-01, -8.20013106e-01, -5.72344780e-01,
         2.16460419e+00,  1.83331573e+00],
       [ 9.70450461e-01, -6.45515203e-01, -7.63747394e-01,
         2.93049145e+00,  7.79889584e-01],
       [ 1.62683845e+00, -6.48320198e-01, -7.61367798e-01,
         3.63332224e+00, -8.15113842e-01],
       [ 1.86751783e+00, -9.90002155e-01,  1.41052336e-01,
        -5.48985422e-01, -7.00831556e+00],
       [ 1.77280641e+00, -5.12753725e-01,  8.58535767e-01,
        -8.70633066e-01, -6.38793421e+00],
       [ 1.58873284e+00,  3.50860536e-01,  9.36427712e-01,
        -1.33771431e+00, -4.04105330e+00],
       [ 1.37832594e+00,  7.92707741e-01,  6.09601855e-01,
        -1.01758051e+00, -2.30849576e+00],
       [ 1.17378974e+00,  9.34882164e-01,  3.54958206e-01,
        -1.13656485e+00, -8.83052349e-01],
       [ 1.00378680e+00,  9.77986097e-01,  2.08669960e-01,
        -6.49890900e-01, -7.99127758e-01],
       [ 8.93615961e-01,  9.95454788e-01,  9.52354595e-02,
        -5.72071016e-01, -5.28768778e-01],
       [ 7.80732512e-01,  9.99527395e-01,  3.07414439e-02,
        -6.80897117e-01, -2.18739212e-01],
       [ 6.29748344e-01,  9.99639571e-01,  2.68455297e-02,
        -9.08322155e-01,  1.75832972e-01],
       [ 4.55282301e-01,  9.97310638e-01,  7.32907429e-02,
        -9.29166257e-01,  3.36111814e-01],
       [ 3.43917161e-01,  9.96809185e-01,  7.98212662e-02,
        -3.81158054e-01, -2.56134242e-01],
       [ 2.67223388e-01,  9.98095334e-01,  6.16900437e-02,
        -4.70628232e-01,  4.59078327e-02],
       [ 2.00946838e-01,  9.98343527e-01,  5.75344935e-02,
        -2.65693277e-01, -9.40747485e-02],
       [ 1.59818023e-01,  9.98910069e-01,  4.66766655e-02,
        -2.17963040e-01, -3.85417528e-02],
       [ 1.37114316e-01,  9.99678314e-01,  2.53620744e-02,
        -3.38554792e-02, -2.08239660e-01],
       [ 1.03167459e-01,  9.99441743e-01,  3.34103853e-02,
        -3.43490928e-01,  3.01361322e-01],
       [ 8.53646770e-02,  9.99422610e-01,  3.39764804e-02,
         1.34028271e-01, -2.94439018e-01],
       [ 9.41992402e-02,  9.99961019e-01,  8.83019622e-03,
        -2.96008140e-02, -1.23348460e-02],
       [ 9.27443877e-02,  9.99996424e-01,  2.67571956e-03,
         1.35632427e-02, -5.88665120e-02],
       [ 9.30482373e-02,  9.99990165e-01, -4.42925002e-03,
        -9.84846521e-03, -2.77968794e-02],
       [ 7.23947212e-02,  9.99832153e-01,  1.83195472e-02,
        -2.33576357e-01,  3.05273741e-01],
       [ 7.06640407e-02,  9.99785006e-01,  2.07360424e-02,
         2.14288771e-01, -2.77294129e-01],
       [ 8.98938924e-02,  9.99999166e-01,  1.31205772e-03,
        -2.18840549e-04,  5.25693558e-02],
       [ 9.67447311e-02,  9.99999106e-01,  1.35757145e-03,
         7.63371736e-02, -5.20409942e-02],
       [ 9.04756337e-02,  9.99772251e-01,  2.13413332e-02,
        -1.50478408e-01,  2.95793146e-01],
       [ 1.12288445e-01,  9.99987721e-01,  4.95343935e-03,
         4.41599667e-01, -5.20629108e-01],
       [ 1.40243843e-01,  9.99883592e-01, -1.52566051e-02,
        -1.61565781e-01,  3.08202773e-01],
       [ 1.46774679e-01,  9.99912083e-01, -1.32600646e-02,
         2.34083623e-01, -2.85095602e-01],
       [ 1.45572305e-01,  9.99980927e-01, -6.17343700e-03,
        -2.46264696e-01,  3.59565884e-01],
       [ 1.22441694e-01,  9.99573290e-01,  2.92108841e-02,
        -4.35274988e-02,  9.72442776e-02],
       [ 1.51607081e-01,  9.99997556e-01, -2.20046472e-03,
         3.87268811e-01, -4.80491668e-01],
       [ 1.76372319e-01,  9.99619842e-01, -2.75721755e-02,
        -1.50776878e-01,  2.25213140e-01],
       [ 1.47416115e-01,  9.99921560e-01,  1.25247026e-02,
        -1.90669745e-01,  2.63910443e-01],
       [ 1.47840321e-01,  9.99908984e-01,  1.34937121e-02,
         1.95635691e-01, -2.52079487e-01],
       [ 1.59807876e-01,  9.99993801e-01,  3.52713047e-03,
        -6.94396421e-02,  1.42349795e-01],
       [ 1.66257605e-01,  9.99996781e-01,  2.53028329e-03,
         1.45335466e-01, -1.54504359e-01],
       [ 1.72740698e-01,  9.99995291e-01,  3.06828110e-03,
        -7.33089894e-02,  1.60723209e-01],
       [ 1.95967257e-01,  9.99792218e-01, -2.03854013e-02,
