step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
         3.31859946e-01, -4.32049960e-01],
       [ 2.08227918e-01,  9.99289930e-01, -3.76782939e-02,
        -2.02400982e-01,  2.41485134e-01],
       [ 1.77608147e-01,  9.99971330e-01, -7.57167209e-03,
        -1.58420697e-01,  1.25832364e-01],
       [ 1.47262365e-01,  9.99841094e-01,  1.78265944e-02,
        -1.79281890e-01,  1.68007091e-01],
       [ 1.50055543e-01,  9.99997437e-01,  2.25843606e-03,
         2.14482784e-01, -3.68983686e-01],
       [ 1.68446869e-01,  9.99273419e-01, -3.81129459e-02,
        -9.28767957e-03, -9.82262269e-02],
       [ 1.22580312e-01,  9.99999046e-01, -1.39397173e-03,
        -4.74329978e-01,  5.02675831e-01],
       [ 8.61822814e-02,  9.99770939e-01,  2.14038379e-02,
         6.94191530e-02, -2.38841698e-01],
       [ 6.85959607e-02,  9.99691784e-01,  2.48272289e-02,
        -2.54607201e-01,  2.76525021e-01],
       [ 6.07939661e-02,  9.99642253e-01,  2.67473496e-02,
         1.62774563e-01, -2.53080577e-01],
       [ 7.84706771e-02,  9.99998510e-01,  1.73610949e-03,
         3.41525972e-02, -3.62973101e-02],
       [ 6.47178143e-02,  9.99677837e-01,  2.53825206e-02,
        -1.87446997e-01,  3.09867084e-01],
       [ 8.20964128e-02,  9.99920011e-01,  1.26460707e-02,
         3.92150134e-01, -4.65288699e-01]], dtype=float32), 'action': array([-0.24448985,  0.5296013 ,  0.45842546,  0.52215445,  0.46984926,
        0.41251814, -0.29573837, -0.41307715, -0.4403209 ,  0.18413119,
       -0.0425076 ,  0.28287214,  0.05461405, -0.05798816, -0.12132774,
       -0.00791782,  0.33719242, -0.0463326 ,  0.12133797,  0.03250215,
        0.10779073, -0.17508204,  0.29146418, -0.09758285,  0.02508508,
       -0.01423485, -0.1349765 ,  0.25751552, -0.12192143,  0.0438803 ,
       -0.13653643,  0.40698624, -0.31101426,  0.22530875, -0.24807614,
        0.13117597,  0.26176816, -0.26502714, -0.02468148,  0.23478757,
       -0.14308242,  0.13024306, -0.12485797,  0.23114629, -0.291588  ,
        0.02505221, -0.01158606,  0.253934  , -0.12922052, -0.25343576,
        0.31168485, -0.17404023,  0.25449678, -0.07257815, -0.12581289,
        0.35224387, -0.22124301], dtype=float32), 'dt': array([14, 18, 18, 17, 19, 20, 22, 13, 17, 18, 19, 19, 18, 18, 19, 19, 17,
       18, 18, 17, 18, 18, 17, 17, 18, 17, 17, 18, 18, 18, 17, 15, 20, 18,
       20, 16, 17, 21, 17, 17, 19, 17, 18, 18, 19, 17, 18, 16, 18, 19, 18,
       19, 17, 18, 18, 17, 19], dtype=int32), 'latent_action': array([[ 0.7496584 ,  0.76070064],
       [-0.74526894, -0.765814  ],
       [-0.76228666, -0.76850176],
       [-0.736315  , -0.74313253],
       [-0.7658138 , -0.76270986],
       [-0.77982426, -0.7557053 ],
       [ 0.72906625, -0.5927737 ],
       [ 0.7295755 ,  0.6036896 ],
       [ 0.78089964,  0.2744669 ],
       [-0.02258933, -0.4432838 ],
       [ 0.2401174 , -0.748731  ],
       [-0.3055123 , -0.7793747 ],
       [ 0.10616823, -0.7549525 ],
       [ 0.4202008 , -0.73211783],
       [ 0.35293284, -0.77876174],
       [ 0.09041185, -0.71954036],
       [-0.3779869 , -0.73412347],
       [ 0.20402741, -0.7418355 ],
       [ 0.02428516, -0.76377505],
       [ 0.0793288 , -0.7843157 ],
       [ 0.05775649, -0.74176335],
       [ 0.34360936, -0.7598112 ],
       [-0.26769894, -0.77801704],
       [ 0.26556838, -0.7440934 ],
       [ 0.13240288, -0.7991861 ],
       [ 0.2728446 , -0.74497104],
       [ 0.25293478, -0.77218527],
       [-0.3037062 , -0.7500412 ],
       [ 0.31796253, -0.74433315],
       [ 0.1797008 , -0.7174592 ],
       [ 0.23875356, -0.7674238 ],
       [-0.41671443, -0.76680356],
       [ 0.6683818 , -0.7695264 ],
       [-0.11966722, -0.776313  ],
       [ 0.43551752, -0.74897844],
       [-0.19842508, -0.7632259 ],
       [-0.15906352, -0.7561344 ],
       [ 0.6713775 , -0.7889449 ],
       [ 0.08703092, -0.7623364 ],
       [-0.27333176, -0.7570144 ],
       [ 0.32781553, -0.74434686],
       [-0.08983643, -0.7515367 ],
       [ 0.319693  , -0.7963746 ],
       [-0.0643767 , -0.78377956],
       [ 0.6674131 , -0.7854886 ],
       [ 0.174743  , -0.7693331 ],
       [ 0.17587116, -0.8017058 ],
       [-0.153426  , -0.73553026],
       [ 0.51842207, -0.7640302 ],
       [ 0.48680106, -0.7690948 ],
       [-0.31726104, -0.7460599 ],
       [ 0.34263527, -0.7850132 ],
       [-0.22661401, -0.75709873],
       [ 0.32679877, -0.7509341 ],
       [ 0.23874702, -0.75307876],
       [-0.46079338, -0.74264556],
       [ 0.5976445 , -0.7310623 ]], dtype=float32), 'hybrid_action': array([[-0.24448985, -0.12459322],
       [ 0.5296013 ,  0.1932145 ],
       [ 0.45842546,  0.17942348],
       [ 0.52215445,  0.12008771],
       [ 0.46984926,  0.24881652],
       [ 0.41251814,  0.3265541 ],
       [-0.29573837,  0.48168904],
       [-0.41307715, -0.17213784],
       [-0.4403209 ,  0.1087636 ],
       [ 0.18413119,  0.20593171],
       [-0.0425076 ,  0.26315224],
       [ 0.28287214,  0.22356042],
       [ 0.05461405,  0.17642285],
       [-0.05798816,  0.18835396],
       [-0.12132774,  0.26889363],
       [-0.00791782,  0.22246636],
       [ 0.33719242,  0.12994136],
       [-0.0463326 ,  0.14934702],
       [ 0.12133797,  0.20090525],
       [ 0.03250215,  0.10764156],
       [ 0.10779073,  0.19814399],
       [-0.17508204,  0.20230481],
       [ 0.29146418,  0.07454431],
       [-0.09758285,  0.12524882],
       [ 0.02508508,  0.18526892],
       [-0.01423485,  0.09458928],
       [-0.1349765 ,  0.0901968 ],
       [ 0.25751552,  0.16959508],
       [-0.12192143,  0.18091054],
       [ 0.0438803 ,  0.13961215],
       [-0.13653643,  0.07469799],
       [ 0.40698624, -0.05838885],
       [-0.31101426,  0.29417703],
       [ 0.22530875,  0.18463905],
       [-0.24807614,  0.30406082],
       [ 0.13117597,  0.06176433],
       [ 0.26176816,  0.08913264],
       [-0.26502714,  0.36019418],
       [-0.02468148,  0.13511938],
       [ 0.23478757,  0.10338809],
       [-0.14308242,  0.23331967],
       [ 0.13024306,  0.13327111],
       [-0.12485797,  0.15027988],
       [ 0.23114629,  0.14147715],
       [-0.291588  ,  0.2274174 ],
       [ 0.02505221,  0.13451086],
       [-0.01158606,  0.19529079],
       [ 0.253934  ,  0.01858095],
       [-0.12922052,  0.18262072],
       [-0.25343576,  0.22578345],
       [ 0.31168485,  0.18524547],
       [-0.17404023,  0.21411061],
       [ 0.25449678,  0.11295836],
       [-0.07257815,  0.18029484],
       [-0.12581289,  0.20011754],
       [ 0.35224387,  0.11076658],
       [-0.22124301,  0.23695567]], dtype=float32)}",10.111171775810895,56.40000000000001
4950,804.3237455357092,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 7, 11, 11, 20, 119, 203, 120, 43, 17, 4, 1, 0, 0, 0, 0, 0, 0, 0]}",[804.3237455357092],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.17307340e-02, -9.99158680e-01,  4.10118140e-02,
        -2.67768681e-01, -3.58760685e-01],
       [ 2.11368520e-02, -9.99276757e-01, -3.80261317e-02,
         7.17224240e-01,  1.15237427e+00],
       [ 2.04212174e-01, -9.55673575e-01, -2.94428259e-01,
         1.42973030e+00,  1.79345202e+00],
       [ 5.55443227e-01, -8.01058173e-01, -5.98586500e-01,
         2.25928259e+00,  1.63352072e+00],
       [ 1.05856359e+00, -6.52720332e-01, -7.57598937e-01,
         3.03669143e+00,  5.58976829e-01],
       [ 1.76926005e+00, -6.93889797e-01, -7.20081210e-01,
         3.73108816e+00, -1.06443417e+00],
       [ 1.85187876e+00, -9.35625076e-01,  3.52995396e-01,
        -6.99526906e-01, -7.07493973e+00],
       [ 1.73363924e+00, -2.79254645e-01,  9.60217059e-01,
        -9.71054435e-01, -5.89771748e+00],
       [ 1.56872356e+00,  4.27791864e-01,  9.03877258e-01,
        -1.26412642e+00, -3.73864937e+00],
       [ 1.38407314e+00,  8.23020160e-01,  5.68012178e-01,
        -7.99520433e-01, -2.27111101e+00],
       [ 1.23063743e+00,  9.63114679e-01,  2.69091278e-01,
        -7.33563423e-01, -1.19201887e+00],
       [ 1.08305907e+00,  9.91638899e-01,  1.29043952e-01,
        -9.04038072e-01, -4.59293932e-01],
       [ 9.14812803e-01,  9.97951210e-01,  6.39791787e-02,
        -8.65596354e-01, -2.60335594e-01],
       [ 7.41308987e-01,  9.99147475e-01,  4.12834026e-02,
        -9.60270047e-01,  1.01762824e-02],
       [ 5.46909392e-01,  9.98226583e-01,  5.95286675e-02,
        -9.84142005e-01,  1.81761324e-01],
       [ 4.01681870e-01,  9.97405648e-01,  7.19855800e-02,
        -7.24671423e-01, -2.94340085e-02],
       [ 2.83528626e-01,  9.97882605e-01,  6.50412291e-02,
        -5.87999403e-01, -5.10997660e-02],
       [ 1.74645558e-01,  9.97702897e-01,  6.77419305e-02,
        -5.58197200e-01,  8.08956474e-02],
       [ 7.87165835e-02,  9.95679736e-01,  9.28540155e-02,
        -5.08195817e-01,  2.10547909e-01],
       [ 6.23203479e-02,  9.99093533e-01,  4.25691605e-02,
         3.27161103e-01, -7.94534683e-01],
       [ 5.38153499e-02,  9.99984145e-01, -5.63322427e-03,
        -4.11118269e-01,  2.87999272e-01],
       [-2.49298336e-03,  9.99757290e-01,  2.20316257e-02,
        -2.15109468e-01,  3.20929736e-02],
       [-3.86098251e-02,  9.99560893e-01,  2.96319611e-02,
        -1.86347201e-01,  5.58647849e-02],
       [-5.09217307e-02,  9.99858320e-01,  1.68321915e-02,
         4.17524874e-02, -2.12047502e-01],
       [-5.67517541e-02,  9.99998987e-01, -1.43534795e-03,
        -1.02719277e-01,  1.09313000e-02],
       [-9.59331542e-02,  9.99493599e-01,  3.18208337e-02,
        -3.33310872e-01,  3.73828977e-01],
       [-1.12997055e-01,  9.98909235e-01,  4.66938578e-02,
         1.19719669e-01, -1.81613281e-01],
       [-8.93339887e-02,  9.99839902e-01,  1.78918764e-02,
         1.76600918e-01, -1.90363124e-01],
       [-7.32954368e-02,  9.99957681e-01,  9.20130964e-03,
         1.78757380e-03,  8.98146927e-02],
       [-5.87702617e-02,  9.99988854e-01,  4.71991906e-03,
         1.79858059e-01, -1.47658587e-01],
       [-3.95973921e-02,  9.99999881e-01, -5.03152085e-04,
         1.19938552e-02,  9.27715153e-02],
       [-3.82761136e-02,  9.99825656e-01,  1.86714698e-02,
         2.28867191e-03,  1.29068881e-01],
       [ 4.68464708e-03,  9.99832034e-01, -1.83271840e-02,
         5.03851771e-01, -5.80397844e-01],
       [ 4.97805476e-02,  9.97825623e-01, -6.59091622e-02,
        -5.17445765e-02,  7.95784742e-02],
       [ 1.18516861e-02,  9.99700665e-01, -2.44651195e-02,
        -3.48427534e-01,  3.77315521e-01],
       [-4.37935852e-02,  9.99438584e-01,  3.35039310e-02,
        -3.07354242e-01,  3.29853535e-01],
       [-4.64120731e-02,  9.99672532e-01,  2.55896598e-02,
         2.76702136e-01, -4.26463485e-01],
       [-2.76382137e-02,  9.99991894e-01, -4.03315714e-03,
        -7.84329847e-02,  1.00327067e-01],
       [-4.19546030e-02,  9.99890745e-01,  1.47836404e-02,
        -8.10291693e-02,  1.17368467e-01],
       [-3.90022174e-02,  9.99902308e-01,  1.39757954e-02,
         1.15776382e-01, -1.27219498e-01],
       [-4.21457551e-03,  9.99605179e-01, -2.80968845e-02,
         2.51325250e-01, -3.35989565e-01],
       [-1.48551650e-02,  9.99871790e-01, -1.60118695e-02,
        -3.63594711e-01,  4.69113737e-01],
       [-4.13998403e-02,  9.99916196e-01,  1.29483687e-02,
         3.12459841e-02, -9.52779129e-02],
       [-5.13107590e-02,  9.99780238e-01,  2.09641624e-02,
        -1.35743558e-01,  1.83526531e-01],
       [-4.69724685e-02,  9.99849677e-01,  1.73390452e-02,
         1.86850086e-01, -2.27752090e-01],
       [-2.71511711e-02,  9.99998569e-01, -1.69695332e-03,
         3.37835550e-02,  7.51863606e-03],
       [-2.64155455e-02,  9.99971986e-01,  7.48713268e-03,
        -2.58000698e-02,  9.87302810e-02],
       [-1.58967245e-02,  9.99989986e-01,  4.47869347e-03,
         1.49607792e-01, -1.35423541e-01],
       [ 9.29338299e-03,  9.99822617e-01, -1.88358203e-02,
         1.47204369e-01, -1.48966894e-01],
       [ 1.18357539e-02,  9.99873698e-01, -1.58941206e-02,
        -1.20503552e-01,  1.81355059e-01],
       [ 9.96480230e-04,  9.99999464e-01, -1.01767492e-03,
        -2.43282891e-04, -9.24438983e-03],
       [-1.02281570e-02,  9.99902666e-01,  1.39531624e-02,
        -1.24783888e-01,  1.82439774e-01],
       [-5.72298653e-03,  9.99931037e-01,  1.17443847e-02,
         1.74883276e-01, -2.07991019e-01],
       [ 1.95324272e-02,  9.99873400e-01, -1.59103349e-02,
         9.15706381e-02, -9.64755937e-02],
       [ 1.00557683e-02,  9.99999523e-01,  9.94969625e-04,
        -1.97215945e-01,  2.92067200e-01]], dtype=float32), 'action': array([-0.1989245 ,  0.5305335 ,  0.44454563,  0.49102825,  0.47504503,
        0.39017358, -0.3731205 , -0.3909755 , -0.32318538,  0.27637994,
        0.05426598, -0.08498114,  0.02736018, -0.04775226, -0.00889641,
        0.16165014,  0.08288803,  0.02069108,  0.0341111 ,  0.48261765,
       -0.37901056,  0.11265892,  0.01822678,  0.13971213, -0.07777601,
       -0.13085274,  0.2941077 ,  0.03883459, -0.09904416,  0.11500712,
       -0.08630981, -0.00492294,  0.3036903 , -0.28907406, -0.16393703,
        0.02516241,  0.355683  , -0.1917404 , -0.0011175 ,  0.12015262,
        0.07299404, -0.33482724,  0.25380957, -0.08934508,  0.1966441 ,
       -0.0870008 , -0.03387843,  0.10661554, -0.00194535, -0.14629674,
        0.06819558, -0.0707872 ,  0.17228678, -0.04529243, -0.16569081,
        0.11369537], dtype=float32), 'dt': array([14, 19, 17, 19, 19, 21, 21, 14, 15, 18, 20, 18, 19, 19, 20, 17, 18,
       19, 18, 18, 20, 18, 18, 17, 19, 18, 16, 16, 18, 16, 20, 18, 17, 20,
       19, 17, 17, 19, 18, 17, 19, 19, 16, 19, 17, 18, 18, 17, 17, 19, 18,
       18, 18, 19, 18, 17], dtype=int32), 'latent_action': array([[ 0.7751639 ,  0.76433754],
       [-0.7247361 , -0.7519068 ],
       [-0.7353264 , -0.7624266 ],
       [-0.76997995, -0.78389335],
       [-0.7875476 , -0.75696063],
       [-0.7665619 , -0.7505925 ],
       [ 0.76760674, -0.5100022 ],
       [ 0.79922736,  0.4751479 ],
       [ 0.7447556 ,  0.2961376 ],
       [-0.1107014 , -0.55503523],
       [ 0.26214364, -0.7763654 ],
       [ 0.31834638, -0.79797035],
       [ 0.0894501 , -0.765532  ],
       [ 0.3408826 , -0.76004106],
       [ 0.15105642, -0.750872  ],
       [-0.05549822, -0.78133976],
       [ 0.06456061, -0.8005839 ],
       [ 0.15112309, -0.77529454],
       [-0.09949566, -0.7898048 ],
       [-0.6310073 , -0.7963815 ],
       [ 0.73710036, -0.75616556],
       [ 0.04854343, -0.723863  ],
       [ 0.18757917, -0.7382941 ],
       [ 0.0190573 , -0.7786275 ],
       [ 0.27275148, -0.7658716 ],
       [ 0.2926462 , -0.7718315 ],
       [-0.45619467, -0.77883154],
       [ 0.10993561, -0.7676922 ],
       [ 0.2803958 , -0.7422406 ],
       [ 0.03681419, -0.72017205],
       [ 0.28202173, -0.7379252 ],
       [ 0.13361682, -0.77901787],
       [-0.21689302, -0.7860699 ],
       [ 0.7371179 , -0.7691823 ],
       [ 0.41686907, -0.7620502 ],
       [ 0.06751028, -0.7463788 ],
       [-0.37103865, -0.7499326 ],
       [ 0.45653817, -0.7434531 ],
       [ 0.12336221, -0.75147843],
       [ 0.01075867, -0.7462331 ],
       [ 0.21957316, -0.74319553],
       [ 0.62380683, -0.7310372 ],
       [-0.20227759, -0.7516021 ],
       [ 0.27782694, -0.7834692 ],
       [-0.17858267, -0.78740084],
       [ 0.2926742 , -0.77269477],
       [ 0.19515935, -0.74443746],
       [ 0.00520589, -0.77153486],
       [ 0.2096472 , -0.76095253],
       [ 0.41014603, -0.76891303],
       [ 0.05477338, -0.7419208 ],
       [ 0.2351455 , -0.75383997],
       [-0.08805187, -0.7314675 ],
       [ 0.31010452, -0.81700444],
       [ 0.44041786, -0.7667669 ],
       [-0.1494629 , -0.76348877]], dtype=float32), 'hybrid_action': array([[-0.1989245 , -0.07742537],
       [ 0.5305335 ,  0.22816966],
       [ 0.44454563,  0.12938175],
       [ 0.49102825,  0.20920014],
       [ 0.47504503,  0.21307252],
       [ 0.39017358,  0.36207917],
       [-0.3731205 ,  0.38313177],
       [-0.3909755 , -0.13080834],
       [-0.32318538, -0.01142608],
       [ 0.27637994,  0.1936653 ],
       [ 0.05426598,  0.3106982 ],
       [-0.08498114,  0.19962107],
       [ 0.02736018,  0.21494167],
       [-0.04775226,  0.26453337],
       [-0.00889641,  0.28086323],
       [ 0.16165014,  0.13366142],
       [ 0.08288803,  0.14984278],
       [ 0.02069108,  0.25232655],
       [ 0.0341111 ,  0.1707713 ],
       [ 0.48261765,  0.15369645],
       [-0.37901056,  0.2925995 ],
       [ 0.11265892,  0.1432011 ],
       [ 0.01822678,  0.2060202 ],
       [ 0.13971213,  0.1041231 ],
       [-0.07777601,  0.21100594],
       [-0.13085274,  0.18890013],
       [ 0.2941077 ,  0.03669199],
       [ 0.03883459,  0.05605033],
       [-0.09904416,  0.1959686 ],
       [ 0.11500712,  0.04289209],
       [-0.08630981,  0.29110348],
       [-0.00492294,  0.15475444],
       [ 0.3036903 ,  0.10458048],
       [-0.28907406,  0.30367947],
       [-0.16393703,  0.2337871 ],
       [ 0.02516241,  0.11523284],
       [ 0.355683  ,  0.11962634],
       [-0.1917404 ,  0.23516804],
       [-0.0011175 ,  0.17920657],
       [ 0.12015262,  0.10754545],
       [ 0.07299404,  0.22879942],
       [-0.33482724,  0.21595867],
       [ 0.25380957,  0.00655518],
       [-0.08934508,  0.24756046],
       [ 0.1966441 ,  0.09208636],
       [-0.0870008 ,  0.1958405 ],
       [-0.03387843,  0.20420802],
       [ 0.10661554,  0.13124569],
       [-0.00194535,  0.09617602],
       [-0.14629674,  0.22334936],
       [ 0.06819558,  0.19833358],
       [-0.0707872 ,  0.13794921],
       [ 0.17228678,  0.14384949],
       [-0.04529243,  0.23295955],
       [-0.16569081,  0.16994348],
       [ 0.11369537,  0.13005586]], dtype=float32)}",7.067289129722844,56.00000000000001
5000,803.9438283433437,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 4, 13, 8, 18, 130, 195, 125, 46, 10, 4, 3, 0, 0, 0, 0, 0, 0, 0]}",[803.9438283433437],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.03833331e-02, -9.98931229e-01,  4.62217703e-02,
        -3.34705085e-01, -4.23122019e-01],
       [ 1.72198191e-02, -9.99813795e-01, -1.92976668e-02,
         6.23827934e-01,  1.08124769e+00],
       [ 2.19679490e-01, -9.49403644e-01, -3.14058423e-01,
         1.49824095e+00,  1.91919982e+00],
       [ 5.63684106e-01, -7.86821365e-01, -6.17180765e-01,
         2.31622910e+00,  1.74690890e+00],
       [ 1.04733276e+00, -6.28567815e-01, -7.77754784e-01,
         3.05802894e+00,  6.65515363e-01],
       [ 1.73150897e+00, -6.50185645e-01, -7.59775400e-01,
         3.78328609e+00, -9.34691250e-01],
       [ 1.84794903e+00, -9.34009314e-01,  3.57248604e-01,
        -6.68570280e-01, -6.96980333e+00],
       [ 1.73066354e+00, -2.85501271e-01,  9.58378315e-01,
        -9.88274872e-01, -5.83957958e+00],
       [ 1.52830994e+00,  4.77397680e-01,  8.78687322e-01,
        -1.43763471e+00, -3.36921716e+00],
       [ 1.33015716e+00,  8.29942703e-01,  5.57848632e-01,
        -7.71208763e-01, -2.16811466e+00],
       [ 1.18820214e+00,  9.57636714e-01,  2.87979037e-01,
        -7.21992075e-01, -1.11181951e+00],
       [ 1.06793523e+00,  9.89014328e-01,  1.47819817e-01,
        -6.90722406e-01, -6.39448702e-01],
       [ 9.54369903e-01,  9.98319089e-01,  5.79572767e-02,
        -6.43654943e-01, -4.62642103e-01],
       [ 8.06466341e-01,  9.99524117e-01,  3.08479797e-02,
        -9.99172330e-01,  1.48824260e-01],
       [ 6.63157821e-01,  9.99999404e-01, -1.10374845e-03,
        -5.08634806e-01, -5.00714779e-01],
       [ 5.12902915e-01,  9.99734521e-01, -2.30410434e-02,
        -1.07249892e+00,  2.59103209e-01],
       [ 2.75027454e-01,  9.98794198e-01,  4.90929857e-02,
        -1.19470394e+00,  4.66454655e-01],
       [ 1.08604938e-01,  9.96976852e-01,  7.76988864e-02,
        -6.55074775e-01, -1.34549007e-01],
       [-1.71747766e-02,  9.96609807e-01,  8.22733417e-02,
        -7.42568016e-01,  1.87618926e-01],
       [-1.19442053e-01,  9.95851159e-01,  9.09970701e-02,
        -3.93929094e-01, -8.62464681e-02],
       [-1.79392785e-01,  9.96820211e-01,  7.96834528e-02,
        -2.71957099e-01, -4.51248325e-02],
       [-2.06759259e-01,  9.98190522e-01,  6.01309724e-02,
        -4.96127568e-02, -1.94012061e-01],
       [-2.18618348e-01,  9.99198914e-01,  4.00189869e-02,
        -7.47832805e-02, -2.76598241e-02],
       [-2.12754115e-01,  9.99895155e-01,  1.44802909e-02,
         1.37073845e-01, -2.53644526e-01],
       [-2.17901930e-01,  9.99900818e-01,  1.40822725e-02,
        -1.94258735e-01,  2.49031901e-01],
       [-2.25980386e-01,  9.99688387e-01,  2.49618907e-02,
         1.04264669e-01, -1.23114489e-01],
       [-2.16216192e-01,  9.99800384e-01,  1.99801791e-02,
         1.07068224e-02,  6.23364113e-02],
       [-2.06539497e-01,  9.99718785e-01,  2.37134360e-02,
         1.03061743e-01, -1.67854931e-02],
       [-1.93850443e-01,  9.99453127e-01,  3.30676921e-02,
         4.60392088e-02,  1.30921841e-01],
       [-1.54281542e-01,  9.99873102e-01,  1.59302205e-02,
         4.19815868e-01, -3.40062767e-01],
       [-9.59909260e-02,  9.99800146e-01, -1.99925620e-02,
         2.28606537e-01, -7.55572766e-02],
       [-6.60228580e-02,  9.99790788e-01, -2.04529352e-02,
         8.68591517e-02,  7.04841539e-02],
       [-4.05335315e-02,  9.99683917e-01, -2.51399782e-02,
         1.81550249e-01, -1.22091591e-01],
       [-3.15224640e-02,  9.99833167e-01, -1.82646289e-02,
        -8.68452266e-02,  1.97806656e-01],
       [-3.13813277e-02,  9.99961495e-01, -8.77405610e-03,
         8.83176550e-02, -8.20371360e-02],
       [-2.77373251e-02,  9.99966443e-01, -8.18936713e-03,
        -4.78389189e-02,  8.87986198e-02],
       [-4.30686139e-02,  9.99850214e-01,  1.73061043e-02,
        -1.23036951e-01,  2.06162080e-01],
       [-1.93374939e-02,  9.99965966e-01, -8.25293548e-03,
         3.87243211e-01, -5.01888514e-01],
       [ 1.02022872e-03,  9.99443114e-01, -3.33690755e-02,
        -1.83063924e-01,  2.37786621e-01],
       [-2.91710813e-02,  9.99999106e-01,  1.32344232e-03,
        -1.72807574e-01,  1.85441911e-01],
       [-4.01980616e-02,  9.99971509e-01,  7.55053340e-03,
         4.29526269e-02, -1.09478876e-01],
       [-6.09283298e-02,  9.99506593e-01,  3.14098261e-02,
        -2.73773134e-01,  3.85516346e-01],
       [-6.08771592e-02,  9.99286294e-01,  3.77751365e-02,
         2.74237067e-01, -3.07777673e-01],
       [-1.37931285e-02,  9.99968171e-01, -7.97658321e-03,
         2.22382426e-01, -1.95988044e-01],
       [ 1.31220615e-04,  9.99965847e-01, -8.26220773e-03,
        -6.76571876e-02,  1.92676425e-01],
       [-4.69649350e-03,  9.99872208e-01,  1.59857105e-02,
         1.35104777e-02,  8.78582001e-02],
       [ 1.44178830e-02,  9.99950707e-01,  9.92891844e-03,
         2.11481586e-01, -1.61742613e-01],
       [ 2.76359767e-02,  9.99854207e-01,  1.70739591e-02,
        -5.61102070e-02,  2.48889461e-01],
       [ 5.51195070e-02,  9.99971151e-01,  7.59380450e-03,
         3.99826586e-01, -3.71277124e-01],
       [ 1.01392865e-01,  9.99721467e-01, -2.35994253e-02,
         1.14977136e-01,  1.03462925e-02],
       [ 9.72281992e-02,  9.99944627e-01,  1.05233500e-02,
        -1.61958382e-01,  3.84461254e-01],
       [ 1.12867758e-01,  9.99885082e-01,  1.51601881e-02,
         3.57358605e-01, -3.24582040e-01],
       [ 1.71561077e-01,  9.99428749e-01, -3.37952971e-02,
         2.61537969e-01, -2.14457318e-01],
       [ 2.01682314e-01,  9.98351932e-01, -5.73879853e-02,
         5.60544655e-02, -4.56083566e-02],
       [ 1.72702044e-01,  9.99783814e-01, -2.07912009e-02,
        -3.78835440e-01,  4.69514132e-01]], dtype=float32), 'action': array([-0.24403293,  0.515376  ,  0.48679107,  0.51241034,  0.48001707,
        0.42471355, -0.28103793, -0.42419028, -0.3871648 ,  0.40190095,
        0.04779049,  0.0329125 ,  0.0354385 , -0.2003401 ,  0.26686645,
       -0.30649382, -0.05914357,  0.3130595 , -0.04458289,  0.20544893,
        0.07565811,  0.13948889, -0.01020649,  0.11670882, -0.18852064,
        0.17209308, -0.05508161,  0.0574353 , -0.03255111,  0.22801802,
       -0.10948736, -0.07821398,  0.04976149, -0.14696799,  0.10511109,
       -0.07846051, -0.04269929,  0.29217774, -0.2951757 ,  0.00509192,
