step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
        0.13093226, -0.17981589,  0.3342159 , -0.02707251, -0.16644669,
        0.04668938,  0.12076394, -0.16106763,  0.2940864 , -0.16346154,
       -0.15884796,  0.33487955, -0.0525594 , -0.11451406, -0.25147006,
        0.27569613], dtype=float32), 'dt': array([14, 19, 19, 18, 18, 20, 23, 14, 17, 18, 19, 17, 17, 18, 19, 19, 21,
       18, 18, 18, 18, 17, 19, 19, 18, 18, 17, 17, 17, 17, 18, 19, 19, 19,
       17, 18, 18, 18, 20, 17, 17, 18, 17, 19, 18, 18, 17, 17, 16, 18, 18,
       16, 19, 19, 18, 17], dtype=int32), 'latent_action': array([[ 0.7603067 ,  0.7608028 ],
       [-0.76977736, -0.75386846],
       [-0.78566265, -0.7957293 ],
       [-0.7537366 , -0.7771147 ],
       [-0.7791544 , -0.76333576],
       [-0.7822666 , -0.77394193],
       [ 0.760669  , -0.569976  ],
       [ 0.7419145 ,  0.6295099 ],
       [ 0.7499552 ,  0.23222183],
       [-0.4868437 , -0.75902444],
       [ 0.22617994, -0.7836655 ],
       [ 0.13781841, -0.7521028 ],
       [ 0.12103283, -0.745687  ],
       [ 0.46762758, -0.7660822 ],
       [-0.06173895, -0.78577316],
       [ 0.7349309 , -0.712261  ],
       [ 0.2602556 , -0.71694964],
       [-0.27238405, -0.7067147 ],
       [ 0.22372726, -0.7343079 ],
       [-0.18935402, -0.7873465 ],
       [ 0.02222242, -0.75535905],
       [ 0.01998506, -0.77509665],
       [ 0.2434253 , -0.7332195 ],
       [ 0.10044391, -0.76924545],
       [ 0.48858672, -0.7421557 ],
       [-0.11582929, -0.75734246],
       [ 0.246901  , -0.7555051 ],
       [ 0.13204308, -0.75739586],
       [ 0.1151574 , -0.7743487 ],
       [-0.19898075, -0.7828002 ],
       [ 0.39958268, -0.76781464],
       [ 0.3024446 , -0.7765186 ],
       [ 0.14247039, -0.77886677],
       [ 0.4219079 , -0.7168282 ],
       [ 0.05401948, -0.76119983],
       [ 0.29244557, -0.7336423 ],
       [ 0.14156906, -0.77983904],
       [-0.1478201 , -0.7478558 ],
       [ 0.74739546, -0.75181377],
       [ 0.1544811 , -0.7635936 ],
       [ 0.11846694, -0.7600231 ],
       [ 0.35156807, -0.73280215],
       [-0.5445955 , -0.7455118 ],
       [ 0.1818385 , -0.7640616 ],
       [ 0.38389215, -0.76214844],
       [ 0.12039535, -0.76214945],
       [-0.01308901, -0.759562  ],
       [ 0.2486647 , -0.7540905 ],
       [-0.29672167, -0.7700504 ],
       [ 0.44611335, -0.7590338 ],
       [ 0.24741836, -0.75603795],
       [-0.52342343, -0.72875506],
       [ 0.29383057, -0.7780278 ],
       [ 0.49920008, -0.7682934 ],
       [ 0.5578251 , -0.79266316],
       [-0.27055883, -0.74990886]], dtype=float32), 'hybrid_action': array([[-0.24403293, -0.07649278],
       [ 0.515376  ,  0.23077773],
       [ 0.48679107,  0.23347074],
       [ 0.51241034,  0.13833687],
       [ 0.48001707,  0.16062886],
       [ 0.42471355,  0.33911875],
       [-0.28103793,  0.49063253],
       [-0.42419028, -0.11695537],
       [-0.3871648 ,  0.10370772],
       [ 0.40190095,  0.15521772],
       [ 0.04779049,  0.27393875],
       [ 0.0329125 ,  0.13622843],
       [ 0.0354385 ,  0.11682433],
       [-0.2003401 ,  0.19608612],
       [ 0.26686645,  0.26757538],
       [-0.30649382,  0.24467525],
       [-0.05914357,  0.362822  ],
       [ 0.3130595 ,  0.158875  ],
       [-0.04458289,  0.1585779 ],
       [ 0.20544893,  0.19421872],
       [ 0.07565811,  0.15017253],
       [ 0.13948889,  0.13717738],
       [-0.01020649,  0.27087608],
       [ 0.11670882,  0.21843317],
       [-0.18852064,  0.19438048],
       [ 0.17209308,  0.16205348],
       [-0.05508161,  0.10636245],
       [ 0.0574353 ,  0.08799039],
       [-0.03255111,  0.11334593],
       [ 0.22801802,  0.07815002],
       [-0.10948736,  0.16397324],
       [-0.07821398,  0.21599002],
       [ 0.04976149,  0.23239657],
       [-0.14696799,  0.24208309],
       [ 0.10511109,  0.1330557 ],
       [-0.07846051,  0.16986015],
       [-0.04269929,  0.18246624],
       [ 0.29217774,  0.14753297],
       [-0.2951757 ,  0.30908573],
       [ 0.00509192,  0.08969504],
       [ 0.13093226,  0.12761572],
       [-0.17981589,  0.15815501],
       [ 0.3342159 ,  0.09808154],
       [-0.02707251,  0.26419264],
       [-0.16644669,  0.20419341],
       [ 0.04668938,  0.15246086],
       [ 0.12076394,  0.07640748],
       [-0.16106763,  0.07828616],
       [ 0.2940864 ,  0.06711487],
       [-0.16346154,  0.1683526 ],
       [-0.15884796,  0.17133977],
       [ 0.33487955,  0.00160427],
       [-0.0525594 ,  0.22641858],
       [-0.11451406,  0.22460812],
       [-0.25147006,  0.16961068],
       [ 0.27569613,  0.12819178]], dtype=float32)}",10.428420707858066,56.10000000000001
5050,801.8711991114702,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 6, 13, 30, 133, 188, 115, 45, 13, 7, 2, 0, 0, 0, 0, 0, 0, 0]}",[801.8711991114702],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-3.32424454e-02, -9.99019980e-01,  4.42614667e-02,
        -3.56470019e-01, -4.80266362e-01],
       [-1.18788434e-02, -9.99969006e-01, -7.87461828e-03,
         5.80218494e-01,  1.00403059e+00],
       [ 1.51206464e-01, -9.67371941e-01, -2.53360569e-01,
         1.33197320e+00,  1.80094635e+00],
       [ 4.78562951e-01, -8.16706181e-01, -5.77053726e-01,
         2.29515982e+00,  1.99722826e+00],
       [ 1.00188339e+00, -6.08252764e-01, -7.93743432e-01,
         3.21246934e+00,  1.03236580e+00],
       [ 1.66958249e+00, -5.81793725e-01, -8.13336372e-01,
         3.81664443e+00, -6.97921515e-01],
       [ 1.85828173e+00, -9.97129023e-01,  7.57210106e-02,
        -6.17409348e-01, -6.85913610e+00],
       [ 1.74653494e+00, -5.25696576e-01,  8.50672185e-01,
        -9.35652733e-01, -6.23610497e+00],
       [ 1.58667839e+00,  2.33246624e-01,  9.72417593e-01,
        -1.22653103e+00, -4.19369602e+00],
       [ 1.44229162e+00,  6.51849389e-01,  7.58348405e-01,
        -8.51032317e-01, -2.68824959e+00],
       [ 1.33782256e+00,  8.88909459e-01,  4.58082974e-01,
        -3.11123431e-01, -1.74773479e+00],
       [ 1.30449963e+00,  9.76552308e-01,  2.15280369e-01,
        -5.60048968e-02, -1.24220240e+00],
       [ 1.26768708e+00,  9.98314321e-01,  5.80392480e-02,
        -3.28709573e-01, -5.04160881e-01],
       [ 1.18791389e+00,  9.99888003e-01,  1.49669060e-02,
        -6.08974397e-01, -2.14639753e-02],
       [ 1.09246707e+00,  9.99865830e-01, -1.63801629e-02,
        -3.95045608e-01, -3.23649079e-01],
       [ 9.66531396e-01,  9.99949813e-01, -1.00212507e-02,
        -9.30727184e-01,  3.93666744e-01],
       [ 8.32849026e-01,  9.99996245e-01,  2.73330300e-03,
        -4.76741612e-01, -2.53234893e-01],
       [ 7.21761465e-01,  9.99996185e-01,  2.75627477e-03,
        -8.30166757e-01,  2.53507107e-01],
       [ 5.83694696e-01,  9.99374092e-01,  3.53760272e-02,
        -7.04590023e-01,  1.23974405e-01],
       [ 4.47456270e-01,  9.97247815e-01,  7.41400942e-02,
        -7.30334759e-01,  3.03388983e-01],
       [ 3.73079419e-01,  9.97920632e-01,  6.44551143e-02,
        -9.58660766e-02, -4.15811986e-01],
       [ 3.41400295e-01,  9.99774516e-01,  2.12338213e-02,
        -2.55245298e-01, -8.45972449e-02],
       [ 2.74729401e-01,  9.99306142e-01,  3.72461192e-02,
        -4.46896851e-01,  2.60921150e-01],
       [ 2.44500607e-01,  9.99724209e-01,  2.34829132e-02,
         9.15371776e-02, -4.28938836e-01],
       [ 2.15923116e-01,  9.99935269e-01,  1.13764927e-02,
        -3.92084301e-01,  2.95646697e-01],
       [ 1.87723532e-01,  9.99974847e-01,  7.09482376e-03,
         7.88388029e-02, -3.45180362e-01],
       [ 1.52433470e-01,  9.99930441e-01,  1.17954053e-02,
        -4.31838781e-01,  3.94558847e-01],
       [ 1.11341015e-01,  9.99308944e-01,  3.71700041e-02,
        -5.21156639e-02, -8.48685130e-02],
       [ 1.11185834e-01,  9.99877572e-01,  1.56485140e-02,
         5.08389845e-02, -1.64213434e-01],
       [ 1.00008965e-01,  9.99816537e-01,  1.91552304e-02,
        -1.82396650e-01,  2.06983656e-01],
       [ 9.77690294e-02,  9.99844670e-01,  1.76233388e-02,
         1.58847138e-01, -2.23846033e-01],
       [ 1.03336155e-01,  9.99909759e-01,  1.34334080e-02,
        -9.69000384e-02,  1.75365388e-01],
       [ 1.07657403e-01,  9.99860048e-01,  1.67288482e-02,
         1.47669509e-01, -1.35155380e-01],
       [ 1.31689504e-01,  9.99998689e-01, -1.60408323e-03,
         1.19735196e-01, -7.69446492e-02],
       [ 1.50823489e-01,  9.99912083e-01, -1.32599222e-02,
         9.31075364e-02, -5.79063073e-02],
       [ 1.69872701e-01,  9.99513328e-01, -3.11950017e-02,
         1.18921876e-01, -1.49630114e-01],
       [ 1.57578900e-01,  9.99850392e-01, -1.72970053e-02,
        -2.48634711e-01,  3.02711338e-01],
       [ 1.41566873e-01,  9.99987483e-01, -4.99973819e-03,
         4.82545495e-02, -1.43975064e-01],
       [ 1.18995875e-01,  9.99910474e-01,  1.33814039e-02,
        -2.99419552e-01,  3.56620133e-01],
       [ 1.05812989e-01,  9.99711514e-01,  2.40178853e-02,
         1.44107297e-01, -2.26817548e-01],
       [ 1.24874935e-01,  9.99993205e-01, -3.67964036e-03,
         5.71516789e-02, -7.81260952e-02],
       [ 1.27245307e-01,  9.99970376e-01, -7.70050194e-03,
        -3.07292063e-02,  3.16055566e-02],
       [ 1.16168313e-01,  9.99987423e-01,  5.01584448e-03,
        -9.26120728e-02,  1.15508817e-01],
       [ 1.29312366e-01,  9.99861240e-01, -1.66590530e-02,
         2.47667372e-01, -3.79883289e-01],
       [ 1.17555849e-01,  9.99938786e-01, -1.10639511e-02,
        -3.65353972e-01,  4.38685328e-01],
       [ 9.84489992e-02,  9.99999225e-01,  1.23353966e-03,
         1.40319660e-01, -2.88672805e-01],
       [ 8.78540650e-02,  1.00000000e+00,  4.10749590e-06,
        -2.58009762e-01,  2.74439573e-01],
       [ 6.05495609e-02,  9.99690890e-01,  2.48609055e-02,
        -6.37131855e-02,  2.88040955e-02],
       [ 6.29039630e-02,  9.99880731e-01,  1.54433809e-02,
         9.00679901e-02, -1.37781650e-01],
       [ 6.84698522e-02,  9.99964297e-01,  8.45325738e-03,
        -2.44483892e-02,  5.25138825e-02],
       [ 8.20216313e-02,  9.99978125e-01, -6.61704363e-03,
         1.75334468e-01, -2.26860434e-01],
       [ 9.03088227e-02,  9.99854028e-01, -1.70839950e-02,
        -8.78656730e-02,  1.11602068e-01],
       [ 6.56841993e-02,  9.99908984e-01,  1.34928012e-02,
        -1.72009557e-01,  2.25032538e-01],
       [ 5.32260090e-02,  9.99477565e-01,  3.23193483e-02,
         3.31873670e-02, -7.13969674e-03],
       [ 6.08866028e-02,  9.99345303e-01,  3.61801423e-02,
         5.18499240e-02,  5.18306382e-02]], dtype=float32), 'action': array([-0.2507555 ,  0.50325173,  0.46476617,  0.59178936,  0.5576119 ,
        0.3771714 , -0.31713864, -0.37727204, -0.35524622,  0.26733425,
        0.3354363 ,  0.16535491, -0.13921332, -0.16719927,  0.11587724,
       -0.2912895 ,  0.2457754 , -0.21381542,  0.07310271, -0.01023919,
        0.3677796 , -0.0882303 , -0.10188638,  0.3281084 , -0.26093447,
        0.26997852, -0.2623889 ,  0.23159283,  0.06071159, -0.1400046 ,
        0.18622589, -0.1452006 ,  0.14912021, -0.01544785, -0.01573816,
        0.01323472, -0.20089854,  0.19014889, -0.19856928,  0.269827  ,
       -0.04642649, -0.05065627, -0.03548975,  0.20561592, -0.31670246,
        0.30580288, -0.22778447,  0.11848844,  0.08935136, -0.06850081,
        0.11433308, -0.1434705 , -0.04573646,  0.11894611,  0.01304404,
        0.22406092], dtype=float32), 'dt': array([15, 19, 17, 18, 19, 19, 22, 14, 15, 14, 18, 18, 19, 17, 19, 19, 19,
       17, 18, 19, 18, 18, 19, 17, 19, 18, 20, 17, 18, 17, 19, 18, 17, 18,
       18, 18, 19, 16, 18, 17, 19, 18, 18, 17, 20, 17, 18, 17, 18, 17, 18,
       19, 19, 18, 18, 16], dtype=int32), 'latent_action': array([[ 0.7856383 ,  0.7796707 ],
       [-0.75259525, -0.74124014],
       [-0.7797272 , -0.75425553],
       [-0.7971622 , -0.7420071 ],
       [-0.7843797 , -0.76748717],
       [-0.75963044, -0.77443796],
       [ 0.7285542 , -0.6094004 ],
       [ 0.79530925,  0.62166286],
       [ 0.7669371 ,  0.23365965],
       [-0.24649137, -0.05520685],
       [-0.37507117, -0.7548926 ],
       [ 0.00224179, -0.7201547 ],
       [ 0.3906867 , -0.7814609 ],
       [ 0.36952776, -0.7594837 ],
       [ 0.07445095, -0.7748637 ],
       [ 0.6014367 , -0.75359213],
       [-0.19383842, -0.77769077],
       [ 0.52532524, -0.7182057 ],
       [ 0.04468163, -0.7460098 ],
       [ 0.12639077, -0.76835823],
       [-0.46558452, -0.76791716],
       [ 0.31734413, -0.7276014 ],
       [ 0.26499653, -0.7555703 ],
       [-0.36527845, -0.75529027],
       [ 0.5763913 , -0.7214732 ],
       [-0.2333793 , -0.75286907],
       [ 0.59487224, -0.8113684 ],
       [-0.19704437, -0.7468298 ],
       [ 0.03634737, -0.76305443],
       [ 0.4279645 , -0.7554348 ],
       [-0.20801005, -0.76810133],
       [ 0.31115824, -0.7898578 ],
       [-0.18860297, -0.7617099 ],
       [ 0.16306858, -0.7405349 ],
       [ 0.20158972, -0.7906725 ],
       [ 0.19805428, -0.76997685],
       [ 0.38927597, -0.7625784 ],
       [-0.16331108, -0.75275177],
       [ 0.37793106, -0.77256346],
       [-0.32517767, -0.76735944],
       [ 0.3033838 , -0.75181854],
       [ 0.25355205, -0.76241183],
       [ 0.1899007 , -0.77721834],
       [-0.08996627, -0.7792568 ],
       [ 0.6631019 , -0.7305014 ],
       [-0.23135102, -0.74117243],
       [ 0.4583072 , -0.7800428 ],
       [-0.10791539, -0.77460355],
       [ 0.01371574, -0.7699458 ],
       [ 0.23934351, -0.7510924 ],
       [ 0.00616488, -0.75550467],
       [ 0.45688182, -0.7868339 ],
       [ 0.159458  , -0.7632639 ],
       [-0.15753879, -0.7441713 ],
       [-0.01693435, -0.7520492 ],
       [-0.28252774, -0.7544154 ]], dtype=float32), 'hybrid_action': array([[-0.2507555 , -0.0329169 ],
       [ 0.50325173,  0.21187967],
       [ 0.46476617,  0.11327601],
       [ 0.59178936,  0.1461589 ],
       [ 0.5576119 ,  0.20996462],
       [ 0.3771714 ,  0.26809242],
       [-0.31713864,  0.42329806],
       [-0.37727204, -0.1321503 ],
       [-0.35524622, -0.00789197],
       [ 0.26733425, -0.07769268],
       [ 0.3354363 ,  0.19986703],
       [ 0.16535491,  0.16875473],
       [-0.13921332,  0.26584718],
       [-0.16719927,  0.106135  ],
       [ 0.11587724,  0.21439451],
       [-0.2912895 ,  0.22139797],
       [ 0.2457754 ,  0.24011953],
       [-0.21381542,  0.11194506],
       [ 0.07310271,  0.19793649],
       [-0.01023919,  0.23884119],
       [ 0.3677796 ,  0.16687734],
       [-0.0882303 ,  0.16642176],
       [-0.10188638,  0.22251658],
       [ 0.3281084 ,  0.1347656 ],
       [-0.26093447,  0.27166268],
       [ 0.26997852,  0.15626785],
       [-0.2623889 ,  0.29182723],
       [ 0.23159283,  0.13058487],
       [ 0.06071159,  0.1784142 ],
       [-0.1400046 ,  0.10254042],
       [ 0.18622589,  0.21227984],
       [-0.1452006 ,  0.18480429],
       [ 0.14912021,  0.09564307],
       [-0.01544785,  0.18377915],
       [-0.01573816,  0.1926073 ],
       [ 0.01323472,  0.18305272],
       [-0.20089854,  0.21812741],
       [ 0.19014889,  0.0297462 ],
       [-0.19856928,  0.18488374],
       [ 0.269827  ,  0.09523698],
       [-0.04642649,  0.2241578 ],
       [-0.05065627,  0.1429619 ],
       [-0.03548975,  0.17039976],
       [ 0.20561592,  0.07362829],
       [-0.31670246,  0.29147926],
       [ 0.30580288,  0.10444424],
       [-0.22778447,  0.20501995],
       [ 0.11848844,  0.11596274],
       [ 0.08935136,  0.14435205],
       [-0.06850081,  0.08895295],
       [ 0.11433308,  0.1635254 ],
       [-0.1434705 ,  0.23275737],
       [-0.04573646,  0.22183341],
       [ 0.11894611,  0.14939904],
       [ 0.01304404,  0.15318687],
       [ 0.22406092,  0.04041651]], dtype=float32)}",9.258722432286177,56.20000000000001
5100,803.5212247051802,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7, 7, 8, 48, 120, 192, 114, 44, 12, 6, 0, 1, 0, 0, 0, 0, 0, 0]}",[803.5212247051802],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.31899805e-02, -9.99515474e-01,  3.11263762e-02,
        -2.43653864e-01, -3.31405699e-01],
       [ 1.18369246e-02, -9.99459803e-01, -3.28643396e-02,
         6.10909939e-01,  9.73768353e-01],
       [ 1.75110772e-01, -9.65317369e-01, -2.61079341e-01,
         1.30407262e+00,  1.63918984e+00],
       [ 4.93087292e-01, -8.37775111e-01, -5.46015441e-01,
         2.03561282e+00,  1.49638069e+00],
       [ 9.27270591e-01, -7.08614945e-01, -7.05595374e-01,
         2.78738356e+00,  6.94218278e-01],
       [ 1.57097232e+00, -6.95853293e-01, -7.18183935e-01,
         3.64969707e+00, -5.23644507e-01],
       [ 1.86168027e+00, -9.71666873e-01,  2.36354634e-01,
        -5.08319259e-01, -6.86443377e+00],
       [ 1.78595901e+00, -5.57850480e-01,  8.29941452e-01,
        -8.42675328e-01, -6.37443590e+00],
       [ 1.64374161e+00,  2.16990218e-01,  9.76173759e-01,
        -1.08372581e+00, -4.34334517e+00],
       [ 1.50293684e+00,  6.47240758e-01,  7.62285650e-01,
        -9.45406675e-01, -2.66530609e+00],
       [ 1.39696169e+00,  8.91486287e-01,  4.53047633e-01,
        -2.32184723e-01, -1.91718698e+00],
       [ 1.35033846e+00,  9.82335150e-01,  1.87130153e-01,
        -2.31104925e-01, -1.03300166e+00],
       [ 1.29680014e+00,  9.99201238e-01,  3.99610363e-02,
        -3.29591095e-01, -5.97882688e-01],
       [ 1.18717277e+00,  9.99925196e-01, -1.22323576e-02,
        -7.65490711e-01,  4.93959896e-02],
       [ 1.04858768e+00,  9.99626100e-01, -2.73440778e-02,
        -6.20016515e-01, -2.08200127e-01],
       [ 9.10068810e-01,  9.99439776e-01, -3.34680378e-02,
        -9.18947875e-01,  1.37296408e-01],
       [ 7.32637703e-01,  9.99994278e-01,  3.38965072e-03,
        -1.05327415e+00,  2.89193749e-01],
       [ 5.23226619e-01,  9.96935427e-01,  7.82290027e-02,
        -1.15265191e+00,  5.35434127e-01],
       [ 3.90848398e-01,  9.96176124e-01,  8.73679370e-02,
        -3.18444878e-01, -4.29136753e-01],
       [ 3.17476571e-01,  9.98362660e-01,  5.72014600e-02,
        -5.44190884e-01,  6.03925064e-02],
       [ 2.42210284e-01,  9.98832226e-01,  4.83128503e-02,
        -2.91916192e-01, -1.63390517e-01],
       [ 1.81885168e-01,  9.99195993e-01,  4.00916450e-02,
        -3.78193200e-01,  6.81989864e-02],
       [ 1.26887664e-01,  9.99068558e-01,  4.31517027e-02,
        -2.32956484e-01, -3.27595510e-02],
       [ 9.82265472e-02,  9.99552846e-01,  2.99016275e-02,
        -1.03972659e-01, -1.28977522e-01],
       [ 8.06186572e-02,  9.99945939e-01,  1.03963939e-02,
        -9.12655517e-02, -9.67244208e-02],
       [ 3.72757800e-02,  9.99457419e-01,  3.29364352e-02,
        -3.65458548e-01,  3.44888359e-01],
       [ 3.01441830e-02,  9.99824464e-01,  1.87355652e-02,
         2.86515415e-01, -5.09304345e-01],
       [ 4.12556119e-02,  9.99882698e-01, -1.53174531e-02,
        -1.68800563e-01,  1.34368449e-01],
       [ 1.92892514e-02,  9.99983609e-01, -5.72649390e-03,
        -7.54705444e-02, -2.34054830e-02],
       [-1.28331361e-02,  9.99863088e-01,  1.65484957e-02,
        -2.81903803e-01,  2.81101793e-01],
       [-4.77806628e-02,  9.98640954e-01,  5.21178991e-02,
        -1.55603081e-01,  1.78344160e-01],
       [-3.05685457e-02,  9.99558330e-01,  2.97173243e-02,
         3.58551294e-01, -4.51942861e-01],
       [ 1.48332841e-03,  9.99999821e-01, -5.84145193e-04,
        -2.05009617e-02,  1.18332140e-01],
       [ 4.47664596e-03,  9.99926865e-01,  1.20930728e-02,
         5.34950197e-02,  2.83362679e-02],
       [ 3.20040733e-02,  9.99955535e-01, -9.42781009e-03,
         2.90993422e-01, -3.06125343e-01],
       [ 4.88698669e-02,  9.99852896e-01, -1.71506219e-02,
        -1.03427343e-01,  2.16748029e-01],
       [ 4.66452241e-02,  9.99991477e-01, -4.13325289e-03,
         7.84368366e-02, -6.61438853e-02],
       [ 5.03421836e-02,  9.99998391e-01, -1.80592597e-03,
        -3.95707674e-02,  9.17631984e-02],
       [ 3.82433198e-02,  9.99743581e-01,  2.26446018e-02,
        -1.03247233e-01,  2.06486791e-01],
       [ 5.49705103e-02,  9.99913335e-01,  1.31630739e-02,
         3.00221711e-01, -3.22171330e-01],
       [ 8.62100199e-02,  9.99945164e-01, -1.04740327e-02,
         2.91374214e-02,  6.19325750e-02],
       [ 1.00845419e-01,  9.99870002e-01, -1.61231700e-02,
         1.43152788e-01, -1.30838647e-01],
       [ 9.83926430e-02,  9.99997497e-01, -2.23780167e-03,
        -1.69273123e-01,  2.83719629e-01],
       [ 1.04249559e-01,  9.99991357e-01, -4.15722281e-03,
         2.42514700e-01, -3.08486402e-01],
       [ 1.17558382e-01,  9.99820888e-01, -1.89249050e-02,
        -9.43240598e-02,  1.37597963e-01],
       [ 1.09408431e-01,  9.99951005e-01, -9.89689864e-03,
        -1.73593941e-03, -2.74692103e-02],
       [ 1.03352062e-01,  9.99970198e-01, -7.71992188e-03,
        -7.40080923e-02,  5.55688404e-02],
       [ 8.68793875e-02,  9.99978006e-01,  6.63147774e-03,
        -1.20069616e-01,  1.19482309e-01],
       [ 8.42395797e-02,  9.99995887e-01,  2.87125376e-03,
         8.90843123e-02, -1.65344954e-01],
       [ 8.05081204e-02,  9.99999464e-01,  1.02170557e-03,
        -1.28318891e-01,  1.44977495e-01],
       [ 7.10369200e-02,  9.99962151e-01,  8.69981013e-03,
         2.29210630e-02, -5.61431274e-02],
       [ 6.78378418e-02,  9.99939024e-01,  1.10421311e-02,
        -5.85137978e-02,  8.32400024e-02],
       [ 6.71256334e-02,  9.99893844e-01,  1.45697407e-02,
         5.00637330e-02, -4.02047634e-02],
       [ 7.58660957e-02,  9.99955833e-01,  9.39556491e-03,
         5.92878312e-02, -2.65863035e-02],
       [ 7.48326927e-02,  9.99704480e-01,  2.43105572e-02,
        -7.10766837e-02,  1.99149027e-01],
       [ 1.03122137e-01,  9.99989331e-01,  4.62221075e-03,
         4.04280514e-01, -4.39367056e-01]], dtype=float32), 'action': array([-0.17708209,  0.46042806,  0.43065044,  0.43225718,  0.4806943 ,
        0.49584118, -0.26157033, -0.47593424, -0.32676592,  0.08067789,
        0.43627146,  0.01794203, -0.04604953, -0.22360225,  0.07353829,
       -0.17312594, -0.07791609, -0.05115273,  0.48305392, -0.13174576,
        0.1479388 , -0.04631537,  0.08593845,  0.08062255,  0.00865503,
       -0.14713839,  0.37470666, -0.24666508,  0.05264675, -0.11770512,
        0.08360328,  0.31416833, -0.20444089,  0.04272066,  0.15283732,
       -0.22650723,  0.10328139, -0.06416379, -0.0378333 ,  0.24552667,
       -0.14682814,  0.06810981, -0.16996984,  0.26459962, -0.19345173,
        0.05505341, -0.04709415, -0.02792958,  0.12695694, -0.11769963,
        0.08683516, -0.04589508,  0.06662539,  0.00676978, -0.07339873,
        0.28881437, -0.22163235], dtype=float32), 'dt': array([14, 19, 17, 19, 18, 20, 24, 11, 15, 14, 18, 20, 19, 20, 20, 18, 18,
       19, 18, 17, 18, 18, 18, 17, 18, 19, 18, 19, 18, 18, 16, 17, 19, 18,
       16, 18, 18, 19, 17, 17, 19, 17, 19, 16, 18, 17, 16, 17, 17, 19, 18,
       18, 17, 16, 18, 17, 19], dtype=int32), 'latent_action': array([[ 0.7723219 ,  0.7664648 ],
       [-0.75228465, -0.78953505],
       [-0.77273285, -0.73315704],
       [-0.7510291 , -0.752751  ],
       [-0.7589192 , -0.75914776],
       [-0.7504005 , -0.7830636 ],
       [ 0.7766913 , -0.6780809 ],
       [ 0.7397075 ,  0.75437784],
       [ 0.721081  ,  0.22484295],
       [-0.07863345,  0.12921421],
       [-0.41288614, -0.7460213 ],
       [ 0.22196363, -0.78923786],
       [ 0.29528216, -0.7778309 ],
       [ 0.51949966, -0.7847728 ],
       [ 0.12841332, -0.7855576 ],
       [ 0.54184055, -0.7646246 ],
       [ 0.2791323 , -0.7557437 ],
       [ 0.04286288, -0.7419735 ],
       [-0.67899454, -0.7766991 ],
       [ 0.36828893, -0.7529456 ],
       [-0.08923259, -0.7767541 ],
       [ 0.18030891, -0.7751107 ],
       [ 0.01942587, -0.7232067 ],
       [ 0.11083503, -0.74089843],
       [ 0.26239285, -0.77418995],
       [ 0.2972823 , -0.7924503 ],
       [-0.38169998, -0.7351251 ],
       [ 0.6722708 , -0.78005993],
       [ 0.13913631, -0.7520163 ],
       [ 0.3933132 , -0.7708002 ],
       [-0.12371467, -0.7589883 ],
       [-0.40539017, -0.7965818 ],
       [ 0.50389946, -0.7648903 ],
       [ 0.05761994, -0.7630149 ],
       [ 0.0565423 , -0.78918266],
       [ 0.46817866, -0.76498586],
       [ 0.03240166, -0.7129439 ],
       [ 0.3042869 , -0.7937447 ],
