step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
       [ 0.12242704, -0.7476074 ],
       [-0.29077902, -0.76031584],
       [ 0.39930782, -0.7689388 ],
       [ 0.05461141, -0.7460128 ],
       [ 0.38971847, -0.7402587 ],
       [-0.28277376, -0.74937105],
       [ 0.3686436 , -0.7557191 ],
       [ 0.05151579, -0.72987604],
       [ 0.30399776, -0.722682  ],
       [ 0.20670559, -0.74062777],
       [ 0.04184091, -0.76476145],
       [ 0.33477843, -0.8148879 ],
       [ 0.04273693, -0.80004615],
       [ 0.18457931, -0.7457916 ],
       [ 0.04075076, -0.72549945],
       [ 0.19912261, -0.7555295 ],
       [ 0.16863506, -0.7422786 ],
       [-0.31777743, -0.7522269 ],
       [ 0.6037135 , -0.78470457]], dtype=float32), 'hybrid_action': array([[-0.17708209, -0.13529243],
       [ 0.46042806,  0.25899607],
       [ 0.43065044,  0.12655306],
       [ 0.43225718,  0.2093001 ],
       [ 0.4806943 ,  0.15813965],
       [ 0.49584118,  0.3188095 ],
       [-0.26157033,  0.5712434 ],
       [-0.47593424, -0.3120263 ],
       [-0.32676592, -0.02358723],
       [ 0.08067789, -0.13160872],
       [ 0.43627146,  0.19886449],
       [ 0.01794203,  0.32413495],
       [-0.04604953,  0.26141426],
       [-0.22360225,  0.28493345],
       [ 0.07353829,  0.28958803],
       [-0.17312594,  0.1975239 ],
       [-0.07791609,  0.19357197],
       [-0.05115273,  0.23902819],
       [ 0.48305392,  0.15725976],
       [-0.13174576,  0.13599892],
       [ 0.1479388 ,  0.17838213],
       [-0.04631537,  0.15980287],
       [ 0.08593845,  0.1403197 ],
       [ 0.08062255,  0.1341565 ],
       [ 0.00865503,  0.1776258 ],
       [-0.14713839,  0.21252562],
       [ 0.37470666,  0.185122  ],
       [-0.24666508,  0.26633385],
       [ 0.05264675,  0.19041945],
       [-0.11770512,  0.16601029],
       [ 0.08360328,  0.06891007],
       [ 0.31416833,  0.08322878],
       [-0.20444089,  0.2125623 ],
       [ 0.04272066,  0.14435573],
       [ 0.15283732,  0.067472  ],
       [-0.22650723,  0.17069733],
       [ 0.10328139,  0.14000645],
       [-0.06416379,  0.2626035 ],
       [-0.0378333 ,  0.12358438],
       [ 0.24552667,  0.11275378],
       [-0.14682814,  0.21750952],
       [ 0.06810981,  0.12261325],
       [-0.16996984,  0.22287476],
       [ 0.26459962,  0.05587503],
       [-0.19345173,  0.17464142],
       [ 0.05505341,  0.11574783],
       [-0.04709415,  0.0514239 ],
       [-0.02792958,  0.12793654],
       [ 0.12695694,  0.11042957],
       [-0.11769963,  0.2163927 ],
       [ 0.08683516,  0.16797605],
       [-0.04589508,  0.16192165],
       [ 0.06662539,  0.12150031],
       [ 0.00676978,  0.0502047 ],
       [-0.07339873,  0.14941761],
       [ 0.28881437,  0.09224317],
       [-0.22163235,  0.2123919 ]], dtype=float32)}",8.48586920927544,56.300000000000004
5150,804.625501283298,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 9, 9, 8, 37, 133, 180, 118, 45, 16, 4, 1, 0, 0, 0, 0, 0, 0, 0]}",[804.625501283298],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.21542828e-02, -9.99734879e-01,  2.30244175e-02,
        -3.09145778e-01, -4.35189515e-01],
       [ 1.66632570e-02, -9.99046564e-01, -4.36573252e-02,
         7.16210961e-01,  1.10447443e+00],
       [ 2.29428500e-01, -9.44535792e-01, -3.28408450e-01,
         1.63917637e+00,  1.97980547e+00],
       [ 5.65518916e-01, -7.91494250e-01, -6.11176610e-01,
         2.30869150e+00,  1.67009270e+00],
       [ 1.02543306e+00, -6.41707361e-01, -7.66949594e-01,
         3.10170460e+00,  7.84001946e-01],
       [ 1.76814592e+00, -6.42308414e-01, -7.66446292e-01,
         3.97172666e+00, -7.91106999e-01],
       [ 1.84893715e+00, -9.49073195e-01,  3.15055639e-01,
        -7.56367922e-01, -7.02233267e+00],
       [ 1.73257947e+00, -3.75297397e-01,  9.26904440e-01,
        -1.01187444e+00, -6.04091167e+00],
       [ 1.54498971e+00,  3.93418103e-01,  9.19359684e-01,
        -1.37308645e+00, -3.76040339e+00],
       [ 1.30114412e+00,  8.29284668e-01,  5.58826447e-01,
        -9.65932310e-01, -1.91419911e+00],
       [ 1.17531681e+00,  9.56758678e-01,  2.90882915e-01,
        -4.28755999e-01, -1.53074872e+00],
       [ 1.05670726e+00,  9.95353758e-01,  9.62856635e-02,
        -7.54315913e-01, -5.50361931e-01],
       [ 8.99800003e-01,  9.98992860e-01,  4.48697954e-02,
        -9.88088250e-01, -4.56837304e-02],
       [ 6.83621347e-01,  9.97050107e-01,  7.67534077e-02,
        -1.17440438e+00,  3.81189674e-01],
       [ 5.21464109e-01,  9.96506929e-01,  8.35101083e-02,
        -5.32684743e-01, -3.06452721e-01],
       [ 4.16815847e-01,  9.98342752e-01,  5.75481094e-02,
        -6.29550517e-01,  5.43621508e-03],
       [ 3.17323208e-01,  9.98671710e-01,  5.15248403e-02,
        -4.75798905e-01, -7.52288625e-02],
       [ 2.44639441e-01,  9.99333560e-01,  3.65022533e-02,
        -3.79009455e-01, -1.08195953e-01],
       [ 1.62855104e-01,  9.98702884e-01,  5.09171262e-02,
        -5.83432138e-01,  2.84140199e-01],
       [ 9.01188329e-02,  9.97591197e-01,  6.93667531e-02,
        -2.25151107e-01, -7.01975003e-02],
       [ 8.33287612e-02,  9.99772727e-01,  2.13199537e-02,
         1.50726035e-01, -4.86490875e-01],
       [ 5.60688786e-02,  9.99959409e-01,  9.00817383e-03,
        -4.23035860e-01,  3.57109874e-01],
       [ 1.69628449e-02,  9.99706864e-01,  2.42121052e-02,
        -1.18026827e-02, -1.81143954e-01],
       [ 8.52345023e-03,  9.99996185e-01,  2.77134962e-03,
        -7.65630901e-02, -5.49200028e-02],
       [-2.58486383e-02,  9.99709547e-01,  2.41012257e-02,
        -3.05785924e-01,  3.01687151e-01],
       [-3.44592892e-02,  9.99828994e-01,  1.84918679e-02,
         2.04590201e-01, -3.70133013e-01],
       [-3.01012415e-02,  9.99999881e-01,  4.62191238e-04,
        -1.55789822e-01,  1.61540076e-01],
       [-4.00689393e-02,  9.99990106e-01,  4.45402786e-03,
         4.49515097e-02, -1.15352809e-01],
       [-3.55342217e-02,  9.99927104e-01, -1.20758517e-02,
         3.14565143e-03, -6.66313097e-02],
       [-5.17321266e-02,  9.99997020e-01, -2.43375846e-03,
        -1.83320835e-01,  1.78183571e-01],
       [-6.76275715e-02,  9.99984503e-01,  5.57020865e-03,
         6.53532939e-03, -8.55798423e-02],
       [-8.05516690e-02,  9.99939203e-01,  1.10270744e-02,
        -1.42695636e-01,  1.45651713e-01],
       [-9.81720686e-02,  9.99558389e-01,  2.97155920e-02,
        -5.34774214e-02,  7.06117079e-02],
       [-8.60908628e-02,  9.99857485e-01,  1.68836657e-02,
         1.95861101e-01, -2.27188915e-01],
       [-6.52008131e-02,  9.99999166e-01, -1.31126703e-03,
         3.66301984e-02,  1.66861098e-02],
       [-6.14890791e-02,  9.99981999e-01,  5.99818397e-03,
         4.45973640e-03,  6.78758249e-02],
       [-5.78689799e-02,  9.99882936e-01,  1.53023796e-02,
         3.79461423e-02,  4.56199609e-02],
       [-4.12683301e-02,  9.99933720e-01,  1.15137082e-02,
         1.57428727e-01, -9.18354467e-02],
       [-1.33477142e-02,  9.99995768e-01, -2.90887989e-03,
         1.53100356e-01, -7.50210658e-02],
       [-1.53137511e-03,  9.99983370e-01,  5.76646347e-03,
        -2.19855513e-02,  1.75381824e-01],
       [ 8.50027148e-03,  9.99836922e-01,  1.80590879e-02,
         1.39759958e-01, -2.54204758e-02],
       [ 4.23537455e-02,  9.99997973e-01,  2.01831036e-03,
         2.58830667e-01, -1.70251206e-01],
       [ 7.98650607e-02,  9.99859631e-01, -1.67542901e-02,
         1.58354133e-01, -4.69428375e-02],
       [ 1.04481131e-01,  9.99711752e-01, -2.40093246e-02,
         1.15309410e-01, -3.70095186e-02],
       [ 1.19996279e-01,  9.99558628e-01, -2.97081843e-02,
         6.73345402e-02, -3.25291753e-02],
       [ 1.28370419e-01,  9.99302208e-01, -3.73514257e-02,
         3.13355140e-02, -6.07523434e-02],
       [ 9.86668766e-02,  9.99984503e-01, -5.57059702e-03,
        -3.44705731e-01,  4.10799474e-01],
       [ 6.73638880e-02,  9.99659121e-01,  2.61092223e-02,
        -3.77332745e-03, -4.42146957e-02],
       [ 6.39611259e-02,  9.99604166e-01,  2.81330533e-02,
        -3.20890620e-02,  6.65016547e-02],
       [ 8.60933363e-02,  9.99985397e-01,  5.40802348e-03,
         2.78475553e-01, -3.29479903e-01],
       [ 1.10348880e-01,  9.99839246e-01, -1.79287381e-02,
        -8.47810507e-03,  5.94633743e-02],
       [ 9.99297425e-02,  9.99996006e-01,  2.81757489e-03,
        -1.07720636e-01,  1.80562049e-01],
       [ 1.00711979e-01,  9.99972999e-01,  7.34969461e-03,
         1.16830893e-01, -1.25273690e-01],
       [ 1.18905716e-01,  9.99935687e-01, -1.13434074e-02,
         9.75807384e-02, -1.02738634e-01],
       [ 1.28169730e-01,  9.99770641e-01, -2.14153361e-02,
         5.56419184e-03, -1.38047524e-02]], dtype=float32), 'action': array([-0.23961206,  0.5531511 ,  0.5427998 ,  0.4494359 ,  0.5373429 ,
        0.4799796 , -0.34014526, -0.38537982, -0.36547154,  0.2106416 ,
        0.3316522 , -0.15616882, -0.12895535, -0.09188533,  0.35344112,
       -0.05059122,  0.091694  ,  0.06163665, -0.1207712 ,  0.20910153,
        0.21813548, -0.29448897,  0.23634869, -0.0341748 , -0.13018686,
        0.31048587, -0.2054641 ,  0.11498106, -0.02291995, -0.10715598,
        0.10869209, -0.0803155 ,  0.05243228,  0.15258327, -0.09052856,
       -0.01823679,  0.02101403,  0.07327467, -0.00217046, -0.10003811,
        0.09875607,  0.07279587, -0.0579665 , -0.02602223, -0.03090611,
       -0.02412029, -0.20530793,  0.1957002 , -0.01348172,  0.178797  ,
       -0.16455024, -0.05728701,  0.13630323, -0.01178774, -0.05375947,
       -0.14010967], dtype=float32), 'dt': array([13, 19, 18, 17, 17, 21, 22, 13, 16, 21, 18, 20, 18, 20, 19, 18, 18,
       17, 17, 18, 18, 20, 18, 19, 18, 17, 18, 18, 19, 18, 18, 19, 18, 17,
       18, 18, 17, 17, 18, 18, 17, 17, 18, 18, 17, 17, 19, 18, 19, 18, 18,
       18, 17, 17, 18, 18], dtype=int32), 'latent_action': array([[ 0.77637815,  0.7298522 ],
       [-0.75106394, -0.72919405],
       [-0.79977727, -0.7783177 ],
       [-0.76918983, -0.7669064 ],
       [-0.7484267 , -0.76958585],
       [-0.781105  , -0.7826655 ],
       [ 0.8050155 , -0.49131805],
       [ 0.70595694,  0.62044346],
       [ 0.7757908 ,  0.29299024],
       [-0.037103  , -0.6959084 ],
       [-0.05168069, -0.7903385 ],
       [ 0.556579  , -0.74298203],
       [ 0.3900347 , -0.7367455 ],
       [ 0.33697504, -0.7676196 ],
       [-0.40873444, -0.7707679 ],
       [ 0.20772803, -0.77568823],
       [ 0.12037235, -0.7530021 ],
       [ 0.11839073, -0.7848481 ],
       [ 0.27461258, -0.78308964],
       [-0.12759289, -0.78745687],
       [-0.05946952, -0.7397448 ],
       [ 0.6292037 , -0.77052116],
       [-0.2104535 , -0.7549872 ],
       [ 0.29299727, -0.759961  ],
       [ 0.32420874, -0.772371  ],
       [-0.14510043, -0.791677  ],
       [ 0.49212334, -0.7594774 ],
       [ 0.09492167, -0.7637447 ],
       [ 0.34661725, -0.7842227 ],
       [ 0.32907587, -0.70033824],
       [ 0.03225792, -0.77098876],
       [ 0.31276494, -0.8039764 ],
       [ 0.13128544, -0.7789711 ],
       [-0.06658506, -0.74613655],
       [ 0.32585767, -0.777185  ],
       [ 0.19623263, -0.76949203],
       [ 0.08886381, -0.7384006 ],
       [ 0.05983218, -0.7920902 ],
       [ 0.17269506, -0.7577696 ],
       [ 0.22684571, -0.7486971 ],
       [-0.10637724, -0.7186556 ],
       [ 0.02820416, -0.7695729 ],
       [ 0.24201706, -0.77690506],
       [ 0.28567743, -0.7333519 ],
       [ 0.34370127, -0.77242184],
       [ 0.27719498, -0.7611642 ],
       [ 0.38754115, -0.74390316],
       [-0.19294481, -0.7495285 ],
       [ 0.15294793, -0.7405404 ],
       [-0.14863926, -0.75144315],
       [ 0.37102988, -0.7431452 ],
       [ 0.1927603 , -0.80740285],
       [-0.01254761, -0.7548268 ],
       [ 0.3057791 , -0.76925373],
       [ 0.32108754, -0.71657187],
       [ 0.323     , -0.7458881 ]], dtype=float32), 'hybrid_action': array([[-0.23961206, -0.17753226],
       [ 0.5531511 ,  0.22896363],
       [ 0.5427998 ,  0.14964871],
       [ 0.4494359 ,  0.13372533],
       [ 0.5373429 ,  0.13316171],
       [ 0.4799796 ,  0.36402795],
       [-0.34014526,  0.42685676],
       [-0.38537982, -0.1900283 ],
       [-0.36547154,  0.04450286],
       [ 0.2106416 ,  0.40771398],
       [ 0.3316522 ,  0.16522786],
       [-0.15616882,  0.32657993],
       [-0.12895535,  0.19355503],
       [-0.09188533,  0.31205365],
       [ 0.35344112,  0.21695064],
       [-0.05059122,  0.19050439],
       [ 0.091694  ,  0.14869742],
       [ 0.06163665,  0.0854057 ],
       [-0.1207712 ,  0.10997681],
       [ 0.20910153,  0.14645286],
       [ 0.21813548,  0.15780468],
       [-0.29448897,  0.3066516 ],
       [ 0.23634869,  0.15708354],
       [-0.0341748 ,  0.2643942 ],
       [-0.13018686,  0.1612483 ],
       [ 0.31048587,  0.08114903],
       [-0.2054641 ,  0.14937142],
       [ 0.11498106,  0.18836139],
       [-0.02291995,  0.22009136],
       [-0.10715598,  0.17534463],
       [ 0.10869209,  0.17538323],
       [-0.0803155 ,  0.24239576],
       [ 0.05243228,  0.18904075],
       [ 0.15258327,  0.11313374],
       [-0.09052856,  0.14011438],
       [-0.01823679,  0.19445361],
       [ 0.02101403,  0.1032932 ],
       [ 0.07327467,  0.13714391],
       [-0.00217046,  0.14317498],
       [-0.10003811,  0.189644  ],
       [ 0.09875607,  0.1135576 ],
       [ 0.07279587,  0.13446712],
       [-0.0579665 ,  0.19827975],
       [-0.02602223,  0.19716671],
       [-0.03090611,  0.11550199],
       [-0.02412029,  0.13540973],
       [-0.20530793,  0.2594188 ],
       [ 0.1957002 ,  0.16921099],
       [-0.01348172,  0.2671346 ],
       [ 0.178797  ,  0.19453521],
       [-0.16455024,  0.19656695],
       [-0.05728701,  0.14065225],
       [ 0.13630323,  0.12071356],
       [-0.01178774,  0.09442537],
       [-0.05375947,  0.17015854],
       [-0.14010967,  0.18285005]], dtype=float32)}",12.346666115257042,56.400000000000006
5200,803.8832022061414,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 5, 11, 6, 28, 131, 191, 133, 38, 13, 1, 2, 0, 0, 0, 0, 0, 0, 0]}",[803.8832022061414],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-3.27458568e-02, -9.98980880e-01,  4.51349542e-02,
        -3.48079175e-01, -4.61823016e-01],
       [-1.78698509e-03, -9.99721885e-01, -2.35830881e-02,
         6.56072021e-01,  1.11406910e+00],
       [ 1.68242216e-01, -9.61703300e-01, -2.74092525e-01,
         1.33770108e+00,  1.75631738e+00],
       [ 4.87100303e-01, -8.18757653e-01, -5.74139237e-01,
         2.19669533e+00,  1.78158939e+00],
       [ 9.47792053e-01, -6.56989336e-01, -7.53899872e-01,
         2.92164230e+00,  8.04814458e-01],
       [ 1.56501758e+00, -6.48881376e-01, -7.60889590e-01,
         3.57560682e+00, -6.96465313e-01],
       [ 1.87988865e+00, -9.99650478e-01, -2.64375042e-02,
        -4.62165922e-01, -6.95079088e+00],
       [ 1.79109263e+00, -6.33601844e-01,  7.73659289e-01,
        -8.53553236e-01, -6.71193838e+00],
       [ 1.62018287e+00,  2.71623313e-01,  9.62403655e-01,
        -1.19450128e+00, -4.45601940e+00],
       [ 1.47780442e+00,  6.84410572e-01,  7.29096830e-01,
        -1.01103580e+00, -2.99065542e+00],
       [ 1.28075051e+00,  9.26687002e-01,  3.75833988e-01,
        -9.64116633e-01, -1.49383318e+00],
       [ 1.09659660e+00,  9.83736157e-01,  1.79619461e-01,
        -9.71619427e-01, -7.53318965e-01],
       [ 8.98015618e-01,  9.95523870e-01,  9.45102498e-02,
        -1.11706352e+00, -1.91779241e-01],
       [ 6.73573375e-01,  9.95089650e-01,  9.89778340e-02,
        -1.24557650e+00,  2.41160482e-01],
       [ 5.11985898e-01,  9.98100162e-01,  6.16118461e-02,
        -4.54446793e-01, -6.54550076e-01],
       [ 3.67560804e-01,  9.99499142e-01,  3.16468403e-02,
        -1.06519318e+00,  3.24514031e-01],
       [ 2.02936977e-01,  9.98766363e-01,  4.96559367e-02,
        -6.68101788e-01, -1.25989616e-01],
       [ 6.40093088e-02,  9.97850180e-01,  6.55362904e-02,
        -8.75853777e-01,  3.09938192e-01],
       [-4.73858714e-02,  9.96849298e-01,  7.93191865e-02,
        -4.34970438e-01, -1.41252354e-01],
       [-1.32124886e-01,  9.96214032e-01,  8.69346485e-02,
        -5.62099934e-01,  2.34420687e-01],
       [-1.74045920e-01,  9.97965157e-01,  6.37615472e-02,
         9.68269706e-02, -5.03590405e-01],
       [-2.01854855e-01,  9.98998940e-01,  4.47337292e-02,
        -3.74495536e-01,  3.03489923e-01],
       [-2.27872208e-01,  9.98557746e-01,  5.36881238e-02,
         4.90998663e-02, -1.87706605e-01],
       [-2.26980314e-01,  9.99105334e-01,  4.22909856e-02,
        -3.94642688e-02,  6.21097572e-02],
       [-2.16341898e-01,  9.99243438e-01,  3.88920158e-02,
         1.51520014e-01, -9.95618924e-02],
       [-1.83835208e-01,  9.99779344e-01,  2.10055858e-02,
         2.10036755e-01, -1.07462771e-01],
       [-1.54179946e-01,  9.99885559e-01,  1.51293762e-02,
         1.38964742e-01,  3.57772000e-02],
       [-1.19926542e-01,  9.99961436e-01,  8.78547970e-03,
         2.64139950e-01, -1.13162369e-01],
       [-9.38582644e-02,  9.99826670e-01,  1.86186470e-02,
         4.23568301e-02,  2.33100682e-01],
       [-4.59649079e-02,  9.99994218e-01,  3.39401560e-03,
         5.21391094e-01, -4.18838441e-01],
       [ 5.89044858e-03,  9.99948263e-01, -1.01703564e-02,
         2.47615725e-02,  2.69474804e-01],
       [ 3.18923891e-02,  9.99999881e-01,  4.38418559e-04,
         3.00063103e-01, -1.32534519e-01],
       [ 8.81713778e-02,  9.99589503e-01, -2.86496244e-02,
         3.25861841e-01, -2.04020411e-01],
       [ 1.18964776e-01,  9.99517322e-01, -3.10655329e-02,
        -1.66179694e-03,  1.77396417e-01],
       [ 1.10935986e-01,  9.99970853e-01,  7.63851916e-03,
        -8.83497521e-02,  2.70430386e-01],
       [ 1.29024222e-01,  9.99979377e-01,  6.41801488e-03,
         3.14470261e-01, -2.86177695e-01],
       [ 1.70412138e-01,  9.99700546e-01, -2.44702827e-02,
         1.46041378e-01, -7.12127462e-02],
       [ 1.80758491e-01,  9.99800503e-01, -1.99746862e-02,
        -3.11735161e-02,  1.23235665e-01],
       [ 1.73709705e-01,  9.99999106e-01,  1.32187933e-03,
        -4.75888997e-02,  1.23157233e-01],
       [ 1.88701466e-01,  9.99932528e-01, -1.16156451e-02,
         2.35221088e-01, -2.90144563e-01],
       [ 1.85302570e-01,  9.99999166e-01, -1.28388358e-03,
        -2.71219611e-01,  4.03896719e-01],
       [ 1.90648854e-01,  9.99981880e-01, -6.01942604e-03,
         3.34201485e-01, -4.61647213e-01],
       [ 1.90988943e-01,  9.99974310e-01, -7.16794934e-03,
        -3.30762804e-01,  4.49557900e-01],
       [ 1.83704287e-01,  9.99999464e-01, -1.05734705e-03,
         2.44933143e-01, -3.75008553e-01],
       [ 1.77770928e-01,  1.00000000e+00, -2.27007127e-04,
        -3.01452070e-01,  3.83344620e-01],
       [ 1.65114522e-01,  9.99937356e-01,  1.11941891e-02,
         1.43027961e-01, -2.35896900e-01],
       [ 1.87523857e-01,  9.99650359e-01, -2.64423694e-02,
         1.21349454e-01, -2.23211274e-01],
       [ 1.75133973e-01,  9.99708652e-01, -2.41379272e-02,
        -2.59058118e-01,  2.49877900e-01],
       [ 1.36794090e-01,  9.99971747e-01,  7.51390122e-03,
        -1.92620322e-01,  1.36216998e-01],
       [ 1.04457624e-01,  9.99513030e-01,  3.12035456e-02,
        -1.48283750e-01,  1.24642834e-01],
       [ 1.19990990e-01,  9.99999404e-01, -1.11449452e-03,
         3.31667811e-01, -5.18978715e-01],
       [ 1.27661332e-01,  9.99677122e-01, -2.54105907e-02,
        -2.54385263e-01,  2.63557196e-01],
       [ 8.45828727e-02,  9.99879599e-01,  1.55177824e-02,
        -2.25112841e-01,  2.09971875e-01],
       [ 6.84483051e-02,  9.99736309e-01,  2.29634326e-02,
         4.56792749e-02, -1.23798974e-01],
       [ 7.91921616e-02,  9.99999642e-01,  8.55079328e-04,
         8.11531469e-02, -1.45891726e-01]], dtype=float32), 'action': array([-0.2570279 ,  0.5129131 ,  0.42418364,  0.5314286 ,  0.46898267,
        0.40458068, -0.34796363, -0.43488744, -0.3813418 ,  0.12301306,
        0.04231924,  0.01253541, -0.06977921, -0.06312191,  0.4344725 ,
       -0.32790014,  0.21800469, -0.11491188,  0.27200708, -0.07127518,
        0.38221872, -0.23909053,  0.27588177, -0.04470821,  0.10632157,
        0.03554836, -0.04176692,  0.07662547, -0.13331617,  0.290804  ,
       -0.26939562,  0.17671558,  0.01379813, -0.17957802, -0.05039177,
        0.25955084, -0.09694559, -0.10289504, -0.01003508,  0.18152149,
       -0.2749397 ,  0.3662877 , -0.34295064,  0.3482554 , -0.26814717,
        0.28622523, -0.01364571, -0.21933757,  0.03963695,  0.02535396,
        0.29163322, -0.30276603,  0.01638993,  0.15620978,  0.0223061 ,
       -0.08261061], dtype=float32), 'dt': array([14, 20, 17, 18, 18, 19, 21, 13, 17, 13, 20, 19, 19, 19, 19, 19, 19,
       18, 17, 17, 18, 20, 16, 19, 19, 18, 17, 17, 17, 17, 19, 16, 18, 19,
       18, 16, 18, 18, 18, 16, 19, 17, 20, 17, 21, 16, 17, 18, 17, 19, 17,
       20, 18, 18, 17, 19], dtype=int32), 'latent_action': array([[ 0.7721832 ,  0.76296663],
       [-0.7709866 , -0.78869754],
       [-0.76200175, -0.7772743 ],
       [-0.7557993 , -0.76544434],
       [-0.7775111 , -0.80138284],
       [-0.7619577 , -0.7491113 ],
       [ 0.7475489 , -0.62720495],
       [ 0.7327465 ,  0.5983949 ],
       [ 0.76745343,  0.00440075],
       [-0.00222174,  0.17137556],
       [ 0.3342359 , -0.7512946 ],
       [ 0.14009115, -0.76898116],
       [ 0.316769  , -0.7426671 ],
       [ 0.16804583, -0.77712226],
       [-0.3755964 , -0.7626436 ],
       [ 0.6753781 , -0.76343906],
       [-0.05499741, -0.79041165],
       [ 0.3143573 , -0.77087235],
       [-0.22213803, -0.77550185],
       [ 0.2344549 , -0.7608682 ],
       [-0.49745294, -0.77461255],
       [ 0.5766225 , -0.7829    ],
       [-0.31470042, -0.7511341 ],
       [ 0.24540493, -0.77796054],
       [-0.11765179, -0.7744259 ],
       [ 0.07089794, -0.7497492 ],
       [ 0.19410463, -0.7632122 ],
       [ 0.02620552, -0.7616619 ],
       [ 0.24652076, -0.76943153],
       [-0.40403166, -0.75552446],
       [ 0.5665735 , -0.7653198 ],
       [-0.14063233, -0.72812676],
       [ 0.13346319, -0.7603024 ],
       [ 0.47482353, -0.7633361 ],
       [ 0.05755443, -0.7919373 ],
       [-0.3173711 , -0.75053376],
       [ 0.41090766, -0.7378901 ],
       [ 0.29842857, -0.75525814],
       [ 0.10951281, -0.74078536],
       [-0.17157921, -0.81132996],
       [ 0.4502864 , -0.74260354],
       [-0.43742558, -0.7777139 ],
       [ 0.608817  , -0.7691124 ],
       [-0.436157  , -0.710721  ],
       [ 0.552315  , -0.78501654],
       [-0.2946602 , -0.7631575 ],
       [ 0.21640693, -0.7671813 ],
       [ 0.4464958 , -0.77565324],
       [ 0.15238197, -0.7142173 ],
       [ 0.12340806, -0.78812844],
       [-0.256035  , -0.7639136 ],
       [ 0.70695627, -0.7898202 ],
       [ 0.08010889, -0.78151655],
       [-0.1275834 , -0.73594123],
       [ 0.18531087, -0.7597042 ],
       [ 0.26775777, -0.78173965]], dtype=float32), 'hybrid_action': array([[-0.2570279 , -0.0886591 ],
       [ 0.5129131 ,  0.3146736 ],
       [ 0.42418364,  0.13594504],
       [ 0.5314286 ,  0.1559818 ],
       [ 0.46898267,  0.16440383],
       [ 0.40458068,  0.2620124 ],
       [-0.34796363,  0.390585  ],
       [-0.43488744, -0.14238659],
       [-0.3813418 ,  0.1189566 ],
       [ 0.12301306, -0.14124429],
       [ 0.04231924,  0.34334943],
       [ 0.01253541,  0.2219908 ],
       [-0.06977921,  0.2583982 ],
       [-0.06312191,  0.20877948],
       [ 0.4344725 ,  0.21687566],
       [-0.32790014,  0.24776646],
       [ 0.21800469,  0.22751619],
       [-0.11491188,  0.18637982],
       [ 0.27200708,  0.09411481],
       [-0.07127518,  0.12676327],
       [ 0.38221872,  0.1740065 ],
       [-0.23909053,  0.27888313],
       [ 0.27588177,  0.04035809],
       [-0.04470821,  0.2505472 ],
       [ 0.10632157,  0.219682  ],
       [ 0.03554836,  0.1460633 ],
       [-0.04176692,  0.12945308],
       [ 0.07662547,  0.10815172],
       [-0.13331617,  0.08262116],
       [ 0.290804  ,  0.08979855],
       [-0.26939562,  0.23832066],
       [ 0.17671558,  0.04922523],
       [ 0.01379813,  0.15591219],
       [-0.17957802,  0.25818658],
       [-0.05039177,  0.15029456],
       [ 0.25955084,  0.04222396],
