step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
       [-0.09694559,  0.1729322 ],
       [-0.10289504,  0.1527891 ],
       [-0.01003508,  0.18690425],
       [ 0.18152149,  0.06881616],
       [-0.2749397 ,  0.22705482],
       [ 0.3662877 ,  0.1126198 ],
       [-0.34295064,  0.28596172],
       [ 0.3482554 ,  0.100595  ],
       [-0.26814717,  0.34614947],
       [ 0.28622523,  0.0518822 ],
       [-0.01364571,  0.1114551 ],
       [-0.21933757,  0.18787841],
       [ 0.03963695,  0.13426694],
       [ 0.02535396,  0.24495636],
       [ 0.29163322,  0.13530904],
       [-0.30276603,  0.28314957],
       [ 0.01638993,  0.18452524],
       [ 0.15620978,  0.17374693],
       [ 0.0223061 ,  0.11997645],
       [-0.08261061,  0.2242715 ]], dtype=float32)}",10.386325997147512,56.300000000000004
5250,802.0454811535614,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 6, 11, 27, 125, 186, 124, 52, 15, 5, 0, 0, 0, 0, 0, 0, 0, 0]}",[802.0454811535614],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-4.08072360e-02, -9.99520004e-01,  3.09802275e-02,
        -2.18853980e-01, -2.76850939e-01],
       [ 1.32382335e-02, -9.97894526e-01, -6.48580790e-02,
         7.31094182e-01,  1.13766336e+00],
       [ 2.40674034e-01, -9.32578802e-01, -3.60966444e-01,
         1.65351486e+00,  1.90226138e+00],
       [ 5.80163062e-01, -7.81481385e-01, -6.23928547e-01,
         2.33516645e+00,  1.53951597e+00],
       [ 1.09864628e+00, -6.46219671e-01, -7.63151467e-01,
         3.12287760e+00,  4.17514175e-01],
       [ 1.83161819e+00, -7.06290245e-01, -7.07922339e-01,
         3.10944295e+00, -1.92582560e+00],
       [ 1.85780954e+00, -9.42191303e-01,  3.35075438e-01,
        -7.12978482e-01, -7.15518284e+00],
       [ 1.73267972e+00, -2.79587239e-01,  9.60120320e-01,
        -1.05220222e+00, -6.06320047e+00],
       [ 1.51108122e+00,  5.74429870e-01,  8.18553805e-01,
        -1.33740819e+00, -3.36228323e+00],
       [ 1.23409903e+00,  9.06223059e-01,  4.22799975e-01,
        -1.19052029e+00, -1.59831238e+00],
       [ 1.02477992e+00,  9.80499685e-01,  1.96520776e-01,
        -1.00960863e+00, -1.02456236e+00],
       [ 7.86124647e-01,  9.96139050e-01,  8.77896026e-02,
        -1.37491369e+00, -1.27765551e-01],
       [ 5.09434521e-01,  9.94090557e-01,  1.08554155e-01,
        -1.53803682e+00,  3.57306093e-01],
       [ 2.81144172e-01,  9.93392289e-01,  1.14768520e-01,
        -8.65181983e-01, -2.88325459e-01],
       [ 1.20081671e-01,  9.95505571e-01,  9.47029814e-02,
        -9.24004674e-01,  5.50107919e-02],
       [-3.10230069e-02,  9.93258238e-01,  1.15922526e-01,
        -8.54106247e-01,  2.05237791e-01],
       [-1.40271813e-01,  9.93176699e-01,  1.16619192e-01,
        -3.59792322e-01, -1.97102696e-01],
       [-1.93986535e-01,  9.95944202e-01,  8.99728462e-02,
        -2.36491144e-01, -1.12835795e-01],
       [-2.33365878e-01,  9.96381104e-01,  8.49978924e-02,
        -2.00956002e-01,  5.50680570e-02],
       [-2.34989345e-01,  9.97936964e-01,  6.42010197e-02,
         1.82279244e-01, -3.09590816e-01],
       [-2.11125448e-01,  9.99448061e-01,  3.32204439e-02,
         8.35078955e-02, -4.91936021e-02],
       [-1.95369527e-01,  9.99481261e-01,  3.22057419e-02,
         8.23661685e-02,  3.80168706e-02],
       [-1.66554004e-01,  9.99721229e-01,  2.36100759e-02,
         2.56808102e-01, -1.42910644e-01],
       [-1.35589093e-01,  9.99616742e-01,  2.76832078e-02,
         6.90528899e-02,  1.87755913e-01],
       [-6.90104291e-02,  9.99933779e-01, -1.15072131e-02,
         6.71524405e-01, -6.41272008e-01],
       [-2.76522408e-03,  9.98780310e-01, -4.93749343e-02,
        -3.96542549e-02,  2.59953648e-01],
       [-2.28629215e-03,  9.99774575e-01, -2.12309007e-02,
         4.40841094e-02,  5.00549264e-02],
       [ 1.06893545e-02,  9.99704480e-01, -2.43083909e-02,
         1.00152664e-01, -8.56643096e-02],
       [ 1.99985970e-02,  9.99436557e-01, -3.35638300e-02,
         3.47798271e-03, -2.14638002e-02],
       [-1.59565639e-02,  9.99943078e-01,  1.06717627e-02,
        -4.27350402e-01,  5.61176002e-01],
       [-2.97306981e-02,  9.99656081e-01,  2.62242109e-02,
         2.73960859e-01, -3.81120324e-01],
       [-1.36809768e-02,  9.99954700e-01,  9.51748528e-03,
        -1.04649276e-01,  1.97180584e-01],
       [-8.56071338e-03,  9.99918938e-01,  1.27337463e-02,
         1.64820209e-01, -1.57938436e-01],
       [ 1.19517371e-02,  9.99995947e-01, -2.85498495e-03,
         9.18747485e-02, -4.32795212e-02],
       [ 2.03752425e-02,  9.99999881e-01, -4.41632990e-04,
         7.17901485e-03,  7.27145970e-02],
       [ 2.60795299e-02,  9.99976456e-01,  6.86429348e-03,
         5.60491681e-02,  1.18092159e-02],
       [ 5.29566258e-02,  9.99891579e-01, -1.47264870e-02,
         2.43030652e-01, -2.61590362e-01],
       [ 7.04525858e-02,  9.99579608e-01, -2.89937109e-02,
        -5.85410260e-02,  1.04445286e-01],
       [ 4.59744819e-02,  9.99983251e-01,  5.78914722e-03,
        -2.30119407e-01,  3.19882184e-01],
       [ 2.94134542e-02,  9.99517322e-01,  3.10655497e-02,
         3.47784124e-02, -1.14697078e-02],
       [ 4.46049608e-02,  9.99740779e-01,  2.27683205e-02,
         1.34187892e-01, -8.45578834e-02],
       [ 8.95951241e-02,  9.99772489e-01, -2.13296823e-02,
         3.95968437e-01, -4.53368038e-01],
       [ 1.10099673e-01,  9.99304116e-01, -3.73001248e-02,
        -1.90532878e-01,  2.85372436e-01],
       [ 7.78999105e-02,  9.99979973e-01,  6.32460928e-03,
        -1.89141139e-01,  2.46834189e-01],
       [ 5.62457591e-02,  9.99317229e-01,  3.69467176e-02,
        -5.21015860e-02,  1.07552044e-01],
       [ 8.63089636e-02,  9.99984741e-01,  5.52402483e-03,
         4.06410426e-01, -4.91025031e-01],
       [ 1.22152790e-01,  9.99495387e-01, -3.17635089e-02,
        -7.35647045e-03,  5.95028922e-02],
       [ 1.04402766e-01,  9.99995768e-01, -2.90487381e-03,
        -1.90466374e-01,  2.74443150e-01],
       [ 9.56712067e-02,  9.99941349e-01,  1.08285835e-02,
         9.31583419e-02, -1.15544856e-01],
       [ 1.15667008e-01,  9.99906898e-01, -1.36466362e-02,
         1.17859811e-01, -1.53910518e-01],
       [ 1.09925792e-01,  9.99980927e-01, -6.18041819e-03,
        -1.78453922e-01,  2.36112103e-01],
       [ 1.03790462e-01,  9.99999106e-01, -1.34716672e-03,
         1.10178970e-01, -1.80189565e-01],
       [ 9.73823443e-02,  9.99994695e-01,  3.24928667e-03,
        -1.81471646e-01,  2.33359545e-01],
       [ 9.03289765e-02,  9.99946356e-01,  1.03587080e-02,
         9.83464420e-02, -1.46628588e-01],
       [ 8.37769955e-02,  9.99773502e-01,  2.12820582e-02,
        -1.71367273e-01,  2.72997618e-01]], dtype=float32), 'action': array([-1.43760368e-01,  4.63986039e-01,  5.17283916e-01,  4.57959890e-01,
        4.80740130e-01,  4.25944477e-01, -3.64080966e-01, -4.46804702e-01,
       -2.60614127e-01,  8.43575224e-02,  1.16363414e-01, -1.79044709e-01,
       -8.18159878e-02,  3.72602820e-01, -2.65146103e-02,  4.95689735e-02,
        2.90950060e-01,  7.76519030e-02,  2.63507292e-02,  2.37274662e-01,
       -5.31373732e-02,  1.63692457e-03,  1.07563026e-01, -9.99934301e-02,
        3.45170170e-01, -3.51057202e-01,  4.29646261e-02,  3.04987580e-02,
       -5.72934039e-02, -2.61646718e-01,  4.02404904e-01, -2.03976348e-01,
        1.63920075e-01, -4.65608984e-02, -5.13890572e-02,  2.81748548e-02,
        1.06680289e-01, -1.64958909e-01, -1.04690991e-01,  1.61654279e-01,
        5.87246828e-02,  1.58555686e-01, -3.04109633e-01, -2.36716121e-04,
        7.98695236e-02,  2.79090255e-01, -2.37556189e-01, -1.05934061e-01,
        1.62491009e-01,  1.32966889e-02, -1.61288306e-01,  1.64821252e-01,
       -1.66745275e-01,  1.69880837e-01, -1.53172523e-01,  2.62104809e-01],
      dtype=float32), 'dt': array([15, 21, 19, 17, 19, 21, 19, 14, 19, 22, 19, 20, 19, 19, 18, 17, 18,
       18, 18, 17, 18, 19, 17, 19, 18, 21, 19, 18, 18, 17, 18, 19, 17, 16,
       17, 18, 18, 19, 17, 17, 18, 17, 20, 17, 18, 17, 18, 18, 18, 19, 19,
       18, 18, 17, 18, 17], dtype=int32), 'latent_action': array([[ 0.7856531 ,  0.7237607 ],
       [-0.74653137, -0.76219445],
       [-0.78342414, -0.7691913 ],
       [-0.7472428 , -0.76224685],
       [-0.7629146 , -0.77525854],
       [-0.7732193 , -0.78008026],
       [ 0.74371266, -0.18427722],
       [ 0.7660626 ,  0.46065283],
       [ 0.7920938 ,  0.00557724],
       [ 0.29398587, -0.7743429 ],
       [ 0.25683725, -0.7986623 ],
       [ 0.5758929 , -0.761754  ],
       [ 0.31591767, -0.75023806],
       [-0.32339507, -0.7572628 ],
       [ 0.26151183, -0.7584562 ],
       [ 0.07779348, -0.740358  ],
       [-0.3341179 , -0.77186507],
       [ 0.05049851, -0.77321535],
       [ 0.15595765, -0.7720357 ],
       [-0.2519288 , -0.7374639 ],
       [ 0.33619094, -0.728935  ],
       [ 0.12481781, -0.7467496 ],
       [-0.03312334, -0.7159716 ],
       [ 0.2072685 , -0.80108184],
       [-0.35183293, -0.7874397 ],
       [ 0.79004854, -0.74184597],
       [ 0.10169622, -0.7647193 ],
       [ 0.266631  , -0.77395046],
       [ 0.30470425, -0.76193315],
       [ 0.44649538, -0.7400334 ],
       [-0.6067625 , -0.7721367 ],
       [ 0.408529  , -0.7529316 ],
       [-0.05129733, -0.7992059 ],
       [ 0.19000359, -0.7055727 ],
       [ 0.2525771 , -0.77372295],
       [ 0.10858946, -0.77465165],
       [ 0.09416136, -0.73629874],
       [ 0.48392949, -0.7820696 ],
       [ 0.26156527, -0.7501553 ],
       [-0.1082401 , -0.7445241 ],
       [-0.00958489, -0.76828474],
       [ 0.02849678, -0.73702765],
       [ 0.6912948 , -0.74640846],
       [ 0.11782525, -0.7840545 ],
       [-0.05278478, -0.7343929 ],
       [-0.25242582, -0.7459451 ],
       [ 0.60977185, -0.7811805 ],
       [ 0.27383935, -0.775577  ],
       [-0.11344688, -0.76953065],
       [ 0.24839725, -0.74910986],
       [ 0.3594631 , -0.7914553 ],
       [-0.09470118, -0.7511803 ],
       [ 0.3344757 , -0.7658618 ],
       [-0.03466808, -0.7675518 ],
       [ 0.30837235, -0.7346151 ],
       [-0.40585297, -0.7856771 ]], dtype=float32), 'hybrid_action': array([[-1.43760368e-01, -5.96477911e-02],
       [ 4.63986039e-01,  3.57868254e-01],
       [ 5.17283916e-01,  2.47265846e-01],
       [ 4.57959890e-01,  1.23306923e-01],
       [ 4.80740130e-01,  2.24631757e-01],
       [ 4.25944477e-01,  3.68681967e-01],
       [-3.64080966e-01,  2.09912047e-01],
       [-4.46804702e-01, -1.20126151e-01],
       [-2.60614127e-01,  2.21125454e-01],
       [ 8.43575224e-02,  4.22171444e-01],
       [ 1.16363414e-01,  2.65152454e-01],
       [-1.79044709e-01,  3.06812137e-01],
       [-8.18159878e-02,  2.22916126e-01],
       [ 3.72602820e-01,  2.50260681e-01],
       [-2.65146103e-02,  2.05639988e-01],
       [ 4.95689735e-02,  8.86133611e-02],
       [ 2.90950060e-01,  1.75839618e-01],
       [ 7.76519030e-02,  1.62734687e-01],
       [ 2.63507292e-02,  1.66867986e-01],
       [ 2.37274662e-01,  1.16839103e-01],
       [-5.31373732e-02,  1.89659581e-01],
       [ 1.63692457e-03,  2.23454788e-01],
       [ 1.07563026e-01,  7.28691369e-02],
       [-9.99934301e-02,  2.27586851e-01],
       [ 3.45170170e-01,  1.69439882e-01],
       [-3.51057202e-01,  3.61183345e-01],
       [ 4.29646261e-02,  2.54457235e-01],
       [ 3.04987580e-02,  1.97573081e-01],
       [-5.72934039e-02,  1.46363601e-01],
       [-2.61646718e-01,  1.16750650e-01],
       [ 4.02404904e-01,  1.79542869e-01],
       [-2.03976348e-01,  2.33138993e-01],
       [ 1.63920075e-01,  1.05884656e-01],
       [-4.65608984e-02,  4.73710224e-02],
       [-5.13890572e-02,  1.29787803e-01],
       [ 2.81748548e-02,  1.54324591e-01],
       [ 1.06680289e-01,  1.40097469e-01],
       [-1.64958909e-01,  2.09426746e-01],
       [-1.04690991e-01,  6.94285780e-02],
       [ 1.61654279e-01,  1.10566951e-01],
       [ 5.87246828e-02,  1.55185476e-01],
       [ 1.58555686e-01,  1.21084630e-01],
       [-3.04109633e-01,  3.25791627e-01],
       [-2.36716121e-04,  1.11480370e-01],
       [ 7.98695236e-02,  1.66442245e-01],
       [ 2.79090255e-01,  1.32660806e-01],
       [-2.37556189e-01,  1.81115195e-01],
       [-1.05934061e-01,  2.04132795e-01],
       [ 1.62491009e-01,  1.70087978e-01],
       [ 1.32966889e-02,  2.18262792e-01],
       [-1.61288306e-01,  2.21695140e-01],
       [ 1.64821252e-01,  1.84449449e-01],
       [-1.66745275e-01,  1.57388926e-01],
       [ 1.69880837e-01,  1.08333223e-01],
       [-1.53172523e-01,  1.62646547e-01],
       [ 2.62104809e-01,  7.75320604e-02]], dtype=float32)}",7.798188472784449,56.00000000000001
5300,804.169163866155,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6, 10, 6, 28, 134, 183, 130, 35, 18, 5, 1, 0, 0, 0, 0, 0, 0, 0]}",[804.169163866155],"{'state': array([[ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
         0.0000000e+00],
       [-1.8791163e-02, -9.9996614e-01,  8.2318913e-03, -1.6491075e-01,
        -2.5692967e-01],
       [ 4.3368563e-02, -9.9679017e-01, -8.0058590e-02,  7.8426039e-01,
         1.0942072e+00],
       [ 2.5572541e-01, -9.4166803e-01, -3.3654323e-01,  1.5679034e+00,
         1.6964837e+00],
       [ 5.8359993e-01, -8.1119782e-01, -5.8477187e-01,  2.2839341e+00,
         1.4815075e+00],
       [ 1.0771600e+00, -6.9294256e-01, -7.2099280e-01,  2.9115729e+00,
         3.3963469e-01],
       [ 1.6932669e+00, -7.3408431e-01, -6.7905831e-01,  3.5733931e+00,
        -9.3270892e-01],
       [ 1.8615677e+00, -9.3486959e-01,  3.5499132e-01, -5.6249863e-01,
        -6.9030089e+00],
       [ 1.7810746e+00, -4.5781156e-01,  8.8904923e-01, -8.8224941e-01,
        -6.2122560e+00],
       [ 1.6194923e+00,  3.0268520e-01,  9.5309061e-01, -1.3057880e+00,
        -4.1320701e+00],
       [ 1.3718604e+00,  8.1704777e-01,  5.7657003e-01, -9.7018594e-01,
        -1.9916440e+00],
       [ 1.2222680e+00,  9.4360542e-01,  3.3107218e-01, -6.9037479e-01,
        -1.2031220e+00],
       [ 1.1101143e+00,  9.8862630e-01,  1.5039292e-01, -4.8692554e-01,
        -8.4813201e-01],
       [ 9.9924564e-01,  9.9833310e-01,  5.7714954e-02, -7.4323964e-01,
        -2.2919160e-01],
       [ 8.6551380e-01,  9.9963272e-01,  2.7100602e-02, -7.4203765e-01,
        -1.2529597e-01],
       [ 7.1071947e-01,  9.9956137e-01,  2.9615335e-02, -8.8742882e-01,
         1.5298469e-01],
       [ 5.6140107e-01,  9.9920779e-01,  3.9797191e-02, -6.8457288e-01,
        -4.0800530e-02],
       [ 4.2473030e-01,  9.9863684e-01,  5.2196722e-02, -7.5433367e-01,
         1.7743093e-01],
       [ 3.2854640e-01,  9.9888492e-01,  4.7210950e-02, -3.7714535e-01,
        -2.3833777e-01],
       [ 2.2790968e-01,  9.9848986e-01,  5.4936130e-02, -6.8234646e-01,
         3.2344839e-01],
       [ 1.6043787e-01,  9.9889445e-01,  4.7009144e-02, -6.7174204e-02,
        -4.1533631e-01],
       [ 9.0356380e-02,  9.9863166e-01,  5.2295260e-02, -6.0038024e-01,
         4.6850574e-01],
       [ 6.0429521e-02,  9.9930382e-01,  3.7308156e-02,  2.6818445e-01,
        -6.4224356e-01],
       [ 5.1041082e-02,  9.9999106e-01,  4.2242785e-03, -3.6131516e-01,
         2.9458949e-01],
       [ 2.8546713e-03,  9.9932146e-01,  3.6832191e-02, -1.7477390e-01,
         8.2782552e-02],
       [-2.0625992e-02,  9.9876529e-01,  4.9678091e-02, -8.6391397e-02,
         6.5979406e-02],
       [ 4.3778443e-03,  9.9992436e-01,  1.2296894e-02,  3.8130382e-01,
        -5.2234054e-01],
       [ 1.1291085e-02,  9.9997014e-01,  7.7248877e-03, -3.1205568e-01,
         4.7428030e-01],
       [ 2.3283707e-02,  9.9999809e-01, -1.9653321e-03,  4.4549927e-01,
        -5.8639228e-01],
       [ 5.2071743e-02,  9.9924690e-01, -3.8802974e-02, -1.5673989e-01,
         1.9902664e-01],
       [ 9.1369376e-03,  9.9993950e-01,  1.1001941e-02, -2.7375326e-01,
         3.2442322e-01],
       [-2.4748088e-03,  9.9980682e-01,  1.9654455e-02,  1.2843838e-01,
        -2.1269841e-01],
       [ 1.5458697e-02,  9.9995929e-01, -9.0223895e-03,  7.1418837e-02,
        -1.1907472e-01],
       [ 2.7338421e-02,  9.9946040e-01, -3.2846648e-02,  6.1072845e-02,
        -1.5661028e-01],
       [ 1.1535222e-02,  9.9947923e-01, -3.2269150e-02, -2.2743072e-01,
         1.6296586e-01],
       [-5.5859338e-02,  9.9949348e-01,  3.1824097e-02, -5.2271557e-01,
         5.7864100e-01],
       [-7.5208709e-02,  9.9926466e-01,  3.8343109e-02,  3.0756605e-01,
        -5.0308925e-01],
       [-6.9959678e-02,  9.9966335e-01,  2.5944704e-02, -2.5204292e-01,
         3.6656553e-01],
       [-5.1079158e-02,  9.9998873e-01,  4.7443090e-03,  4.7458515e-01,
        -6.2527728e-01],
       [-2.2907315e-02,  9.9959201e-01, -2.8562360e-02, -1.7728658e-01,
         2.5842312e-01],
       [-3.0199761e-02,  9.9974185e-01, -2.2721680e-02,  9.6135899e-02,
        -1.9083582e-01],
       [-4.2000592e-02,  9.9977905e-01, -2.1019651e-02, -2.2728741e-01,
         2.1052742e-01],
       [-7.7625021e-02,  9.9997723e-01,  6.7500980e-03, -1.6911668e-01,
         1.1075322e-01],
       [-1.0331164e-01,  9.9971879e-01,  2.3712784e-02, -1.3341299e-01,
         9.6176937e-02],
       [-1.2649010e-01,  9.9889261e-01,  4.7049064e-02, -1.3973084e-01,
         1.8863909e-01],
       [-1.0780994e-01,  9.9965733e-01,  2.6175631e-02,  3.7362936e-01,
        -4.5836473e-01],
       [-7.7039033e-02,  1.0000000e+00, -7.6610493e-05, -4.9149431e-02,
         1.6933738e-01],
       [-8.2522243e-02,  9.9968505e-01,  2.5096307e-02, -1.9856839e-02,
         1.5562047e-01],
       [-6.0896613e-02,  9.9982172e-01,  1.8882859e-02,  2.9029012e-01,
        -2.3584792e-01],
       [-3.6844734e-02,  9.9978906e-01,  2.0538306e-02, -2.3076344e-02,
         2.5499311e-01],
       [-1.5949314e-03,  9.9995935e-01,  9.0136137e-03,  4.6390995e-01,
        -4.0378824e-01],
       [ 7.3320903e-02,  9.9865609e-01, -5.1826160e-02,  3.2601106e-01,
        -2.6629257e-01],
       [ 4.3602519e-02,  9.9979746e-01,  2.0125562e-02, -6.1081004e-01,
         9.9058604e-01],
       [ 2.4632597e-02,  9.9686068e-01,  7.9175502e-02,  3.9866674e-01,
        -3.0547512e-01],
       [ 1.1249599e-01,  9.9994701e-01,  1.0294011e-02,  6.3638008e-01,
        -5.3586650e-01],
       [ 1.8502529e-01,  9.9971640e-01, -2.3814274e-02,  1.2784742e-01,
         1.6026521e-01]], dtype=float32), 'action': array([-0.12849107,  0.4883693 ,  0.4648733 ,  0.47504947,  0.38893268,
        0.4075325 , -0.23774557, -0.4838497 , -0.44714084,  0.1591868 ,
        0.1846207 ,  0.1255671 , -0.13973175,  0.00357406, -0.07689438,
        0.11230663, -0.0346881 ,  0.23182121, -0.16195789,  0.3554244 ,
       -0.2582974 ,  0.4999573 , -0.32281756,  0.10809905,  0.05353755,
        0.2853337 , -0.3564318 ,  0.43349087, -0.31159264, -0.06122991,
        0.25971997, -0.03224064, -0.00735969, -0.1586271 , -0.16892985,
        0.47735932, -0.3011101 ,  0.44100863, -0.3541397 ,  0.15461437,
       -0.18650454,  0.0327686 ,  0.0226654 , -0.00138071,  0.33273354,
       -0.22824423,  0.01970676,  0.20100226, -0.17786324,  0.31422937,
       -0.0761892 , -0.4608105 ,  0.5809277 ,  0.14703676, -0.27607724,
        0.18133485], dtype=float32), 'dt': array([13, 20, 18, 17, 19, 19, 22, 11, 15, 22, 18, 19, 18, 18, 19, 19, 19,
       17, 19, 18, 21, 18, 20, 18, 18, 17, 20, 18, 20, 20, 16, 18, 18, 19,
       18, 18, 19, 17, 19, 18, 18, 18, 17, 17, 16, 19, 16, 16, 18, 16, 19,
       21, 18, 17, 19, 19], dtype=int32), 'latent_action': array([[ 0.7526336 ,  0.7493608 ],
       [-0.7775356 , -0.7708982 ],
       [-0.74176687, -0.7753005 ],
       [-0.79509956, -0.7786446 ],
       [-0.7370436 , -0.73686135],
       [-0.7608863 , -0.765291  ],
       [ 0.80746484, -0.54076874],
       [ 0.7753162 ,  0.73973477],
       [ 0.78307974,  0.30002484],
       [ 0.07763553, -0.7608632 ],
       [-0.1290487 , -0.7256244 ],
       [-0.02303509, -0.7637217 ],
       [ 0.37610337, -0.7441466 ],
       [ 0.20007518, -0.76064783],
       [ 0.3217507 , -0.7540221 ],
       [ 0.01768569, -0.7437297 ],
       [ 0.18673733, -0.7532753 ],
       [-0.09770957, -0.75286853],
       [ 0.3645692 , -0.7619385 ],
       [-0.3227819 , -0.7887754 ],
       [ 0.5208926 , -0.7872427 ],
       [-0.6987281 , -0.7591895 ],
       [ 0.74406964, -0.7749374 ],
       [-0.02947752, -0.7584963 ],
       [-0.11133096, -0.78606325],
       [-0.35288247, -0.7761648 ],
       [ 0.66556525, -0.7569543 ],
       [-0.60278857, -0.79135066],
       [ 0.74670947, -0.7944993 ],
       [ 0.19965391, -0.7528845 ],
       [-0.30093718, -0.74264383],
       [ 0.3820705 , -0.7576578 ],
       [ 0.30491668, -0.7648429 ],
       [ 0.5398011 , -0.78156024],
       [ 0.3023779 , -0.74763346],
       [-0.7351551 , -0.75693655],
       [ 0.49089772, -0.7503288 ],
       [-0.49529424, -0.72745484],
       [ 0.7792201 , -0.7644811 ],
       [ 0.05191441, -0.75374573],
       [ 0.5480913 , -0.754768  ],
       [ 0.17201106, -0.7685603 ],
       [ 0.10444115, -0.74904746],
       [ 0.06776468, -0.764758  ],
       [-0.3524278 , -0.73433805],
       [ 0.5472734 , -0.73900914],
       [ 0.08874015, -0.768335  ],
       [-0.10387645, -0.79348046],
       [ 0.3202815 , -0.75291145],
       [-0.4439457 , -0.74708277],
       [ 0.40791714, -0.75836056],
       [ 0.7270274 , -0.74627113],
       [-0.7538933 , -0.7768351 ],
       [-0.07955108, -0.76518524],
       [ 0.6360613 , -0.7217618 ],
       [-0.14615194, -0.7731451 ]], dtype=float32), 'hybrid_action': array([[-0.12849107, -0.14095375],
       [ 0.4883693 ,  0.32681102],
       [ 0.4648733 ,  0.1487403 ],
       [ 0.47504947,  0.13614245],
       [ 0.38893268,  0.20853254],
       [ 0.4075325 ,  0.24131909],
       [-0.23774557,  0.4195091 ],
       [-0.4838497 , -0.3048469 ],
       [-0.44714084, -0.06821203],
       [ 0.1591868 ,  0.42246434],
       [ 0.1846207 ,  0.20096733],
       [ 0.1255671 ,  0.21864185],
       [-0.13973175,  0.17526983],
       [ 0.00357406,  0.20535833],
       [-0.07689438,  0.21946324],
       [ 0.11230663,  0.23276027],
       [-0.0346881 ,  0.21266893],
       [ 0.23182121,  0.10736664],
       [-0.16195789,  0.23920165],
       [ 0.3554244 ,  0.15216851],
       [-0.2582974 ,  0.3458105 ],
       [ 0.4999573 ,  0.15753503],
       [-0.32281756,  0.3368449 ],
       [ 0.10809905,  0.13876747],
       [ 0.05353755,  0.19726633],
       [ 0.2853337 ,  0.13427995],
       [-0.3564318 ,  0.2778834 ],
       [ 0.43349087,  0.15052128],
       [-0.31159264,  0.29346108],
       [-0.06122991,  0.2778716 ],
       [ 0.25971997,  0.06285755],
       [-0.03224064,  0.18273208],
       [-0.00735969,  0.16776954],
       [-0.1586271 ,  0.25086865],
       [-0.16892985,  0.19018362],
       [ 0.47735932,  0.18077564],
       [-0.3011101 ,  0.22624247],
       [ 0.44100863,  0.072901  ],
       [-0.3541397 ,  0.22975834],
       [ 0.15461437,  0.18434168],
       [-0.18650454,  0.17846538],
       [ 0.0327686 ,  0.14394931],
       [ 0.0226654 ,  0.11946041],
       [-0.00138071,  0.10813017],
       [ 0.33273354,  0.03636906],
       [-0.22824423,  0.2695324 ],
       [ 0.01970676,  0.04285313],
       [ 0.20100226,  0.03752344],
       [-0.17786324,  0.13800882],
       [ 0.31422937,  0.06144002],
       [-0.0761892 ,  0.23879677],
       [-0.4608105 ,  0.3462783 ],
       [ 0.5809277 ,  0.18002221],
       [ 0.14703676,  0.11002889],
       [-0.27607724,  0.26457173],
       [ 0.18133485,  0.21714391]], dtype=float32)}",8.103307659155469,56.00000000000001
5350,807.8080671636233,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 9, 10, 9, 34, 135, 181, 111, 55, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0]}",[807.8080671636233],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.96126308e-02, -9.99471128e-01,  3.25179622e-02,
        -1.39427707e-01, -1.68360010e-01],
       [ 4.46662419e-02, -9.97235239e-01, -7.43089691e-02,
         7.79557109e-01,  1.18160856e+00],
       [ 2.59053171e-01, -9.36852694e-01, -3.49724174e-01,
         1.59440184e+00,  1.81829393e+00],
       [ 6.14764214e-01, -7.83800423e-01, -6.21012807e-01,
         2.35187554e+00,  1.50240183e+00],
       [ 1.13585901e+00, -6.53680444e-01, -7.56770670e-01,
         3.13357401e+00,  3.93185019e-01],
       [ 1.86023951e+00, -7.22368181e-01, -6.91508651e-01,
