step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
         2.34596133e+00, -2.72757673e+00],
       [ 1.86518776e+00, -9.67955351e-01,  2.51122355e-01,
        -6.88924253e-01, -7.07712841e+00],
       [ 1.74792027e+00, -4.12741512e-01,  9.10848200e-01,
        -1.08417273e+00, -6.34049416e+00],
       [ 1.53175461e+00,  4.38126087e-01,  8.98913503e-01,
        -1.50620103e+00, -3.92085528e+00],
       [ 1.26145470e+00,  8.28760207e-01,  5.59603870e-01,
        -1.51405191e+00, -2.02715540e+00],
       [ 9.64736879e-01,  9.51338828e-01,  3.08146715e-01,
        -1.45201719e+00, -9.02900517e-01],
       [ 6.78383350e-01,  9.79611814e-01,  2.00899765e-01,
        -1.40961504e+00, -2.60699779e-01],
       [ 4.51337785e-01,  9.92473483e-01,  1.22459911e-01,
        -8.58907640e-01, -5.76062918e-01],
       [ 2.46181265e-01,  9.93163824e-01,  1.16728693e-01,
        -1.42050481e+00,  5.09402156e-01],
       [ 5.03034592e-02,  9.91586626e-01,  1.29444852e-01,
        -5.38629115e-01, -3.74371350e-01],
       [-3.49444784e-02,  9.97501016e-01,  7.06524700e-02,
        -4.07365710e-01, -3.09338659e-01],
       [-1.33974567e-01,  9.97773290e-01,  6.66964725e-02,
        -6.92886829e-01,  2.63484895e-01],
       [-2.17285201e-01,  9.97464538e-01,  7.11654201e-02,
        -2.32891813e-01, -2.11612388e-01],
       [-2.70256639e-01,  9.98198986e-01,  5.99897914e-02,
        -3.24462265e-01,  8.83465856e-02],
       [-3.16379786e-01,  9.97333288e-01,  7.29819685e-02,
        -1.88290462e-01,  6.23122677e-02],
       [-3.22371304e-01,  9.98155713e-01,  6.07054941e-02,
         1.18046910e-01, -2.12444752e-01],
       [-2.95600265e-01,  9.99646008e-01,  2.66048815e-02,
         1.64497480e-01, -1.63342670e-01],
       [-2.87331998e-01,  9.99474049e-01,  3.24291773e-02,
        -6.73327371e-02,  2.34397471e-01],
       [-2.83188492e-01,  9.98436511e-01,  5.58976158e-02,
         1.18683860e-01,  6.88764751e-02],
       [-2.31317222e-01,  9.99471545e-01,  3.25053409e-02,
         4.92035687e-01, -3.54589432e-01],
       [-1.59906030e-01,  9.99998569e-01,  1.70281762e-03,
         2.60333359e-01,  1.54480757e-02],
       [-9.30089504e-02,  9.99773443e-01, -2.12838855e-02,
         4.44345444e-01, -2.68512934e-01],
       [-3.98610048e-02,  9.99394476e-01, -3.47951092e-02,
         1.15413174e-01,  1.19661145e-01],
       [-1.67181399e-02,  9.99722183e-01, -2.35705581e-02,
         1.41496941e-01,  1.02457302e-02],
       [ 4.68627969e-03,  9.99777436e-01, -2.10967455e-02,
         9.62790921e-02,  1.83801278e-02],
       [ 5.37781091e-03,  9.99996424e-01,  2.68509705e-03,
        -8.90887529e-02,  2.56776750e-01],
       [ 1.77467428e-02,  9.99977827e-01,  6.65627373e-03,
         2.43622124e-01, -2.05507487e-01],
       [ 6.51902482e-02,  9.99311030e-01, -3.71143408e-02,
         2.84432262e-01, -3.00951302e-01],
       [ 5.67542501e-02,  9.99898970e-01, -1.42138228e-02,
        -3.69327188e-01,  5.41789949e-01],
       [ 3.69343571e-02,  9.99862075e-01,  1.66088026e-02,
         1.48456499e-01, -1.85149372e-01],
       [ 6.40227497e-02,  9.99886513e-01, -1.50634488e-02,
         1.23157352e-01, -1.47665411e-01],
       [ 6.29952028e-02,  9.99923646e-01, -1.23550193e-02,
        -1.34029493e-01,  1.77482471e-01],
       [ 5.11372201e-02,  1.00000000e+00,  2.12741521e-04,
         8.93115532e-03, -3.91182005e-02],
       [ 4.90745790e-02,  9.99997854e-01, -2.07454991e-03,
        -3.05923410e-02,  1.39361182e-02],
       [ 3.55189256e-02,  9.99927044e-01,  1.20800752e-02,
        -1.12407677e-01,  1.41893148e-01],
       [ 1.54125318e-02,  9.99102354e-01,  4.23611291e-02,
        -1.11623950e-01,  2.08559543e-01],
       [ 3.20759490e-02,  9.99370575e-01,  3.54748406e-02,
         3.07798356e-01, -2.92643130e-01],
       [ 9.14868265e-02,  9.99821663e-01, -1.88850202e-02,
         3.53446126e-01, -3.36331785e-01],
       [ 1.18338421e-01,  9.99488294e-01, -3.19876149e-02,
        -7.04976693e-02,  1.91979513e-01],
       [ 1.06827326e-01,  9.99989212e-01, -4.64315945e-03,
        -6.54631704e-02,  1.41614676e-01],
       [ 1.08801104e-01,  9.99999940e-01,  2.77477666e-04,
         8.85852054e-02, -8.15918446e-02],
       [ 1.36663929e-01,  9.99415219e-01, -3.41939032e-02,
         2.60329306e-01, -3.63400996e-01],
       [ 1.17606945e-01,  9.99884009e-01, -1.52315237e-02,
        -4.51340407e-01,  5.62822938e-01],
       [ 8.29501674e-02,  9.99782443e-01,  2.08595265e-02,
         1.74551159e-02, -9.69027579e-02],
       [ 8.30848143e-02,  9.99927998e-01,  1.19979633e-02,
        -1.56966448e-02, -1.11993896e-02],
       [ 8.32486376e-02,  9.99966562e-01,  8.17557145e-03,
         1.75959729e-02, -3.30233537e-02],
       [ 8.49134549e-02,  9.99981880e-01,  6.02335902e-03,
         9.46986605e-04,  8.12362228e-03],
       [ 8.85210931e-02,  9.99992669e-01,  3.82805918e-03,
         3.91830131e-02, -3.35204117e-02],
       [ 7.74752870e-02,  9.99667704e-01,  2.57781148e-02,
        -1.62364259e-01,  2.87467927e-01],
       [ 9.56698060e-02,  9.99898136e-01,  1.42724765e-02,
         3.76641959e-01, -4.27869856e-01]], dtype=float32), 'action': array([-0.11001016,  0.4717924 ,  0.48343325,  0.4776075 ,  0.4769248 ,
        0.43046758, -0.35398594, -0.49730763, -0.40063524, -0.00382274,
        0.05457144,  0.03833909,  0.29492372, -0.31332064,  0.46305415,
        0.08193328, -0.15863864,  0.26791897, -0.04515306,  0.08247992,
        0.19015186,  0.02818285, -0.13831244,  0.12271566,  0.22914964,
       -0.12439176,  0.09907987, -0.18020889,  0.01290913, -0.02740127,
       -0.10665794,  0.21429639,  0.02230712, -0.33850783,  0.29622734,
       -0.01297088, -0.14034219,  0.07706391, -0.0214864 , -0.04400332,
        0.00232029,  0.25666547,  0.02669534, -0.23153532,  0.00177576,
        0.09311409,  0.10928287, -0.36827445,  0.30167237, -0.01893101,
        0.01973932, -0.00903098,  0.02221069, -0.11425716,  0.32773882,
       -0.16002132], dtype=float32), 'dt': array([14, 20, 18, 18, 19, 21, 17, 13, 17, 18, 20, 20, 20, 18, 20, 18, 18,
       18, 19, 18, 17, 19, 17, 16, 17, 19, 19, 19, 18, 18, 18, 16, 18, 20,
       18, 20, 19, 19, 19, 19, 18, 17, 18, 19, 17, 17, 16, 20, 16, 17, 18,
       18, 18, 18, 17, 18], dtype=int32), 'latent_action': array([[ 0.7812366 ,  0.74731493],
       [-0.76684517, -0.7417211 ],
       [-0.73900414, -0.7327453 ],
       [-0.7534522 , -0.73111963],
       [-0.76274204, -0.79565984],
       [-0.7828562 , -0.71125644],
       [ 0.7398858 ,  0.06573906],
       [ 0.7590349 ,  0.640499  ],
       [ 0.76867557,  0.06015784],
       [ 0.24048842, -0.32617164],
       [ 0.21756028, -0.76022786],
       [ 0.12664415, -0.7628511 ],
       [-0.09638076, -0.7781886 ],
       [ 0.5031676 , -0.75693595],
       [-0.6911    , -0.7581614 ],
       [ 0.16082592, -0.7594456 ],
       [ 0.42189115, -0.73871684],
       [-0.12160282, -0.7741387 ],
       [ 0.3028045 , -0.778018  ],
       [ 0.08077466, -0.7581524 ],
       [ 0.01955269, -0.7599132 ],
       [ 0.2397556 , -0.7618196 ],
       [ 0.3201287 , -0.73939264],
       [-0.12980533, -0.7361789 ],
       [-0.22696671, -0.75921583],
       [ 0.3907852 , -0.78110135],
       [ 0.06343828, -0.76581407],
       [ 0.5349562 , -0.7288568 ],
       [ 0.22241509, -0.73657584],
       [ 0.19332464, -0.7340082 ],
       [ 0.28064445, -0.7404363 ],
       [-0.24703553, -0.77910537],
       [ 0.26352015, -0.76293206],
       [ 0.67728627, -0.7250867 ],
       [-0.33570483, -0.76413393],
       [ 0.29445365, -0.794379  ],
       [ 0.38280225, -0.73702735],
       [ 0.06404675, -0.7525356 ],
       [ 0.2125903 , -0.7626001 ],
       [ 0.2156152 , -0.75835556],
       [ 0.07208978, -0.7619308 ],
       [-0.43385118, -0.7773377 ],
       [ 0.11192044, -0.7343023 ],
       [ 0.56476754, -0.74751085],
       [ 0.12636863, -0.7666709 ],
       [ 0.01183706, -0.79227275],
       [ 0.10566129, -0.7765362 ],
       [ 0.736346  , -0.7544112 ],
       [-0.36110607, -0.7655147 ],
       [ 0.12882984, -0.77362365],
       [ 0.08997342, -0.7529112 ],
       [ 0.21497098, -0.72238654],
       [ 0.18095192, -0.7829202 ],
       [ 0.22882964, -0.75307536],
       [-0.39197978, -0.760764  ],
       [ 0.47952273, -0.7638311 ]], dtype=float32), 'hybrid_action': array([[-0.11001016, -0.08419052],
       [ 0.4717924 ,  0.29200938],
       [ 0.48343325,  0.18329415],
       [ 0.4776075 ,  0.1433088 ],
       [ 0.4769248 ,  0.21484521],
       [ 0.43046758,  0.34704018],
       [-0.35398594,  0.08664266],
       [-0.49730763, -0.18843272],
       [-0.40063524,  0.10377834],
       [-0.00382274,  0.15093842],
       [ 0.05457144,  0.28577882],
       [ 0.03833909,  0.3156392 ],
       [ 0.29492372,  0.31131446],
       [-0.31332064,  0.19027983],
       [ 0.46305415,  0.32800448],
       [ 0.08193328,  0.16981676],
       [-0.15863864,  0.14915128],
       [ 0.26791897,  0.15357022],
       [-0.04515306,  0.2115803 ],
       [ 0.08247992,  0.15531474],
       [ 0.19015186,  0.13202782],
       [ 0.02818285,  0.25691634],
       [-0.13831244,  0.10890546],
       [ 0.12271566,  0.03511905],
       [ 0.22914964,  0.09339564],
       [-0.12439176,  0.22210106],
       [ 0.09907987,  0.24769543],
       [-0.18020889,  0.26770738],
       [ 0.01290913,  0.1889055 ],
       [-0.02740127,  0.14780766],
       [-0.10665794,  0.20426187],
       [ 0.21429639,  0.05434181],
       [ 0.02230712,  0.14743364],
       [-0.33850783,  0.29429832],
       [ 0.29622734,  0.15433522],
       [-0.01297088,  0.33587295],
       [-0.14034219,  0.24243277],
       [ 0.07706391,  0.20818737],
       [-0.0214864 ,  0.2217784 ],
       [-0.04400332,  0.24504776],
       [ 0.00232029,  0.16015603],
       [ 0.25666547,  0.11995022],
       [ 0.02669534,  0.15746666],
       [-0.23153532,  0.25984943],
       [ 0.00177576,  0.13785937],
       [ 0.09311409,  0.10573816],
       [ 0.10928287,  0.06793743],
       [-0.36827445,  0.29430565],
       [ 0.30167237,  0.03899904],
       [-0.01893101,  0.09515546],
       [ 0.01973932,  0.18536739],
       [-0.00903098,  0.1499197 ],
       [ 0.02221069,  0.16451205],
       [-0.11425716,  0.13829309],
       [ 0.32773882,  0.11850215],
       [-0.16002132,  0.18302234]], dtype=float32)}",5.747671446896397,56.400000000000006
5400,800.5601603276216,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 6, 8, 8, 17, 136, 192, 118, 45, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0]}",[800.5601603276216],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.84251778e-02, -9.98832047e-01,  4.83166352e-02,
        -2.61653274e-01, -3.28255743e-01],
       [-7.29990005e-03, -9.99947429e-01,  1.02564832e-02,
         3.84491444e-01,  7.33922422e-01],
       [ 1.43734500e-01, -9.73893702e-01, -2.27004454e-01,
         1.19869602e+00,  1.66095650e+00],
       [ 4.56678569e-01, -8.39080155e-01, -5.44007838e-01,
         2.08574438e+00,  1.79481888e+00],
       [ 9.25966322e-01, -6.69550657e-01, -7.42766380e-01,
         2.85299325e+00,  8.38624895e-01],
       [ 1.53318644e+00, -6.52133226e-01, -7.58104384e-01,
         3.53906894e+00, -6.03952289e-01],
       [ 1.88491714e+00, -9.96446848e-01, -8.42240676e-02,
        -4.25697356e-01, -6.87907076e+00],
       [ 1.79601860e+00, -6.73831999e-01,  7.38884628e-01,
        -8.87460768e-01, -6.84060812e+00],
       [ 1.62792850e+00,  2.02410981e-01,  9.79300678e-01,
        -1.24250484e+00, -4.79054546e+00],
       [ 1.45675838e+00,  6.21833444e-01,  7.83149540e-01,
        -1.62995851e+00, -3.00344443e+00],
       [ 1.14355028e+00,  8.88817012e-01,  4.58262324e-01,
        -1.50872123e+00, -1.39072442e+00],
       [ 8.90712738e-01,  9.64656055e-01,  2.63512343e-01,
        -1.14974523e+00, -9.11835074e-01],
       [ 6.81993902e-01,  9.90872025e-01,  1.34805724e-01,
        -1.04484451e+00, -5.34025729e-01],
       [ 4.21615303e-01,  9.90639091e-01,  1.36507109e-01,
        -1.55896437e+00,  5.52011013e-01],
       [ 2.10821941e-01,  9.87374544e-01,  1.58403084e-01,
        -6.60504282e-01, -3.07521582e-01],
       [ 1.16980746e-01,  9.94010270e-01,  1.09286942e-01,
        -4.42547470e-01, -2.97212124e-01],
       [ 3.51589732e-02,  9.96681809e-01,  8.13962296e-02,
        -4.66024816e-01, -2.68356726e-02],
       [-2.00830847e-02,  9.98326778e-01,  5.78240640e-02,
        -1.83409005e-01, -2.61490881e-01],
       [-6.60890266e-02,  9.99168217e-01,  4.07785736e-02,
        -3.27419966e-01,  6.40958697e-02],
       [-1.04753166e-01,  9.99478936e-01,  3.22776288e-02,
        -1.02005586e-01, -1.62521601e-01],
       [-1.54476300e-01,  9.98420417e-01,  5.61844409e-02,
        -4.50945616e-01,  4.39249843e-01],
       [-1.76336035e-01,  9.97863591e-01,  6.53323308e-02,
         1.93568930e-01, -3.27340454e-01],
       [-1.63468525e-01,  9.98655915e-01,  5.18297441e-02,
        -5.78337424e-02,  1.78497821e-01],
       [-1.27660170e-01,  9.99651313e-01,  2.64044311e-02,
         4.79623020e-01, -4.89023536e-01],
       [-6.21538125e-02,  9.99467611e-01, -3.26258875e-02,
         2.92195410e-01, -2.31107637e-01],
       [-3.94006036e-02,  9.99162138e-01, -4.09276634e-02,
        -2.43391879e-02,  1.29743546e-01],
       [-4.64940444e-02,  9.99768734e-01, -2.15054471e-02,
        -5.48796877e-02,  9.50616375e-02],
       [-5.16940393e-02,  9.99886274e-01, -1.50823426e-02,
        -6.42332621e-03, -1.67039670e-02],
       [-5.75731881e-02,  9.99900460e-01, -1.41088329e-02,
        -6.27615526e-02,  2.85785533e-02],
       [-8.63067582e-02,  9.99893963e-01,  1.45611605e-02,
        -2.57093102e-01,  3.03110212e-01],
       [-1.03109077e-01,  9.99484897e-01,  3.20934579e-02,
         5.90643324e-02, -8.91524106e-02],
       [-9.00201127e-02,  9.99823213e-01,  1.88016575e-02,
         8.66444707e-02, -6.46694973e-02],
       [-5.46330847e-02,  9.99813259e-01, -1.93250719e-02,
         3.07332397e-01, -3.76437783e-01],
       [-5.18152416e-02,  9.99840915e-01, -1.78380497e-02,
        -2.79179484e-01,  3.92056614e-01],
       [-6.81531727e-02,  9.99996841e-01,  2.52072210e-03,
         8.65656734e-02, -1.43721208e-01],
       [-5.63949384e-02,  9.99820054e-01, -1.89714637e-02,
         4.45290245e-02, -1.04935393e-01],
       [-6.43034652e-02,  9.99825239e-01, -1.86944176e-02,
        -1.37573436e-01,  1.08311497e-01],
       [-1.03362039e-01,  9.99784827e-01,  2.07446776e-02,
        -3.22709233e-01,  3.72769356e-01],
       [-1.16740435e-01,  9.99543488e-01,  3.02125178e-02,
         1.65118158e-01, -2.57197142e-01],
       [-9.89203453e-02,  9.99983966e-01,  5.66371251e-03,
         3.33917476e-02, -2.68424433e-02],
       [-1.04609296e-01,  9.99807537e-01,  1.96194109e-02,
        -9.68894586e-02,  1.88298881e-01],
       [-9.15946662e-02,  9.99909759e-01,  1.34349335e-02,
         2.50121117e-01, -2.63748765e-01],
       [-6.96407631e-02,  9.99999821e-01,  5.46121213e-04,
        -5.91788581e-03,  1.14632808e-01],
       [-5.84926419e-02,  9.99990463e-01,  4.36379993e-03,
         1.29704371e-01, -7.04624131e-02],
       [-3.11276838e-02,  9.99896526e-01, -1.43834725e-02,
         1.74739629e-01, -1.46426305e-01],
       [-1.39447609e-02,  9.99697447e-01, -2.45962404e-02,
         1.63977146e-02,  2.82402057e-02],
       [-2.50871517e-02,  9.99993443e-01, -3.61911766e-03,
        -1.40637726e-01,  2.14480653e-01],
       [-3.63599844e-02,  9.99875069e-01,  1.58061516e-02,
         1.49770025e-02,  1.02662640e-02],
       [-1.61145888e-02,  9.99983490e-01, -5.74785797e-03,
         2.23625854e-01, -2.73182839e-01],
       [-3.45049798e-03,  9.99833882e-01, -1.82281844e-02,
        -9.00388062e-02,  1.35749891e-01],
       [ 1.66968966e-03,  9.99587774e-01, -2.87094265e-02,
         1.47141352e-01, -2.57017344e-01],
       [-2.20027398e-02,  9.99923825e-01, -1.23408549e-02,
        -3.84242743e-01,  4.29102898e-01],
       [-6.53988123e-02,  9.99553621e-01,  2.98757087e-02,
        -1.27134070e-01,  8.59252214e-02],
       [-6.58450872e-02,  9.99802470e-01,  1.98744498e-02,
         1.22079566e-01, -2.07966238e-01],
       [-5.40719517e-02,  1.00000000e+00, -1.98242342e-04,
         9.15089250e-03, -2.42639594e-02],
       [-4.56403494e-02,  9.99883235e-01, -1.52828526e-02,
         8.48457217e-02, -1.50250852e-01]], dtype=float32), 'action': array([-0.19817707,  0.36537609,  0.44816577,  0.5165735 ,  0.46917537,
        0.42250252, -0.25502005, -0.47711122, -0.4184916 , -0.39265308,
        0.08239073,  0.21714307,  0.06989962, -0.25593117,  0.4977245 ,
        0.14124466, -0.00690651,  0.17596142, -0.07898904,  0.1314514 ,
       -0.1965607 ,  0.3945266 , -0.13225871,  0.32815576, -0.11367305,
       -0.19420336, -0.01962659,  0.02806607, -0.03512418, -0.11114108,
        0.19303267,  0.01753729,  0.12621608, -0.3033718 ,  0.2208975 ,
       -0.0246079 , -0.11156248, -0.11202887,  0.29712647, -0.07409903,
       -0.07364275,  0.21124633, -0.14595224,  0.07774185,  0.02541944,
       -0.09190854, -0.09079566,  0.08942214,  0.12667747, -0.17083132,
        0.13403822, -0.27511764,  0.15625805,  0.15261422, -0.063907  ,
        0.04276115, -0.16223207], dtype=float32), 'dt': array([14, 18, 19, 19, 19, 19, 21, 13, 16, 12, 20, 19, 19, 20, 19, 17, 18,
       17, 18, 18, 18, 17, 19, 17, 17, 17, 18, 17, 17, 18, 17, 18, 18, 20,
       17, 18, 17, 17, 17, 18, 18, 17, 18, 18, 18, 18, 18, 18, 17, 19, 18,
       20, 17, 17, 18, 18, 18], dtype=int32), 'latent_action': array([[ 0.7402133 ,  0.72903967],
       [-0.75117517, -0.7456951 ],
       [-0.76001173, -0.7788175 ],
       [-0.7632093 , -0.714116  ],
       [-0.79166347, -0.76451844],
       [-0.7292423 , -0.72505915],
       [ 0.76519185, -0.56826544],
       [ 0.78741217,  0.6483756 ],
       [ 0.7639118 ,  0.05023217],
       [ 0.6976045 ,  0.7040952 ],
       [ 0.25894958, -0.7085425 ],
       [-0.07773405, -0.75699526],
       [ 0.28544247, -0.7747236 ],
       [ 0.4744517 , -0.7639364 ],
       [-0.7755388 , -0.7548023 ],
       [-0.08166048, -0.7409364 ],
       [ 0.19074629, -0.75854206],
       [ 0.01724278, -0.7751105 ],
       [ 0.29748124, -0.74961805],
       [ 0.05990862, -0.76615345],
       [ 0.25418824, -0.7681154 ],
       [-0.70669353, -0.74143684],
       [ 0.24648683, -0.7090131 ],
       [-0.45169947, -0.7190599 ],
       [ 0.467894  , -0.7505186 ],
       [ 0.49072805, -0.7651906 ],
       [ 0.20557569, -0.71553516],
       [ 0.14472702, -0.73072726],
       [ 0.2892471 , -0.70890236],
       [ 0.27268335, -0.76531994],
       [-0.21544307, -0.76858735],
       [ 0.18062346, -0.75798386],
       [ 0.12435222, -0.7750801 ],
       [ 0.63155967, -0.7390454 ],
       [-0.19459346, -0.7280315 ],
       [ 0.300042  , -0.76699084],
       [ 0.31238967, -0.73832047],
       [ 0.2772182 , -0.7665062 ],
       [-0.4411632 , -0.7880277 ],
       [ 0.2907063 , -0.7843607 ],
       [ 0.28310308, -0.77559125],
       [-0.15887369, -0.7812641 ],
       [ 0.27223346, -0.7891996 ],
       [-0.00189027, -0.7386569 ],
       [ 0.13822392, -0.76050556],
       [ 0.3467119 , -0.7641908 ],
       [ 0.2320718 , -0.7658215 ],
       [-0.03354052, -0.7778007 ],
       [ 0.00855531, -0.7466987 ],
       [ 0.3804584 , -0.7858915 ],
       [ 0.01588822, -0.72848785],
       [ 0.55558634, -0.7470815 ],
       [-0.04893352, -0.7318861 ],
       [-0.09303142, -0.78051656],
       [ 0.22431147, -0.78776467],
       [ 0.1621451 , -0.7703328 ],
       [ 0.43972   , -0.7915912 ]], dtype=float32), 'hybrid_action': array([[-0.19817707, -0.09950507],
       [ 0.36537609,  0.20332527],
       [ 0.44816577,  0.26104492],
       [ 0.5165735 ,  0.21532823],
       [ 0.46917537,  0.21331586],
       [ 0.42250252,  0.20865957],
       [-0.25502005,  0.35055074],
       [-0.47711122, -0.19240971],
       [-0.4184916 ,  0.06466241],
       [-0.39265308, -0.2292808 ],
       [ 0.08239073,  0.27731398],
       [ 0.21714307,  0.25761175],
       [ 0.06989962,  0.23653255],
       [-0.25593117,  0.29441804],
       [ 0.4977245 ,  0.2233601 ],
       [ 0.14124466,  0.12725428],
       [-0.00690651,  0.15493867],
       [ 0.17596142,  0.08647096],
       [-0.07898904,  0.17496839],
       [ 0.1314514 ,  0.19565953],
       [-0.1965607 ,  0.20401663],
       [ 0.3945266 ,  0.09246922],
       [-0.13225871,  0.21401508],
       [ 0.32815576,  0.08782632],
       [-0.11367305,  0.12340526],
       [-0.19420336,  0.08318456],
       [-0.01962659,  0.1399769 ],
       [ 0.02806607,  0.11897448],
       [-0.03512418,  0.10755306],
       [-0.11114108,  0.18945874],
       [ 0.19303267,  0.08584576],
       [ 0.01753729,  0.16833735],
       [ 0.12621608,  0.15612522],
       [-0.3033718 ,  0.3388176 ],
       [ 0.2208975 ,  0.1005966 ],
       [-0.0246079 ,  0.19537248],
       [-0.11156248,  0.09066188],
       [-0.11202887,  0.092617  ],
       [ 0.29712647,  0.10130796],
       [-0.07409903,  0.19340435],
       [-0.07364275,  0.14320536],
       [ 0.21124633,  0.07411965],
       [-0.14595224,  0.20359269],
       [ 0.07774185,  0.14784697],
       [ 0.02541944,  0.1849399 ],
       [-0.09190854,  0.1889185 ],
       [-0.09079566,  0.17502114],
       [ 0.08942214,  0.14293796],
       [ 0.12667747,  0.09516991],
       [-0.17083132,  0.24524015],
       [ 0.13403822,  0.14388886],
       [-0.27511764,  0.27685213],
       [ 0.15625805,  0.09187281],
       [ 0.15261422,  0.12854579],
       [-0.063907  ,  0.1572805 ],
       [ 0.04276115,  0.15640815],
       [-0.16223207,  0.19853802]], dtype=float32)}",11.874436579946721,56.10000000000001
5450,799.6667901622423,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 4, 8, 8, 26, 133, 193, 121, 40, 17, 2, 3, 0, 0, 0, 0, 0, 0, 0]}",[799.6667901622423],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-3.23040895e-02, -9.99127805e-01,  4.17568609e-02,
        -3.25516135e-01, -4.11109567e-01],
       [-1.80215412e-03, -9.99651670e-01, -2.63918582e-02,
         6.45075381e-01,  1.09549165e+00],
       [ 1.92958444e-01, -9.51514423e-01, -3.07604194e-01,
         1.51062310e+00,  1.94106591e+00],
       [ 5.08666754e-01, -8.04422736e-01, -5.94057262e-01,
         2.19697785e+00,  1.71272671e+00],
       [ 9.90089953e-01, -6.53265238e-01, -7.57129133e-01,
         2.87107182e+00,  5.33653557e-01],
       [ 1.61145484e+00, -6.72381938e-01, -7.40204394e-01,
         3.66936207e+00, -7.91212857e-01],
       [ 1.86308050e+00, -9.71183300e-01,  2.38333821e-01,
        -5.62901616e-01, -7.08410025e+00],
       [ 1.76203907e+00, -4.22325313e-01,  9.06444311e-01,
        -9.59382892e-01, -6.37037134e+00],
       [ 1.56353045e+00,  4.34263170e-01,  9.00786042e-01,
        -1.42329574e+00, -3.95282769e+00],
       [ 1.31644428e+00,  8.33579659e-01,  5.52399278e-01,
        -1.33848011e+00, -2.15242028e+00],
       [ 1.04127550e+00,  9.57271099e-01,  2.89192110e-01,
        -1.41253066e+00, -8.90768409e-01],
       [ 7.68476307e-01,  9.81172979e-01,  1.93130910e-01,
        -1.45745468e+00, -1.97048366e-01],
       [ 5.30926526e-01,  9.91842806e-01,  1.27466857e-01,
        -9.16425049e-01, -5.03179729e-01],
       [ 3.51246208e-01,  9.95041251e-01,  9.94630083e-02,
        -1.19697249e+00,  1.59742758e-01],
       [ 1.74402446e-01,  9.96584177e-01,  8.25833902e-02,
        -6.64151669e-01, -3.46543133e-01],
       [-9.70960129e-03,  9.93962228e-01,  1.09722957e-01,
        -1.17750657e+00,  6.32577777e-01],
       [-1.45864010e-01,  9.90521908e-01,  1.37354717e-01,
        -2.56430745e-01, -3.25144112e-01],
       [-1.89292505e-01,  9.95032310e-01,  9.95525643e-02,
        -1.99913904e-01, -9.38819572e-02],
       [-1.93437219e-01,  9.98260438e-01,  5.89582473e-02,
         1.51977822e-01, -4.03120548e-01],
       [-1.89557567e-01,  9.99530971e-01,  3.06239892e-02,
        -1.08297125e-01,  7.50897154e-02],
       [-1.94757193e-01,  9.99522626e-01,  3.08949593e-02,
         4.32948135e-02, -7.15870485e-02],
       [-1.97562709e-01,  9.99146998e-01,  4.12949547e-02,
        -7.30499998e-02,  1.86136574e-01],
       [-1.72909141e-01,  9.99483287e-01,  3.21437009e-02,
         3.32761288e-01, -2.86982685e-01],
