step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
       [-1.25978008e-01,  9.99998987e-01,  1.42793427e-03,
         2.19970763e-01, -8.77205953e-02],
       [-1.12683415e-01,  9.99693692e-01,  2.47483663e-02,
        -7.27294162e-02,  3.57512593e-01],
       [-6.39897138e-02,  9.99996483e-01,  2.65333406e-03,
         6.46031797e-01, -6.27127528e-01],
       [ 5.93495602e-03,  9.98958707e-01, -4.56229895e-02,
         9.11068916e-02,  9.52585861e-02],
       [ 1.64675359e-02,  9.99572337e-01, -2.92427521e-02,
         2.55818795e-02,  9.43807736e-02],
       [ 2.07012566e-03,  9.99940336e-01,  1.09241167e-02,
        -1.86386317e-01,  3.70374620e-01],
       [ 2.44342219e-02,  9.99999285e-01, -1.21215545e-03,
         4.49725509e-01, -5.18420458e-01],
       [ 5.01576327e-02,  9.99866605e-01, -1.63330976e-02,
        -2.04358682e-01,  3.66286010e-01],
       [ 2.99804080e-02,  9.99693692e-01,  2.47487705e-02,
        -3.38289179e-02,  1.34858370e-01],
       [ 6.24992922e-02,  9.99994338e-01, -3.36407661e-03,
         4.16956425e-01, -4.77839261e-01],
       [ 8.97028074e-02,  9.99720931e-01, -2.36221105e-02,
        -1.30143568e-01,  2.54716545e-01],
       [ 7.52456784e-02,  9.99981761e-01,  6.04042690e-03,
        -4.05225009e-02,  1.07111327e-01],
       [ 8.78394321e-02,  9.99996364e-01, -2.69059907e-03,
         1.88853011e-01, -2.13605359e-01],
       [ 9.16403309e-02,  9.99999404e-01,  1.10232749e-03,
        -1.46694854e-01,  2.57479131e-01],
       [ 8.76636878e-02,  9.99877512e-01,  1.56521033e-02,
         9.67128277e-02, -6.96516559e-02],
       [ 1.25782192e-01,  9.99648690e-01, -2.65049990e-02,
         3.52559716e-01, -4.44582105e-01],
       [ 1.26148611e-01,  9.99698758e-01, -2.45433040e-02,
        -3.48930985e-01,  4.65196520e-01],
       [ 8.84021223e-02,  9.99771118e-01,  2.13946830e-02,
        -4.94084619e-02,  4.05919254e-02],
       [ 9.41626728e-02,  9.99931216e-01,  1.17275082e-02,
         1.21593267e-01, -1.65394530e-01],
       [ 1.10748842e-01,  9.99954879e-01, -9.50194709e-03,
         6.31396621e-02, -8.02125856e-02],
       [ 1.12891242e-01,  9.99913871e-01, -1.31230075e-02,
        -3.78622003e-02,  3.60385589e-02],
       [ 1.06781274e-01,  9.99951184e-01, -9.87827964e-03,
        -3.40835974e-02,  3.54147935e-03],
       [ 9.89821330e-02,  9.99959052e-01, -9.04706586e-03,
        -5.25905192e-02,  6.07482484e-03],
       [ 8.44198540e-02,  9.99997377e-01, -2.30073743e-03,
        -1.09352238e-01,  7.19736218e-02],
       [ 7.61115178e-02,  9.99980867e-01, -6.18355442e-03,
         1.71161927e-02, -1.16890579e-01],
       [ 7.18798861e-02,  9.99814510e-01, -1.92598403e-02,
        -6.38606101e-02, -3.44065204e-02],
       [ 4.92135398e-02,  9.99879956e-01, -1.54942255e-02,
        -1.74813658e-01,  7.58680701e-02],
       [-1.73777454e-02,  9.98895228e-01,  4.69925404e-02,
        -5.27486265e-01,  6.12142682e-01],
       [-3.29382159e-02,  9.98407543e-01,  5.64124919e-02,
         3.44205916e-01, -4.96929735e-01],
       [ 1.67517911e-03,  9.99872744e-01,  1.59539860e-02,
         2.10107006e-02,  5.13360538e-02],
       [ 2.25488394e-02,  9.99992847e-01,  3.78133426e-03,
         2.11170301e-01, -1.92171350e-01],
       [ 5.42514361e-02,  9.99734581e-01, -2.30372865e-02,
         1.41639620e-01, -1.18119769e-01]], dtype=float32), 'action': array([-0.22887327,  0.5223015 ,  0.5081155 ,  0.45800462,  0.41747415,
        0.48550567, -0.3239811 , -0.4966612 , -0.42985308,  0.04960632,
       -0.01725892, -0.00872866,  0.2898635 , -0.16222985,  0.29515737,
       -0.25803828,  0.508197  ,  0.03872586,  0.21860509, -0.14579268,
        0.09963635, -0.06058114,  0.22250745, -0.06711201, -0.1665041 ,
        0.4361384 , -0.30224642, -0.04006289, -0.12187312,  0.38546798,
       -0.32154614,  0.10353038,  0.27367496, -0.2974591 ,  0.05364656,
        0.13899039, -0.19197032,  0.15711898,  0.15453617, -0.36308274,
        0.16222748,  0.11112906, -0.03335109, -0.06193456,  0.00148747,
       -0.01124158, -0.03286124,  0.07203779, -0.04719566, -0.06134039,
       -0.19010146,  0.5314549 , -0.17269686,  0.10945056, -0.04042434,
       -0.13397461], dtype=float32), 'dt': array([14, 19, 18, 17, 19, 19, 23, 13, 17, 18, 20, 19, 20, 17, 19, 20, 19,
       19, 17, 18, 16, 19, 19, 17, 18, 17, 19, 18, 18, 17, 21, 17, 17, 19,
       17, 17, 18, 16, 17, 20, 19, 16, 18, 17, 17, 18, 18, 18, 18, 19, 19,
       17, 19, 18, 18, 17], dtype=int32), 'latent_action': array([[ 7.1403396e-01,  7.7240598e-01],
       [-7.8018689e-01, -7.6893777e-01],
       [-7.7372944e-01, -7.8254610e-01],
       [-7.7801013e-01, -7.3117685e-01],
       [-7.4831951e-01, -7.0319533e-01],
       [-7.4194705e-01, -7.6426256e-01],
       [ 7.9932135e-01, -6.3142228e-01],
       [ 7.3606843e-01,  6.9586718e-01],
       [ 7.5583827e-01,  8.7398857e-02],
       [ 2.3259768e-01, -3.8228089e-01],
       [ 3.7941936e-01, -7.4249512e-01],
       [ 1.5119825e-01, -7.3444903e-01],
       [-1.3694000e-01, -7.6415694e-01],
       [ 3.6797199e-01, -7.6905084e-01],
       [-1.9768040e-01, -7.7153730e-01],
       [ 5.1162237e-01, -7.3416674e-01],
       [-7.3191726e-01, -7.7670491e-01],
       [ 1.1068771e-01, -7.4250782e-01],
       [-1.2566301e-01, -7.6505643e-01],
       [ 4.1953048e-01, -7.4480897e-01],
       [ 4.3144390e-02, -7.9484433e-01],
       [ 2.0807528e-01, -7.2750926e-01],
       [-2.1566775e-01, -7.3995942e-01],
       [ 2.9474717e-01, -7.6072007e-01],
       [ 2.8206071e-01, -7.6045835e-01],
       [-6.1252415e-01, -7.3763382e-01],
       [ 7.1789849e-01, -7.4581075e-01],
       [ 2.5071639e-01, -7.5808585e-01],
       [ 2.4867024e-01, -7.7155328e-01],
       [-4.9729338e-01, -7.4000633e-01],
       [ 7.3888719e-01, -7.8385651e-01],
       [-8.6423688e-02, -7.1849680e-01],
       [-2.0683619e-01, -7.8330010e-01],
       [ 6.4978766e-01, -7.6787245e-01],
       [ 8.1681646e-03, -7.4047840e-01],
       [ 6.3849062e-02, -7.3575437e-01],
       [ 3.2461423e-01, -8.0569261e-01],
       [-1.4473349e-01, -7.6933008e-01],
       [-1.4941936e-02, -7.6306659e-01],
       [ 6.9084948e-01, -7.7032739e-01],
       [-8.9055963e-02, -7.2279060e-01],
       [ 4.5907810e-02, -7.7290726e-01],
       [ 2.4642715e-01, -7.6958716e-01],
       [ 2.9493472e-01, -7.4386084e-01],
       [ 2.0794247e-01, -7.1449262e-01],
       [ 1.4575022e-01, -7.6009989e-01],
       [ 1.6949281e-01, -7.4480140e-01],
       [ 1.2279437e-01, -7.3987567e-01],
       [ 3.3186784e-01, -7.2929120e-01],
       [ 3.4403229e-01, -7.7296114e-01],
       [ 3.2470551e-01, -7.3434210e-01],
       [-7.7571547e-01, -7.8157783e-01],
       [ 3.3777469e-01, -7.6921159e-01],
       [-5.0606712e-04, -7.5925434e-01],
       [ 2.8083953e-01, -7.8471053e-01],
       [ 3.5821897e-01, -7.7794719e-01]], dtype=float32), 'hybrid_action': array([[-0.22887327, -0.09882475],
       [ 0.5223015 ,  0.22901654],
       [ 0.5081155 ,  0.18303265],
       [ 0.45800462,  0.12279373],
       [ 0.41747415,  0.22513808],
       [ 0.48550567,  0.2659575 ],
       [-0.3239811 ,  0.49453145],
       [-0.4966612 , -0.20050795],
       [-0.42985308,  0.08905044],
       [ 0.04960632,  0.1965459 ],
       [-0.01725892,  0.33243462],
       [-0.00872866,  0.20719452],
       [ 0.2898635 ,  0.2809082 ],
       [-0.16222985,  0.13774249],
       [ 0.29515737,  0.23964559],
       [-0.25803828,  0.2937987 ],
       [ 0.508197  ,  0.2634829 ],
       [ 0.03872586,  0.20905359],
       [ 0.21860509,  0.08648265],
       [-0.14579268,  0.14371717],
       [ 0.09963635,  0.03442478],
       [-0.06058114,  0.22019018],
       [ 0.22250745,  0.21034874],
       [-0.06711201,  0.09961569],
       [-0.1665041 ,  0.19244364],
       [ 0.4361384 ,  0.09817215],
       [-0.30224642,  0.24181233],
       [-0.04006289,  0.14255536],
       [-0.12187312,  0.1608137 ],
       [ 0.38546798,  0.07617828],
       [-0.32154614,  0.35450205],
       [ 0.10353038,  0.11208812],
       [ 0.27367496,  0.13364176],
       [-0.2974591 ,  0.25716504],
       [ 0.05364656,  0.09161106],
       [ 0.13899039,  0.13327295],
       [-0.19197032,  0.14197397],
       [ 0.15711898,  0.06283399],
       [ 0.15453617,  0.1294941 ],
       [-0.36308274,  0.28571782],
       [ 0.16222748,  0.2218547 ],
       [ 0.11112906,  0.05867946],
       [-0.03335109,  0.15316895],
       [-0.06193456,  0.11980445],
       [ 0.00148747,  0.1292224 ],
       [-0.01124158,  0.14644526],
       [-0.03286124,  0.16514167],
       [ 0.07203779,  0.1597899 ],
       [-0.04719566,  0.18672998],
       [-0.06134039,  0.22025172],
       [-0.19010146,  0.21989474],
       [ 0.5314549 ,  0.12904245],
       [-0.17269686,  0.22520635],
       [ 0.10945056,  0.15253909],
       [-0.04042434,  0.1661579 ],
       [-0.13397461,  0.09926941]], dtype=float32)}",12.400644797779135,56.2
5500,805.5924413993316,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 10, 6, 35, 128, 180, 122, 60, 7, 2, 1, 0, 0, 0, 0, 0, 0, 0]}",[805.5924413993316],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.70049064e-03, -9.99999821e-01, -5.58859145e-04,
        -1.15242556e-01, -1.89722389e-01],
       [ 6.65812865e-02, -9.95472252e-01, -9.50525254e-02,
         8.42180192e-01,  1.13827634e+00],
       [ 3.09482545e-01, -9.27180409e-01, -3.74615103e-01,
         1.70600259e+00,  1.74627995e+00],
       [ 6.93202972e-01, -7.72415578e-01, -6.35117471e-01,
         2.55154729e+00,  1.48025310e+00],
       [ 1.21752656e+00, -6.50312841e-01, -7.59666562e-01,
         3.27471209e+00,  3.85110646e-01],
       [ 1.86859047e+00, -7.21135736e-01, -6.92793846e-01,
         2.05734396e+00, -2.94352531e+00],
       [ 1.84534907e+00, -9.26001608e-01,  3.77519578e-01,
        -7.85154581e-01, -6.99647284e+00],
       [ 1.71656513e+00, -2.68722266e-01,  9.63217676e-01,
        -1.03925765e+00, -5.76999998e+00],
       [ 1.50231957e+00,  4.81632501e-01,  8.76373291e-01,
        -1.52623296e+00, -3.28686070e+00],
       [ 1.27523017e+00,  8.48536134e-01,  5.29137433e-01,
        -7.51497030e-01, -2.04960704e+00],
       [ 1.13584495e+00,  9.67542171e-01,  2.52709657e-01,
        -6.40163004e-01, -1.10940278e+00],
       [ 1.02133417e+00,  9.96464431e-01,  8.40154663e-02,
        -5.62003911e-01, -7.75717318e-01],
       [ 8.73263597e-01,  9.99687016e-01,  2.50177663e-02,
        -1.08208537e+00,  9.25692022e-02],
       [ 6.66277170e-01,  9.97714520e-01,  6.75701723e-02,
        -1.21862459e+00,  4.00164425e-01],
       [ 5.08670449e-01,  9.97686386e-01,  6.79841787e-02,
        -5.32581210e-01, -3.95342171e-01],
       [ 3.87128443e-01,  9.99361515e-01,  3.57295051e-02,
        -7.46120811e-01,  3.98809500e-02],
       [ 2.59530693e-01,  9.99121010e-01,  4.19186726e-02,
        -6.71762288e-01,  3.17789838e-02],
       [ 1.23089194e-01,  9.97315526e-01,  7.32241645e-02,
        -7.65132606e-01,  3.13362986e-01],
       [ 3.66876572e-02,  9.97260273e-01,  7.39723071e-02,
        -1.94909602e-01, -3.04662347e-01],
       [-1.56510100e-02,  9.98520613e-01,  5.43741733e-02,
        -3.55606675e-01,  8.85377973e-02],
       [-6.90726861e-02,  9.97832835e-01,  6.57998100e-02,
        -2.06981242e-01,  3.74961868e-02],
       [-8.34625214e-02,  9.98524904e-01,  5.42959273e-02,
         4.73348722e-02, -1.70859471e-01],
       [-7.67570660e-02,  9.99314845e-01,  3.70118693e-02,
         2.75266413e-02, -2.92931776e-02],
       [-6.96206987e-02,  9.99389827e-01,  3.49280350e-02,
         6.17160611e-02,  2.37901160e-03],
       [-6.44872114e-02,  9.98700559e-01,  5.09623773e-02,
        -1.63240090e-03,  1.93357795e-01],
       [-1.31709464e-02,  9.99875844e-01,  1.57568026e-02,
         6.43761396e-01, -6.48294866e-01],
       [ 4.86270450e-02,  9.99817073e-01, -1.91254728e-02,
        -2.49631815e-02,  2.81663597e-01],
       [ 5.88340722e-02,  9.99963045e-01,  8.59944429e-03,
         1.37797281e-01,  3.90957408e-02],
       [ 9.87276360e-02,  9.99972701e-01, -7.39220064e-03,
         3.31850618e-01, -2.34153062e-01],
       [ 1.45690903e-01,  9.99447644e-01, -3.32320295e-02,
         1.63071811e-01, -5.04145324e-02],
       [ 1.72324643e-01,  9.98898864e-01, -4.69159186e-02,
         1.33142784e-01, -1.08019643e-01],
       [ 1.72012165e-01,  9.99080837e-01, -4.28653546e-02,
        -1.36518374e-01,  1.52663752e-01],
       [ 1.40106022e-01,  9.99922693e-01, -1.24357659e-02,
        -2.18626514e-01,  1.99531153e-01],
       [ 9.98352766e-02,  9.99723196e-01,  2.35264227e-02,
        -2.06063390e-01,  1.96404874e-01],
       [ 8.76486748e-02,  9.99539196e-01,  3.03552654e-02,
         4.34517488e-02, -1.02689214e-01],
       [ 1.05234087e-01,  9.99995828e-01,  2.89810356e-03,
         1.52512252e-01, -2.15023443e-01],
       [ 1.11013234e-01,  9.99986529e-01, -5.19565865e-03,
        -8.81273225e-02,  1.21379182e-01],
       [ 9.57954302e-02,  9.99869287e-01,  1.61692649e-02,
        -7.25288242e-02,  1.13837548e-01],
       [ 1.08603761e-01,  9.99995947e-01,  2.84616416e-03,
         2.15118244e-01, -2.67986447e-01],
       [ 1.33733466e-01,  9.99612272e-01, -2.78439578e-02,
         6.47425130e-02, -8.71256515e-02],
       [ 1.22952186e-01,  9.99848902e-01, -1.73819270e-02,
        -1.84750810e-01,  2.08203346e-01],
       [ 1.09489873e-01,  9.99945760e-01, -1.04167545e-02,
         2.62316931e-02, -1.23238303e-01],
       [ 9.73763466e-02,  9.99920666e-01, -1.25966743e-02,
        -1.53691679e-01,  9.92318168e-02],
       [ 6.33811429e-02,  9.99911964e-01,  1.32671399e-02,
        -2.24569187e-01,  1.99990109e-01],
       [ 3.45430449e-02,  9.99289215e-01,  3.76964062e-02,
        -9.63661894e-02,  8.27502608e-02],
       [ 3.91970910e-02,  9.99579251e-01,  2.90049501e-02,
         1.51289865e-01, -1.88837722e-01],
       [ 6.02778681e-02,  9.99968767e-01,  7.90005364e-03,
         9.71332490e-02, -6.86292574e-02],
       [ 7.38950521e-02,  9.99998868e-01,  1.49465294e-03,
         6.31953031e-02, -9.50183440e-03],
       [ 9.36878398e-02,  9.99918103e-01, -1.27981659e-02,
         1.57020107e-01, -1.55850232e-01],
       [ 1.24777585e-01,  9.98726726e-01, -5.04476987e-02,
         1.89197570e-01, -2.79928833e-01],
       [ 1.10005140e-01,  9.99004245e-01, -4.46152948e-02,
        -3.44822705e-01,  3.44242364e-01],
       [ 3.86095159e-02,  9.99614000e-01,  2.77825780e-02,
        -4.96532917e-01,  5.39047360e-01],
       [ 1.47176078e-02,  9.99190390e-01,  4.02311794e-02,
         2.15183362e-01, -3.86997342e-01],
       [ 3.17350514e-02,  9.99969423e-01,  7.82283302e-03,
        -2.54339371e-02,  1.19957440e-02],
       [ 2.94621941e-02,  9.99963582e-01,  8.53731111e-03,
         1.64724042e-04, -3.72911687e-03]], dtype=float32), 'action': array([-0.09272647,  0.5195039 ,  0.4873823 ,  0.5300435 ,  0.4668833 ,
        0.32503617, -0.39369062, -0.3757062 , -0.40732902,  0.42214534,
        0.07784317,  0.05312563, -0.29382658, -0.07497849,  0.39715838,
       -0.11223166,  0.04518075, -0.0467037 ,  0.3313248 , -0.08272696,
        0.08469035,  0.149633  , -0.00817721,  0.02449654, -0.035379  ,
        0.417433  , -0.3445374 ,  0.09273095,  0.11753917, -0.0928659 ,
       -0.01988018, -0.14926644, -0.04888071,  0.00717949,  0.1730073 ,
        0.06353129, -0.13771147,  0.00882789,  0.1651821 , -0.08686448,
       -0.14426936,  0.12676696, -0.09831525, -0.04052491,  0.07508046,
        0.1522656 , -0.03150305, -0.02021686,  0.053278  ,  0.01623556,
       -0.29276636, -0.09245291,  0.433294  , -0.13596475,  0.01520621,
        0.13741188], dtype=float32), 'dt': array([13, 19, 19, 18, 18, 19, 19, 14, 17, 20, 20, 19, 18, 18, 18, 19, 18,
       19, 18, 19, 19, 18, 18, 16, 17, 16, 20, 18, 17, 19, 18, 19, 18, 19,
       15, 18, 18, 19, 18, 18, 18, 17, 19, 18, 18, 17, 17, 17, 18, 18, 19,
       17, 17, 18, 18, 17], dtype=int32), 'latent_action': array([[ 7.4226761e-01,  7.6880467e-01],
       [-7.5803578e-01, -7.9336542e-01],
       [-7.8560781e-01, -7.6721102e-01],
       [-7.9065299e-01, -7.5099707e-01],
       [-7.3101157e-01, -7.7074385e-01],
       [-7.7464408e-01, -5.7297802e-01],
       [ 7.5599605e-01, -2.5834465e-02],
       [ 7.7626395e-01,  5.9182847e-01],
       [ 7.5654519e-01,  2.3133102e-01],
       [-5.2850002e-01, -7.8005230e-01],
       [ 1.2978911e-01, -7.9213727e-01],
       [ 1.7154485e-01, -7.6499808e-01],
       [ 6.8708026e-01, -7.7651304e-01],
       [ 2.0295486e-01, -7.8294492e-01],
       [-3.2236665e-01, -7.8112590e-01],
       [ 4.1001135e-01, -7.4904746e-01],
       [ 1.3241000e-01, -7.6710051e-01],
       [ 1.8614011e-01, -7.7838475e-01],
       [-2.7274665e-01, -7.8978074e-01],
       [ 3.0385315e-01, -7.3584020e-01],
       [ 2.0204397e-02, -7.4471790e-01],
       [-1.2886947e-01, -7.7754927e-01],
       [ 1.1835023e-01, -7.5915736e-01],
       [ 7.8527242e-02, -7.6063955e-01],
       [ 7.8094951e-03, -7.0981991e-01],
       [-5.5056012e-01, -7.7421451e-01],
       [ 7.3939705e-01, -7.4512672e-01],
       [-1.2901773e-01, -7.3576081e-01],
       [ 2.3815006e-02, -7.7149284e-01],
       [ 3.1726447e-01, -7.9154837e-01],
       [ 3.0007252e-01, -7.6569331e-01],
       [ 5.0226200e-01, -7.6855528e-01],
       [ 2.6131508e-01, -7.9827136e-01],
       [ 1.2132295e-01, -7.8562391e-01],
       [-1.3479459e-01, -7.5317371e-01],
       [ 1.0313318e-01, -7.7074051e-01],
       [ 3.9078450e-01, -7.8237581e-01],
       [ 5.6341808e-02, -7.7732301e-01],
       [-8.5030533e-02, -7.8696060e-01],
       [ 3.4562480e-01, -7.3738813e-01],
       [ 3.2913727e-01, -7.3045331e-01],
       [-1.5626552e-02, -7.7143848e-01],
       [ 3.6010110e-01, -7.9150915e-01],
       [ 2.5303170e-01, -7.6647711e-01],
       [-1.1951104e-04, -7.8066099e-01],
       [-1.8047249e-01, -7.9101372e-01],
       [ 1.8546741e-01, -7.8056508e-01],
       [ 1.6238193e-01, -7.9424173e-01],
       [ 1.0795811e-01, -7.6965559e-01],
       [ 2.9617164e-01, -7.6745844e-01],
       [ 7.3342907e-01, -7.3512352e-01],
       [ 9.6343055e-02, -7.4703163e-01],
       [-6.1846590e-01, -7.4635148e-01],
       [ 3.4877190e-01, -7.5003660e-01],
       [ 1.9710742e-01, -7.5975275e-01],
       [-1.4466047e-04, -7.6342797e-01]], dtype=float32), 'hybrid_action': array([[-0.09272647, -0.14669445],
       [ 0.5195039 ,  0.24527565],
       [ 0.4873823 ,  0.2430009 ],
       [ 0.5300435 ,  0.16234884],
       [ 0.4668833 ,  0.18120834],
       [ 0.32503617,  0.25099224],
       [-0.39369062,  0.21532731],
       [-0.3757062 , -0.121471  ],
       [-0.40732902,  0.0934134 ],
       [ 0.42214534,  0.2918047 ],
       [ 0.07784317,  0.30131853],
       [ 0.05312563,  0.22086333],
       [-0.29382658,  0.1845978 ],
       [-0.07497849,  0.19313502],
       [ 0.39715838,  0.20552531],
       [-0.11223166,  0.22042462],
       [ 0.04518075,  0.19032624],
       [-0.0467037 ,  0.23950016],
       [ 0.3313248 ,  0.15734269],
       [-0.08272696,  0.2203166 ],
       [ 0.08469035,  0.24772917],
       [ 0.149633  ,  0.14266   ],
       [-0.00817721,  0.18193   ],
       [ 0.02449654,  0.05957147],
       [-0.035379  ,  0.10678738],
       [ 0.417433  ,  0.02908559],
       [-0.3445374 ,  0.31388173],
       [ 0.09273095,  0.15305638],
       [ 0.11753917,  0.1303987 ],
       [-0.0928659 ,  0.26251885],
       [-0.01988018,  0.2051294 ],
       [-0.14926644,  0.2590956 ],
       [-0.04888071,  0.1886964 ],
       [ 0.00717949,  0.24337433],
       [ 0.1730073 , -0.00588875],
       [ 0.06353129,  0.18909706],
       [-0.13771147,  0.14611822],
       [ 0.00882789,  0.2539552 ],
       [ 0.1651821 ,  0.19380555],
       [-0.08686448,  0.17821157],
       [-0.14426936,  0.16326521],
       [ 0.12676696,  0.12948945],
       [-0.09831525,  0.25864083],
       [-0.04052491,  0.18730246],
       [ 0.07508046,  0.16736716],
       [ 0.1522656 ,  0.1017383 ],
       [-0.03150305,  0.08599978],
       [-0.02021686,  0.1343957 ],
       [ 0.053278  ,  0.17964748],
       [ 0.01623556,  0.17048511],
       [-0.29276636,  0.21439047],
       [-0.09245291,  0.09124572],
       [ 0.433294  ,  0.12702867],
       [-0.13596475,  0.15990716],
       [ 0.01520621,  0.17484249],
       [ 0.13741188,  0.11835288]], dtype=float32)}",4.077226465426803,56.10000000000001
5550,803.6562359565992,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6, 8, 6, 30, 130, 197, 107, 53, 13, 4, 3, 0, 0, 0, 0, 0, 0, 0]}",[803.6562359565992],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-3.04409992e-02, -9.99213696e-01,  3.96479107e-02,
        -3.27911049e-01, -4.30929095e-01],
       [-8.80211592e-03, -9.99918640e-01, -1.27555616e-02,
         5.54537117e-01,  9.57227051e-01],
       [ 1.49086863e-01, -9.68548656e-01, -2.48824343e-01,
         1.29683197e+00,  1.73979521e+00],
       [ 4.65183586e-01, -8.33695173e-01, -5.52224934e-01,
         2.02243304e+00,  1.59689474e+00],
       [ 9.06587183e-01, -6.85030997e-01, -7.28513956e-01,
         2.88033700e+00,  8.61252308e-01],
       [ 1.55577385e+00, -6.64983809e-01, -7.46857762e-01,
         3.61181331e+00, -6.01604283e-01],
       [ 1.87302673e+00, -9.93549407e-01,  1.13399982e-01,
        -5.40797472e-01, -7.04318666e+00],
       [ 1.77619767e+00, -4.80717778e-01,  8.76875341e-01,
        -8.01733851e-01, -6.26728344e+00],
       [ 1.63329232e+00,  2.85556793e-01,  9.58361804e-01,
        -1.13678074e+00, -4.19470787e+00],
       [ 1.45040822e+00,  8.09596121e-01,  5.86987376e-01,
        -6.27735615e-01, -2.27083683e+00],
       [ 1.38331521e+00,  9.68516290e-01,  2.48950124e-01,
        -7.46494532e-02, -1.86353207e+00],
       [ 1.30100465e+00,  9.99804676e-01,  1.97625589e-02,
        -7.44940162e-01, -5.64253390e-01],
       [ 1.06047857e+00,  9.99976337e-01,  6.87534921e-03,
        -1.44132543e+00,  4.39895034e-01],
       [ 8.10473919e-01,  9.97997880e-01,  6.32471070e-02,
        -1.19155300e+00,  1.81296125e-01],
       [ 6.01828575e-01,  9.95876729e-01,  9.07166153e-02,
        -1.00532424e+00,  1.22092493e-01],
       [ 4.49867845e-01,  9.96703744e-01,  8.11276138e-02,
        -5.94048202e-01, -2.28121161e-01],
       [ 3.51081252e-01,  9.99024808e-01,  4.41517234e-02,
        -5.02815902e-01, -2.00525016e-01],
       [ 2.36703455e-01,  9.98638809e-01,  5.21588437e-02,
        -7.68205285e-01,  2.93225288e-01],
       [ 1.26917958e-01,  9.96920943e-01,  7.84132853e-02,
        -4.52200562e-01,  1.13050723e-02],
       [ 7.15886503e-02,  9.98194277e-01,  6.00677431e-02,
        -1.62181750e-01, -2.24133998e-01],
       [ 5.28575554e-02,  9.99884605e-01,  1.51893618e-02,
        -4.50091474e-02, -2.95501262e-01],
       [ 2.50487626e-02,  9.99923289e-01, -1.23865306e-02,
        -2.47107819e-01, -8.09951406e-03],
       [-3.75951976e-02,  9.99942958e-01,  1.06828529e-02,
        -4.49413002e-01,  2.74991781e-01],
       [-1.03618257e-01,  9.98881400e-01,  4.72864546e-02,
        -3.28051984e-01,  1.71720594e-01],
       [-1.33297667e-01,  9.98788357e-01,  4.92120050e-02,
        -2.11608224e-02, -1.48192093e-01],
       [-1.41838059e-01,  9.99187350e-01,  4.03066315e-02,
        -7.91406706e-02,  3.94708626e-02],
       [-1.42638445e-01,  9.99315560e-01,  3.69920768e-02,
         6.97880387e-02, -7.99313858e-02],
       [-1.25364661e-01,  9.99703586e-01,  2.43461467e-02,
         1.12317979e-01, -5.93551695e-02],
       [-1.12073079e-01,  9.99620080e-01,  2.75630895e-02,
         4.39916141e-02,  9.86029729e-02],
       [-8.80249813e-02,  9.99653280e-01,  2.63318680e-02,
         2.38948926e-01, -1.13623716e-01],
       [-5.08850366e-02,  9.99808729e-01,  1.95590388e-02,
         1.73858315e-01,  3.52510735e-02],
       [ 3.66093800e-03,  9.99970436e-01, -7.68609671e-03,
         4.68392283e-01, -3.67601484e-01],
       [ 8.01100954e-02,  9.97932613e-01, -6.42689094e-02,
         2.97410160e-01, -2.27489337e-01],
       [ 8.12769979e-02,  9.99015689e-01, -4.43579108e-02,
        -2.85579652e-01,  4.47191328e-01],
       [ 5.63915744e-02,  9.99965072e-01, -8.36069789e-03,
        -7.88625143e-03, -8.01585522e-03],
       [ 3.78856584e-02,  9.99901175e-01,  1.40586868e-02,
        -1.98197812e-01,  2.67383903e-01],
