step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
       [ 2.92555410e-02,  9.99614418e-01,  2.77682319e-02,
         9.63897780e-02, -1.00091189e-01],
       [ 4.92827520e-02,  9.99939859e-01,  1.09696044e-02,
         1.26483664e-01, -9.42893773e-02],
       [ 6.54948428e-02,  9.99986053e-01,  5.27891843e-03,
         5.37700132e-02,  2.84512769e-02],
       [ 8.61558765e-02,  9.99982774e-01, -5.86605305e-03,
         1.89518258e-01, -1.64389715e-01],
       [ 1.14292473e-01,  9.99546230e-01, -3.01228054e-02,
         1.23616405e-01, -1.16293617e-01],
       [ 1.05596505e-01,  9.99916315e-01, -1.29359309e-02,
        -2.20596135e-01,  3.15208703e-01],
       [ 9.14700180e-02,  9.99980569e-01,  6.23036548e-03,
         5.40223233e-02, -8.14189240e-02],
       [ 1.00924216e-01,  9.99970615e-01, -7.66966864e-03,
         5.13134710e-02, -7.93906748e-02],
       [ 9.79553983e-02,  9.99981701e-01, -6.04890566e-03,
        -8.62707868e-02,  9.91577953e-02],
       [ 8.70429650e-02,  9.99987423e-01,  5.00977738e-03,
        -4.23288979e-02,  3.57316881e-02],
       [ 8.80301818e-02,  1.00000000e+00,  1.88673890e-04,
         5.40368259e-02, -9.45354998e-02],
       [ 7.89890513e-02,  9.99945641e-01,  1.04265409e-02,
        -1.54703274e-01,  2.12971658e-01],
       [ 7.34673738e-02,  9.99801099e-01,  1.99437849e-02,
         8.95502716e-02, -9.68547016e-02],
       [ 8.43637958e-02,  9.99913454e-01,  1.31582627e-02,
         3.87766771e-02,  1.40780853e-02],
       [ 1.21734902e-01,  9.99630988e-01, -2.71635316e-02,
         3.77284974e-01, -4.80572999e-01],
       [ 1.31197125e-01,  9.99212265e-01, -3.96843813e-02,
        -2.82350868e-01,  3.48822027e-01],
       [ 1.00651920e-01,  9.99937534e-01, -1.11773396e-02,
        -7.75590837e-02, -1.02780166e-03],
       [ 8.00052136e-02,  9.99992371e-01, -3.90683068e-03,
        -1.51999101e-01,  8.51417556e-02],
       [ 6.02008477e-02,  1.00000000e+00,  1.92210122e-04,
        -6.81359172e-02, -3.77182551e-02]], dtype=float32), 'action': array([-0.21619575,  0.47437727,  0.45894524,  0.42947724,  0.54499006,
        0.4272253 , -0.38038567, -0.34737602, -0.3861028 ,  0.251346  ,
        0.3210743 , -0.33766252, -0.3254285 ,  0.13772476,  0.10620008,
        0.22888409,  0.05647674, -0.1485154 ,  0.1852625 ,  0.17069058,
        0.06960756, -0.10944949, -0.11578514,  0.07546572,  0.18916963,
       -0.03200561,  0.09285612,  0.02516764, -0.03956306,  0.11991622,
       -0.03563315,  0.17874876, -0.09050677, -0.31978932,  0.16630116,
       -0.1086574 ,  0.17980678,  0.01855652, -0.04102233,  0.08217148,
       -0.03892815, -0.19837055,  0.16602544, -0.00159642, -0.08377468,
        0.02656434,  0.05852321, -0.11902437,  0.14893316, -0.02958817,
        0.1931412 , -0.34207377,  0.12222173, -0.04310328,  0.04783146,
       -0.04897592], dtype=float32), 'dt': array([15, 19, 17, 19, 18, 20, 23, 14, 15, 21, 19, 20, 22, 19, 19, 19, 18,
       18, 18, 18, 18, 19, 18, 17, 17, 17, 17, 19, 17, 17, 18, 17, 20, 19,
       17, 18, 17, 18, 18, 17, 18, 18, 17, 18, 17, 17, 17, 18, 17, 17, 18,
       20, 17, 18, 18, 18], dtype=int32), 'latent_action': array([[ 0.77560663,  0.7800573 ],
       [-0.7507919 , -0.7180402 ],
       [-0.7630204 , -0.71951896],
       [-0.7775494 , -0.786881  ],
       [-0.75529605, -0.75256133],
       [-0.74695885, -0.74113476],
       [ 0.78899586, -0.6843827 ],
       [ 0.7580639 ,  0.65877795],
       [ 0.77943355,  0.35450932],
       [-0.01733808, -0.76731956],
       [-0.02320287, -0.79000205],
       [ 0.76720107, -0.6974032 ],
       [ 0.78292334, -0.7529092 ],
       [-0.0349982 , -0.7522129 ],
       [-0.06167214, -0.73415184],
       [-0.25233614, -0.76978207],
       [ 0.12417816, -0.7998964 ],
       [ 0.32479483, -0.7561833 ],
       [-0.08086423, -0.7442919 ],
       [-0.13105005, -0.75920147],
       [ 0.16766384, -0.7702808 ],
       [ 0.43435842, -0.7338685 ],
       [ 0.39387226, -0.7591804 ],
       [-0.00138921, -0.7504774 ],
       [-0.02697552, -0.7718811 ],
       [ 0.17419441, -0.76802075],
       [ 0.03564165, -0.7379608 ],
       [ 0.14924048, -0.74519813],
       [ 0.03328783, -0.77129114],
       [-0.14077885, -0.7609614 ],
       [ 0.19858763, -0.76883787],
       [-0.11027351, -0.7785294 ],
       [ 0.5054698 , -0.77918905],
       [ 0.6916822 , -0.7405658 ],
       [-0.08132964, -0.77280676],
       [ 0.1677344 , -0.7655075 ],
       [-0.17848024, -0.73380995],
       [ 0.04108112, -0.7597327 ],
       [ 0.07284886, -0.7517309 ],
       [ 0.04900532, -0.76614344],
       [ 0.3197399 , -0.7265191 ],
       [ 0.4028933 , -0.7759729 ],
       [-0.22637166, -0.75707996],
       [ 0.22125834, -0.7541128 ],
       [ 0.20421958, -0.7453088 ],
       [ 0.05876038, -0.7536141 ],
       [ 0.10702433, -0.7889664 ],
       [ 0.25012344, -0.7502594 ],
       [-0.04903743, -0.7791281 ],
       [ 0.12000869, -0.7915034 ],
       [-0.00984354, -0.78150743],
       [ 0.758626  , -0.7589876 ],
       [-0.04438995, -0.76712215],
       [ 0.28389785, -0.73767686],
       [ 0.2000722 , -0.76440156],
       [ 0.27792567, -0.7638386 ]], dtype=float32), 'hybrid_action': array([[-0.21619575, -0.04464655],
       [ 0.47437727,  0.23821534],
       [ 0.45894524,  0.13735375],
       [ 0.42947724,  0.26416457],
       [ 0.54499006,  0.1616128 ],
       [ 0.4272253 ,  0.2854533 ],
       [-0.38038567,  0.5080523 ],
       [-0.34737602, -0.12871599],
       [-0.3861028 , -0.05399542],
       [ 0.251346  ,  0.37762433],
       [ 0.3210743 ,  0.21710305],
       [-0.33766252,  0.32630825],
       [-0.3254285 ,  0.44709316],
       [ 0.13772476,  0.2643173 ],
       [ 0.10620008,  0.26426214],
       [ 0.22888409,  0.23323622],
       [ 0.05647674,  0.1866843 ],
       [-0.1485154 ,  0.14653832],
       [ 0.1852625 ,  0.17578587],
       [ 0.17069058,  0.18426464],
       [ 0.06960756,  0.1741304 ],
       [-0.10944949,  0.21722707],
       [-0.11578514,  0.15879768],
       [ 0.07546572,  0.11041437],
       [ 0.18916963,  0.11920194],
       [-0.03200561,  0.12480067],
       [ 0.09285612,  0.09987916],
       [ 0.02516764,  0.27405524],
       [-0.03956306,  0.08317411],
       [ 0.11991622,  0.13422166],
       [-0.03563315,  0.19777101],
       [ 0.17874876,  0.08581559],
       [-0.09050677,  0.2879681 ],
       [-0.31978932,  0.21775621],
       [ 0.16630116,  0.13366061],
       [-0.1086574 ,  0.14194758],
       [ 0.17980678,  0.11952681],
       [ 0.01855652,  0.13899758],
       [-0.04102233,  0.163521  ],
       [ 0.08217148,  0.0927318 ],
       [-0.03892815,  0.1742168 ],
       [-0.19837055,  0.19397114],
       [ 0.16602544,  0.12915263],
       [-0.00159642,  0.18191336],
       [-0.08377468,  0.09321196],
       [ 0.02656434,  0.07854859],
       [ 0.05852321,  0.13244064],
       [-0.11902437,  0.15592074],
       [ 0.14893316,  0.11012924],
       [-0.02958817,  0.08413437],
       [ 0.1931412 ,  0.1565119 ],
       [-0.34207377,  0.2929848 ],
       [ 0.12222173,  0.13277037],
       [-0.04310328,  0.17590858],
       [ 0.04783146,  0.13907458],
       [-0.04897592,  0.15772748]], dtype=float32)}",4.342775408103411,56.10000000000001
5600,807.3063135014828,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9, 7, 6, 29, 139, 195, 113, 41, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0]}",[807.3063135014828],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.06005108e-02, -9.99929845e-01,  1.18435072e-02,
        -2.65082091e-01, -3.82011414e-01],
       [ 2.12945845e-02, -9.98573422e-01, -5.33956774e-02,
         7.29122400e-01,  1.07656240e+00],
       [ 2.42485926e-01, -9.42029238e-01, -3.35530728e-01,
         1.59052372e+00,  1.80891085e+00],
       [ 5.71796894e-01, -8.03041697e-01, -5.95922828e-01,
         2.27808595e+00,  1.53860319e+00],
       [ 1.03668773e+00, -6.79863870e-01, -7.33338296e-01,
         2.88763142e+00,  4.37227458e-01],
       [ 1.71939528e+00, -7.26546645e-01, -6.87117100e-01,
         3.61377263e+00, -1.03200269e+00],
       [ 1.85540235e+00, -9.41239357e-01,  3.37740302e-01,
        -6.57489359e-01, -7.08975792e+00],
       [ 1.75570118e+00, -3.51501673e-01,  9.36187267e-01,
        -8.57257903e-01, -6.01198149e+00],
       [ 1.59055948e+00,  4.11595106e-01,  9.11366820e-01,
        -1.24759352e+00, -3.71878004e+00],
       [ 1.40626192e+00,  8.23689461e-01,  5.67041159e-01,
        -7.04976559e-01, -2.20582867e+00],
       [ 1.30198276e+00,  9.65256751e-01,  2.61303276e-01,
        -3.90133977e-01, -1.51035404e+00],
       [ 1.20476174e+00,  9.97200370e-01,  7.47761875e-02,
        -6.87340558e-01, -6.77165210e-01],
       [ 1.01427495e+00,  9.99551952e-01,  2.99320165e-02,
        -1.21655071e+00,  2.05626860e-01],
       [ 8.29677939e-01,  9.99955237e-01,  9.46477149e-03,
        -7.26125896e-01, -4.31059361e-01],
       [ 6.03914082e-01,  9.99679804e-01,  2.53036376e-02,
        -1.42436969e+00,  5.90316713e-01],
       [ 3.67220074e-01,  9.96064782e-01,  8.86282027e-02,
        -9.44092393e-01,  7.67468065e-02],
       [ 2.33751461e-01,  9.96724665e-01,  8.08697715e-02,
        -6.25972569e-01, -1.71761885e-01],
       [ 1.22791283e-01,  9.97917473e-01,  6.45040199e-02,
        -6.06583297e-01, -1.80537272e-02],
       [ 4.80753835e-03,  9.96603966e-01,  8.23437646e-02,
        -6.35732651e-01,  2.14940786e-01],
       [-6.28901422e-02,  9.96936977e-01,  7.82092735e-02,
        -1.60630345e-01, -2.65565276e-01],
       [-1.11320034e-01,  9.97420490e-01,  7.17801750e-02,
        -3.49020809e-01,  1.94620401e-01],
       [-1.26793921e-01,  9.98409808e-01,  5.63720986e-02,
         1.67290404e-01, -3.83081019e-01],
       [-1.19278319e-01,  9.99550939e-01,  2.99662258e-02,
        -8.32477808e-02,  7.73907900e-02],
       [-1.20012946e-01,  9.99544919e-01,  3.01657654e-02,
         7.45989978e-02, -7.49521628e-02],
       [-1.09514080e-01,  9.99625742e-01,  2.73560900e-02,
         4.21137735e-02,  4.24344316e-02],
       [-8.29330459e-02,  9.99933422e-01,  1.15377121e-02,
         2.70914912e-01, -2.35433176e-01],
       [-5.77824041e-02,  9.99995947e-01,  2.84696976e-03,
         2.51486972e-02,  1.29422694e-01],
       [-3.54868211e-02,  9.99999940e-01, -2.94059893e-04,
         2.37211183e-01, -1.67731255e-01],
       [-1.17848217e-02,  9.99997079e-01, -2.40811217e-03,
         1.23334760e-02,  1.44451216e-01],
       [ 1.70333050e-02,  9.99853313e-01, -1.71277449e-02,
         3.26986372e-01, -3.23986679e-01],
       [ 3.52333486e-02,  9.99732375e-01, -2.31344569e-02,
        -1.12741515e-01,  2.50676692e-01],
       [ 3.81073579e-02,  9.99883235e-01, -1.52802747e-02,
         1.44509628e-01, -1.59799904e-01],
       [ 4.60153259e-02,  9.99747336e-01, -2.24770233e-02,
        -5.64895160e-02,  7.65134618e-02],
       [ 1.06484611e-02,  9.99680281e-01,  2.52859909e-02,
        -3.37459922e-01,  4.76096809e-01],
       [ 1.32492138e-02,  9.99647260e-01,  2.65577473e-02,
         3.68021101e-01, -4.60555077e-01],
       [ 4.81925756e-02,  9.99960721e-01, -8.86448566e-03,
         2.09740791e-02,  5.07355183e-02],
       [ 6.30860478e-02,  9.99825180e-01, -1.86992083e-02,
         1.54433846e-01, -1.70697510e-01],
       [ 5.58186993e-02,  9.99995410e-01, -3.03853396e-03,
        -2.35505357e-01,  3.51904184e-01],
       [ 5.32050990e-02,  9.99993324e-01,  3.64736491e-03,
         2.04619274e-01, -2.70338953e-01],
       [ 4.54638600e-02,  9.99803305e-01,  1.98326241e-02,
        -2.90958464e-01,  4.57571685e-01],
       [ 5.56857176e-02,  9.99832034e-01,  1.83275528e-02,
         4.04556692e-01, -4.74978447e-01],
       [ 9.43218395e-02,  9.99846876e-01, -1.74998697e-02,
         2.54830047e-02,  6.04517199e-02],
       [ 9.47194770e-02,  9.99993443e-01, -3.61463660e-03,
        -2.13531386e-02,  1.00196034e-01],
       [ 1.00327060e-01,  9.99999583e-01, -8.90042691e-04,
         9.13959369e-02, -6.50255531e-02],
       [ 9.86386165e-02,  9.99903917e-01,  1.38639417e-02,
        -1.10459439e-01,  2.35709280e-01],
       [ 1.15247831e-01,  9.99981225e-01,  6.12551533e-03,
         3.06009978e-01, -3.30107421e-01],
       [ 1.38815060e-01,  9.99963284e-01, -8.57091695e-03,
        -4.38405573e-02,  1.60068274e-01],
       [ 1.48588508e-01,  9.99979377e-01, -6.42634928e-03,
         1.52387023e-01, -1.35253236e-01],
       [ 1.52965471e-01,  9.99998987e-01,  1.41986075e-03,
        -1.06482118e-01,  2.21630216e-01],
       [ 1.58782870e-01,  9.99976873e-01,  6.80397358e-03,
         1.71003461e-01, -1.59331545e-01],
       [ 1.80174112e-01,  9.99972999e-01, -7.34525593e-03,
         5.44797555e-02,  3.55635327e-03],
       [ 1.94585726e-01,  9.99860108e-01, -1.67279448e-02,
         1.25837862e-01, -1.24669664e-01],
       [ 2.09557816e-01,  9.99445617e-01, -3.32942232e-02,
         6.16212748e-02, -8.92371908e-02],
       [ 1.85132146e-01,  9.99984503e-01, -5.57152415e-03,
        -3.19344074e-01,  3.94565582e-01],
       [ 1.67720884e-01,  9.99958038e-01,  9.16066021e-03,
         1.14209086e-01, -2.14847133e-01],
       [ 1.63641080e-01,  9.99970853e-01,  7.63125019e-03,
        -1.62172973e-01,  1.96186021e-01]], dtype=float32), 'action': array([-0.17404775,  0.5671085 ,  0.48221108,  0.45876893,  0.39869335,
        0.405452  , -0.44296914, -0.34445554, -0.3822778 ,  0.30656433,
        0.19169824, -0.15991408, -0.26909313,  0.26712963, -0.34148702,
        0.2512513 ,  0.1985193 ,  0.0160733 , -0.01079578,  0.2933121 ,
       -0.09700538,  0.31712064, -0.14033158,  0.09765729, -0.01658981,
        0.13988397, -0.14828722,  0.12848365, -0.1219708 ,  0.18983123,
       -0.26762596,  0.14581008, -0.11626741, -0.16061811,  0.42894915,
       -0.19787663,  0.0798489 , -0.22378236,  0.2664846 , -0.282638  ,
        0.39914042, -0.21677482, -0.02751773,  0.07235359, -0.11500341,
        0.25284427, -0.20017534,  0.11171643, -0.14047886,  0.15899397,
       -0.06316904,  0.04505669, -0.04303596, -0.20783512,  0.26260582,
       -0.16674787,  0.09423731], dtype=float32), 'dt': array([15, 18, 19, 17, 18, 21, 21, 13, 16, 19, 19, 18, 20, 19, 21, 20, 17,
       18, 19, 17, 19, 17, 18, 17, 18, 17, 17, 17, 19, 17, 17, 18, 18, 18,
       17, 18, 17, 18, 17, 18, 18, 18, 18, 16, 18, 17, 18, 18, 19, 18, 19,
       16, 16, 19, 17, 17, 17], dtype=int32), 'latent_action': array([[ 0.7595662 ,  0.75754607],
       [-0.76764023, -0.7268044 ],
       [-0.760924  , -0.7793187 ],
       [-0.7441755 , -0.73660266],
       [-0.74603987, -0.750963  ],
       [-0.7769731 , -0.77144074],
       [ 0.7661439 , -0.42819977],
       [ 0.7440406 ,  0.6088664 ],
       [ 0.7712536 ,  0.17482804],
       [-0.19122867, -0.73734164],
       [ 0.17763366, -0.7605937 ],
       [ 0.6021404 , -0.74888194],
       [ 0.6279633 , -0.75675243],
       [-0.02596901, -0.7907636 ],
       [ 0.7657617 , -0.7903128 ],
       [-0.20371409, -0.7511724 ],
       [-0.14986463, -0.7460381 ],
       [ 0.23241436, -0.7664808 ],
       [ 0.22049212, -0.7487736 ],
       [-0.2695177 , -0.73582965],
       [ 0.28568348, -0.72346723],
       [-0.3587211 , -0.7162035 ],
       [ 0.36526865, -0.77262324],
       [-0.01721257, -0.71208274],
       [ 0.26020393, -0.775022  ],
       [-0.03498665, -0.7745    ],
       [ 0.40590182, -0.7517664 ],
       [-0.06249664, -0.7638464 ],
       [ 0.34245637, -0.7261566 ],
       [-0.073573  , -0.7795281 ],
       [ 0.59306514, -0.7639227 ],
       [-0.00657119, -0.7688198 ],
       [ 0.3628719 , -0.79114974],
       [ 0.26032603, -0.76400113],
       [-0.64360654, -0.75092   ],
       [ 0.4471373 , -0.76426625],
       [ 0.07369165, -0.7414873 ],
       [ 0.38365307, -0.7945386 ],
       [-0.14160274, -0.7591106 ],
       [ 0.3964919 , -0.757589  ],
       [-0.49102157, -0.7595373 ],
       [ 0.53578025, -0.77959263],
       [ 0.18314001, -0.75447035],
       [ 0.05603804, -0.7799862 ],
       [ 0.20118342, -0.7440367 ],
       [-0.33412036, -0.7541559 ],
       [ 0.37722132, -0.74203485],
       [-0.00904001, -0.7510553 ],
       [ 0.3025459 , -0.77590775],
       [-0.08429299, -0.7865652 ],
       [ 0.2846764 , -0.7852398 ],
       [ 0.14459006, -0.75812715],
       [ 0.26091167, -0.76909673],
       [ 0.43578333, -0.7625412 ],
       [-0.2549791 , -0.77762973],
       [ 0.3680777 , -0.77122474],
       [-0.05688844, -0.75548583]], dtype=float32), 'hybrid_action': array([[-0.17404775, -0.0450503 ],
       [ 0.5671085 ,  0.14368552],
       [ 0.48221108,  0.23583116],
       [ 0.45876893,  0.09969321],
       [ 0.39869335,  0.19538504],
       [ 0.405452  ,  0.36429697],
       [-0.44296914,  0.38700956],
       [-0.34445554, -0.14258601],
       [-0.3822778 ,  0.02382749],
       [ 0.30656433,  0.22607608],
       [ 0.19169824,  0.2739788 ],
       [-0.15991408,  0.19923085],
       [-0.26909313,  0.28778923],
       [ 0.26712963,  0.2585264 ],
       [-0.34148702,  0.35468546],
       [ 0.2512513 ,  0.29997936],
       [ 0.1985193 ,  0.08769987],
       [ 0.0160733 ,  0.17737499],
       [-0.01079578,  0.25570494],
       [ 0.2933121 ,  0.10337877],
       [-0.09700538,  0.2074192 ],
       [ 0.31712064,  0.1281337 ],
       [-0.14033158,  0.1810453 ],
       [ 0.09765729,  0.12660697],
       [-0.01658981,  0.19700223],
       [ 0.13988397,  0.07816096],
       [-0.14828722,  0.12665816],
       [ 0.12848365,  0.13133925],
       [-0.1219708 ,  0.2683482 ],
       [ 0.18983123,  0.13364504],
       [-0.26762596,  0.13575459],
       [ 0.14581008,  0.13968235],
       [-0.11626741,  0.19254996],
       [-0.16061811,  0.19301668],
       [ 0.42894915,  0.13064642],
       [-0.19787663,  0.15995751],
       [ 0.0798489 ,  0.09393608],
       [-0.22378236,  0.16178039],
       [ 0.2664846 ,  0.1189387 ],
       [-0.282638  ,  0.20647451],
       [ 0.39914042,  0.19142586],
       [-0.21677482,  0.20452502],
       [-0.02751773,  0.15138896],
       [ 0.07235359,  0.04998425],
       [-0.11500341,  0.16381766],
       [ 0.25284427,  0.08157117],
       [-0.20017534,  0.19599092],
       [ 0.11171643,  0.20383315],
       [-0.14047886,  0.26035672],
       [ 0.15899397,  0.19315758],
       [-0.06316904,  0.22911644],
       [ 0.04505669,  0.06845897],
       [-0.04303596,  0.05988502],
       [-0.20783512,  0.20820989],
       [ 0.26260582,  0.07598139],
       [-0.16674787,  0.09969914],
       [ 0.09423731,  0.09463427]], dtype=float32)}",4.11376830918628,56.10000000000001
5650,800.0155612790475,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 9, 3, 27, 129, 196, 111, 58, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0]}",[800.0155612790475],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.37834502e-02, -9.99566436e-01,  2.94444207e-02,
        -3.30525011e-01, -4.56064910e-01],
       [ 8.35423998e-05, -9.99982595e-01, -5.90235554e-03,
         4.75710243e-01,  8.10979307e-01],
       [ 1.66355938e-01, -9.68264520e-01, -2.49927536e-01,
         1.36491704e+00,  1.80749238e+00],
       [ 5.10271788e-01, -8.15696537e-01, -5.78480065e-01,
         2.24541235e+00,  1.82932985e+00],
       [ 9.58326817e-01, -6.47869647e-01, -7.61751235e-01,
         3.02489448e+00,  9.93627787e-01],
       [ 1.66115677e+00, -6.31844640e-01, -7.75095046e-01,
         3.66911173e+00, -8.03849638e-01],
       [ 1.86737490e+00, -9.96659636e-01,  8.16671401e-02,
        -5.96530557e-01, -6.96202993e+00],
       [ 1.76578665e+00, -5.17479420e-01,  8.55695665e-01,
        -8.13347101e-01, -6.20004368e+00],
       [ 1.61810076e+00,  2.74569929e-01,  9.61567104e-01,
        -1.06855130e+00, -3.99458218e+00],
       [ 1.44949639e+00,  7.73087800e-01,  6.34298980e-01,
        -5.59224486e-01, -1.98654878e+00],
       [ 1.42336202e+00,  9.39118147e-01,  3.43594342e-01,
         2.88460314e-01, -1.72491419e+00],
       [ 1.47646582e+00,  9.95907128e-01,  9.03822109e-02,
         2.74343431e-01, -1.13409173e+00],
       [ 1.47414672e+00,  9.99046564e-01, -4.36579101e-02,
        -2.94615865e-01, -2.75233686e-01],
       [ 1.37291336e+00,  9.98626649e-01, -5.23914807e-02,
        -7.17501998e-01,  1.83297068e-01],
       [ 1.26327324e+00,  9.97591555e-01, -6.93619773e-02,
        -4.36255425e-01, -3.70365471e-01],
       [ 1.09934700e+00,  9.97716010e-01, -6.75480068e-02,
        -1.12498188e+00,  3.88656348e-01],
       [ 8.99318457e-01,  9.99925733e-01, -1.21871820e-02,
        -1.09869277e+00,  2.52340704e-01],
       [ 6.78731441e-01,  9.99164641e-01,  4.08660397e-02,
        -1.10839403e+00,  3.05231541e-01],
       [ 5.04006624e-01,  9.97380614e-01,  7.23321661e-02,
        -8.33665490e-01,  5.95193021e-02],
       [ 3.51729870e-01,  9.94512737e-01,  1.04615770e-01,
        -8.58946621e-01,  3.15343678e-01],
       [ 2.71429807e-01,  9.96883392e-01,  7.88892582e-02,
        -3.26786004e-02, -6.14780068e-01],
       [ 2.28887081e-01,  9.99590218e-01,  2.86258087e-02,
        -4.14092869e-01,  6.08947314e-02],
       [ 1.50419816e-01,  9.98576760e-01,  5.33334650e-02,
        -4.58273381e-01,  2.25164294e-01],
       [ 1.18384719e-01,  9.99444008e-01,  3.33423503e-02,
         1.02755494e-01, -4.56798494e-01],
       [ 1.04474708e-01,  9.99999464e-01, -1.01568771e-03,
        -2.48427957e-01,  7.85198212e-02],
       [ 7.46459365e-02,  9.99983549e-01, -5.74018573e-03,
        -1.02407955e-01, -1.36143386e-01],
       [ 3.01571283e-02,  9.99996066e-01,  2.80281762e-03,
        -3.66078883e-01,  2.30190918e-01],
       [-1.60753354e-02,  9.99832869e-01,  1.82832051e-02,
        -1.47941947e-01, -5.10706492e-02],
       [-6.15024418e-02,  9.99143958e-01,  4.13691923e-02,
        -3.57272536e-01,  3.18222970e-01],
       [-7.41138533e-02,  9.99375522e-01,  3.53354774e-02,
         2.09019393e-01, -3.91902655e-01],
       [-6.73504993e-02,  9.99891937e-01,  1.47001613e-02,
        -1.33445546e-01,  1.53136745e-01],
       [-7.22987875e-02,  9.99819696e-01,  1.89892836e-02,
         7.83715546e-02, -1.03499472e-01],
       [-6.23019673e-02,  9.99947965e-01,  1.02013284e-02,
         2.70513035e-02,  6.74250303e-03],
       [-5.27872667e-02,  9.99980986e-01,  6.17077854e-03,
         8.49649087e-02, -5.59059270e-02],
       [-2.93791033e-02,  9.99879181e-01, -1.55445402e-02,
         1.75575420e-01, -1.95319265e-01],
       [-2.68060472e-02,  9.99914110e-01, -1.31077012e-02,
        -1.48539588e-01,  2.22145393e-01],
       [-3.34901996e-02,  9.99993384e-01, -3.63443443e-03,
         7.40716606e-02, -1.12544335e-01],
       [-6.45591393e-02,  9.99159873e-01,  4.09819782e-02,
        -3.85762334e-01,  5.81376970e-01],
       [-6.25075400e-02,  9.98675227e-01,  5.14567867e-02,
         4.11185771e-01, -4.45882231e-01],
       [ 6.51128218e-03,  9.99850810e-01, -1.72739364e-02,
         4.02134329e-01, -3.92708957e-01],
       [ 3.75552587e-02,  9.99426067e-01, -3.38745005e-02,
        -7.49752074e-02,  2.09809959e-01],
       [ 2.56453771e-02,  9.99993086e-01, -3.72557016e-03,
        -5.79819568e-02,  1.39047399e-01],
       [ 3.59721892e-02,  9.99951899e-01, -9.80550516e-03,
         1.79589748e-01, -2.13201642e-01],
       [ 4.94399704e-02,  9.99689877e-01, -2.49023326e-02,
        -2.96284091e-02,  3.84982638e-02],
       [ 3.83212939e-02,  9.99892771e-01, -1.46459714e-02,
        -9.41252038e-02,  8.01816285e-02],
       [ 2.43992414e-02,  9.99979854e-01, -6.35060621e-03,
        -6.98269531e-02,  2.10063122e-02],
       [ 1.91348232e-02,  9.99903381e-01, -1.39018064e-02,
         8.03973712e-03, -1.13113053e-01],
       [-1.20142624e-02,  9.99960601e-01,  8.87616724e-03,
        -3.36420119e-01,  3.63889605e-01],
       [-2.77277119e-02,  9.99908924e-01,  1.34961000e-02,
         1.61721483e-01, -3.10415715e-01],
       [-1.80580486e-02,  9.99889433e-01, -1.48712862e-02,
        -5.93102351e-02, -1.90406863e-03],
       [-4.67720740e-02,  9.99962926e-01,  8.60775355e-03,
        -2.60220319e-01,  2.73540288e-01],
       [-7.38387555e-02,  9.99430537e-01,  3.37431729e-02,
        -4.10507731e-02,  1.73606314e-02],
       [-5.98304123e-02,  9.99923468e-01,  1.23699540e-02,
         2.06276283e-01, -2.78164268e-01],
       [-4.92218435e-02,  9.99998927e-01,  1.46597554e-03,
