step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
        -8.12520534e-02,  1.45157039e-01]], dtype=float32), 'action': array([-0.2367528 ,  0.43343374,  0.5173624 ,  0.51663923,  0.5294565 ,
        0.36503467, -0.37053624, -0.30362   , -0.31003615,  0.2562981 ,
        0.4885443 ,  0.00474757, -0.29156622, -0.22116227,  0.14825815,
       -0.3427709 ,  0.01224756, -0.00407443,  0.16101852, -0.00842941,
        0.4791838 , -0.20310014, -0.02246615,  0.32391462, -0.18923976,
        0.0881612 , -0.143023  ,  0.1254805 , -0.11768652,  0.34554964,
       -0.19414952,  0.1223146 , -0.02680849,  0.03563375,  0.05150762,
       -0.17666006,  0.12674196, -0.23558065,  0.51583433, -0.00428825,
       -0.2603621 ,  0.00841915,  0.14336596, -0.12086075, -0.03825983,
        0.0139781 ,  0.04643843, -0.18688029,  0.285686  , -0.1198452 ,
       -0.11513541,  0.12681332,  0.15134828, -0.17359462,  0.13123932],
      dtype=float32), 'dt': array([14, 19, 18, 19, 17, 21, 21, 14, 16, 21, 19, 19, 20, 20, 19, 21, 18,
       20, 18, 18, 18, 19, 18, 18, 19, 17, 19, 18, 18, 17, 18, 18, 19, 17,
       18, 19, 18, 20, 16, 17, 19, 18, 17, 18, 18, 17, 17, 19, 18, 19, 18,
       18, 17, 17, 17], dtype=int32), 'latent_action': array([[ 0.72817016,  0.75313675],
       [-0.7512027 , -0.76677966],
       [-0.76588047, -0.7314733 ],
       [-0.77096343, -0.76701677],
       [-0.7644502 , -0.78200006],
       [-0.76351714, -0.7675387 ],
       [ 0.7863253 , -0.5529231 ],
       [ 0.7840347 ,  0.5252422 ],
       [ 0.7820229 ,  0.32292777],
       [-0.24394676, -0.771623  ],
       [-0.7701893 , -0.78604263],
       [ 0.3488468 , -0.7334477 ],
       [ 0.7639298 , -0.782789  ],
       [ 0.6185825 , -0.7647383 ],
       [ 0.07483028, -0.75100076],
       [ 0.7277314 , -0.7513166 ],
       [ 0.23827824, -0.7744903 ],
       [ 0.20532712, -0.75781447],
       [-0.09516978, -0.7776932 ],
       [-0.0032252 , -0.7888855 ],
       [-0.6426997 , -0.7625213 ],
       [ 0.47966832, -0.7752851 ],
       [ 0.17352715, -0.78571904],
       [-0.2737574 , -0.7538679 ],
       [ 0.47042605, -0.757789  ],
       [ 0.10083532, -0.7954945 ],
       [ 0.35682222, -0.7032236 ],
       [ 0.00586678, -0.73426044],
       [ 0.31353325, -0.76645046],
       [-0.4308018 , -0.8056374 ],
       [ 0.42509398, -0.7622256 ],
       [ 0.00196573, -0.75723654],
       [ 0.20255436, -0.77568126],
       [ 0.15058562, -0.75529015],
       [ 0.1731035 , -0.81239253],
       [ 0.48279032, -0.7766861 ],
       [ 0.00540814, -0.76774144],
       [ 0.39851153, -0.7664206 ],
       [-0.7815264 , -0.77947474],
       [ 0.32179877, -0.77143425],
       [ 0.6462411 , -0.74892336],
       [ 0.11531014, -0.77530056],
       [ 0.03872327, -0.7738231 ],
       [ 0.32078868, -0.75170475],
       [ 0.21693972, -0.7452557 ],
       [ 0.22063693, -0.7854651 ],
       [ 0.15288852, -0.7778158 ],
       [ 0.41875747, -0.73218364],
       [-0.16284907, -0.7702728 ],
       [ 0.44632804, -0.78483236],
       [ 0.3279069 , -0.75053287],
       [-0.06325294, -0.74342215],
       [ 0.00204338, -0.765717  ],
       [ 0.31149527, -0.7344296 ],
       [-0.02838969, -0.78981286]], dtype=float32), 'hybrid_action': array([[-0.2367528 , -0.10593232],
       [ 0.43343374,  0.2606568 ],
       [ 0.5173624 ,  0.18027681],
       [ 0.51663923,  0.2304711 ],
       [ 0.5294565 ,  0.09198863],
       [ 0.36503467,  0.35085493],
       [-0.37053624,  0.3761884 ],
       [-0.30362   , -0.11887527],
       [-0.31003615,  0.02977805],
       [ 0.2562981 ,  0.375219  ],
       [ 0.4885443 ,  0.22170934],
       [ 0.00474757,  0.2611406 ],
       [-0.29156622,  0.29492074],
       [-0.22116227,  0.31699026],
       [ 0.14825815,  0.21810995],
       [-0.3427709 ,  0.36575472],
       [ 0.01224756,  0.19915558],
       [-0.00407443,  0.32802972],
       [ 0.16101852,  0.16669433],
       [-0.00842941,  0.14747828],
       [ 0.4791838 ,  0.17591651],
       [-0.20310014,  0.23559849],
       [-0.02246615,  0.16493529],
       [ 0.32391462,  0.15919083],
       [-0.18923976,  0.22922628],
       [ 0.0881612 ,  0.13730934],
       [-0.143023  ,  0.21305735],
       [ 0.1254805 ,  0.17343408],
       [-0.11768652,  0.17526789],
       [ 0.34554964,  0.11611199],
       [-0.19414952,  0.15227777],
       [ 0.1223146 ,  0.15587413],
       [-0.02680849,  0.21876748],
       [ 0.03563375,  0.12161399],
       [ 0.05150762,  0.16475904],
       [-0.17666006,  0.22885281],
       [ 0.12674196,  0.16169411],
       [-0.23558065,  0.287079  ],
       [ 0.51583433,  0.05400711],
       [-0.00428825,  0.12365177],
       [-0.2603621 ,  0.26272216],
       [ 0.00841915,  0.18575534],
       [ 0.14336596,  0.11466576],
       [-0.12086075,  0.18499355],
       [-0.03825983,  0.17157002],
       [ 0.0139781 ,  0.13763201],
       [ 0.04643843,  0.07557379],
       [-0.18688029,  0.2151455 ],
       [ 0.285686  ,  0.14852925],
       [-0.1198452 ,  0.2693568 ],
       [-0.11513541,  0.195356  ],
       [ 0.12681332,  0.14437366],
       [ 0.15134828,  0.1307507 ],
       [-0.17359462,  0.10574079],
       [ 0.13123932,  0.08822809]], dtype=float32)}",12.268310302058687,56.00000000000001
5700,802.0509724971297,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 10, 6, 25, 135, 202, 99, 53, 14, 8, 0, 0, 0, 0, 0, 0, 0, 0]}",[802.0509724971297],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-4.93086353e-02, -9.99371827e-01,  3.54386605e-02,
        -3.33542407e-01, -4.28779334e-01],
       [-3.39214467e-02, -9.99973595e-01, -7.26962183e-03,
         5.03622711e-01,  8.83775234e-01],
       [ 1.44932106e-01, -9.62352991e-01, -2.71802664e-01,
         1.37122226e+00,  1.79659021e+00],
       [ 4.45178002e-01, -8.28299940e-01, -5.60284972e-01,
         2.15343761e+00,  1.80730379e+00],
       [ 8.76992941e-01, -6.64137423e-01, -7.47610509e-01,
         2.92543149e+00,  1.02134407e+00],
       [ 1.52581847e+00, -6.33022010e-01, -7.74133801e-01,
         3.56348157e+00, -6.29336238e-01],
       [ 1.88052857e+00, -9.99244273e-01, -3.88694182e-02,
        -4.57079470e-01, -6.99019814e+00],
       [ 1.79795337e+00, -6.44012213e-01,  7.65015244e-01,
        -7.63715088e-01, -6.66376400e+00],
       [ 1.65514815e+00,  2.07507685e-01,  9.78233397e-01,
        -1.05221856e+00, -4.56440830e+00],
       [ 1.45780194e+00,  7.86860824e-01,  6.17130518e-01,
        -8.59597743e-01, -2.26312661e+00],
       [ 1.31981015e+00,  9.43958223e-01,  3.30065012e-01,
        -5.91913402e-01, -1.33882618e+00],
       [ 1.21811843e+00,  9.91074800e-01,  1.33306757e-01,
        -4.75156337e-01, -8.89461696e-01],
       [ 1.10129619e+00,  9.99175966e-01,  4.05882187e-02,
        -8.21147144e-01, -1.86579287e-01],
       [ 9.34886634e-01,  9.99583364e-01,  2.88642161e-02,
        -9.30277288e-01,  5.74446395e-02],
       [ 7.69717932e-01,  9.99052346e-01,  4.35245857e-02,
        -9.05235112e-01,  1.12270430e-01],
       [ 6.35707498e-01,  9.99491394e-01,  3.18891518e-02,
        -5.83527029e-01, -2.47008771e-01],
       [ 5.06428361e-01,  9.99845743e-01,  1.75641533e-02,
        -7.76992202e-01,  8.92704055e-02],
       [ 3.55027437e-01,  9.98392344e-01,  5.66807985e-02,
        -9.06037211e-01,  3.63528401e-01],
       [ 2.44095892e-01,  9.98087347e-01,  6.18197210e-02,
        -3.26657832e-01, -3.03906918e-01],
       [ 1.77835301e-01,  9.99349535e-01,  3.60631309e-02,
        -4.52382475e-01, -1.05797024e-02],
       [ 1.03218473e-01,  9.99475896e-01,  3.23719084e-02,
        -3.76617521e-01, -3.21486183e-02],
       [ 1.40356626e-02,  9.97439623e-01,  7.15134665e-02,
        -6.73320532e-01,  5.10037482e-01],
       [-3.00094504e-02,  9.97642040e-01,  6.86318204e-02,
         2.09744632e-01, -5.41873157e-01],
       [-8.26479401e-03,  9.99990523e-01,  4.35574865e-03,
         3.31654325e-02, -2.02193305e-01],
       [-3.39507423e-02,  9.99897778e-01,  1.42971212e-02,
        -3.18765163e-01,  3.17195207e-01],
       [-5.64431362e-02,  9.99610722e-01,  2.78988779e-02,
         3.73491645e-02, -1.41547188e-01],
       [-6.41601384e-02,  9.99576151e-01,  2.91128810e-02,
        -1.23116225e-01,  1.55591771e-01],
       [-5.19921258e-02,  9.99889672e-01,  1.48552386e-02,
         2.51512617e-01, -3.12624156e-01],
       [-1.79137327e-02,  9.99691725e-01, -2.48297099e-02,
         1.08078927e-01, -1.24315172e-01],
       [ 2.23173900e-03,  9.98394847e-01, -5.66369034e-02,
         1.04671471e-01, -2.26139352e-01],
       [-3.74606773e-02,  9.99535263e-01, -3.04828361e-02,
        -5.02217233e-01,  5.01427054e-01],
       [-1.07980087e-01,  9.99570549e-01,  2.93029863e-02,
        -2.82568961e-01,  1.90327972e-01],
       [-1.28364995e-01,  9.99597847e-01,  2.83584297e-02,
         4.27609235e-02, -2.01849431e-01],
       [-1.34209037e-01,  9.99862134e-01,  1.66063420e-02,
        -1.07450172e-01,  6.58646226e-02],
       [-1.43631503e-01,  9.99823987e-01,  1.87605396e-02,
        -3.44646187e-03, -3.95814627e-02],
       [-1.41130611e-01,  9.99941051e-01,  1.08598582e-02,
         3.13982293e-02, -5.18310070e-02],
       [-1.38301000e-01,  9.99970257e-01,  7.71095231e-03,
         1.07820852e-04,  1.53995296e-02],
       [-1.42996341e-01,  9.99821365e-01,  1.89020000e-02,
        -5.90057299e-02,  1.29059538e-01],
       [-1.33980155e-01,  9.99845207e-01,  1.75943207e-02,
         1.65101513e-01, -1.45009264e-01],
       [-1.14895731e-01,  9.99951422e-01,  9.85856913e-03,
         4.71095927e-02,  5.55073023e-02],
       [-1.06175028e-01,  9.99779522e-01,  2.09978819e-02,
         5.52679151e-02,  8.03805366e-02],
       [-5.12138680e-02,  9.99641180e-01, -2.67867502e-02,
         5.56391954e-01, -6.33248448e-01],
       [-1.48199620e-02,  9.98250902e-01, -5.91194704e-02,
        -1.91651121e-01,  2.92816818e-01],
       [-5.43420911e-02,  9.99960124e-01, -8.93005636e-03,
        -2.48521492e-01,  2.88216233e-01],
       [-8.08494985e-02,  9.99852598e-01,  1.71681996e-02,
        -4.65515330e-02,  1.37365703e-02],
       [-8.71894136e-02,  9.99780118e-01,  2.09707916e-02,
        -2.81107966e-02,  3.26541625e-02],
       [-7.94312805e-02,  9.99916971e-01,  1.28864935e-02,
         1.14479162e-01, -1.26196593e-01],
       [-6.02098107e-02,  9.99975860e-01, -6.94827689e-03,
         1.12045571e-01, -1.15741685e-01],
       [-5.13881184e-02,  9.99905944e-01, -1.37144178e-02,
        -1.90347694e-02,  4.12423424e-02],
       [-6.19513057e-02,  9.99998093e-01,  1.94782927e-03,
        -1.05545066e-01,  1.49802938e-01],
       [-6.06196001e-02,  9.99999940e-01,  4.22413694e-04,
         1.21239103e-01, -1.68404415e-01],
       [-4.97390777e-02,  9.99881566e-01, -1.53906466e-02,
         7.08007487e-03, -2.44888254e-02],
       [-6.38464093e-02,  9.99999881e-01, -4.67184465e-04,
        -1.64137051e-01,  1.97146982e-01],
       [-7.86701813e-02,  9.99880016e-01,  1.54919578e-02,
        -1.05768926e-02, -2.46891263e-03],
       [-8.56600106e-02,  9.99648988e-01,  2.64940728e-02,
        -6.73149899e-02,  1.29773274e-01]], dtype=float32), 'action': array([-0.23593518,  0.47515348,  0.48009938,  0.51305014,  0.52373123,
        0.37800708, -0.38185817, -0.36308384, -0.36209998,  0.08100162,
        0.16854328,  0.07762925, -0.192163  , -0.0568074 ,  0.01677833,
        0.18658863, -0.10319441, -0.07130045,  0.33552685, -0.07276034,
        0.04568122, -0.17610279,  0.4836228 , -0.09850336, -0.20064932,
        0.2304886 , -0.08981383,  0.20457476, -0.078076  , -0.00463847,
       -0.31562445,  0.12557246,  0.19897175, -0.0843633 ,  0.06419286,
        0.0209543 , -0.01725371, -0.03709086,  0.13695371, -0.06653167,
        0.0060126 ,  0.2864415 , -0.38828143, -0.03487899,  0.11579455,
        0.01248662,  0.08272843, -0.00126175, -0.07175531, -0.05278729,
        0.13738406, -0.06963151, -0.09848014,  0.09348705, -0.0310031 ,
        0.16181001], dtype=float32), 'dt': array([14, 18, 19, 17, 17, 20, 22, 13, 16, 21, 19, 19, 18, 19, 18, 18, 19,
       18, 18, 17, 18, 17, 19, 18, 18, 16, 18, 19, 19, 19, 20, 18, 17, 18,
       17, 18, 18, 16, 17, 18, 17, 18, 20, 18, 18, 17, 18, 17, 19, 17, 17,
       17, 18, 17, 18, 18], dtype=int32), 'latent_action': array([[ 0.7795711 ,  0.78749406],
       [-0.76680815, -0.7474243 ],
       [-0.76618207, -0.78041387],
       [-0.7523411 , -0.72987676],
       [-0.7559189 , -0.7265916 ],
       [-0.75743   , -0.74535084],
       [ 0.79930663, -0.54959154],
       [ 0.7966081 ,  0.604594  ],
       [ 0.8096076 ,  0.13995998],
       [ 0.18664674, -0.7829056 ],
       [ 0.04990437, -0.7732168 ],
       [ 0.09387352, -0.7869668 ],
       [ 0.3792081 , -0.75002694],
       [ 0.17377624, -0.76308864],
       [ 0.06740753, -0.75060636],
       [-0.02423964, -0.7657335 ],
       [ 0.346945  , -0.7603359 ],
       [ 0.21214572, -0.79424286],
       [-0.2301104 , -0.7851494 ],
       [ 0.2994067 , -0.769459  ],
       [ 0.22002418, -0.75664824],
       [ 0.26168516, -0.76848334],
       [-0.79034877, -0.77421236],
       [ 0.41343984, -0.78842247],
       [ 0.33454117, -0.7442236 ],
       [-0.15661484, -0.76887965],
       [ 0.29526725, -0.72298956],
       [-0.10097104, -0.7708398 ],
       [ 0.2972824 , -0.75767505],
       [ 0.39959884, -0.7578871 ],
       [ 0.67130077, -0.7847811 ],
       [-0.05210143, -0.7519024 ],
       [-0.03192214, -0.77871877],
       [ 0.3107255 , -0.7381365 ],
       [ 0.15198958, -0.7752306 ],
       [ 0.18272522, -0.78057647],
       [ 0.20266522, -0.78216434],
       [ 0.20220938, -0.7636107 ],
       [-0.11091279, -0.74029446],
       [ 0.2487039 , -0.77387595],
       [ 0.07404698, -0.7502854 ],
       [-0.22583614, -0.7872578 ],
       [ 0.75257546, -0.6437432 ],
       [ 0.18965356, -0.7779182 ],
       [-0.06029316, -0.76712555],
       [ 0.0619092 , -0.76108754],
       [ 0.06979531, -0.78159565],
       [ 0.26932466, -0.77965075],
       [ 0.27920255, -0.77370965],
       [ 0.24883024, -0.7601935 ],
       [ 0.01561561, -0.7509461 ],
       [ 0.30596754, -0.7253005 ],
       [ 0.37744892, -0.7722945 ],
       [ 0.02432782, -0.7394345 ],
       [ 0.17752127, -0.7764691 ],
       [-0.041502  , -0.73674315]], dtype=float32), 'hybrid_action': array([[-0.23593518, -0.0814617 ],
       [ 0.47515348,  0.18538798],
       [ 0.48009938,  0.21058288],
       [ 0.51305014,  0.07518192],
       [ 0.52373123,  0.09595297],
       [ 0.37800708,  0.2831797 ],
       [-0.38185817,  0.4297698 ],
       [-0.36308384, -0.15078172],
       [-0.36209998,  0.05087719],
       [ 0.08100162,  0.38048553],
       [ 0.16854328,  0.21135442],
       [ 0.07762925,  0.25810665],
       [-0.192163  ,  0.16241935],
       [-0.0568074 ,  0.22675647],
       [ 0.01677833,  0.20363669],
       [ 0.18658863,  0.19934483],
       [-0.10319441,  0.22347587],
       [-0.07130045,  0.1627239 ],
       [ 0.33552685,  0.14348973],
       [-0.07276034,  0.12105224],
       [ 0.04568122,  0.17283517],
       [-0.17610279,  0.13732679],
       [ 0.4836228 ,  0.22270475],
       [-0.09850336,  0.17664509],
       [-0.20064932,  0.19636324],
       [ 0.2304886 ,  0.06258384],
       [-0.08981383,  0.18084528],
       [ 0.20457476,  0.2485206 ],
       [-0.078076  ,  0.2371144 ],
       [-0.00463847,  0.22294737],
       [-0.31562445,  0.2896191 ],
       [ 0.12557246,  0.19403994],
       [ 0.19897175,  0.13142891],
       [-0.0843633 ,  0.20322013],
       [ 0.06419286,  0.10419665],
       [ 0.0209543 ,  0.19051391],
       [-0.01725371,  0.16049851],
       [-0.03709086,  0.06032135],
       [ 0.13695371,  0.08652881],
       [-0.06653167,  0.14234631],
       [ 0.0060126 ,  0.11329987],
       [ 0.2864415 ,  0.1976829 ],
       [-0.38828143,  0.3447793 ],
       [-0.03487899,  0.15175606],
       [ 0.11579455,  0.14392206],
       [ 0.01248662,  0.09994926],
       [ 0.08272843,  0.1858489 ],
       [-0.00126175,  0.07495661],
       [-0.07175531,  0.22493112],
       [-0.05278729,  0.08286206],
       [ 0.13738406,  0.10029645],
       [-0.06963151,  0.13481192],
       [-0.09848014,  0.18642753],
       [ 0.09348705,  0.10451627],
       [-0.0310031 ,  0.20302576],
       [ 0.16181001,  0.14832355]], dtype=float32)}",14.188643937334152,56.00000000000001
5750,809.8856408831462,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7, 10, 6, 27, 129, 183, 136, 42, 15, 3, 0, 0, 0, 0, 0, 0, 0, 0]}",[809.8856408831462],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.68298648e-02, -9.99559104e-01,  2.96916906e-02,
        -2.79860973e-01, -3.79486918e-01],
       [ 9.72295087e-03, -9.99302149e-01, -3.73522490e-02,
         6.63100719e-01,  1.05249095e+00],
       [ 2.07955196e-01, -9.51020539e-01, -3.09127748e-01,
         1.53147817e+00,  1.88449860e+00],
       [ 5.36395252e-01, -8.01975429e-01, -5.97357035e-01,
         2.32519650e+00,  1.79281723e+00],
       [ 1.04141390e+00, -6.40846789e-01, -7.67668784e-01,
         2.99146461e+00,  5.77403069e-01],
       [ 1.74331331e+00, -6.82662427e-01, -7.30733871e-01,
         3.69245458e+00, -1.08393013e+00],
       [ 1.86176693e+00, -9.52754438e-01,  3.03741693e-01,
        -6.63396597e-01, -7.11296511e+00],
       [ 1.74722481e+00, -3.63499850e-01,  9.31594253e-01,
        -1.07177091e+00, -6.29442263e+00],
       [ 1.51271558e+00,  5.08915246e-01,  8.60816598e-01,
        -1.58821607e+00, -3.69222808e+00],
       [ 1.23486757e+00,  8.20729494e-01,  5.71316957e-01,
        -1.89893031e+00, -1.74309731e+00],
       [ 9.12986755e-01,  9.37945843e-01,  3.46781790e-01,
        -1.48708808e+00, -1.04639900e+00],
       [ 6.58200443e-01,  9.81669247e-01,  1.90592393e-01,
        -1.19195700e+00, -7.40462005e-01],
       [ 3.76801550e-01,  9.91498291e-01,  1.30119756e-01,
        -1.48683012e+00,  1.25685319e-01],
       [ 1.43128037e-01,  9.93078113e-01,  1.17455542e-01,
        -9.72599149e-01, -2.66355962e-01],
       [-3.20402384e-02,  9.95533109e-01,  9.44133550e-02,
        -9.73254859e-01, -1.64327933e-03],
       [-2.11046711e-01,  9.93871450e-01,  1.10542208e-01,
        -9.11370277e-01,  1.80120140e-01],
       [-3.43214601e-01,  9.93313551e-01,  1.15447700e-01,
        -4.79990989e-01, -1.25705466e-01],
       [-4.16544110e-01,  9.95059431e-01,  9.92810801e-02,
        -3.34449261e-01, -6.24240078e-02],
       [-4.62805927e-01,  9.95638251e-01,  9.32979658e-02,
        -2.09691927e-01, -1.08970581e-02],
       [-4.97851074e-01,  9.93892193e-01,  1.10355452e-01,
        -2.02927649e-01,  2.19990835e-01],
       [-4.74859744e-01,  9.96329665e-01,  8.55990723e-02,
         4.90831196e-01, -5.41541398e-01],
       [-3.99254709e-01,  9.99788463e-01,  2.05667485e-02,
         3.50532174e-01, -2.11788520e-01],
       [-3.38094383e-01,  9.99919891e-01, -1.26572484e-02,
         3.29716593e-01, -1.72594547e-01],
       [-2.94854790e-01,  9.99755204e-01, -2.21242756e-02,
         1.25649318e-01,  6.83397204e-02],
       [-2.77616352e-01,  9.99992609e-01, -3.84030235e-03,
         5.54075241e-02,  1.32972240e-01],
       [-2.71292686e-01,  9.99706566e-01,  2.42233444e-02,
         1.84388235e-02,  2.09355414e-01],
       [-2.35079691e-01,  9.99848187e-01,  1.74247958e-02,
         4.07727182e-01, -2.92308480e-01],
       [-1.83667660e-01,  9.99998569e-01, -1.70461973e-03,
         1.63917318e-01,  7.09939077e-02],
       [-1.51271015e-01,  9.99973536e-01,  7.27530196e-03,
         1.95858091e-01,  3.28957960e-02],
       [-9.38391015e-02,  9.99889731e-01, -1.48519827e-02,
         4.09169465e-01, -2.76495963e-01],
       [-4.11214642e-02,  9.99187350e-01, -4.03074771e-02,
         1.77120596e-01, -1.81667563e-02],
       [-1.39435558e-02,  9.98855770e-01, -4.78244759e-02,
         1.42767325e-01, -7.36102164e-02],
       [-1.73970386e-02,  9.99563515e-01, -2.95431782e-02,
        -1.83760256e-01,  2.96823978e-01],
       [-4.21048887e-02,  9.99966085e-01,  8.23916402e-03,
        -9.15544778e-02,  1.40314206e-01],
       [-3.77024636e-02,  9.99985993e-01,  5.29076811e-03,
         1.43402681e-01, -1.76274568e-01],
       [-1.93612985e-02,  9.99872565e-01, -1.59638412e-02,
         4.05012369e-02, -4.70758975e-02],
       [-2.57558078e-02,  9.99966800e-01, -8.14965926e-03,
        -1.11712277e-01,  1.37485206e-01],
       [-4.54907492e-02,  9.99871671e-01,  1.60202459e-02,
        -1.08067177e-01,  1.42142415e-01],
       [-2.48107594e-02,  9.99908209e-01, -1.35493381e-02,
         3.38453948e-01, -4.84254062e-01],
       [-3.97808701e-02,  9.99998271e-01,  1.87369587e-03,
        -4.81390506e-01,  6.39393091e-01],
       [-7.13969544e-02,  9.99093950e-01,  4.25587483e-02,
         1.08606569e-01, -1.42779455e-01],
       [-5.42467535e-02,  9.99643266e-01,  2.67087389e-02,
         1.06063128e-01, -6.19254187e-02],
       [-3.53264809e-02,  9.99803364e-01,  1.98304374e-02,
         1.16663262e-01, -2.19944827e-02],
       [-1.60241872e-02,  9.99736965e-01,  2.29342002e-02,
         9.77425426e-02,  5.79085164e-02],
       [ 2.14333069e-02,  9.99976695e-01,  6.82741776e-03,
         3.43249649e-01, -2.54407793e-01],
       [ 7.59622231e-02,  9.99618888e-01, -2.76050791e-02,
         2.31496036e-01, -1.24713860e-01],
       [ 1.10292383e-01,  9.98817980e-01, -4.86067943e-02,
         1.72801703e-01, -1.31649569e-01],
       [ 1.18276931e-01,  9.98695433e-01, -5.10629229e-02,
        -8.86948407e-02,  1.04562037e-01],
       [ 8.74924585e-02,  9.99838591e-01, -1.79680325e-02,
        -2.96728164e-01,  3.22945058e-01],
       [ 3.81254889e-02,  9.99412775e-01,  3.42647322e-02,
        -2.52875149e-01,  2.81414390e-01],
       [ 2.89995465e-02,  9.99151528e-01,  4.11853679e-02,
         1.31066769e-01, -1.86386883e-01],
       [ 6.13899939e-02,  9.99998748e-01,  1.56660448e-03,
         2.29649678e-01, -2.72106707e-01],
       [ 9.27029997e-02,  9.99364018e-01, -3.56582068e-02,
         1.19048916e-01, -1.58648551e-01],
       [ 8.37620720e-02,  9.99552071e-01, -2.99268756e-02,
        -2.13287041e-01,  2.21789524e-01],
       [ 4.90011461e-02,  9.99999523e-01, -9.65845655e-04,
        -1.53251082e-01,  9.70844775e-02]], dtype=float32), 'action': array([-0.19581547,  0.5082749 ,  0.5101624 ,  0.5241026 ,  0.4139662 ,
        0.3937806 , -0.31107947, -0.5182411 , -0.431422  , -0.1996897 ,
        0.25016987,  0.1774977 , -0.1342504 ,  0.28741094,  0.00685273,
        0.04053481,  0.24171427,  0.09066483,  0.08221955,  0.01111648,
        0.4532726 , -0.07661146, -0.01161577, -0.11179326, -0.03896049,
       -0.02167428,  0.23715141, -0.13889015,  0.01847006,  0.11537012,
       -0.13461763, -0.02384924, -0.20039473,  0.05199708,  0.14272118,
       -0.05336115, -0.08789475,  0.00235107,  0.2554816 , -0.40269348,
        0.35875228,  0.00078008,  0.00803839, -0.00933832,  0.1496834 ,
       -0.06127101, -0.03816941, -0.14518222, -0.13620542,  0.02562857,
        0.26597178,  0.05786861, -0.06442624, -0.18240112,  0.03146941,
       -0.02203942], dtype=float32), 'dt': array([14, 19, 18, 17, 19, 21, 21, 13, 18, 16, 19, 19, 21, 19, 18, 19, 19,
       18, 17, 17, 16, 18, 18, 19, 19, 17, 17, 18, 18, 19, 18, 17, 17, 18,
       17, 20, 18, 18, 18, 21, 17, 16, 17, 18, 17, 19, 17, 19, 16, 18, 15,
       18, 18, 19, 19, 18], dtype=int32), 'latent_action': array([[ 0.7341689 ,  0.7382388 ],
       [-0.77503717, -0.7599143 ],
       [-0.7861318 , -0.7724104 ],
       [-0.7229873 , -0.77175635],
       [-0.7366344 , -0.7692864 ],
       [-0.7739644 , -0.7681265 ],
       [ 0.7391973 , -0.49885976],
       [ 0.7675571 ,  0.6354816 ],
       [ 0.77375233,  0.10700852],
       [ 0.46676132,  0.180938  ],
       [ 0.00216499, -0.78924716],
       [ 0.09203102, -0.7799988 ],
       [ 0.47806352, -0.78668666],
       [-0.09533729, -0.78928554],
       [ 0.16802427, -0.731138  ],
       [ 0.17578831, -0.75732136],
       [-0.14070782, -0.7820586 ],
       [ 0.0840382 , -0.74740463],
       [ 0.10030038, -0.7345865 ],
       [ 0.06691449, -0.7489155 ],
       [-0.5807198 , -0.7837404 ],
       [ 0.40634793, -0.7696011 ],
       [ 0.31991798, -0.7672156 ],
       [ 0.41347173, -0.77070034],
       [ 0.26975098, -0.7701896 ],
       [ 0.1308669 , -0.7830101 ],
       [-0.24021187, -0.7768203 ],
