step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
       [-1.47131249e-01,  2.34707728e-01],
       [-4.63819727e-02,  2.08898500e-01],
       [ 2.55467780e-02,  2.11584285e-01],
       [ 1.76260412e-01,  9.11365151e-02],
       [ 3.36863101e-04,  1.35418743e-01],
       [-4.41410877e-02,  1.72067627e-01],
       [ 2.13103026e-01,  9.03088525e-02],
       [-2.98932016e-01,  2.80117571e-01],
       [ 1.86865568e-01,  1.26578882e-01],
       [ 1.37404919e-01,  1.82611793e-01],
       [-1.21217385e-01,  1.67452440e-01],
       [ 8.12349916e-02,  1.26735613e-01],
       [ 2.64593750e-01,  1.01740351e-02],
       [-1.05833866e-01,  2.02147022e-01],
       [ 8.96593630e-02,  1.73076004e-01],
       [-4.29308951e-01,  3.44258368e-01],
       [ 5.12591898e-02,  1.54395297e-01],
       [ 3.02695096e-01,  7.36819804e-02],
       [-2.21860292e-03,  1.69812903e-01],
       [ 2.65202429e-02,  1.37822956e-01],
       [-1.16895825e-01,  1.74159050e-01],
       [-1.13293514e-01,  1.75155237e-01],
       [ 5.43101728e-02,  1.69899121e-01],
       [-8.60489681e-02,  2.06946656e-01],
       [ 1.44606292e-01,  8.23147967e-02],
       [-2.35386230e-02,  1.86438873e-01],
       [ 9.45815220e-02,  1.55349627e-01],
       [-8.45169276e-02,  2.37232223e-01],
       [-2.07009509e-01,  2.32493430e-01],
       [ 4.51639324e-01,  4.78950739e-02],
       [ 2.06187546e-01,  4.96965013e-02],
       [-1.95011929e-01,  2.08159804e-01],
       [ 4.29657660e-02,  1.05450951e-01],
       [-2.84600347e-01,  2.49155909e-01],
       [ 1.20234199e-01,  1.31853953e-01],
       [ 8.93100128e-02,  1.24693543e-01],
       [-1.27362758e-01,  2.25641191e-01],
       [-8.04598108e-02,  1.33942902e-01]], dtype=float32)}",10.092572742793447,56.00000000000001
5900,802.465816906436,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 9, 4, 5, 33, 129, 185, 126, 43, 15, 7, 0, 0, 0, 0, 0, 0, 0, 0]}",[802.465816906436],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-8.65036715e-03, -9.99874473e-01,  1.58427879e-02,
        -1.04108989e-01, -1.47260770e-01],
       [ 4.57214713e-02, -9.97813642e-01, -6.60904869e-02,
         7.06401706e-01,  1.01963043e+00],
       [ 2.55590647e-01, -9.45373774e-01, -3.25988472e-01,
         1.49505651e+00,  1.63894534e+00],
       [ 5.97970843e-01, -8.09756577e-01, -5.86765945e-01,
         2.30272007e+00,  1.48995340e+00],
       [ 1.07283127e+00, -6.87910616e-01, -7.25795448e-01,
         2.97333789e+00,  4.86616671e-01],
       [ 1.74109018e+00, -7.16158330e-01, -6.97937846e-01,
         3.70895314e+00, -8.65222335e-01],
       [ 1.86136913e+00, -9.47556734e-01,  3.19587648e-01,
        -6.61703646e-01, -6.97268915e+00],
       [ 1.76258755e+00, -4.28404123e-01,  9.03587222e-01,
        -9.62780833e-01, -6.17432022e+00],
       [ 1.57119715e+00,  3.97627354e-01,  9.17546988e-01,
        -1.33349586e+00, -3.76987123e+00],
       [ 1.35392165e+00,  8.42600405e-01,  5.38539350e-01,
        -7.50450671e-01, -2.12243104e+00],
       [ 1.24061370e+00,  9.71578121e-01,  2.36719236e-01,
        -4.39206541e-01, -1.49865305e+00],
       [ 1.07966840e+00,  9.97263074e-01,  7.39344954e-02,
        -1.09089792e+00, -1.54059187e-01],
       [ 8.86511803e-01,  9.99174833e-01,  4.06152382e-02,
        -9.41597164e-01, -2.13417605e-01],
       [ 6.68122232e-01,  9.98642087e-01,  5.20957634e-02,
        -1.24254942e+00,  3.34121436e-01],
       [ 4.69612658e-01,  9.96958137e-01,  7.79386088e-02,
        -8.47619891e-01, -4.88254540e-02],
       [ 3.22278380e-01,  9.96846735e-01,  7.93512613e-02,
        -7.89457381e-01,  6.52190372e-02],
       [ 2.11218089e-01,  9.97308493e-01,  7.33194500e-02,
        -5.17016113e-01, -1.39028817e-01],
       [ 1.19812384e-01,  9.97610390e-01,  6.90907016e-02,
        -5.58263421e-01,  8.73268619e-02],
       [ 4.30411026e-02,  9.97768283e-01,  6.67717531e-02,
        -2.94705302e-01, -1.14219941e-01],
       [ 3.93920025e-04,  9.98794496e-01,  4.90874797e-02,
        -2.06679791e-01, -1.01855114e-01],
       [-4.15922552e-02,  9.98825908e-01,  4.84436788e-02,
        -2.59819239e-01,  9.43976343e-02],
       [-7.04528689e-02,  9.98684227e-01,  5.12811691e-02,
        -6.09170049e-02, -6.15192018e-02],
       [-5.60359657e-02,  9.99907196e-01,  1.36214066e-02,
         2.31275752e-01, -3.98196042e-01],
       [-5.70310727e-02,  9.99993443e-01,  3.62825440e-03,
        -2.41525531e-01,  2.88168788e-01],
       [-7.35820755e-02,  9.99809384e-01,  1.95238870e-02,
         5.72879612e-02, -1.04232423e-01],
       [-8.09263512e-02,  9.99523878e-01,  3.08542103e-02,
        -1.39120847e-01,  2.35331818e-01],
       [-6.85088336e-02,  9.99669909e-01,  2.56929919e-02,
         2.85307646e-01, -2.98321307e-01],
       [-3.97123732e-02,  9.99952137e-01,  9.78178345e-03,
         1.81624927e-02,  1.23137355e-01],
       [-1.77861843e-02,  9.99983490e-01,  5.74841909e-03,
         2.39869267e-01, -1.72333315e-01],
       [ 1.24218883e-02,  9.99965012e-01, -8.36350676e-03,
         1.15799129e-01,  1.98132271e-04],
       [ 2.97517963e-02,  9.99987483e-01, -5.00076218e-03,
         7.66859725e-02,  3.87054086e-02],
       [ 6.29781336e-02,  9.99639273e-01, -2.68570688e-02,
         2.73537695e-01, -2.79334068e-01],
       [ 6.05854429e-02,  9.99960780e-01, -8.85907281e-03,
        -2.99118549e-01,  4.77567077e-01],
       [ 5.36628179e-02,  9.99954045e-01,  9.58989561e-03,
         2.17305288e-01, -2.52506226e-01],
       [ 8.59208107e-02,  9.99615729e-01, -2.77191382e-02,
         1.86608911e-01, -2.29111493e-01],
       [ 9.01114196e-02,  9.99414265e-01, -3.42213735e-02,
        -1.39903903e-01,  1.53824270e-01],
       [ 5.80012836e-02,  9.99999523e-01, -9.71327943e-04,
        -2.38515228e-01,  2.51833051e-01],
       [ 2.54325811e-02,  9.99489665e-01,  3.19432914e-02,
        -1.24046296e-01,  1.29032150e-01],
       [ 2.92250197e-02,  9.99687076e-01,  2.50148084e-02,
         1.66326672e-01, -2.09230021e-01],
       [ 6.17757142e-02,  9.99908149e-01, -1.35539295e-02,
         1.96147352e-01, -2.36999884e-01],
       [ 7.08041191e-02,  9.99737859e-01, -2.28957888e-02,
        -9.56309140e-02,  1.28883347e-01],
       [ 5.22442609e-02,  9.99999106e-01, -1.34813436e-03,
        -1.11037381e-01,  1.20421946e-01],
       [ 3.26096341e-02,  9.99770463e-01,  2.14257110e-02,
        -1.20405279e-01,  1.57378644e-01],
       [ 3.05663720e-02,  9.99655426e-01,  2.62498874e-02,
         9.47713405e-02, -9.50804576e-02],
       [ 5.82507998e-02,  9.99995649e-01, -2.94636609e-03,
         2.31500894e-01, -2.61085719e-01],
       [ 8.74966234e-02,  9.99370754e-01, -3.54701057e-02,
         9.41330120e-02, -1.15288526e-01],
       [ 6.54063895e-02,  9.99974847e-01, -7.09168473e-03,
        -3.40174913e-01,  4.43759680e-01],
       [ 4.13968563e-02,  9.99781549e-01,  2.08996385e-02,
         5.71507737e-02, -1.02274418e-01],
       [ 5.22934608e-02,  9.99987543e-01,  4.98802634e-03,
         7.13571608e-02, -9.18246508e-02],
       [ 5.38360216e-02,  9.99984562e-01,  5.55260479e-03,
        -5.42275123e-02,  9.83531997e-02],
       [ 5.85345514e-02,  9.99993682e-01,  3.55615932e-03,
         1.09541409e-01, -1.22701950e-01],
       [ 7.88476840e-02,  9.99793410e-01, -2.03263517e-02,
         1.16656139e-01, -1.53606921e-01],
       [ 7.83826336e-02,  9.99734938e-01, -2.30218414e-02,
        -1.21488065e-01,  1.23914979e-01],
       [ 6.30633757e-02,  9.99895155e-01, -1.44807380e-02,
        -4.89039160e-02, -2.50884742e-02],
       [ 4.01456095e-02,  1.00000000e+00, -2.92525056e-05,
        -2.20999435e-01,  2.01368466e-01],
       [ 3.47386859e-02,  9.99926507e-01, -1.21253850e-02,
         1.57620117e-01, -3.48902345e-01]], dtype=float32), 'action': array([-0.08158711,  0.46297598,  0.44264448,  0.50319266,  0.43416926,
        0.4286151 , -0.32379058, -0.44110835, -0.36181626,  0.29846343,
        0.18890896, -0.31039047,  0.08481795, -0.15190561,  0.21852946,
        0.03866089,  0.17026265, -0.02007598,  0.15545635,  0.05730492,
       -0.02704079,  0.11721765,  0.17916659, -0.2556661 ,  0.17170422,
       -0.11060097,  0.25894436, -0.14356713,  0.13477372, -0.07519742,
       -0.02282804,  0.10560874, -0.31162316,  0.31268272, -0.02036021,
       -0.18890229, -0.06093151,  0.06653123,  0.16805868,  0.01746019,
       -0.16814455, -0.00965432, -0.00498145,  0.14004609,  0.08359677,
       -0.07988701, -0.24988975,  0.24102719,  0.00950229, -0.07146312,
        0.09946796,  0.00349592, -0.13057157,  0.04021472, -0.10470225,
        0.22880386, -0.31602296], dtype=float32), 'dt': array([13, 18, 19, 18, 18, 20, 21, 12, 17, 21, 19, 21, 19, 20, 19, 18, 17,
       17, 18, 17, 18, 18, 17, 19, 18, 18, 17, 19, 17, 17, 18, 19, 19, 17,
       16, 18, 17, 18, 18, 18, 18, 18, 17, 16, 17, 18, 18, 17, 17, 18, 17,
       18, 19, 18, 17, 17, 19], dtype=int32), 'latent_action': array([[ 0.7128683 ,  0.7528946 ],
       [-0.7675402 , -0.7466474 ],
       [-0.7600653 , -0.7335121 ],
       [-0.78912556, -0.7905342 ],
       [-0.7631602 , -0.78168595],
       [-0.77772665, -0.75358   ],
       [ 0.7720899 , -0.5081917 ],
       [ 0.7734057 ,  0.6983212 ],
       [ 0.73675174,  0.19292155],
       [-0.07692703, -0.78175545],
       [ 0.18937805, -0.7750187 ],
       [ 0.7244605 , -0.76632744],
       [ 0.14822596, -0.77561426],
       [ 0.47711077, -0.748899  ],
       [-0.16103978, -0.7662223 ],
       [ 0.23421492, -0.7052839 ],
       [-0.05163838, -0.7375246 ],
       [ 0.22542787, -0.7624159 ],
       [-0.03207458, -0.77560747],
       [ 0.16101485, -0.7829278 ],
       [ 0.19609076, -0.7326941 ],
       [ 0.02002803, -0.7428634 ],
       [ 0.00321161, -0.7731269 ],
       [ 0.50871414, -0.7604433 ],
       [-0.14621878, -0.76008826],
       [ 0.28041118, -0.7894548 ],
       [-0.27806538, -0.70296705],
       [ 0.2787703 , -0.7507115 ],
       [-0.0589153 , -0.7539652 ],
       [ 0.24793756, -0.7395747 ],
       [ 0.17293616, -0.762991  ],
       [ 0.07697442, -0.7639373 ],
       [ 0.5681274 , -0.78461474],
       [-0.40423572, -0.77026606],
       [ 0.26837182, -0.6930839 ],
       [ 0.4801825 , -0.7738793 ],
       [ 0.21218726, -0.755054  ],
       [-0.05101927, -0.7745786 ],
       [-0.17198507, -0.7929503 ],
       [ 0.15702699, -0.7968228 ],
       [ 0.4796853 , -0.75181854],
       [ 0.07561753, -0.77936697],
       [ 0.06936927, -0.7599641 ],
       [-0.08356085, -0.7567713 ],
       [ 0.12950356, -0.7769611 ],
       [ 0.3330137 , -0.7625127 ],
       [ 0.4646612 , -0.7699605 ],
       [-0.1665238 , -0.7698523 ],
       [ 0.14093317, -0.80766255],
       [ 0.17797509, -0.77852476],
       [ 0.06838492, -0.73146844],
       [ 0.23473355, -0.7998644 ],
       [ 0.43619674, -0.74913716],
       [ 0.20788622, -0.7469202 ],
       [ 0.33672062, -0.7488406 ],
       [ 0.03717257, -0.7527183 ],
       [ 0.6244203 , -0.7365312 ]], dtype=float32), 'hybrid_action': array([[-0.08158711, -0.1771753 ],
       [ 0.46297598,  0.18561937],
       [ 0.44264448,  0.23408347],
       [ 0.50319266,  0.16614199],
       [ 0.43416926,  0.17947704],
       [ 0.4286151 ,  0.3127395 ],
       [-0.32379058,  0.3944385 ],
       [-0.44110835, -0.24374677],
       [-0.36181626,  0.08749384],
       [ 0.29846343,  0.35904104],
       [ 0.18890896,  0.21899152],
       [-0.31039047,  0.35452697],
       [ 0.08481795,  0.22349219],
       [-0.15190561,  0.30618647],
       [ 0.21852946,  0.25222674],
       [ 0.03866089,  0.19411908],
       [ 0.17026265,  0.13159451],
       [-0.02007598,  0.13054316],
       [ 0.15545635,  0.14982828],
       [ 0.05730492,  0.10606   ],
       [-0.02704079,  0.15770479],
       [ 0.11721765,  0.14359567],
       [ 0.17916659,  0.13545634],
       [-0.2556661 ,  0.22832131],
       [ 0.17170422,  0.15122889],
       [-0.11060097,  0.16954218],
       [ 0.25894436,  0.1131172 ],
       [-0.14356713,  0.2180168 ],
       [ 0.13477372,  0.07863182],
       [-0.07519742,  0.1113262 ],
       [-0.02282804,  0.1608464 ],
       [ 0.10560874,  0.21550936],
       [-0.31162316,  0.23026809],
       [ 0.31268272,  0.09786768],
       [-0.02036021,  0.06037702],
       [-0.18890229,  0.19152655],
       [-0.06093151,  0.12388542],
       [ 0.06653123,  0.14413083],
       [ 0.16805868,  0.19700496],
       [ 0.01746019,  0.17359824],
       [-0.16814455,  0.20226496],
       [-0.00965432,  0.13858789],
       [-0.00498145,  0.10609257],
       [ 0.14004609,  0.04521778],
       [ 0.08359677,  0.13681608],
       [-0.07988701,  0.17669402],
       [-0.24988975,  0.1765364 ],
       [ 0.24102719,  0.07478676],
       [ 0.00950229,  0.09640113],
       [-0.07146312,  0.20647343],
       [ 0.09946796,  0.13050646],
       [ 0.00349592,  0.14394727],
       [-0.13057157,  0.23129894],
       [ 0.04021472,  0.19561496],
       [-0.10470225,  0.11678504],
       [ 0.22880386,  0.11779363],
       [-0.31602296,  0.23411994]], dtype=float32)}",10.955786458936204,56.10000000000001
5950,804.5478273619055,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 10, 5, 6, 36, 133, 171, 119, 57, 17, 4, 0, 0, 0, 0, 0, 0, 0, 0]}",[804.5478273619055],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.62198485e-02, -9.99820709e-01,  1.89347584e-02,
        -2.23091349e-01, -3.48211765e-01],
       [ 2.72964966e-02, -9.98202085e-01, -5.99382706e-02,
         7.56300092e-01,  1.09617317e+00],
       [ 2.24341437e-01, -9.49998081e-01, -3.12255740e-01,
         1.55489254e+00,  1.81140816e+00],
       [ 5.31472564e-01, -8.18948686e-01, -5.73866785e-01,
         2.27809620e+00,  1.72684133e+00],
       [ 1.01077092e+00, -6.60843730e-01, -7.50523508e-01,
         3.04671121e+00,  8.06279182e-01],
       [ 1.68373334e+00, -6.60665751e-01, -7.50680208e-01,
         3.68290663e+00, -8.04013014e-01],
       [ 1.85903740e+00, -9.75191236e-01,  2.21364096e-01,
        -6.20408356e-01, -6.94237185e+00],
       [ 1.76282692e+00, -5.10006249e-01,  8.60170722e-01,
        -9.53836858e-01, -6.33894300e+00],
       [ 1.56761825e+00,  3.45135838e-01,  9.38552737e-01,
        -1.38518333e+00, -3.98912740e+00],
       [ 1.34198022e+00,  8.15345347e-01,  5.78974903e-01,
        -8.89150083e-01, -2.23730826e+00],
       [ 1.17607999e+00,  9.51776743e-01,  3.06791544e-01,
        -8.56654882e-01, -1.10551262e+00],
       [ 1.03883111e+00,  9.91687059e-01,  1.28673226e-01,
        -5.84609866e-01, -9.06476736e-01],
       [ 8.77246916e-01,  9.99314547e-01,  3.70202139e-02,
        -1.02934289e+00, -5.90475500e-02],
       [ 6.85731947e-01,  9.99590099e-01,  2.86294259e-02,
        -9.86420989e-01, -3.33770327e-02],
       [ 4.60876137e-01,  9.97392476e-01,  7.21682385e-02,
        -1.26309812e+00,  4.91267860e-01],
       [ 2.77194083e-01,  9.94209111e-01,  1.07462563e-01,
        -6.71244085e-01, -1.00608535e-01],
       [ 1.79688245e-01,  9.95387077e-01,  9.59405825e-02,
        -5.47368050e-01, -4.88944352e-02],
       [ 1.03395827e-01,  9.96597707e-01,  8.24196413e-02,
        -3.49923253e-01, -1.16721593e-01],
       [ 4.15665135e-02,  9.96958256e-01,  7.79377446e-02,
        -3.36977869e-01,  6.47116303e-02],
       [ 1.64506976e-02,  9.98173773e-01,  6.04080558e-02,
         2.33648960e-02, -2.91628897e-01],
       [ 1.95945837e-02,  9.99799669e-01,  2.00148635e-02,
         1.23992544e-02, -1.76054761e-01],
       [ 1.92758942e-03,  9.99832571e-01,  1.82993878e-02,
        -1.89026639e-01,  1.58022225e-01],
       [-1.72917042e-02,  9.99522567e-01,  3.08978334e-02,
        -2.47873645e-02, -1.22095039e-02],
       [-2.82203034e-02,  9.98931229e-01,  4.62218262e-02,
        -9.05821472e-02,  1.81018874e-01],
       [-1.22474518e-03,  9.99688983e-01,  2.49396525e-02,
         4.08604324e-01, -4.40884769e-01],
       [ 3.06463744e-02,  9.99975324e-01,  7.02194264e-03,
        -3.32972817e-02,  2.22322315e-01],
       [ 3.84973027e-02,  9.99655426e-01,  2.62500625e-02,
         1.31073669e-01,  2.59240046e-02],
       [ 6.86808750e-02,  9.99696434e-01,  2.46386547e-02,
         2.24057689e-01, -4.55843285e-02],
       [ 1.39228031e-01,  9.99706507e-01, -2.42255051e-02,
         5.60806990e-01, -5.19778430e-01],
       [ 1.85160786e-01,  9.98954594e-01, -4.57131378e-02,
        -7.68023804e-02,  2.82894045e-01],
       [ 1.87015474e-01,  9.99694645e-01, -2.47115791e-02,
         9.58698913e-02, -5.15787564e-02],
       [ 1.94589302e-01,  9.99666929e-01, -2.58085132e-02,
        -1.61194988e-02,  3.94952372e-02],
       [ 1.72983721e-01,  9.99993145e-01,  3.70613346e-03,
        -2.11953998e-01,  2.85480738e-01],
       [ 1.55399129e-01,  9.99593675e-01,  2.85033062e-02,
         4.58275061e-03,  1.70596056e-02],
       [ 1.86192155e-01,  9.99970078e-01, -7.73361092e-03,
         3.58400255e-01, -4.59146231e-01],
       [ 2.04892054e-01,  9.99570131e-01, -2.93189362e-02,
        -1.61068335e-01,  2.21375778e-01],
       [ 1.89822644e-01,  9.99910176e-01, -1.34010501e-02,
        -2.75931247e-02, -1.58767216e-02],
       [ 1.81987688e-01,  9.99896228e-01, -1.44050624e-02,
        -6.45625517e-02,  3.62826139e-03],
       [ 1.63041115e-01,  9.99981761e-01, -6.03851257e-03,
        -1.46128193e-01,  9.31690484e-02],
       [ 1.45844489e-01,  9.99994695e-01, -3.25553585e-03,
        -4.50046100e-02, -6.09705336e-02],
       [ 1.38036028e-01,  9.99866605e-01, -1.63317639e-02,
        -4.14843149e-02, -9.03147981e-02],
       [ 9.54301506e-02,  9.99907076e-01,  1.36310114e-02,
        -4.07650501e-01,  4.20197219e-01],
       [ 6.18923753e-02,  9.99206841e-01,  3.98204103e-02,
        -1.20731816e-02, -8.19276571e-02],
       [ 6.28129095e-02,  9.99580324e-01,  2.89686862e-02,
         2.31156740e-02, -5.05139977e-02],
       [ 7.39359334e-02,  9.99878705e-01,  1.55736934e-02,
         1.00751482e-01, -1.04494162e-01],
       [ 9.97922421e-02,  9.99919236e-01, -1.27075622e-02,
         1.87127262e-01, -2.22698510e-01],
       [ 1.06157832e-01,  9.99848366e-01, -1.74140297e-02,
        -1.12140328e-01,  1.65271044e-01],
       [ 1.07363328e-01,  9.99756575e-01, -2.20633168e-02,
         1.25626907e-01, -2.19056815e-01],
       [ 9.30048004e-02,  9.99888420e-01, -1.49400216e-02,
        -2.76921809e-01,  2.97500044e-01],
       [ 4.76174727e-02,  9.99441147e-01,  3.34271677e-02,
        -2.57992864e-01,  2.92531788e-01],
       [ 3.53165902e-02,  9.98951733e-01,  4.57758866e-02,
         1.03991300e-01, -1.32953644e-01],
       [ 5.28889224e-02,  9.99501050e-01,  3.15848254e-02,
         1.03019617e-01, -4.02654484e-02],
       [ 9.24315453e-02,  9.99997318e-01, -2.32389756e-03,
         3.62854838e-01, -3.73432934e-01],
       [ 1.35876343e-01,  9.99111235e-01, -4.21512909e-02,
         1.20703213e-01, -8.75361636e-02],
       [ 1.29013255e-01,  9.99657393e-01, -2.61744801e-02,
        -1.93298385e-01,  2.63572186e-01],
       [ 1.08474128e-01,  9.99996901e-01, -2.50097923e-03,
        -4.88029942e-02,  2.52085049e-02]], dtype=float32), 'action': array([-0.17879054,  0.50261986,  0.49836394,  0.5068809 ,  0.49432483,
        0.37667596, -0.32399648, -0.4530679 , -0.4147431 ,  0.26157716,
        0.03908457,  0.16149679, -0.22364521,  0.02547395, -0.1391449 ,
        0.32707736,  0.08673922,  0.12574609,  0.0129172 ,  0.23661496,
       -0.00350377, -0.10243828,  0.09563535, -0.03301488,  0.3047294 ,
       -0.26642507,  0.10686993,  0.0580725 ,  0.19264261, -0.348019  ,
        0.09117492, -0.06243804, -0.10690995,  0.13221195,  0.21494435,
       -0.28283444,  0.08434837, -0.02335008, -0.04736373,  0.05751137,
        0.00133433, -0.19856898,  0.25626078,  0.02369217,  0.04594751,
        0.04950908, -0.18223226,  0.13462894, -0.21946697,  0.01208483,
        0.2355733 ,  0.00209905,  0.1583407 , -0.14002578, -0.17255694,
        0.08648293,  0.04648234], dtype=float32), 'dt': array([14, 20, 17, 16, 18, 20, 22, 12, 17, 20, 19, 19, 20, 19, 20, 19, 16,
       17, 18, 16, 18, 20, 18, 19, 17, 17, 16, 17, 18, 19, 19, 19, 19, 17,
       17, 19, 16, 17, 18, 18, 18, 19, 16, 17, 18, 18, 17, 18, 19, 17, 16,
       17, 17, 18, 19, 17, 18], dtype=int32), 'latent_action': array([[ 0.76374876,  0.7690292 ],
       [-0.73968244, -0.7323847 ],
       [-0.78444886, -0.74411196],
       [-0.7286007 , -0.7533642 ],
       [-0.7597409 , -0.796107  ],
       [-0.7157914 , -0.79884076],
       [ 0.78287745, -0.5744326 ],
       [ 0.71832484,  0.73577875],
       [ 0.7278872 ,  0.23995502],
       [-0.05829044, -0.7241879 ],
       [ 0.2341188 , -0.7707249 ],
       [-0.00942349, -0.73774064],
       [ 0.6536797 , -0.7651727 ],
       [ 0.2958027 , -0.7789948 ],
       [ 0.28434816, -0.76538646],
       [-0.33575207, -0.7640621 ],
       [ 0.05827118, -0.77215004],
       [-0.04862941, -0.75951487],
       [ 0.05898816, -0.7948648 ],
       [-0.21411453, -0.78818727],
       [ 0.22727259, -0.740161  ],
       [ 0.34877974, -0.73547757],
       [-0.02663834, -0.73914313],
       [ 0.09534011, -0.7570915 ],
       [-0.41147834, -0.76959026],
       [ 0.48673546, -0.77121675],
       [-0.16008218, -0.7737719 ],
       [-0.18275622, -0.77618253],
       [-0.11623417, -0.73901224],
       [ 0.76755136, -0.7440572 ],
       [-0.04574466, -0.8000611 ],
       [ 0.29869765, -0.7539296 ],
       [ 0.2463886 , -0.74407595],
       [-0.1714671 , -0.7527205 ],
       [-0.13413508, -0.79753953],
       [ 0.64286196, -0.7777899 ],
       [ 0.054707  , -0.75125206],
       [ 0.22883092, -0.7349436 ],
       [ 0.2892237 , -0.7795414 ],
       [ 0.15659927, -0.76542413],
       [ 0.22685072, -0.7380731 ],
       [ 0.43382066, -0.7725769 ],
       [-0.29208228, -0.7776697 ],
       [ 0.01501371, -0.7178911 ],
       [ 0.04660173, -0.72665036],
       [ 0.12837756, -0.7388147 ],
       [ 0.39940858, -0.7716936 ],
       [ 0.0484505 , -0.7161974 ],
       [ 0.45173326, -0.75833535],
       [ 0.08722331, -0.741554  ],
       [-0.29660276, -0.75170124],
       [-0.00465807, -0.79479784],
       [-0.09958431, -0.76674795],
       [ 0.45315412, -0.73344946],
       [ 0.3992613 , -0.7459501 ],
       [ 0.07987624, -0.73770666],
       [ 0.18006377, -0.7749063 ]], dtype=float32), 'hybrid_action': array([[-0.17879054, -0.09855584],
       [ 0.50261986,  0.27678382],
       [ 0.49836394,  0.11176471],
       [ 0.5068809 ,  0.02707843],
       [ 0.49432483,  0.19863877],
       [ 0.37667596,  0.34279975],
       [-0.32399648,  0.44423276],
       [-0.4530679 , -0.22617307],
       [-0.4147431 ,  0.091493  ],
       [ 0.26157716,  0.32806388],
       [ 0.03908457,  0.23224783],
       [ 0.16149679,  0.21187842],
       [-0.22364521,  0.30331957],
       [ 0.02547395,  0.2224247 ],
       [-0.1391449 ,  0.2775112 ],
       [ 0.32707736,  0.2662797 ],
       [ 0.08673922,  0.05961392],
       [ 0.12574609,  0.1269498 ],
       [ 0.0129172 ,  0.16221437],
       [ 0.23661496,  0.0551952 ],
       [-0.00350377,  0.19347914],
       [-0.10243828,  0.27948034],
       [ 0.09563535,  0.1533682 ],
       [-0.03301488,  0.21334723],
       [ 0.3047294 ,  0.12175834],
       [-0.26642507,  0.10900234],
       [ 0.10686993,  0.00471608],
       [ 0.0580725 ,  0.09514321],
       [ 0.19264261,  0.14230499],
       [-0.348019  ,  0.2648297 ],
       [ 0.09117492,  0.20689677],
       [-0.06243804,  0.23640044],
       [-0.10690995,  0.2136141 ],
       [ 0.13221195,  0.07765452],
       [ 0.21494435,  0.0759813 ],
       [-0.28283444,  0.24141145],
       [ 0.08434837,  0.06648005],
       [-0.02335008,  0.1236643 ],
       [-0.04736373,  0.16381304],
       [ 0.05751137,  0.1782658 ],
       [ 0.00133433,  0.1723696 ],
       [-0.19856898,  0.254186  ],
       [ 0.25626078,  0.02910777],
       [ 0.02369217,  0.07119656],
       [ 0.04594751,  0.19407238],
       [ 0.04950908,  0.18145248],
       [-0.18223226,  0.1230417 ],
       [ 0.13462894,  0.1894775 ],
       [-0.21946697,  0.2587368 ],
       [ 0.01208483,  0.07208945],
       [ 0.2355733 ,  0.04151706],
       [ 0.00209905,  0.10559295],
       [ 0.1583407 ,  0.0872354 ],
       [-0.14002578,  0.16594478],
       [-0.17255694,  0.24676023],
       [ 0.08648293,  0.10057436],
       [ 0.04648234,  0.2009741 ]], dtype=float32)}",6.166159890733537,56.1
