-1.277610212564468384e-01,7.099435478448867798e-02,1.470939069986343384e-01,1.151444762945175171e-02,2.599733471870422363e-01,-1.411087363958358765e-01,2.831029891967773438e-01,-1.228924021124839783e-01,9.662470221519470215e-02,-2.877466082572937012e-01,1.895854771137237549e-01,8.588019758462905884e-02,-6.785103678703308105e-02,1.665356606245040894e-01,-1.877940632402896881e-02,1.014435291290283203e-02,1.417975276708602905e-01,2.774102985858917236e-01,2.673967182636260986e-01,-1.770495623350143433e-01,3.653078079223632812e-01,6.277851015329360962e-02,2.305103540420532227e-01,6.490392982959747314e-02,2.981932759284973145e-01,5.547961220145225525e-02,2.221370041370391846e-01,4.234421253204345703e-02,2.535918653011322021e-01,-3.268426954746246338e-01
-2.710291743278503418e-01,-1.496641784906387329e-01,-1.678030639886856079e-01,-1.717611588537693024e-02,5.776810646057128906e-02,-1.145988181233406067e-01,2.575366199016571045e-01,7.525978982448577881e-02,2.296880334615707397e-01,-3.212953805923461914e-01,1.841017007827758789e-01,-2.253642864525318146e-02,-8.583790808916091919e-02,5.274016410112380981e-02,-4.122196137905120850e-02,-7.154782861471176147e-02,-4.264711737632751465e-01,-1.483479738235473633e-01,1.603620201349258423e-01,1.866859942674636841e-01,2.593457102775573730e-01,1.591341495513916016e-01,9.716378897428512573e-02,-2.182084321975708008e-02,-3.808189416304230690e-03,4.800859466195106506e-02,-4.790351260453462601e-03,-4.388746023178100586e-01,-2.165579050779342651e-01,2.678513526916503906e-01
-2.104975283145904541e-02,2.454301267862319946e-01,-6.490533798933029175e-02,-2.371715754270553589e-01,1.751937121152877808e-01,-5.430470034480094910e-02,-1.131267324090003967e-01,1.534611433744430542e-01,-3.799448609352111816e-01,-4.381293058395385742e-01,4.542335867881774902e-01,-1.194239035248756409e-02,-9.933774918317794800e-02,3.236705362796783447e-01,-1.295276433229446411e-01,-4.647400975227355957e-01,-1.734342724084854126e-01,3.183130640536546707e-03,3.289622366428375244e-01,-2.878631353378295898e-01,2.839148640632629395e-01,2.695339322090148926e-01,2.127694487571716309e-01,4.192629083991050720e-02,4.371156096458435059e-01,-2.055425047874450684e-01,-6.346675008535385132e-02,-3.168893456459045410e-01,3.583946451544761658e-02,2.438986450433731079e-01
9.666428901255130768e-03,-2.313159555196762085e-01,2.087362855672836304e-02,-1.575913280248641968e-02,-4.078659042716026306e-02,2.762437984347343445e-02,-1.156537309288978577e-01,7.559994608163833618e-02,3.463856577873229980e-01,-1.118822321295738220e-01,2.988630160689353943e-02,-2.522522509098052979e-01,-7.676698267459869385e-02,-8.213734626770019531e-02,-5.044090375304222107e-02,-2.513602077960968018e-01,3.860541880130767822e-01,1.955378353595733643e-01,6.078283488750457764e-02,5.700348317623138428e-02,-1.885050088167190552e-01,-1.460357308387756348e-01,-9.408527612686157227e-02,-1.047791019082069397e-01,-1.179283708333969116e-01,-7.087433338165283203e-02,-1.578417122364044189e-01,-1.527959108352661133e-01,-1.439861804246902466e-01,8.481422066688537598e-02
2.415683716535568237e-01,-1.068341135978698730e-01,-1.676592230796813965e-02,-2.990188598632812500e-01,1.223717853426933289e-01,-1.410979330539703369e-01,-5.626797676086425781e-03,-4.888460636138916016e-01,-1.288975328207015991e-01,2.155352849513292313e-03,-7.410212606191635132e-02,-2.247685790061950684e-01,3.696301281452178955e-01,9.127981960773468018e-02,-2.092224806547164917e-01,-1.925784647464752197e-01,-1.895040273666381836e-01,1.663242578506469727e-01,-5.352920666337013245e-02,5.515769124031066895e-03,3.022125661373138428e-01,2.070048637688159943e-02,-8.217315375804901123e-02,-8.519080467522144318e-03,6.215993314981460571e-02,5.070410370826721191e-01,3.126716613769531250e-01,-1.388350725173950195e-01,1.385002285242080688e-01,-7.598018646240234375e-02
1.089597642421722412e-01,-1.430041044950485229e-01,-2.171409130096435547e-01,-1.555892676115036011e-01,7.157823443412780762e-02,5.650306940078735352e-01,-6.282948255538940430e-01,-5.494226217269897461e-01,3.931001424789428711e-01,5.880923941731452942e-02,3.002895116806030273e-01,-1.348548829555511475e-01,-2.802087180316448212e-02,-2.718172073364257812e-01,-2.460054121911525726e-02,-2.936167120933532715e-01,-3.213467895984649658e-01,3.270765841007232666e-01,3.329496383666992188e-01,-3.641189932823181152e-01,-3.634534180164337158e-01,-2.648876793682575226e-02,-4.203523993492126465e-01,2.056575268507003784e-01,1.708484999835491180e-02,2.425232529640197754e-01,2.920119166374206543e-01,-1.749191284179687500e-01,1.087295785546302795e-01,-3.328885734081268311e-01
-3.666858375072479248e-01,2.301565110683441162e-01,4.432181119918823242e-01,-5.460551008582115173e-02,-1.704053431749343872e-01,3.530394434928894043e-01,1.809560060501098633e-01,-2.923145592212677002e-01,-3.068416416645050049e-01,2.797941267490386963e-01,2.254753410816192627e-01,1.098311766982078552e-01,-2.747908420860767365e-02,-7.902392186224460602e-03,1.434652209281921387e-01,-2.271067053079605103e-01,-1.943698227405548096e-01,4.399947449564933777e-02,3.898157775402069092e-01,1.597492024302482605e-02,-1.680399179458618164e-01,-1.472975760698318481e-01,8.960420265793800354e-03,4.208962321281433105e-01,-1.552195567637681961e-02,6.425793468952178955e-02,1.879369467496871948e-02,-9.152403473854064941e-02,6.364325433969497681e-02,3.078538477420806885e-01
-4.663826897740364075e-02,2.902085483074188232e-01,5.484333261847496033e-02,-1.788991242647171021e-01,4.340929538011550903e-02,-6.562867015600204468e-02,6.000358238816261292e-02,-1.029933914542198181e-01,-3.613021969795227051e-02,-1.712196469306945801e-01,-1.132159754633903503e-01,1.095691993832588196e-01,-4.549427330493927002e-01,1.568025201559066772e-01,-1.290864050388336182e-01,1.685233563184738159e-01,-4.309063553810119629e-01,1.015625544823706150e-03,-3.736145794391632080e-02,9.698942303657531738e-02,-1.577187776565551758e-01,-3.349877297878265381e-01,-9.535668417811393738e-03,1.041316539049148560e-01,3.595936894416809082e-01,3.403538838028907776e-03,5.547377094626426697e-02,1.574572175741195679e-01,1.078663766384124756e-01,-1.918483376502990723e-01
-7.056497782468795776e-02,-1.673087030649185181e-01,-9.591390937566757202e-02,-4.102750122547149658e-02,3.674968779087066650e-01,-1.042031645774841309e-01,3.220639824867248535e-01,-1.963886916637420654e-01,-5.407298728823661804e-02,-2.120799124240875244e-01,-1.293419003486633301e-01,-3.691470324993133545e-01,-6.284435093402862549e-02,-6.709221005439758301e-02,-1.757146716117858887e-01,-1.628842949867248535e-01,-4.484604299068450928e-02,6.476200371980667114e-02,3.916668146848678589e-02,9.196706861257553101e-02,3.133750557899475098e-01,1.160791218280792236e-01,-1.109635457396507263e-01,7.980552315711975098e-02,-7.888913154602050781e-02,1.775088757276535034e-01,-2.491038441658020020e-01,-3.095907568931579590e-01,2.429867908358573914e-02,-1.869608089327812195e-02
-1.813562363386154175e-01,-2.371552437543869019e-01,-1.318683009594678879e-02,1.210144609212875366e-01,-6.062386929988861084e-02,-1.344831436872482300e-01,-4.164440557360649109e-02,6.475681662559509277e-01,2.337944358587265015e-01,-4.708724021911621094e-01,4.760311543941497803e-01,2.238194495439529419e-01,-7.416531443595886230e-02,1.199888661503791809e-01,-1.035248488187789917e-01,-1.790937036275863647e-02,-6.018328294157981873e-02,4.634851515293121338e-01,1.924956142902374268e-01,2.516611479222774506e-02,1.700293123722076416e-01,-2.530182152986526489e-02,-2.746441960334777832e-01,-4.969115853309631348e-01,2.538459002971649170e-01,-3.549902886152267456e-02,-1.001750752329826355e-01,-3.505947887897491455e-01,-2.636685967445373535e-04,-8.370376378297805786e-02
-1.931076794862747192e-01,3.723071217536926270e-01,1.584389954805374146e-01,-1.601265519857406616e-01,3.670123219490051270e-01,6.960540264844894409e-02,2.251337319612503052e-01,2.654674053192138672e-01,-1.044778898358345032e-01,1.157000362873077393e-01,-5.299509316682815552e-02,-1.293687969446182251e-01,1.938135623931884766e-01,1.417480409145355225e-02,1.522725820541381836e-01,1.494773104786872864e-02,-7.235641032457351685e-02,1.938246637582778931e-01,3.666591644287109375e-01,-2.839116454124450684e-01,1.412105560302734375e-01,-2.481107711791992188e-01,-5.252078920602798462e-02,-8.517218381166458130e-02,5.975064635276794434e-02,-2.354323118925094604e-01,-3.313885033130645752e-01,-4.887089505791664124e-02,-7.984522730112075806e-02,7.513387827202677727e-04
1.244568265974521637e-02,-1.852193921804428101e-01,-7.622785866260528564e-02,4.079486131668090820e-01,4.440916776657104492e-01,3.682025149464607239e-02,7.252015918493270874e-02,8.705606311559677124e-02,-3.183939307928085327e-02,-2.125609815120697021e-01,-6.247089058160781860e-02,-6.974071729928255081e-03,-2.472151517868041992e-01,-1.824831962585449219e-01,2.560344636440277100e-01,-2.102117836475372314e-01,5.859892815351486206e-02,5.375477671623229980e-01,-8.725520968437194824e-02,2.454236522316932678e-02,-2.808946371078491211e-02,-1.334306411445140839e-02,-1.757320463657379150e-01,2.414283454418182373e-01,1.866451501846313477e-01,9.317348152399063110e-02,2.719086362048983574e-03,-4.653837084770202637e-01,1.100851371884346008e-01,6.044460833072662354e-02
2.153686881065368652e-01,1.474966257810592651e-01,-5.014213733375072479e-03,2.387750707566738129e-02,-5.652444064617156982e-02,-1.421864777803421021e-01,5.176015570759773254e-02,-1.897301971912384033e-01,2.066481113433837891e-01,-1.516894698143005371e-01,4.074518680572509766e-01,-1.031682416796684265e-01,-4.901890754699707031e-01,-2.598918378353118896e-01,3.237324953079223633e-01,-3.571715950965881348e-01,-2.025460600852966309e-01,-1.790070086717605591e-01,-2.041153609752655029e-02,1.336447596549987793e-01,3.170953691005706787e-02,1.989216804504394531e-01,2.540478408336639404e-01,-3.179123699665069580e-01,-2.381365746259689331e-01,1.735381633043289185e-01,-1.348637044429779053e-01,1.007987856864929199e-01,4.185082390904426575e-02,-4.563810527324676514e-01
-1.109877675771713257e-01,-9.608391672372817993e-03,2.126124128699302673e-02,2.102958410978317261e-01,3.112547285854816437e-02,-6.576444953680038452e-02,1.757763326168060303e-02,-6.356362253427505493e-03,-3.021112084388732910e-01,-4.346929788589477539e-01,-2.598280608654022217e-01,3.114689886569976807e-01,-3.473568260669708252e-01,-3.244242966175079346e-01,7.665316015481948853e-02,1.029133051633834839e-01,1.766640394926071167e-01,3.628955781459808350e-01,-8.750765770673751831e-02,2.141541987657546997e-01,-3.403201997280120850e-01,-4.918043687939643860e-02,3.046248555183410645e-01,5.008301138877868652e-02,4.070092439651489258e-01,6.265094876289367676e-02,6.449838727712631226e-02,7.786839455366134644e-02,-1.557713747024536133e-01,-2.382655292749404907e-01
-4.424047097563743591e-02,2.279986441135406494e-01,-3.794897496700286865e-01,5.391510576009750366e-02,-3.806892633438110352e-01,-2.209367752075195312e-01,3.741422295570373535e-02,-5.414090156555175781e-01,-1.542518585920333862e-01,-5.085961148142814636e-02,2.511681616306304932e-01,3.176047280430793762e-02,3.183694183826446533e-01,-4.116502106189727783e-01,4.229564964771270752e-01,-3.524462580680847168e-01,-1.242060512304306030e-01,-6.330362707376480103e-02,-3.185003250837326050e-02,5.824719667434692383e-01,3.884727060794830322e-01,-5.654398724436759949e-02,-7.713874429464340210e-02,-5.685561150312423706e-02,5.870568752288818359e-01,-2.551382482051849365e-01,-3.223875164985656738e-01,-3.067979216575622559e-01,4.356438666582107544e-02,6.511753797531127930e-02
-2.336758524179458618e-01,-1.940630674362182617e-01,-2.983272671699523926e-01,2.499635070562362671e-01,-9.430102258920669556e-02,-3.634963631629943848e-01,2.646242082118988037e-01,-4.152280092239379883e-01,-3.689870536327362061e-01,-2.805128693580627441e-02,-1.070676967501640320e-01,-2.217476628720760345e-02,3.430767357349395752e-01,2.993212826550006866e-02,2.960580959916114807e-02,-2.799059450626373291e-01,-2.589589357376098633e-01,4.128063619136810303e-01,-1.502571702003479004e-01,4.160166382789611816e-01,6.239102780818939209e-02,7.180017232894897461e-02,-4.912696480751037598e-01,-2.817424535751342773e-01,1.337847858667373657e-01,-3.234109878540039062e-01,-4.302266538143157959e-01,-1.907525211572647095e-01,-1.360231786966323853e-01,-4.345512390136718750e-02
1.939384192228317261e-01,-2.433677017688751221e-01,4.388534426689147949e-01,2.233469486236572266e-01,-2.680914103984832764e-01,2.521234154701232910e-01,3.173280358314514160e-01,1.453509926795959473e-01,-2.010499835014343262e-01,-5.511410236358642578e-01,1.796719729900360107e-01,9.157829731702804565e-02,-1.159809604287147522e-01,1.309689879417419434e-01,7.463793456554412842e-02,1.114842742681503296e-01,2.330245971679687500e-01,-1.278031319379806519e-01,-1.185742840170860291e-01,-1.024316325783729553e-01,-2.673188447952270508e-01,-1.696790009737014771e-01,-2.416304871439933777e-02,-1.402711421251296997e-01,2.243542224168777466e-01,1.307344138622283936e-01,-5.027475301176309586e-03,-3.203950822353363037e-01,1.709802895784378052e-01,1.433549225330352783e-01
4.465771466493606567e-02,2.005631923675537109e-01,-4.442898333072662354e-01,-2.276499122381210327e-01,-5.687993764877319336e-02,4.533031210303306580e-02,-1.990209519863128662e-01,-5.319824814796447754e-01,-4.711122438311576843e-02,-6.234446763992309570e-01,6.077813729643821716e-02,-1.428288072347640991e-01,2.375648617744445801e-01,-1.153937280178070068e-01,1.541027426719665527e-01,-4.387828707695007324e-02,-1.953258514404296875e-01,2.353470325469970703e-01,8.367030322551727295e-02,1.050066351890563965e-01,-4.423176497220993042e-02,-2.347922921180725098e-01,-2.352461963891983032e-01,-1.252464205026626587e-01,8.213058114051818848e-02,-7.855036109685897827e-02,2.498948276042938232e-01,-2.609201073646545410e-01,-1.099175959825515747e-01,3.052806258201599121e-01
-2.482053786516189575e-01,-1.394341289997100830e-01,-6.462648510932922363e-02,-8.946427702903747559e-02,1.487988978624343872e-01,-6.340368092060089111e-02,6.945414096117019653e-02,-2.886860370635986328e-01,1.200237944722175598e-01,-1.600329279899597168e-01,-1.102961376309394836e-01,-1.550386548042297363e-01,-2.117544263601303101e-01,-9.682793915271759033e-02,3.076598420739173889e-02,-3.967473506927490234e-01,-2.590405046939849854e-01,-2.346706688404083252e-01,-4.365545511245727539e-02,8.667957782745361328e-02,1.071324273943901062e-01,6.953380536288022995e-03,3.029130697250366211e-01,-5.236946046352386475e-02,3.337349295616149902e-01,-1.130917668342590332e-01,1.925049722194671631e-01,-1.554411053657531738e-01,6.053145602345466614e-02,8.360432088375091553e-02
-3.028419613838195801e-01,2.857923805713653564e-01,-3.755226731300354004e-02,-2.096513658761978149e-01,-4.615168273448944092e-01,1.512596160173416138e-01,-3.383752331137657166e-02,-1.079423502087593079e-01,-7.610990852117538452e-02,-1.251827776432037354e-01,2.437394410371780396e-01,3.758813440799713135e-02,-8.052127063274383545e-02,-1.224430501461029053e-01,1.208394616842269897e-01,-3.509969115257263184e-01,1.191292777657508850e-01,5.122556090354919434e-01,-1.395264640450477600e-02,3.580024540424346924e-01,-9.794384986162185669e-02,-2.472889274358749390e-01,2.312752008438110352e-01,-2.002850919961929321e-01,1.857253611087799072e-01,-3.458838537335395813e-02,-5.671419203281402588e-02,-2.753488123416900635e-01,1.235572174191474915e-01,2.292961776256561279e-01
-2.225700914859771729e-01,1.029654368758201599e-01,-7.176693528890609741e-02,-6.539904326200485229e-02,1.367741376161575317e-01,1.924234032630920410e-01,1.613565534353256226e-02,4.857704788446426392e-02,1.972075253725051880e-01,1.110818907618522644e-01,-2.561535835266113281e-01,3.386164605617523193e-01,1.660113222897052765e-02,-3.382232487201690674e-01,1.995695680379867554e-01,-2.765341699123382568e-01,-2.433471828699111938e-01,-3.898647055029869080e-02,7.765611261129379272e-02,1.030367240309715271e-01,-9.222174435853958130e-02,-3.903914093971252441e-01,-1.131347417831420898e-01,2.227998822927474976e-01,-1.628217659890651703e-02,-2.431037724018096924e-01,5.046279728412628174e-02,-3.366304337978363037e-01,4.752737879753112793e-01,-1.608051955699920654e-01
-3.794097006320953369e-01,-8.174709230661392212e-02,-6.557416170835494995e-02,1.138261631131172180e-01,-1.270161420106887817e-01,1.973638683557510376e-01,-2.333141118288040161e-01,-2.032897174358367920e-01,-6.423105001449584961e-01,4.442489445209503174e-01,1.300071030855178833e-01,-2.135933637619018555e-01,3.146026981994509697e-03,1.334693133831024170e-01,1.008029282093048096e-01,-5.365599989891052246e-01,6.260241568088531494e-02,-1.368246525526046753e-01,4.462777972221374512e-01,3.224494159221649170e-01,-7.245176285505294800e-02,2.760972380638122559e-01,2.063680440187454224e-01,-3.052286207675933838e-01,1.772903800010681152e-01,-2.908846549689769745e-02,2.382432818412780762e-01,-1.002048924565315247e-01,1.882377564907073975e-01,-3.496497869491577148e-01
-1.322297155857086182e-01,-9.803787618875503540e-02,-2.060532011091709137e-02,-1.317060440778732300e-01,-3.048095107078552246e-01,-7.887270301580429077e-02,-7.952228188514709473e-02,5.753497406840324402e-02,-7.299090176820755005e-02,-7.819893360137939453e-01,3.347137197852134705e-02,-7.332375645637512207e-02,1.246533617377281189e-01,-5.808560550212860107e-02,-9.242870658636093140e-02,6.402573734521865845e-02,-3.982207775115966797e-01,2.647515535354614258e-01,-2.497536092996597290e-01,4.220314323902130127e-01,2.163943275809288025e-02,5.279291868209838867e-01,-1.442203819751739502e-01,1.453344374895095825e-01,2.788312137126922607e-01,2.126365713775157928e-02,-3.623354434967041016e-01,-1.584977805614471436e-01,3.230877518653869629e-01,1.704112291336059570e-01
-6.635380536317825317e-02,-2.401546388864517212e-01,8.966086804866790771e-02,-2.502596676349639893e-01,2.901653647422790527e-01,-1.810950487852096558e-01,-1.726633161306381226e-01,-4.939756914973258972e-02,-4.322370886802673340e-01,7.189984619617462158e-02,1.256741434335708618e-01,1.286200433969497681e-01,-1.863352209329605103e-01,8.194690197706222534e-02,1.407423466444015503e-01,-3.674088120460510254e-01,7.404147181659936905e-03,2.841296792030334473e-01,2.170506566762924194e-01,7.887848019599914551e-01,-5.446436405181884766e-01,2.268252223730087280e-01,-3.636040091514587402e-01,-1.409605983644723892e-02,2.967479825019836426e-01,1.131408363580703735e-01,-3.288975656032562256e-01,-4.909937977790832520e-01,-1.889397799968719482e-01,-1.301959604024887085e-01
-1.877954602241516113e-01,-1.152239590883255005e-01,2.258914262056350708e-01,-3.347604572772979736e-01,-8.848443627357482910e-03,1.275313347578048706e-01,1.883081644773483276e-01,-1.764784306287765503e-01,1.952289491891860962e-01,-1.812027990818023682e-01,-9.660808742046356201e-02,-1.252928525209426880e-01,2.964169681072235107e-01,8.615367114543914795e-03,4.288816154003143311e-01,4.657249897718429565e-02,-2.650795578956604004e-01,5.844997614622116089e-02,-3.436639606952667236e-01,1.497039347887039185e-01,-2.065308988094329834e-01,3.208260238170623779e-02,1.528414636850357056e-01,1.468877047300338745e-01,2.915629148483276367e-01,4.425530508160591125e-02,-1.498939394950866699e-01,-9.180615842342376709e-02,3.099225461483001709e-01,4.397727549076080322e-01
-2.581375837326049805e-01,-8.685880154371261597e-02,-2.121211439371109009e-01,5.946647375822067261e-02,2.628171741962432861e-01,2.137144058942794800e-01,2.309814989566802979e-01,2.215873636305332184e-02,-3.609632253646850586e-01,-1.626800000667572021e-01,-3.110405504703521729e-01,8.437010645866394043e-02,-6.419169157743453979e-02,-9.438322484493255615e-02,-1.244341060519218445e-01,9.633451700210571289e-03,-5.188380479812622070e-01,-5.123436450958251953e-03,-1.454453915357589722e-01,-5.236814543604850769e-02,1.329548470675945282e-02,1.992423534393310547e-01,-3.249493837356567383e-01,-4.335162043571472168e-01,-2.159065604209899902e-01,3.696796298027038574e-01,-3.449186682701110840e-01,-2.716264724731445312e-01,-1.027715951204299927e-01,2.248711436986923218e-01
