-1.277610212564468384e-01,7.099435478448867798e-02,1.470939069986343384e-01,1.151444762945175171e-02,2.599733471870422363e-01,-1.411087363958358765e-01,2.831029891967773438e-01,-1.228924021124839783e-01,9.662470221519470215e-02,-2.877466082572937012e-01,1.895854771137237549e-01,8.588019758462905884e-02,-6.785103678703308105e-02,1.665356606245040894e-01,-1.877940632402896881e-02,1.014435291290283203e-02,1.417975276708602905e-01,2.774102985858917236e-01,2.673967182636260986e-01,-1.770495623350143433e-01,3.653078079223632812e-01,6.277851015329360962e-02,2.305103540420532227e-01,6.490392982959747314e-02,2.981932759284973145e-01,5.547961220145225525e-02,2.221370041370391846e-01,4.234421253204345703e-02,2.535918653011322021e-01,-3.268426954746246338e-01
-1.385525763034820557e-01,-1.142176240682601929e-01,6.607495248317718506e-02,-2.158403396606445312e-02,-3.693248704075813293e-02,-1.608267985284328461e-02,1.660204082727432251e-01,7.412290573120117188e-02,-2.152339927852153778e-02,-1.486473232507705688e-01,-4.103684127330780029e-01,-1.426019370555877686e-01,-1.316793560981750488e-01,-3.858481049537658691e-01,-7.939476519823074341e-02,-2.658910751342773438e-01,-2.572135925292968750e-01,2.496524006128311157e-01,9.995216131210327148e-02,2.038858532905578613e-01,3.641479611396789551e-01,1.765132546424865723e-01,3.801966086030006409e-02,-1.270838826894760132e-01,9.604901820421218872e-02,-9.007474780082702637e-02,1.151533871889114380e-01,-7.686101645231246948e-02,1.293625682592391968e-01,1.928202956914901733e-01
-1.722304522991180420e-01,-2.755971550941467285e-01,-1.505417656153440475e-02,-3.997781127691268921e-02,-2.567657232284545898e-01,2.422555536031723022e-01,1.006568670272827148e-01,-4.703584015369415283e-01,-1.082089990377426147e-01,-4.650321602821350098e-01,1.201449260115623474e-01,-2.398959398269653320e-01,-3.865948915481567383e-01,-7.464320957660675049e-02,1.057127714157104492e-01,4.172872006893157959e-02,5.221831202507019043e-01,6.051865220069885254e-02,1.384671032428741455e-01,1.797910034656524658e-01,2.964357435703277588e-01,-2.635609209537506104e-01,-1.925652623176574707e-01,-3.721271157264709473e-01,2.821291089057922363e-01,1.540456861257553101e-01,-5.969089269638061523e-01,-1.741773784160614014e-01,-3.750677704811096191e-01,3.768411278724670410e-01
1.114547178149223328e-01,-7.213902473449707031e-02,-1.311367303133010864e-01,2.668555378913879395e-01,-1.311348527669906616e-01,1.445488929748535156e-01,-1.319313496351242065e-01,-2.025926485657691956e-02,1.155067011713981628e-01,-1.089017987251281738e-01,4.528108239173889160e-01,2.179136276245117188e-01,1.155463531613349915e-01,1.730388551950454712e-01,2.529583573341369629e-01,1.373838782310485840e-01,-1.603205054998397827e-01,-2.482490986585617065e-01,4.351861774921417236e-01,-1.734032183885574341e-01,-1.354447454214096069e-01,-2.081374377012252808e-01,-3.406462073326110840e-01,1.229596044868230820e-02,2.711699530482292175e-02,-8.974531292915344238e-02,3.723867982625961304e-02,-1.407494582235813141e-02,6.596533060073852539e-01,3.167080879211425781e-01
-1.280129421502351761e-02,-3.502807347103953362e-03,9.361310303211212158e-02,4.950362071394920349e-02,-1.045658811926841736e-01,1.911445409059524536e-01,-2.319586277008056641e-01,4.516081511974334717e-02,-2.620369195938110352e-01,-2.770723700523376465e-01,-9.193781018257141113e-02,-3.851362764835357666e-01,-4.157697260379791260e-01,1.208440735936164856e-01,3.431026339530944824e-01,5.279935151338577271e-02,-9.018449485301971436e-02,-2.262179106473922729e-01,4.539963006973266602e-01,1.066777333617210388e-01,-7.474443316459655762e-02,3.362617790699005127e-01,1.341402083635330200e-01,3.232823610305786133e-01,-1.625565737485885620e-01,2.053853273391723633e-01,1.129854097962379456e-01,-2.130003720521926880e-01,2.043905556201934814e-01,8.271186053752899170e-02
-1.066614538431167603e-01,3.562875092029571533e-02,1.815069019794464111e-01,2.590222656726837158e-02,-1.510456055402755737e-01,1.824615597724914551e-01,-1.426089704036712646e-01,1.187497824430465698e-01,-1.476464420557022095e-02,-2.601749300956726074e-01,5.628286674618721008e-02,-9.799469262361526489e-02,3.437088429927825928e-01,-1.393214464187622070e-01,-1.203643828630447388e-01,-2.174636274576187134e-01,-8.245390653610229492e-02,2.144605070352554321e-01,3.419063612818717957e-02,4.217157959938049316e-01,2.995649874210357666e-01,9.752702713012695312e-02,-2.801410853862762451e-01,-3.102900981903076172e-01,1.909862905740737915e-01,-2.868420481681823730e-01,-3.267029821872711182e-01,-1.051052808761596680e-01,6.037558242678642273e-02,4.898149371147155762e-01
-2.681596577167510986e-01,1.667727380990982056e-01,1.822460293769836426e-01,-1.202028691768646240e-01,-2.084341049194335938e-01,-1.964713931083679199e-01,9.975297003984451294e-02,-6.039016321301460266e-02,-2.599638998508453369e-01,-2.628149688243865967e-01,-1.237237639725208282e-02,3.045637905597686768e-01,-6.109693646430969238e-02,1.059332396835088730e-02,4.370711445808410645e-01,-6.872725486755371094e-01,-2.869640290737152100e-01,4.062726348638534546e-02,-3.265398740768432617e-01,4.050863087177276611e-01,4.387581348419189453e-01,7.060981541872024536e-02,-2.347208559513092041e-01,-2.762410938739776611e-01,-7.389914244413375854e-02,-3.584913313388824463e-01,-2.804202437400817871e-01,-4.988470971584320068e-01,1.506012771278619766e-02,1.547606587409973145e-01
-2.226908951997756958e-01,-2.069744765758514404e-01,2.512203156948089600e-01,2.140439748764038086e-01,-1.196418702602386475e-01,-3.656210303306579590e-01,-4.430446326732635498e-01,-4.265516400337219238e-01,-4.111023545265197754e-01,-3.964679837226867676e-01,-1.465930789709091187e-01,1.767123341560363770e-01,2.258862704038619995e-01,-1.165804266929626465e-01,5.263542532920837402e-01,-1.072735115885734558e-01,6.178055703639984131e-02,5.035950988531112671e-02,4.357182979583740234e-02,-1.347079873085021973e-01,4.258257746696472168e-01,3.138174116611480713e-01,1.776246167719364166e-02,-1.241780817508697510e-02,5.802472680807113647e-02,-4.224379733204841614e-02,-3.027919828891754150e-01,-4.273314774036407471e-01,1.761323660612106323e-01,2.354629933834075928e-01
-5.374725535511970520e-02,2.456279397010803223e-01,-5.961612612009048462e-02,-4.674518853425979614e-02,-2.136997282505035400e-01,-1.596545130014419556e-01,9.676007181406021118e-02,-3.161343336105346680e-01,-2.564920783042907715e-01,1.172540113329887390e-01,1.065067276358604431e-01,4.532504081726074219e-02,-3.294836282730102539e-01,2.966509163379669189e-01,6.738914549350738525e-02,7.513648271560668945e-02,-4.273754656314849854e-01,9.680552780628204346e-02,-3.356916606426239014e-01,4.927964210510253906e-01,-1.901574134826660156e-01,4.422605335712432861e-01,-1.236978843808174133e-01,-9.290073812007904053e-02,1.305199041962623596e-02,-2.998453378677368164e-01,-2.759529948234558105e-01,-3.516094982624053955e-01,4.242247343063354492e-02,1.560263037681579590e-01
1.105853915214538574e-01,-1.040376648306846619e-01,-2.773938775062561035e-01,-3.336829692125320435e-02,-1.787314265966415405e-01,2.253367900848388672e-01,4.289245009422302246e-01,-7.977739721536636353e-02,6.101079657673835754e-02,-1.696694344282150269e-01,1.596531420946121216e-01,1.944153904914855957e-01,-6.415101885795593262e-02,-7.000474631786346436e-02,2.343933880329132080e-01,6.505191326141357422e-02,6.522895395755767822e-02,-5.269882827997207642e-02,2.626947164535522461e-01,9.851478785276412964e-02,1.487493067979812622e-01,-1.410382892936468124e-02,3.665226697921752930e-02,-2.284573763608932495e-02,-3.262931406497955322e-01,-2.022981196641921997e-01,1.043468341231346130e-01,-4.308735430240631104e-01,5.557760596275329590e-02,3.158178329467773438e-01
7.588864117860794067e-02,-1.080833673477172852e-01,-1.419379860162734985e-01,1.347016692161560059e-01,1.249419972300529480e-01,1.121790856122970581e-01,-1.388104110956192017e-01,1.695414483547210693e-01,-1.245991289615631104e-01,-2.198368310928344727e-04,-1.314661353826522827e-01,-9.442839026451110840e-02,-1.327229291200637817e-01,-3.597260713577270508e-01,7.444974500685930252e-03,-1.247164048254489899e-02,1.607352793216705322e-01,-4.038137793540954590e-01,-1.014613732695579529e-01,2.800668179988861084e-01,1.079004704952239990e-01,-9.063223004341125488e-02,4.577247202396392822e-01,3.531770035624504089e-02,1.532876789569854736e-01,7.339505851268768311e-02,-1.119049191474914551e-01,3.101972164586186409e-03,-4.014850407838821411e-02,1.338254064321517944e-01
-1.780290156602859497e-01,5.749329179525375366e-02,-2.962003648281097412e-01,4.062047600746154785e-01,-2.468784153461456299e-01,2.733386754989624023e-01,9.976654499769210815e-02,1.314841061830520630e-01,-3.065971136093139648e-01,-1.585785448551177979e-01,-1.485970318317413330e-01,8.012828230857849121e-02,-1.049591526389122009e-01,-2.590702772140502930e-01,2.441568076610565186e-01,-3.498632609844207764e-01,-2.758821547031402588e-01,5.824460461735725403e-02,2.580735646188259125e-02,6.000021696090698242e-01,-2.550375163555145264e-01,-2.217590361833572388e-01,5.408801436424255371e-01,2.083033174276351929e-01,-1.481519341468811035e-01,1.522555500268936157e-01,1.583536416292190552e-01,5.490962881594896317e-03,-3.654284775257110596e-01,1.627573072910308838e-01
-1.174773275852203369e-01,2.024978771805763245e-02,-4.317826032638549805e-01,-3.731226082891225815e-03,-1.409964710474014282e-01,-1.726385802030563354e-01,3.692434728145599365e-01,5.406718254089355469e-01,-1.931295841932296753e-01,1.852926053106784821e-02,-6.168720126152038574e-02,6.024699285626411438e-02,1.491333395242691040e-01,-1.365717947483062744e-01,1.744824498891830444e-01,-5.439083576202392578e-01,-2.438236773014068604e-01,3.008068203926086426e-01,1.422675698995590210e-01,1.271689832210540771e-01,2.924645841121673584e-01,2.051016986370086670e-01,3.227697908878326416e-01,-5.253492668271064758e-02,4.356530606746673584e-01,-3.002086579799652100e-01,-1.168462038040161133e-01,5.870347097516059875e-02,-5.227323770523071289e-01,-3.458766043186187744e-01
-1.716930717229843140e-01,-2.991227507591247559e-01,-9.009290486574172974e-02,8.649910241365432739e-02,-4.584261775016784668e-01,1.823435127735137939e-01,-1.593610644340515137e-01,3.357545435428619385e-01,-2.063851505517959595e-01,1.036502495408058167e-01,7.315086573362350464e-02,1.155559867620468140e-01,1.836591362953186035e-01,4.430996254086494446e-02,6.997387111186981201e-02,-4.900548607110977173e-02,-2.425460070371627808e-01,3.721774220466613770e-01,-1.646694988012313843e-01,1.507548540830612183e-01,-2.187748998403549194e-01,6.429370492696762085e-02,1.000914373435080051e-03,5.132740736007690430e-01,2.052033394575119019e-01,-1.752961724996566772e-01,-1.040200293064117432e-01,-4.097901284694671631e-02,3.576354980468750000e-01,-1.175552140921354294e-02
-3.033359050750732422e-01,2.178469598293304443e-01,-1.686032861471176147e-01,-4.464418292045593262e-01,2.058603614568710327e-01,-3.706246018409729004e-01,1.771749109029769897e-01,-5.167248845100402832e-01,-2.375054359436035156e-01,-4.210237264633178711e-01,7.261131703853607178e-02,-2.596335113048553467e-01,-3.792600035667419434e-01,-1.013823524117469788e-01,4.971800446510314941e-01,-8.434549719095230103e-02,3.738022223114967346e-02,-4.069755971431732178e-01,7.426912337541580200e-02,-1.154855638742446899e-01,3.037570118904113770e-01,3.587123155593872070e-01,2.600051276385784149e-02,-2.889408171176910400e-01,2.252043634653091431e-01,-8.221064694225788116e-03,-2.211194718256592751e-03,-8.858364820480346680e-02,-1.822086125612258911e-01,9.788458794355392456e-02
-5.589404702186584473e-01,2.111222296953201294e-01,-2.845579981803894043e-01,2.178617753088474274e-02,1.177182793617248535e-01,-4.008607864379882812e-01,-1.706576719880104065e-02,-1.144044846296310425e-01,-8.962783962488174438e-02,-1.237685382366180420e-01,-1.107667386531829834e-01,-1.157501712441444397e-01,-3.089026510715484619e-01,1.723319292068481445e-02,-6.336477398872375488e-02,-5.692072957754135132e-02,3.575845658779144287e-01,3.291981518268585205e-01,-4.842277150601148605e-03,5.497864484786987305e-01,-1.084175482392311096e-01,-3.003042638301849365e-01,-2.685784399509429932e-01,2.539229393005371094e-01,6.442664563655853271e-02,9.657507389783859253e-02,5.925722047686576843e-02,-2.226723581552505493e-01,-8.469872176647186279e-02,1.916236728429794312e-01
-5.588946342468261719e-01,-3.733786642551422119e-01,-2.781941592693328857e-01,-3.179112970829010010e-01,-4.171172082424163818e-01,1.573064327239990234e-01,-2.343818247318267822e-01,-6.224334239959716797e-01,-1.626837998628616333e-01,-3.982015848159790039e-01,-1.003843545913696289e-01,-2.186791971325874329e-02,1.143889874219894409e-02,1.896671652793884277e-01,2.922690808773040771e-01,-1.532796770334243774e-01,-4.078082442283630371e-01,1.139900758862495422e-01,9.302446246147155762e-02,1.271291226148605347e-01,4.403403699398040771e-01,-5.546040832996368408e-02,-2.422612905502319336e-01,-1.392046064138412476e-01,-2.348718233406543732e-02,-3.059782385826110840e-01,-1.790948212146759033e-01,-3.775476217269897461e-01,-2.737554907798767090e-01,2.211483418941497803e-01
-2.353637516498565674e-01,-4.597201570868492126e-02,-1.986782848834991455e-01,2.189735174179077148e-01,1.762707680463790894e-01,2.670661509037017822e-01,-6.798461079597473145e-02,-3.350692335516214371e-03,4.115856066346168518e-02,1.154429689049720764e-01,-1.298535913228988647e-01,2.021396160125732422e-01,4.750555753707885742e-01,5.427736639976501465e-01,5.818757414817810059e-02,-2.264493703842163086e-01,4.916560947895050049e-01,2.592673301696777344e-01,-5.184049010276794434e-01,1.540098786354064941e-01,4.151164591312408447e-01,3.959919810295104980e-01,-3.292581737041473389e-01,-1.956022381782531738e-01,1.950164139270782471e-02,-1.468558162450790405e-01,-3.389610350131988525e-01,-1.110202670097351074e-01,-3.505218774080276489e-02,3.484106957912445068e-01
-2.176747173070907593e-01,-4.604465514421463013e-02,-4.201427400112152100e-01,1.438615918159484863e-01,6.842944771051406860e-02,-1.949310451745986938e-01,-2.788143455982208252e-01,-2.566453218460083008e-01,4.212742447853088379e-01,7.461849600076675415e-02,-5.046298503875732422e-01,-4.841837659478187561e-02,1.880201399326324463e-01,6.541066169738769531e-01,-1.640571653842926025e-01,-5.388706922531127930e-01,-4.969097301363945007e-02,-4.689967036247253418e-01,-2.627959102392196655e-02,9.503460675477981567e-02,3.577119410037994385e-01,-6.709173321723937988e-02,-2.310974299907684326e-01,-2.938507199287414551e-01,3.230668231844902039e-02,-2.859160602092742920e-01,-3.359687328338623047e-01,-4.736527502536773682e-01,6.030292809009552002e-02,-1.986469924449920654e-01
1.655842363834381104e-01,-8.401705324649810791e-02,-4.516879022121429443e-01,-9.139028191566467285e-02,-2.254061587154865265e-02,8.510931581258773804e-02,1.646370068192481995e-02,-3.687361627817153931e-02,3.227558135986328125e-01,3.377103805541992188e-01,4.021797180175781250e-01,-6.629631668329238892e-02,2.528769709169864655e-02,-1.512476801872253418e-01,-3.113243877887725830e-01,6.094445660710334778e-02,2.386813014745712280e-01,1.232510283589363098e-01,-5.915645882487297058e-02,-4.739644005894660950e-03,6.851024925708770752e-02,-1.280773431062698364e-01,1.536986827850341797e-01,-4.128150939941406250e-01,7.202335447072982788e-02,-2.265360765159130096e-02,1.441186992451548576e-03,1.711057685315608978e-02,8.717279136180877686e-02,-6.265684962272644043e-02
-3.584120795130729675e-02,7.892618328332901001e-02,-3.083392381668090820e-01,-1.777545809745788574e-01,-1.557637751102447510e-01,2.363061308860778809e-01,2.471520453691482544e-01,1.074066385626792908e-01,-3.062746487557888031e-02,1.099624633789062500e-01,-3.001979887485504150e-01,2.879049181938171387e-01,1.487440317869186401e-01,1.389549970626831055e-01,1.443615704774856567e-01,1.709210425615310669e-01,-1.784661859273910522e-01,-1.370806805789470673e-02,-7.697232812643051147e-02,3.964709341526031494e-01,-2.964017987251281738e-01,4.498110413551330566e-01,3.363693952560424805e-01,-3.409037590026855469e-01,2.295547723770141602e-01,1.063492801040410995e-02,1.303014904260635376e-02,-1.989559084177017212e-01,-4.458711147308349609e-01,1.426319777965545654e-01
-1.928496807813644409e-01,-2.980562746524810791e-01,-4.584619998931884766e-01,-3.079301118850708008e-01,3.270028829574584961e-01,2.317654341459274292e-01,2.105459123849868774e-01,2.100216150283813477e-01,-2.473840266466140747e-01,5.683510378003120422e-02,-4.468116909265518188e-02,3.829434812068939209e-01,-1.633625477552413940e-01,3.438504785299301147e-02,-5.751917883753776550e-02,-1.854908466339111328e-01,3.813954889774322510e-01,4.475340247154235840e-02,2.479788362979888916e-01,1.452109962701797485e-01,1.659082472324371338e-01,-2.108860462903976440e-01,4.366306662559509277e-01,3.563630878925323486e-01,3.085153400897979736e-01,9.173840284347534180e-03,3.322878479957580566e-01,-2.813008725643157959e-01,-2.857330739498138428e-01,2.643435634672641754e-02
2.309454046189785004e-02,-2.203627526760101318e-01,3.319921493530273438e-01,3.432757407426834106e-02,-2.644538879394531250e-01,-2.800237573683261871e-02,-1.625131070613861084e-02,2.792486250400543213e-01,-2.202098816633224487e-02,-3.651864230632781982e-01,-2.650376856327056885e-01,2.962160408496856689e-01,-2.139682918787002563e-01,1.951477825641632080e-01,8.754465728998184204e-02,-6.498869657516479492e-01,1.592814028263092041e-01,-1.923319548368453979e-01,8.790750056505203247e-02,6.119244098663330078e-01,4.780707061290740967e-01,-9.961029142141342163e-02,-1.111986488103866577e-01,-1.166684180498123169e-01,4.176464080810546875e-01,2.020862698554992676e-02,-5.660771392285823822e-03,-2.169667333364486694e-01,1.051305234432220459e-01,2.034660875797271729e-01
-3.258938491344451904e-01,1.867131590843200684e-01,-1.154702678322792053e-01,-2.979807257652282715e-01,6.007637977600097656e-01,1.002704054117202759e-01,-5.510153248906135559e-02,3.592264354228973389e-01,-7.239065319299697876e-02,1.149541661143302917e-01,-5.821071192622184753e-02,-3.934253379702568054e-02,1.630522757768630981e-01,2.367028743028640747e-01,1.821617186069488525e-01,-5.340686440467834473e-01,3.554243221879005432e-02,-2.771237120032310486e-02,-1.978438347578048706e-01,3.679529130458831787e-01,-1.843196749687194824e-01,-1.281466037034988403e-01,-6.715813279151916504e-02,1.365313082933425903e-01,3.483955264091491699e-01,-6.712924689054489136e-02,-2.207260280847549438e-01,-2.480166852474212646e-01,-3.844480728730559349e-03,1.829573363065719604e-01
-1.278321146965026855e-01,1.051198020577430725e-01,-4.745871722698211670e-01,3.503010869026184082e-01,4.694305360317230225e-02,-1.359575688838958740e-01,3.365319669246673584e-01,-2.281583547592163086e-01,-2.330459468066692352e-02,-1.250544488430023193e-01,-6.312181800603866577e-02,-9.747158735990524292e-02,2.906936407089233398e-02,6.719464808702468872e-02,2.612790167331695557e-01,9.828000515699386597e-02,4.336105659604072571e-02,9.272382408380508423e-02,2.838660180568695068e-01,6.779025197029113770e-01,-2.980608046054840088e-01,-1.562308371067047119e-01,1.915647089481353760e-02,-1.889232099056243896e-01,-4.432316124439239502e-02,-1.558512300252914429e-01,-4.553261399269104004e-02,-2.906917827203869820e-03,2.261068373918533325e-01,3.332530856132507324e-01
-2.417646944522857666e-01,3.453985154628753662e-01,1.440858840942382812e-01,-5.762911587953567505e-02,1.172157377004623413e-02,-1.100559011101722717e-01,1.604413539171218872e-01,9.824202954769134521e-02,3.455778956413269043e-01,-2.608776390552520752e-01,-1.455239504575729370e-01,6.267336755990982056e-02,-2.305309660732746124e-02,2.270960807800292969e-01,3.362397253513336182e-01,-2.853615283966064453e-01,3.537880182266235352e-01,6.743330508470535278e-02,-1.688233315944671631e-01,4.370025992393493652e-01,-7.083010859787464142e-03,-8.726161904633045197e-03,-2.613456174731254578e-02,-8.313345164060592651e-02,-5.245041567832231522e-03,-6.637053191661834717e-02,-1.015878990292549133e-01,-3.559194505214691162e-01,1.209070980548858643e-01,1.451701521873474121e-01
-2.066334187984466553e-01,-2.987672388553619385e-01,-1.551522761583328247e-01,1.893638521432876587e-01,-1.392462551593780518e-01,-2.024287283420562744e-01,-8.165466040372848511e-02,-1.805578172206878662e-01,1.117630824446678162e-01,-1.664733439683914185e-01,4.687541723251342773e-02,-3.661176860332489014e-01,1.393369287252426147e-01,-2.538306117057800293e-01,5.901463031768798828e-01,-5.011073350906372070e-01,-1.346414685249328613e-01,1.451710760593414307e-01,3.564712703227996826e-01,-7.589686661958694458e-02,-1.080874502658843994e-01,-5.076274275779724121e-01,6.356238573789596558e-02,-2.171368002891540527e-01,-1.021542102098464966e-01,-2.277375757694244385e-01,-2.982074916362762451e-01,-2.476219236850738525e-01,3.787938132882118225e-02,8.245164901018142700e-02
2.276066131889820099e-02,5.817661434412002563e-02,-4.694348573684692383e-01,-1.201885119080543518e-01,-3.680318892002105713e-01,-2.465413510799407959e-01,-1.704230010509490967e-01,-3.967167735099792480e-01,-5.908374488353729248e-02,-9.942121058702468872e-02,-2.265643700957298279e-02,-2.035719156265258789e-01,1.747810989618301392e-01,-2.057937979698181152e-01,5.277711749076843262e-01,-6.902594566345214844e-01,-7.395609021186828613e-01,1.456253379583358765e-01,1.680022329092025757e-01,7.866104245185852051e-01,-4.789797663688659668e-01,1.050470247864723206e-01,-3.338575661182403564e-01,-1.461390405893325806e-01,4.080036580562591553e-01,-1.873010694980621338e-01,-8.910537511110305786e-02,-3.809604942798614502e-01,-2.990151382982730865e-02,1.339095681905746460e-01
-2.966197133064270020e-01,-1.797816902399063110e-01,-4.543773084878921509e-02,-1.819046586751937866e-01,1.206832658499479294e-02,9.831285476684570312e-02,1.560858637094497681e-01,5.885637402534484863e-01,-4.847828745841979980e-01,7.702217996120452881e-02,5.833202004432678223e-01,2.527306089177727699e-03,2.234240770339965820e-01,-1.256210952997207642e-01,3.422286510467529297e-01,-2.355340719223022461e-01,-9.973330795764923096e-02,3.595540225505828857e-01,-2.263920456171035767e-01,3.931053876876831055e-01,5.389650166034698486e-02,3.420557975769042969e-01,-3.365445733070373535e-01,-1.779121607542037964e-01,2.582466602325439453e-01,-3.293954432010650635e-01,3.303496241569519043e-01,-3.254559338092803955e-01,-4.051093161106109619e-01,1.509171426296234131e-01
