1.154289320111274719e-01,-3.614767193794250488e-01,-7.786834836006164551e-01,-7.157804965972900391e-01,-1.744575947523117065e-01,-7.920288294553756714e-02,-7.370573282241821289e-01,7.925716638565063477e-01,-7.622735500335693359e-01,-5.918636322021484375e-01,6.462507247924804688e-01,-4.618126153945922852e-01,-7.086792588233947754e-01,7.571024298667907715e-01,3.056106865406036377e-01,-7.712547183036804199e-01,7.709732055664062500e-01,4.125529825687408447e-01,-3.586769700050354004e-01,-7.111624479293823242e-01,4.434022307395935059e-01,-5.824165940284729004e-01,-7.763849496841430664e-01,3.451021909713745117e-01,-2.283232063055038452e-01,-2.835662662982940674e-02,3.989843130111694336e-01,-4.498591274023056030e-02,-7.739127874374389648e-01,-4.081819057464599609e-01
7.675122618675231934e-01,2.125890552997589111e-01,-7.462633848190307617e-01,-7.310245037078857422e-01,-1.310211718082427979e-01,-6.859243512153625488e-01,-7.822739481925964355e-01,1.063965111970901489e-01,-6.767396330833435059e-01,2.862593531608581543e-01,2.588496804237365723e-01,-6.792492866516113281e-01,-6.694647073745727539e-01,7.302654981613159180e-01,-7.460359334945678711e-01,-7.803243994712829590e-01,-1.839309036731719971e-01,-7.740749120712280273e-01,-7.753200531005859375e-01,-7.557895779609680176e-01,5.792604684829711914e-01,-7.028983235359191895e-01,3.535985350608825684e-01,7.847908139228820801e-01,-7.422441244125366211e-01,-7.743412852287292480e-01,-6.728703379631042480e-01,2.012987583875656128e-01,-7.533791661262512207e-01,1.793135851621627808e-01
4.251435995101928711e-01,2.046304196119308472e-01,1.155427098274230957e-01,-7.903955578804016113e-01,-4.416607022285461426e-01,7.730573415756225586e-01,-7.284510135650634766e-01,5.148857235908508301e-01,2.622343897819519043e-01,-5.688965693116188049e-02,-7.463248968124389648e-01,-6.114708185195922852e-01,-7.581654787063598633e-01,7.472614049911499023e-01,-6.965716481208801270e-01,-7.260575294494628906e-01,-5.160455107688903809e-01,-7.462141513824462891e-01,-7.567685842514038086e-01,-7.464941143989562988e-01,2.604537904262542725e-01,-8.053079843521118164e-01,7.237709164619445801e-01,7.649146914482116699e-01,-7.814254760742187500e-01,-7.268953919410705566e-01,7.641915678977966309e-01,7.288730740547180176e-01,-6.075449585914611816e-01,-7.838525772094726562e-01
7.209352254867553711e-01,-7.236123085021972656e-01,-7.103667855262756348e-01,-1.496712565422058105e-01,-4.740516841411590576e-01,5.909254550933837891e-01,2.056912630796432495e-01,6.680786609649658203e-01,7.686268687248229980e-01,-7.101504206657409668e-01,-7.200357913970947266e-01,7.321583032608032227e-01,7.254095077514648438e-01,7.448943853378295898e-01,7.611960172653198242e-01,-7.621292471885681152e-01,-1.617558747529983521e-01,7.691193819046020508e-01,-3.941715955734252930e-01,-7.477052807807922363e-01,-7.138028144836425781e-01,-7.603541612625122070e-01,-7.434924840927124023e-01,-3.646346032619476318e-01,7.643104791641235352e-01,-7.880010604858398438e-01,-7.615531682968139648e-01,-7.686659693717956543e-01,-6.012458801269531250e-01,-5.420248508453369141e-01
7.093589901924133301e-01,7.637940049171447754e-01,-6.975316405296325684e-01,-5.182933211326599121e-01,-5.826392769813537598e-01,6.629800796508789062e-01,7.683826088905334473e-01,-3.873658180236816406e-01,-6.460158824920654297e-01,7.041145563125610352e-01,5.562186241149902344e-01,-7.640112638473510742e-01,3.956260085105895996e-01,-1.556457430124282837e-01,5.092380642890930176e-01,-6.466138362884521484e-01,-4.970272779464721680e-01,7.400530576705932617e-02,-5.083523318171501160e-02,-7.279943227767944336e-01,7.901050448417663574e-01,-7.542537450790405273e-01,7.793613672256469727e-01,-7.717325687408447266e-01,5.024642348289489746e-01,-4.033037722110748291e-01,7.094657421112060547e-01,7.824415564537048340e-01,2.774672508239746094e-01,7.427291274070739746e-01
7.581623196601867676e-01,-4.556864202022552490e-01,7.146484851837158203e-01,3.211779296398162842e-01,6.268974542617797852e-01,7.401251792907714844e-01,6.862411499023437500e-01,-6.083908677101135254e-01,6.393588185310363770e-01,4.563781619071960449e-01,-2.920971512794494629e-01,-6.426265239715576172e-01,-5.914037823677062988e-01,4.253146350383758545e-01,-4.076128602027893066e-01,-5.752907395362854004e-01,7.816433310508728027e-01,-3.486400842666625977e-01,-4.299135208129882812e-01,-7.491158246994018555e-01,7.424323558807373047e-01,-2.045608162879943848e-01,-5.797583460807800293e-01,-1.529518663883209229e-01,-7.215388417243957520e-01,2.482847869396209717e-02,-1.681059449911117554e-01,6.786813139915466309e-01,1.081941202282905579e-01,-3.712992072105407715e-01
-4.724634587764739990e-01,6.185319423675537109e-01,7.108455896377563477e-01,-7.631326317787170410e-01,-4.069668948650360107e-01,6.174898147583007812e-01,-7.642483115196228027e-01,1.954236924648284912e-01,-3.644843697547912598e-01,-4.237968325614929199e-01,6.805399060249328613e-01,-7.525647878646850586e-01,-7.322903871536254883e-01,3.172249495983123779e-01,-7.948423624038696289e-01,-6.220841407775878906e-01,-7.207870483398437500e-01,-6.549190878868103027e-01,7.434273958206176758e-01,5.295395851135253906e-01,-6.130794286727905273e-01,-2.174526304006576538e-01,-7.592589259147644043e-01,7.458152174949645996e-01,4.856784269213676453e-02,7.621426582336425781e-01,1.882895082235336304e-01,-6.881748437881469727e-01,-7.194995284080505371e-01,-7.018449306488037109e-01
7.576752305030822754e-01,4.634696543216705322e-01,6.902798414230346680e-01,-7.354565262794494629e-01,-3.839426636695861816e-01,7.321772575378417969e-01,-4.748711287975311279e-01,2.103659808635711670e-01,4.944334030151367188e-01,-2.210073471069335938e-01,6.977312564849853516e-01,-7.968299984931945801e-01,-7.454230189323425293e-01,7.259413599967956543e-01,-7.742259502410888672e-01,-6.648808121681213379e-01,-7.718567848205566406e-01,7.179770469665527344e-01,7.356949448585510254e-01,-7.416051626205444336e-01,4.538718760013580322e-01,-7.648800611495971680e-01,-7.737858295440673828e-01,7.275601029396057129e-01,-6.229262351989746094e-01,7.726836800575256348e-01,2.422332391142845154e-02,6.549156904220581055e-01,-6.510955095291137695e-01,-6.736642122268676758e-01
6.789729595184326172e-01,4.904356300830841064e-01,7.913365960121154785e-01,3.267968297004699707e-01,-5.814476013183593750e-01,7.356005907058715820e-01,2.753810584545135498e-01,5.955718755722045898e-01,7.824175953865051270e-01,1.148435771465301514e-01,7.056303024291992188e-01,-7.649848461151123047e-01,-7.592146992683410645e-01,6.009967327117919922e-01,-7.166367769241333008e-01,-6.604480743408203125e-01,-7.366864681243896484e-01,4.887212812900543213e-01,5.987333059310913086e-01,-7.564889192581176758e-01,6.512241959571838379e-01,-7.740534543991088867e-01,-7.569009661674499512e-01,5.037018656730651855e-01,-7.449513077735900879e-01,7.552566528320312500e-01,3.040190041065216064e-01,7.319542765617370605e-01,1.701932400465011597e-01,-5.665094852447509766e-01
7.358060479164123535e-01,7.824645191431045532e-02,7.730788588523864746e-01,-7.141371965408325195e-01,-7.438292503356933594e-01,6.973392963409423828e-01,-5.173883438110351562e-01,-6.448557972908020020e-01,6.849394440650939941e-01,6.802347898483276367e-01,7.496615648269653320e-01,-7.912403345108032227e-01,-8.112918138504028320e-01,-6.047382205724716187e-02,-7.528071999549865723e-01,-6.734210252761840820e-01,-7.056345939636230469e-01,7.606687545776367188e-01,6.830480098724365234e-01,-6.559777259826660156e-01,7.051721811294555664e-01,-7.069362401962280273e-01,-7.229286432266235352e-01,6.999593377113342285e-01,-6.636062860488891602e-01,7.335941791534423828e-01,8.287864923477172852e-02,7.627297043800354004e-01,-2.278007268905639648e-01,-5.359218120574951172e-01
7.656335830688476562e-01,-2.160760611295700073e-01,7.647028565406799316e-01,-6.059938669204711914e-01,-6.623300313949584961e-01,7.719539403915405273e-01,8.227257430553436279e-02,-1.308564692735671997e-01,7.471282482147216797e-01,3.001215159893035889e-01,7.487089633941650391e-01,-7.548813223838806152e-01,-7.782244086265563965e-01,4.060978889465332031e-01,-7.003606557846069336e-01,-7.637537121772766113e-01,-4.615864753723144531e-01,6.423670649528503418e-01,6.675504446029663086e-01,-6.934256553649902344e-01,7.505955696105957031e-01,-7.729496955871582031e-01,-7.626876831054687500e-01,5.262269377708435059e-01,-7.336701154708862305e-01,7.643234729766845703e-01,5.220822691917419434e-01,6.569734811782836914e-01,-6.402863264083862305e-01,-3.013275563716888428e-01
7.559329867362976074e-01,-3.815848231315612793e-01,7.634066343307495117e-01,-6.078974604606628418e-01,-7.266675829887390137e-01,7.748559713363647461e-01,6.648901104927062988e-02,-3.425821959972381592e-01,7.531692385673522949e-01,4.869857132434844971e-01,7.273296117782592773e-01,-7.588933706283569336e-01,-7.315593957901000977e-01,3.473991751670837402e-01,-7.475157976150512695e-01,-7.783390283584594727e-01,-5.341544151306152344e-01,6.883416175842285156e-01,7.060990333557128906e-01,-7.295494079589843750e-01,7.538173198699951172e-01,-7.721347212791442871e-01,-7.752647399902343750e-01,4.552654623985290527e-01,-7.761180400848388672e-01,7.226274013519287109e-01,4.568872153759002686e-01,7.449656724929809570e-01,-5.791881084442138672e-01,-3.166494667530059814e-01
7.511153221130371094e-01,-1.512608230113983154e-01,7.552865147590637207e-01,-4.059626460075378418e-01,-7.045816183090209961e-01,7.884925007820129395e-01,1.032390594482421875e-01,3.194493353366851807e-01,7.634972333908081055e-01,3.583447337150573730e-01,7.690421342849731445e-01,-7.607983350753784180e-01,-7.991602420806884766e-01,5.362797975540161133e-01,-6.995566487312316895e-01,-7.364869713783264160e-01,-4.128780364990234375e-01,5.244999527931213379e-01,6.375404596328735352e-01,-7.547881603240966797e-01,7.068276405334472656e-01,-7.610418796539306641e-01,-7.334755659103393555e-01,-1.769564002752304077e-01,-7.208533287048339844e-01,7.648260593414306641e-01,3.173605203628540039e-01,7.493460178375244141e-01,-2.177829742431640625e-01,-3.778299093246459961e-01
7.466453313827514648e-01,-7.721986621618270874e-02,7.501661181449890137e-01,-4.664883613586425781e-01,-7.429217100143432617e-01,7.384587526321411133e-01,1.095391064882278442e-01,-4.061340391635894775e-01,7.875608801841735840e-01,6.203652620315551758e-01,7.632533311843872070e-01,-7.217170000076293945e-01,-7.653523683547973633e-01,6.151743531227111816e-01,-6.974520683288574219e-01,-7.256703376770019531e-01,-5.513999462127685547e-01,7.274916768074035645e-01,6.152138113975524902e-01,-6.783353686332702637e-01,7.507005929946899414e-01,-7.685161828994750977e-01,-7.454789280891418457e-01,-3.749807178974151611e-01,-7.394222021102905273e-01,7.421027421951293945e-01,7.203852385282516479e-02,7.334495782852172852e-01,2.651599943637847900e-01,-5.335971117019653320e-01
7.319465875625610352e-01,-1.327259838581085205e-01,7.726811170578002930e-01,-7.744083404541015625e-01,-7.160600423812866211e-01,8.015289306640625000e-01,-5.442521572113037109e-01,-7.094795703887939453e-01,5.898865461349487305e-01,6.940795183181762695e-01,7.445601224899291992e-01,-7.932891845703125000e-01,-7.545412182807922363e-01,-2.425358146429061890e-01,-7.573660016059875488e-01,-6.730326414108276367e-01,-5.118982791900634766e-01,7.418558597564697266e-01,6.314178705215454102e-01,-6.851902604103088379e-01,7.304823398590087891e-01,-7.614063024520874023e-01,-7.368389368057250977e-01,6.521201729774475098e-01,-7.204581499099731445e-01,7.411000132560729980e-01,-1.278511583805084229e-01,7.538765072822570801e-01,3.837648928165435791e-01,-5.316752791404724121e-01
7.938058972358703613e-01,-4.211254119873046875e-01,7.461678981781005859e-01,-7.386643290519714355e-01,-6.971786022186279297e-01,7.588273286819458008e-01,-3.434951901435852051e-01,-7.211508750915527344e-01,7.342743873596191406e-01,6.903391480445861816e-01,7.932261824607849121e-01,-7.794384956359863281e-01,-7.727443575859069824e-01,-1.506396085023880005e-01,-7.725802063941955566e-01,-7.531849145889282227e-01,-4.261097013950347900e-01,7.411156296730041504e-01,7.438489198684692383e-01,-7.384393811225891113e-01,7.421821355819702148e-01,-7.795236110687255859e-01,-7.494312524795532227e-01,5.513815879821777344e-01,-7.739042043685913086e-01,7.707657217979431152e-01,5.920314788818359375e-01,7.521447539329528809e-01,-5.567297935485839844e-01,1.367182880640029907e-01
5.672799348831176758e-01,1.813794970512390137e-01,7.663995623588562012e-01,-5.579161643981933594e-01,-5.299098491668701172e-01,6.205442547798156738e-01,5.307797193527221680e-01,7.218077182769775391e-01,6.041965484619140625e-01,-5.531747341156005859e-01,6.896572709083557129e-01,-6.796801090240478516e-01,-6.527576446533203125e-01,-7.045707702636718750e-01,2.290866896510124207e-02,-7.589894533157348633e-01,7.093930244445800781e-01,-6.330179572105407715e-01,-6.044716835021972656e-01,4.394911229610443115e-01,4.648300111293792725e-01,-7.686644196510314941e-01,-5.982676744461059570e-01,-6.736663579940795898e-01,-7.472749948501586914e-01,2.946433722972869873e-01,5.522017478942871094e-01,5.779523849487304688e-01,6.341870129108428955e-02,6.238781213760375977e-01
7.930096387863159180e-01,-3.797566592693328857e-01,7.593118548393249512e-01,-7.025656700134277344e-01,-7.244350910186767578e-01,7.222349643707275391e-01,-4.985851794481277466e-02,-7.080759406089782715e-01,7.714769840240478516e-01,7.496225237846374512e-01,7.906952500343322754e-01,-7.748088240623474121e-01,-8.051918745040893555e-01,3.185178339481353760e-01,-7.482153177261352539e-01,-7.207100987434387207e-01,-6.412664651870727539e-01,7.240154743194580078e-01,7.085866332054138184e-01,-7.658192515373229980e-01,7.906408905982971191e-01,-7.465713024139404297e-01,-7.797746658325195312e-01,2.890634238719940186e-01,-7.366147041320800781e-01,7.808293104171752930e-01,3.212698101997375488e-01,7.902011871337890625e-01,-5.957236886024475098e-01,-4.960797727108001709e-01
7.350833415985107422e-01,-3.468605875968933105e-01,7.719830274581909180e-01,-7.616149783134460449e-01,-6.974979639053344727e-01,7.595208883285522461e-01,-5.018547177314758301e-01,-7.123936414718627930e-01,7.099946737289428711e-01,7.183646559715270996e-01,7.515481114387512207e-01,-7.457417249679565430e-01,-7.436808943748474121e-01,-4.999280869960784912e-01,-7.345283031463623047e-01,-6.870329380035400391e-01,-4.611749649047851562e-01,7.464240789413452148e-01,6.863254308700561523e-01,-7.405443191528320312e-01,7.411905527114868164e-01,-7.483994960784912109e-01,-7.117645740509033203e-01,6.180639266967773438e-01,-6.845012903213500977e-01,7.091494798660278320e-01,3.132486343383789062e-01,7.234793305397033691e-01,-5.923364683985710144e-02,-5.239056795835494995e-02
7.565965652465820312e-01,-4.250676631927490234e-01,7.855380773544311523e-01,-7.114585638046264648e-01,-7.620701789855957031e-01,7.553134560585021973e-01,-8.060788363218307495e-02,-6.005548834800720215e-01,7.384997606277465820e-01,6.397315263748168945e-01,7.559487223625183105e-01,-7.583751082420349121e-01,-7.633284926414489746e-01,2.638385891914367676e-01,-7.831099033355712891e-01,-7.408192157745361328e-01,-1.722140312194824219e-01,7.740713953971862793e-01,7.338767051696777344e-01,-7.013784050941467285e-01,7.214262485504150391e-01,-7.189416885375976562e-01,-7.589113712310791016e-01,4.806242585182189941e-01,-7.398334741592407227e-01,7.179463505744934082e-01,5.247834920883178711e-01,7.375237941741943359e-01,-6.658262014389038086e-01,2.692858502268791199e-02
