1.154289320111274719e-01,-3.614767193794250488e-01,-7.786834836006164551e-01,-7.157804965972900391e-01,-1.744575947523117065e-01,-7.920288294553756714e-02,-7.370573282241821289e-01,7.925716638565063477e-01,-7.622735500335693359e-01,-5.918636322021484375e-01,6.462507247924804688e-01,-4.618126153945922852e-01,-7.086792588233947754e-01,7.571024298667907715e-01,3.056106865406036377e-01,-7.712547183036804199e-01,7.709732055664062500e-01,4.125529825687408447e-01,-3.586769700050354004e-01,-7.111624479293823242e-01,4.434022307395935059e-01,-5.824165940284729004e-01,-7.763849496841430664e-01,3.451021909713745117e-01,-2.283232063055038452e-01,-2.835662662982940674e-02,3.989843130111694336e-01,-4.498591274023056030e-02,-7.739127874374389648e-01,-4.081819057464599609e-01
7.344931364059448242e-01,-1.892892718315124512e-01,7.500644922256469727e-01,-6.303311586380004883e-01,-7.011364698410034180e-01,7.449150085449218750e-01,1.692540794610977173e-01,4.422470331192016602e-01,7.763401865959167480e-01,2.241772226989269257e-02,7.201043367385864258e-01,-7.666577696800231934e-01,-7.534257173538208008e-01,4.477071762084960938e-01,-5.998013019561767578e-01,-7.725626230239868164e-01,5.005185604095458984e-01,1.606693863868713379e-01,6.650566458702087402e-01,-7.034797668457031250e-01,7.650604844093322754e-01,-7.499608993530273438e-01,-7.481876611709594727e-01,-1.078109368681907654e-01,-7.242259979248046875e-01,7.373225092887878418e-01,6.368841528892517090e-01,7.589651346206665039e-01,-5.938398241996765137e-01,7.678057253360748291e-02
7.455594539642333984e-01,-1.428850442171096802e-01,7.538729906082153320e-01,-7.527076005935668945e-01,-7.441188097000122070e-01,7.577399015426635742e-01,-5.158879756927490234e-01,-7.146747112274169922e-01,5.584930181503295898e-01,7.159358263015747070e-01,7.705229520797729492e-01,-7.473981976509094238e-01,-7.388901710510253906e-01,-4.860041141510009766e-01,-7.525168657302856445e-01,-6.071833968162536621e-01,-6.915616989135742188e-02,7.930942773818969727e-01,6.379671692848205566e-01,-7.022032737731933594e-01,7.450834512710571289e-01,-7.418911457061767578e-01,-7.354558706283569336e-01,6.759808063507080078e-01,-6.457470059394836426e-01,7.670108675956726074e-01,1.494273394346237183e-01,7.492861747741699219e-01,-6.683716773986816406e-01,-3.527412414550781250e-01
7.391427755355834961e-01,-1.466848701238632202e-01,7.625434994697570801e-01,-7.128454446792602539e-01,-7.217249870300292969e-01,7.403597831726074219e-01,-1.021579280495643616e-01,-6.278290152549743652e-01,7.538429498672485352e-01,6.391844153404235840e-01,7.328509092330932617e-01,-7.478998899459838867e-01,-7.812806963920593262e-01,6.214616298675537109e-01,-7.751237154006958008e-01,-6.816788911819458008e-01,1.346996128559112549e-01,7.229297161102294922e-01,7.241853475570678711e-01,-7.291164398193359375e-01,7.587755918502807617e-01,-7.813962697982788086e-01,-7.654378414154052734e-01,3.619583547115325928e-01,-7.410213947296142578e-01,7.303965091705322266e-01,4.809046089649200439e-01,7.961589694023132324e-01,-7.326853275299072266e-01,-1.890766471624374390e-01
7.184886932373046875e-01,-4.188632965087890625e-02,7.767126560211181641e-01,-6.975574493408203125e-01,-7.577401399612426758e-01,7.637109756469726562e-01,-4.189206361770629883e-01,-6.722774505615234375e-01,7.043135166168212891e-01,6.672818660736083984e-01,7.495948076248168945e-01,-7.652187347412109375e-01,-7.380480766296386719e-01,2.882631421089172363e-01,-7.566227912902832031e-01,-4.277114570140838623e-01,1.493032425642013550e-01,7.502323389053344727e-01,7.335658073425292969e-01,-7.584613561630249023e-01,7.265994548797607422e-01,-7.961089015007019043e-01,-7.147855758666992188e-01,6.552106738090515137e-01,-7.043154239654541016e-01,7.243473529815673828e-01,3.424928188323974609e-01,7.494852542877197266e-01,-6.963989734649658203e-01,-5.643913745880126953e-01
7.906726598739624023e-01,1.229904592037200928e-01,7.934015989303588867e-01,-7.042626142501831055e-01,-7.561756372451782227e-01,7.489549517631530762e-01,-7.044345140457153320e-02,-3.479547202587127686e-01,7.258172035217285156e-01,4.349198639392852783e-01,7.556695342063903809e-01,-7.637983560562133789e-01,-7.454938292503356934e-01,7.249578833580017090e-01,-7.554882764816284180e-01,-5.176740884780883789e-01,2.977996170520782471e-01,7.332114577293395996e-01,6.648628711700439453e-01,-7.743446826934814453e-01,7.690960168838500977e-01,-7.868909835815429688e-01,-7.469810247421264648e-01,2.912509441375732422e-01,-7.583854794502258301e-01,7.262446880340576172e-01,5.627038478851318359e-01,7.958481907844543457e-01,-6.989798545837402344e-01,-3.343846201896667480e-01
5.650756955146789551e-01,4.004903733730316162e-01,7.405557036399841309e-01,-1.283050626516342163e-01,-6.602619886398315430e-01,6.511308550834655762e-01,3.578233420848846436e-01,6.729089021682739258e-01,7.244392633438110352e-01,-3.519469499588012695e-01,6.572277545928955078e-01,-6.463206410408020020e-01,-7.367512583732604980e-01,5.150973796844482422e-01,-5.350527167320251465e-01,-6.253076195716857910e-01,6.003222465515136719e-01,1.749101430177688599e-01,-4.399451911449432373e-01,-3.566827178001403809e-01,4.889972209930419922e-01,-8.125557303428649902e-01,-6.182349324226379395e-01,-4.766469597816467285e-01,-7.715175151824951172e-01,6.237225532531738281e-01,6.730670928955078125e-01,7.337768077850341797e-01,-2.245676070451736450e-01,2.660197913646697998e-01
7.581817507743835449e-01,-2.220638245344161987e-01,8.154987096786499023e-01,-3.579620122909545898e-01,-7.297769188880920410e-01,7.626761198043823242e-01,1.775379031896591187e-01,6.503981351852416992e-01,7.672600746154785156e-01,-1.507221162319183350e-01,7.404863834381103516e-01,-7.118116617202758789e-01,-7.519485950469970703e-01,5.892770886421203613e-01,-5.870707035064697266e-01,-7.599729299545288086e-01,2.559491097927093506e-01,-3.252390027046203613e-02,4.637888371944427490e-01,-7.455861568450927734e-01,7.059732675552368164e-01,-7.749751210212707520e-01,-7.639745473861694336e-01,4.049582779407501221e-02,-7.262226939201354980e-01,6.911060810089111328e-01,5.836913585662841797e-01,7.360530495643615723e-01,-5.005228519439697266e-01,-1.042396202683448792e-01
7.064567804336547852e-01,-5.312913656234741211e-01,7.608429193496704102e-01,-7.156682014465332031e-01,-7.025179862976074219e-01,7.326215505599975586e-01,-2.428883165121078491e-01,-6.903177499771118164e-01,7.198690176010131836e-01,7.172857522964477539e-01,7.981430292129516602e-01,-7.691073417663574219e-01,-7.619782686233520508e-01,-1.420104056596755981e-01,-7.399597167968750000e-01,-7.626407742500305176e-01,-6.418735384941101074e-01,7.546913623809814453e-01,7.512252330780029297e-01,-7.360733747482299805e-01,7.527977824211120605e-01,-7.208189368247985840e-01,-7.650266289710998535e-01,7.076367735862731934e-01,-6.974005699157714844e-01,7.609378099441528320e-01,4.955837428569793701e-01,7.791957855224609375e-01,-5.287359356880187988e-01,-3.805058300495147705e-01
7.479068040847778320e-01,-5.092312693595886230e-01,7.626516819000244141e-01,-6.770731210708618164e-01,-7.102828621864318848e-01,7.564672231674194336e-01,-6.433884799480438232e-02,-5.540717840194702148e-01,7.580269575119018555e-01,5.710221529006958008e-01,7.967011332511901855e-01,-7.606965303421020508e-01,-7.482644915580749512e-01,3.744838535785675049e-01,-7.530161142349243164e-01,-7.549095749855041504e-01,-5.166375637054443359e-01,7.126635313034057617e-01,7.674090862274169922e-01,-7.375278472900390625e-01,7.579044699668884277e-01,-7.818442583084106445e-01,-7.480906248092651367e-01,6.443879604339599609e-01,-7.430291175842285156e-01,7.529378533363342285e-01,5.788793563842773438e-01,6.910608410835266113e-01,-7.449963688850402832e-01,-2.887070477008819580e-01
7.288483977317810059e-01,-3.867688179016113281e-01,7.721185088157653809e-01,-6.486383676528930664e-01,-7.031092643737792969e-01,7.399029135704040527e-01,1.383899599313735962e-01,3.720874190330505371e-01,7.337427735328674316e-01,1.651668101549148560e-01,7.283228635787963867e-01,-7.618975639343261719e-01,-7.819455862045288086e-01,5.105449557304382324e-01,-6.786183118820190430e-01,-7.906017303466796875e-01,-5.080920457839965820e-02,4.917773902416229248e-01,7.314453125000000000e-01,-7.319898009300231934e-01,7.449781894683837891e-01,-7.333794832229614258e-01,-7.540982961654663086e-01,5.014827251434326172e-01,-7.699791193008422852e-01,7.166162729263305664e-01,6.377638578414916992e-01,7.543112635612487793e-01,-6.624066233634948730e-01,-1.212493255734443665e-01
7.344862222671508789e-01,-4.634985700249671936e-02,7.360157966613769531e-01,-7.494647502899169922e-01,-7.093548774719238281e-01,6.337532997131347656e-01,-7.035611867904663086e-01,-5.990911722183227539e-01,8.313680998980998993e-03,6.456292271614074707e-01,8.112949728965759277e-01,-7.212426662445068359e-01,-7.934042811393737793e-01,-5.731663703918457031e-01,-7.005779743194580078e-01,-5.745189189910888672e-01,1.014822907745838165e-02,7.477979063987731934e-01,6.264824867248535156e-01,-4.971090555191040039e-01,6.342505216598510742e-01,-7.074588537216186523e-01,-7.824490666389465332e-01,7.041441202163696289e-01,-6.390786170959472656e-01,7.572662830352783203e-01,-1.537359058856964111e-01,7.246783375740051270e-01,-6.982300281524658203e-01,-5.176329612731933594e-01
6.036436557769775391e-01,1.661483794450759888e-01,7.459858655929565430e-01,-2.049299478530883789e-01,-3.876335620880126953e-01,4.297417402267456055e-01,4.432279765605926514e-01,6.626464724540710449e-01,6.903555393218994141e-01,-3.930756747722625732e-01,5.960664749145507812e-01,-4.932126104831695557e-01,-5.026953816413879395e-01,-3.769466876983642578e-01,-7.395777851343154907e-02,-7.557001709938049316e-01,7.126632928848266602e-01,-5.211601257324218750e-01,-5.931698083877563477e-01,-2.513176575303077698e-02,3.298109024763107300e-02,-7.484127283096313477e-01,-4.671878516674041748e-01,-6.422657370567321777e-01,-7.584282159805297852e-01,7.105320226401090622e-03,6.042630672454833984e-01,5.625467300415039062e-01,-3.882508873939514160e-01,5.558644533157348633e-01
7.067314982414245605e-01,-3.641939759254455566e-01,7.602310180664062500e-01,-4.074264764785766602e-01,-7.154484987258911133e-01,7.602492570877075195e-01,2.410657405853271484e-01,5.990233421325683594e-01,7.628396153450012207e-01,-5.964402481913566589e-02,7.315357923507690430e-01,-7.759338021278381348e-01,-7.656939625740051270e-01,5.277178883552551270e-01,-5.906865000724792480e-01,-7.448453903198242188e-01,-2.041110023856163025e-02,8.857230097055435181e-02,5.823188424110412598e-01,-6.822004318237304688e-01,7.171840667724609375e-01,-7.407536506652832031e-01,-7.708190679550170898e-01,1.143765151500701904e-01,-7.723648548126220703e-01,7.146576642990112305e-01,5.212616920471191406e-01,7.596221566200256348e-01,-5.265181660652160645e-01,-1.531943529844284058e-01
7.495950460433959961e-01,-3.737795054912567139e-01,7.328168153762817383e-01,-6.194164752960205078e-01,-7.160977125167846680e-01,7.727158069610595703e-01,6.074987724423408508e-02,-5.469969511032104492e-01,7.344321012496948242e-01,6.533507108688354492e-01,7.884667515754699707e-01,-7.941140532493591309e-01,-7.341172695159912109e-01,4.487240314483642578e-01,-7.210917472839355469e-01,-7.426196336746215820e-01,-5.676898956298828125e-01,7.002605199813842773e-01,6.606303453445434570e-01,-7.599462866783142090e-01,7.326440811157226562e-01,-7.585180997848510742e-01,-7.316595315933227539e-01,4.666563570499420166e-01,-7.473294138908386230e-01,7.794795036315917969e-01,4.052707254886627197e-01,7.730528116226196289e-01,-6.051417589187622070e-01,-4.233096539974212646e-01
7.799013853073120117e-01,-4.861761033535003662e-01,7.491600513458251953e-01,-7.378585934638977051e-01,-6.868458986282348633e-01,7.796375155448913574e-01,-4.802601933479309082e-01,-7.600740790367126465e-01,7.327052354812622070e-01,7.531571388244628906e-01,7.451831102371215820e-01,-7.723293304443359375e-01,-7.703241705894470215e-01,-3.183796107769012451e-01,-7.013101577758789062e-01,-7.511823773384094238e-01,-6.844235658645629883e-01,7.494831085205078125e-01,7.003463506698608398e-01,-7.253948450088500977e-01,7.468270063400268555e-01,-7.640191316604614258e-01,-7.275172472000122070e-01,5.885441303253173828e-01,-6.829193830490112305e-01,7.624917626380920410e-01,3.812794983386993408e-01,7.879908680915832520e-01,-4.822038412094116211e-01,-2.118709534406661987e-01
7.763671278953552246e-01,-5.523680448532104492e-01,7.798151969909667969e-01,-6.886391043663024902e-01,-7.036944627761840820e-01,7.567303180694580078e-01,-1.095756441354751587e-01,-5.278458595275878906e-01,7.607301473617553711e-01,5.221236348152160645e-01,7.837158441543579102e-01,-7.779716253280639648e-01,-7.766105532646179199e-01,1.119937598705291748e-01,-6.996816396713256836e-01,-7.715661525726318359e-01,-3.724844455718994141e-01,6.602909564971923828e-01,6.935827732086181641e-01,-7.547654509544372559e-01,7.832652330398559570e-01,-7.678807377815246582e-01,-7.423397302627563477e-01,5.227165818214416504e-01,-7.801580429077148438e-01,7.496935725212097168e-01,5.083933472633361816e-01,7.206004858016967773e-01,-7.132941484451293945e-01,-1.747347787022590637e-02
5.762264132499694824e-01,3.577741086483001709e-01,7.831786870956420898e-01,-2.094756364822387695e-01,-6.811777353286743164e-01,7.041581869125366211e-01,4.353980720043182373e-01,7.388039827346801758e-01,7.362799644470214844e-01,-5.783823728561401367e-01,7.243517637252807617e-01,-7.240483760833740234e-01,-7.383840084075927734e-01,-4.084110856056213379e-01,-2.516345977783203125e-01,-7.402743101119995117e-01,5.874159336090087891e-01,-6.451998949050903320e-01,-3.113277554512023926e-01,1.923322379589080811e-01,5.782465934753417969e-01,-7.539218664169311523e-01,-7.037698030471801758e-01,-6.022872924804687500e-01,-7.568422555923461914e-01,5.782780051231384277e-01,5.533915758132934570e-01,7.387239336967468262e-01,2.603933811187744141e-01,3.634625077247619629e-01
7.815917730331420898e-01,-3.438133895397186279e-01,7.774208784103393555e-01,-6.384094953536987305e-01,-7.821776270866394043e-01,7.523857355117797852e-01,-3.323630243539810181e-02,-7.427582740783691406e-01,7.662908434867858887e-01,7.027542591094970703e-01,7.501651644706726074e-01,-7.763975858688354492e-01,-7.323822975158691406e-01,4.418616294860839844e-01,-7.415862083435058594e-01,-7.278398871421813965e-01,-6.279950141906738281e-01,7.646093368530273438e-01,7.009779214859008789e-01,-6.978306770324707031e-01,7.922894358634948730e-01,-6.953247189521789551e-01,-7.679684758186340332e-01,1.326945573091506958e-01,-7.356883287429809570e-01,7.230112552642822266e-01,2.455026656389236450e-01,7.632663249969482422e-01,-4.238525032997131348e-01,-5.897817611694335938e-01
7.548167705535888672e-01,1.172386929392814636e-01,7.577167749404907227e-01,-4.848949909210205078e-01,-7.284116744995117188e-01,7.651696801185607910e-01,3.129054903984069824e-01,2.278139144182205200e-01,7.656038999557495117e-01,3.551517426967620850e-01,7.668189406394958496e-01,-7.225462198257446289e-01,-7.656612396240234375e-01,5.602341294288635254e-01,-7.034014463424682617e-01,-7.550143003463745117e-01,-2.481483668088912964e-01,5.816392898559570312e-01,6.071993112564086914e-01,-7.305703163146972656e-01,8.129017949104309082e-01,-7.703561782836914062e-01,-7.360359430313110352e-01,-4.690901637077331543e-01,-7.467744350433349609e-01,7.945829629898071289e-01,2.058451026678085327e-01,7.746157646179199219e-01,3.692628741264343262e-01,-4.533521533012390137e-01
7.002146244049072266e-01,1.003522872924804688e-01,6.395472288131713867e-01,-7.482421398162841797e-01,-7.460540533065795898e-01,6.766046285629272461e-01,-7.210098505020141602e-01,-9.024843573570251465e-02,-5.104327797889709473e-01,5.791618824005126953e-01,7.914543151855468750e-01,-7.531624436378479004e-01,-7.405543327331542969e-01,-2.342691719532012939e-01,-7.881291508674621582e-01,-6.963944435119628906e-01,3.060143627226352692e-02,6.813634634017944336e-01,4.530777633190155029e-01,-4.525517672300338745e-02,5.748716592788696289e-01,-7.105071544647216797e-01,-7.597380280494689941e-01,7.305290699005126953e-01,-3.841493427753448486e-01,7.915062308311462402e-01,-4.846234321594238281e-01,7.368851304054260254e-01,-2.352344095706939697e-01,-6.493557691574096680e-01
7.315040826797485352e-01,-1.739902943372726440e-01,7.310863733291625977e-01,-6.695835590362548828e-01,-7.246042490005493164e-01,7.373631596565246582e-01,4.877806454896926880e-02,-3.849684819579124451e-02,7.637968063354492188e-01,1.593004316091537476e-01,7.753497958183288574e-01,-7.724600434303283691e-01,-7.237446308135986328e-01,-5.477895215153694153e-02,-5.801328420639038086e-01,-7.695360779762268066e-01,3.690401315689086914e-01,4.139681756496429443e-01,5.728076100349426270e-01,-6.885665655136108398e-01,7.019630670547485352e-01,-7.416315078735351562e-01,-7.525565028190612793e-01,-1.120743528008460999e-01,-7.615265250205993652e-01,7.208871841430664062e-01,4.947432577610015869e-01,7.937257289886474609e-01,-4.568937420845031738e-01,4.179627001285552979e-01
7.482208013534545898e-01,-3.051025867462158203e-01,7.448564767837524414e-01,-5.887030959129333496e-01,-7.112468481063842773e-01,7.714819312095642090e-01,1.738334819674491882e-02,-1.997528076171875000e-01,7.616028785705566406e-01,3.827191889286041260e-01,7.715816497802734375e-01,-7.410858869552612305e-01,-7.657302021980285645e-01,2.021821439266204834e-01,-6.648802757263183594e-01,-7.615660429000854492e-01,1.431809663772583008e-01,6.519956588745117188e-01,6.602803468704223633e-01,-7.440755963325500488e-01,7.570732831954956055e-01,-7.031832337379455566e-01,-7.542333602905273438e-01,9.220493584871292114e-02,-7.587906718254089355e-01,7.549456357955932617e-01,4.272221028804779053e-01,7.460098266601562500e-01,-5.421444177627563477e-01,1.143287345767021179e-01
