7.385311126708984375e-01,5.006301999092102051e-01
6.860108375549316406e-01,8.514177203178405762e-01
1.104194596409797668e-01,7.708435058593750000e-01
-5.648139119148254395e-01,9.051902890205383301e-01
-2.104735821485519409e-01,7.789752483367919922e-01
4.267046228051185608e-02,5.436809062957763672e-01
4.947392940521240234e-01,8.736858963966369629e-01
-4.627668857574462891e-01,7.023941874504089355e-01
7.711497694253921509e-02,6.523839831352233887e-01
3.630065619945526123e-01,7.455974221229553223e-01
7.383419666439294815e-03,7.503806948661804199e-01
6.499505788087844849e-02,7.140922546386718750e-01
3.937770724296569824e-01,7.502422332763671875e-01
-2.909327149391174316e-01,7.139673233032226562e-01
-5.257851481437683105e-01,8.168520927429199219e-01
2.299428135156631470e-01,6.689386367797851562e-01
3.832093179225921631e-01,6.613650321960449219e-01
5.787980183959007263e-02,7.532304525375366211e-01
2.480287104845046997e-01,6.855701208114624023e-01
-1.997862309217453003e-01,7.359590530395507812e-01
-2.485591731965541840e-02,6.809898614883422852e-01
-2.071244269609451294e-01,6.697599887847900391e-01
-2.112390547990798950e-01,7.443410158157348633e-01
-1.722528040409088135e-01,7.406746149063110352e-01
2.172033786773681641e-01,6.369205713272094727e-01
1.039723381400108337e-01,7.823742628097534180e-01
3.491691648960113525e-01,7.884891033172607422e-01
-5.082159116864204407e-02,7.204051613807678223e-01
5.684126913547515869e-02,6.759424209594726562e-01
2.845386564731597900e-01,7.009270191192626953e-01
-5.852407813072204590e-01,7.456847429275512695e-01
-1.167304813861846924e-01,5.445238351821899414e-01
-1.065837889909744263e-01,7.845718860626220703e-01
9.331016242504119873e-02,6.918333768844604492e-01
-2.426389232277870178e-02,6.938246488571166992e-01
8.939198404550552368e-02,6.008772253990173340e-01
1.397006660699844360e-01,7.542263865470886230e-01
3.510405123233795166e-01,7.462540864944458008e-01
-2.186560332775115967e-01,7.050851583480834961e-01
